TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,101520,,HAL,,2026-02-24,2026-02-24,4350.0,PE,HAL26FEB4350PE,177.45,180.95,115.0,129.0,132.0,170.95,4251.1,129.0,120600,-5400,343,231389917.5,311,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101524,,HAL,,2026-02-24,2026-02-24,4550.0,PE,HAL26FEB4550PE,362.2,365.15,297.0,313.5,313.5,346.7,4251.1,313.5,73200,-300,63,46124655.0,57,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95807,,HAL,,2026-02-24,2026-02-24,4700.0,PE,HAL26FEB4700PE,499.05,515.0,438.3,453.85,460.2,488.05,4251.1,453.85,147450,-13800,146,112989457.5,124,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101856,,HAL,,2026-03-30,2026-03-30,3500.0,PE,HAL26MAR3500PE,9.9,11.15,5.4,6.4,7.75,10.85,4251.1,6.4,25500,750,69,36319462.5,60,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101933,,HAL,,2026-03-30,2026-03-30,4400.0,PE,HAL26MAR4400PE,262.7,262.7,213.1,216.95,224.0,260.55,4251.1,216.95,74100,18300,207,143532435.0,101,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113258,,HAL,,2026-03-30,2026-03-30,4450.0,PE,HAL26MAR4450PE,0.0,0.0,0.0,292.4,292.4,292.4,4251.1,281.05,450,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102008,,HAL,,2026-03-30,2026-03-30,5100.0,PE,HAL26MAR5100PE,775.0,830.0,775.0,820.0,820.0,870.0,4251.1,827.85,1500,750,6,5322450.0,5,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113477,,HAL,,2026-04-28,2026-04-28,3900.0,PE,HAL26APR3900PE,0.0,0.0,0.0,108.95,0.0,108.95,4251.1,80.25,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113506,,HAL,,2026-04-28,2026-04-28,4200.0,PE,HAL26APR4200PE,162.0,162.0,162.0,162.0,162.0,300.0,4251.1,162.0,450,-150,2,1308600.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95794,,HAL,,2026-02-24,2026-02-24,4100.0,CE,HAL26FEB4100CE,142.25,175.6,118.45,158.85,155.0,142.5,4251.1,158.85,199650,-53700,1259,801471172.5,1078,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101515,,HAL,,2026-02-24,2026-02-24,4150.0,CE,HAL26FEB4150CE,103.05,132.95,85.45,118.75,114.15,109.05,4251.1,118.75,132450,-49200,1753,1119786892.5,1572,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101519,,HAL,,2026-02-24,2026-02-24,4350.0,CE,HAL26FEB4350CE,34.0,34.0,19.0,23.4,22.6,32.1,4251.1,23.4,280800,-16800,3672,2409115792.5,3052,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101533,,HAL,,2026-02-24,2026-02-24,5050.0,CE,HAL26FEB5050CE,1.25,1.55,1.15,1.35,1.35,2.0,4251.1,1.35,34050,-3450,41,31065922.5,27,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101996,,HAL,,2026-03-30,2026-03-30,4500.0,PE,HAL26MAR4500PE,333.0,340.0,276.35,285.15,292.95,332.7,4251.1,285.15,69450,37500,334,240088672.5,155,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102004,,HAL,,2026-03-30,2026-03-30,4900.0,PE,HAL26MAR4900PE,632.95,637.9,623.0,634.9,637.9,675.0,4251.1,634.9,4500,1200,8,6635212.5,6,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113522,,HAL,,2026-04-28,2026-04-28,4700.0,PE,HAL26APR4700PE,0.0,0.0,0.0,483.45,0.0,483.45,4251.1,495.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101503,,HAL,,2026-02-24,2026-02-24,3550.0,CE,HAL26FEB3550CE,628.65,655.25,628.65,655.25,655.25,608.0,4251.1,704.3,450,-150,2,1257585.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101907,,HAL,,2026-03-30,2026-03-30,3900.0,CE,HAL26MAR3900CE,0.0,0.0,0.0,387.5,387.5,387.5,4251.1,419.45,4650,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101926,,HAL,,2026-03-30,2026-03-30,4200.0,CE,HAL26MAR4200CE,195.0,201.3,169.05,193.35,191.6,186.35,4251.1,193.35,112500,24600,805,529419217.5,669,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113285,,HAL,,2026-03-30,2026-03-30,4850.0,CE,HAL26MAR4850CE,0.0,0.0,0.0,42.4,42.4,42.4,4251.1,27.1,150,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113527,,HAL,,2026-04-28,2026-04-28,4900.0,CE,HAL26APR4900CE,0.0,0.0,0.0,146.65,0.0,146.65,4251.1,57.3,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101510,,HAL,,2026-02-24,2026-02-24,3850.0,PE,HAL26FEB3850PE,6.15,7.3,2.45,2.7,3.1,6.25,4251.1,2.7,46050,-4800,383,221388450.0,260,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95803,,HAL,,2026-02-24,2026-02-24,4500.0,PE,HAL26FEB4500PE,314.85,323.0,245.25,256.65,265.65,307.3,4251.1,256.65,273450,-43800,493,353134425.0,351,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101528,,HAL,,2026-02-24,2026-02-24,4750.0,PE,HAL26FEB4750PE,560.0,560.0,540.0,540.0,540.0,544.95,4251.1,494.8,18000,-600,7,5564062.5,7,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95844,,HAL,,2026-02-24,2026-02-24,4900.0,PE,HAL26FEB4900PE,675.0,675.0,641.0,657.85,657.85,675.0,4251.1,644.5,20250,-1650,16,13351335.0,14,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95850,,HAL,,2026-02-24,2026-02-24,5200.0,PE,HAL26FEB5200PE,1000.0,1000.0,978.1,978.1,978.1,980.0,4251.1,944.2,900,150,2,1856715.0,2,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113228,,HAL,,2026-03-30,2026-03-30,3450.0,PE,HAL26MAR3450PE,0.0,0.0,0.0,13.05,0.0,13.05,4251.1,3.05,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113245,,HAL,,2026-03-30,2026-03-30,4150.0,PE,HAL26MAR4150PE,126.35,127.0,89.35,95.55,98.0,128.35,4251.1,95.55,12450,5250,54,34438350.0,37,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101976,,HAL,,2026-03-30,2026-03-30,4500.0,CE,HAL26MAR4500CE,73.05,74.8,64.25,70.2,70.05,74.95,4251.1,70.2,147750,7200,1000,685375057.5,740,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113521,,HAL,,2026-04-28,2026-04-28,4700.0,CE,HAL26APR4700CE,0.0,0.0,0.0,203.9,0.0,203.9,4251.1,95.45,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113543,,HAL,,2026-04-28,2026-04-28,5200.0,CE,HAL26APR5200CE,0.0,0.0,0.0,86.15,0.0,86.15,4251.1,24.7,0,0,0,0.0,0,F1,150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103280,,HCLTECH,,2026-02-24,2026-02-24,1420.0,PE,HCLTECH26FEB1420PE,9.0,15.9,5.35,5.75,6.3,6.95,1467.2,5.75,472500,-81900,4374,2188751810.0,2940,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96707,,HCLTECH,,2026-02-24,2026-02-24,1960.0,PE,HCLTECH26FEB1960PE,0.0,0.0,0.0,340.9,0.0,340.9,1467.2,491.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103368,,HCLTECH,,2026-02-24,2026-02-24,1980.0,PE,HCLTECH26FEB1980PE,0.0,0.0,0.0,349.45,0.0,349.45,1467.2,511.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103474,,HCLTECH,,2026-03-30,2026-03-30,1320.0,PE,HCLTECH26MAR1320PE,11.5,16.2,11.0,11.2,11.5,12.0,1467.2,11.2,30100,-13650,58,27052725.0,56,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114184,,HCLTECH,,2026-03-30,2026-03-30,1380.0,PE,HCLTECH26MAR1380PE,26.0,26.0,24.0,24.0,24.0,19.1,1467.2,12.0,17150,-350,5,2458837.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114188,,HCLTECH,,2026-03-30,2026-03-30,1420.0,PE,HCLTECH26MAR1420PE,38.1,38.1,32.75,32.8,32.75,31.35,1467.2,32.8,11550,700,23,11720835.0,23,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103732,,HCLTECH,,2026-03-30,2026-03-30,1600.0,PE,HCLTECH26MAR1600PE,140.0,148.5,140.0,141.5,141.5,131.0,1467.2,132.6,36750,1750,31,18894190.0,24,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114210,,HCLTECH,,2026-03-30,2026-03-30,1780.0,PE,HCLTECH26MAR1780PE,0.0,0.0,0.0,100.25,0.0,100.25,1467.2,302.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103727,,HCLTECH,,2026-03-30,2026-03-30,1560.0,CE,HCLTECH26MAR1560CE,27.05,30.8,20.95,23.2,23.15,32.3,1467.2,23.2,133700,33250,445,246708350.0,330,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114201,,HCLTECH,,2026-03-30,2026-03-30,1700.0,CE,HCLTECH26MAR1700CE,7.15,8.1,4.8,5.05,5.05,8.25,1467.2,5.05,110950,19950,167,99694455.0,134,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103729,,HCLTECH,,2026-03-30,2026-03-30,1560.0,PE,HCLTECH26MAR1560PE,125.0,125.0,115.3,116.65,116.65,101.0,1467.2,100.1,37800,0,11,6478010.0,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103312,,HCLTECH,,2026-02-24,2026-02-24,1940.0,PE,HCLTECH26FEB1940PE,0.0,0.0,0.0,311.45,0.0,311.45,1467.2,471.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114202,,HCLTECH,,2026-03-30,2026-03-30,1700.0,PE,HCLTECH26MAR1700PE,243.05,243.05,232.0,232.0,232.0,219.25,1467.2,224.3,23450,700,2,1356267.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114216,,HCLTECH,,2026-03-30,2026-03-30,1900.0,PE,HCLTECH26MAR1900PE,0.0,0.0,0.0,184.55,0.0,184.55,1467.2,421.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96698,,HCLTECH,,2026-02-24,2026-02-24,1920.0,PE,HCLTECH26FEB1920PE,0.0,0.0,0.0,471.5,471.5,471.5,1467.2,451.05,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96598,,HCLTECH,,2026-02-24,2026-02-24,1240.0,PE,HCLTECH26FEB1240PE,0.6,0.75,0.35,0.4,0.4,0.5,1467.2,0.05,45500,-12950,111,48194702.5,93,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103747,,HCLTECH,,2026-03-30,2026-03-30,1920.0,CE,HCLTECH26MAR1920CE,0.0,0.0,0.0,7.4,7.4,7.4,1467.2,0.05,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103739,,HCLTECH,,2026-03-30,2026-03-30,1760.0,CE,HCLTECH26MAR1760CE,0.0,0.0,0.0,5.9,5.9,5.9,1467.2,0.55,3500,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114373,,HCLTECH,,2026-04-28,2026-04-28,1200.0,PE,HCLTECH26APR1200PE,0.0,0.0,0.0,0.2,0.0,0.2,1467.2,1.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114453,,HCLTECH,,2026-04-28,2026-04-28,1480.0,PE,HCLTECH26APR1480PE,0.0,0.0,0.0,11.65,0.0,11.65,1467.2,58.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96611,,HCLTECH,,2026-02-24,2026-02-24,1480.0,CE,HCLTECH26FEB1480CE,27.5,27.5,9.9,13.35,12.95,27.05,1467.2,13.35,359100,12600,5765,3015692680.0,4816,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103283,,HCLTECH,,2026-02-24,2026-02-24,1500.0,CE,HCLTECH26FEB1500CE,17.95,17.95,5.85,7.6,7.4,18.45,1467.2,7.6,1140300,326200,8782,4638557017.5,6265,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96683,,HCLTECH,,2026-02-24,2026-02-24,1800.0,CE,HCLTECH26FEB1800CE,0.3,0.35,0.1,0.15,0.1,0.45,1467.2,0.15,522550,-49700,466,293609890.0,152,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103369,,HCLTECH,,2026-02-24,2026-02-24,2020.0,CE,HCLTECH26FEB2020CE,0.0,0.0,0.0,1.85,0.0,1.85,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114180,,HCLTECH,,2026-03-30,2026-03-30,1300.0,PE,HCLTECH26MAR1300PE,9.75,13.65,8.65,8.8,9.2,9.75,1467.2,8.8,18200,-1400,158,72470090.0,124,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40196,,HCLTECH,,2026-03-30,2026-03-30,1220.0,PE,HCLTECH26MAR1220PE,0.0,0.0,0.0,0.05,0.0,0.05,1467.2,0.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96711,,HCLTECH,,2026-02-24,2026-02-24,2000.0,PE,HCLTECH26FEB2000PE,0.0,0.0,0.0,377.35,0.0,377.35,1467.2,531.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114179,,HCLTECH,,2026-03-30,2026-03-30,1300.0,CE,HCLTECH26MAR1300CE,166.05,179.2,165.0,176.0,176.0,434.05,1467.2,177.4,3850,3850,14,7212940.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114195,,HCLTECH,,2026-03-30,2026-03-30,1580.0,CE,HCLTECH26MAR1580CE,23.0,23.0,17.6,18.9,18.8,26.15,1467.2,18.9,28350,4550,55,30776847.5,48,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114197,,HCLTECH,,2026-03-30,2026-03-30,1620.0,CE,HCLTECH26MAR1620CE,15.15,15.15,11.5,11.75,11.75,18.45,1467.2,6.9,28350,9100,73,41704670.0,62,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103744,,HCLTECH,,2026-03-30,2026-03-30,1840.0,PE,HCLTECH26MAR1840PE,0.0,0.0,0.0,224.35,0.0,224.35,1467.2,361.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114381,,HCLTECH,,2026-04-28,2026-04-28,1280.0,PE,HCLTECH26APR1280PE,0.0,0.0,0.0,0.8,0.0,0.8,1467.2,4.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114439,,HCLTECH,,2026-04-28,2026-04-28,1400.0,PE,HCLTECH26APR1400PE,0.0,0.0,0.0,55.25,55.25,55.25,1467.2,26.45,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114457,,HCLTECH,,2026-04-28,2026-04-28,1560.0,PE,HCLTECH26APR1560PE,0.0,0.0,0.0,45.0,45.0,45.0,1467.2,107.45,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114238,,HCLTECH,,2026-03-30,2026-03-30,1980.0,PE,HCLTECH26MAR1980PE,0.0,0.0,0.0,251.7,0.0,251.7,1467.2,500.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114495,,HCLTECH,,2026-04-28,2026-04-28,2000.0,PE,HCLTECH26APR2000PE,0.0,0.0,0.0,270.25,0.0,270.25,1467.2,512.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114488,,HCLTECH,,2026-04-28,2026-04-28,1960.0,PE,HCLTECH26APR1960PE,0.0,0.0,0.0,237.25,0.0,237.25,1467.2,472.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96599,,HCLTECH,,2026-02-24,2026-02-24,1280.0,CE,HCLTECH26FEB1280CE,0.0,0.0,0.0,344.5,0.0,344.5,1467.2,188.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103277,,HCLTECH,,2026-02-24,2026-02-24,1380.0,CE,HCLTECH26FEB1380CE,91.1,93.65,66.4,85.8,85.05,88.4,1467.2,85.8,42000,-12600,132,67658097.5,114,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114177,,HCLTECH,,2026-03-30,2026-03-30,1260.0,CE,HCLTECH26MAR1260CE,0.0,0.0,0.0,473.5,0.0,473.5,1467.2,215.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103655,,HCLTECH,,2026-03-30,2026-03-30,1400.0,CE,HCLTECH26MAR1400CE,105.0,105.0,90.0,97.9,98.0,115.5,1467.2,97.9,28700,3150,54,28288680.0,47,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103741,,HCLTECH,,2026-03-30,2026-03-30,1800.0,CE,HCLTECH26MAR1800CE,2.45,2.45,1.65,1.7,1.7,3.05,1467.2,1.7,79100,-3150,88,55495877.5,55,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96602,,HCLTECH,,2026-02-24,2026-02-24,1320.0,PE,HCLTECH26FEB1320PE,1.0,1.7,0.65,0.7,0.7,1.3,1467.2,0.7,119000,-10850,492,227508260.0,311,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96651,,HCLTECH,,2026-02-24,2026-02-24,1600.0,PE,HCLTECH26FEB1600PE,133.0,154.0,128.9,137.0,137.0,121.75,1467.2,137.0,222250,-700,53,32255300.0,47,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96659,,HCLTECH,,2026-02-24,2026-02-24,1680.0,PE,HCLTECH26FEB1680PE,215.0,216.55,215.0,215.8,216.55,180.85,1467.2,215.8,171850,-700,2,1327042.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103376,,HCLTECH,,2026-02-24,2026-02-24,2020.0,PE,HCLTECH26FEB2020PE,0.0,0.0,0.0,515.25,515.25,515.25,1467.2,550.95,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103430,,HCLTECH,,2026-03-30,2026-03-30,1200.0,PE,HCLTECH26MAR1200PE,4.0,5.3,2.0,2.95,3.7,4.3,1467.2,2.95,26950,4200,42,17702562.5,35,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103432,,HCLTECH,,2026-03-30,2026-03-30,1240.0,PE,HCLTECH26MAR1240PE,7.2,7.2,4.7,4.85,4.85,5.75,1467.2,4.85,13650,10500,36,15684235.0,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114182,,HCLTECH,,2026-03-30,2026-03-30,1340.0,PE,HCLTECH26MAR1340PE,14.55,18.85,13.9,14.3,14.3,14.55,1467.2,5.7,9800,-17500,105,49818720.0,53,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114194,,HCLTECH,,2026-03-30,2026-03-30,1540.0,PE,HCLTECH26MAR1540PE,94.2,98.0,94.0,95.35,95.3,84.2,1467.2,95.35,23800,2450,22,12591040.0,20,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103740,,HCLTECH,,2026-03-30,2026-03-30,1760.0,PE,HCLTECH26MAR1760PE,0.0,0.0,0.0,163.55,0.0,163.55,1467.2,282.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103734,,HCLTECH,,2026-03-30,2026-03-30,1640.0,PE,HCLTECH26MAR1640PE,0.0,0.0,0.0,141.0,141.0,141.0,1467.2,167.95,15050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103278,,HCLTECH,,2026-02-24,2026-02-24,1380.0,PE,HCLTECH26FEB1380PE,2.95,5.95,1.65,1.8,1.95,3.05,1467.2,1.8,446600,199150,2858,1384057465.0,1508,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103274,,HCLTECH,,2026-02-24,2026-02-24,1300.0,PE,HCLTECH26FEB1300PE,0.85,1.25,0.55,0.55,0.55,1.0,1467.2,0.55,71050,-10500,332,151165752.5,228,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96600,,HCLTECH,,2026-02-24,2026-02-24,1280.0,PE,HCLTECH26FEB1280PE,0.6,1.0,0.45,0.45,0.45,0.8,1467.2,0.45,34300,-44450,318,142547737.5,120,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96622,,HCLTECH,,2026-02-24,2026-02-24,1600.0,CE,HCLTECH26FEB1600CE,4.0,4.05,1.2,1.25,1.2,3.4,1467.2,1.25,2896600,267400,4927,2761940807.5,2335,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103275,,HCLTECH,,2026-02-24,2026-02-24,1340.0,CE,HCLTECH26FEB1340CE,112.35,124.55,112.35,124.55,124.55,140.8,1467.2,124.55,22050,700,16,8152025.0,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96601,,HCLTECH,,2026-02-24,2026-02-24,1320.0,CE,HCLTECH26FEB1320CE,0.0,0.0,0.0,307.85,0.0,307.85,1467.2,148.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51891,,HCLTECH,,2026-03-30,2026-03-30,,,HCLTECH26MARFUT,1496.0,1496.0,1449.7,1471.4,1469.2,1489.7,1467.2,1471.4,4034800,2764650,9739,4999480815.0,8565,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103725,,HCLTECH,,2026-03-30,2026-03-30,1520.0,PE,HCLTECH26MAR1520PE,0.0,0.0,0.0,90.0,90.0,90.0,1467.2,71.55,4550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114482,,HCLTECH,,2026-04-28,2026-04-28,1880.0,PE,HCLTECH26APR1880PE,0.0,0.0,0.0,176.05,0.0,176.05,1467.2,393.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103756,,HCLTECH,,2026-03-30,2026-03-30,2000.0,PE,HCLTECH26MAR2000PE,0.0,0.0,0.0,363.55,0.0,363.55,1467.2,520.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114204,,HCLTECH,,2026-03-30,2026-03-30,1740.0,PE,HCLTECH26MAR1740PE,0.0,0.0,0.0,77.85,0.0,77.85,1467.2,263.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103738,,HCLTECH,,2026-03-30,2026-03-30,1720.0,PE,HCLTECH26MAR1720PE,0.0,0.0,0.0,136.35,0.0,136.35,1467.2,243.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96682,,HCLTECH,,2026-02-24,2026-02-24,1760.0,PE,HCLTECH26FEB1760PE,0.0,0.0,0.0,309.25,309.25,309.25,1467.2,291.2,25550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114211,,HCLTECH,,2026-03-30,2026-03-30,1820.0,CE,HCLTECH26MAR1820CE,0.0,0.0,0.0,7.0,7.0,7.0,1467.2,0.15,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96710,,HCLTECH,,2026-02-24,2026-02-24,2000.0,CE,HCLTECH26FEB2000CE,0.0,0.0,0.0,8.55,0.0,8.55,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96658,,HCLTECH,,2026-02-24,2026-02-24,1680.0,CE,HCLTECH26FEB1680CE,0.75,0.75,0.4,0.5,0.5,1.2,1467.2,0.5,290500,-40950,482,283510412.5,350,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96617,,HCLTECH,,2026-02-24,2026-02-24,1560.0,CE,HCLTECH26FEB1560CE,3.9,4.55,1.85,2.1,2.05,5.85,1467.2,2.1,713650,-53200,4274,2337386590.0,2202,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114455,,HCLTECH,,2026-04-28,2026-04-28,1520.0,PE,HCLTECH26APR1520PE,0.0,0.0,0.0,17.4,0.0,17.4,1467.2,81.25,0,0,0,0.0,0,F1,350,,,,,
