TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,103284,,HCLTECH,,2026-02-24,2026-02-24,1500.0,PE,HCLTECH26FEB1500PE,44.95,65.9,38.6,43.45,44.55,37.7,1467.2,43.45,384300,-13300,922,500254580.0,815,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103286,,HCLTECH,,2026-02-24,2026-02-24,1540.0,PE,HCLTECH26FEB1540PE,74.15,101.25,74.15,79.8,79.95,67.4,1467.2,79.8,193900,-10150,251,143061362.5,205,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96616,,HCLTECH,,2026-02-24,2026-02-24,1520.0,PE,HCLTECH26FEB1520PE,52.2,82.9,52.2,60.95,61.9,51.7,1467.2,60.95,173600,-3150,250,138717967.5,242,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103293,,HCLTECH,,2026-02-24,2026-02-24,1660.0,PE,HCLTECH26FEB1660PE,192.0,210.0,192.0,196.55,196.6,180.7,1467.2,196.55,145600,-350,5,3251902.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114213,,HCLTECH,,2026-03-30,2026-03-30,1860.0,CE,HCLTECH26MAR1860CE,0.0,0.0,0.0,12.95,12.95,12.95,1467.2,0.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103287,,HCLTECH,,2026-02-24,2026-02-24,1580.0,CE,HCLTECH26FEB1580CE,4.0,4.1,1.4,1.55,1.55,4.1,1467.2,1.55,515200,-668150,4312,2387760865.0,2243,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96609,,HCLTECH,,2026-02-24,2026-02-24,1440.0,CE,HCLTECH26FEB1440CE,41.05,44.9,24.8,34.3,33.5,52.15,1467.2,34.3,210000,53550,1889,973103267.5,1479,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103271,,HCLTECH,,2026-02-24,2026-02-24,1300.0,CE,HCLTECH26FEB1300CE,0.0,0.0,0.0,328.3,0.0,328.3,1467.2,168.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103292,,HCLTECH,,2026-02-24,2026-02-24,1660.0,CE,HCLTECH26FEB1660CE,1.1,1.35,0.5,0.65,0.55,1.5,1467.2,0.65,259350,-120750,976,567307615.0,464,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114475,,HCLTECH,,2026-04-28,2026-04-28,1760.0,CE,HCLTECH26APR1760CE,0.0,0.0,0.0,87.3,0.0,87.3,1467.2,3.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114200,,HCLTECH,,2026-03-30,2026-03-30,1660.0,PE,HCLTECH26MAR1660PE,192.0,192.0,192.0,192.0,192.0,165.0,1467.2,186.4,4200,-350,1,648200.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114189,,HCLTECH,,2026-03-30,2026-03-30,1460.0,CE,HCLTECH26MAR1460CE,74.8,74.8,54.0,60.85,61.1,75.65,1467.2,60.85,26950,11900,97,51617685.0,86,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114190,,HCLTECH,,2026-03-30,2026-03-30,1460.0,PE,HCLTECH26MAR1460PE,51.7,61.4,46.9,49.0,49.6,45.5,1467.2,49.0,38850,17150,190,100672442.5,165,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103303,,HCLTECH,,2026-02-24,2026-02-24,1860.0,PE,HCLTECH26FEB1860PE,0.0,0.0,0.0,130.35,127.75,130.35,1467.2,391.1,28000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103297,,HCLTECH,,2026-02-24,2026-02-24,1740.0,PE,HCLTECH26FEB1740PE,0.0,0.0,0.0,238.75,238.75,238.75,1467.2,271.25,94500,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103733,,HCLTECH,,2026-03-30,2026-03-30,1640.0,CE,HCLTECH26MAR1640CE,13.65,13.65,9.0,9.75,9.7,15.1,1467.2,9.75,36050,-5950,131,75642752.5,101,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96661,,HCLTECH,,2026-02-24,2026-02-24,1720.0,PE,HCLTECH26FEB1720PE,0.0,0.0,0.0,234.75,234.75,234.75,1467.2,251.25,158550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96618,,HCLTECH,,2026-02-24,2026-02-24,1560.0,PE,HCLTECH26FEB1560PE,102.15,120.95,96.95,101.0,101.0,86.75,1467.2,91.8,205450,11550,95,55658977.5,68,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40186,,HCLTECH,,2026-02-24,2026-02-24,1220.0,PE,HCLTECH26FEB1220PE,0.0,0.0,0.0,0.05,0.0,0.05,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114473,,HCLTECH,,2026-04-28,2026-04-28,1720.0,CE,HCLTECH26APR1720CE,0.0,0.0,0.0,106.4,0.0,106.4,1467.2,5.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114471,,HCLTECH,,2026-04-28,2026-04-28,1680.0,CE,HCLTECH26APR1680CE,0.0,0.0,0.0,128.2,0.0,128.2,1467.2,8.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114452,,HCLTECH,,2026-04-28,2026-04-28,1480.0,CE,HCLTECH26APR1480CE,0.0,0.0,0.0,274.5,0.0,274.5,1467.2,61.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114450,,HCLTECH,,2026-04-28,2026-04-28,1440.0,CE,HCLTECH26APR1440CE,0.0,0.0,0.0,309.7,0.0,309.7,1467.2,82.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114391,,HCLTECH,,2026-04-28,2026-04-28,1320.0,CE,HCLTECH26APR1320CE,0.0,0.0,0.0,421.9,0.0,421.9,1467.2,170.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114374,,HCLTECH,,2026-04-28,2026-04-28,1240.0,CE,HCLTECH26APR1240CE,0.0,0.0,0.0,499.6,0.0,499.6,1467.2,242.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114235,,HCLTECH,,2026-03-30,2026-03-30,1940.0,CE,HCLTECH26MAR1940CE,0.0,0.0,0.0,17.75,0.0,17.75,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114480,,HCLTECH,,2026-04-28,2026-04-28,1840.0,PE,HCLTECH26APR1840PE,0.0,0.0,0.0,148.4,0.0,148.4,1467.2,354.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114236,,HCLTECH,,2026-03-30,2026-03-30,1940.0,PE,HCLTECH26MAR1940PE,0.0,0.0,0.0,217.25,0.0,217.25,1467.2,461.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59343,,HCLTECH,,2026-02-24,2026-02-24,,,HCLTECH26FEBFUT,1479.0,1479.0,1440.6,1464.5,1463.6,1480.6,1467.2,1464.5,19265050,-1208200,17071,8711125745.0,14727,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96603,,HCLTECH,,2026-02-24,2026-02-24,1360.0,CE,HCLTECH26FEB1360CE,110.95,112.8,85.95,100.15,100.15,119.2,1467.2,108.5,16450,3150,43,21976430.0,34,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103298,,HCLTECH,,2026-02-24,2026-02-24,1780.0,CE,HCLTECH26FEB1780CE,0.3,0.3,0.15,0.15,0.15,0.5,1467.2,0.15,59850,-6300,100,62306702.5,35,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96697,,HCLTECH,,2026-02-24,2026-02-24,1920.0,CE,HCLTECH26FEB1920CE,0.25,0.25,0.1,0.1,0.1,0.35,1467.2,0.05,35000,-87850,354,237901352.5,33,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103336,,HCLTECH,,2026-02-24,2026-02-24,1980.0,CE,HCLTECH26FEB1980CE,0.0,0.0,0.0,2.95,0.0,2.95,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114464,,HCLTECH,,2026-04-28,2026-04-28,1640.0,CE,HCLTECH26APR1640CE,0.0,0.0,0.0,152.65,0.0,152.65,1467.2,13.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96596,,HCLTECH,,2026-02-24,2026-02-24,1200.0,PE,HCLTECH26FEB1200PE,0.25,0.55,0.25,0.3,0.3,0.35,1467.2,0.3,10150,-1050,62,26048767.5,30,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103291,,HCLTECH,,2026-02-24,2026-02-24,1620.0,PE,HCLTECH26FEB1620PE,0.0,0.0,0.0,137.65,137.65,137.65,1467.2,151.35,494900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103299,,HCLTECH,,2026-02-24,2026-02-24,1780.0,PE,HCLTECH26FEB1780PE,0.0,0.0,0.0,364.9,364.9,364.9,1467.2,311.2,7000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96686,,HCLTECH,,2026-02-24,2026-02-24,1840.0,PE,HCLTECH26FEB1840PE,0.0,0.0,0.0,163.8,163.8,163.8,1467.2,371.15,5250,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114196,,HCLTECH,,2026-03-30,2026-03-30,1580.0,PE,HCLTECH26MAR1580PE,120.0,143.0,120.0,127.0,127.0,115.0,1467.2,115.9,5950,1050,6,3591350.0,6,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114392,,HCLTECH,,2026-04-28,2026-04-28,1320.0,PE,HCLTECH26APR1320PE,0.0,0.0,0.0,1.5,0.0,1.5,1467.2,9.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103736,,HCLTECH,,2026-03-30,2026-03-30,1680.0,PE,HCLTECH26MAR1680PE,0.0,0.0,0.0,111.5,0.0,111.5,1467.2,205.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96604,,HCLTECH,,2026-02-24,2026-02-24,1360.0,PE,HCLTECH26FEB1360PE,2.05,3.7,1.1,1.2,1.25,2.1,1467.2,1.2,219800,128100,1627,775579752.5,873,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103270,,HCLTECH,,2026-02-24,2026-02-24,1260.0,PE,HCLTECH26FEB1260PE,0.25,0.8,0.25,0.8,0.8,0.7,1467.2,0.05,1750,0,2,882367.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114487,,HCLTECH,,2026-04-28,2026-04-28,1960.0,CE,HCLTECH26APR1960CE,0.0,0.0,0.0,27.45,0.0,27.45,1467.2,0.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114265,,HCLTECH,,2026-03-30,2026-03-30,2020.0,CE,HCLTECH26MAR2020CE,0.0,0.0,0.0,8.8,0.0,8.8,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114237,,HCLTECH,,2026-03-30,2026-03-30,1980.0,CE,HCLTECH26MAR1980CE,0.0,0.0,0.0,12.6,0.0,12.6,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103285,,HCLTECH,,2026-02-24,2026-02-24,1540.0,CE,HCLTECH26FEB1540CE,8.35,8.35,2.5,2.95,2.9,8.35,1467.2,2.95,987000,63700,5024,2714464532.5,2693,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40185,,HCLTECH,,2026-02-24,2026-02-24,1220.0,CE,HCLTECH26FEB1220CE,0.0,0.0,0.0,480.4,0.0,480.4,1467.2,248.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66844,,HCLTECH,,2026-04-28,2026-04-28,,,HCLTECH26APRFUT,1475.1,1486.2,1455.0,1475.6,1474.0,1492.9,1467.2,1475.6,243250,15050,108,55513185.0,105,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114476,,HCLTECH,,2026-04-28,2026-04-28,1760.0,PE,HCLTECH26APR1760PE,0.0,0.0,0.0,100.15,0.0,100.15,1467.2,277.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114470,,HCLTECH,,2026-04-28,2026-04-28,1640.0,PE,HCLTECH26APR1640PE,0.0,0.0,0.0,47.3,0.0,47.3,1467.2,169.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114435,,HCLTECH,,2026-04-28,2026-04-28,1360.0,PE,HCLTECH26APR1360PE,0.0,0.0,0.0,2.7,0.0,2.7,1467.2,16.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103748,,HCLTECH,,2026-03-30,2026-03-30,1920.0,PE,HCLTECH26MAR1920PE,0.0,0.0,0.0,291.65,0.0,291.65,1467.2,441.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96684,,HCLTECH,,2026-02-24,2026-02-24,1800.0,PE,HCLTECH26FEB1800PE,338.0,338.0,338.0,338.0,338.0,322.1,1467.2,331.15,32550,0,2,1496600.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103746,,HCLTECH,,2026-03-30,2026-03-30,1880.0,PE,HCLTECH26MAR1880PE,0.0,0.0,0.0,257.3,0.0,257.3,1467.2,401.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114483,,HCLTECH,,2026-04-28,2026-04-28,1920.0,CE,HCLTECH26APR1920CE,0.0,0.0,0.0,35.45,0.0,35.45,1467.2,0.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103735,,HCLTECH,,2026-03-30,2026-03-30,1680.0,CE,HCLTECH26MAR1680CE,7.5,7.5,6.05,6.1,6.1,12.5,1467.2,2.5,5950,3500,13,7673172.5,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114191,,HCLTECH,,2026-03-30,2026-03-30,1500.0,CE,HCLTECH26MAR1500CE,54.0,54.0,37.8,42.55,42.4,55.3,1467.2,42.55,259000,80150,550,297231427.5,389,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103475,,HCLTECH,,2026-03-30,2026-03-30,1360.0,CE,HCLTECH26MAR1360CE,0.0,0.0,0.0,106.4,106.4,106.4,1467.2,123.75,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103311,,HCLTECH,,2026-02-24,2026-02-24,1940.0,CE,HCLTECH26FEB1940CE,0.0,0.0,0.0,4.55,0.0,4.55,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103304,,HCLTECH,,2026-02-24,2026-02-24,1900.0,CE,HCLTECH26FEB1900CE,0.1,0.15,0.1,0.1,0.1,0.5,1467.2,0.05,4550,-2100,17,11305700.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103302,,HCLTECH,,2026-02-24,2026-02-24,1860.0,CE,HCLTECH26FEB1860CE,0.25,0.25,0.15,0.15,0.15,0.3,1467.2,0.05,52850,-8050,42,27345395.0,39,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114198,,HCLTECH,,2026-03-30,2026-03-30,1620.0,PE,HCLTECH26MAR1620PE,0.0,0.0,0.0,132.0,132.0,132.0,1467.2,149.95,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103752,,HCLTECH,,2026-03-30,2026-03-30,1960.0,PE,HCLTECH26MAR1960PE,0.0,0.0,0.0,327.15,0.0,327.15,1467.2,481.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114451,,HCLTECH,,2026-04-28,2026-04-28,1440.0,PE,HCLTECH26APR1440PE,0.0,0.0,0.0,7.45,0.0,7.45,1467.2,40.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96685,,HCLTECH,,2026-02-24,2026-02-24,1840.0,CE,HCLTECH26FEB1840CE,0.3,0.3,0.15,0.2,0.2,0.35,1467.2,0.05,45850,-10150,96,61833362.5,64,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103300,,HCLTECH,,2026-02-24,2026-02-24,1820.0,CE,HCLTECH26FEB1820CE,0.3,0.55,0.2,0.2,0.2,0.3,1467.2,0.05,42350,-3850,29,18475590.0,17,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103279,,HCLTECH,,2026-02-24,2026-02-24,1420.0,CE,HCLTECH26FEB1420CE,53.0,53.75,36.85,49.7,48.4,67.3,1467.2,49.7,48650,3850,364,186738317.5,326,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114372,,HCLTECH,,2026-04-28,2026-04-28,1200.0,CE,HCLTECH26APR1200CE,0.0,0.0,0.0,538.75,0.0,538.75,1467.2,280.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103654,,HCLTECH,,2026-03-30,2026-03-30,1360.0,PE,HCLTECH26MAR1360PE,18.8,25.0,16.75,17.15,17.85,17.7,1467.2,17.15,109900,-11900,191,92233592.5,140,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103448,,HCLTECH,,2026-03-30,2026-03-30,1280.0,PE,HCLTECH26MAR1280PE,10.2,10.2,8.3,8.35,8.35,10.2,1467.2,1.45,10850,350,8,3609112.5,8,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103305,,HCLTECH,,2026-02-24,2026-02-24,1900.0,PE,HCLTECH26FEB1900PE,0.0,0.0,0.0,274.2,0.0,274.2,1467.2,431.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103301,,HCLTECH,,2026-02-24,2026-02-24,1820.0,PE,HCLTECH26FEB1820PE,0.0,0.0,0.0,155.25,155.25,155.25,1467.2,351.15,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96653,,HCLTECH,,2026-02-24,2026-02-24,1640.0,PE,HCLTECH26FEB1640PE,0.0,0.0,0.0,156.5,156.5,156.5,1467.2,171.3,225050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114209,,HCLTECH,,2026-03-30,2026-03-30,1780.0,CE,HCLTECH26MAR1780CE,0.0,0.0,0.0,4.0,4.0,4.0,1467.2,0.35,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114199,,HCLTECH,,2026-03-30,2026-03-30,1660.0,CE,HCLTECH26MAR1660CE,9.95,9.95,7.2,7.45,7.45,12.45,1467.2,3.55,32550,-3850,207,120846880.0,154,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114185,,HCLTECH,,2026-03-30,2026-03-30,1420.0,CE,HCLTECH26MAR1420CE,0.0,0.0,0.0,317.55,0.0,317.55,1467.2,78.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114183,,HCLTECH,,2026-03-30,2026-03-30,1380.0,CE,HCLTECH26MAR1380CE,0.0,0.0,0.0,105.35,105.35,105.35,1467.2,107.5,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96681,,HCLTECH,,2026-02-24,2026-02-24,1760.0,CE,HCLTECH26FEB1760CE,0.35,0.35,0.2,0.2,0.2,0.55,1467.2,0.2,599900,-31850,366,225489530.0,136,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96660,,HCLTECH,,2026-02-24,2026-02-24,1720.0,CE,HCLTECH26FEB1720CE,0.8,0.8,0.4,0.45,0.45,0.9,1467.2,0.45,373800,-82950,537,323367800.0,374,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96595,,HCLTECH,,2026-02-24,2026-02-24,1200.0,CE,HCLTECH26FEB1200CE,0.0,0.0,0.0,420.45,0.0,420.45,1467.2,268.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114486,,HCLTECH,,2026-04-28,2026-04-28,1920.0,PE,HCLTECH26APR1920PE,0.0,0.0,0.0,205.85,0.0,205.85,1467.2,433.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114478,,HCLTECH,,2026-04-28,2026-04-28,1800.0,PE,HCLTECH26APR1800PE,0.0,0.0,0.0,123.05,0.0,123.05,1467.2,316.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114462,,HCLTECH,,2026-04-28,2026-04-28,1600.0,PE,HCLTECH26APR1600PE,0.0,0.0,0.0,35.05,0.0,35.05,1467.2,137.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114214,,HCLTECH,,2026-03-30,2026-03-30,1860.0,PE,HCLTECH26MAR1860PE,0.0,0.0,0.0,153.9,0.0,153.9,1467.2,381.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103660,,HCLTECH,,2026-03-30,2026-03-30,1440.0,PE,HCLTECH26MAR1440PE,45.0,53.2,38.0,40.25,40.25,38.15,1467.2,40.25,51800,11550,71,36870925.0,49,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103658,,HCLTECH,,2026-03-30,2026-03-30,1400.0,PE,HCLTECH26MAR1400PE,26.55,36.4,25.45,26.85,27.45,26.1,1467.2,26.85,137200,35700,730,365274105.0,499,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103295,,HCLTECH,,2026-02-24,2026-02-24,1700.0,PE,HCLTECH26FEB1700PE,239.0,244.0,233.0,233.0,233.0,220.5,1467.2,231.25,230300,-700,10,6771712.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103282,,HCLTECH,,2026-02-24,2026-02-24,1460.0,PE,HCLTECH26FEB1460PE,23.4,36.1,17.1,17.95,19.25,17.6,1467.2,17.95,350700,52850,4847,2517747505.0,3826,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96610,,HCLTECH,,2026-02-24,2026-02-24,1440.0,PE,HCLTECH26FEB1440PE,14.6,24.75,9.95,10.5,11.0,11.1,1467.2,10.5,531650,-79100,8766,4468641625.0,6233,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96608,,HCLTECH,,2026-02-24,2026-02-24,1400.0,PE,HCLTECH26FEB1400PE,3.8,9.9,2.9,3.2,3.55,4.45,1467.2,3.2,572600,106400,5071,2494624772.5,3363,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114481,,HCLTECH,,2026-04-28,2026-04-28,1880.0,CE,HCLTECH26APR1880CE,0.0,0.0,0.0,45.05,0.0,45.05,1467.2,0.6,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114460,,HCLTECH,,2026-04-28,2026-04-28,1600.0,CE,HCLTECH26APR1600CE,0.0,0.0,0.0,179.75,0.0,179.75,1467.2,20.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103737,,HCLTECH,,2026-03-30,2026-03-30,1720.0,CE,HCLTECH26MAR1720CE,0.0,0.0,0.0,7.5,7.5,7.5,1467.2,1.2,5950,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103659,,HCLTECH,,2026-03-30,2026-03-30,1440.0,CE,HCLTECH26MAR1440CE,71.15,73.3,67.75,72.55,72.8,100.35,1467.2,72.55,13300,9450,53,28037940.0,49,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40194,,HCLTECH,,2026-03-30,2026-03-30,1220.0,CE,HCLTECH26MAR1220CE,0.0,0.0,0.0,487.8,0.0,487.8,1467.2,254.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103294,,HCLTECH,,2026-02-24,2026-02-24,1700.0,CE,HCLTECH26FEB1700CE,0.75,0.8,0.4,0.55,0.45,1.05,1467.2,0.55,917000,-115500,1062,632109257.5,527,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103290,,HCLTECH,,2026-02-24,2026-02-24,1620.0,CE,HCLTECH26FEB1620CE,2.55,2.55,0.45,0.95,0.9,2.55,1467.2,0.95,657650,-231350,2554,1449070507.5,1016,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103672,,HCLTECH,,2026-03-30,2026-03-30,1480.0,CE,HCLTECH26MAR1480CE,64.65,64.65,46.35,51.65,51.25,64.65,1467.2,51.65,18900,5950,94,50403990.0,71,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114474,,HCLTECH,,2026-04-28,2026-04-28,1720.0,PE,HCLTECH26APR1720PE,0.0,0.0,0.0,80.0,80.0,80.0,1467.2,240.4,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114267,,HCLTECH,,2026-03-30,2026-03-30,2020.0,PE,HCLTECH26MAR2020PE,0.0,0.0,0.0,287.45,0.0,287.45,1467.2,540.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114178,,HCLTECH,,2026-03-30,2026-03-30,1260.0,PE,HCLTECH26MAR1260PE,7.0,9.0,5.9,5.9,5.9,5.75,1467.2,5.9,29400,-5250,78,34592600.0,62,F1,350,,,,,
