TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,103276,,HCLTECH,,2026-02-24,2026-02-24,1340.0,PE,HCLTECH26FEB1340PE,1.5,2.35,0.7,0.75,0.8,1.45,1467.2,0.75,166950,19950,684,321118630.0,437,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114456,,HCLTECH,,2026-04-28,2026-04-28,1560.0,CE,HCLTECH26APR1560CE,0.0,0.0,0.0,209.2,0.0,209.2,1467.2,30.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103749,,HCLTECH,,2026-03-30,2026-03-30,1960.0,CE,HCLTECH26MAR1960CE,0.0,0.0,0.0,5.0,5.0,5.0,1467.2,0.05,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103745,,HCLTECH,,2026-03-30,2026-03-30,1880.0,CE,HCLTECH26MAR1880CE,0.0,0.0,0.0,1.5,1.5,1.5,1467.2,0.05,12600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103431,,HCLTECH,,2026-03-30,2026-03-30,1240.0,CE,HCLTECH26MAR1240CE,0.0,0.0,0.0,395.15,0.0,395.15,1467.2,235.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103433,,HCLTECH,,2026-03-30,2026-03-30,1280.0,CE,HCLTECH26MAR1280CE,0.0,0.0,0.0,357.05,0.0,357.05,1467.2,196.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114212,,HCLTECH,,2026-03-30,2026-03-30,1820.0,PE,HCLTECH26MAR1820PE,0.0,0.0,0.0,125.65,0.0,125.65,1467.2,342.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114376,,HCLTECH,,2026-04-28,2026-04-28,1240.0,PE,HCLTECH26APR1240PE,0.0,0.0,0.0,0.4,0.0,0.4,1467.2,2.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114472,,HCLTECH,,2026-04-28,2026-04-28,1680.0,PE,HCLTECH26APR1680PE,0.0,0.0,0.0,62.25,0.0,62.25,1467.2,204.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114181,,HCLTECH,,2026-03-30,2026-03-30,1340.0,CE,HCLTECH26MAR1340CE,0.0,0.0,0.0,394.8,0.0,394.8,1467.2,140.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114193,,HCLTECH,,2026-03-30,2026-03-30,1540.0,CE,HCLTECH26MAR1540CE,33.65,34.25,26.0,28.8,28.7,38.9,1467.2,28.8,43400,23100,155,85111792.5,142,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103731,,HCLTECH,,2026-03-30,2026-03-30,1600.0,CE,HCLTECH26MAR1600CE,18.05,20.35,13.8,15.2,15.2,22.25,1467.2,15.2,304500,39900,758,428636985.0,535,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114203,,HCLTECH,,2026-03-30,2026-03-30,1740.0,CE,HCLTECH26MAR1740CE,4.2,4.2,2.95,3.15,3.15,5.55,1467.2,0.8,5250,2100,16,9762602.5,16,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103753,,HCLTECH,,2026-03-30,2026-03-30,2000.0,CE,HCLTECH26MAR2000CE,0.0,0.0,0.0,8.35,0.0,8.35,1467.2,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114430,,HCLTECH,,2026-04-28,2026-04-28,1360.0,CE,HCLTECH26APR1360CE,0.0,0.0,0.0,383.7,0.0,383.7,1467.2,137.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114436,,HCLTECH,,2026-04-28,2026-04-28,1400.0,CE,HCLTECH26APR1400CE,0.0,0.0,0.0,346.2,0.0,346.2,1467.2,108.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114454,,HCLTECH,,2026-04-28,2026-04-28,1520.0,CE,HCLTECH26APR1520CE,0.0,0.0,0.0,240.9,0.0,240.9,1467.2,44.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114477,,HCLTECH,,2026-04-28,2026-04-28,1800.0,CE,HCLTECH26APR1800CE,9.7,9.7,9.7,9.7,9.7,9.7,1467.2,1.9,1050,0,1,633395.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114479,,HCLTECH,,2026-04-28,2026-04-28,1840.0,CE,HCLTECH26APR1840CE,0.0,0.0,0.0,56.8,0.0,56.8,1467.2,1.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114489,,HCLTECH,,2026-04-28,2026-04-28,2000.0,CE,HCLTECH26APR2000CE,0.0,0.0,0.0,21.1,0.0,21.1,1467.2,0.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96612,,HCLTECH,,2026-02-24,2026-02-24,1480.0,PE,HCLTECH26FEB1480PE,34.8,48.15,26.1,29.1,30.55,26.35,1467.2,29.1,148400,-84350,2784,1476909297.5,2433,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103288,,HCLTECH,,2026-02-24,2026-02-24,1580.0,PE,HCLTECH26FEB1580PE,110.15,140.6,110.15,117.9,118.0,103.5,1467.2,117.9,151900,-2100,113,67203745.0,88,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96696,,HCLTECH,,2026-02-24,2026-02-24,1880.0,PE,HCLTECH26FEB1880PE,0.0,0.0,0.0,324.0,324.0,324.0,1467.2,411.1,14000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96701,,HCLTECH,,2026-02-24,2026-02-24,1960.0,CE,HCLTECH26FEB1960CE,0.25,0.25,0.1,0.1,0.1,0.3,1467.2,0.05,21000,-1400,5,3430280.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103296,,HCLTECH,,2026-02-24,2026-02-24,1740.0,CE,HCLTECH26FEB1740CE,0.5,0.55,0.25,0.3,0.25,0.7,1467.2,0.3,286300,-96600,510,310658652.5,196,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96652,,HCLTECH,,2026-02-24,2026-02-24,1640.0,CE,HCLTECH26FEB1640CE,1.7,1.7,0.6,0.65,0.65,1.9,1467.2,0.65,879200,-94150,1500,861459795.0,974,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96615,,HCLTECH,,2026-02-24,2026-02-24,1520.0,CE,HCLTECH26FEB1520CE,8.9,10.45,3.85,4.6,4.5,12.5,1467.2,4.6,601650,230300,5030,2686004020.0,3358,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96607,,HCLTECH,,2026-02-24,2026-02-24,1400.0,CE,HCLTECH26FEB1400CE,74.1,77.0,50.8,67.2,67.05,84.6,1467.2,67.2,75250,-8750,212,108494487.5,196,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96597,,HCLTECH,,2026-02-24,2026-02-24,1240.0,CE,HCLTECH26FEB1240CE,0.0,0.0,0.0,382.15,0.0,382.15,1467.2,228.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103673,,HCLTECH,,2026-03-30,2026-03-30,1480.0,PE,HCLTECH26MAR1480PE,57.2,74.0,56.65,58.55,58.5,51.65,1467.2,58.55,54950,-700,24,12979330.0,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114192,,HCLTECH,,2026-03-30,2026-03-30,1500.0,PE,HCLTECH26MAR1500PE,68.0,85.0,66.0,69.2,70.0,64.45,1467.2,69.2,100450,7000,104,57320935.0,89,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103742,,HCLTECH,,2026-03-30,2026-03-30,1800.0,PE,HCLTECH26MAR1800PE,0.0,0.0,0.0,295.0,295.0,295.0,1467.2,322.2,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103429,,HCLTECH,,2026-03-30,2026-03-30,1200.0,CE,HCLTECH26MAR1200CE,0.0,0.0,0.0,261.0,261.0,261.0,1467.2,274.55,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103743,,HCLTECH,,2026-03-30,2026-03-30,1840.0,CE,HCLTECH26MAR1840CE,0.0,0.0,0.0,1.9,1.9,1.9,1467.2,0.1,6300,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103674,,HCLTECH,,2026-03-30,2026-03-30,1520.0,CE,HCLTECH26MAR1520CE,46.5,46.5,32.9,34.8,34.8,46.7,1467.2,34.8,23450,3150,72,39202485.0,61,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103473,,HCLTECH,,2026-03-30,2026-03-30,1320.0,CE,HCLTECH26MAR1320CE,0.0,0.0,0.0,319.8,0.0,319.8,1467.2,158.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96695,,HCLTECH,,2026-02-24,2026-02-24,1880.0,CE,HCLTECH26FEB1880CE,0.2,0.25,0.1,0.1,0.1,0.3,1467.2,0.05,214900,-2100,82,53961442.5,77,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103281,,HCLTECH,,2026-02-24,2026-02-24,1460.0,CE,HCLTECH26FEB1460CE,29.2,34.65,16.0,22.25,22.0,38.35,1467.2,22.25,320950,141750,4723,2450679700.0,3860,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103269,,HCLTECH,,2026-02-24,2026-02-24,1260.0,CE,HCLTECH26FEB1260CE,0.0,0.0,0.0,367.35,0.0,367.35,1467.2,208.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114215,,HCLTECH,,2026-03-30,2026-03-30,1900.0,CE,HCLTECH26MAR1900CE,0.0,0.0,0.0,1.85,1.85,1.85,1467.2,0.05,4200,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114379,,HCLTECH,,2026-04-28,2026-04-28,1280.0,CE,HCLTECH26APR1280CE,0.0,0.0,0.0,460.6,0.0,460.6,1467.2,205.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109949,,JUBLFOOD,,2026-02-24,2026-02-24,600.0,PE,JUBLFOOD26FEB600PE,73.0,73.0,73.0,73.0,73.0,69.45,524.05,75.4,96250,-2500,2,1682500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123762,,JUBLFOOD,,2026-02-24,2026-02-24,590.0,PE,JUBLFOOD26FEB590PE,0.0,0.0,0.0,60.65,60.65,60.65,524.05,65.4,20000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109943,,JUBLFOOD,,2026-02-24,2026-02-24,560.0,PE,JUBLFOOD26FEB560PE,31.25,37.2,29.4,36.1,36.1,31.3,524.05,35.7,236250,-45000,63,46798437.5,57,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123737,,JUBLFOOD,,2026-02-24,2026-02-24,535.0,PE,JUBLFOOD26FEB535PE,12.7,14.05,11.9,12.55,13.1,11.6,524.05,12.55,155000,-2500,32,21904187.5,29,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123723,,JUBLFOOD,,2026-02-24,2026-02-24,490.0,PE,JUBLFOOD26FEB490PE,0.75,0.75,0.4,0.45,0.45,0.8,524.05,0.45,370000,-37500,64,39243375.0,55,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109933,,JUBLFOOD,,2026-02-24,2026-02-24,460.0,PE,JUBLFOOD26FEB460PE,0.25,0.25,0.15,0.15,0.15,0.35,524.05,0.15,136250,-16250,16,9203125.0,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132069,,JUBLFOOD,,2026-04-28,2026-04-28,450.0,CE,JUBLFOOD26APR450CE,0.0,0.0,0.0,58.1,0.0,58.1,524.05,81.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124015,,JUBLFOOD,,2026-03-30,2026-03-30,630.0,CE,JUBLFOOD26MAR630CE,0.0,0.0,0.0,15.35,0.0,15.35,524.05,0.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123982,,JUBLFOOD,,2026-03-30,2026-03-30,620.0,CE,JUBLFOOD26MAR620CE,0.0,0.0,0.0,17.75,0.0,17.75,524.05,0.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131991,,JUBLFOOD,,2026-03-30,2026-03-30,595.0,CE,JUBLFOOD26MAR595CE,0.0,0.0,0.0,2.75,0.0,2.75,524.05,2.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131882,,JUBLFOOD,,2026-03-30,2026-03-30,525.0,CE,JUBLFOOD26MAR525CE,16.75,16.75,16.45,16.55,16.45,14.25,524.05,16.55,7500,7500,10,6768937.5,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123895,,JUBLFOOD,,2026-03-30,2026-03-30,410.0,CE,JUBLFOOD26MAR410CE,0.0,0.0,0.0,155.15,0.0,155.15,524.05,116.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123761,,JUBLFOOD,,2026-02-24,2026-02-24,590.0,CE,JUBLFOOD26FEB590CE,0.45,0.5,0.2,0.2,0.2,0.5,524.05,0.2,306250,-30000,128,94443375.0,66,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109904,,JUBLFOOD,,2026-02-24,2026-02-24,400.0,CE,JUBLFOOD26FEB400CE,0.0,0.0,0.0,199.3,0.0,199.3,524.05,124.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131979,,JUBLFOOD,,2026-03-30,2026-03-30,575.0,CE,JUBLFOOD26MAR575CE,4.25,4.25,4.25,4.25,4.25,6.3,524.05,4.5,3750,1250,2,1448125.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123919,,JUBLFOOD,,2026-03-30,2026-03-30,520.0,CE,JUBLFOOD26MAR520CE,20.15,20.9,17.85,19.2,19.0,23.75,524.05,19.2,46250,40000,51,34373937.5,38,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123911,,JUBLFOOD,,2026-03-30,2026-03-30,480.0,CE,JUBLFOOD26MAR480CE,0.0,0.0,0.0,50.55,50.55,50.55,524.05,50.5,23750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123724,,JUBLFOOD,,2026-02-24,2026-02-24,495.0,CE,JUBLFOOD26FEB495CE,35.5,35.6,30.2,30.2,30.2,41.0,524.05,30.2,95000,-5000,8,5286375.0,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123722,,JUBLFOOD,,2026-02-24,2026-02-24,490.0,CE,JUBLFOOD26FEB490CE,35.0,36.55,34.45,35.75,35.3,40.6,524.05,35.75,232500,-1250,10,6563500.0,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123704,,JUBLFOOD,,2026-02-24,2026-02-24,450.0,CE,JUBLFOOD26FEB450CE,0.0,0.0,0.0,60.0,60.0,60.0,524.05,74.45,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131875,,JUBLFOOD,,2026-03-30,2026-03-30,485.0,PE,JUBLFOOD26MAR485PE,0.0,0.0,0.0,22.05,0.0,22.05,524.05,4.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132090,,JUBLFOOD,,2026-04-28,2026-04-28,550.0,PE,JUBLFOOD26APR550PE,0.0,0.0,0.0,21.65,21.65,21.65,524.05,36.8,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132080,,JUBLFOOD,,2026-04-28,2026-04-28,500.0,PE,JUBLFOOD26APR500PE,0.0,0.0,0.0,33.95,0.0,33.95,524.05,12.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132070,,JUBLFOOD,,2026-04-28,2026-04-28,450.0,PE,JUBLFOOD26APR450PE,0.0,0.0,0.0,12.9,0.0,12.9,524.05,2.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132060,,JUBLFOOD,,2026-04-28,2026-04-28,400.0,PE,JUBLFOOD26APR400PE,0.0,0.0,0.0,3.15,0.0,3.15,524.05,0.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123981,,JUBLFOOD,,2026-03-30,2026-03-30,610.0,PE,JUBLFOOD26MAR610PE,0.0,0.0,0.0,72.5,72.5,72.5,524.05,83.45,8750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131993,,JUBLFOOD,,2026-03-30,2026-03-30,605.0,CE,JUBLFOOD26MAR605CE,0.0,0.0,0.0,2.1,0.0,2.1,524.05,1.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131980,,JUBLFOOD,,2026-03-30,2026-03-30,575.0,PE,JUBLFOOD26MAR575PE,0.0,0.0,0.0,85.25,0.0,85.25,524.05,52.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123918,,JUBLFOOD,,2026-03-30,2026-03-30,510.0,PE,JUBLFOOD26MAR510PE,12.0,15.5,12.0,14.5,14.5,14.75,524.05,14.5,8750,7500,7,4590000.0,7,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131867,,JUBLFOOD,,2026-03-30,2026-03-30,445.0,PE,JUBLFOOD26MAR445PE,0.0,0.0,0.0,7.95,0.0,7.95,524.05,0.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132073,,JUBLFOOD,,2026-04-28,2026-04-28,470.0,CE,JUBLFOOD26APR470CE,0.0,0.0,0.0,45.35,0.0,45.35,524.05,63.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131975,,JUBLFOOD,,2026-03-30,2026-03-30,555.0,CE,JUBLFOOD26MAR555CE,0.0,0.0,0.0,7.4,0.0,7.4,524.05,8.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109950,,JUBLFOOD,,2026-02-24,2026-02-24,620.0,CE,JUBLFOOD26FEB620CE,0.1,0.1,0.05,0.1,0.05,0.15,524.05,0.1,285000,-6250,62,48055625.0,23,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123777,,JUBLFOOD,,2026-02-24,2026-02-24,615.0,CE,JUBLFOOD26FEB615CE,0.15,0.15,0.15,0.15,0.15,0.25,524.05,0.05,180000,0,4,3075750.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109942,,JUBLFOOD,,2026-02-24,2026-02-24,560.0,CE,JUBLFOOD26FEB560CE,1.5,1.75,0.6,0.7,0.7,1.75,524.05,0.7,996250,-212500,970,680134312.5,676,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132103,,JUBLFOOD,,2026-04-28,2026-04-28,620.0,CE,JUBLFOOD26APR620CE,0.0,0.0,0.0,3.5,0.0,3.5,524.05,2.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131865,,JUBLFOOD,,2026-03-30,2026-03-30,435.0,PE,JUBLFOOD26MAR435PE,0.0,0.0,0.0,5.8,0.0,5.8,524.05,0.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123727,,JUBLFOOD,,2026-02-24,2026-02-24,505.0,PE,JUBLFOOD26FEB505PE,1.45,1.75,1.2,1.2,1.2,1.85,524.05,1.2,127500,-6250,61,38613750.0,59,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132083,,JUBLFOOD,,2026-04-28,2026-04-28,520.0,CE,JUBLFOOD26APR520CE,0.0,0.0,0.0,22.0,0.0,22.0,524.05,29.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123927,,JUBLFOOD,,2026-03-30,2026-03-30,560.0,CE,JUBLFOOD26MAR560CE,8.1,8.55,5.75,6.15,6.15,8.5,524.05,6.15,153750,43750,135,95660750.0,101,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123925,,JUBLFOOD,,2026-03-30,2026-03-30,550.0,CE,JUBLFOOD26MAR550CE,11.0,11.25,7.6,8.3,8.25,10.9,524.05,8.3,368750,91250,182,127162625.0,141,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123742,,JUBLFOOD,,2026-02-24,2026-02-24,555.0,CE,JUBLFOOD26FEB555CE,2.0,2.2,0.8,0.9,0.9,2.3,524.05,0.9,380000,-73750,213,148069875.0,150,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123708,,JUBLFOOD,,2026-02-24,2026-02-24,465.0,CE,JUBLFOOD26FEB465CE,0.0,0.0,0.0,33.75,33.75,33.75,524.05,59.45,6250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123692,,JUBLFOOD,,2026-02-24,2026-02-24,410.0,CE,JUBLFOOD26FEB410CE,0.0,0.0,0.0,152.25,0.0,152.25,524.05,114.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123945,,JUBLFOOD,,2026-03-30,2026-03-30,600.0,CE,JUBLFOOD26MAR600CE,3.1,3.1,1.8,2.0,2.0,3.0,524.05,2.0,593750,93750,180,135495562.5,130,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132084,,JUBLFOOD,,2026-04-28,2026-04-28,520.0,PE,JUBLFOOD26APR520PE,0.0,0.0,0.0,45.75,0.0,45.75,524.05,20.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123952,,JUBLFOOD,,2026-03-30,2026-03-30,600.0,PE,JUBLFOOD26MAR600PE,77.95,77.95,77.95,77.95,77.95,76.45,524.05,74.1,113750,1250,1,847437.5,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123932,,JUBLFOOD,,2026-03-30,2026-03-30,570.0,PE,JUBLFOOD26MAR570PE,0.0,0.0,0.0,49.9,49.9,49.9,524.05,47.9,6250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131978,,JUBLFOOD,,2026-03-30,2026-03-30,565.0,PE,JUBLFOOD26MAR565PE,0.0,0.0,0.0,76.6,0.0,76.6,524.05,43.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123920,,JUBLFOOD,,2026-03-30,2026-03-30,520.0,PE,JUBLFOOD26MAR520PE,17.0,20.45,17.0,19.3,19.85,19.3,524.05,19.3,71250,57500,81,54565375.0,55,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123910,,JUBLFOOD,,2026-03-30,2026-03-30,470.0,PE,JUBLFOOD26MAR470PE,4.25,4.4,3.85,4.05,4.4,4.25,524.05,4.05,35000,10000,11,6518125.0,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123745,,JUBLFOOD,,2026-02-24,2026-02-24,565.0,PE,JUBLFOOD26FEB565PE,38.3,40.3,37.8,39.65,39.65,37.05,524.05,39.65,118750,-21250,35,26416750.0,34,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132085,,JUBLFOOD,,2026-04-28,2026-04-28,530.0,CE,JUBLFOOD26APR530CE,0.0,0.0,0.0,18.75,0.0,18.75,524.05,24.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123941,,JUBLFOOD,,2026-03-30,2026-03-30,580.0,CE,JUBLFOOD26MAR580CE,4.45,4.45,3.25,3.35,3.3,5.1,524.05,3.35,98750,38750,63,45967625.0,48,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132067,,JUBLFOOD,,2026-04-28,2026-04-28,440.0,CE,JUBLFOOD26APR440CE,0.0,0.0,0.0,65.2,0.0,65.2,524.05,90.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132071,,JUBLFOOD,,2026-04-28,2026-04-28,460.0,CE,JUBLFOOD26APR460CE,0.0,0.0,0.0,51.45,0.0,51.45,524.05,72.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132091,,JUBLFOOD,,2026-04-28,2026-04-28,560.0,CE,JUBLFOOD26APR560CE,0.0,0.0,0.0,11.2,0.0,11.2,524.05,13.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132095,,JUBLFOOD,,2026-04-28,2026-04-28,580.0,CE,JUBLFOOD26APR580CE,0.0,0.0,0.0,7.75,0.0,7.75,524.05,8.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123721,,JUBLFOOD,,2026-02-24,2026-02-24,485.0,PE,JUBLFOOD26FEB485PE,0.4,0.4,0.4,0.4,0.4,0.6,524.05,0.1,87500,-1250,1,606750.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109937,,JUBLFOOD,,2026-02-24,2026-02-24,500.0,PE,JUBLFOOD26FEB500PE,1.25,1.45,0.75,0.9,1.0,1.4,524.05,0.9,667500,-35000,264,165331375.0,212,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123729,,JUBLFOOD,,2026-02-24,2026-02-24,510.0,PE,JUBLFOOD26FEB510PE,2.4,2.8,1.7,1.85,2.0,2.55,524.05,1.85,326250,-25000,284,181811875.0,261,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123735,,JUBLFOOD,,2026-02-24,2026-02-24,530.0,PE,JUBLFOOD26FEB530PE,8.05,11.4,7.3,9.2,9.9,9.0,524.05,9.2,333750,-6250,290,195422187.5,277,F1,1250,,,,,
