TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123776,,JUBLFOOD,,2026-02-24,2026-02-24,610.0,PE,JUBLFOOD26FEB610PE,83.1,85.9,83.1,84.25,84.35,81.1,524.05,84.25,33750,-3750,14,12156375.0,7,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123778,,JUBLFOOD,,2026-02-24,2026-02-24,615.0,PE,JUBLFOOD26FEB615PE,0.0,0.0,0.0,62.45,0.0,62.45,524.05,90.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109992,,JUBLFOOD,,2026-02-24,2026-02-24,640.0,PE,JUBLFOOD26FEB640PE,113.0,113.0,113.0,113.0,113.0,110.4,524.05,115.35,25000,0,3,2823750.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123914,,JUBLFOOD,,2026-03-30,2026-03-30,490.0,PE,JUBLFOOD26MAR490PE,8.4,9.0,7.9,8.0,8.0,7.95,524.05,5.45,15000,1250,4,2491625.0,4,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123928,,JUBLFOOD,,2026-03-30,2026-03-30,560.0,PE,JUBLFOOD26MAR560PE,46.0,47.0,46.0,47.0,47.0,44.35,524.05,40.05,22500,5000,4,3032500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131994,,JUBLFOOD,,2026-03-30,2026-03-30,605.0,PE,JUBLFOOD26MAR605PE,0.0,0.0,0.0,112.45,0.0,112.45,524.05,78.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132066,,JUBLFOOD,,2026-04-28,2026-04-28,430.0,PE,JUBLFOOD26APR430PE,0.0,0.0,0.0,7.8,0.0,7.8,524.05,0.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123700,,JUBLFOOD,,2026-02-24,2026-02-24,435.0,CE,JUBLFOOD26FEB435CE,0.0,0.0,0.0,104.2,104.2,104.2,524.05,89.45,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109934,,JUBLFOOD,,2026-02-24,2026-02-24,480.0,CE,JUBLFOOD26FEB480CE,0.0,0.0,0.0,50.95,50.95,50.95,524.05,44.5,67500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109936,,JUBLFOOD,,2026-02-24,2026-02-24,500.0,CE,JUBLFOOD26FEB500CE,31.6,32.6,24.65,26.15,26.2,31.1,524.05,26.15,291250,-10000,21,13851187.5,20,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123732,,JUBLFOOD,,2026-02-24,2026-02-24,525.0,CE,JUBLFOOD26FEB525CE,8.0,9.4,6.1,7.0,6.5,11.35,524.05,7.0,188750,80000,519,345066000.0,329,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123784,,JUBLFOOD,,2026-02-24,2026-02-24,630.0,CE,JUBLFOOD26FEB630CE,0.1,0.1,0.1,0.1,0.1,0.1,524.05,0.05,186250,-1250,16,12602000.0,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123903,,JUBLFOOD,,2026-03-30,2026-03-30,450.0,CE,JUBLFOOD26MAR450CE,0.0,0.0,0.0,118.0,0.0,118.0,524.05,77.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131868,,JUBLFOOD,,2026-03-30,2026-03-30,455.0,CE,JUBLFOOD26MAR455CE,0.0,0.0,0.0,48.7,0.0,48.7,524.05,72.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123906,,JUBLFOOD,,2026-03-30,2026-03-30,460.0,CE,JUBLFOOD26MAR460CE,0.0,0.0,0.0,109.2,0.0,109.2,524.05,68.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123915,,JUBLFOOD,,2026-03-30,2026-03-30,500.0,CE,JUBLFOOD26MAR500CE,29.5,30.85,29.5,30.8,30.85,35.7,524.05,30.8,22500,2500,4,2651375.0,4,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123943,,JUBLFOOD,,2026-03-30,2026-03-30,590.0,CE,JUBLFOOD26MAR590CE,2.75,2.75,2.4,2.55,2.5,27.15,524.05,2.55,33750,33750,30,22225562.5,13,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124046,,JUBLFOOD,,2026-03-30,2026-03-30,640.0,CE,JUBLFOOD26MAR640CE,0.0,0.0,0.0,1.0,1.0,1.0,524.05,0.3,26250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132064,,JUBLFOOD,,2026-04-28,2026-04-28,420.0,PE,JUBLFOOD26APR420PE,0.0,0.0,0.0,5.9,0.0,5.9,524.05,0.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132076,,JUBLFOOD,,2026-04-28,2026-04-28,480.0,PE,JUBLFOOD26APR480PE,0.0,0.0,0.0,24.05,0.0,24.05,524.05,6.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132082,,JUBLFOOD,,2026-04-28,2026-04-28,510.0,PE,JUBLFOOD26APR510PE,0.0,0.0,0.0,39.6,0.0,39.6,524.05,16.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132098,,JUBLFOOD,,2026-04-28,2026-04-28,590.0,PE,JUBLFOOD26APR590PE,0.0,0.0,0.0,99.05,0.0,99.05,524.05,66.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123706,,JUBLFOOD,,2026-02-24,2026-02-24,455.0,CE,JUBLFOOD26FEB455CE,0.0,0.0,0.0,108.9,0.0,108.9,524.05,69.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123728,,JUBLFOOD,,2026-02-24,2026-02-24,510.0,CE,JUBLFOOD26FEB510CE,18.8,19.0,15.95,15.95,15.95,26.2,524.05,16.7,120000,-7500,16,10548500.0,16,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123712,,JUBLFOOD,,2026-02-24,2026-02-24,470.0,CE,JUBLFOOD26FEB470CE,0.0,0.0,0.0,81.5,81.5,81.5,524.05,54.5,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123730,,JUBLFOOD,,2026-02-24,2026-02-24,515.0,CE,JUBLFOOD26FEB515CE,13.8,14.25,12.6,12.6,12.6,22.05,524.05,12.6,101250,0,8,5285187.5,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123734,,JUBLFOOD,,2026-02-24,2026-02-24,530.0,CE,JUBLFOOD26FEB530CE,8.0,9.65,4.25,4.75,4.5,8.8,524.05,4.75,722500,178750,1290,863867125.0,1037,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123759,,JUBLFOOD,,2026-02-24,2026-02-24,585.0,CE,JUBLFOOD26FEB585CE,0.35,0.35,0.25,0.25,0.25,0.65,524.05,0.25,63750,-5000,22,16096062.5,17,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123767,,JUBLFOOD,,2026-02-24,2026-02-24,595.0,CE,JUBLFOOD26FEB595CE,0.0,0.0,0.0,0.65,0.65,0.65,524.05,0.05,70000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131870,,JUBLFOOD,,2026-03-30,2026-03-30,465.0,CE,JUBLFOOD26MAR465CE,0.0,0.0,0.0,42.0,0.0,42.0,524.05,63.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131880,,JUBLFOOD,,2026-03-30,2026-03-30,515.0,CE,JUBLFOOD26MAR515CE,21.45,21.45,21.45,21.45,21.45,17.45,524.05,25.45,1250,1250,1,670562.5,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123931,,JUBLFOOD,,2026-03-30,2026-03-30,570.0,CE,JUBLFOOD26MAR570CE,5.6,5.6,4.25,4.25,4.25,6.2,524.05,5.35,43750,12500,30,21547500.0,16,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131995,,JUBLFOOD,,2026-03-30,2026-03-30,615.0,CE,JUBLFOOD26MAR615CE,0.0,0.0,0.0,3.0,3.0,3.0,524.05,0.95,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132077,,JUBLFOOD,,2026-04-28,2026-04-28,490.0,CE,JUBLFOOD26APR490CE,0.0,0.0,0.0,34.55,0.0,34.55,524.05,48.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123713,,JUBLFOOD,,2026-02-24,2026-02-24,470.0,PE,JUBLFOOD26FEB470PE,0.25,0.3,0.2,0.25,0.25,0.4,524.05,0.25,136250,-12500,34,19985812.5,16,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109941,,JUBLFOOD,,2026-02-24,2026-02-24,540.0,PE,JUBLFOOD26FEB540PE,16.55,19.25,15.0,16.7,17.55,14.8,524.05,16.7,403750,-56250,109,75879000.0,91,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131873,,JUBLFOOD,,2026-03-30,2026-03-30,475.0,PE,JUBLFOOD26MAR475PE,0.0,0.0,0.0,17.6,0.0,17.6,524.05,2.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123924,,JUBLFOOD,,2026-03-30,2026-03-30,540.0,PE,JUBLFOOD26MAR540PE,31.1,31.95,30.55,31.15,31.15,29.55,524.05,31.15,72500,7500,14,9994875.0,10,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131972,,JUBLFOOD,,2026-03-30,2026-03-30,545.0,PE,JUBLFOOD26MAR545PE,0.0,0.0,0.0,60.25,0.0,60.25,524.05,29.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131996,,JUBLFOOD,,2026-03-30,2026-03-30,615.0,PE,JUBLFOOD26MAR615PE,0.0,0.0,0.0,121.85,0.0,121.85,524.05,88.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109911,,JUBLFOOD,,2026-02-24,2026-02-24,440.0,PE,JUBLFOOD26FEB440PE,0.1,0.1,0.1,0.1,0.1,0.3,524.05,0.05,65000,-5000,4,2200500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123701,,JUBLFOOD,,2026-02-24,2026-02-24,435.0,PE,JUBLFOOD26FEB435PE,0.0,0.0,0.0,0.6,0.0,0.6,524.05,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132093,,JUBLFOOD,,2026-04-28,2026-04-28,570.0,CE,JUBLFOOD26APR570CE,0.0,0.0,0.0,9.35,0.0,9.35,524.05,10.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132081,,JUBLFOOD,,2026-04-28,2026-04-28,510.0,CE,JUBLFOOD26APR510CE,0.0,0.0,0.0,25.75,0.0,25.75,524.05,35.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132075,,JUBLFOOD,,2026-04-28,2026-04-28,480.0,CE,JUBLFOOD26APR480CE,0.0,0.0,0.0,39.7,0.0,39.7,524.05,55.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109996,,JUBLFOOD,,2026-02-24,2026-02-24,680.0,PE,JUBLFOOD26FEB680PE,152.9,152.9,152.9,152.9,152.9,145.4,524.05,155.35,36250,0,1,1041125.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123894,,JUBLFOOD,,2026-03-30,2026-03-30,400.0,PE,JUBLFOOD26MAR400PE,0.0,0.0,0.0,0.5,0.0,0.5,524.05,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123896,,JUBLFOOD,,2026-03-30,2026-03-30,410.0,PE,JUBLFOOD26MAR410PE,0.0,0.0,0.0,0.75,0.0,0.75,524.05,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123900,,JUBLFOOD,,2026-03-30,2026-03-30,430.0,PE,JUBLFOOD26MAR430PE,1.1,1.1,1.1,1.1,1.1,1.15,524.05,0.2,13750,1250,1,538875.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131869,,JUBLFOOD,,2026-03-30,2026-03-30,455.0,PE,JUBLFOOD26MAR455PE,0.0,0.0,0.0,10.6,0.0,10.6,524.05,1.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123922,,JUBLFOOD,,2026-03-30,2026-03-30,530.0,PE,JUBLFOOD26MAR530PE,21.85,26.0,21.85,24.0,24.0,24.25,524.05,20.45,67500,13750,27,18714312.5,27,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132072,,JUBLFOOD,,2026-04-28,2026-04-28,460.0,PE,JUBLFOOD26APR460PE,0.0,0.0,0.0,16.1,0.0,16.1,524.05,3.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132063,,JUBLFOOD,,2026-04-28,2026-04-28,420.0,CE,JUBLFOOD26APR420CE,0.0,0.0,0.0,80.65,0.0,80.65,524.05,108.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132059,,JUBLFOOD,,2026-04-28,2026-04-28,400.0,CE,JUBLFOOD26APR400CE,0.0,0.0,0.0,97.6,0.0,97.6,524.05,128.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131872,,JUBLFOOD,,2026-03-30,2026-03-30,475.0,CE,JUBLFOOD26MAR475CE,0.0,0.0,0.0,35.9,0.0,35.9,524.05,54.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123908,,JUBLFOOD,,2026-03-30,2026-03-30,470.0,CE,JUBLFOOD26MAR470CE,0.0,0.0,0.0,100.7,0.0,100.7,524.05,59.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123893,,JUBLFOOD,,2026-03-30,2026-03-30,400.0,CE,JUBLFOOD26MAR400CE,0.0,0.0,0.0,164.75,0.0,164.75,524.05,126.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109948,,JUBLFOOD,,2026-02-24,2026-02-24,600.0,CE,JUBLFOOD26FEB600CE,0.3,0.4,0.2,0.25,0.25,0.4,524.05,0.25,1021250,-252500,455,341386750.0,187,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123736,,JUBLFOOD,,2026-02-24,2026-02-24,535.0,CE,JUBLFOOD26FEB535CE,6.1,7.25,2.9,3.2,3.1,6.85,524.05,3.2,403750,13750,652,439488375.0,576,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109938,,JUBLFOOD,,2026-02-24,2026-02-24,520.0,CE,JUBLFOOD26FEB520CE,11.7,11.7,8.9,9.4,9.25,15.1,524.05,9.4,200000,7500,56,37091687.5,56,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123698,,JUBLFOOD,,2026-02-24,2026-02-24,430.0,CE,JUBLFOOD26FEB430CE,0.0,0.0,0.0,132.75,0.0,132.75,524.05,94.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109951,,JUBLFOOD,,2026-02-24,2026-02-24,620.0,PE,JUBLFOOD26FEB620PE,0.0,0.0,0.0,91.0,91.0,91.0,524.05,95.4,22500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109945,,JUBLFOOD,,2026-02-24,2026-02-24,580.0,PE,JUBLFOOD26FEB580PE,57.0,57.0,57.0,57.0,57.0,51.3,524.05,55.45,27500,-2500,2,1592500.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123725,,JUBLFOOD,,2026-02-24,2026-02-24,495.0,PE,JUBLFOOD26FEB495PE,0.95,1.0,0.55,0.55,0.55,1.1,524.05,0.55,196250,-8750,37,22923312.5,37,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123705,,JUBLFOOD,,2026-02-24,2026-02-24,450.0,PE,JUBLFOOD26FEB450PE,0.2,0.2,0.1,0.1,0.1,0.3,524.05,0.1,143750,-2500,14,7877187.5,12,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132100,,JUBLFOOD,,2026-04-28,2026-04-28,600.0,PE,JUBLFOOD26APR600PE,0.0,0.0,0.0,107.8,0.0,107.8,524.05,74.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132099,,JUBLFOOD,,2026-04-28,2026-04-28,600.0,CE,JUBLFOOD26APR600CE,0.0,0.0,0.0,5.25,0.0,5.25,524.05,5.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123699,,JUBLFOOD,,2026-02-24,2026-02-24,430.0,PE,JUBLFOOD26FEB430PE,0.1,0.1,0.1,0.1,0.1,0.15,524.05,0.05,61250,-5000,6,3225750.0,5,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123741,,JUBLFOOD,,2026-02-24,2026-02-24,550.0,PE,JUBLFOOD26FEB550PE,25.2,27.5,24.25,25.7,26.5,22.45,524.05,25.7,447500,-26250,47,33821125.0,45,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123791,,JUBLFOOD,,2026-02-24,2026-02-24,650.0,PE,JUBLFOOD26FEB650PE,123.0,123.0,123.0,123.0,123.0,105.8,524.05,125.35,80000,0,1,966250.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123907,,JUBLFOOD,,2026-03-30,2026-03-30,460.0,PE,JUBLFOOD26MAR460PE,2.85,3.25,2.75,2.85,2.9,3.05,524.05,2.85,73750,31250,49,28357250.0,40,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131871,,JUBLFOOD,,2026-03-30,2026-03-30,465.0,PE,JUBLFOOD26MAR465PE,0.0,0.0,0.0,13.8,0.0,13.8,524.05,1.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132065,,JUBLFOOD,,2026-04-28,2026-04-28,430.0,CE,JUBLFOOD26APR430CE,0.0,0.0,0.0,72.7,0.0,72.7,524.05,99.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131877,,JUBLFOOD,,2026-03-30,2026-03-30,495.0,PE,JUBLFOOD26MAR495PE,9.15,9.6,8.95,9.15,9.15,27.05,524.05,9.15,12500,12500,14,8823437.5,13,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131883,,JUBLFOOD,,2026-03-30,2026-03-30,525.0,PE,JUBLFOOD26MAR525PE,21.7,22.4,21.7,21.95,22.4,45.45,524.05,21.95,3750,3750,3,2051062.5,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131976,,JUBLFOOD,,2026-03-30,2026-03-30,555.0,PE,JUBLFOOD26MAR555PE,0.0,0.0,0.0,68.25,0.0,68.25,524.05,36.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123983,,JUBLFOOD,,2026-03-30,2026-03-30,620.0,PE,JUBLFOOD26MAR620PE,98.5,98.5,98.5,98.5,98.5,97.0,524.05,93.0,26250,2500,2,1796250.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124016,,JUBLFOOD,,2026-03-30,2026-03-30,630.0,PE,JUBLFOOD26MAR630PE,0.0,0.0,0.0,90.2,90.2,90.2,524.05,102.65,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132074,,JUBLFOOD,,2026-04-28,2026-04-28,470.0,PE,JUBLFOOD26APR470PE,0.0,0.0,0.0,19.85,0.0,19.85,524.05,4.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132092,,JUBLFOOD,,2026-04-28,2026-04-28,560.0,PE,JUBLFOOD26APR560PE,0.0,0.0,0.0,74.3,0.0,74.3,524.05,43.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123744,,JUBLFOOD,,2026-02-24,2026-02-24,565.0,CE,JUBLFOOD26FEB565CE,1.25,1.3,0.45,0.55,0.55,1.35,524.05,0.55,333750,-58750,256,181037187.5,205,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123718,,JUBLFOOD,,2026-02-24,2026-02-24,475.0,CE,JUBLFOOD26FEB475CE,0.0,0.0,0.0,29.7,29.9,29.7,524.05,49.5,51250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123901,,JUBLFOOD,,2026-03-30,2026-03-30,440.0,CE,JUBLFOOD26MAR440CE,0.0,0.0,0.0,127.05,0.0,127.05,524.05,87.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123976,,JUBLFOOD,,2026-03-30,2026-03-30,610.0,CE,JUBLFOOD26MAR610CE,2.0,2.0,1.4,1.5,1.5,2.9,524.05,1.5,36250,35000,32,24459750.0,14,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132104,,JUBLFOOD,,2026-04-28,2026-04-28,620.0,PE,JUBLFOOD26APR620PE,0.0,0.0,0.0,125.7,0.0,125.7,524.05,92.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123720,,JUBLFOOD,,2026-02-24,2026-02-24,485.0,CE,JUBLFOOD26FEB485CE,0.0,0.0,0.0,64.05,64.05,64.05,524.05,39.55,45000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123702,,JUBLFOOD,,2026-02-24,2026-02-24,445.0,CE,JUBLFOOD26FEB445CE,0.0,0.0,0.0,118.35,0.0,118.35,524.05,79.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132078,,JUBLFOOD,,2026-04-28,2026-04-28,490.0,PE,JUBLFOOD26APR490PE,0.0,0.0,0.0,28.75,0.0,28.75,524.05,9.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131992,,JUBLFOOD,,2026-03-30,2026-03-30,595.0,PE,JUBLFOOD26MAR595PE,0.0,0.0,0.0,103.2,0.0,103.2,524.05,69.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131942,,JUBLFOOD,,2026-03-30,2026-03-30,535.0,PE,JUBLFOOD26MAR535PE,0.0,0.0,0.0,22.0,22.0,22.0,524.05,23.25,10000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123912,,JUBLFOOD,,2026-03-30,2026-03-30,480.0,PE,JUBLFOOD26MAR480PE,5.5,6.5,5.3,5.6,6.0,5.9,524.05,5.6,125000,12500,50,30360312.5,40,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123747,,JUBLFOOD,,2026-02-24,2026-02-24,570.0,PE,JUBLFOOD26FEB570PE,41.15,46.0,39.0,44.85,44.85,41.5,524.05,44.85,142500,-26250,42,32200625.0,42,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123743,,JUBLFOOD,,2026-02-24,2026-02-24,555.0,PE,JUBLFOOD26FEB555PE,26.35,31.85,26.35,31.85,31.85,26.45,524.05,30.9,210000,-10000,20,14615250.0,20,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132107,,JUBLFOOD,,2026-04-28,2026-04-28,640.0,CE,JUBLFOOD26APR640CE,0.0,0.0,0.0,2.3,0.0,2.3,524.05,1.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132101,,JUBLFOOD,,2026-04-28,2026-04-28,610.0,CE,JUBLFOOD26APR610CE,0.0,0.0,0.0,4.3,0.0,4.3,524.05,3.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132079,,JUBLFOOD,,2026-04-28,2026-04-28,500.0,CE,JUBLFOOD26APR500CE,0.0,0.0,0.0,29.9,0.0,29.9,524.05,41.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123897,,JUBLFOOD,,2026-03-30,2026-03-30,420.0,CE,JUBLFOOD26MAR420CE,0.0,0.0,0.0,103.0,103.0,103.0,524.05,106.65,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109995,,JUBLFOOD,,2026-02-24,2026-02-24,680.0,CE,JUBLFOOD26FEB680CE,0.0,0.0,0.0,0.1,0.1,0.1,524.05,0.05,32500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123775,,JUBLFOOD,,2026-02-24,2026-02-24,610.0,CE,JUBLFOOD26FEB610CE,0.3,0.3,0.1,0.2,0.2,0.3,524.05,0.2,236250,-2500,23,17543937.5,15,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123738,,JUBLFOOD,,2026-02-24,2026-02-24,545.0,CE,JUBLFOOD26FEB545CE,3.6,3.95,1.4,1.6,1.55,3.9,524.05,1.6,365000,-207500,850,581326312.5,570,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123726,,JUBLFOOD,,2026-02-24,2026-02-24,505.0,CE,JUBLFOOD26FEB505CE,0.0,0.0,0.0,26.0,26.05,26.0,524.05,20.8,72500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123740,,JUBLFOOD,,2026-02-24,2026-02-24,550.0,CE,JUBLFOOD26FEB550CE,2.55,3.0,1.05,1.2,1.2,2.95,524.05,1.2,2403750,-257500,1791,1234969250.0,1277,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123773,,JUBLFOOD,,2026-02-24,2026-02-24,605.0,CE,JUBLFOOD26FEB605CE,0.15,0.2,0.15,0.15,0.15,0.85,524.05,0.05,21250,-10000,34,25719812.5,15,F1,1250,,,,,
