TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,109991,,JUBLFOOD,,2026-02-24,2026-02-24,640.0,CE,JUBLFOOD26FEB640CE,0.05,0.05,0.05,0.05,0.05,0.1,524.05,0.05,78750,-5000,9,7200562.5,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123790,,JUBLFOOD,,2026-02-24,2026-02-24,650.0,CE,JUBLFOOD26FEB650CE,0.05,0.1,0.05,0.1,0.1,0.15,524.05,0.1,161250,-6250,5,4063000.0,4,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109935,,JUBLFOOD,,2026-02-24,2026-02-24,480.0,PE,JUBLFOOD26FEB480PE,0.35,0.45,0.25,0.3,0.25,0.55,524.05,0.3,258750,-42500,105,63042875.0,72,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123703,,JUBLFOOD,,2026-02-24,2026-02-24,445.0,PE,JUBLFOOD26FEB445PE,0.0,0.0,0.0,3.5,3.5,3.5,524.05,0.05,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123693,,JUBLFOOD,,2026-02-24,2026-02-24,410.0,PE,JUBLFOOD26FEB410PE,0.0,0.0,0.0,0.1,0.1,0.1,524.05,0.05,13750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132089,,JUBLFOOD,,2026-04-28,2026-04-28,550.0,CE,JUBLFOOD26APR550CE,0.0,0.0,0.0,13.4,0.0,13.4,524.05,16.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132087,,JUBLFOOD,,2026-04-28,2026-04-28,540.0,CE,JUBLFOOD26APR540CE,0.0,0.0,0.0,15.85,0.0,15.85,524.05,20.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131987,,JUBLFOOD,,2026-03-30,2026-03-30,585.0,CE,JUBLFOOD26MAR585CE,0.0,0.0,0.0,3.55,0.0,3.55,524.05,3.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123921,,JUBLFOOD,,2026-03-30,2026-03-30,530.0,CE,JUBLFOOD26MAR530CE,18.5,18.85,14.0,14.65,14.5,18.1,524.05,14.65,146250,62500,76,51842625.0,72,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131876,,JUBLFOOD,,2026-03-30,2026-03-30,495.0,CE,JUBLFOOD26MAR495CE,0.0,0.0,0.0,25.5,0.0,25.5,524.05,38.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123913,,JUBLFOOD,,2026-03-30,2026-03-30,490.0,CE,JUBLFOOD26MAR490CE,0.0,0.0,0.0,84.5,0.0,84.5,524.05,42.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131874,,JUBLFOOD,,2026-03-30,2026-03-30,485.0,CE,JUBLFOOD26MAR485CE,0.0,0.0,0.0,30.4,0.0,30.4,524.05,46.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131866,,JUBLFOOD,,2026-03-30,2026-03-30,445.0,CE,JUBLFOOD26MAR445CE,0.0,0.0,0.0,55.9,0.0,55.9,524.05,82.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131864,,JUBLFOOD,,2026-03-30,2026-03-30,435.0,CE,JUBLFOOD26MAR435CE,0.0,0.0,0.0,63.65,0.0,63.65,524.05,91.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109940,,JUBLFOOD,,2026-02-24,2026-02-24,540.0,CE,JUBLFOOD26FEB540CE,4.55,5.4,2.0,2.25,2.2,4.95,524.05,2.25,913750,10000,1099,745911000.0,938,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123926,,JUBLFOOD,,2026-03-30,2026-03-30,550.0,PE,JUBLFOOD26MAR550PE,38.75,39.15,37.4,37.4,37.4,35.2,524.05,32.8,63750,-1250,4,2942562.5,4,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123942,,JUBLFOOD,,2026-03-30,2026-03-30,580.0,PE,JUBLFOOD26MAR580PE,0.0,0.0,0.0,60.4,60.4,60.4,524.05,56.25,16250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132086,,JUBLFOOD,,2026-04-28,2026-04-28,530.0,PE,JUBLFOOD26APR530PE,0.0,0.0,0.0,52.3,0.0,52.3,524.05,25.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132094,,JUBLFOOD,,2026-04-28,2026-04-28,570.0,PE,JUBLFOOD26APR570PE,0.0,0.0,0.0,82.3,0.0,82.3,524.05,50.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132096,,JUBLFOOD,,2026-04-28,2026-04-28,580.0,PE,JUBLFOOD26APR580PE,0.0,0.0,0.0,90.55,0.0,90.55,524.05,58.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109910,,JUBLFOOD,,2026-02-24,2026-02-24,440.0,CE,JUBLFOOD26FEB440CE,0.0,0.0,0.0,89.5,89.5,89.5,524.05,84.45,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66875,,JUBLFOOD,,2026-04-28,2026-04-28,,,JUBLFOOD26APRFUT,522.15,522.45,515.0,516.7,515.95,520.95,524.05,516.7,562500,63750,94,60805000.0,93,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51950,,JUBLFOOD,,2026-03-30,2026-03-30,,,JUBLFOOD26MARFUT,522.25,526.35,517.25,519.55,519.2,523.15,524.05,519.55,5190000,987500,1618,1052201562.5,1544,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123709,,JUBLFOOD,,2026-02-24,2026-02-24,465.0,PE,JUBLFOOD26FEB465PE,0.0,0.0,0.0,0.45,0.45,0.45,524.05,0.05,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123760,,JUBLFOOD,,2026-02-24,2026-02-24,585.0,PE,JUBLFOOD26FEB585PE,0.0,0.0,0.0,100.7,100.7,100.7,524.05,60.45,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131988,,JUBLFOOD,,2026-03-30,2026-03-30,585.0,PE,JUBLFOOD26MAR585PE,0.0,0.0,0.0,94.1,0.0,94.1,524.05,60.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109906,,JUBLFOOD,,2026-02-24,2026-02-24,420.0,CE,JUBLFOOD26FEB420CE,0.0,0.0,0.0,179.9,0.0,179.9,524.05,104.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123899,,JUBLFOOD,,2026-03-30,2026-03-30,430.0,CE,JUBLFOOD26MAR430CE,0.0,0.0,0.0,98.0,98.0,98.0,524.05,96.8,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131878,,JUBLFOOD,,2026-03-30,2026-03-30,505.0,CE,JUBLFOOD26MAR505CE,0.0,0.0,0.0,21.2,0.0,21.2,524.05,31.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123917,,JUBLFOOD,,2026-03-30,2026-03-30,510.0,CE,JUBLFOOD26MAR510CE,25.3,25.3,24.1,24.7,24.4,69.7,524.05,24.7,5000,5000,6,4010250.0,6,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131905,,JUBLFOOD,,2026-03-30,2026-03-30,535.0,CE,JUBLFOOD26MAR535CE,13.0,13.0,13.0,13.0,13.0,11.55,524.05,15.5,1250,1250,1,685000.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132097,,JUBLFOOD,,2026-04-28,2026-04-28,590.0,CE,JUBLFOOD26APR590CE,0.0,0.0,0.0,6.4,0.0,6.4,524.05,6.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123707,,JUBLFOOD,,2026-02-24,2026-02-24,455.0,PE,JUBLFOOD26FEB455PE,0.0,0.0,0.0,0.25,0.25,0.25,524.05,0.05,6250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123719,,JUBLFOOD,,2026-02-24,2026-02-24,475.0,PE,JUBLFOOD26FEB475PE,0.0,0.0,0.0,1.1,1.1,1.1,524.05,0.05,46250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123739,,JUBLFOOD,,2026-02-24,2026-02-24,545.0,PE,JUBLFOOD26FEB545PE,20.05,22.55,19.0,21.2,21.7,18.35,524.05,21.2,156250,-16250,40,28288937.5,39,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123768,,JUBLFOOD,,2026-02-24,2026-02-24,595.0,PE,JUBLFOOD26FEB595PE,0.0,0.0,0.0,93.9,93.9,93.9,524.05,70.4,7500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123902,,JUBLFOOD,,2026-03-30,2026-03-30,440.0,PE,JUBLFOOD26MAR440PE,0.0,0.0,0.0,2.25,0.0,2.25,524.05,0.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123916,,JUBLFOOD,,2026-03-30,2026-03-30,500.0,PE,JUBLFOOD26MAR500PE,10.0,12.15,9.8,10.85,11.25,10.9,524.05,10.85,187500,25000,57,36391750.0,50,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132068,,JUBLFOOD,,2026-04-28,2026-04-28,440.0,PE,JUBLFOOD26APR440PE,0.0,0.0,0.0,10.15,0.0,10.15,524.05,1.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59392,,JUBLFOOD,,2026-02-24,2026-02-24,,,JUBLFOOD26FEBFUT,530.9,532.65,523.0,525.45,524.85,529.5,524.05,525.45,22435000,-662500,2639,1736798437.5,2530,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132108,,JUBLFOOD,,2026-04-28,2026-04-28,640.0,PE,JUBLFOOD26APR640PE,0.0,0.0,0.0,144.2,0.0,144.2,524.05,110.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109932,,JUBLFOOD,,2026-02-24,2026-02-24,460.0,CE,JUBLFOOD26FEB460CE,0.0,0.0,0.0,44.6,44.6,44.6,524.05,64.45,12500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131943,,JUBLFOOD,,2026-03-30,2026-03-30,545.0,CE,JUBLFOOD26MAR545CE,9.55,9.55,9.55,9.55,9.55,9.25,524.05,9.55,1250,1250,1,693187.5,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123923,,JUBLFOOD,,2026-03-30,2026-03-30,540.0,CE,JUBLFOOD26MAR540CE,14.2,14.2,10.3,11.1,11.0,13.95,524.05,11.1,242500,100000,126,86869562.5,112,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109944,,JUBLFOOD,,2026-02-24,2026-02-24,580.0,CE,JUBLFOOD26FEB580CE,0.65,0.7,0.25,0.3,0.3,0.7,524.05,0.3,598750,-246250,514,372898250.0,235,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123757,,JUBLFOOD,,2026-02-24,2026-02-24,575.0,CE,JUBLFOOD26FEB575CE,0.75,0.75,0.35,0.35,0.35,0.95,524.05,0.35,162500,-48750,86,61862062.5,79,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109909,,JUBLFOOD,,2026-02-24,2026-02-24,420.0,PE,JUBLFOOD26FEB420PE,0.0,0.0,0.0,0.2,0.2,0.2,524.05,0.05,28750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109905,,JUBLFOOD,,2026-02-24,2026-02-24,400.0,PE,JUBLFOOD26FEB400PE,0.0,0.0,0.0,0.05,0.05,0.05,524.05,0.05,357500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131977,,JUBLFOOD,,2026-03-30,2026-03-30,565.0,CE,JUBLFOOD26MAR565CE,5.5,5.5,5.5,5.5,5.5,7.2,524.05,6.35,3750,0,1,713125.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123731,,JUBLFOOD,,2026-02-24,2026-02-24,515.0,PE,JUBLFOOD26FEB515PE,3.5,4.1,2.45,2.8,3.1,3.45,524.05,2.8,247500,77500,351,227358187.5,259,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109939,,JUBLFOOD,,2026-02-24,2026-02-24,520.0,PE,JUBLFOOD26FEB520PE,4.1,6.0,3.55,4.35,4.65,4.95,524.05,4.35,513750,82500,416,272830125.0,374,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123733,,JUBLFOOD,,2026-02-24,2026-02-24,525.0,PE,JUBLFOOD26FEB525PE,7.1,8.35,5.7,6.5,7.25,6.45,524.05,6.5,131250,15000,227,150897250.0,207,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123758,,JUBLFOOD,,2026-02-24,2026-02-24,575.0,PE,JUBLFOOD26FEB575PE,0.0,0.0,0.0,35.5,35.5,35.5,524.05,50.45,20000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123774,,JUBLFOOD,,2026-02-24,2026-02-24,605.0,PE,JUBLFOOD26FEB605PE,0.0,0.0,0.0,55.0,0.0,55.0,524.05,80.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123785,,JUBLFOOD,,2026-02-24,2026-02-24,630.0,PE,JUBLFOOD26FEB630PE,0.0,0.0,0.0,86.4,86.4,86.4,524.05,105.4,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123904,,JUBLFOOD,,2026-03-30,2026-03-30,450.0,PE,JUBLFOOD26MAR450PE,0.0,0.0,0.0,3.05,0.0,3.05,524.05,0.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131879,,JUBLFOOD,,2026-03-30,2026-03-30,505.0,PE,JUBLFOOD26MAR505PE,0.0,0.0,0.0,32.65,0.0,32.65,524.05,9.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124047,,JUBLFOOD,,2026-03-30,2026-03-30,640.0,PE,JUBLFOOD26MAR640PE,0.0,0.0,0.0,116.0,116.0,116.0,524.05,112.4,10000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123746,,JUBLFOOD,,2026-02-24,2026-02-24,570.0,CE,JUBLFOOD26FEB570CE,0.95,1.0,0.4,0.45,0.45,1.1,524.05,0.45,1108750,-231250,679,484291937.5,422,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132102,,JUBLFOOD,,2026-04-28,2026-04-28,610.0,PE,JUBLFOOD26APR610PE,0.0,0.0,0.0,116.65,0.0,116.65,524.05,83.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132088,,JUBLFOOD,,2026-04-28,2026-04-28,540.0,PE,JUBLFOOD26APR540PE,0.0,0.0,0.0,59.3,0.0,59.3,524.05,30.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123944,,JUBLFOOD,,2026-03-30,2026-03-30,590.0,PE,JUBLFOOD26MAR590PE,73.0,73.0,73.0,73.0,73.0,68.7,524.05,65.0,17500,2500,2,1657500.0,1,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131881,,JUBLFOOD,,2026-03-30,2026-03-30,515.0,PE,JUBLFOOD26MAR515PE,17.95,17.95,17.25,17.25,17.25,38.8,524.05,13.3,5000,5000,5,3328062.5,5,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123898,,JUBLFOOD,,2026-03-30,2026-03-30,420.0,PE,JUBLFOOD26MAR420PE,0.0,0.0,0.0,1.1,0.0,1.1,524.05,0.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123829,,ONGC,,2026-02-24,2026-02-24,248.75,CE,ONGC26FEB248.75CE,10.2,15.9,10.2,15.65,15.4,17.5,264.6,15.65,7170750,7170750,35,20793037.5,26,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146923,,ONGC,,2026-02-24,2026-02-24,229.75,CE,ONGC26FEB229.75CE,0.0,0.0,0.0,11.21,0.0,11.21,264.6,35.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37295,,ONGC,,2026-04-28,2026-04-28,279.75,PE,ONGC26APR279.75PE,0.0,0.0,0.0,24.45,0.0,24.45,264.6,19.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147691,,ONGC,,2026-04-28,2026-04-28,243.75,PE,ONGC26APR243.75PE,0.0,0.0,0.0,13.68,0.0,13.68,264.6,3.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147675,,ONGC,,2026-04-28,2026-04-28,227.75,PE,ONGC26APR227.75PE,0.0,0.0,0.0,7.02,0.0,7.02,264.6,1.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147509,,ONGC,,2026-03-30,2026-03-30,287.75,PE,ONGC26MAR287.75PE,0.0,0.0,0.0,44.44,0.0,44.44,264.6,24.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147480,,ONGC,,2026-03-30,2026-03-30,285.75,PE,ONGC26MAR285.75PE,0.0,0.0,0.0,54.41,0.0,54.41,264.6,22.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147503,,ONGC,,2026-03-30,2026-03-30,276.75,PE,ONGC26MAR276.75PE,0.0,0.0,0.0,34.78,0.0,34.78,264.6,15.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147446,,ONGC,,2026-03-30,2026-03-30,245.75,PE,ONGC26MAR245.75PE,1.9,1.95,1.9,1.95,1.95,21.89,264.6,2.4,13500,13500,6,3343725.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147388,,ONGC,,2026-03-30,2026-03-30,241.75,PE,ONGC26MAR241.75PE,0.0,0.0,0.0,19.3,0.0,19.3,264.6,1.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147380,,ONGC,,2026-03-30,2026-03-30,235.75,PE,ONGC26MAR235.75PE,0.0,0.0,0.0,15.73,0.0,15.73,264.6,0.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37182,,ONGC,,2026-02-24,2026-02-24,296.75,PE,ONGC26FEB296.75PE,0.0,0.0,0.0,34.07,0.0,34.07,264.6,31.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37174,,ONGC,,2026-02-24,2026-02-24,294.75,PE,ONGC26FEB294.75PE,0.0,0.0,0.0,32.25,0.0,32.25,264.6,29.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123959,,ONGC,,2026-02-24,2026-02-24,293.75,PE,ONGC26FEB293.75PE,29.3,29.3,28.8,28.8,28.8,28.65,264.6,28.9,103500,103500,2,1452600.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146912,,ONGC,,2026-02-24,2026-02-24,221.75,PE,ONGC26FEB221.75PE,0.3,0.35,0.05,0.05,0.05,0.1,264.6,0.05,83250,83250,24,11989462.5,7,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146910,,ONGC,,2026-02-24,2026-02-24,220.75,PE,ONGC26FEB220.75PE,0.05,0.05,0.05,0.05,0.05,0.25,264.6,0.05,155250,155250,1,496800.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37319,,ONGC,,2026-04-28,2026-04-28,295.75,CE,ONGC26APR295.75CE,0.0,0.0,0.0,6.82,0.0,6.82,264.6,3.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37299,,ONGC,,2026-04-28,2026-04-28,283.75,CE,ONGC26APR283.75CE,0.0,0.0,0.0,10.04,0.0,10.04,264.6,6.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147722,,ONGC,,2026-04-28,2026-04-28,275.75,CE,ONGC26APR275.75CE,0.0,0.0,0.0,4.94,0.0,4.94,264.6,9.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147720,,ONGC,,2026-04-28,2026-04-28,273.75,CE,ONGC26APR273.75CE,0.0,0.0,0.0,5.36,0.0,5.36,264.6,9.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147692,,ONGC,,2026-04-28,2026-04-28,245.75,CE,ONGC26APR245.75CE,0.0,0.0,0.0,14.52,0.0,14.52,264.6,25.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147678,,ONGC,,2026-04-28,2026-04-28,231.75,CE,ONGC26APR231.75CE,0.0,0.0,0.0,22.02,0.0,22.02,264.6,36.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147674,,ONGC,,2026-04-28,2026-04-28,227.75,CE,ONGC26APR227.75CE,0.0,0.0,0.0,24.55,0.0,24.55,264.6,40.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51997,,ONGC,,2026-03-30,2026-03-30,,,ONGC26MARFUT,267.4,267.4,264.65,266.25,266.35,274.0,264.6,266.25,9216000,2862000,2350,1405693575.0,1624,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123814,,ONGC,,2026-02-24,2026-02-24,223.75,CE,ONGC26FEB223.75CE,0.0,0.0,0.0,40.5,40.5,40.5,264.6,41.05,245250,245250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147115,,ONGC,,2026-02-24,2026-02-24,260.75,CE,ONGC26FEB260.75CE,5.9,5.9,3.8,4.4,4.3,6.4,264.6,4.4,1262250,1262250,292,174233812.5,249,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147117,,ONGC,,2026-02-24,2026-02-24,261.75,CE,ONGC26FEB261.75CE,3.35,4.35,3.1,3.6,3.6,5.55,264.6,3.6,904500,904500,298,177981187.5,280,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147185,,ONGC,,2026-02-24,2026-02-24,269.75,CE,ONGC26FEB269.75CE,3.7,3.7,0.6,0.7,0.7,1.75,264.6,0.7,1390500,1390500,502,305627175.0,398,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147215,,ONGC,,2026-02-24,2026-02-24,271.75,CE,ONGC26FEB271.75CE,1.0,1.05,0.45,0.45,0.45,1.3,264.6,0.45,942750,942750,387,237161250.0,280,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123846,,ONGC,,2026-02-24,2026-02-24,273.75,CE,ONGC26FEB273.75CE,0.85,0.85,0.25,0.35,0.35,1.05,264.6,0.35,8804250,8804250,2547,1571242275.0,1311,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147223,,ONGC,,2026-02-24,2026-02-24,277.75,CE,ONGC26FEB277.75CE,0.7,0.7,0.2,0.2,0.2,0.7,264.6,0.2,486000,486000,86,53797387.5,56,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37159,,ONGC,,2026-02-24,2026-02-24,284.75,CE,ONGC26FEB284.75CE,0.15,0.15,0.15,0.15,0.15,0.4,264.6,0.05,132750,132750,1,641025.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147398,,ONGC,,2026-03-30,2026-03-30,226.75,CE,ONGC26MAR226.75CE,0.0,0.0,0.0,22.34,0.0,22.34,264.6,39.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147400,,ONGC,,2026-03-30,2026-03-30,228.75,CE,ONGC26MAR228.75CE,0.0,0.0,0.0,20.97,0.0,20.97,264.6,37.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147375,,ONGC,,2026-03-30,2026-03-30,231.75,CE,ONGC26MAR231.75CE,0.0,0.0,0.0,13.77,0.0,13.77,264.6,34.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147377,,ONGC,,2026-03-30,2026-03-30,233.75,CE,ONGC26MAR233.75CE,33.0,33.5,32.15,33.5,33.5,34.0,264.6,33.0,49500,49500,5,2999025.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147420,,ONGC,,2026-03-30,2026-03-30,248.75,CE,ONGC26MAR248.75CE,0.0,0.0,0.0,10.1,0.0,10.1,264.6,20.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147426,,ONGC,,2026-03-30,2026-03-30,254.75,CE,ONGC26MAR254.75CE,0.0,0.0,0.0,7.83,0.0,7.83,264.6,16.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147430,,ONGC,,2026-03-30,2026-03-30,258.75,CE,ONGC26MAR258.75CE,12.75,12.9,11.8,12.85,12.85,13.7,264.6,13.6,173250,173250,71,43252087.5,41,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147463,,ONGC,,2026-03-30,2026-03-30,259.75,CE,ONGC26MAR259.75CE,0.0,0.0,0.0,4.71,0.0,4.71,264.6,13.0,0,0,0,0.0,0,F1,2250,,,,,
