TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147510,,ONGC,,2026-03-30,2026-03-30,291.75,CE,ONGC26MAR291.75CE,1.75,1.75,1.65,1.65,1.65,4.35,264.6,2.05,36000,36000,13,8582962.5,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147687,,ONGC,,2026-04-28,2026-04-28,239.75,PE,ONGC26APR239.75PE,0.0,0.0,0.0,11.76,0.0,11.76,264.6,2.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147669,,ONGC,,2026-04-28,2026-04-28,221.75,PE,ONGC26APR221.75PE,0.0,0.0,0.0,5.23,0.0,5.23,264.6,0.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147545,,ONGC,,2026-04-28,2026-04-28,209.75,PE,ONGC26APR209.75PE,0.0,0.0,0.0,2.63,0.0,2.63,264.6,0.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147511,,ONGC,,2026-03-30,2026-03-30,291.75,PE,ONGC26MAR291.75PE,0.0,0.0,0.0,48.09,0.0,48.09,264.6,27.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147507,,ONGC,,2026-03-30,2026-03-30,283.75,PE,ONGC26MAR283.75PE,0.0,0.0,0.0,40.85,0.0,40.85,264.6,20.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40078,,ONGC,,2026-03-30,2026-03-30,271.75,PE,ONGC26MAR271.75PE,11.45,11.45,11.45,11.45,11.45,36.41,264.6,12.7,2250,2250,1,637200.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147470,,ONGC,,2026-03-30,2026-03-30,265.75,PE,ONGC26MAR265.75PE,8.55,8.55,7.3,7.6,7.6,7.7,264.6,7.6,42750,42750,25,15394387.5,24,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147407,,ONGC,,2026-03-30,2026-03-30,234.75,PE,ONGC26MAR234.75PE,0.0,0.0,0.0,7.69,0.0,7.69,264.6,0.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123849,,ONGC,,2026-02-24,2026-02-24,273.75,PE,ONGC26FEB273.75PE,11.3,11.3,9.15,9.6,9.8,8.75,264.6,9.6,783000,783000,60,38309962.5,51,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147180,,ONGC,,2026-02-24,2026-02-24,265.75,PE,ONGC26FEB265.75PE,3.4,4.55,2.45,2.8,2.8,2.85,264.6,2.8,1012500,1012500,1105,669141337.5,1011,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147118,,ONGC,,2026-02-24,2026-02-24,261.75,PE,ONGC26FEB261.75PE,2.0,2.15,0.85,0.95,0.9,1.3,264.6,0.95,969750,969750,781,462436875.0,650,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147044,,ONGC,,2026-02-24,2026-02-24,247.75,PE,ONGC26FEB247.75PE,0.15,0.15,0.05,0.05,0.05,0.15,264.6,0.05,468000,468000,17,9480150.0,17,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147022,,ONGC,,2026-02-24,2026-02-24,234.75,PE,ONGC26FEB234.75PE,0.0,0.0,0.0,0.2,0.2,0.2,264.6,0.05,150750,150750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123823,,ONGC,,2026-02-24,2026-02-24,233.75,PE,ONGC26FEB233.75PE,0.1,0.15,0.05,0.1,0.05,0.15,264.6,0.1,690750,690750,90,47351137.5,32,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37245,,ONGC,,2026-03-30,2026-03-30,294.75,PE,ONGC26MAR294.75PE,0.0,0.0,0.0,33.65,0.0,33.65,264.6,30.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37249,,ONGC,,2026-03-30,2026-03-30,298.75,PE,ONGC26MAR298.75PE,0.0,0.0,0.0,36.9,0.0,36.9,264.6,33.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37300,,ONGC,,2026-04-28,2026-04-28,283.75,PE,ONGC26APR283.75PE,0.0,0.0,0.0,27.07,0.0,27.07,264.6,22.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147719,,ONGC,,2026-04-28,2026-04-28,271.75,PE,ONGC26APR271.75PE,0.0,0.0,0.0,31.59,0.0,31.59,264.6,14.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66960,,ONGC,,2026-04-28,2026-04-28,,,ONGC26APRFUT,267.95,268.35,266.7,268.0,268.25,275.45,264.6,268.0,1055250,78750,86,51773400.0,84,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146895,,ONGC,,2026-02-24,2026-02-24,211.75,CE,ONGC26FEB211.75CE,0.0,0.0,0.0,22.29,0.0,22.29,264.6,53.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146921,,ONGC,,2026-02-24,2026-02-24,227.75,CE,ONGC26FEB227.75CE,0.0,0.0,0.0,12.21,0.0,12.21,264.6,37.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146927,,ONGC,,2026-02-24,2026-02-24,231.75,CE,ONGC26FEB231.75CE,0.0,0.0,0.0,21.85,21.85,21.85,264.6,33.05,24750,24750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147047,,ONGC,,2026-02-24,2026-02-24,250.75,CE,ONGC26FEB250.75CE,13.5,13.8,12.8,12.8,12.8,14.8,264.6,14.3,1694250,1694250,10,5941237.5,10,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147113,,ONGC,,2026-02-24,2026-02-24,259.75,CE,ONGC26FEB259.75CE,1.9,5.95,1.9,5.3,5.3,7.25,264.6,5.3,956250,956250,136,81089887.5,133,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147225,,ONGC,,2026-02-24,2026-02-24,279.75,CE,ONGC26FEB279.75CE,0.3,0.3,0.15,0.2,0.2,0.6,264.6,0.2,204750,204750,72,45356737.5,54,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147371,,ONGC,,2026-03-30,2026-03-30,227.75,CE,ONGC26MAR227.75CE,0.0,0.0,0.0,15.73,0.0,15.73,264.6,38.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147408,,ONGC,,2026-03-30,2026-03-30,236.75,CE,ONGC26MAR236.75CE,0.0,0.0,0.0,16.0,0.0,16.0,264.6,30.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147447,,ONGC,,2026-03-30,2026-03-30,247.75,CE,ONGC26MAR247.75CE,0.0,0.0,0.0,7.69,0.0,7.69,264.6,21.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147438,,ONGC,,2026-03-30,2026-03-30,266.75,CE,ONGC26MAR266.75CE,0.0,0.0,0.0,9.15,9.15,9.15,264.6,9.3,4500,4500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147442,,ONGC,,2026-03-30,2026-03-30,270.75,CE,ONGC26MAR270.75CE,6.5,6.55,5.8,6.1,6.1,8.1,264.6,6.1,330750,330750,245,152636400.0,175,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147498,,ONGC,,2026-03-30,2026-03-30,274.75,CE,ONGC26MAR274.75CE,5.0,5.0,2.4,4.85,4.85,5.25,264.6,6.05,13500,13500,7,4399312.5,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49943,,ONGC,,2026-03-30,2026-03-30,275.75,CE,ONGC26MAR275.75CE,4.9,4.9,4.2,4.4,4.35,5.05,264.6,4.4,168750,168750,74,46649362.5,60,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37214,,ONGC,,2026-03-30,2026-03-30,278.75,CE,ONGC26MAR278.75CE,3.8,3.95,3.45,3.45,3.45,4.65,264.6,4.8,148500,148500,23,14621962.5,20,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37248,,ONGC,,2026-03-30,2026-03-30,298.75,CE,ONGC26MAR298.75CE,1.35,1.35,1.15,1.15,1.15,1.5,264.6,1.15,675000,675000,29,19572525.0,23,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147718,,ONGC,,2026-04-28,2026-04-28,271.75,CE,ONGC26APR271.75CE,0.0,0.0,0.0,5.8,0.0,5.8,264.6,10.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147732,,ONGC,,2026-04-28,2026-04-28,293.75,CE,ONGC26APR293.75CE,0.0,0.0,0.0,2.32,0.0,2.32,264.6,4.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146892,,ONGC,,2026-02-24,2026-02-24,209.75,PE,ONGC26FEB209.75PE,0.0,0.0,0.0,0.05,0.05,0.05,264.6,0.05,92250,92250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146900,,ONGC,,2026-02-24,2026-02-24,214.75,PE,ONGC26FEB214.75PE,0.0,0.0,0.0,0.55,0.55,0.55,264.6,0.05,155250,155250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146916,,ONGC,,2026-02-24,2026-02-24,224.75,PE,ONGC26FEB224.75PE,0.1,0.1,0.1,0.1,0.1,0.3,264.6,0.05,65250,65250,6,3035475.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146918,,ONGC,,2026-02-24,2026-02-24,225.75,PE,ONGC26FEB225.75PE,0.0,0.0,0.0,0.15,0.15,0.15,264.6,0.05,128250,128250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147024,,ONGC,,2026-02-24,2026-02-24,235.75,PE,ONGC26FEB235.75PE,0.0,0.0,0.0,0.15,0.15,0.15,264.6,0.05,105750,105750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147110,,ONGC,,2026-02-24,2026-02-24,256.75,PE,ONGC26FEB256.75PE,0.65,0.65,0.25,0.25,0.3,0.5,264.6,0.25,360000,360000,213,123230700.0,152,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36233,,ONGC,,2026-02-24,2026-02-24,266.75,PE,ONGC26FEB266.75PE,3.65,4.85,3.15,3.45,3.55,3.4,264.6,3.45,580500,580500,363,221098950.0,330,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37156,,ONGC,,2026-02-24,2026-02-24,282.75,PE,ONGC26FEB282.75PE,0.0,0.0,0.0,21.98,0.0,21.98,264.6,18.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147230,,ONGC,,2026-02-24,2026-02-24,285.75,PE,ONGC26FEB285.75PE,0.0,0.0,0.0,55.04,0.0,55.04,264.6,20.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37171,,ONGC,,2026-02-24,2026-02-24,292.75,PE,ONGC26FEB292.75PE,0.0,0.0,0.0,30.45,0.0,30.45,264.6,27.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147240,,ONGC,,2026-02-24,2026-02-24,297.75,PE,ONGC26FEB297.75PE,0.0,0.0,0.0,66.68,0.0,66.68,264.6,32.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37184,,ONGC,,2026-02-24,2026-02-24,298.75,PE,ONGC26FEB298.75PE,0.0,0.0,0.0,35.91,0.0,35.91,264.6,33.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147454,,ONGC,,2026-03-30,2026-03-30,249.75,PE,ONGC26MAR249.75PE,2.7,2.7,2.4,2.4,2.4,2.75,264.6,3.3,56250,56250,8,4542637.5,7,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37241,,ONGC,,2026-03-30,2026-03-30,290.75,PE,ONGC26MAR290.75PE,0.0,0.0,0.0,30.52,0.0,30.52,264.6,26.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146914,,ONGC,,2026-02-24,2026-02-24,222.75,PE,ONGC26FEB222.75PE,0.0,0.0,0.0,0.15,0.15,0.15,264.6,0.05,74250,74250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147111,,ONGC,,2026-02-24,2026-02-24,257.75,CE,ONGC26FEB257.75CE,6.7,7.25,6.3,7.05,7.05,7.35,264.6,7.05,981000,981000,78,46414800.0,50,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147119,,ONGC,,2026-02-24,2026-02-24,262.75,CE,ONGC26FEB262.75CE,3.65,3.65,2.45,2.9,2.9,4.9,264.6,2.9,1125000,1125000,517,309162487.5,421,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147227,,ONGC,,2026-02-24,2026-02-24,281.75,CE,ONGC26FEB281.75CE,0.25,0.25,0.2,0.25,0.25,0.5,264.6,0.25,283500,283500,16,10151100.0,14,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147363,,ONGC,,2026-03-30,2026-03-30,219.75,CE,ONGC26MAR219.75CE,0.0,0.0,0.0,20.19,0.0,20.19,264.6,46.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147365,,ONGC,,2026-03-30,2026-03-30,221.75,CE,ONGC26MAR221.75CE,0.0,0.0,0.0,19.0,0.0,19.0,264.6,44.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147367,,ONGC,,2026-03-30,2026-03-30,223.75,CE,ONGC26MAR223.75CE,0.0,0.0,0.0,43.0,43.0,43.0,264.6,42.45,2250,2250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147402,,ONGC,,2026-03-30,2026-03-30,230.75,CE,ONGC26MAR230.75CE,0.0,0.0,0.0,19.65,0.0,19.65,264.6,35.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147385,,ONGC,,2026-03-30,2026-03-30,239.75,CE,ONGC26MAR239.75CE,0.0,0.0,0.0,10.39,0.0,10.39,264.6,27.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147412,,ONGC,,2026-03-30,2026-03-30,240.75,CE,ONGC26MAR240.75CE,26.0,26.0,25.5,25.5,25.5,13.82,264.6,26.85,4500,4500,2,1199250.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147414,,ONGC,,2026-03-30,2026-03-30,242.75,CE,ONGC26MAR242.75CE,0.0,0.0,0.0,12.81,0.0,12.81,264.6,25.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147449,,ONGC,,2026-03-30,2026-03-30,249.75,CE,ONGC26MAR249.75CE,0.0,0.0,0.0,7.1,0.0,7.1,264.6,19.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147422,,ONGC,,2026-03-30,2026-03-30,250.75,CE,ONGC26MAR250.75CE,0.0,0.0,0.0,9.3,0.0,9.3,264.6,18.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147424,,ONGC,,2026-03-30,2026-03-30,252.75,CE,ONGC26MAR252.75CE,0.0,0.0,0.0,8.54,0.0,8.54,264.6,17.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147440,,ONGC,,2026-03-30,2026-03-30,268.75,CE,ONGC26MAR268.75CE,7.05,7.4,6.5,7.0,6.95,8.4,264.6,7.0,297000,297000,161,99824962.5,124,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147473,,ONGC,,2026-03-30,2026-03-30,273.75,CE,ONGC26MAR273.75CE,5.55,5.6,4.8,5.05,5.1,6.3,264.6,5.05,1464750,1464750,149,93506850.0,118,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37220,,ONGC,,2026-03-30,2026-03-30,284.75,CE,ONGC26MAR284.75CE,2.6,2.6,2.45,2.45,2.45,6.6,264.6,3.3,2250,2250,3,1939162.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39036,,ONGC,,2026-03-30,2026-03-30,300.75,CE,ONGC26MAR300.75CE,0.0,0.0,0.0,4.69,0.0,4.69,264.6,1.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147668,,ONGC,,2026-04-28,2026-04-28,221.75,CE,ONGC26APR221.75CE,0.0,0.0,0.0,28.67,0.0,28.67,264.6,45.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147688,,ONGC,,2026-04-28,2026-04-28,241.75,CE,ONGC26APR241.75CE,0.0,0.0,0.0,16.45,0.0,16.45,264.6,28.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37301,,ONGC,,2026-04-28,2026-04-28,287.75,CE,ONGC26APR287.75CE,0.0,0.0,0.0,8.85,0.0,8.85,264.6,5.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39050,,ONGC,,2026-04-28,2026-04-28,299.75,CE,ONGC26APR299.75CE,0.0,0.0,0.0,7.81,0.0,7.81,264.6,3.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146886,,ONGC,,2026-02-24,2026-02-24,205.75,PE,ONGC26FEB205.75PE,0.0,0.0,0.0,0.05,0.05,0.05,264.6,0.05,99000,99000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146906,,ONGC,,2026-02-24,2026-02-24,217.75,PE,ONGC26FEB217.75PE,0.0,0.0,0.0,0.6,0.6,0.6,264.6,0.05,20250,20250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147731,,ONGC,,2026-04-28,2026-04-28,289.75,PE,ONGC26APR289.75PE,0.0,0.0,0.0,46.28,0.0,46.28,264.6,27.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147721,,ONGC,,2026-04-28,2026-04-28,273.75,PE,ONGC26APR273.75PE,0.0,0.0,0.0,33.12,0.0,33.12,264.6,16.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147703,,ONGC,,2026-04-28,2026-04-28,255.75,PE,ONGC26APR255.75PE,0.0,0.0,0.0,20.45,0.0,20.45,264.6,7.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147484,,ONGC,,2026-03-30,2026-03-30,293.75,PE,ONGC26MAR293.75PE,28.1,28.1,28.1,28.1,28.1,27.6,264.6,28.1,56250,56250,2,1448325.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37243,,ONGC,,2026-03-30,2026-03-30,292.75,PE,ONGC26MAR292.75PE,0.0,0.0,0.0,32.06,0.0,32.06,264.6,28.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37219,,ONGC,,2026-03-30,2026-03-30,282.75,PE,ONGC26MAR282.75PE,0.0,0.0,0.0,24.6,0.0,24.6,264.6,20.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37217,,ONGC,,2026-03-30,2026-03-30,280.75,PE,ONGC26MAR280.75PE,0.0,0.0,0.0,23.21,0.0,23.21,264.6,18.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147431,,ONGC,,2026-03-30,2026-03-30,258.75,PE,ONGC26MAR258.75PE,5.2,5.45,4.5,4.55,4.55,4.9,264.6,4.55,294750,294750,63,37383187.5,49,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147378,,ONGC,,2026-03-30,2026-03-30,233.75,PE,ONGC26MAR233.75PE,1.05,1.25,0.7,0.7,0.7,0.9,264.6,0.75,499500,499500,39,20582325.0,32,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147374,,ONGC,,2026-03-30,2026-03-30,229.75,PE,ONGC26MAR229.75PE,0.0,0.0,0.0,0.65,0.65,0.65,264.6,0.5,117000,117000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36247,,ONGC,,2026-02-24,2026-02-24,301.75,PE,ONGC26FEB301.75PE,0.0,0.0,0.0,65.03,0.0,65.03,264.6,36.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147242,,ONGC,,2026-02-24,2026-02-24,299.75,PE,ONGC26FEB299.75PE,0.0,0.0,0.0,68.63,0.0,68.63,264.6,34.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37169,,ONGC,,2026-02-24,2026-02-24,290.75,PE,ONGC26FEB290.75PE,0.0,0.0,0.0,28.69,0.0,28.69,264.6,25.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123955,,ONGC,,2026-02-24,2026-02-24,283.75,PE,ONGC26FEB283.75PE,0.0,0.0,0.0,18.85,18.85,18.85,264.6,19.0,87750,87750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147228,,ONGC,,2026-02-24,2026-02-24,281.75,PE,ONGC26FEB281.75PE,0.0,0.0,0.0,51.21,0.0,51.21,264.6,17.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40074,,ONGC,,2026-02-24,2026-02-24,270.75,PE,ONGC26FEB270.75PE,8.15,8.2,6.1,6.8,6.8,6.15,264.6,6.8,402750,402750,128,80094712.5,103,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147401,,ONGC,,2026-03-30,2026-03-30,228.75,PE,ONGC26MAR228.75PE,0.0,0.0,0.0,1.05,1.05,1.05,264.6,0.45,33750,33750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147354,,ONGC,,2026-03-30,2026-03-30,209.75,PE,ONGC26MAR209.75PE,0.5,0.5,0.2,0.2,0.2,4.92,264.6,0.05,27000,27000,13,6141712.5,13,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147232,,ONGC,,2026-02-24,2026-02-24,287.75,PE,ONGC26FEB287.75PE,0.0,0.0,0.0,56.96,0.0,56.96,264.6,22.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49936,,ONGC,,2026-02-24,2026-02-24,276.75,PE,ONGC26FEB276.75PE,0.0,0.0,0.0,12.3,12.2,12.3,264.6,12.4,76500,76500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123842,,ONGC,,2026-02-24,2026-02-24,268.75,PE,ONGC26FEB268.75PE,6.15,7.5,4.55,5.0,5.0,4.7,264.6,5.0,2002500,2002500,450,277781962.5,433,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146896,,ONGC,,2026-02-24,2026-02-24,211.75,PE,ONGC26FEB211.75PE,0.0,0.0,0.0,3.6,0.0,3.6,264.6,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147712,,ONGC,,2026-04-28,2026-04-28,265.75,CE,ONGC26APR265.75CE,0.0,0.0,0.0,7.27,0.0,7.27,264.6,13.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147702,,ONGC,,2026-04-28,2026-04-28,255.75,CE,ONGC26APR255.75CE,0.0,0.0,0.0,10.42,0.0,10.42,264.6,18.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147690,,ONGC,,2026-04-28,2026-04-28,243.75,CE,ONGC26APR243.75CE,0.0,0.0,0.0,15.46,0.0,15.46,264.6,27.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37242,,ONGC,,2026-03-30,2026-03-30,292.75,CE,ONGC26MAR292.75CE,1.6,1.6,1.55,1.55,1.55,4.72,264.6,1.9,22500,22500,11,7284712.5,7,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147353,,ONGC,,2026-03-30,2026-03-30,209.75,CE,ONGC26MAR209.75CE,55.85,55.85,55.85,55.85,55.85,26.8,264.6,56.15,2250,2250,1,597600.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37183,,ONGC,,2026-02-24,2026-02-24,298.75,CE,ONGC26FEB298.75CE,0.15,0.2,0.1,0.1,0.1,0.2,264.6,0.1,1257750,1257750,158,106245000.0,38,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37166,,ONGC,,2026-02-24,2026-02-24,288.75,CE,ONGC26FEB288.75CE,0.15,0.2,0.1,0.1,0.1,0.35,264.6,0.05,384750,384750,114,74098800.0,48,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37155,,ONGC,,2026-02-24,2026-02-24,282.75,CE,ONGC26FEB282.75CE,0.15,0.2,0.15,0.2,0.2,0.4,264.6,0.1,139500,139500,3,1909687.5,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147031,,ONGC,,2026-02-24,2026-02-24,240.75,CE,ONGC26FEB240.75CE,0.0,0.0,0.0,24.05,24.05,24.05,264.6,24.1,74250,74250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147403,,ONGC,,2026-03-30,2026-03-30,230.75,PE,ONGC26MAR230.75PE,0.0,0.0,0.0,6.22,0.0,6.22,264.6,0.55,0,0,0,0.0,0,F1,2250,,,,,
