TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147468,,ONGC,,2026-03-30,2026-03-30,263.75,PE,ONGC26MAR263.75PE,6.85,7.6,6.45,6.6,6.7,6.8,264.6,6.6,688500,688500,164,99957150.0,131,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37235,,ONGC,,2026-03-30,2026-03-30,286.75,PE,ONGC26MAR286.75PE,0.0,0.0,0.0,27.48,0.0,27.48,264.6,23.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147677,,ONGC,,2026-04-28,2026-04-28,229.75,PE,ONGC26APR229.75PE,0.0,0.0,0.0,7.7,0.0,7.7,264.6,1.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147689,,ONGC,,2026-04-28,2026-04-28,241.75,PE,ONGC26APR241.75PE,0.0,0.0,0.0,12.7,0.0,12.7,264.6,3.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147697,,ONGC,,2026-04-28,2026-04-28,249.75,PE,ONGC26APR249.75PE,0.0,0.0,0.0,16.88,0.0,16.88,264.6,5.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147733,,ONGC,,2026-04-28,2026-04-28,293.75,PE,ONGC26APR293.75PE,0.0,0.0,0.0,49.77,0.0,49.77,264.6,30.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39056,,ONGC,,2026-04-28,2026-04-28,299.75,PE,ONGC26APR299.75PE,0.0,0.0,0.0,33.82,0.0,33.82,264.6,35.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147364,,ONGC,,2026-03-30,2026-03-30,219.75,PE,ONGC26MAR219.75PE,0.0,0.0,0.0,8.16,0.0,8.16,264.6,0.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147399,,ONGC,,2026-03-30,2026-03-30,226.75,PE,ONGC26MAR226.75PE,0.0,0.0,0.0,4.95,0.0,4.95,264.6,0.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147471,,ONGC,,2026-03-30,2026-03-30,269.75,CE,ONGC26MAR269.75CE,6.4,6.4,6.4,6.4,6.4,3.04,264.6,8.0,11250,11250,5,3106687.5,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146911,,ONGC,,2026-02-24,2026-02-24,221.75,CE,ONGC26FEB221.75CE,0.0,0.0,0.0,15.56,0.0,15.56,264.6,43.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37236,,ONGC,,2026-03-30,2026-03-30,288.75,CE,ONGC26MAR288.75CE,2.05,2.05,1.9,1.95,1.95,2.6,264.6,1.95,51750,51750,22,14389875.0,11,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147481,,ONGC,,2026-03-30,2026-03-30,289.75,CE,ONGC26MAR289.75CE,1.95,1.95,1.95,1.95,1.95,1.16,264.6,2.35,2250,2250,1,656325.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147485,,ONGC,,2026-03-30,2026-03-30,297.75,CE,ONGC26MAR297.75CE,0.0,0.0,0.0,0.77,0.0,0.77,264.6,1.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147514,,ONGC,,2026-03-30,2026-03-30,299.75,CE,ONGC26MAR299.75CE,1.1,1.1,1.1,1.1,1.1,0.71,264.6,1.15,2250,2250,1,676912.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147734,,ONGC,,2026-04-28,2026-04-28,297.75,CE,ONGC26APR297.75CE,0.0,0.0,0.0,1.94,0.0,1.94,264.6,3.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146908,,ONGC,,2026-02-24,2026-02-24,219.75,PE,ONGC26FEB219.75PE,0.0,0.0,0.0,0.05,0.05,0.05,264.6,0.05,99000,99000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147735,,ONGC,,2026-04-28,2026-04-28,297.75,PE,ONGC26APR297.75PE,0.0,0.0,0.0,53.33,0.0,53.33,264.6,33.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37320,,ONGC,,2026-04-28,2026-04-28,295.75,PE,ONGC26APR295.75PE,0.0,0.0,0.0,35.67,0.0,35.67,264.6,31.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147717,,ONGC,,2026-04-28,2026-04-28,269.75,PE,ONGC26APR269.75PE,0.0,0.0,0.0,30.08,0.0,30.08,264.6,13.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147715,,ONGC,,2026-04-28,2026-04-28,267.75,PE,ONGC26APR267.75PE,0.0,0.0,0.0,28.6,0.0,28.6,264.6,12.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147695,,ONGC,,2026-04-28,2026-04-28,247.75,PE,ONGC26APR247.75PE,0.0,0.0,0.0,15.77,0.0,15.77,264.6,4.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147673,,ONGC,,2026-04-28,2026-04-28,225.75,PE,ONGC26APR225.75PE,0.0,0.0,0.0,6.38,0.0,6.38,264.6,1.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37215,,ONGC,,2026-03-30,2026-03-30,278.75,PE,ONGC26MAR278.75PE,0.0,0.0,0.0,21.86,0.0,21.86,264.6,17.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147476,,ONGC,,2026-03-30,2026-03-30,277.75,PE,ONGC26MAR277.75PE,0.0,0.0,0.0,47.21,0.0,47.21,264.6,16.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147439,,ONGC,,2026-03-30,2026-03-30,266.75,PE,ONGC26MAR266.75PE,0.0,0.0,0.0,26.7,0.0,26.7,264.6,9.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147458,,ONGC,,2026-03-30,2026-03-30,253.75,PE,ONGC26MAR253.75PE,3.6,3.8,3.05,3.15,3.2,3.35,264.6,3.15,742500,742500,80,46268887.5,60,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147423,,ONGC,,2026-03-30,2026-03-30,250.75,PE,ONGC26MAR250.75PE,2.75,2.85,2.45,2.5,2.45,2.85,264.6,2.5,119250,119250,23,13117387.5,20,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39021,,ONGC,,2026-02-24,2026-02-24,300.75,PE,ONGC26FEB300.75PE,0.0,0.0,0.0,31.57,0.0,31.57,264.6,35.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37167,,ONGC,,2026-02-24,2026-02-24,288.75,PE,ONGC26FEB288.75PE,0.0,0.0,0.0,26.96,0.0,26.96,264.6,23.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49002,,ONGC,,2026-02-24,2026-02-24,272.75,PE,ONGC26FEB272.75PE,9.45,9.7,8.75,8.8,8.8,7.8,264.6,8.8,121500,121500,21,13322587.5,20,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123838,,ONGC,,2026-02-24,2026-02-24,263.75,PE,ONGC26FEB263.75PE,3.5,3.5,1.35,1.6,1.6,1.9,264.6,1.6,5022000,5022000,3310,1980509400.0,2705,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147108,,ONGC,,2026-02-24,2026-02-24,255.75,PE,ONGC26FEB255.75PE,0.55,0.55,0.2,0.2,0.2,0.45,264.6,0.2,513000,513000,103,59352862.5,83,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123834,,ONGC,,2026-02-24,2026-02-24,253.75,PE,ONGC26FEB253.75PE,0.35,0.4,0.15,0.15,0.15,0.35,264.6,0.15,2308500,2308500,1069,610908975.0,437,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147046,,ONGC,,2026-02-24,2026-02-24,249.75,PE,ONGC26FEB249.75PE,0.0,0.0,0.0,0.25,0.25,0.25,264.6,0.2,393750,393750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147030,,ONGC,,2026-02-24,2026-02-24,239.75,PE,ONGC26FEB239.75PE,0.0,0.0,0.0,0.15,0.15,0.15,264.6,0.05,243000,243000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146922,,ONGC,,2026-02-24,2026-02-24,227.75,PE,ONGC26FEB227.75PE,0.05,0.05,0.05,0.05,0.05,0.4,264.6,0.05,24750,24750,4,2050200.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36232,,ONGC,,2026-02-24,2026-02-24,266.75,CE,ONGC26FEB266.75CE,2.2,2.6,1.05,1.2,1.15,2.7,264.6,1.2,1152000,1152000,916,552590662.5,689,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123839,,ONGC,,2026-02-24,2026-02-24,268.75,CE,ONGC26FEB268.75CE,1.9,1.9,0.65,0.8,0.8,2.0,264.6,0.8,7193250,7193250,2864,1737862762.5,1610,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147053,,ONGC,,2026-02-24,2026-02-24,254.75,CE,ONGC26FEB254.75CE,9.2,10.5,9.2,9.8,9.75,11.45,264.6,9.8,256500,256500,25,14883187.5,25,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147041,,ONGC,,2026-02-24,2026-02-24,246.75,CE,ONGC26FEB246.75CE,0.0,0.0,0.0,21.8,21.6,21.8,264.6,18.15,1111500,1111500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123820,,ONGC,,2026-02-24,2026-02-24,228.75,CE,ONGC26FEB228.75CE,36.0,36.0,35.1,35.1,35.1,36.6,264.6,36.05,121500,121500,4,2379262.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146917,,ONGC,,2026-02-24,2026-02-24,225.75,CE,ONGC26FEB225.75CE,0.0,0.0,0.0,13.26,0.0,13.26,264.6,39.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37164,,ONGC,,2026-02-24,2026-02-24,286.75,CE,ONGC26FEB286.75CE,0.15,0.15,0.15,0.15,0.15,0.35,264.6,0.05,148500,148500,12,7746300.0,8,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147233,,ONGC,,2026-02-24,2026-02-24,289.75,CE,ONGC26FEB289.75CE,0.15,0.2,0.1,0.15,0.15,0.3,264.6,0.15,1215000,1215000,101,65877187.5,28,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147357,,ONGC,,2026-03-30,2026-03-30,213.75,CE,ONGC26MAR213.75CE,0.0,0.0,0.0,51.0,51.0,51.0,264.6,52.2,22500,22500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147389,,ONGC,,2026-03-30,2026-03-30,243.75,CE,ONGC26MAR243.75CE,23.5,23.8,22.85,23.8,23.8,25.3,264.6,24.35,155250,155250,6,3603712.5,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147455,,ONGC,,2026-03-30,2026-03-30,251.75,CE,ONGC26MAR251.75CE,0.0,0.0,0.0,6.56,0.0,6.56,264.6,18.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123828,,ONGC,,2026-02-24,2026-02-24,243.75,PE,ONGC26FEB243.75PE,0.15,0.25,0.05,0.05,0.05,0.2,264.6,0.05,2693250,2693250,453,248562225.0,153,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147028,,ONGC,,2026-02-24,2026-02-24,237.75,PE,ONGC26FEB237.75PE,0.05,0.1,0.05,0.05,0.05,0.15,264.6,0.05,157500,157500,15,8027100.0,15,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146930,,ONGC,,2026-02-24,2026-02-24,232.75,PE,ONGC26FEB232.75PE,0.1,0.1,0.1,0.1,0.1,0.2,264.6,0.05,76500,76500,6,3143475.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146928,,ONGC,,2026-02-24,2026-02-24,231.75,PE,ONGC26FEB231.75PE,0.1,0.1,0.05,0.05,0.05,0.25,264.6,0.05,108000,108000,24,12519787.5,16,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147427,,ONGC,,2026-03-30,2026-03-30,254.75,PE,ONGC26MAR254.75PE,3.55,3.55,3.55,3.55,3.55,4.4,264.6,4.75,18000,18000,4,2324700.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147460,,ONGC,,2026-03-30,2026-03-30,255.75,PE,ONGC26MAR255.75PE,4.2,4.2,3.6,3.6,3.6,4.15,264.6,3.6,65250,65250,26,15176925.0,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147464,,ONGC,,2026-03-30,2026-03-30,259.75,PE,ONGC26MAR259.75PE,5.15,5.15,4.85,4.85,4.85,32.1,264.6,4.85,13500,13500,6,3573450.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147445,,ONGC,,2026-03-30,2026-03-30,272.75,PE,ONGC26MAR272.75PE,0.0,0.0,0.0,31.45,0.0,31.45,264.6,13.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49944,,ONGC,,2026-03-30,2026-03-30,275.75,PE,ONGC26MAR275.75PE,0.0,0.0,0.0,34.19,0.0,34.19,264.6,15.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147478,,ONGC,,2026-03-30,2026-03-30,281.75,PE,ONGC26MAR281.75PE,0.0,0.0,0.0,50.78,0.0,50.78,264.6,19.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37237,,ONGC,,2026-03-30,2026-03-30,288.75,PE,ONGC26MAR288.75PE,0.0,0.0,0.0,28.99,0.0,28.99,264.6,24.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39037,,ONGC,,2026-03-30,2026-03-30,300.75,PE,ONGC26MAR300.75PE,0.0,0.0,0.0,33.18,0.0,33.18,264.6,35.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146909,,ONGC,,2026-02-24,2026-02-24,220.75,CE,ONGC26FEB220.75CE,0.0,0.0,0.0,25.0,25.0,25.0,264.6,44.05,6750,6750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147033,,ONGC,,2026-02-24,2026-02-24,241.75,CE,ONGC26FEB241.75CE,22.15,22.85,22.15,22.85,22.85,20.7,264.6,23.1,204750,204750,4,2378925.0,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123835,,ONGC,,2026-02-24,2026-02-24,258.75,CE,ONGC26FEB258.75CE,6.05,6.75,5.35,6.15,6.0,7.9,264.6,6.15,2994750,2994750,203,120916350.0,176,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147135,,ONGC,,2026-02-24,2026-02-24,265.75,CE,ONGC26FEB265.75CE,2.95,3.15,1.3,1.5,1.5,3.15,264.6,1.5,2589750,2589750,2906,1748650162.5,2011,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147683,,ONGC,,2026-04-28,2026-04-28,235.75,PE,ONGC26APR235.75PE,0.0,0.0,0.0,10.01,0.0,10.01,264.6,2.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147685,,ONGC,,2026-04-28,2026-04-28,237.75,PE,ONGC26APR237.75PE,0.0,0.0,0.0,10.86,0.0,10.86,264.6,2.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147701,,ONGC,,2026-04-28,2026-04-28,253.75,PE,ONGC26APR253.75PE,0.0,0.0,0.0,19.22,0.0,19.22,264.6,6.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147707,,ONGC,,2026-04-28,2026-04-28,259.75,PE,ONGC26APR259.75PE,0.0,0.0,0.0,23.03,0.0,23.03,264.6,9.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40077,,ONGC,,2026-03-30,2026-03-30,271.75,CE,ONGC26MAR271.75CE,5.8,6.0,5.6,5.75,5.75,6.85,264.6,7.15,85500,85500,16,9994950.0,13,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147361,,ONGC,,2026-03-30,2026-03-30,217.75,CE,ONGC26MAR217.75CE,0.0,0.0,0.0,21.42,0.0,21.42,264.6,48.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36246,,ONGC,,2026-02-24,2026-02-24,301.75,CE,ONGC26FEB301.75CE,0.1,0.1,0.05,0.1,0.1,0.15,264.6,0.1,537750,537750,86,58407525.0,22,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123958,,ONGC,,2026-02-24,2026-02-24,293.75,CE,ONGC26FEB293.75CE,0.2,0.2,0.05,0.1,0.1,0.25,264.6,0.1,2031750,2031750,582,384812775.0,184,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37151,,ONGC,,2026-02-24,2026-02-24,280.75,CE,ONGC26FEB280.75CE,0.35,0.35,0.15,0.15,0.2,0.55,264.6,0.15,420750,420750,219,138443850.0,128,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147366,,ONGC,,2026-03-30,2026-03-30,221.75,PE,ONGC26MAR221.75PE,0.0,0.0,0.0,8.95,0.0,8.95,264.6,0.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147236,,ONGC,,2026-02-24,2026-02-24,291.75,PE,ONGC26FEB291.75PE,0.0,0.0,0.0,60.83,0.0,60.83,264.6,26.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147376,,ONGC,,2026-03-30,2026-03-30,231.75,PE,ONGC26MAR231.75PE,0.0,0.0,0.0,13.57,0.0,13.57,264.6,0.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147386,,ONGC,,2026-03-30,2026-03-30,239.75,PE,ONGC26MAR239.75PE,0.0,0.0,0.0,4.75,4.75,4.75,264.6,1.4,24750,24750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147413,,ONGC,,2026-03-30,2026-03-30,240.75,PE,ONGC26MAR240.75PE,2.6,2.6,1.2,1.2,1.2,1.6,264.6,1.2,58500,58500,18,9810225.0,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147696,,ONGC,,2026-04-28,2026-04-28,249.75,CE,ONGC26APR249.75CE,0.0,0.0,0.0,12.75,0.0,12.75,264.6,22.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147552,,ONGC,,2026-04-28,2026-04-28,217.75,CE,ONGC26APR217.75CE,0.0,0.0,0.0,31.6,0.0,31.6,264.6,49.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147479,,ONGC,,2026-03-30,2026-03-30,285.75,CE,ONGC26MAR285.75CE,2.3,2.3,2.3,2.3,2.3,3.2,264.6,3.1,96750,96750,12,7777350.0,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37218,,ONGC,,2026-03-30,2026-03-30,282.75,CE,ONGC26MAR282.75CE,0.0,0.0,0.0,7.15,0.0,7.15,264.6,3.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147234,,ONGC,,2026-02-24,2026-02-24,289.75,PE,ONGC26FEB289.75PE,0.0,0.0,0.0,58.89,0.0,58.89,264.6,24.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147226,,ONGC,,2026-02-24,2026-02-24,279.75,PE,ONGC26FEB279.75PE,0.0,0.0,0.0,14.85,14.85,14.85,264.6,15.15,38250,38250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49932,,ONGC,,2026-02-24,2026-02-24,274.75,PE,ONGC26FEB274.75PE,15.0,15.0,10.55,10.55,10.55,10.7,264.6,10.65,72000,72000,12,7723350.0,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147116,,ONGC,,2026-02-24,2026-02-24,260.75,PE,ONGC26FEB260.75PE,1.15,2.65,0.65,0.75,0.75,1.1,264.6,0.75,1224000,1224000,959,564935287.5,818,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123830,,ONGC,,2026-02-24,2026-02-24,248.75,PE,ONGC26FEB248.75PE,0.8,0.8,0.05,0.1,0.1,0.15,264.6,0.1,2871000,2871000,335,187588350.0,139,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147672,,ONGC,,2026-04-28,2026-04-28,225.75,CE,ONGC26APR225.75CE,0.0,0.0,0.0,25.88,0.0,25.88,264.6,42.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147508,,ONGC,,2026-03-30,2026-03-30,287.75,CE,ONGC26MAR287.75CE,2.05,2.05,2.05,2.05,2.05,1.46,264.6,2.7,2250,2250,1,652050.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147469,,ONGC,,2026-03-30,2026-03-30,265.75,CE,ONGC26MAR265.75CE,8.6,8.9,7.85,8.35,8.35,9.75,264.6,8.35,105750,105750,73,45024187.5,63,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147434,,ONGC,,2026-03-30,2026-03-30,262.75,CE,ONGC26MAR262.75CE,9.5,10.25,9.5,9.9,9.9,11.65,264.6,11.35,42750,42750,12,7366050.0,7,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147459,,ONGC,,2026-03-30,2026-03-30,255.75,CE,ONGC26MAR255.75CE,0.0,0.0,0.0,5.58,0.0,5.58,264.6,15.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147406,,ONGC,,2026-03-30,2026-03-30,234.75,CE,ONGC26MAR234.75CE,0.0,0.0,0.0,17.16,0.0,17.16,264.6,32.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147359,,ONGC,,2026-03-30,2026-03-30,215.75,CE,ONGC26MAR215.75CE,0.0,0.0,0.0,22.7,0.0,22.7,264.6,50.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147241,,ONGC,,2026-02-24,2026-02-24,299.75,CE,ONGC26FEB299.75CE,0.1,0.15,0.1,0.1,0.1,0.15,264.6,0.1,162000,162000,66,44527837.5,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49933,,ONGC,,2026-02-24,2026-02-24,276.75,CE,ONGC26FEB276.75CE,0.5,0.55,0.25,0.25,0.25,0.75,264.6,0.25,189000,189000,95,59224950.0,67,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147039,,ONGC,,2026-02-24,2026-02-24,245.75,CE,ONGC26FEB245.75CE,0.0,0.0,0.0,19.5,19.5,19.5,264.6,19.15,1010250,1010250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147035,,ONGC,,2026-02-24,2026-02-24,242.75,CE,ONGC26FEB242.75CE,0.0,0.0,0.0,22.0,22.0,22.0,264.6,22.1,330750,330750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123824,,ONGC,,2026-02-24,2026-02-24,238.75,CE,ONGC26FEB238.75CE,25.25,26.0,24.9,25.95,26.0,26.0,264.6,25.95,443250,443250,9,5348812.5,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123782,,ONGC,,2026-02-24,2026-02-24,218.75,CE,ONGC26FEB218.75CE,0.0,0.0,0.0,47.0,47.0,47.0,264.6,46.05,6750,6750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146905,,ONGC,,2026-02-24,2026-02-24,217.75,CE,ONGC26FEB217.75CE,0.0,0.0,0.0,18.08,0.0,18.08,264.6,47.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59439,,ONGC,,2026-02-24,2026-02-24,,,ONGC26FEBFUT,265.1,266.1,263.0,264.55,264.7,272.5,264.6,264.55,109696500,-2954250,5210,3097708650.0,4338,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146925,,ONGC,,2026-02-24,2026-02-24,230.75,CE,ONGC26FEB230.75CE,0.0,0.0,0.0,10.73,0.0,10.73,264.6,34.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147362,,ONGC,,2026-03-30,2026-03-30,217.75,PE,ONGC26MAR217.75PE,0.0,0.0,0.0,7.42,0.0,7.42,264.6,0.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147370,,ONGC,,2026-03-30,2026-03-30,225.75,PE,ONGC26MAR225.75PE,0.0,0.0,0.0,10.66,0.0,10.66,264.6,0.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147409,,ONGC,,2026-03-30,2026-03-30,236.75,PE,ONGC26MAR236.75PE,0.0,0.0,0.0,1.6,1.6,1.6,264.6,1.05,20250,20250,0,0.0,0,F1,2250,,,,,
