TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147456,,ONGC,,2026-03-30,2026-03-30,251.75,PE,ONGC26MAR251.75PE,3.0,3.0,3.0,3.0,3.0,4.15,264.6,3.85,4500,4500,1,573187.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147425,,ONGC,,2026-03-30,2026-03-30,252.75,PE,ONGC26MAR252.75PE,3.3,3.3,2.8,2.8,2.8,3.65,264.6,4.15,85500,85500,14,8058150.0,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147505,,ONGC,,2026-03-30,2026-03-30,279.75,PE,ONGC26MAR279.75PE,0.0,0.0,0.0,37.35,0.0,37.35,264.6,18.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147486,,ONGC,,2026-03-30,2026-03-30,297.75,PE,ONGC26MAR297.75PE,0.0,0.0,0.0,65.59,0.0,65.59,264.6,32.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147681,,ONGC,,2026-04-28,2026-04-28,233.75,PE,ONGC26APR233.75PE,0.0,0.0,0.0,9.2,0.0,9.2,264.6,1.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147699,,ONGC,,2026-04-28,2026-04-28,251.75,PE,ONGC26APR251.75PE,0.0,0.0,0.0,18.03,0.0,18.03,264.6,6.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147512,,ONGC,,2026-03-30,2026-03-30,295.75,CE,ONGC26MAR295.75CE,1.7,1.7,1.35,1.35,1.35,1.75,264.6,1.55,92250,92250,6,4011750.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147360,,ONGC,,2026-03-30,2026-03-30,215.75,PE,ONGC26MAR215.75PE,0.0,0.0,0.0,2.5,2.5,2.5,264.6,0.1,4500,4500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147112,,ONGC,,2026-02-24,2026-02-24,257.75,PE,ONGC26FEB257.75PE,0.75,0.85,0.3,0.35,0.35,0.6,264.6,0.35,474750,474750,444,258042262.5,332,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123819,,ONGC,,2026-02-24,2026-02-24,223.75,PE,ONGC26FEB223.75PE,0.1,0.1,0.05,0.1,0.1,0.1,264.6,0.1,2625750,2625750,76,38274862.5,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123770,,ONGC,,2026-02-24,2026-02-24,203.75,PE,ONGC26FEB203.75PE,0.0,0.0,0.0,0.05,0.05,0.05,264.6,0.05,299250,299250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147676,,ONGC,,2026-04-28,2026-04-28,229.75,CE,ONGC26APR229.75CE,0.0,0.0,0.0,23.27,0.0,23.27,264.6,38.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49001,,ONGC,,2026-02-24,2026-02-24,272.75,CE,ONGC26FEB272.75CE,1.15,1.15,0.4,0.4,0.4,1.15,264.6,0.4,805500,805500,294,180761625.0,226,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147214,,ONGC,,2026-02-24,2026-02-24,269.75,PE,ONGC26FEB269.75PE,7.15,7.35,5.5,6.0,6.0,5.4,264.6,6.0,447750,447750,162,100692112.5,124,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147040,,ONGC,,2026-02-24,2026-02-24,245.75,PE,ONGC26FEB245.75PE,0.15,0.15,0.05,0.1,0.1,0.15,264.6,0.1,380250,380250,36,19914975.0,18,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147487,,ONGC,,2026-03-30,2026-03-30,301.75,CE,ONGC26MAR301.75CE,1.1,1.1,1.0,1.0,1.0,1.25,264.6,1.0,60750,60750,26,17713237.5,25,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147026,,ONGC,,2026-02-24,2026-02-24,236.75,PE,ONGC26FEB236.75PE,0.0,0.0,0.0,0.35,0.35,0.35,264.6,0.05,281250,281250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146920,,ONGC,,2026-02-24,2026-02-24,226.75,PE,ONGC26FEB226.75PE,0.05,0.05,0.05,0.05,0.05,0.25,264.6,0.05,132750,132750,16,8164800.0,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123813,,ONGC,,2026-02-24,2026-02-24,218.75,PE,ONGC26FEB218.75PE,0.05,0.05,0.05,0.05,0.05,0.05,264.6,0.05,195750,195750,7,3446100.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147726,,ONGC,,2026-04-28,2026-04-28,281.75,CE,ONGC26APR281.75CE,0.0,0.0,0.0,3.88,0.0,3.88,264.6,7.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147724,,ONGC,,2026-04-28,2026-04-28,277.75,CE,ONGC26APR277.75CE,0.0,0.0,0.0,4.56,0.0,4.56,264.6,8.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147706,,ONGC,,2026-04-28,2026-04-28,259.75,CE,ONGC26APR259.75CE,0.0,0.0,0.0,9.05,0.0,9.05,264.6,16.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147544,,ONGC,,2026-04-28,2026-04-28,209.75,CE,ONGC26APR209.75CE,0.0,0.0,0.0,37.89,0.0,37.89,264.6,57.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146907,,ONGC,,2026-02-24,2026-02-24,219.75,CE,ONGC26FEB219.75CE,0.0,0.0,0.0,16.79,0.0,16.79,264.6,45.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37222,,ONGC,,2026-03-30,2026-03-30,286.75,CE,ONGC26MAR286.75CE,0.0,0.0,0.0,2.7,2.7,2.7,264.6,2.9,4500,4500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147477,,ONGC,,2026-03-30,2026-03-30,281.75,CE,ONGC26MAR281.75CE,0.0,0.0,0.0,4.0,4.0,4.0,264.6,4.0,4500,4500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147461,,ONGC,,2026-03-30,2026-03-30,257.75,CE,ONGC26MAR257.75CE,0.0,0.0,0.0,5.14,0.0,5.14,264.6,14.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147428,,ONGC,,2026-03-30,2026-03-30,256.75,CE,ONGC26MAR256.75CE,0.0,0.0,0.0,7.17,0.0,7.17,264.6,14.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147391,,ONGC,,2026-03-30,2026-03-30,245.75,CE,ONGC26MAR245.75CE,22.2,22.2,22.2,22.2,22.2,19.85,264.6,22.75,20250,20250,1,602887.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147410,,ONGC,,2026-03-30,2026-03-30,238.75,CE,ONGC26MAR238.75CE,0.0,0.0,0.0,14.88,0.0,14.88,264.6,28.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147237,,ONGC,,2026-02-24,2026-02-24,295.75,CE,ONGC26FEB295.75CE,0.0,0.0,0.0,0.19,0.0,0.19,264.6,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37172,,ONGC,,2026-02-24,2026-02-24,294.75,CE,ONGC26FEB294.75CE,0.0,0.0,0.0,0.3,0.3,0.3,264.6,0.05,9000,9000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49931,,ONGC,,2026-02-24,2026-02-24,274.75,CE,ONGC26FEB274.75CE,0.75,0.75,0.3,0.3,0.35,0.9,264.6,0.3,1611000,1611000,201,124425562.5,116,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147055,,ONGC,,2026-02-24,2026-02-24,255.75,CE,ONGC26FEB255.75CE,0.0,0.0,0.0,10.75,10.7,10.75,264.6,9.85,2247750,2247750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147049,,ONGC,,2026-02-24,2026-02-24,251.75,CE,ONGC26FEB251.75CE,0.0,0.0,0.0,15.9,15.9,15.9,264.6,13.4,211500,211500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147029,,ONGC,,2026-02-24,2026-02-24,239.75,CE,ONGC26FEB239.75CE,24.0,24.0,23.8,23.9,23.9,20.6,264.6,25.05,166500,166500,4,2372737.5,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146931,,ONGC,,2026-02-24,2026-02-24,234.75,CE,ONGC26FEB234.75CE,0.0,0.0,0.0,34.0,34.0,34.0,264.6,30.05,110250,110250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37302,,ONGC,,2026-04-28,2026-04-28,287.75,PE,ONGC26APR287.75PE,0.0,0.0,0.0,29.82,0.0,29.82,264.6,25.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123822,,ONGC,,2026-02-24,2026-02-24,233.75,CE,ONGC26FEB233.75CE,30.5,31.5,30.5,31.5,31.5,32.1,264.6,31.05,375750,375750,4,2380950.0,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147725,,ONGC,,2026-04-28,2026-04-28,277.75,PE,ONGC26APR277.75PE,0.0,0.0,0.0,36.26,0.0,36.26,264.6,18.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147553,,ONGC,,2026-04-28,2026-04-28,217.75,PE,ONGC26APR217.75PE,0.0,0.0,0.0,4.22,0.0,4.22,264.6,0.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147515,,ONGC,,2026-03-30,2026-03-30,299.75,PE,ONGC26MAR299.75PE,0.0,0.0,0.0,55.56,0.0,55.56,264.6,34.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147390,,ONGC,,2026-03-30,2026-03-30,243.75,PE,ONGC26MAR243.75PE,1.65,1.7,1.5,1.5,1.5,1.7,264.6,1.5,522000,522000,36,19876612.5,15,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147415,,ONGC,,2026-03-30,2026-03-30,242.75,PE,ONGC26MAR242.75PE,0.0,0.0,0.0,2.35,2.35,2.35,264.6,1.85,15750,15750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147356,,ONGC,,2026-03-30,2026-03-30,211.75,PE,ONGC26MAR211.75PE,0.2,0.2,0.2,0.2,0.2,5.48,264.6,0.05,2250,2250,1,476887.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37165,,ONGC,,2026-02-24,2026-02-24,286.75,PE,ONGC26FEB286.75PE,0.0,0.0,0.0,25.26,0.0,25.26,264.6,21.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37152,,ONGC,,2026-02-24,2026-02-24,280.75,PE,ONGC26FEB280.75PE,0.0,0.0,0.0,17.0,17.0,17.0,264.6,16.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37150,,ONGC,,2026-02-24,2026-02-24,278.75,PE,ONGC26FEB278.75PE,0.0,0.0,0.0,18.89,0.0,18.89,264.6,14.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147222,,ONGC,,2026-02-24,2026-02-24,275.75,PE,ONGC26FEB275.75PE,0.0,0.0,0.0,13.5,13.5,13.5,264.6,11.5,110250,110250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146929,,ONGC,,2026-02-24,2026-02-24,232.75,CE,ONGC26FEB232.75CE,0.0,0.0,0.0,19.9,19.9,19.9,264.6,32.05,2250,2250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37168,,ONGC,,2026-02-24,2026-02-24,290.75,CE,ONGC26FEB290.75CE,0.15,0.15,0.15,0.15,0.15,0.25,264.6,0.05,20250,20250,5,3272625.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147133,,ONGC,,2026-02-24,2026-02-24,264.75,CE,ONGC26FEB264.75CE,3.5,3.6,1.6,1.8,1.85,3.6,264.6,1.8,5798250,5798250,2369,1422054112.5,1992,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147027,,ONGC,,2026-02-24,2026-02-24,237.75,CE,ONGC26FEB237.75CE,0.0,0.0,0.0,21.1,21.15,21.1,264.6,27.05,65250,65250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147025,,ONGC,,2026-02-24,2026-02-24,236.75,CE,ONGC26FEB236.75CE,27.9,27.9,27.75,27.75,27.75,24.05,264.6,28.05,117000,117000,4,2381512.5,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146919,,ONGC,,2026-02-24,2026-02-24,226.75,CE,ONGC26FEB226.75CE,0.0,0.0,0.0,33.8,33.8,33.8,264.6,38.05,42750,42750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147475,,ONGC,,2026-03-30,2026-03-30,277.75,CE,ONGC26MAR277.75CE,4.05,4.05,3.9,3.9,3.9,4.5,264.6,5.1,11250,11250,5,3168900.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147504,,ONGC,,2026-03-30,2026-03-30,279.75,CE,ONGC26MAR279.75CE,3.5,3.7,3.25,3.25,3.25,4.25,264.6,4.5,65250,65250,31,19744425.0,19,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37216,,ONGC,,2026-03-30,2026-03-30,280.75,CE,ONGC26MAR280.75CE,3.8,3.8,3.0,3.15,3.2,4.0,264.6,3.15,202500,202500,125,79861837.5,99,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147700,,ONGC,,2026-04-28,2026-04-28,253.75,CE,ONGC26APR253.75CE,0.0,0.0,0.0,11.16,0.0,11.16,264.6,20.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147710,,ONGC,,2026-04-28,2026-04-28,263.75,CE,ONGC26APR263.75CE,0.0,0.0,0.0,7.83,0.0,7.83,264.6,14.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147716,,ONGC,,2026-04-28,2026-04-28,269.75,CE,ONGC26APR269.75CE,0.0,0.0,0.0,6.26,0.0,6.26,264.6,11.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37290,,ONGC,,2026-04-28,2026-04-28,279.75,CE,ONGC26APR279.75CE,0.0,0.0,0.0,11.36,0.0,11.36,264.6,7.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147728,,ONGC,,2026-04-28,2026-04-28,285.75,CE,ONGC26APR285.75CE,0.0,0.0,0.0,3.28,0.0,3.28,264.6,5.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147736,,ONGC,,2026-04-28,2026-04-28,301.75,CE,ONGC26APR301.75CE,0.0,0.0,0.0,1.61,0.0,1.61,264.6,2.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123821,,ONGC,,2026-02-24,2026-02-24,228.75,PE,ONGC26FEB228.75PE,0.1,0.15,0.05,0.1,0.1,0.15,264.6,0.1,969750,969750,60,30894750.0,40,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146926,,ONGC,,2026-02-24,2026-02-24,230.75,PE,ONGC26FEB230.75PE,0.0,0.0,0.0,0.35,0.35,0.35,264.6,0.05,144000,144000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123825,,ONGC,,2026-02-24,2026-02-24,238.75,PE,ONGC26FEB238.75PE,0.1,0.15,0.05,0.1,0.1,0.1,264.6,0.1,558000,558000,52,27945450.0,24,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147038,,ONGC,,2026-02-24,2026-02-24,244.75,PE,ONGC26FEB244.75PE,0.2,0.2,0.1,0.1,0.1,0.2,264.6,0.05,328500,328500,40,22039875.0,16,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147042,,ONGC,,2026-02-24,2026-02-24,246.75,PE,ONGC26FEB246.75PE,0.0,0.0,0.0,0.2,0.2,0.2,264.6,0.05,461250,461250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147052,,ONGC,,2026-02-24,2026-02-24,252.75,PE,ONGC26FEB252.75PE,0.45,0.45,0.1,0.1,0.1,0.25,264.6,0.1,504000,504000,79,44961300.0,55,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147132,,ONGC,,2026-02-24,2026-02-24,262.75,PE,ONGC26FEB262.75PE,3.0,3.05,1.0,1.25,1.25,1.6,264.6,1.25,1044000,1044000,1674,996331500.0,1304,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147134,,ONGC,,2026-02-24,2026-02-24,264.75,PE,ONGC26FEB264.75PE,3.85,4.4,0.25,2.1,2.1,2.35,264.6,2.1,1651500,1651500,1284,772666875.0,1134,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147358,,ONGC,,2026-03-30,2026-03-30,213.75,PE,ONGC26MAR213.75PE,0.0,0.0,0.0,0.62,0.62,0.62,264.6,0.05,2250,2250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147368,,ONGC,,2026-03-30,2026-03-30,223.75,PE,ONGC26MAR223.75PE,0.0,0.0,0.0,0.5,0.5,0.5,264.6,0.25,216000,216000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147417,,ONGC,,2026-03-30,2026-03-30,244.75,PE,ONGC26MAR244.75PE,1.75,1.8,1.55,1.55,1.55,12.28,264.6,1.55,24750,24750,12,6654937.5,8,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147448,,ONGC,,2026-03-30,2026-03-30,247.75,PE,ONGC26MAR247.75PE,2.25,2.25,2.2,2.2,2.2,23.24,264.6,2.85,6750,6750,4,2249775.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147429,,ONGC,,2026-03-30,2026-03-30,256.75,PE,ONGC26MAR256.75PE,0.0,0.0,0.0,19.47,0.0,19.47,264.6,5.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147433,,ONGC,,2026-03-30,2026-03-30,260.75,PE,ONGC26MAR260.75PE,7.0,7.0,5.15,5.25,5.3,6.45,264.6,5.25,245250,245250,155,92838937.5,120,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36255,,ONGC,,2026-03-30,2026-03-30,267.75,PE,ONGC26MAR267.75PE,0.0,0.0,0.0,10.35,10.35,10.35,264.6,10.4,4500,4500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147729,,ONGC,,2026-04-28,2026-04-28,285.75,PE,ONGC26APR285.75PE,0.0,0.0,0.0,42.86,0.0,42.86,264.6,24.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147737,,ONGC,,2026-04-28,2026-04-28,301.75,PE,ONGC26APR301.75PE,0.0,0.0,0.0,56.95,0.0,56.95,264.6,36.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123779,,ONGC,,2026-02-24,2026-02-24,213.75,CE,ONGC26FEB213.75CE,0.0,0.0,0.0,51.8,51.9,51.8,264.6,51.05,27000,27000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146891,,ONGC,,2026-02-24,2026-02-24,209.75,CE,ONGC26FEB209.75CE,0.0,0.0,0.0,23.79,0.0,23.79,264.6,55.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146879,,ONGC,,2026-02-24,2026-02-24,201.75,CE,ONGC26FEB201.75CE,0.0,0.0,0.0,63.5,63.5,63.5,264.6,63.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147387,,ONGC,,2026-03-30,2026-03-30,241.75,CE,ONGC26MAR241.75CE,0.0,0.0,0.0,9.66,0.0,9.66,264.6,26.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39020,,ONGC,,2026-02-24,2026-02-24,300.75,CE,ONGC26FEB300.75CE,0.25,0.25,0.1,0.1,0.1,0.25,264.6,0.05,9000,9000,2,1354162.5,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147037,,ONGC,,2026-02-24,2026-02-24,244.75,CE,ONGC26FEB244.75CE,0.0,0.0,0.0,18.95,18.95,18.95,264.6,20.1,231750,231750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147043,,ONGC,,2026-02-24,2026-02-24,247.75,CE,ONGC26FEB247.75CE,16.2,16.9,16.2,16.5,16.5,18.65,264.6,17.15,690750,690750,5,2972700.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123831,,ONGC,,2026-02-24,2026-02-24,253.75,CE,ONGC26FEB253.75CE,9.8,11.65,9.8,10.8,10.9,12.55,264.6,10.8,2286000,2286000,248,147647587.5,147,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147181,,ONGC,,2026-02-24,2026-02-24,267.75,CE,ONGC26FEB267.75CE,2.3,2.3,0.85,1.0,0.95,2.3,264.6,1.0,3201750,3201750,859,519632887.5,604,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147229,,ONGC,,2026-02-24,2026-02-24,285.75,CE,ONGC26FEB285.75CE,0.15,0.2,0.15,0.15,0.15,0.4,264.6,0.05,337500,337500,12,7719637.5,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147711,,ONGC,,2026-04-28,2026-04-28,263.75,PE,ONGC26APR263.75PE,0.0,0.0,0.0,25.74,0.0,25.74,264.6,10.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147235,,ONGC,,2026-02-24,2026-02-24,291.75,CE,ONGC26FEB291.75CE,0.15,0.15,0.15,0.15,0.15,0.35,264.6,0.05,103500,103500,9,5910975.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147239,,ONGC,,2026-02-24,2026-02-24,297.75,CE,ONGC26FEB297.75CE,0.0,0.0,0.0,0.17,0.0,0.17,264.6,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147355,,ONGC,,2026-03-30,2026-03-30,211.75,CE,ONGC26MAR211.75CE,0.0,0.0,0.0,25.39,0.0,25.39,264.6,54.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147379,,ONGC,,2026-03-30,2026-03-30,235.75,CE,ONGC26MAR235.75CE,0.0,0.0,0.0,11.99,0.0,11.99,264.6,31.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147381,,ONGC,,2026-03-30,2026-03-30,237.75,CE,ONGC26MAR237.75CE,0.0,0.0,0.0,9.5,9.5,9.5,264.6,29.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147418,,ONGC,,2026-03-30,2026-03-30,246.75,CE,ONGC26MAR246.75CE,0.0,0.0,0.0,10.95,0.0,10.95,264.6,21.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147457,,ONGC,,2026-03-30,2026-03-30,253.75,CE,ONGC26MAR253.75CE,16.0,16.1,15.65,15.95,15.65,17.55,264.6,15.95,486000,486000,8,4854937.5,8,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147465,,ONGC,,2026-03-30,2026-03-30,261.75,CE,ONGC26MAR261.75CE,10.65,10.65,10.15,10.15,10.15,11.95,264.6,11.85,31500,31500,3,1837462.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147467,,ONGC,,2026-03-30,2026-03-30,263.75,CE,ONGC26MAR263.75CE,9.1,9.9,8.9,9.4,9.3,10.9,264.6,9.4,738000,738000,124,76175100.0,87,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37240,,ONGC,,2026-03-30,2026-03-30,290.75,CE,ONGC26MAR290.75CE,2.6,2.7,1.65,1.7,1.75,5.15,264.6,1.7,69750,69750,49,32258250.0,33,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37246,,ONGC,,2026-03-30,2026-03-30,296.75,CE,ONGC26MAR296.75CE,0.0,0.0,0.0,4.45,4.45,4.45,264.6,1.45,24750,24750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147548,,ONGC,,2026-04-28,2026-04-28,213.75,CE,ONGC26APR213.75CE,0.0,0.0,0.0,34.68,0.0,34.68,264.6,53.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147680,,ONGC,,2026-04-28,2026-04-28,233.75,CE,ONGC26APR233.75CE,0.0,0.0,0.0,20.82,0.0,20.82,264.6,35.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147684,,ONGC,,2026-04-28,2026-04-28,237.75,CE,ONGC26APR237.75CE,0.0,0.0,0.0,18.55,0.0,18.55,264.6,31.85,0,0,0,0.0,0,F1,2250,,,,,
