TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147686,,ONGC,,2026-04-28,2026-04-28,239.75,CE,ONGC26APR239.75CE,0.0,0.0,0.0,17.48,0.0,17.48,264.6,30.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147694,,ONGC,,2026-04-28,2026-04-28,247.75,CE,ONGC26APR247.75CE,0.0,0.0,0.0,13.61,0.0,13.61,264.6,24.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123764,,ONGC,,2026-02-24,2026-02-24,193.75,PE,ONGC26FEB193.75PE,0.0,0.0,0.0,0.05,0.05,0.05,264.6,0.05,202500,202500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146898,,ONGC,,2026-02-24,2026-02-24,212.75,PE,ONGC26FEB212.75PE,0.0,0.0,0.0,0.1,0.1,0.1,264.6,0.05,130500,130500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123780,,ONGC,,2026-02-24,2026-02-24,213.75,PE,ONGC26FEB213.75PE,0.05,0.05,0.05,0.05,0.05,0.05,264.6,0.05,839250,839250,7,3367350.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147034,,ONGC,,2026-02-24,2026-02-24,241.75,PE,ONGC26FEB241.75PE,0.2,0.2,0.1,0.1,0.1,0.15,264.6,0.05,110250,110250,18,9796275.0,11,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147036,,ONGC,,2026-02-24,2026-02-24,242.75,PE,ONGC26FEB242.75PE,0.1,0.1,0.1,0.1,0.1,0.15,264.6,0.05,204750,204750,1,546412.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147048,,ONGC,,2026-02-24,2026-02-24,250.75,PE,ONGC26FEB250.75PE,1.65,1.65,0.1,0.15,0.15,0.25,264.6,0.15,2067750,2067750,230,129856837.5,152,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147050,,ONGC,,2026-02-24,2026-02-24,251.75,PE,ONGC26FEB251.75PE,0.15,0.15,0.1,0.1,0.1,0.25,264.6,0.3,657000,657000,14,7934625.0,14,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147114,,ONGC,,2026-02-24,2026-02-24,259.75,PE,ONGC26FEB259.75PE,2.2,2.2,0.5,0.55,0.55,0.9,264.6,0.55,956250,956250,484,283781925.0,429,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147238,,ONGC,,2026-02-24,2026-02-24,295.75,PE,ONGC26FEB295.75PE,0.0,0.0,0.0,64.72,0.0,64.72,264.6,30.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147411,,ONGC,,2026-03-30,2026-03-30,238.75,PE,ONGC26MAR238.75PE,1.1,1.1,1.0,1.0,1.0,1.2,264.6,1.3,168750,168750,19,10251000.0,11,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147421,,ONGC,,2026-03-30,2026-03-30,248.75,PE,ONGC26MAR248.75PE,2.45,2.45,2.1,2.15,2.1,2.35,264.6,2.15,423000,423000,7,3952800.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147462,,ONGC,,2026-03-30,2026-03-30,257.75,PE,ONGC26MAR257.75PE,0.0,0.0,0.0,30.55,0.0,30.55,264.6,5.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147466,,ONGC,,2026-03-30,2026-03-30,261.75,PE,ONGC26MAR261.75PE,6.0,6.15,5.6,5.6,5.6,5.9,264.6,5.6,40500,40500,9,5420925.0,8,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147437,,ONGC,,2026-03-30,2026-03-30,264.75,PE,ONGC26MAR264.75PE,7.3,7.3,7.0,7.05,7.0,7.3,264.6,7.05,18000,18000,5,3058425.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147472,,ONGC,,2026-03-30,2026-03-30,269.75,PE,ONGC26MAR269.75PE,0.0,0.0,0.0,40.27,0.0,40.27,264.6,11.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147443,,ONGC,,2026-03-30,2026-03-30,270.75,PE,ONGC26MAR270.75PE,10.8,11.2,10.35,10.45,10.5,11.9,264.6,10.45,45000,45000,12,7602975.0,11,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37247,,ONGC,,2026-03-30,2026-03-30,296.75,PE,ONGC26MAR296.75PE,0.0,0.0,0.0,35.26,0.0,35.26,264.6,31.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147693,,ONGC,,2026-04-28,2026-04-28,245.75,PE,ONGC26APR245.75PE,0.0,0.0,0.0,14.71,0.0,14.71,264.6,4.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147705,,ONGC,,2026-04-28,2026-04-28,257.75,PE,ONGC26APR257.75PE,0.0,0.0,0.0,21.72,0.0,21.72,264.6,8.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147709,,ONGC,,2026-04-28,2026-04-28,261.75,PE,ONGC26APR261.75PE,0.0,0.0,0.0,24.37,0.0,24.37,264.6,9.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146901,,ONGC,,2026-02-24,2026-02-24,215.75,CE,ONGC26FEB215.75CE,0.0,0.0,0.0,19.42,0.0,19.42,264.6,49.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123826,,ONGC,,2026-02-24,2026-02-24,243.75,CE,ONGC26FEB243.75CE,21.5,21.5,20.0,20.6,20.5,21.5,264.6,20.6,1903500,1903500,22,13077900.0,18,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147405,,ONGC,,2026-03-30,2026-03-30,232.75,PE,ONGC26MAR232.75PE,0.75,0.75,0.75,0.75,0.75,0.8,264.6,0.7,207000,207000,15,7880625.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147372,,ONGC,,2026-03-30,2026-03-30,227.75,PE,ONGC26MAR227.75PE,0.0,0.0,0.0,11.58,0.0,11.58,264.6,0.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37160,,ONGC,,2026-02-24,2026-02-24,284.75,PE,ONGC26FEB284.75PE,0.0,0.0,0.0,23.6,0.0,23.6,264.6,19.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147435,,ONGC,,2026-03-30,2026-03-30,262.75,PE,ONGC26MAR262.75PE,0.0,0.0,0.0,23.68,0.0,23.68,264.6,7.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147441,,ONGC,,2026-03-30,2026-03-30,268.75,PE,ONGC26MAR268.75PE,9.1,9.1,9.1,9.1,9.1,9.1,264.6,10.95,231750,231750,1,625162.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147474,,ONGC,,2026-03-30,2026-03-30,273.75,PE,ONGC26MAR273.75PE,15.0,15.0,12.0,12.0,12.0,12.0,264.6,13.9,139500,139500,10,6463125.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147499,,ONGC,,2026-03-30,2026-03-30,274.75,PE,ONGC26MAR274.75PE,13.25,13.25,13.25,13.25,13.25,33.1,264.6,14.55,2250,2250,1,648000.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37221,,ONGC,,2026-03-30,2026-03-30,284.75,PE,ONGC26MAR284.75PE,0.0,0.0,0.0,26.02,0.0,26.02,264.6,21.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147224,,ONGC,,2026-02-24,2026-02-24,277.75,PE,ONGC26FEB277.75PE,0.0,0.0,0.0,13.0,13.15,13.0,264.6,13.3,18000,18000,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147220,,ONGC,,2026-02-24,2026-02-24,271.75,PE,ONGC26FEB271.75PE,9.2,9.2,7.75,7.9,7.9,6.95,264.6,8.2,267750,267750,30,18907312.5,27,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147482,,ONGC,,2026-03-30,2026-03-30,289.75,PE,ONGC26MAR289.75PE,0.0,0.0,0.0,58.1,0.0,58.1,264.6,25.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147513,,ONGC,,2026-03-30,2026-03-30,295.75,PE,ONGC26MAR295.75PE,0.0,0.0,0.0,51.8,0.0,51.8,264.6,30.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147488,,ONGC,,2026-03-30,2026-03-30,301.75,PE,ONGC26MAR301.75PE,0.0,0.0,0.0,69.38,0.0,69.38,264.6,36.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147549,,ONGC,,2026-04-28,2026-04-28,213.75,PE,ONGC26APR213.75PE,0.0,0.0,0.0,3.36,0.0,3.36,264.6,0.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147679,,ONGC,,2026-04-28,2026-04-28,231.75,PE,ONGC26APR231.75PE,0.0,0.0,0.0,8.43,0.0,8.43,264.6,1.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147713,,ONGC,,2026-04-28,2026-04-28,265.75,PE,ONGC26APR265.75PE,0.0,0.0,0.0,27.15,0.0,27.15,264.6,11.75,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147723,,ONGC,,2026-04-28,2026-04-28,275.75,PE,ONGC26APR275.75PE,0.0,0.0,0.0,34.68,0.0,34.68,264.6,17.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147727,,ONGC,,2026-04-28,2026-04-28,281.75,PE,ONGC26APR281.75PE,0.0,0.0,0.0,39.51,0.0,39.51,264.6,21.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147032,,ONGC,,2026-02-24,2026-02-24,240.75,PE,ONGC26FEB240.75PE,0.1,0.1,0.1,0.1,0.1,0.15,264.6,0.1,231750,231750,10,5419125.0,5,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146924,,ONGC,,2026-02-24,2026-02-24,229.75,PE,ONGC26FEB229.75PE,0.05,0.05,0.05,0.05,0.05,0.15,264.6,0.05,40500,40500,6,3102300.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146904,,ONGC,,2026-02-24,2026-02-24,216.75,PE,ONGC26FEB216.75PE,0.0,0.0,0.0,0.1,0.1,0.1,264.6,0.05,78750,78750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146902,,ONGC,,2026-02-24,2026-02-24,215.75,PE,ONGC26FEB215.75PE,0.0,0.0,0.0,0.15,0.15,0.15,264.6,0.05,146250,146250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37313,,ONGC,,2026-04-28,2026-04-28,291.75,CE,ONGC26APR291.75CE,0.0,0.0,0.0,7.77,0.0,7.77,264.6,4.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147714,,ONGC,,2026-04-28,2026-04-28,267.75,CE,ONGC26APR267.75CE,0.0,0.0,0.0,6.74,0.0,6.74,264.6,12.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147708,,ONGC,,2026-04-28,2026-04-28,261.75,CE,ONGC26APR261.75CE,0.0,0.0,0.0,8.42,0.0,8.42,264.6,15.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37314,,ONGC,,2026-04-28,2026-04-28,291.75,PE,ONGC26APR291.75PE,0.0,0.0,0.0,32.68,0.0,32.68,264.6,28.6,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147698,,ONGC,,2026-04-28,2026-04-28,251.75,CE,ONGC26APR251.75CE,0.0,0.0,0.0,11.93,0.0,11.93,264.6,21.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37244,,ONGC,,2026-03-30,2026-03-30,294.75,CE,ONGC26MAR294.75CE,0.0,0.0,0.0,4.32,0.0,4.32,264.6,1.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147502,,ONGC,,2026-03-30,2026-03-30,276.75,CE,ONGC26MAR276.75CE,4.25,4.25,4.25,4.25,4.25,4.7,264.6,5.4,4500,4500,2,1264500.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36254,,ONGC,,2026-03-30,2026-03-30,267.75,CE,ONGC26MAR267.75CE,7.75,7.8,7.0,7.5,7.35,8.3,264.6,7.5,27000,27000,15,9288112.5,15,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147436,,ONGC,,2026-03-30,2026-03-30,264.75,CE,ONGC26MAR264.75CE,9.05,9.75,8.45,8.7,8.7,10.35,264.6,8.7,81000,81000,34,20940975.0,32,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147416,,ONGC,,2026-03-30,2026-03-30,244.75,CE,ONGC26MAR244.75CE,0.0,0.0,0.0,11.86,0.0,11.86,264.6,23.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147404,,ONGC,,2026-03-30,2026-03-30,232.75,CE,ONGC26MAR232.75CE,0.0,0.0,0.0,18.38,0.0,18.38,264.6,33.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147373,,ONGC,,2026-03-30,2026-03-30,229.75,CE,ONGC26MAR229.75CE,0.0,0.0,0.0,32.77,32.77,32.77,264.6,36.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147369,,ONGC,,2026-03-30,2026-03-30,225.75,CE,ONGC26MAR225.75CE,0.0,0.0,0.0,16.77,0.0,16.77,264.6,40.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147231,,ONGC,,2026-02-24,2026-02-24,287.75,CE,ONGC26FEB287.75CE,0.2,0.2,0.15,0.15,0.15,0.35,264.6,0.05,182250,182250,15,9717300.0,13,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37149,,ONGC,,2026-02-24,2026-02-24,278.75,CE,ONGC26FEB278.75CE,0.35,0.35,0.15,0.2,0.2,0.6,264.6,0.2,1154250,1154250,318,199623375.0,213,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147221,,ONGC,,2026-02-24,2026-02-24,275.75,CE,ONGC26FEB275.75CE,0.6,0.6,0.2,0.25,0.25,0.8,264.6,0.25,1635750,1635750,337,209300512.5,157,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40073,,ONGC,,2026-02-24,2026-02-24,270.75,CE,ONGC26FEB270.75CE,1.25,1.3,0.5,0.55,0.55,1.5,264.6,0.55,1125000,1125000,803,490406625.0,557,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123837,,ONGC,,2026-02-24,2026-02-24,263.75,CE,ONGC26FEB263.75CE,2.95,3.8,2.0,2.25,2.3,4.1,264.6,2.25,16204500,16204500,4105,2458085850.0,3333,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147109,,ONGC,,2026-02-24,2026-02-24,256.75,CE,ONGC26FEB256.75CE,7.85,8.6,7.1,8.6,8.6,9.6,264.6,9.05,209250,209250,30,17840812.5,30,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147051,,ONGC,,2026-02-24,2026-02-24,252.75,CE,ONGC26FEB252.75CE,0.0,0.0,0.0,13.25,13.25,13.25,264.6,12.45,274500,274500,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147023,,ONGC,,2026-02-24,2026-02-24,235.75,CE,ONGC26FEB235.75CE,0.0,0.0,0.0,13.5,13.5,13.5,264.6,29.05,65250,65250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123769,,ONGC,,2026-02-24,2026-02-24,203.75,CE,ONGC26FEB203.75CE,60.0,60.0,60.0,60.0,60.0,61.0,264.6,61.05,4500,4500,1,593437.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147419,,ONGC,,2026-03-30,2026-03-30,246.75,PE,ONGC26MAR246.75PE,2.0,2.1,2.0,2.1,2.1,3.1,264.6,2.6,20250,20250,8,4478850.0,4,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147384,,ONGC,,2026-03-30,2026-03-30,237.75,PE,ONGC26MAR237.75PE,0.0,0.0,0.0,2.45,2.45,2.45,264.6,1.15,11250,11250,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147184,,ONGC,,2026-02-24,2026-02-24,267.75,PE,ONGC26FEB267.75PE,5.4,5.5,3.8,4.25,4.35,4.0,264.6,4.25,904500,904500,139,85207612.5,139,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123836,,ONGC,,2026-02-24,2026-02-24,258.75,PE,ONGC26FEB258.75PE,0.95,1.2,0.4,0.45,0.4,0.75,264.6,0.45,2508750,2508750,983,573806137.5,693,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147054,,ONGC,,2026-02-24,2026-02-24,254.75,PE,ONGC26FEB254.75PE,0.3,0.3,0.2,0.2,0.2,0.4,264.6,0.2,303750,303750,49,28117012.5,17,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146890,,ONGC,,2026-02-24,2026-02-24,207.75,PE,ONGC26FEB207.75PE,0.05,0.05,0.05,0.05,0.05,0.15,264.6,0.05,168750,168750,6,2805300.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147730,,ONGC,,2026-04-28,2026-04-28,289.75,CE,ONGC26APR289.75CE,0.0,0.0,0.0,2.76,0.0,2.76,264.6,4.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147704,,ONGC,,2026-04-28,2026-04-28,257.75,CE,ONGC26APR257.75CE,0.0,0.0,0.0,9.71,0.0,9.71,264.6,17.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147682,,ONGC,,2026-04-28,2026-04-28,235.75,CE,ONGC26APR235.75CE,0.0,0.0,0.0,19.66,0.0,19.66,264.6,33.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147483,,ONGC,,2026-03-30,2026-03-30,293.75,CE,ONGC26MAR293.75CE,1.5,1.7,1.45,1.5,1.45,1.95,264.6,1.5,1388250,1388250,187,124245112.5,146,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147506,,ONGC,,2026-03-30,2026-03-30,283.75,CE,ONGC26MAR283.75CE,2.85,3.0,2.5,2.65,2.65,3.5,264.6,2.65,378000,378000,87,56084287.5,72,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147444,,ONGC,,2026-03-30,2026-03-30,272.75,CE,ONGC26MAR272.75CE,5.65,5.7,5.4,5.4,5.4,11.1,264.6,5.4,18000,18000,6,3756600.0,6,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147432,,ONGC,,2026-03-30,2026-03-30,260.75,CE,ONGC26MAR260.75CE,11.2,11.65,10.5,11.0,10.9,10.2,264.6,11.0,63000,63000,34,20798662.5,26,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37178,,ONGC,,2026-02-24,2026-02-24,296.75,CE,ONGC26FEB296.75CE,0.0,0.0,0.0,0.98,0.0,0.98,264.6,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37170,,ONGC,,2026-02-24,2026-02-24,292.75,CE,ONGC26FEB292.75CE,0.3,0.3,0.1,0.15,0.15,0.25,264.6,0.05,54000,54000,4,2636212.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123954,,ONGC,,2026-02-24,2026-02-24,283.75,CE,ONGC26FEB283.75CE,0.25,0.25,0.15,0.15,0.15,0.4,264.6,0.15,3393000,3393000,532,339885112.5,282,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147045,,ONGC,,2026-02-24,2026-02-24,249.75,CE,ONGC26FEB249.75CE,0.0,0.0,0.0,14.4,14.4,14.4,264.6,15.25,645750,645750,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155357,,PNB,,2026-02-24,2026-02-24,121.0,PE,PNB26FEB121PE,0.57,0.57,0.21,0.22,0.21,0.67,128.15,0.22,2880000,176000,878,852293040.0,660,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151327,,PNB,,2026-03-30,2026-03-30,129.0,PE,PNB26MAR129PE,4.7,5.2,4.47,4.48,4.5,7.8,128.15,4.48,280000,232000,48,51325840.0,40,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151529,,PNB,,2026-04-28,2026-04-28,118.0,PE,PNB26APR118PE,0.0,0.0,0.0,5.47,0.0,5.47,128.15,2.1,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155348,,PNB,,2026-02-24,2026-02-24,113.0,CE,PNB26FEB113CE,0.0,0.0,0.0,7.95,7.95,7.95,128.15,15.25,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127529,,PNB,,2026-02-24,2026-02-24,114.0,CE,PNB26FEB114CE,13.8,13.86,13.8,13.86,13.86,13.16,128.15,14.25,16000,8000,2,2045280.0,2,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127535,,PNB,,2026-02-24,2026-02-24,120.0,CE,PNB26FEB120CE,5.91,8.67,5.52,8.13,8.1,5.56,128.15,8.13,4488000,-280000,322,328735120.0,268,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155366,,PNB,,2026-02-24,2026-02-24,131.0,CE,PNB26FEB131CE,0.55,1.23,0.47,0.77,0.73,0.47,128.15,0.77,3096000,-1040000,2173,2292059520.0,1837,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127547,,PNB,,2026-02-24,2026-02-24,132.0,CE,PNB26FEB132CE,0.41,0.98,0.38,0.58,0.56,0.37,128.15,0.58,4216000,-512000,1431,1518693360.0,1203,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155368,,PNB,,2026-02-24,2026-02-24,133.0,CE,PNB26FEB133CE,0.3,0.76,0.28,0.43,0.42,0.28,128.15,0.43,2736000,-368000,727,776478320.0,623,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127568,,PNB,,2026-02-24,2026-02-24,136.0,CE,PNB26FEB136CE,0.18,0.38,0.15,0.2,0.2,0.15,128.15,0.2,1112000,16000,327,356421520.0,298,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127572,,PNB,,2026-02-24,2026-02-24,138.0,CE,PNB26FEB138CE,0.12,0.24,0.1,0.12,0.13,0.11,128.15,0.12,1408000,576000,342,377978560.0,274,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155440,,PNB,,2026-03-30,2026-03-30,114.0,CE,PNB26MAR114CE,14.9,14.9,14.9,14.9,14.9,14.18,128.15,15.4,8000,8000,1,1031200.0,1,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151314,,PNB,,2026-03-30,2026-03-30,117.0,CE,PNB26MAR117CE,0.0,0.0,0.0,10.53,10.53,10.53,128.15,12.83,24000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155450,,PNB,,2026-03-30,2026-03-30,124.0,CE,PNB26MAR124CE,5.93,7.85,5.93,7.85,7.85,5.68,128.15,7.68,304000,-32000,19,19834800.0,15,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151326,,PNB,,2026-03-30,2026-03-30,129.0,CE,PNB26MAR129CE,3.94,4.92,3.94,4.55,4.55,3.39,128.15,4.91,592000,328000,70,74756320.0,52,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151530,,PNB,,2026-04-28,2026-04-28,120.0,CE,PNB26APR120CE,0.0,0.0,0.0,11.1,0.0,11.1,128.15,12.04,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127526,,PNB,,2026-02-24,2026-02-24,110.0,PE,PNB26FEB110PE,0.06,0.06,0.03,0.04,0.04,0.07,128.15,0.04,3016000,-496000,236,207763360.0,123,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155434,,PNB,,2026-03-30,2026-03-30,108.0,CE,PNB26MAR108CE,0.0,0.0,0.0,18.38,0.0,18.38,128.15,20.95,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151518,,PNB,,2026-04-28,2026-04-28,108.0,CE,PNB26APR108CE,0.0,0.0,0.0,18.95,0.0,18.95,128.15,21.78,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127614,,PNB,,2026-02-24,2026-02-24,150.0,CE,PNB26FEB150CE,0.04,0.04,0.02,0.02,0.04,0.02,128.15,0.02,1888000,-24000,84,100822320.0,54,F1,8000,,,,,
