TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,127551,,PNB,,2026-02-24,2026-02-24,134.0,CE,PNB26FEB134CE,0.29,0.61,0.22,0.33,0.34,0.23,128.15,0.33,3064000,632000,642,690271920.0,567,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151536,,PNB,,2026-04-28,2026-04-28,126.0,CE,PNB26APR126CE,0.0,0.0,0.0,8.16,0.0,8.16,128.15,8.28,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127567,,PNB,,2026-02-24,2026-02-24,134.0,PE,PNB26FEB134PE,0.0,0.0,0.0,11.95,11.9,11.95,128.15,6.02,112000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151523,,PNB,,2026-04-28,2026-04-28,112.0,PE,PNB26APR112PE,0.0,0.0,0.0,3.39,0.0,3.39,128.15,0.95,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155346,,PNB,,2026-02-24,2026-02-24,111.0,CE,PNB26FEB111CE,0.0,0.0,0.0,8.2,8.2,8.2,128.15,17.25,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155442,,PNB,,2026-03-30,2026-03-30,116.0,CE,PNB26MAR116CE,11.8,11.8,11.8,11.8,11.8,6.18,128.15,13.67,8000,-8000,1,1022400.0,1,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127524,,PNB,,2026-02-24,2026-02-24,108.0,PE,PNB26FEB108PE,0.05,0.05,0.02,0.03,0.03,0.05,128.15,0.01,968000,-64000,15,12963600.0,11,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151534,,PNB,,2026-04-28,2026-04-28,124.0,CE,PNB26APR124CE,0.0,0.0,0.0,9.07,0.0,9.07,128.15,9.43,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66983,,PNB,,2026-04-28,2026-04-28,,,PNB26APRFUT,126.82,130.0,126.82,129.42,129.42,126.65,128.15,129.42,3544000,400000,311,321070560.0,280,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151328,,PNB,,2026-03-30,2026-03-30,131.0,CE,PNB26MAR131CE,2.85,3.92,2.85,3.52,3.52,2.77,128.15,3.52,168000,128000,25,26891200.0,23,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151318,,PNB,,2026-03-30,2026-03-30,121.0,CE,PNB26MAR121CE,9.07,9.07,9.07,9.07,9.07,7.23,128.15,9.72,32000,8000,1,1040560.0,1,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151310,,PNB,,2026-03-30,2026-03-30,113.0,CE,PNB26MAR113CE,0.0,0.0,0.0,8.6,8.6,8.6,128.15,16.29,8000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155347,,PNB,,2026-02-24,2026-02-24,111.0,PE,PNB26FEB111PE,0.06,0.06,0.04,0.04,0.04,0.08,128.15,0.04,416000,16000,35,31094480.0,35,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155351,,PNB,,2026-02-24,2026-02-24,115.0,PE,PNB26FEB115PE,0.11,0.11,0.07,0.07,0.07,0.13,128.15,0.07,3400000,-48000,484,445606000.0,313,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155446,,PNB,,2026-03-30,2026-03-30,120.0,CE,PNB26MAR120CE,8.55,10.75,8.5,10.2,10.2,8.14,128.15,10.2,1912000,336000,226,234678880.0,120,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155444,,PNB,,2026-03-30,2026-03-30,118.0,CE,PNB26MAR118CE,10.8,11.54,10.8,11.54,11.54,9.38,128.15,12.02,64000,8000,3,3097520.0,3,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151308,,PNB,,2026-03-30,2026-03-30,111.0,CE,PNB26MAR111CE,0.0,0.0,0.0,15.25,0.0,15.25,128.15,18.12,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155432,,PNB,,2026-03-30,2026-03-30,106.0,CE,PNB26MAR106CE,0.0,0.0,0.0,19.92,0.0,19.92,128.15,22.88,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127582,,PNB,,2026-02-24,2026-02-24,146.0,CE,PNB26FEB146CE,0.05,0.07,0.03,0.03,0.03,0.03,128.15,0.03,2144000,-280000,121,141371200.0,86,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155370,,PNB,,2026-02-24,2026-02-24,135.0,CE,PNB26FEB135CE,0.21,0.49,0.18,0.26,0.25,0.18,128.15,0.26,8392000,-416000,2256,2442017600.0,1594,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127533,,PNB,,2026-02-24,2026-02-24,118.0,CE,PNB26FEB118CE,9.0,10.45,9.0,10.01,10.01,7.34,128.15,10.01,672000,-72000,35,35798080.0,19,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151547,,PNB,,2026-04-28,2026-04-28,136.0,PE,PNB26APR136PE,0.0,0.0,0.0,15.57,0.0,15.57,128.15,10.37,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151533,,PNB,,2026-04-28,2026-04-28,122.0,PE,PNB26APR122PE,0.0,0.0,0.0,7.23,0.0,7.23,128.15,3.28,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155461,,PNB,,2026-03-30,2026-03-30,134.0,PE,PNB26MAR134PE,0.0,0.0,0.0,14.51,0.0,14.51,128.15,7.96,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155453,,PNB,,2026-03-30,2026-03-30,126.0,PE,PNB26MAR126PE,4.23,4.23,3.13,3.18,3.21,4.64,128.15,3.18,392000,160000,38,39389040.0,35,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127615,,PNB,,2026-02-24,2026-02-24,150.0,PE,PNB26FEB150PE,0.0,0.0,0.0,24.8,24.8,24.8,128.15,21.71,224000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155365,,PNB,,2026-02-24,2026-02-24,129.0,PE,PNB26FEB129PE,3.11,3.29,2.15,2.35,2.42,4.71,128.15,2.35,376000,192000,182,191398960.0,160,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127544,,PNB,,2026-02-24,2026-02-24,128.0,PE,PNB26FEB128PE,3.25,3.25,1.65,1.77,1.77,3.91,128.15,1.77,2008000,1384000,1325,1377800000.0,1113,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155361,,PNB,,2026-02-24,2026-02-24,125.0,PE,PNB26FEB125PE,1.9,1.9,0.64,0.68,0.68,2.0,128.15,0.68,13472000,568000,4897,4934928400.0,3881,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155359,,PNB,,2026-02-24,2026-02-24,123.0,PE,PNB26FEB123PE,0.95,1.0,0.36,0.38,0.37,1.18,128.15,0.38,3888000,128000,1726,1706153760.0,1348,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127538,,PNB,,2026-02-24,2026-02-24,122.0,PE,PNB26FEB122PE,1.0,1.0,0.27,0.29,0.27,0.88,128.15,0.29,3608000,200000,1418,1388933760.0,1115,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127534,,PNB,,2026-02-24,2026-02-24,118.0,PE,PNB26FEB118PE,0.21,0.21,0.12,0.12,0.12,0.27,128.15,0.12,3128000,-1184000,619,585080160.0,442,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151539,,PNB,,2026-04-28,2026-04-28,128.0,PE,PNB26APR128PE,0.0,0.0,0.0,10.41,0.0,10.41,128.15,5.74,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151322,,PNB,,2026-03-30,2026-03-30,125.0,CE,PNB26MAR125CE,5.1,7.19,5.0,6.58,6.46,5.05,128.15,6.58,3176000,904000,511,537598960.0,368,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155454,,PNB,,2026-03-30,2026-03-30,128.0,CE,PNB26MAR128CE,4.15,5.48,4.15,4.92,4.84,3.63,128.15,4.92,992000,776000,313,332932800.0,204,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155460,,PNB,,2026-03-30,2026-03-30,134.0,CE,PNB26MAR134CE,2.33,2.8,2.32,2.47,2.47,1.87,128.15,2.91,208000,48000,15,16380320.0,13,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155470,,PNB,,2026-03-30,2026-03-30,144.0,CE,PNB26MAR144CE,0.6,0.97,0.6,0.74,0.74,0.58,128.15,0.74,1560000,520000,197,228157920.0,167,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127531,,PNB,,2026-02-24,2026-02-24,116.0,CE,PNB26FEB116CE,10.5,10.5,10.5,10.5,10.5,9.28,128.15,12.26,96000,0,1,1012000.0,1,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127543,,PNB,,2026-02-24,2026-02-24,128.0,CE,PNB26FEB128CE,1.02,2.45,1.0,1.78,1.72,1.0,128.15,1.78,4688000,216000,8159,8475014320.0,6852,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127574,,PNB,,2026-02-24,2026-02-24,140.0,CE,PNB26FEB140CE,0.09,0.17,0.08,0.09,0.09,0.09,128.15,0.09,11200000,-1040000,1218,1365231200.0,755,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155448,,PNB,,2026-03-30,2026-03-30,122.0,CE,PNB26MAR122CE,8.5,9.1,8.5,8.95,8.95,6.74,128.15,9.01,168000,24000,4,4189200.0,4,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155452,,PNB,,2026-03-30,2026-03-30,126.0,CE,PNB26MAR126CE,4.58,6.52,4.58,6.03,6.09,4.58,128.15,6.03,400000,-16000,121,127609440.0,104,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155456,,PNB,,2026-03-30,2026-03-30,130.0,CE,PNB26MAR130CE,3.0,4.5,2.97,4.0,3.87,2.97,128.15,4.0,7192000,560000,1871,2003954800.0,1501,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151522,,PNB,,2026-04-28,2026-04-28,112.0,CE,PNB26APR112CE,0.0,0.0,0.0,16.06,0.0,16.06,128.15,18.26,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155371,,PNB,,2026-02-24,2026-02-24,135.0,PE,PNB26FEB135PE,9.45,9.45,6.79,7.26,7.29,10.08,128.15,7.26,1392000,120000,130,148155840.0,110,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155435,,PNB,,2026-03-30,2026-03-30,108.0,PE,PNB26MAR108PE,0.36,0.37,0.29,0.29,0.29,0.65,128.15,0.15,96000,32000,13,11268160.0,9,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155439,,PNB,,2026-03-30,2026-03-30,112.0,PE,PNB26MAR112PE,0.63,0.63,0.52,0.52,0.52,0.73,128.15,0.37,256000,-56000,43,38727120.0,41,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151335,,PNB,,2026-03-30,2026-03-30,135.0,PE,PNB26MAR135PE,9.72,10.11,8.1,8.24,8.3,10.91,128.15,8.24,1288000,1048000,151,173254720.0,97,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155463,,PNB,,2026-03-30,2026-03-30,136.0,PE,PNB26MAR136PE,0.0,0.0,0.0,15.91,0.0,15.91,128.15,9.35,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151517,,PNB,,2026-04-28,2026-04-28,106.0,PE,PNB26APR106PE,0.0,0.0,0.0,1.92,0.0,1.92,128.15,0.36,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151315,,PNB,,2026-03-30,2026-03-30,117.0,PE,PNB26MAR117PE,1.15,1.25,0.93,0.94,0.94,1.45,128.15,0.94,504000,24000,54,50991440.0,51,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151544,,PNB,,2026-04-28,2026-04-28,134.0,CE,PNB26APR134CE,0.0,0.0,0.0,5.19,0.0,5.19,128.15,4.61,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127514,,PNB,,2026-02-24,2026-02-24,98.0,PE,PNB26FEB98PE,0.02,0.02,0.01,0.01,0.01,0.03,128.15,0.01,520000,16000,8,6273120.0,5,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155345,,PNB,,2026-02-24,2026-02-24,109.0,PE,PNB26FEB109PE,0.0,0.0,0.0,0.05,0.05,0.05,128.15,0.01,752000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127530,,PNB,,2026-02-24,2026-02-24,114.0,PE,PNB26FEB114PE,0.08,0.08,0.06,0.06,0.07,0.1,128.15,0.06,688000,-144000,62,56580080.0,60,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127519,,PNB,,2026-02-24,2026-02-24,104.0,CE,PNB26FEB104CE,23.54,24.33,23.54,24.33,24.33,20.35,128.15,24.24,40000,16000,2,2046960.0,2,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155455,,PNB,,2026-03-30,2026-03-30,128.0,PE,PNB26MAR128PE,4.6,4.86,3.96,4.06,4.12,7.75,128.15,4.06,400000,360000,86,90976160.0,78,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127579,,PNB,,2026-02-24,2026-02-24,144.0,PE,PNB26FEB144PE,0.0,0.0,0.0,18.32,18.32,18.32,128.15,15.72,56000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127532,,PNB,,2026-02-24,2026-02-24,116.0,PE,PNB26FEB116PE,0.13,0.13,0.08,0.08,0.08,0.16,128.15,0.08,632000,-560000,251,233141040.0,163,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127528,,PNB,,2026-02-24,2026-02-24,112.0,PE,PNB26FEB112PE,0.06,0.07,0.05,0.05,0.05,0.08,128.15,0.05,680000,-40000,51,45720080.0,46,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127520,,PNB,,2026-02-24,2026-02-24,104.0,PE,PNB26FEB104PE,0.01,0.02,0.01,0.01,0.01,0.04,128.15,0.01,440000,-16000,5,4160560.0,5,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127518,,PNB,,2026-02-24,2026-02-24,102.0,PE,PNB26FEB102PE,0.02,0.02,0.02,0.02,0.02,0.03,128.15,0.01,288000,0,2,1632320.0,2,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151542,,PNB,,2026-04-28,2026-04-28,132.0,CE,PNB26APR132CE,0.0,0.0,0.0,5.83,0.0,5.83,128.15,5.39,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151528,,PNB,,2026-04-28,2026-04-28,118.0,CE,PNB26APR118CE,0.0,0.0,0.0,12.23,0.0,12.23,128.15,13.47,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155464,,PNB,,2026-03-30,2026-03-30,138.0,CE,PNB26MAR138CE,1.27,1.89,1.27,1.53,1.53,1.15,128.15,1.53,216000,16000,53,59159200.0,46,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151324,,PNB,,2026-03-30,2026-03-30,127.0,CE,PNB26MAR127CE,4.3,5.99,4.3,5.43,5.36,4.13,128.15,5.43,408000,264000,104,110108400.0,87,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127576,,PNB,,2026-02-24,2026-02-24,142.0,CE,PNB26FEB142CE,0.07,0.12,0.05,0.05,0.05,0.06,128.15,0.05,1008000,64000,190,215949680.0,168,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155362,,PNB,,2026-02-24,2026-02-24,127.0,CE,PNB26FEB127CE,1.55,2.99,1.26,2.32,2.24,1.29,128.15,2.32,3240000,-208000,5727,5920050640.0,5035,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155360,,PNB,,2026-02-24,2026-02-24,125.0,CE,PNB26FEB125CE,2.21,4.35,2.0,3.68,3.54,2.08,128.15,3.68,6816000,-8928000,5252,5394173760.0,4426,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127537,,PNB,,2026-02-24,2026-02-24,122.0,CE,PNB26FEB122CE,4.08,6.95,4.08,6.27,6.24,3.98,128.15,6.27,1584000,-776000,260,266078560.0,230,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155350,,PNB,,2026-02-24,2026-02-24,115.0,CE,PNB26FEB115CE,11.33,13.5,11.33,13.12,13.12,10.21,128.15,13.26,632000,-232000,46,46937280.0,24,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151519,,PNB,,2026-04-28,2026-04-28,108.0,PE,PNB26APR108PE,0.0,0.0,0.0,2.35,0.0,2.35,128.15,0.51,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155465,,PNB,,2026-03-30,2026-03-30,138.0,PE,PNB26MAR138PE,0.0,0.0,0.0,17.38,0.0,17.38,128.15,10.84,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151337,,PNB,,2026-03-30,2026-03-30,137.0,PE,PNB26MAR137PE,0.0,0.0,0.0,16.0,16.0,16.0,128.15,10.08,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127515,,PNB,,2026-02-24,2026-02-24,100.0,CE,PNB26FEB100CE,0.0,0.0,0.0,25.56,0.0,25.56,128.15,28.24,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127523,,PNB,,2026-02-24,2026-02-24,108.0,CE,PNB26FEB108CE,0.0,0.0,0.0,19.07,0.0,19.07,128.15,20.25,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155378,,PNB,,2026-02-24,2026-02-24,143.0,CE,PNB26FEB143CE,0.07,0.09,0.05,0.05,0.06,0.06,128.15,0.05,88000,0,62,70958720.0,56,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127578,,PNB,,2026-02-24,2026-02-24,144.0,CE,PNB26FEB144CE,0.06,0.08,0.03,0.03,0.04,0.06,128.15,0.03,1344000,216000,75,86432720.0,52,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155428,,PNB,,2026-03-30,2026-03-30,102.0,CE,PNB26MAR102CE,0.0,0.0,0.0,23.16,0.0,23.16,128.15,26.79,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151520,,PNB,,2026-04-28,2026-04-28,110.0,CE,PNB26APR110CE,0.0,0.0,0.0,17.47,0.0,17.47,128.15,19.99,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151516,,PNB,,2026-04-28,2026-04-28,106.0,CE,PNB26APR106CE,0.0,0.0,0.0,20.49,0.0,20.49,128.15,23.61,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155372,,PNB,,2026-02-24,2026-02-24,137.0,CE,PNB26FEB137CE,0.13,0.31,0.13,0.15,0.15,0.13,128.15,0.15,912000,-256000,260,285359520.0,230,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127545,,PNB,,2026-02-24,2026-02-24,130.0,CE,PNB26FEB130CE,0.65,1.57,0.58,1.01,0.98,0.6,128.15,1.01,17576000,1808000,12123,12713010160.0,9415,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127539,,PNB,,2026-02-24,2026-02-24,124.0,CE,PNB26FEB124CE,2.72,5.15,2.59,4.49,4.34,2.64,128.15,4.49,4576000,-1768000,1177,1204997200.0,1113,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127525,,PNB,,2026-02-24,2026-02-24,110.0,CE,PNB26FEB110CE,16.96,18.15,16.96,18.08,18.08,15.7,128.15,18.08,264000,-80000,28,28592080.0,15,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151527,,PNB,,2026-04-28,2026-04-28,116.0,PE,PNB26APR116PE,0.0,0.0,0.0,4.71,0.0,4.71,128.15,1.64,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151333,,PNB,,2026-03-30,2026-03-30,133.0,PE,PNB26MAR133PE,0.0,0.0,0.0,12.53,0.0,12.53,128.15,7.3,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155457,,PNB,,2026-03-30,2026-03-30,130.0,PE,PNB26MAR130PE,6.65,6.65,4.97,5.05,5.06,6.96,128.15,5.05,1928000,792000,252,273133040.0,203,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151323,,PNB,,2026-03-30,2026-03-30,125.0,PE,PNB26MAR125PE,3.87,3.87,2.75,2.8,2.77,4.08,128.15,2.8,3584000,592000,472,483854560.0,376,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155449,,PNB,,2026-03-30,2026-03-30,122.0,PE,PNB26MAR122PE,2.33,2.33,1.88,1.9,1.9,2.82,128.15,1.9,496000,192000,75,74442640.0,54,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151313,,PNB,,2026-03-30,2026-03-30,115.0,PE,PNB26MAR115PE,1.06,1.06,0.7,0.7,0.72,1.11,128.15,0.7,1720000,56000,214,198260560.0,173,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155441,,PNB,,2026-03-30,2026-03-30,114.0,PE,PNB26MAR114PE,0.75,0.75,0.65,0.66,0.66,0.99,128.15,0.56,304000,-16000,7,6422560.0,7,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151311,,PNB,,2026-03-30,2026-03-30,113.0,PE,PNB26MAR113PE,0.0,0.0,0.0,1.89,1.89,1.89,128.15,0.46,80000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151305,,PNB,,2026-03-30,2026-03-30,107.0,PE,PNB26MAR107PE,0.0,0.0,0.0,1.33,0.0,1.33,128.15,0.12,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127575,,PNB,,2026-02-24,2026-02-24,140.0,PE,PNB26FEB140PE,13.0,13.0,11.62,12.18,12.18,15.53,128.15,11.74,352000,-24000,13,15830720.0,12,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127548,,PNB,,2026-02-24,2026-02-24,132.0,PE,PNB26FEB132PE,6.1,6.1,4.15,4.6,4.61,7.27,128.15,4.6,1008000,-24000,168,184103520.0,124,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127546,,PNB,,2026-02-24,2026-02-24,130.0,PE,PNB26FEB130PE,5.25,5.45,2.74,3.02,3.1,5.47,128.15,3.02,4432000,-304000,987,1053969440.0,772,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155343,,PNB,,2026-02-24,2026-02-24,107.0,PE,PNB26FEB107PE,0.0,0.0,0.0,0.05,0.05,0.05,128.15,0.01,88000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127522,,PNB,,2026-02-24,2026-02-24,106.0,PE,PNB26FEB106PE,0.03,0.03,0.02,0.02,0.02,0.04,128.15,0.01,432000,-16000,3,2544560.0,3,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155458,,PNB,,2026-03-30,2026-03-30,132.0,CE,PNB26MAR132CE,2.38,3.6,2.38,3.17,3.16,2.33,128.15,3.17,464000,-88000,82,88604640.0,65,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155438,,PNB,,2026-03-30,2026-03-30,112.0,CE,PNB26MAR112CE,0.0,0.0,0.0,15.52,0.0,15.52,128.15,17.2,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155363,,PNB,,2026-02-24,2026-02-24,127.0,PE,PNB26FEB127PE,2.8,3.0,1.25,1.31,1.3,3.23,128.15,1.31,3120000,2520000,2201,2265239360.0,1897,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151334,,PNB,,2026-03-30,2026-03-30,135.0,CE,PNB26MAR135CE,1.7,2.65,1.65,2.2,2.17,1.65,128.15,2.2,2200000,864000,621,681982240.0,478,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151312,,PNB,,2026-03-30,2026-03-30,115.0,CE,PNB26MAR115CE,13.7,14.9,13.7,14.49,14.35,11.8,128.15,14.49,208000,32000,17,17579120.0,15,F1,8000,,,,,
