TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,155358,,PNB,,2026-02-24,2026-02-24,123.0,CE,PNB26FEB123CE,3.5,6.05,3.34,5.34,5.28,3.26,128.15,5.34,2096000,-1320000,466,476596720.0,363,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155352,,PNB,,2026-02-24,2026-02-24,117.0,CE,PNB26FEB117CE,8.86,11.28,8.8,11.19,11.19,8.31,128.15,11.27,664000,-120000,24,24221840.0,11,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59450,,PNB,,2026-02-24,2026-02-24,,,PNB26FEBFUT,125.88,128.7,125.05,128.02,127.9,125.09,128.15,128.02,184472000,-13672000,8391,8561507600.0,7214,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151531,,PNB,,2026-04-28,2026-04-28,120.0,PE,PNB26APR120PE,0.0,0.0,0.0,6.32,0.0,6.32,128.15,2.65,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151321,,PNB,,2026-03-30,2026-03-30,123.0,PE,PNB26MAR123PE,3.0,3.0,2.16,2.16,2.16,3.2,128.15,2.16,192000,48000,22,22072080.0,17,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155373,,PNB,,2026-02-24,2026-02-24,137.0,PE,PNB26FEB137PE,0.0,0.0,0.0,10.5,10.5,10.5,128.15,8.8,24000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151532,,PNB,,2026-04-28,2026-04-28,122.0,CE,PNB26APR122CE,0.0,0.0,0.0,10.05,0.0,10.05,128.15,10.69,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151526,,PNB,,2026-04-28,2026-04-28,116.0,CE,PNB26APR116CE,0.0,0.0,0.0,13.43,0.0,13.43,128.15,14.99,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151524,,PNB,,2026-04-28,2026-04-28,114.0,CE,PNB26APR114CE,0.0,0.0,0.0,14.71,0.0,14.71,128.15,16.59,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155430,,PNB,,2026-03-30,2026-03-30,104.0,CE,PNB26MAR104CE,0.0,0.0,0.0,21.05,21.05,21.05,128.15,24.83,24000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155354,,PNB,,2026-02-24,2026-02-24,119.0,CE,PNB26FEB119CE,6.98,9.69,6.91,9.05,9.09,6.42,128.15,9.05,984000,-88000,31,31633440.0,31,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127527,,PNB,,2026-02-24,2026-02-24,112.0,CE,PNB26FEB112CE,0.0,0.0,0.0,16.18,0.0,16.18,128.15,16.25,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127517,,PNB,,2026-02-24,2026-02-24,102.0,CE,PNB26FEB102CE,0.0,0.0,0.0,23.86,0.0,23.86,128.15,26.24,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52008,,PNB,,2026-03-30,2026-03-30,,,PNB26MARFUT,126.45,129.33,125.67,128.76,128.65,125.84,128.15,128.76,52496000,10704000,3771,3871636480.0,3308,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151541,,PNB,,2026-04-28,2026-04-28,130.0,PE,PNB26APR130PE,0.0,0.0,0.0,11.6,0.0,11.6,128.15,6.76,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155471,,PNB,,2026-03-30,2026-03-30,144.0,PE,PNB26MAR144PE,0.0,0.0,0.0,22.05,0.0,22.05,128.15,15.81,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155443,,PNB,,2026-03-30,2026-03-30,116.0,PE,PNB26MAR116PE,1.04,1.09,0.81,0.81,0.81,1.27,128.15,0.81,528000,160000,76,71087680.0,67,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155367,,PNB,,2026-02-24,2026-02-24,131.0,PE,PNB26FEB131PE,4.51,4.54,3.41,3.78,3.76,6.35,128.15,3.78,168000,-8000,33,35604720.0,33,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155355,,PNB,,2026-02-24,2026-02-24,119.0,PE,PNB26FEB119PE,0.35,0.36,0.14,0.15,0.14,0.37,128.15,0.15,3424000,-296000,355,338552960.0,297,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151540,,PNB,,2026-04-28,2026-04-28,130.0,CE,PNB26APR130CE,0.0,0.0,0.0,4.9,4.9,4.9,128.15,6.25,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151538,,PNB,,2026-04-28,2026-04-28,128.0,CE,PNB26APR128CE,0.0,0.0,0.0,7.32,0.0,7.32,128.15,7.22,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155342,,PNB,,2026-02-24,2026-02-24,107.0,CE,PNB26FEB107CE,0.0,0.0,0.0,17.58,0.0,17.58,128.15,21.25,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151505,,PNB,,2026-04-28,2026-04-28,104.0,PE,PNB26APR104PE,0.0,0.0,0.0,1.55,0.0,1.55,128.15,0.25,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155469,,PNB,,2026-03-30,2026-03-30,142.0,PE,PNB26MAR142PE,0.0,0.0,0.0,16.7,16.7,16.7,128.15,14.08,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151325,,PNB,,2026-03-30,2026-03-30,127.0,PE,PNB26MAR127PE,4.1,4.42,3.6,3.68,3.68,5.08,128.15,3.68,272000,176000,43,45074880.0,43,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155447,,PNB,,2026-03-30,2026-03-30,120.0,PE,PNB26MAR120PE,2.1,2.1,1.41,1.44,1.42,2.2,128.15,1.44,4384000,72000,469,456241120.0,346,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155437,,PNB,,2026-03-30,2026-03-30,110.0,PE,PNB26MAR110PE,0.5,0.5,0.32,0.36,0.36,0.56,128.15,0.36,768000,-24000,111,98049520.0,101,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155433,,PNB,,2026-03-30,2026-03-30,106.0,PE,PNB26MAR106PE,0.0,0.0,0.0,0.35,0.35,0.35,128.15,0.09,544000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155429,,PNB,,2026-03-30,2026-03-30,102.0,PE,PNB26MAR102PE,0.0,0.0,0.0,1.27,0.0,1.27,128.15,0.03,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155427,,PNB,,2026-03-30,2026-03-30,100.0,PE,PNB26MAR100PE,0.16,0.17,0.13,0.14,0.14,0.15,128.15,0.14,56000,16000,11,8813200.0,11,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127540,,PNB,,2026-02-24,2026-02-24,124.0,PE,PNB26FEB124PE,1.45,1.53,0.49,0.51,0.49,1.56,128.15,0.51,9352000,1256000,2121,2117350640.0,1745,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127536,,PNB,,2026-02-24,2026-02-24,120.0,PE,PNB26FEB120PE,0.47,0.49,0.17,0.18,0.18,0.49,128.15,0.18,12152000,1280000,1818,1749065760.0,1228,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127516,,PNB,,2026-02-24,2026-02-24,100.0,PE,PNB26FEB100PE,0.02,0.02,0.01,0.02,0.02,0.01,128.15,0.01,1528000,-8000,9,7201120.0,5,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151550,,PNB,,2026-04-28,2026-04-28,140.0,CE,PNB26APR140CE,0.0,0.0,0.0,5.3,5.3,5.3,128.15,2.79,160000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151504,,PNB,,2026-04-28,2026-04-28,104.0,CE,PNB26APR104CE,0.0,0.0,0.0,22.09,0.0,22.09,128.15,25.48,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155466,,PNB,,2026-03-30,2026-03-30,140.0,CE,PNB26MAR140CE,0.96,1.55,0.96,1.19,1.15,0.92,128.15,1.19,5224000,1904000,1106,1249940000.0,799,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155462,,PNB,,2026-03-30,2026-03-30,136.0,CE,PNB26MAR136CE,2.0,2.18,1.9,1.99,1.96,1.6,128.15,1.99,328000,152000,34,37550480.0,24,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155436,,PNB,,2026-03-30,2026-03-30,110.0,CE,PNB26MAR110CE,17.0,19.05,17.0,19.05,19.05,16.37,128.15,19.05,272000,40000,7,7196000.0,7,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151306,,PNB,,2026-03-30,2026-03-30,109.0,CE,PNB26MAR109CE,0.0,0.0,0.0,16.79,0.0,16.79,128.15,20.0,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155376,,PNB,,2026-02-24,2026-02-24,141.0,CE,PNB26FEB141CE,0.08,0.14,0.07,0.07,0.07,0.07,128.15,0.07,208000,-24000,69,77883040.0,68,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155374,,PNB,,2026-02-24,2026-02-24,139.0,CE,PNB26FEB139CE,0.12,0.2,0.09,0.1,0.1,0.09,128.15,0.1,240000,-8000,167,185867440.0,148,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155364,,PNB,,2026-02-24,2026-02-24,129.0,CE,PNB26FEB129CE,0.8,1.98,0.75,1.36,1.3,0.78,128.15,1.36,3656000,1344000,4925,5140458160.0,4285,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155356,,PNB,,2026-02-24,2026-02-24,121.0,CE,PNB26FEB121CE,5.4,7.6,5.4,7.17,7.15,4.69,128.15,7.17,1784000,-432000,102,104249440.0,80,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151543,,PNB,,2026-04-28,2026-04-28,132.0,PE,PNB26APR132PE,0.0,0.0,0.0,12.86,0.0,12.86,128.15,7.87,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155459,,PNB,,2026-03-30,2026-03-30,132.0,PE,PNB26MAR132PE,7.4,7.4,6.22,6.22,6.22,13.16,128.15,6.22,48000,48000,13,14414080.0,13,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151329,,PNB,,2026-03-30,2026-03-30,131.0,PE,PNB26MAR131PE,0.0,0.0,0.0,11.17,0.0,11.17,128.15,6.08,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151317,,PNB,,2026-03-30,2026-03-30,119.0,PE,PNB26MAR119PE,1.31,1.54,1.1,1.18,1.24,2.09,128.15,1.18,112000,0,7,6736800.0,7,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151307,,PNB,,2026-03-30,2026-03-30,109.0,PE,PNB26MAR109PE,0.0,0.0,0.0,1.7,0.0,1.7,128.15,0.19,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155353,,PNB,,2026-02-24,2026-02-24,117.0,PE,PNB26FEB117PE,0.17,0.17,0.1,0.1,0.1,0.21,128.15,0.1,1536000,-368000,262,245514400.0,198,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151546,,PNB,,2026-04-28,2026-04-28,136.0,CE,PNB26APR136CE,0.0,0.0,0.0,4.6,0.0,4.6,128.15,3.92,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151336,,PNB,,2026-03-30,2026-03-30,137.0,CE,PNB26MAR137CE,1.55,1.91,1.55,1.73,1.74,1.05,128.15,1.73,176000,32000,23,25535120.0,23,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151332,,PNB,,2026-03-30,2026-03-30,133.0,CE,PNB26MAR133CE,2.48,3.19,2.48,2.83,2.81,2.11,128.15,2.83,432000,-48000,40,43479360.0,33,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151320,,PNB,,2026-03-30,2026-03-30,123.0,CE,PNB26MAR123CE,7.0,8.0,7.0,8.0,8.0,6.03,128.15,8.33,176000,-8000,5,5218400.0,5,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155344,,PNB,,2026-02-24,2026-02-24,109.0,CE,PNB26FEB109CE,0.0,0.0,0.0,16.03,16.03,16.03,128.15,19.25,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127521,,PNB,,2026-02-24,2026-02-24,106.0,CE,PNB26FEB106CE,0.0,0.0,0.0,19.0,19.0,19.0,128.15,22.25,8000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151549,,PNB,,2026-04-28,2026-04-28,138.0,PE,PNB26APR138PE,0.0,0.0,0.0,17.01,0.0,17.01,128.15,11.74,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151545,,PNB,,2026-04-28,2026-04-28,134.0,PE,PNB26APR134PE,0.0,0.0,0.0,14.19,0.0,14.19,128.15,9.07,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151535,,PNB,,2026-04-28,2026-04-28,124.0,PE,PNB26APR124PE,0.0,0.0,0.0,8.22,0.0,8.22,128.15,4.0,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151521,,PNB,,2026-04-28,2026-04-28,110.0,PE,PNB26APR110PE,0.0,0.0,0.0,2.84,0.0,2.84,128.15,0.71,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155467,,PNB,,2026-03-30,2026-03-30,140.0,PE,PNB26MAR140PE,13.15,13.2,12.3,12.3,12.3,17.26,128.15,12.42,96000,56000,7,8559600.0,6,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155451,,PNB,,2026-03-30,2026-03-30,124.0,PE,PNB26MAR124PE,2.93,3.06,2.41,2.45,2.46,3.6,128.15,2.45,392000,72000,19,19245840.0,15,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151319,,PNB,,2026-03-30,2026-03-30,121.0,PE,PNB26MAR121PE,2.12,2.12,1.65,1.65,1.65,2.5,128.15,1.65,480000,-40000,122,119925520.0,72,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151309,,PNB,,2026-03-30,2026-03-30,111.0,PE,PNB26MAR111PE,0.75,0.75,0.41,0.41,0.41,0.75,128.15,0.41,56000,-104000,34,30324480.0,26,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155431,,PNB,,2026-03-30,2026-03-30,104.0,PE,PNB26MAR104PE,0.0,0.0,0.0,0.28,0.28,0.28,128.15,0.05,200000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127577,,PNB,,2026-02-24,2026-02-24,142.0,PE,PNB26FEB142PE,0.0,0.0,0.0,18.24,18.24,18.24,128.15,13.73,32000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127573,,PNB,,2026-02-24,2026-02-24,138.0,PE,PNB26FEB138PE,9.9,9.9,9.9,9.9,9.9,15.8,128.15,9.77,16000,0,1,1183200.0,1,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127571,,PNB,,2026-02-24,2026-02-24,136.0,PE,PNB26FEB136PE,0.0,0.0,0.0,11.6,11.6,11.6,128.15,7.85,96000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155369,,PNB,,2026-02-24,2026-02-24,133.0,PE,PNB26FEB133PE,7.3,7.3,4.96,5.49,5.49,9.11,128.15,5.49,72000,40000,23,25512560.0,23,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127542,,PNB,,2026-02-24,2026-02-24,126.0,PE,PNB26FEB126PE,2.45,2.45,0.9,0.93,0.94,2.58,128.15,0.93,5120000,3304000,2248,2289039920.0,1728,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155349,,PNB,,2026-02-24,2026-02-24,113.0,PE,PNB26FEB113PE,0.07,0.08,0.05,0.05,0.05,0.08,128.15,0.05,784000,-408000,143,129343280.0,116,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151548,,PNB,,2026-04-28,2026-04-28,138.0,CE,PNB26APR138CE,0.0,0.0,0.0,4.07,0.0,4.07,128.15,3.32,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155468,,PNB,,2026-03-30,2026-03-30,142.0,CE,PNB26MAR142CE,0.8,1.22,0.8,0.95,0.94,0.74,128.15,0.95,640000,248000,78,89237920.0,71,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127541,,PNB,,2026-02-24,2026-02-24,126.0,CE,PNB26FEB126CE,1.67,3.63,1.6,2.93,2.87,1.65,128.15,2.93,2896000,-1944000,3240,3333872080.0,2999,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151316,,PNB,,2026-03-30,2026-03-30,119.0,CE,PNB26MAR119CE,0.0,0.0,0.0,5.86,6.0,5.86,128.15,11.23,16000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151304,,PNB,,2026-03-30,2026-03-30,107.0,CE,PNB26MAR107CE,0.0,0.0,0.0,18.4,0.0,18.4,128.15,21.91,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155426,,PNB,,2026-03-30,2026-03-30,100.0,CE,PNB26MAR100CE,0.0,0.0,0.0,24.86,0.0,24.86,128.15,28.77,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151551,,PNB,,2026-04-28,2026-04-28,140.0,PE,PNB26APR140PE,0.0,0.0,0.0,15.25,15.25,15.25,128.15,13.19,8000,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151537,,PNB,,2026-04-28,2026-04-28,126.0,PE,PNB26APR126PE,0.0,0.0,0.0,9.28,0.0,9.28,128.15,4.82,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,151525,,PNB,,2026-04-28,2026-04-28,114.0,PE,PNB26APR114PE,0.0,0.0,0.0,4.01,0.0,4.01,128.15,1.26,0,0,0,0.0,0,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155445,,PNB,,2026-03-30,2026-03-30,118.0,PE,PNB26MAR118PE,1.46,1.46,1.07,1.07,1.07,1.64,128.15,1.07,432000,160000,111,105926160.0,68,F1,8000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155931,,POWERGRID,,2026-02-24,2026-02-24,242.5,PE,POWERGRID26FEB242.5PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,89300,-58900,34,15668730.0,21,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128925,,POWERGRID,,2026-02-24,2026-02-24,265.0,PE,POWERGRID26FEB265PE,0.05,0.1,0.05,0.05,0.05,0.1,300.55,0.05,1508600,-76000,275,138491095.0,97,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156013,,POWERGRID,,2026-03-30,2026-03-30,255.0,PE,POWERGRID26MAR255PE,0.0,0.0,0.0,9.95,0.0,9.95,300.55,0.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156021,,POWERGRID,,2026-03-30,2026-03-30,275.0,PE,POWERGRID26MAR275PE,1.85,1.85,1.5,1.7,1.7,1.8,300.55,1.7,250800,95000,84,44164265.0,51,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152557,,POWERGRID,,2026-03-30,2026-03-30,317.5,PE,POWERGRID26MAR317.5PE,0.0,0.0,0.0,60.2,0.0,60.2,300.55,19.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152718,,POWERGRID,,2026-04-28,2026-04-28,295.0,PE,POWERGRID26APR295PE,0.0,0.0,0.0,39.35,0.0,39.35,300.55,8.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152710,,POWERGRID,,2026-04-28,2026-04-28,275.0,PE,POWERGRID26APR275PE,0.0,0.0,0.0,23.9,0.0,23.9,300.55,3.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156045,,POWERGRID,,2026-03-30,2026-03-30,335.0,PE,POWERGRID26MAR335PE,0.0,0.0,0.0,70.4,0.0,70.4,300.55,33.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152539,,POWERGRID,,2026-03-30,2026-03-30,277.5,PE,POWERGRID26MAR277.5PE,2.05,2.15,2.0,2.05,2.05,24.6,300.55,1.8,19000,19000,15,7968125.0,12,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156019,,POWERGRID,,2026-03-30,2026-03-30,270.0,PE,POWERGRID26MAR270PE,1.6,1.6,1.1,1.1,1.1,1.4,300.55,1.1,98800,43700,43,22164450.0,39,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156000,,POWERGRID,,2026-03-30,2026-03-30,225.0,CE,POWERGRID26MAR225CE,0.0,0.0,0.0,40.65,0.0,40.65,300.55,76.9,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156014,,POWERGRID,,2026-03-30,2026-03-30,260.0,CE,POWERGRID26MAR260CE,42.0,42.5,42.0,42.25,42.0,41.65,300.55,42.25,182400,5700,26,14923170.0,9,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152490,,POWERGRID,,2026-03-30,2026-03-30,262.5,CE,POWERGRID26MAR262.5CE,0.0,0.0,0.0,9.0,0.0,9.0,300.55,40.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156018,,POWERGRID,,2026-03-30,2026-03-30,270.0,CE,POWERGRID26MAR270CE,31.6,34.25,31.25,34.15,34.15,32.2,300.55,33.1,153900,34200,18,10372955.0,15,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152467,,POWERGRID,,2026-03-30,2026-03-30,232.5,PE,POWERGRID26MAR232.5PE,0.0,0.0,0.0,2.75,0.0,2.75,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152465,,POWERGRID,,2026-03-30,2026-03-30,227.5,PE,POWERGRID26MAR227.5PE,0.0,0.0,0.0,1.9,0.0,1.9,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155995,,POWERGRID,,2026-03-30,2026-03-30,210.0,PE,POWERGRID26MAR210PE,0.0,0.0,0.0,0.65,0.0,0.65,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155946,,POWERGRID,,2026-02-24,2026-02-24,282.5,CE,POWERGRID26FEB282.5CE,0.0,0.0,0.0,18.2,18.2,18.2,300.55,18.4,423700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156020,,POWERGRID,,2026-03-30,2026-03-30,275.0,CE,POWERGRID26MAR275CE,0.0,0.0,0.0,25.5,25.5,25.5,300.55,28.65,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156024,,POWERGRID,,2026-03-30,2026-03-30,285.0,CE,POWERGRID26MAR285CE,20.45,20.5,19.6,19.6,19.6,19.3,300.55,20.6,22800,7600,4,2319805.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152655,,POWERGRID,,2026-04-28,2026-04-28,250.0,CE,POWERGRID26APR250CE,0.0,0.0,0.0,18.0,0.0,18.0,300.55,53.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59454,,POWERGRID,,2026-02-24,2026-02-24,,,POWERGRID26FEBFUT,299.8,301.85,296.25,300.1,299.4,300.55,300.55,300.1,73106300,-1364200,5457,3110097460.0,4660,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152725,,POWERGRID,,2026-04-28,2026-04-28,315.0,CE,POWERGRID26APR315CE,0.0,0.0,0.0,1.25,0.0,1.25,300.55,8.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128911,,POWERGRID,,2026-02-24,2026-02-24,230.0,PE,POWERGRID26FEB230PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,568100,-17100,9,3933855.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155927,,POWERGRID,,2026-02-24,2026-02-24,232.5,PE,POWERGRID26FEB232.5PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,115900,0,11,4860295.0,9,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129046,,POWERGRID,,2026-02-24,2026-02-24,315.0,PE,POWERGRID26FEB315PE,15.8,15.8,15.8,15.8,15.8,41.2,300.55,14.5,1900,1900,1,628520.0,1,F1,1900,,,,,
