TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,156047,,POWERGRID,,2026-03-30,2026-03-30,340.0,PE,POWERGRID26MAR340PE,38.0,38.0,38.0,38.0,38.0,75.15,300.55,38.3,5700,5700,3,2154600.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152648,,POWERGRID,,2026-04-28,2026-04-28,230.0,PE,POWERGRID26APR230PE,0.0,0.0,0.0,3.55,0.0,3.55,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152726,,POWERGRID,,2026-04-28,2026-04-28,315.0,PE,POWERGRID26APR315PE,0.0,0.0,0.0,57.05,0.0,57.05,300.55,19.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155936,,POWERGRID,,2026-02-24,2026-02-24,257.5,CE,POWERGRID26FEB257.5CE,43.0,43.0,41.85,41.95,41.95,41.3,300.55,43.3,296400,-13300,8,4554205.0,8,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155934,,POWERGRID,,2026-02-24,2026-02-24,252.5,CE,POWERGRID26FEB252.5CE,0.0,0.0,0.0,41.2,41.2,41.2,300.55,48.3,298300,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128918,,POWERGRID,,2026-02-24,2026-02-24,250.0,CE,POWERGRID26FEB250CE,50.1,51.0,48.5,51.0,51.0,47.2,300.55,50.8,604200,-1900,3,1709240.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129043,,POWERGRID,,2026-02-24,2026-02-24,310.0,CE,POWERGRID26FEB310CE,1.05,1.05,0.5,0.6,0.5,1.05,300.55,0.6,3743000,-330600,3392,2002529605.0,1508,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155956,,POWERGRID,,2026-02-24,2026-02-24,307.5,CE,POWERGRID26FEB307.5CE,1.25,1.5,0.8,0.9,0.8,1.45,300.55,0.9,769500,-41800,1355,794365775.0,720,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155954,,POWERGRID,,2026-02-24,2026-02-24,302.5,CE,POWERGRID26FEB302.5CE,2.0,2.9,1.7,2.0,1.85,2.85,300.55,2.0,1554200,319200,4208,2436829325.0,3123,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156029,,POWERGRID,,2026-03-30,2026-03-30,295.0,PE,POWERGRID26MAR295PE,6.5,6.6,5.4,6.0,6.2,6.15,300.55,6.0,256500,76000,143,81837655.0,78,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155960,,POWERGRID,,2026-02-24,2026-02-24,317.5,CE,POWERGRID26FEB317.5CE,0.35,0.35,0.2,0.2,0.2,0.4,300.55,0.2,96900,-49400,174,105062495.0,87,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129023,,POWERGRID,,2026-02-24,2026-02-24,280.0,CE,POWERGRID26FEB280CE,19.45,21.5,18.6,20.1,19.5,20.6,300.55,20.1,2869000,-28500,71,40440645.0,65,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155930,,POWERGRID,,2026-02-24,2026-02-24,242.5,CE,POWERGRID26FEB242.5CE,0.0,0.0,0.0,25.7,26.35,25.7,300.55,58.25,83600,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152702,,POWERGRID,,2026-04-28,2026-04-28,265.0,PE,POWERGRID26APR265PE,0.0,0.0,0.0,17.5,0.0,17.5,300.55,1.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128972,,POWERGRID,,2026-02-24,2026-02-24,270.0,PE,POWERGRID26FEB270PE,0.1,0.1,0.05,0.05,0.05,0.1,300.55,0.05,3106500,-11400,79,40536025.0,58,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129044,,POWERGRID,,2026-02-24,2026-02-24,310.0,PE,POWERGRID26FEB310PE,11.35,11.95,9.25,10.2,10.2,10.65,300.55,10.2,1060200,7600,57,34762685.0,54,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156007,,POWERGRID,,2026-03-30,2026-03-30,240.0,PE,POWERGRID26MAR240PE,0.0,0.0,0.0,4.9,0.0,4.9,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152471,,POWERGRID,,2026-03-30,2026-03-30,242.5,PE,POWERGRID26MAR242.5PE,0.0,0.0,0.0,5.3,0.0,5.3,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156035,,POWERGRID,,2026-03-30,2026-03-30,310.0,PE,POWERGRID26MAR310PE,14.85,14.85,13.3,13.6,13.7,13.85,300.55,13.6,117800,39900,34,20923085.0,32,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152555,,POWERGRID,,2026-03-30,2026-03-30,312.5,PE,POWERGRID26MAR312.5PE,0.0,0.0,0.0,55.4,0.0,55.4,300.55,15.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152654,,POWERGRID,,2026-04-28,2026-04-28,245.0,PE,POWERGRID26APR245PE,0.0,0.0,0.0,7.85,0.0,7.85,300.55,0.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155937,,POWERGRID,,2026-02-24,2026-02-24,257.5,PE,POWERGRID26FEB257.5PE,0.1,0.1,0.1,0.1,0.1,0.1,300.55,0.05,577600,-5700,7,3426080.0,7,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128919,,POWERGRID,,2026-02-24,2026-02-24,250.0,PE,POWERGRID26FEB250PE,0.1,0.1,0.05,0.05,0.05,0.1,300.55,0.05,1586500,-176700,228,108322230.0,50,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152719,,POWERGRID,,2026-04-28,2026-04-28,300.0,CE,POWERGRID26APR300CE,0.0,0.0,0.0,2.55,0.0,2.55,300.55,14.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152711,,POWERGRID,,2026-04-28,2026-04-28,280.0,CE,POWERGRID26APR280CE,0.0,0.0,0.0,6.1,0.0,6.1,300.55,27.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152700,,POWERGRID,,2026-04-28,2026-04-28,260.0,PE,POWERGRID26APR260PE,0.0,0.0,0.0,14.65,0.0,14.65,300.55,1.0,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152699,,POWERGRID,,2026-04-28,2026-04-28,260.0,CE,POWERGRID26APR260CE,0.0,0.0,0.0,13.0,0.0,13.0,300.55,44.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156040,,POWERGRID,,2026-03-30,2026-03-30,325.0,CE,POWERGRID26MAR325CE,2.5,2.7,2.25,2.35,2.35,2.8,300.55,2.35,222300,-26600,92,57231040.0,69,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152558,,POWERGRID,,2026-03-30,2026-03-30,322.5,CE,POWERGRID26MAR322.5CE,2.95,2.95,2.65,2.85,2.85,2.8,300.55,2.85,1900,-1900,5,3090255.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129050,,POWERGRID,,2026-02-24,2026-02-24,325.0,CE,POWERGRID26FEB325CE,0.15,0.2,0.15,0.15,0.15,0.25,300.55,0.15,267900,19000,142,87726040.0,44,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152646,,POWERGRID,,2026-04-28,2026-04-28,225.0,PE,POWERGRID26APR225PE,0.0,0.0,0.0,2.6,0.0,2.6,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155933,,POWERGRID,,2026-02-24,2026-02-24,247.5,PE,POWERGRID26FEB247.5PE,0.0,0.0,0.0,0.1,0.1,0.1,300.55,0.05,209000,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152721,,POWERGRID,,2026-04-28,2026-04-28,305.0,CE,POWERGRID26APR305CE,0.0,0.0,0.0,2.0,0.0,2.0,300.55,12.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152709,,POWERGRID,,2026-04-28,2026-04-28,275.0,CE,POWERGRID26APR275CE,0.0,0.0,0.0,7.45,0.0,7.45,300.55,31.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152703,,POWERGRID,,2026-04-28,2026-04-28,270.0,CE,POWERGRID26APR270CE,0.0,0.0,0.0,9.05,0.0,9.05,300.55,35.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156042,,POWERGRID,,2026-03-30,2026-03-30,330.0,CE,POWERGRID26MAR330CE,1.85,2.05,1.7,1.75,1.7,2.1,300.55,1.75,178600,47500,83,52335405.0,72,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156038,,POWERGRID,,2026-03-30,2026-03-30,320.0,CE,POWERGRID26MAR320CE,3.0,3.7,2.95,3.2,3.15,3.6,300.55,3.2,685900,98800,460,282526010.0,321,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156036,,POWERGRID,,2026-03-30,2026-03-30,315.0,CE,POWERGRID26MAR315CE,4.4,4.8,4.0,4.3,4.15,4.7,300.55,4.3,72200,60800,59,35809015.0,53,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156034,,POWERGRID,,2026-03-30,2026-03-30,310.0,CE,POWERGRID26MAR310CE,6.1,6.45,5.4,5.8,5.5,6.2,300.55,5.8,902500,328700,569,341512080.0,438,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152550,,POWERGRID,,2026-03-30,2026-03-30,302.5,CE,POWERGRID26MAR302.5CE,8.5,9.75,8.2,8.8,8.55,9.3,300.55,8.8,125400,66500,53,31391420.0,30,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152526,,POWERGRID,,2026-03-30,2026-03-30,272.5,CE,POWERGRID26MAR272.5CE,0.0,0.0,0.0,5.6,0.0,5.6,300.55,30.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128922,,POWERGRID,,2026-02-24,2026-02-24,260.0,CE,POWERGRID26FEB260CE,39.0,40.85,38.45,39.7,39.7,40.4,300.55,40.8,1094400,-72200,130,74019250.0,130,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155932,,POWERGRID,,2026-02-24,2026-02-24,247.5,CE,POWERGRID26FEB247.5CE,0.0,0.0,0.0,31.4,31.4,31.4,300.55,53.25,178600,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128790,,POWERGRID,,2026-02-24,2026-02-24,210.0,CE,POWERGRID26FEB210CE,0.0,0.0,0.0,66.95,0.0,66.95,300.55,90.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155943,,POWERGRID,,2026-02-24,2026-02-24,272.5,PE,POWERGRID26FEB272.5PE,0.1,0.1,0.05,0.1,0.1,0.1,300.55,0.1,419900,-30400,65,33665720.0,21,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155951,,POWERGRID,,2026-02-24,2026-02-24,292.5,PE,POWERGRID26FEB292.5PE,1.2,1.25,0.6,0.65,0.7,1.1,300.55,0.65,1145700,210900,1112,619712075.0,582,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156005,,POWERGRID,,2026-03-30,2026-03-30,235.0,PE,POWERGRID26MAR235PE,0.0,0.0,0.0,3.7,0.0,3.7,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152491,,POWERGRID,,2026-03-30,2026-03-30,262.5,PE,POWERGRID26MAR262.5PE,0.0,0.0,0.0,14.4,0.0,14.4,300.55,0.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152651,,POWERGRID,,2026-04-28,2026-04-28,240.0,CE,POWERGRID26APR240CE,0.0,0.0,0.0,24.2,0.0,24.2,300.55,63.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152552,,POWERGRID,,2026-03-30,2026-03-30,307.5,CE,POWERGRID26MAR307.5CE,6.6,6.65,6.6,6.65,6.65,0.75,300.55,7.6,3800,3800,2,1193675.0,2,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152728,,POWERGRID,,2026-04-28,2026-04-28,320.0,PE,POWERGRID26APR320PE,0.0,0.0,0.0,61.7,0.0,61.7,300.55,22.9,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152708,,POWERGRID,,2026-04-28,2026-04-28,270.0,PE,POWERGRID26APR270PE,0.0,0.0,0.0,20.55,0.0,20.55,300.55,2.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156041,,POWERGRID,,2026-03-30,2026-03-30,325.0,PE,POWERGRID26MAR325PE,0.0,0.0,0.0,61.0,0.0,61.0,300.55,25.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156037,,POWERGRID,,2026-03-30,2026-03-30,315.0,PE,POWERGRID26MAR315PE,0.0,0.0,0.0,21.0,21.0,21.0,300.55,17.55,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152543,,POWERGRID,,2026-03-30,2026-03-30,282.5,PE,POWERGRID26MAR282.5PE,0.0,0.0,0.0,3.4,3.4,3.4,300.55,2.75,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152527,,POWERGRID,,2026-03-30,2026-03-30,272.5,PE,POWERGRID26MAR272.5PE,0.0,0.0,0.0,2.05,2.05,2.05,300.55,1.15,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156032,,POWERGRID,,2026-03-30,2026-03-30,305.0,CE,POWERGRID26MAR305CE,7.05,8.55,7.05,7.6,7.4,8.2,300.55,7.6,260300,68400,111,65987950.0,83,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156030,,POWERGRID,,2026-03-30,2026-03-30,300.0,CE,POWERGRID26MAR300CE,10.0,11.0,8.95,9.9,9.5,10.4,300.55,9.9,1039300,60800,638,375810595.0,475,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156016,,POWERGRID,,2026-03-30,2026-03-30,265.0,CE,POWERGRID26MAR265CE,0.0,0.0,0.0,26.65,26.65,26.65,300.55,37.7,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155996,,POWERGRID,,2026-03-30,2026-03-30,215.0,CE,POWERGRID26MAR215CE,0.0,0.0,0.0,49.5,0.0,49.5,300.55,86.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155962,,POWERGRID,,2026-02-24,2026-02-24,322.5,CE,POWERGRID26FEB322.5CE,0.0,0.0,0.0,0.4,0.0,0.4,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155948,,POWERGRID,,2026-02-24,2026-02-24,287.5,CE,POWERGRID26FEB287.5CE,12.1,14.05,11.6,12.65,12.65,13.05,300.55,12.65,560500,-30400,23,13121685.0,21,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129033,,POWERGRID,,2026-02-24,2026-02-24,285.0,CE,POWERGRID26FEB285CE,14.4,16.75,13.9,14.95,14.45,15.55,300.55,14.95,1096300,-15200,50,28509785.0,46,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155942,,POWERGRID,,2026-02-24,2026-02-24,272.5,CE,POWERGRID26FEB272.5CE,27.0,27.0,27.0,27.0,27.0,21.55,300.55,28.3,552900,-3800,2,1138100.0,2,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155999,,POWERGRID,,2026-03-30,2026-03-30,220.0,PE,POWERGRID26MAR220PE,0.0,0.0,0.0,1.4,0.0,1.4,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155935,,POWERGRID,,2026-02-24,2026-02-24,252.5,PE,POWERGRID26FEB252.5PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,252700,-13300,30,14395350.0,18,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128805,,POWERGRID,,2026-02-24,2026-02-24,220.0,PE,POWERGRID26FEB220PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,336300,15200,70,29266650.0,7,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152714,,POWERGRID,,2026-04-28,2026-04-28,285.0,PE,POWERGRID26APR285PE,0.0,0.0,0.0,31.25,0.0,31.25,300.55,5.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152724,,POWERGRID,,2026-04-28,2026-04-28,310.0,PE,POWERGRID26APR310PE,0.0,0.0,0.0,52.5,0.0,52.5,300.55,16.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152730,,POWERGRID,,2026-04-28,2026-04-28,325.0,PE,POWERGRID26APR325PE,0.0,0.0,0.0,66.4,0.0,66.4,300.55,26.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152715,,POWERGRID,,2026-04-28,2026-04-28,290.0,CE,POWERGRID26APR290CE,0.0,0.0,0.0,4.0,0.0,4.0,300.55,20.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152548,,POWERGRID,,2026-03-30,2026-03-30,297.5,CE,POWERGRID26MAR297.5CE,12.1,12.1,11.3,11.4,11.4,9.8,300.55,11.4,9500,1900,5,2937970.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129052,,POWERGRID,,2026-02-24,2026-02-24,330.0,CE,POWERGRID26FEB330CE,0.15,0.15,0.05,0.1,0.1,0.2,300.55,0.05,345800,-96900,208,130461030.0,72,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155949,,POWERGRID,,2026-02-24,2026-02-24,287.5,PE,POWERGRID26FEB287.5PE,0.5,0.5,0.2,0.25,0.25,0.5,300.55,0.25,1666300,-267900,1190,650936960.0,440,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155958,,POWERGRID,,2026-02-24,2026-02-24,312.5,CE,POWERGRID26FEB312.5CE,0.6,0.75,0.35,0.4,0.4,0.75,300.55,0.4,672600,-172900,805,478701105.0,303,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155944,,POWERGRID,,2026-02-24,2026-02-24,277.5,CE,POWERGRID26FEB277.5CE,23.25,24.25,22.7,24.25,24.25,19.65,300.55,23.3,514900,-1900,3,1715130.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155924,,POWERGRID,,2026-02-24,2026-02-24,227.5,CE,POWERGRID26FEB227.5CE,0.0,0.0,0.0,56.9,56.9,56.9,300.55,73.25,5700,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152559,,POWERGRID,,2026-03-30,2026-03-30,322.5,PE,POWERGRID26MAR322.5PE,0.0,0.0,0.0,65.05,0.0,65.05,300.55,23.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156039,,POWERGRID,,2026-03-30,2026-03-30,320.0,PE,POWERGRID26MAR320PE,0.0,0.0,0.0,23.85,23.85,23.85,300.55,21.25,49400,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156017,,POWERGRID,,2026-03-30,2026-03-30,265.0,PE,POWERGRID26MAR265PE,1.1,1.1,0.85,0.85,0.85,1.6,300.55,0.85,26600,20900,15,7581095.0,11,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152487,,POWERGRID,,2026-03-30,2026-03-30,257.5,PE,POWERGRID26MAR257.5PE,0.0,0.0,0.0,11.6,0.0,11.6,300.55,0.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156011,,POWERGRID,,2026-03-30,2026-03-30,250.0,PE,POWERGRID26MAR250PE,0.6,0.6,0.35,0.35,0.35,0.5,300.55,0.1,83600,30400,23,10943145.0,15,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156009,,POWERGRID,,2026-03-30,2026-03-30,245.0,PE,POWERGRID26MAR245PE,0.0,0.0,0.0,6.3,0.0,6.3,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152469,,POWERGRID,,2026-03-30,2026-03-30,237.5,PE,POWERGRID26MAR237.5PE,0.0,0.0,0.0,3.9,0.0,3.9,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156043,,POWERGRID,,2026-03-30,2026-03-30,330.0,PE,POWERGRID26MAR330PE,30.0,30.0,30.0,30.0,30.0,65.7,300.55,29.4,1900,1900,1,684000.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152727,,POWERGRID,,2026-04-28,2026-04-28,320.0,CE,POWERGRID26APR320CE,0.0,0.0,0.0,0.95,0.0,0.95,300.55,6.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152663,,POWERGRID,,2026-04-28,2026-04-28,255.0,CE,POWERGRID26APR255CE,0.0,0.0,0.0,15.35,0.0,15.35,300.55,48.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156026,,POWERGRID,,2026-03-30,2026-03-30,290.0,CE,POWERGRID26MAR290CE,16.85,17.4,15.45,16.0,16.0,16.65,300.55,16.0,199500,13300,30,17450835.0,30,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152698,,POWERGRID,,2026-04-28,2026-04-28,255.0,PE,POWERGRID26APR255PE,0.0,0.0,0.0,12.1,0.0,12.1,300.55,0.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152545,,POWERGRID,,2026-03-30,2026-03-30,287.5,PE,POWERGRID26MAR287.5PE,4.0,4.0,3.65,3.75,3.8,32.65,300.55,3.75,17100,17100,9,4982940.0,9,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128926,,POWERGRID,,2026-02-24,2026-02-24,270.0,CE,POWERGRID26FEB270CE,29.4,31.65,28.65,29.55,29.5,29.95,300.55,29.55,2354100,-47500,30,17118335.0,25,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129059,,POWERGRID,,2026-02-24,2026-02-24,340.0,CE,POWERGRID26FEB340CE,0.0,0.0,0.0,1.55,0.0,1.55,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152547,,POWERGRID,,2026-03-30,2026-03-30,292.5,PE,POWERGRID26MAR292.5PE,5.4,5.5,4.9,4.9,4.9,37.0,300.55,5.6,5700,5700,3,1697270.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156027,,POWERGRID,,2026-03-30,2026-03-30,290.0,PE,POWERGRID26MAR290PE,4.85,4.95,3.85,4.25,4.45,4.45,300.55,4.25,701100,191900,307,171652555.0,210,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156015,,POWERGRID,,2026-03-30,2026-03-30,260.0,PE,POWERGRID26MAR260PE,0.8,0.8,0.6,0.65,0.6,0.85,300.55,0.65,133000,13300,30,14860090.0,24,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156003,,POWERGRID,,2026-03-30,2026-03-30,230.0,PE,POWERGRID26MAR230PE,0.0,0.0,0.0,2.75,0.0,2.75,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129060,,POWERGRID,,2026-02-24,2026-02-24,340.0,PE,POWERGRID26FEB340PE,0.0,0.0,0.0,63.0,0.0,63.0,300.55,39.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155963,,POWERGRID,,2026-02-24,2026-02-24,322.5,PE,POWERGRID26FEB322.5PE,0.0,0.0,0.0,59.55,0.0,59.55,300.55,21.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129049,,POWERGRID,,2026-02-24,2026-02-24,320.0,PE,POWERGRID26FEB320PE,20.15,20.5,19.5,20.5,20.5,20.05,300.55,20.5,79800,1900,4,2584000.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155955,,POWERGRID,,2026-02-24,2026-02-24,302.5,PE,POWERGRID26FEB302.5PE,5.95,6.05,3.7,4.55,5.0,5.05,300.55,4.55,290700,57000,726,423966950.0,632,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129040,,POWERGRID,,2026-02-24,2026-02-24,300.0,PE,POWERGRID26FEB300PE,4.05,4.95,2.45,3.1,3.25,3.7,300.55,3.1,2532700,-304000,4484,2585229110.0,3426,F1,1900,,,,,
