TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,155953,,POWERGRID,,2026-02-24,2026-02-24,297.5,PE,POWERGRID26FEB297.5PE,3.0,3.3,1.5,2.0,2.05,2.55,300.55,2.0,950000,266000,2361,1344810500.0,1848,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129034,,POWERGRID,,2026-02-24,2026-02-24,285.0,PE,POWERGRID26FEB285PE,0.35,0.4,0.15,0.15,0.15,0.4,300.55,0.15,2929800,51300,2086,1130599180.0,545,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155941,,POWERGRID,,2026-02-24,2026-02-24,267.5,PE,POWERGRID26FEB267.5PE,0.1,0.15,0.05,0.1,0.1,0.15,300.55,0.1,866400,11400,22,11185870.0,12,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155940,,POWERGRID,,2026-02-24,2026-02-24,267.5,CE,POWERGRID26FEB267.5CE,32.5,32.6,31.7,32.4,32.3,28.45,300.55,32.4,583300,-3800,7,3988480.0,6,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155938,,POWERGRID,,2026-02-24,2026-02-24,262.5,CE,POWERGRID26FEB262.5CE,38.25,39.0,35.75,39.0,39.0,37.0,300.55,38.3,2601100,-7600,6,3420855.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128912,,POWERGRID,,2026-02-24,2026-02-24,235.0,CE,POWERGRID26FEB235CE,0.0,0.0,0.0,44.2,0.0,44.2,300.55,65.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66987,,POWERGRID,,2026-04-28,2026-04-28,,,POWERGRID26APRFUT,303.65,305.6,302.2,303.8,303.45,303.95,300.55,303.8,587100,20900,54,31151450.0,54,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155939,,POWERGRID,,2026-02-24,2026-02-24,262.5,PE,POWERGRID26FEB262.5PE,0.05,0.05,0.05,0.05,0.05,0.1,300.55,0.05,366700,-9500,33,16461885.0,17,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128915,,POWERGRID,,2026-02-24,2026-02-24,240.0,PE,POWERGRID26FEB240PE,0.05,0.1,0.05,0.05,0.05,0.05,300.55,0.05,1939900,-7600,7,3192760.0,5,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156031,,POWERGRID,,2026-03-30,2026-03-30,300.0,PE,POWERGRID26MAR300PE,8.9,9.1,7.4,8.1,8.4,8.2,300.55,8.1,490200,150100,786,460633245.0,553,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129058,,POWERGRID,,2026-02-24,2026-02-24,335.0,PE,POWERGRID26FEB335PE,34.5,34.5,34.5,34.5,34.5,45.3,300.55,34.15,5700,0,3,2106150.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155959,,POWERGRID,,2026-02-24,2026-02-24,312.5,PE,POWERGRID26FEB312.5PE,0.0,0.0,0.0,26.0,26.0,26.0,300.55,12.2,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128804,,POWERGRID,,2026-02-24,2026-02-24,220.0,CE,POWERGRID26FEB220CE,81.0,81.0,81.0,81.0,81.0,80.0,300.55,80.75,5700,-1900,1,571900.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155950,,POWERGRID,,2026-02-24,2026-02-24,292.5,CE,POWERGRID26FEB292.5CE,8.8,9.1,7.05,7.9,7.4,8.75,300.55,7.9,965200,-41800,120,68544970.0,113,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155998,,POWERGRID,,2026-03-30,2026-03-30,220.0,CE,POWERGRID26MAR220CE,0.0,0.0,0.0,45.0,0.0,45.0,300.55,81.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156002,,POWERGRID,,2026-03-30,2026-03-30,230.0,CE,POWERGRID26MAR230CE,0.0,0.0,0.0,36.5,0.0,36.5,300.55,71.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152466,,POWERGRID,,2026-03-30,2026-03-30,232.5,CE,POWERGRID26MAR232.5CE,0.0,0.0,0.0,27.05,0.0,27.05,300.55,69.45,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152470,,POWERGRID,,2026-03-30,2026-03-30,242.5,CE,POWERGRID26MAR242.5CE,0.0,0.0,0.0,19.7,0.0,19.7,300.55,59.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152494,,POWERGRID,,2026-03-30,2026-03-30,267.5,CE,POWERGRID26MAR267.5CE,0.0,0.0,0.0,7.15,0.0,7.15,300.55,35.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156046,,POWERGRID,,2026-03-30,2026-03-30,340.0,CE,POWERGRID26MAR340CE,1.1,1.2,0.95,1.05,1.05,1.1,300.55,1.05,169100,117800,148,95902595.0,101,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152643,,POWERGRID,,2026-04-28,2026-04-28,220.0,CE,POWERGRID26APR220CE,0.0,0.0,0.0,39.6,0.0,39.6,300.55,82.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128890,,POWERGRID,,2026-02-24,2026-02-24,225.0,PE,POWERGRID26FEB225PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,718200,-26600,15,6413925.0,6,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128917,,POWERGRID,,2026-02-24,2026-02-24,245.0,PE,POWERGRID26FEB245PE,0.05,0.05,0.05,0.05,0.05,0.1,300.55,0.05,554800,0,1,465595.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129022,,POWERGRID,,2026-02-24,2026-02-24,275.0,PE,POWERGRID26FEB275PE,0.15,0.15,0.05,0.05,0.1,0.15,300.55,0.05,2340800,-13300,309,161508550.0,146,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152640,,POWERGRID,,2026-04-28,2026-04-28,210.0,PE,POWERGRID26APR210PE,0.0,0.0,0.0,0.9,0.0,0.9,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152553,,POWERGRID,,2026-03-30,2026-03-30,307.5,PE,POWERGRID26MAR307.5PE,0.0,0.0,0.0,50.65,0.0,50.65,300.55,12.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152734,,POWERGRID,,2026-04-28,2026-04-28,340.0,PE,POWERGRID26APR340PE,0.0,0.0,0.0,80.8,0.0,80.8,300.55,38.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152650,,POWERGRID,,2026-04-28,2026-04-28,235.0,PE,POWERGRID26APR235PE,0.0,0.0,0.0,4.75,0.0,4.75,300.55,0.1,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152652,,POWERGRID,,2026-04-28,2026-04-28,240.0,PE,POWERGRID26APR240PE,0.0,0.0,0.0,6.15,0.0,6.15,300.55,0.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129037,,POWERGRID,,2026-02-24,2026-02-24,295.0,CE,POWERGRID26FEB295CE,6.0,7.6,5.15,6.0,5.65,6.9,300.55,6.0,2198300,-283100,988,565418245.0,744,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152653,,POWERGRID,,2026-04-28,2026-04-28,245.0,CE,POWERGRID26APR245CE,0.0,0.0,0.0,20.95,0.0,20.95,300.55,58.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152723,,POWERGRID,,2026-04-28,2026-04-28,310.0,CE,POWERGRID26APR310CE,0.0,0.0,0.0,1.6,0.0,1.6,300.55,10.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155947,,POWERGRID,,2026-02-24,2026-02-24,282.5,PE,POWERGRID26FEB282.5PE,0.2,0.25,0.15,0.15,0.15,0.3,300.55,0.15,898700,-7600,137,73584150.0,33,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129042,,POWERGRID,,2026-02-24,2026-02-24,305.0,PE,POWERGRID26FEB305PE,7.85,7.95,5.3,6.4,6.9,6.8,300.55,6.4,376200,-26600,278,164591965.0,256,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155997,,POWERGRID,,2026-03-30,2026-03-30,215.0,PE,POWERGRID26MAR215PE,0.0,0.0,0.0,0.95,0.0,0.95,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129039,,POWERGRID,,2026-02-24,2026-02-24,300.0,CE,POWERGRID26FEB300CE,3.2,4.15,2.4,3.0,2.85,3.95,300.55,3.0,13328500,-1706200,7947,4579565630.0,5602,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155952,,POWERGRID,,2026-02-24,2026-02-24,297.5,CE,POWERGRID26FEB297.5CE,4.3,5.7,3.65,4.3,4.0,5.25,300.55,4.3,999400,-165300,1241,712131210.0,1200,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152662,,POWERGRID,,2026-04-28,2026-04-28,250.0,PE,POWERGRID26APR250PE,0.0,0.0,0.0,9.85,0.0,9.85,300.55,0.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152644,,POWERGRID,,2026-04-28,2026-04-28,220.0,PE,POWERGRID26APR220PE,0.0,0.0,0.0,1.85,0.0,1.85,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152561,,POWERGRID,,2026-03-30,2026-03-30,327.5,PE,POWERGRID26MAR327.5PE,0.0,0.0,0.0,69.9,0.0,69.9,300.55,27.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156023,,POWERGRID,,2026-03-30,2026-03-30,280.0,PE,POWERGRID26MAR280PE,2.45,2.65,2.05,2.2,2.25,2.45,300.55,2.2,501600,36100,186,99787050.0,151,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152473,,POWERGRID,,2026-03-30,2026-03-30,247.5,PE,POWERGRID26MAR247.5PE,0.0,0.0,0.0,7.05,0.0,7.05,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129053,,POWERGRID,,2026-02-24,2026-02-24,330.0,PE,POWERGRID26FEB330PE,0.0,0.0,0.0,54.0,0.0,54.0,300.55,29.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155945,,POWERGRID,,2026-02-24,2026-02-24,277.5,PE,POWERGRID26FEB277.5PE,0.2,0.2,0.1,0.1,0.1,0.25,300.55,0.1,760000,-24700,33,17406185.0,24,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128921,,POWERGRID,,2026-02-24,2026-02-24,255.0,PE,POWERGRID26FEB255PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,1033600,-72200,57,27621915.0,13,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128803,,POWERGRID,,2026-02-24,2026-02-24,215.0,PE,POWERGRID26FEB215PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,2175500,22800,172,70278340.0,32,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152713,,POWERGRID,,2026-04-28,2026-04-28,285.0,CE,POWERGRID26APR285CE,0.0,0.0,0.0,5.0,0.0,5.0,300.55,23.9,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152649,,POWERGRID,,2026-04-28,2026-04-28,235.0,CE,POWERGRID26APR235CE,0.0,0.0,0.0,27.7,0.0,27.7,300.55,68.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155964,,POWERGRID,,2026-02-24,2026-02-24,327.5,CE,POWERGRID26FEB327.5CE,0.0,0.0,0.0,0.25,0.0,0.25,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152468,,POWERGRID,,2026-03-30,2026-03-30,237.5,CE,POWERGRID26MAR237.5CE,0.0,0.0,0.0,23.25,0.0,23.25,300.55,64.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156010,,POWERGRID,,2026-03-30,2026-03-30,250.0,CE,POWERGRID26MAR250CE,50.0,50.0,50.0,50.0,50.0,38.45,300.55,52.15,3800,1900,1,570000.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152482,,POWERGRID,,2026-03-30,2026-03-30,252.5,CE,POWERGRID26MAR252.5CE,0.0,0.0,0.0,13.65,0.0,13.65,300.55,49.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156012,,POWERGRID,,2026-03-30,2026-03-30,255.0,CE,POWERGRID26MAR255CE,0.0,0.0,0.0,19.05,0.0,19.05,300.55,47.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152538,,POWERGRID,,2026-03-30,2026-03-30,277.5,CE,POWERGRID26MAR277.5CE,0.0,0.0,0.0,16.0,16.0,16.0,300.55,26.55,1900,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152554,,POWERGRID,,2026-03-30,2026-03-30,312.5,CE,POWERGRID26MAR312.5CE,5.05,5.05,5.05,5.05,5.05,0.55,300.55,5.8,3800,3800,2,1206690.0,2,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152639,,POWERGRID,,2026-04-28,2026-04-28,210.0,CE,POWERGRID26APR210CE,0.0,0.0,0.0,48.45,0.0,48.45,300.55,92.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152733,,POWERGRID,,2026-04-28,2026-04-28,340.0,CE,POWERGRID26APR340CE,0.0,0.0,0.0,0.35,0.0,0.35,300.55,2.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155925,,POWERGRID,,2026-02-24,2026-02-24,227.5,PE,POWERGRID26FEB227.5PE,0.0,0.0,0.0,0.05,0.05,0.05,300.55,0.05,87400,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155929,,POWERGRID,,2026-02-24,2026-02-24,237.5,PE,POWERGRID26FEB237.5PE,0.0,0.0,0.0,0.05,0.05,0.05,300.55,0.05,159600,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155957,,POWERGRID,,2026-02-24,2026-02-24,307.5,PE,POWERGRID26FEB307.5PE,8.75,9.05,8.4,8.7,9.05,8.75,300.55,8.7,110200,0,4,2402835.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129051,,POWERGRID,,2026-02-24,2026-02-24,325.0,PE,POWERGRID26FEB325PE,0.0,0.0,0.0,26.9,26.9,26.9,300.55,24.2,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152483,,POWERGRID,,2026-03-30,2026-03-30,252.5,PE,POWERGRID26MAR252.5PE,0.0,0.0,0.0,9.15,0.0,9.15,300.55,0.1,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152712,,POWERGRID,,2026-04-28,2026-04-28,280.0,PE,POWERGRID26APR280PE,3.0,3.5,3.0,3.35,3.5,27.5,300.55,3.35,30400,30400,20,10767300.0,20,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152720,,POWERGRID,,2026-04-28,2026-04-28,300.0,PE,POWERGRID26APR300PE,0.0,0.0,0.0,43.6,0.0,43.6,300.55,11.15,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152544,,POWERGRID,,2026-03-30,2026-03-30,287.5,CE,POWERGRID26MAR287.5CE,0.0,0.0,0.0,18.2,18.2,18.2,300.55,18.75,7600,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128792,,POWERGRID,,2026-02-24,2026-02-24,215.0,CE,POWERGRID26FEB215CE,0.0,0.0,0.0,62.25,0.0,62.25,300.55,85.75,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129041,,POWERGRID,,2026-02-24,2026-02-24,305.0,CE,POWERGRID26FEB305CE,1.9,2.05,1.15,1.3,1.2,2.05,300.55,1.3,4843100,-79800,5638,3283711480.0,2935,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129045,,POWERGRID,,2026-02-24,2026-02-24,315.0,CE,POWERGRID26FEB315CE,0.45,0.55,0.25,0.3,0.3,0.55,300.55,0.3,2591600,-89300,1037,621301805.0,601,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129047,,POWERGRID,,2026-02-24,2026-02-24,320.0,CE,POWERGRID26FEB320CE,0.35,0.35,0.15,0.15,0.15,0.35,300.55,0.15,2112800,-163400,1197,728263160.0,320,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155994,,POWERGRID,,2026-03-30,2026-03-30,210.0,CE,POWERGRID26MAR210CE,0.0,0.0,0.0,54.1,0.0,54.1,300.55,91.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156006,,POWERGRID,,2026-03-30,2026-03-30,240.0,CE,POWERGRID26MAR240CE,62.5,62.5,62.5,62.5,62.5,62.5,300.55,62.0,3800,0,1,574750.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152472,,POWERGRID,,2026-03-30,2026-03-30,247.5,CE,POWERGRID26MAR247.5CE,0.0,0.0,0.0,16.5,0.0,16.5,300.55,54.6,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156022,,POWERGRID,,2026-03-30,2026-03-30,280.0,CE,POWERGRID26MAR280CE,24.55,24.55,24.05,24.05,24.05,24.55,300.55,24.05,184300,1900,3,1734225.0,3,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152556,,POWERGRID,,2026-03-30,2026-03-30,317.5,CE,POWERGRID26MAR317.5CE,3.8,4.05,3.8,3.95,3.8,0.4,300.55,3.95,5700,5700,4,2442640.0,4,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152717,,POWERGRID,,2026-04-28,2026-04-28,295.0,CE,POWERGRID26APR295CE,0.0,0.0,0.0,3.2,0.0,3.2,300.55,17.55,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152729,,POWERGRID,,2026-04-28,2026-04-28,325.0,CE,POWERGRID26APR325CE,0.0,0.0,0.0,0.75,0.0,0.75,300.55,5.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152731,,POWERGRID,,2026-04-28,2026-04-28,330.0,CE,POWERGRID26APR330CE,0.0,0.0,0.0,0.55,0.0,0.55,300.55,4.3,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128791,,POWERGRID,,2026-02-24,2026-02-24,210.0,PE,POWERGRID26FEB210PE,0.0,0.0,0.0,0.05,0.05,0.05,300.55,0.05,11400,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128923,,POWERGRID,,2026-02-24,2026-02-24,260.0,PE,POWERGRID26FEB260PE,0.05,0.1,0.05,0.05,0.05,0.1,300.55,0.05,1850600,-108300,131,64729580.0,80,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129032,,POWERGRID,,2026-02-24,2026-02-24,280.0,PE,POWERGRID26FEB280PE,0.25,0.25,0.1,0.1,0.1,0.25,300.55,0.1,3997600,32300,1086,578125445.0,296,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129036,,POWERGRID,,2026-02-24,2026-02-24,290.0,PE,POWERGRID26FEB290PE,0.8,0.9,0.35,0.4,0.35,0.7,300.55,0.4,4235100,209000,3596,1985049605.0,1514,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129038,,POWERGRID,,2026-02-24,2026-02-24,295.0,PE,POWERGRID26FEB295PE,1.75,2.05,0.9,1.2,1.25,1.65,300.55,1.2,1425000,-91200,2330,1312311570.0,1537,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155961,,POWERGRID,,2026-02-24,2026-02-24,317.5,PE,POWERGRID26FEB317.5PE,0.0,0.0,0.0,54.75,0.0,54.75,300.55,16.85,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155965,,POWERGRID,,2026-02-24,2026-02-24,327.5,PE,POWERGRID26FEB327.5PE,0.0,0.0,0.0,64.4,0.0,64.4,300.55,26.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156001,,POWERGRID,,2026-03-30,2026-03-30,225.0,PE,POWERGRID26MAR225PE,0.0,0.0,0.0,2.0,0.0,2.0,300.55,0.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152495,,POWERGRID,,2026-03-30,2026-03-30,267.5,PE,POWERGRID26MAR267.5PE,0.0,0.0,0.0,17.5,0.0,17.5,300.55,0.7,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156025,,POWERGRID,,2026-03-30,2026-03-30,285.0,PE,POWERGRID26MAR285PE,3.4,3.4,3.0,3.0,3.0,27.25,300.55,3.0,24700,24700,15,8217120.0,12,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152549,,POWERGRID,,2026-03-30,2026-03-30,297.5,PE,POWERGRID26MAR297.5PE,7.4,8.55,6.5,6.85,6.9,7.4,300.55,6.85,39900,26600,103,59616395.0,88,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152551,,POWERGRID,,2026-03-30,2026-03-30,302.5,PE,POWERGRID26MAR302.5PE,0.0,0.0,0.0,46.0,0.0,46.0,300.55,9.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156033,,POWERGRID,,2026-03-30,2026-03-30,305.0,PE,POWERGRID26MAR305PE,11.25,11.25,10.0,10.45,10.45,12.75,300.55,10.45,20900,7600,17,10200340.0,15,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152716,,POWERGRID,,2026-04-28,2026-04-28,290.0,PE,POWERGRID26APR290PE,0.0,0.0,0.0,35.2,0.0,35.2,300.55,7.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152722,,POWERGRID,,2026-04-28,2026-04-28,305.0,PE,POWERGRID26APR305PE,0.0,0.0,0.0,48.0,0.0,48.0,300.55,13.65,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152732,,POWERGRID,,2026-04-28,2026-04-28,330.0,PE,POWERGRID26APR330PE,0.0,0.0,0.0,71.15,0.0,71.15,300.55,30.35,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128924,,POWERGRID,,2026-02-24,2026-02-24,265.0,CE,POWERGRID26FEB265CE,35.5,35.65,33.95,34.45,34.45,35.5,300.55,34.45,1533300,-17100,42,23908745.0,39,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128920,,POWERGRID,,2026-02-24,2026-02-24,255.0,CE,POWERGRID26FEB255CE,45.55,45.55,45.0,45.05,45.1,44.9,300.55,45.05,2378800,-7600,23,13115415.0,21,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128916,,POWERGRID,,2026-02-24,2026-02-24,245.0,CE,POWERGRID26FEB245CE,56.0,56.0,56.0,56.0,56.0,54.0,300.55,55.75,281200,1900,1,571900.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128914,,POWERGRID,,2026-02-24,2026-02-24,240.0,CE,POWERGRID26FEB240CE,0.0,0.0,0.0,57.5,57.5,57.5,300.55,60.75,133000,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155928,,POWERGRID,,2026-02-24,2026-02-24,237.5,CE,POWERGRID26FEB237.5CE,0.0,0.0,0.0,55.45,55.45,55.45,300.55,63.25,15200,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128891,,POWERGRID,,2026-02-24,2026-02-24,230.0,CE,POWERGRID26FEB230CE,0.0,0.0,0.0,70.5,70.5,70.5,300.55,70.75,68400,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128973,,POWERGRID,,2026-02-24,2026-02-24,275.0,CE,POWERGRID26FEB275CE,24.95,26.2,24.0,24.75,24.75,24.95,300.55,24.75,1407900,-26600,51,29098120.0,24,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129035,,POWERGRID,,2026-02-24,2026-02-24,290.0,CE,POWERGRID26FEB290CE,9.5,11.9,9.0,10.25,9.8,10.75,300.55,10.25,8323900,-58900,471,268641665.0,432,F1,1900,,,,,
