TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,156004,,POWERGRID,,2026-03-30,2026-03-30,235.0,CE,POWERGRID26MAR235CE,0.0,0.0,0.0,32.55,0.0,32.55,300.55,66.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152486,,POWERGRID,,2026-03-30,2026-03-30,257.5,CE,POWERGRID26MAR257.5CE,0.0,0.0,0.0,11.15,0.0,11.15,300.55,44.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156028,,POWERGRID,,2026-03-30,2026-03-30,295.0,CE,POWERGRID26MAR295CE,13.35,14.1,12.0,12.5,12.45,13.35,300.55,12.5,144400,9500,75,43887435.0,67,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156044,,POWERGRID,,2026-03-30,2026-03-30,335.0,CE,POWERGRID26MAR335CE,1.3,1.5,1.25,1.35,1.35,1.55,300.55,1.35,51300,20900,25,15976910.0,22,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152647,,POWERGRID,,2026-04-28,2026-04-28,230.0,CE,POWERGRID26APR230CE,0.0,0.0,0.0,31.45,0.0,31.45,300.55,72.95,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152701,,POWERGRID,,2026-04-28,2026-04-28,265.0,CE,POWERGRID26APR265CE,0.0,0.0,0.0,10.9,0.0,10.9,300.55,39.8,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52013,,POWERGRID,,2026-03-30,2026-03-30,,,POWERGRID26MARFUT,301.0,303.8,300.25,302.0,301.25,302.3,300.55,302.0,6648100,1805000,2061,1182090985.0,1976,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128806,,POWERGRID,,2026-02-24,2026-02-24,225.0,CE,POWERGRID26FEB225CE,75.2,75.2,75.2,75.2,75.2,56.7,300.55,75.75,1900,0,1,570380.0,1,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,155926,,POWERGRID,,2026-02-24,2026-02-24,232.5,CE,POWERGRID26FEB232.5CE,0.0,0.0,0.0,61.05,61.05,61.05,300.55,68.25,9500,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129056,,POWERGRID,,2026-02-24,2026-02-24,335.0,CE,POWERGRID26FEB335CE,0.1,0.15,0.1,0.1,0.1,0.1,300.55,0.1,77900,15200,25,15917535.0,18,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152464,,POWERGRID,,2026-03-30,2026-03-30,227.5,CE,POWERGRID26MAR227.5CE,0.0,0.0,0.0,31.1,0.0,31.1,300.55,74.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156008,,POWERGRID,,2026-03-30,2026-03-30,245.0,CE,POWERGRID26MAR245CE,0.0,0.0,0.0,25.3,0.0,25.3,300.55,57.05,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152542,,POWERGRID,,2026-03-30,2026-03-30,282.5,CE,POWERGRID26MAR282.5CE,0.0,0.0,0.0,3.35,0.0,3.35,300.55,22.5,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152546,,POWERGRID,,2026-03-30,2026-03-30,292.5,CE,POWERGRID26MAR292.5CE,0.0,0.0,0.0,1.9,0.0,1.9,300.55,15.4,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152560,,POWERGRID,,2026-03-30,2026-03-30,327.5,CE,POWERGRID26MAR327.5CE,0.0,0.0,0.0,0.2,0.0,0.2,300.55,2.25,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,152645,,POWERGRID,,2026-04-28,2026-04-28,225.0,CE,POWERGRID26APR225CE,0.0,0.0,0.0,35.4,0.0,35.4,300.55,77.9,0,0,0,0.0,0,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128913,,POWERGRID,,2026-02-24,2026-02-24,235.0,PE,POWERGRID26FEB235PE,0.05,0.05,0.05,0.05,0.05,0.05,300.55,0.05,340100,-72200,49,21883155.0,10,F1,1900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159153,,SONACOMS,,2026-02-24,2026-02-24,585.0,PE,SONACOMS26FEB585PE,0.0,0.0,0.0,104.65,0.0,104.65,531.8,52.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159143,,SONACOMS,,2026-02-24,2026-02-24,535.0,PE,SONACOMS26FEB535PE,11.5,12.2,8.4,8.4,8.4,11.0,531.8,8.4,344225,-51450,55,36694507.5,24,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159125,,SONACOMS,,2026-02-24,2026-02-24,445.0,PE,SONACOMS26FEB445PE,0.0,0.0,0.0,0.05,0.05,0.05,531.8,0.05,12250,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168090,,SONACOMS,,2026-04-28,2026-04-28,620.0,CE,SONACOMS26APR620CE,0.0,0.0,0.0,6.7,0.0,6.7,531.8,6.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159230,,SONACOMS,,2026-03-30,2026-03-30,590.0,CE,SONACOMS26MAR590CE,0.0,0.0,0.0,6.85,6.85,6.85,531.8,6.05,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159157,,SONACOMS,,2026-02-24,2026-02-24,605.0,PE,SONACOMS26FEB605PE,0.0,0.0,0.0,123.0,0.0,123.0,531.8,72.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136869,,SONACOMS,,2026-02-24,2026-02-24,490.0,PE,SONACOMS26FEB490PE,0.65,0.8,0.55,0.55,0.55,1.05,531.8,0.55,187425,-8575,10,6011075.0,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136861,,SONACOMS,,2026-02-24,2026-02-24,450.0,PE,SONACOMS26FEB450PE,0.1,0.3,0.1,0.3,0.3,0.4,531.8,0.05,72275,0,2,1102990.0,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168056,,SONACOMS,,2026-04-28,2026-04-28,450.0,CE,SONACOMS26APR450CE,0.0,0.0,0.0,62.9,0.0,62.9,531.8,90.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168054,,SONACOMS,,2026-04-28,2026-04-28,440.0,CE,SONACOMS26APR440CE,0.0,0.0,0.0,69.6,0.0,69.6,531.8,98.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167994,,SONACOMS,,2026-03-30,2026-03-30,525.0,CE,SONACOMS26MAR525CE,0.0,0.0,0.0,33.0,33.0,33.0,531.8,28.1,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159216,,SONACOMS,,2026-03-30,2026-03-30,520.0,CE,SONACOMS26MAR520CE,29.0,29.0,29.0,29.0,29.0,23.2,531.8,30.9,1225,1225,1,672525.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159200,,SONACOMS,,2026-03-30,2026-03-30,440.0,CE,SONACOMS26MAR440CE,0.0,0.0,0.0,61.85,0.0,61.85,531.8,95.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168091,,SONACOMS,,2026-04-28,2026-04-28,620.0,PE,SONACOMS26APR620PE,0.0,0.0,0.0,129.4,0.0,129.4,531.8,88.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168067,,SONACOMS,,2026-04-28,2026-04-28,500.0,PE,SONACOMS26APR500PE,0.0,0.0,0.0,40.55,0.0,40.55,531.8,14.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168065,,SONACOMS,,2026-04-28,2026-04-28,490.0,PE,SONACOMS26APR490PE,0.0,0.0,0.0,35.25,0.0,35.25,531.8,11.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168011,,SONACOMS,,2026-03-30,2026-03-30,605.0,PE,SONACOMS26MAR605PE,0.0,0.0,0.0,115.15,0.0,115.15,531.8,73.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159229,,SONACOMS,,2026-03-30,2026-03-30,580.0,PE,SONACOMS26MAR580PE,0.0,0.0,0.0,102.1,0.0,102.1,531.8,52.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167985,,SONACOMS,,2026-03-30,2026-03-30,475.0,PE,SONACOMS26MAR475PE,0.0,0.0,0.0,7.0,7.0,7.0,531.8,3.75,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167983,,SONACOMS,,2026-03-30,2026-03-30,465.0,PE,SONACOMS26MAR465PE,0.0,0.0,0.0,18.65,0.0,18.65,531.8,2.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159149,,SONACOMS,,2026-02-24,2026-02-24,565.0,PE,SONACOMS26FEB565PE,34.25,35.75,34.25,34.45,34.45,33.5,531.8,34.45,1225,1225,9,6614326.25,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168004,,SONACOMS,,2026-03-30,2026-03-30,575.0,CE,SONACOMS26MAR575CE,0.0,0.0,0.0,12.0,12.0,12.0,531.8,9.05,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159224,,SONACOMS,,2026-03-30,2026-03-30,560.0,CE,SONACOMS26MAR560CE,12.5,13.5,12.4,13.45,13.35,12.55,531.8,13.45,67375,13475,28,19643242.5,24,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159222,,SONACOMS,,2026-03-30,2026-03-30,550.0,CE,SONACOMS26MAR550CE,0.0,0.0,0.0,14.85,14.85,14.85,531.8,16.6,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159210,,SONACOMS,,2026-03-30,2026-03-30,490.0,CE,SONACOMS26MAR490CE,0.0,0.0,0.0,34.55,0.0,34.55,531.8,51.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159204,,SONACOMS,,2026-03-30,2026-03-30,460.0,CE,SONACOMS26MAR460CE,0.0,0.0,0.0,49.65,0.0,49.65,531.8,76.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159148,,SONACOMS,,2026-02-24,2026-02-24,565.0,CE,SONACOMS26FEB565CE,0.0,0.0,0.0,4.5,4.5,4.5,531.8,0.8,1225,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159140,,SONACOMS,,2026-02-24,2026-02-24,525.0,CE,SONACOMS26FEB525CE,11.05,12.8,9.15,12.45,12.05,12.5,531.8,12.45,154350,-31850,71,46651246.25,49,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136852,,SONACOMS,,2026-02-24,2026-02-24,420.0,CE,SONACOMS26FEB420CE,0.0,0.0,0.0,115.35,115.35,115.35,531.8,112.2,8575,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159155,,SONACOMS,,2026-02-24,2026-02-24,595.0,PE,SONACOMS26FEB595PE,0.0,0.0,0.0,113.75,0.0,113.75,531.8,62.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159147,,SONACOMS,,2026-02-24,2026-02-24,555.0,PE,SONACOMS26FEB555PE,0.0,0.0,0.0,78.55,0.0,78.55,531.8,24.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159129,,SONACOMS,,2026-02-24,2026-02-24,465.0,PE,SONACOMS26FEB465PE,0.0,0.0,0.0,0.45,0.45,0.45,531.8,0.05,71050,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159127,,SONACOMS,,2026-02-24,2026-02-24,455.0,PE,SONACOMS26FEB455PE,0.0,0.0,0.0,1.0,1.0,1.0,531.8,0.05,31850,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168078,,SONACOMS,,2026-04-28,2026-04-28,560.0,CE,SONACOMS26APR560CE,0.0,0.0,0.0,16.4,0.0,16.4,531.8,20.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168072,,SONACOMS,,2026-04-28,2026-04-28,530.0,CE,SONACOMS26APR530CE,0.0,0.0,0.0,24.65,0.0,24.65,531.8,33.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159156,,SONACOMS,,2026-02-24,2026-02-24,605.0,CE,SONACOMS26FEB605CE,0.0,0.0,0.0,2.4,0.0,2.4,531.8,0.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136870,,SONACOMS,,2026-02-24,2026-02-24,500.0,CE,SONACOMS26FEB500CE,30.0,33.2,30.0,32.7,33.2,32.6,531.8,32.7,151900,-9800,16,10413725.0,11,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168009,,SONACOMS,,2026-03-30,2026-03-30,595.0,PE,SONACOMS26MAR595PE,0.0,0.0,0.0,106.2,0.0,106.2,531.8,64.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168083,,SONACOMS,,2026-04-28,2026-04-28,580.0,PE,SONACOMS26APR580PE,0.0,0.0,0.0,95.6,0.0,95.6,531.8,56.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168003,,SONACOMS,,2026-03-30,2026-03-30,565.0,PE,SONACOMS26MAR565PE,0.0,0.0,0.0,80.7,0.0,80.7,531.8,41.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167989,,SONACOMS,,2026-03-30,2026-03-30,495.0,PE,SONACOMS26MAR495PE,0.0,0.0,0.0,32.5,0.0,32.5,531.8,7.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159205,,SONACOMS,,2026-03-30,2026-03-30,460.0,PE,SONACOMS26MAR460PE,0.0,0.0,0.0,11.8,11.8,11.8,531.8,2.0,9800,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159203,,SONACOMS,,2026-03-30,2026-03-30,450.0,PE,SONACOMS26MAR450PE,0.0,0.0,0.0,2.3,2.3,2.3,531.8,1.25,6125,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159217,,SONACOMS,,2026-03-30,2026-03-30,520.0,PE,SONACOMS26MAR520PE,16.2,16.2,14.8,14.8,14.8,20.65,531.8,14.8,14700,2450,4,2622235.0,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159207,,SONACOMS,,2026-03-30,2026-03-30,470.0,PE,SONACOMS26MAR470PE,0.0,0.0,0.0,28.4,0.0,28.4,531.8,3.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136881,,SONACOMS,,2026-02-24,2026-02-24,550.0,PE,SONACOMS26FEB550PE,0.0,0.0,0.0,24.65,24.65,24.65,531.8,20.55,22050,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136879,,SONACOMS,,2026-02-24,2026-02-24,540.0,PE,SONACOMS26FEB540PE,13.5,15.5,12.2,13.55,13.55,18.4,531.8,13.35,150675,-13475,31,21045622.5,21,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159141,,SONACOMS,,2026-02-24,2026-02-24,525.0,PE,SONACOMS26FEB525PE,5.95,7.1,4.15,4.5,4.6,6.25,531.8,4.5,233975,25725,74,48065815.0,73,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159131,,SONACOMS,,2026-02-24,2026-02-24,475.0,PE,SONACOMS26FEB475PE,0.25,0.4,0.25,0.4,0.4,1.25,531.8,0.05,50225,-1225,4,2329092.5,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42860,,SONACOMS,,2026-02-24,2026-02-24,370.0,PE,SONACOMS26FEB370PE,0.0,0.0,0.0,0.15,0.15,0.15,531.8,0.05,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168088,,SONACOMS,,2026-04-28,2026-04-28,610.0,CE,SONACOMS26APR610CE,0.0,0.0,0.0,7.85,0.0,7.85,531.8,8.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136860,,SONACOMS,,2026-02-24,2026-02-24,450.0,CE,SONACOMS26FEB450CE,80.15,80.15,80.15,80.15,80.15,82.75,531.8,82.2,45325,-3675,3,1948301.25,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168081,,SONACOMS,,2026-04-28,2026-04-28,570.0,PE,SONACOMS26APR570PE,0.0,0.0,0.0,87.7,0.0,87.7,531.8,49.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168063,,SONACOMS,,2026-04-28,2026-04-28,480.0,PE,SONACOMS26APR480PE,0.0,0.0,0.0,30.35,0.0,30.35,531.8,8.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168057,,SONACOMS,,2026-04-28,2026-04-28,450.0,PE,SONACOMS26APR450PE,0.0,0.0,0.0,18.25,0.0,18.25,531.8,3.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159235,,SONACOMS,,2026-03-30,2026-03-30,610.0,PE,SONACOMS26MAR610PE,0.0,0.0,0.0,128.0,0.0,128.0,531.8,77.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159233,,SONACOMS,,2026-03-30,2026-03-30,600.0,PE,SONACOMS26MAR600PE,0.0,0.0,0.0,119.2,0.0,119.2,531.8,69.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159223,,SONACOMS,,2026-03-30,2026-03-30,550.0,PE,SONACOMS26MAR550PE,0.0,0.0,0.0,35.3,35.3,35.3,531.8,31.5,9800,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159199,,SONACOMS,,2026-03-30,2026-03-30,430.0,PE,SONACOMS26MAR430PE,0.0,0.0,0.0,13.5,0.0,13.5,531.8,0.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78823,,BHEL,,2026-02-24,2026-02-24,267.5,CE,BHEL26FEB267.5CE,4.0,4.0,1.6,2.05,2.05,3.0,261.6,2.05,2008125,189000,2903,2059277850.0,2090,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80116,,BHEL,,2026-02-24,2026-02-24,245.0,CE,BHEL26FEB245CE,20.5,20.5,16.55,17.1,16.75,18.85,261.6,17.1,485625,-36750,37,25592175.0,30,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78680,,BHEL,,2026-02-24,2026-02-24,232.5,CE,BHEL26FEB232.5CE,0.0,0.0,0.0,54.9,0.0,54.9,261.6,29.35,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91589,,BHEL,,2026-03-30,2026-03-30,302.5,PE,BHEL26MAR302.5PE,0.0,0.0,0.0,55.85,0.0,55.85,261.6,41.55,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91775,,BHEL,,2026-04-28,2026-04-28,270.0,PE,BHEL26APR270PE,0.0,0.0,0.0,33.45,0.0,33.45,261.6,20.55,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79018,,BHEL,,2026-03-30,2026-03-30,295.0,PE,BHEL26MAR295PE,0.0,0.0,0.0,28.85,0.0,28.85,261.6,35.2,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91558,,BHEL,,2026-03-30,2026-03-30,252.5,PE,BHEL26MAR252.5PE,0.0,0.0,0.0,7.45,7.45,7.45,261.6,8.4,13125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80140,,BHEL,,2026-02-24,2026-02-24,285.0,PE,BHEL26FEB285PE,21.0,23.65,20.85,22.6,23.65,25.0,261.6,22.6,102375,5250,21,16915631.25,21,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80095,,BHEL,,2026-02-24,2026-02-24,210.0,CE,BHEL26FEB210CE,0.0,0.0,0.0,78.1,0.0,78.1,261.6,51.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91567,,BHEL,,2026-03-30,2026-03-30,277.5,CE,BHEL26MAR277.5CE,0.0,0.0,0.0,6.2,6.2,6.2,261.6,7.7,39375,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79004,,BHEL,,2026-03-30,2026-03-30,290.0,CE,BHEL26MAR290CE,3.5,3.6,2.45,2.85,2.85,3.45,261.6,2.85,1023750,341250,235,180806587.5,154,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78998,,BHEL,,2026-03-30,2026-03-30,275.0,PE,BHEL26MAR275PE,16.0,16.55,15.0,16.55,16.55,16.65,261.6,16.55,149625,26250,25,19088737.5,21,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78994,,BHEL,,2026-03-30,2026-03-30,270.0,PE,BHEL26MAR270PE,12.65,16.25,12.2,14.25,15.05,13.35,261.6,14.25,509250,76125,60,44569350.0,59,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91560,,BHEL,,2026-03-30,2026-03-30,257.5,PE,BHEL26MAR257.5PE,9.0,9.0,9.0,9.0,9.0,9.45,261.6,9.0,15750,0,1,699562.5,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78931,,BHEL,,2026-03-30,2026-03-30,255.0,PE,BHEL26MAR255PE,5.8,8.7,5.4,7.05,7.25,6.45,261.6,7.05,207375,94500,81,55650393.75,62,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78915,,BHEL,,2026-03-30,2026-03-30,225.0,PE,BHEL26MAR225PE,0.0,0.0,0.0,3.55,0.0,3.55,261.6,1.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78906,,BHEL,,2026-03-30,2026-03-30,215.0,PE,BHEL26MAR215PE,0.9,0.9,0.9,0.9,0.9,2.25,261.6,0.9,2625,2625,1,566737.5,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91757,,BHEL,,2026-04-28,2026-04-28,225.0,PE,BHEL26APR225PE,0.0,0.0,0.0,10.7,0.0,10.7,261.6,3.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91761,,BHEL,,2026-04-28,2026-04-28,235.0,PE,BHEL26APR235PE,0.0,0.0,0.0,14.5,0.0,14.5,261.6,5.85,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91763,,BHEL,,2026-04-28,2026-04-28,240.0,PE,BHEL26APR240PE,0.0,0.0,0.0,16.7,0.0,16.7,261.6,7.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80134,,BHEL,,2026-02-24,2026-02-24,275.0,PE,BHEL26FEB275PE,11.65,17.0,11.1,13.3,15.7,12.95,261.6,13.3,556500,-7875,120,90406968.75,119,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80178,,BHEL,,2026-02-24,2026-02-24,315.0,PE,BHEL26FEB315PE,0.0,0.0,0.0,42.5,0.0,42.5,261.6,53.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78617,,BHEL,,2026-02-24,2026-02-24,217.5,CE,BHEL26FEB217.5CE,0.0,0.0,0.0,68.35,0.0,68.35,261.6,44.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78790,,BHEL,,2026-02-24,2026-02-24,252.5,CE,BHEL26FEB252.5CE,0.0,0.0,0.0,11.75,11.75,11.75,261.6,11.05,564375,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80127,,BHEL,,2026-02-24,2026-02-24,270.0,CE,BHEL26FEB270CE,3.05,3.5,1.2,1.5,1.6,2.3,261.6,1.5,8998500,1438500,8993,6422162775.0,5275,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80173,,BHEL,,2026-02-24,2026-02-24,305.0,CE,BHEL26FEB305CE,0.2,0.2,0.15,0.15,0.15,0.2,261.6,0.15,4929750,-89250,555,444604518.75,124,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80181,,BHEL,,2026-02-24,2026-02-24,325.0,CE,BHEL26FEB325CE,0.05,0.05,0.05,0.05,0.05,0.1,261.6,0.05,105000,0,3,2559768.75,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78719,,BHEL,,2026-02-24,2026-02-24,242.5,PE,BHEL26FEB242.5PE,0.35,0.7,0.2,0.5,0.5,0.35,261.6,0.5,448875,-63000,83,52927087.5,58,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78837,,BHEL,,2026-02-24,2026-02-24,292.5,CE,BHEL26FEB292.5CE,0.35,0.35,0.2,0.25,0.25,0.4,261.6,0.25,175875,21000,30,23055637.5,27,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91762,,BHEL,,2026-04-28,2026-04-28,240.0,CE,BHEL26APR240CE,0.0,0.0,0.0,28.1,0.0,28.1,261.6,31.35,0,0,0,0.0,0,F1,2625,,,,,
