TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,91772,,BHEL,,2026-04-28,2026-04-28,265.0,CE,BHEL26APR265CE,0.0,0.0,0.0,17.0,0.0,17.0,261.6,17.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91784,,BHEL,,2026-04-28,2026-04-28,295.0,CE,BHEL26APR295CE,0.0,0.0,0.0,8.7,0.0,8.7,261.6,7.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80118,,BHEL,,2026-02-24,2026-02-24,245.0,PE,BHEL26FEB245PE,0.4,0.95,0.25,0.6,0.6,0.45,261.6,0.6,1635375,-207375,875,563935575.0,364,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78824,,BHEL,,2026-02-24,2026-02-24,267.5,PE,BHEL26FEB267.5PE,6.0,10.35,5.35,7.65,8.15,7.05,261.6,7.65,483000,60375,657,472399068.75,630,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78834,,BHEL,,2026-02-24,2026-02-24,282.5,PE,BHEL26FEB282.5PE,0.0,0.0,0.0,19.7,19.85,19.7,261.6,21.0,57750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78836,,BHEL,,2026-02-24,2026-02-24,287.5,PE,BHEL26FEB287.5PE,23.15,23.35,23.15,23.35,23.35,24.25,261.6,25.8,34125,-2625,3,2447418.75,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66729,,BHEL,,2026-04-28,2026-04-28,,,BHEL26APRFUT,268.4,268.65,261.9,264.3,264.8,266.7,261.6,264.3,879375,86625,104,72715125.0,101,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91785,,BHEL,,2026-04-28,2026-04-28,295.0,PE,BHEL26APR295PE,0.0,0.0,0.0,51.5,0.0,51.5,261.6,37.45,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91570,,BHEL,,2026-03-30,2026-03-30,282.5,PE,BHEL26MAR282.5PE,0.0,0.0,0.0,39.6,0.0,39.6,261.6,25.45,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78935,,BHEL,,2026-03-30,2026-03-30,265.0,PE,BHEL26MAR265PE,9.8,13.35,9.35,11.7,12.7,10.35,261.6,11.7,286125,57750,63,45558056.25,61,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78908,,BHEL,,2026-03-30,2026-03-30,220.0,PE,BHEL26MAR220PE,0.85,1.25,0.7,1.05,1.0,0.9,261.6,1.05,278250,34125,74,42895518.75,55,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91541,,BHEL,,2026-03-30,2026-03-30,212.5,PE,BHEL26MAR212.5PE,0.0,0.0,0.0,4.55,0.0,4.55,261.6,0.55,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78840,,BHEL,,2026-02-24,2026-02-24,297.5,PE,BHEL26FEB297.5PE,0.0,0.0,0.0,26.2,0.0,26.2,261.6,35.65,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78928,,BHEL,,2026-03-30,2026-03-30,250.0,CE,BHEL26MAR250CE,21.3,21.3,16.5,17.75,16.5,21.3,261.6,17.75,301875,18375,32,22657162.5,20,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91552,,BHEL,,2026-03-30,2026-03-30,242.5,CE,BHEL26MAR242.5CE,0.0,0.0,0.0,22.4,0.0,22.4,261.6,25.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91546,,BHEL,,2026-03-30,2026-03-30,227.5,CE,BHEL26MAR227.5CE,0.0,0.0,0.0,31.2,0.0,31.2,261.6,37.4,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91793,,BHEL,,2026-04-28,2026-04-28,305.0,PE,BHEL26APR305PE,0.0,0.0,0.0,59.5,0.0,59.5,261.6,45.35,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91755,,BHEL,,2026-04-28,2026-04-28,220.0,PE,BHEL26APR220PE,0.0,0.0,0.0,9.05,0.0,9.05,261.6,2.75,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91748,,BHEL,,2026-04-28,2026-04-28,210.0,PE,BHEL26APR210PE,0.0,0.0,0.0,6.25,0.0,6.25,261.6,1.5,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79057,,BHEL,,2026-03-30,2026-03-30,315.0,PE,BHEL26MAR315PE,0.0,0.0,0.0,49.25,49.25,49.25,261.6,52.8,2625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79055,,BHEL,,2026-03-30,2026-03-30,310.0,PE,BHEL26MAR310PE,45.4,45.4,45.4,45.4,45.4,46.0,261.6,48.25,13125,2625,1,932925.0,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91566,,BHEL,,2026-03-30,2026-03-30,272.5,PE,BHEL26MAR272.5PE,0.0,0.0,0.0,32.3,0.0,32.3,261.6,18.65,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78929,,BHEL,,2026-03-30,2026-03-30,250.0,PE,BHEL26MAR250PE,4.4,6.5,4.0,5.4,5.6,4.8,261.6,5.4,1527750,65625,214,143336156.25,165,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91555,,BHEL,,2026-03-30,2026-03-30,247.5,PE,BHEL26MAR247.5PE,3.55,4.0,3.55,4.0,4.0,4.6,261.6,4.0,15750,-2625,2,1319193.75,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78921,,BHEL,,2026-03-30,2026-03-30,240.0,PE,BHEL26MAR240PE,2.4,3.7,2.15,3.0,3.2,2.65,261.6,3.0,1976625,78750,145,92377556.25,92,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91543,,BHEL,,2026-03-30,2026-03-30,217.5,PE,BHEL26MAR217.5PE,1.0,1.0,1.0,1.0,1.0,5.7,261.6,1.0,2625,2625,1,573562.5,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80180,,BHEL,,2026-02-24,2026-02-24,320.0,PE,BHEL26FEB320PE,57.0,57.0,57.0,57.0,57.0,44.85,261.6,58.1,21000,-2625,1,989625.0,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80172,,BHEL,,2026-02-24,2026-02-24,300.0,PE,BHEL26FEB300PE,36.0,36.0,34.8,35.65,35.65,37.45,261.6,38.15,393750,-2625,6,5279006.25,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80167,,BHEL,,2026-02-24,2026-02-24,295.0,PE,BHEL26FEB295PE,31.5,31.5,31.5,31.5,31.5,33.9,261.6,33.15,63000,-21000,10,8570625.0,3,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78838,,BHEL,,2026-02-24,2026-02-24,292.5,PE,BHEL26FEB292.5PE,0.0,0.0,0.0,23.2,0.0,23.2,261.6,30.7,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78791,,BHEL,,2026-02-24,2026-02-24,252.5,PE,BHEL26FEB252.5PE,0.9,2.2,0.55,1.35,1.25,1.05,261.6,1.35,892500,-128625,651,433345237.5,401,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78682,,BHEL,,2026-02-24,2026-02-24,232.5,PE,BHEL26FEB232.5PE,0.15,0.2,0.15,0.2,0.2,0.2,261.6,0.2,73500,-10500,4,2442956.25,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78670,,BHEL,,2026-02-24,2026-02-24,217.5,PE,BHEL26FEB217.5PE,0.0,0.0,0.0,0.2,0.2,0.2,261.6,0.05,55125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91809,,BHEL,,2026-04-28,2026-04-28,320.0,CE,BHEL26APR320CE,0.0,0.0,0.0,4.75,0.0,4.75,261.6,3.05,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91780,,BHEL,,2026-04-28,2026-04-28,285.0,CE,BHEL26APR285CE,0.0,0.0,0.0,10.95,0.0,10.95,261.6,9.7,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79058,,BHEL,,2026-03-30,2026-03-30,320.0,CE,BHEL26MAR320CE,1.0,1.1,0.75,0.75,0.75,1.05,261.6,0.75,682500,94500,123,103600350.0,82,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79007,,BHEL,,2026-03-30,2026-03-30,295.0,CE,BHEL26MAR295CE,2.5,2.5,2.15,2.3,2.15,2.75,261.6,2.3,65625,18375,19,14829018.75,15,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78930,,BHEL,,2026-03-30,2026-03-30,255.0,CE,BHEL26MAR255CE,17.35,17.5,16.5,16.5,16.5,16.2,261.6,17.55,173250,68250,38,27129506.25,35,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78926,,BHEL,,2026-03-30,2026-03-30,245.0,CE,BHEL26MAR245CE,0.0,0.0,0.0,24.15,24.15,24.15,261.6,23.85,13125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78918,,BHEL,,2026-03-30,2026-03-30,235.0,CE,BHEL26MAR235CE,0.0,0.0,0.0,56.6,0.0,56.6,261.6,31.25,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91548,,BHEL,,2026-03-30,2026-03-30,232.5,CE,BHEL26MAR232.5CE,0.0,0.0,0.0,28.05,0.0,28.05,261.6,33.25,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80177,,BHEL,,2026-02-24,2026-02-24,315.0,CE,BHEL26FEB315CE,0.15,0.15,0.05,0.05,0.05,0.15,261.6,0.05,154875,-110250,55,45492431.25,22,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80166,,BHEL,,2026-02-24,2026-02-24,295.0,CE,BHEL26FEB295CE,0.35,0.4,0.15,0.2,0.2,0.35,261.6,0.2,748125,-141750,373,289091906.25,173,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78615,,BHEL,,2026-02-24,2026-02-24,212.5,CE,BHEL26FEB212.5CE,0.0,0.0,0.0,73.0,0.0,73.0,261.6,49.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51827,,BHEL,,2026-03-30,2026-03-30,,,BHEL26MARFUT,266.2,267.55,259.9,262.8,263.8,264.95,261.6,262.8,15324750,4163250,2956,2055452306.25,2582,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78919,,BHEL,,2026-03-30,2026-03-30,235.0,PE,BHEL26MAR235PE,2.1,2.85,1.1,2.3,2.45,1.85,261.6,2.3,183750,39375,44,27361556.25,36,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80184,,BHEL,,2026-02-24,2026-02-24,330.0,PE,BHEL26FEB330PE,0.0,0.0,0.0,69.25,69.25,69.25,261.6,68.1,78750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80174,,BHEL,,2026-02-24,2026-02-24,305.0,PE,BHEL26FEB305PE,0.0,0.0,0.0,36.6,36.6,36.6,261.6,43.15,10500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78842,,BHEL,,2026-02-24,2026-02-24,302.5,PE,BHEL26FEB302.5PE,0.0,0.0,0.0,47.15,47.15,47.15,261.6,40.65,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78802,,BHEL,,2026-02-24,2026-02-24,257.5,PE,BHEL26FEB257.5PE,1.55,4.05,1.2,2.75,2.5,2.1,261.6,2.75,708750,-244125,1067,727256118.75,780,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80120,,BHEL,,2026-02-24,2026-02-24,250.0,PE,BHEL26FEB250PE,0.6,1.7,0.4,1.0,0.95,0.75,261.6,1.0,4462500,343875,4716,3105076012.5,1875,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78763,,BHEL,,2026-02-24,2026-02-24,247.5,PE,BHEL26FEB247.5PE,0.5,1.2,0.3,0.8,0.75,0.6,261.6,0.8,1097250,-26250,217,141301387.5,144,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80113,,BHEL,,2026-02-24,2026-02-24,235.0,PE,BHEL26FEB235PE,0.25,0.5,0.2,0.35,0.25,0.25,261.6,0.35,661500,68250,49,30267956.25,24,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41980,,BHEL,,2026-02-24,2026-02-24,205.0,PE,BHEL26FEB205PE,0.1,0.1,0.1,0.1,0.1,0.05,261.6,0.05,178500,2625,1,538387.5,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91788,,BHEL,,2026-04-28,2026-04-28,300.0,CE,BHEL26APR300CE,0.0,0.0,0.0,7.75,0.0,7.75,261.6,6.05,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91770,,BHEL,,2026-04-28,2026-04-28,260.0,CE,BHEL26APR260CE,0.0,0.0,0.0,18.9,0.0,18.9,261.6,19.5,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91622,,BHEL,,2026-03-30,2026-03-30,307.5,CE,BHEL26MAR307.5CE,0.0,0.0,0.0,3.6,0.0,3.6,261.6,1.95,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79051,,BHEL,,2026-03-30,2026-03-30,305.0,CE,BHEL26MAR305CE,0.0,0.0,0.0,17.3,0.0,17.3,261.6,2.2,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91584,,BHEL,,2026-03-30,2026-03-30,292.5,CE,BHEL26MAR292.5CE,0.0,0.0,0.0,3.25,3.25,3.25,261.6,4.0,2625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91544,,BHEL,,2026-03-30,2026-03-30,222.5,CE,BHEL26MAR222.5CE,0.0,0.0,0.0,34.6,0.0,34.6,261.6,41.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80183,,BHEL,,2026-02-24,2026-02-24,330.0,CE,BHEL26FEB330CE,0.15,0.15,0.05,0.1,0.1,0.1,261.6,0.1,2661750,2625,6,5198681.25,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78825,,BHEL,,2026-02-24,2026-02-24,272.5,CE,BHEL26FEB272.5CE,2.15,2.35,0.95,1.2,1.05,1.8,261.6,1.2,1302000,341250,1985,1427867306.25,1059,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80125,,BHEL,,2026-02-24,2026-02-24,265.0,CE,BHEL26FEB265CE,4.75,5.0,2.15,2.8,2.8,3.9,261.6,2.8,7336875,2535750,9034,6370111912.5,6519,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78808,,BHEL,,2026-02-24,2026-02-24,262.5,CE,BHEL26FEB262.5CE,5.5,6.85,2.85,3.7,3.75,5.0,261.6,3.7,1393875,-15750,2183,1531014187.5,2024,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80110,,BHEL,,2026-02-24,2026-02-24,230.0,CE,BHEL26FEB230CE,0.0,0.0,0.0,35.0,35.0,35.0,261.6,31.8,49875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91810,,BHEL,,2026-04-28,2026-04-28,320.0,PE,BHEL26APR320PE,0.0,0.0,0.0,72.15,0.0,72.15,261.6,58.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91806,,BHEL,,2026-04-28,2026-04-28,310.0,PE,BHEL26APR310PE,0.0,0.0,0.0,63.65,0.0,63.65,261.6,49.5,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91769,,BHEL,,2026-04-28,2026-04-28,255.0,PE,BHEL26APR255PE,0.0,0.0,0.0,24.35,0.0,24.35,261.6,12.9,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79002,,BHEL,,2026-03-30,2026-03-30,285.0,PE,BHEL26MAR285PE,0.0,0.0,0.0,23.3,0.0,23.3,261.6,27.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80179,,BHEL,,2026-02-24,2026-02-24,320.0,CE,BHEL26FEB320CE,0.15,0.15,0.05,0.1,0.1,0.1,261.6,0.05,651000,-68250,74,62178637.5,20,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91563,,BHEL,,2026-03-30,2026-03-30,267.5,CE,BHEL26MAR267.5CE,9.85,9.85,9.2,9.25,9.25,10.0,261.6,9.25,26250,5250,5,3634837.5,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79047,,BHEL,,2026-03-30,2026-03-30,300.0,CE,BHEL26MAR300CE,2.45,2.45,1.6,1.75,1.75,2.2,261.6,1.75,1659000,446250,408,323413125.0,277,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91768,,BHEL,,2026-04-28,2026-04-28,255.0,CE,BHEL26APR255CE,0.0,0.0,0.0,20.95,0.0,20.95,261.6,22.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91805,,BHEL,,2026-04-28,2026-04-28,310.0,CE,BHEL26APR310CE,0.0,0.0,0.0,6.1,0.0,6.1,261.6,4.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80096,,BHEL,,2026-02-24,2026-02-24,210.0,PE,BHEL26FEB210PE,0.05,0.1,0.05,0.1,0.1,0.1,261.6,0.1,963375,-68250,68,37498650.0,31,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80130,,BHEL,,2026-02-24,2026-02-24,270.0,PE,BHEL26FEB270PE,7.9,12.95,7.0,9.25,9.65,8.9,261.6,9.25,1790250,47250,616,449843493.75,572,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79000,,BHEL,,2026-03-30,2026-03-30,280.0,PE,BHEL26MAR280PE,19.75,21.05,18.45,19.7,21.05,19.0,261.6,19.7,112875,21000,16,12563643.75,15,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79052,,BHEL,,2026-03-30,2026-03-30,305.0,PE,BHEL26MAR305PE,0.0,0.0,0.0,35.0,0.0,35.0,261.6,43.75,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91759,,BHEL,,2026-04-28,2026-04-28,230.0,PE,BHEL26APR230PE,0.0,0.0,0.0,12.5,0.0,12.5,261.6,4.65,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80135,,BHEL,,2026-02-24,2026-02-24,280.0,CE,BHEL26FEB280CE,1.05,1.15,0.45,0.55,0.55,0.85,261.6,0.55,8318625,753375,4942,3641412337.5,1863,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78835,,BHEL,,2026-02-24,2026-02-24,287.5,CE,BHEL26FEB287.5CE,0.5,0.5,0.3,0.3,0.3,0.55,261.6,0.3,241500,-238875,240,181348256.25,107,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78839,,BHEL,,2026-02-24,2026-02-24,297.5,CE,BHEL26FEB297.5CE,0.35,0.35,0.15,0.15,0.15,0.3,261.6,0.15,162750,-2625,5,3907968.75,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91777,,BHEL,,2026-04-28,2026-04-28,275.0,PE,BHEL26APR275PE,0.0,0.0,0.0,36.8,0.0,36.8,261.6,23.55,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80114,,BHEL,,2026-02-24,2026-02-24,240.0,CE,BHEL26FEB240CE,24.55,24.65,21.9,22.9,21.9,23.9,261.6,22.9,244125,-10500,9,6230175.0,9,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91765,,BHEL,,2026-04-28,2026-04-28,245.0,PE,BHEL26APR245PE,0.0,0.0,0.0,19.1,0.0,19.1,261.6,8.95,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79048,,BHEL,,2026-03-30,2026-03-30,300.0,PE,BHEL26MAR300PE,35.7,37.0,35.5,35.75,37.0,36.5,261.6,35.75,128625,31500,14,12338287.5,6,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78831,,BHEL,,2026-02-24,2026-02-24,282.5,CE,BHEL26FEB282.5CE,0.85,0.9,0.4,0.45,0.45,0.7,261.6,0.45,514500,21000,161,119624137.5,115,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78841,,BHEL,,2026-02-24,2026-02-24,302.5,CE,BHEL26FEB302.5CE,0.25,0.25,0.1,0.15,0.15,0.3,261.6,0.15,241500,-15750,17,13506543.75,12,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78843,,BHEL,,2026-02-24,2026-02-24,307.5,CE,BHEL26FEB307.5CE,0.2,0.2,0.15,0.15,0.15,0.2,261.6,0.05,63000,10500,5,4038037.5,5,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91542,,BHEL,,2026-03-30,2026-03-30,217.5,CE,BHEL26MAR217.5CE,0.0,0.0,0.0,38.2,0.0,38.2,261.6,46.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78920,,BHEL,,2026-03-30,2026-03-30,240.0,CE,BHEL26MAR240CE,28.5,29.0,27.5,27.5,27.5,27.65,261.6,27.4,52500,28875,13,9135000.0,4,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78932,,BHEL,,2026-03-30,2026-03-30,260.0,CE,BHEL26MAR260CE,15.0,15.05,11.0,12.3,12.5,13.6,261.6,12.3,1160250,57750,164,117623887.5,132,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91561,,BHEL,,2026-03-30,2026-03-30,262.5,CE,BHEL26MAR262.5CE,12.35,13.2,10.5,11.15,11.3,12.9,261.6,11.15,94500,78750,52,37465443.75,36,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91754,,BHEL,,2026-04-28,2026-04-28,220.0,CE,BHEL26APR220CE,0.0,0.0,0.0,40.1,0.0,40.1,261.6,46.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91782,,BHEL,,2026-04-28,2026-04-28,290.0,CE,BHEL26APR290CE,0.0,0.0,0.0,9.8,0.0,9.8,261.6,8.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80100,,BHEL,,2026-02-24,2026-02-24,215.0,PE,BHEL26FEB215PE,0.1,0.1,0.1,0.1,0.1,0.1,261.6,0.1,131250,-78750,33,18633037.5,26,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78844,,BHEL,,2026-02-24,2026-02-24,307.5,PE,BHEL26FEB307.5PE,0.0,0.0,0.0,32.8,0.0,32.8,261.6,45.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80103,,BHEL,,2026-02-24,2026-02-24,220.0,PE,BHEL26FEB220PE,0.1,0.2,0.05,0.15,0.15,0.1,261.6,0.15,640500,42000,138,79733587.5,52,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80122,,BHEL,,2026-02-24,2026-02-24,255.0,PE,BHEL26FEB255PE,1.25,3.05,0.8,1.85,1.75,1.5,261.6,1.85,4263000,-433125,3688,2483789437.5,2101,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80165,,BHEL,,2026-02-24,2026-02-24,290.0,PE,BHEL26FEB290PE,26.7,28.6,26.65,26.95,28.6,26.65,261.6,26.95,157500,-97125,43,35759587.5,9,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91553,,BHEL,,2026-03-30,2026-03-30,242.5,PE,BHEL26MAR242.5PE,2.65,2.8,2.65,2.8,2.8,3.05,261.6,5.0,244125,-15750,14,9012150.0,12,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91585,,BHEL,,2026-03-30,2026-03-30,292.5,PE,BHEL26MAR292.5PE,0.0,0.0,0.0,47.5,0.0,47.5,261.6,33.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80109,,BHEL,,2026-02-24,2026-02-24,225.0,PE,BHEL26FEB225PE,0.1,0.25,0.1,0.2,0.2,0.1,261.6,0.2,343875,91875,81,47877506.25,29,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91756,,BHEL,,2026-04-28,2026-04-28,225.0,CE,BHEL26APR225CE,0.0,0.0,0.0,36.85,0.0,36.85,261.6,42.55,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78999,,BHEL,,2026-03-30,2026-03-30,280.0,CE,BHEL26MAR280CE,6.15,6.15,4.45,4.9,4.8,5.5,261.6,4.9,905625,136500,196,146801025.0,165,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91559,,BHEL,,2026-03-30,2026-03-30,257.5,CE,BHEL26MAR257.5CE,12.0,13.9,12.0,12.95,13.9,14.45,261.6,12.95,44625,0,2,1419862.5,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78909,,BHEL,,2026-03-30,2026-03-30,225.0,CE,BHEL26MAR225CE,0.0,0.0,0.0,64.7,0.0,64.7,261.6,39.55,0,0,0,0.0,0,F1,2625,,,,,
