TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,91773,,BHEL,,2026-04-28,2026-04-28,265.0,PE,BHEL26APR265PE,0.0,0.0,0.0,30.25,0.0,30.25,261.6,17.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91623,,BHEL,,2026-03-30,2026-03-30,307.5,PE,BHEL26MAR307.5PE,0.0,0.0,0.0,60.15,0.0,60.15,261.6,46.0,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91562,,BHEL,,2026-03-30,2026-03-30,262.5,PE,BHEL26MAR262.5PE,0.0,0.0,0.0,25.6,0.0,25.6,261.6,12.95,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91547,,BHEL,,2026-03-30,2026-03-30,227.5,PE,BHEL26MAR227.5PE,0.0,0.0,0.0,8.65,0.0,8.65,261.6,1.95,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78676,,BHEL,,2026-02-24,2026-02-24,227.5,CE,BHEL26FEB227.5CE,0.0,0.0,0.0,59.25,0.0,59.25,261.6,34.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80102,,BHEL,,2026-02-24,2026-02-24,220.0,CE,BHEL26FEB220CE,0.0,0.0,0.0,35.65,35.65,35.65,261.6,41.8,23625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91789,,BHEL,,2026-04-28,2026-04-28,300.0,PE,BHEL26APR300PE,0.0,0.0,0.0,55.45,0.0,55.45,261.6,41.35,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91783,,BHEL,,2026-04-28,2026-04-28,290.0,PE,BHEL26APR290PE,0.0,0.0,0.0,47.65,0.0,47.65,261.6,33.7,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91771,,BHEL,,2026-04-28,2026-04-28,260.0,PE,BHEL26APR260PE,0.0,0.0,0.0,27.2,0.0,27.2,261.6,15.25,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91574,,BHEL,,2026-03-30,2026-03-30,287.5,PE,BHEL26MAR287.5PE,0.0,0.0,0.0,43.5,0.0,43.5,261.6,29.2,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78933,,BHEL,,2026-03-30,2026-03-30,260.0,PE,BHEL26MAR260PE,8.1,10.5,7.15,9.55,9.25,8.4,261.6,9.55,1136625,60375,167,117727181.25,144,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78917,,BHEL,,2026-03-30,2026-03-30,230.0,PE,BHEL26MAR230PE,1.4,2.15,1.2,1.9,1.8,1.45,261.6,1.9,532875,-49875,65,39497062.5,52,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78830,,BHEL,,2026-02-24,2026-02-24,277.5,PE,BHEL26FEB277.5PE,0.0,0.0,0.0,15.95,16.15,15.95,261.6,16.45,115500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91778,,BHEL,,2026-04-28,2026-04-28,280.0,CE,BHEL26APR280CE,0.0,0.0,0.0,12.3,0.0,12.3,261.6,11.25,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78934,,BHEL,,2026-03-30,2026-03-30,265.0,CE,BHEL26MAR265CE,11.55,11.75,9.0,9.8,10.1,10.75,261.6,9.8,519750,91875,218,157899393.75,179,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91556,,BHEL,,2026-03-30,2026-03-30,252.5,CE,BHEL26MAR252.5CE,0.0,0.0,0.0,17.55,0.0,17.55,261.6,19.0,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80189,,BHEL,,2026-02-24,2026-02-24,345.0,CE,BHEL26FEB345CE,0.0,0.0,0.0,0.05,0.05,0.05,261.6,0.05,42000,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80171,,BHEL,,2026-02-24,2026-02-24,300.0,CE,BHEL26FEB300CE,0.3,0.3,0.15,0.15,0.15,0.3,261.6,0.15,6977250,-826875,2137,1684027143.75,507,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78829,,BHEL,,2026-02-24,2026-02-24,277.5,CE,BHEL26FEB277.5CE,1.35,1.35,0.55,0.7,0.55,1.05,261.6,0.7,1357125,-13125,508,371134575.0,278,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78801,,BHEL,,2026-02-24,2026-02-24,257.5,CE,BHEL26FEB257.5CE,8.9,9.45,4.85,6.0,6.0,7.95,261.6,6.0,737625,-265125,561,390127368.75,517,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78717,,BHEL,,2026-02-24,2026-02-24,242.5,CE,BHEL26FEB242.5CE,0.0,0.0,0.0,15.65,15.2,15.65,261.6,19.65,160125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80119,,BHEL,,2026-02-24,2026-02-24,250.0,CE,BHEL26FEB250CE,15.15,16.0,9.8,12.35,12.0,14.2,261.6,12.35,1181250,-78750,177,122823487.5,144,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80121,,BHEL,,2026-02-24,2026-02-24,255.0,CE,BHEL26FEB255CE,10.9,11.4,6.3,7.55,8.0,9.85,261.6,7.55,1239000,-115500,285,197191706.25,247,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80123,,BHEL,,2026-02-24,2026-02-24,260.0,CE,BHEL26FEB260CE,7.25,7.7,3.7,4.6,5.0,6.4,261.6,4.6,4433625,-462000,2967,2069714062.5,2483,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80139,,BHEL,,2026-02-24,2026-02-24,285.0,CE,BHEL26FEB285CE,0.75,0.75,0.3,0.4,0.4,0.65,261.6,0.4,2772000,-70875,965,723187631.25,540,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91569,,BHEL,,2026-03-30,2026-03-30,282.5,CE,BHEL26MAR282.5CE,4.9,4.9,4.05,4.2,4.15,4.7,261.6,4.2,257250,0,8,6024375.0,7,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91764,,BHEL,,2026-04-28,2026-04-28,245.0,CE,BHEL26APR245CE,0.0,0.0,0.0,25.55,0.0,25.55,261.6,28.05,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78813,,BHEL,,2026-02-24,2026-02-24,262.5,PE,BHEL26FEB262.5PE,3.35,7.05,2.75,4.45,4.85,4.05,261.6,4.45,939750,-178500,2348,1640194500.0,1860,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80126,,BHEL,,2026-02-24,2026-02-24,265.0,PE,BHEL26FEB265PE,4.7,8.85,3.9,6.45,6.35,5.5,261.6,6.45,1386000,233625,2017,1429826212.5,1749,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78826,,BHEL,,2026-02-24,2026-02-24,272.5,PE,BHEL26FEB272.5PE,9.95,14.75,8.95,11.85,14.75,10.85,261.6,11.85,231000,-26250,111,82357931.25,106,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80176,,BHEL,,2026-02-24,2026-02-24,310.0,PE,BHEL26FEB310PE,0.0,0.0,0.0,46.7,46.7,46.7,261.6,48.1,94500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80182,,BHEL,,2026-02-24,2026-02-24,325.0,PE,BHEL26FEB325PE,0.0,0.0,0.0,59.9,59.9,59.9,261.6,63.1,10500,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78903,,BHEL,,2026-03-30,2026-03-30,210.0,PE,BHEL26MAR210PE,0.5,0.8,0.5,0.65,0.8,0.9,261.6,0.65,15750,7875,7,3869906.25,7,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78927,,BHEL,,2026-03-30,2026-03-30,245.0,PE,BHEL26MAR245PE,3.3,4.1,3.05,3.55,4.1,3.55,261.6,3.55,1362375,2625,48,31294331.25,41,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91564,,BHEL,,2026-03-30,2026-03-30,267.5,PE,BHEL26MAR267.5PE,0.0,0.0,0.0,28.85,0.0,28.85,261.6,15.65,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91587,,BHEL,,2026-03-30,2026-03-30,297.5,PE,BHEL26MAR297.5PE,0.0,0.0,0.0,51.6,0.0,51.6,261.6,37.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91774,,BHEL,,2026-04-28,2026-04-28,270.0,CE,BHEL26APR270CE,0.0,0.0,0.0,13.9,13.9,13.9,261.6,14.95,15750,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79005,,BHEL,,2026-03-30,2026-03-30,290.0,PE,BHEL26MAR290PE,27.25,27.6,26.95,27.25,27.6,28.0,261.6,27.25,367500,131250,50,41629743.75,18,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91550,,BHEL,,2026-03-30,2026-03-30,237.5,CE,BHEL26MAR237.5CE,0.0,0.0,0.0,25.1,0.0,25.1,261.6,29.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78684,,BHEL,,2026-02-24,2026-02-24,237.5,CE,BHEL26FEB237.5CE,0.0,0.0,0.0,24.7,24.7,24.7,261.6,24.45,89250,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80108,,BHEL,,2026-02-24,2026-02-24,225.0,CE,BHEL26FEB225CE,0.0,0.0,0.0,34.0,34.0,34.0,261.6,36.8,2625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80099,,BHEL,,2026-02-24,2026-02-24,215.0,CE,BHEL26FEB215CE,0.0,0.0,0.0,73.75,0.0,73.75,261.6,46.8,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91767,,BHEL,,2026-04-28,2026-04-28,250.0,PE,BHEL26APR250PE,8.5,8.5,8.5,8.5,8.5,21.6,261.6,8.5,2625,2625,1,678562.5,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91760,,BHEL,,2026-04-28,2026-04-28,235.0,CE,BHEL26APR235CE,0.0,0.0,0.0,30.8,0.0,30.8,261.6,34.9,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78616,,BHEL,,2026-02-24,2026-02-24,212.5,PE,BHEL26FEB212.5PE,0.0,0.0,0.0,0.2,0.2,0.2,261.6,0.05,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78904,,BHEL,,2026-03-30,2026-03-30,215.0,CE,BHEL26MAR215CE,0.0,0.0,0.0,73.25,0.0,73.25,261.6,48.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80175,,BHEL,,2026-02-24,2026-02-24,310.0,CE,BHEL26FEB310CE,0.2,0.2,0.1,0.1,0.1,0.2,261.6,0.1,1000125,-393750,431,350856187.5,120,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78762,,BHEL,,2026-02-24,2026-02-24,247.5,CE,BHEL26FEB247.5CE,17.4,17.95,14.7,14.95,14.7,16.25,261.6,14.95,383250,26250,54,37477518.75,54,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80112,,BHEL,,2026-02-24,2026-02-24,235.0,CE,BHEL26FEB235CE,0.0,0.0,0.0,28.05,28.05,28.05,261.6,26.85,84000,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59267,,BHEL,,2026-02-24,2026-02-24,,,BHEL26FEBFUT,265.25,265.9,258.15,261.25,261.5,263.45,261.6,261.25,110116125,-3606750,8651,5972045887.5,6928,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80111,,BHEL,,2026-02-24,2026-02-24,230.0,PE,BHEL26FEB230PE,0.15,0.35,0.15,0.25,0.2,0.2,261.6,0.25,2325750,349125,330,199410618.75,133,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91551,,BHEL,,2026-03-30,2026-03-30,237.5,PE,BHEL26MAR237.5PE,2.05,2.5,1.9,2.2,2.5,2.25,261.6,2.2,102375,84000,38,23889731.25,38,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91545,,BHEL,,2026-03-30,2026-03-30,222.5,PE,BHEL26MAR222.5PE,0.0,0.0,0.0,7.1,0.0,7.1,261.6,1.35,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78699,,BHEL,,2026-02-24,2026-02-24,237.5,PE,BHEL26FEB237.5PE,0.15,0.3,0.15,0.3,0.3,0.25,261.6,0.3,215250,-5250,23,14351662.5,9,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78995,,BHEL,,2026-03-30,2026-03-30,275.0,CE,BHEL26MAR275CE,7.55,7.65,5.3,6.0,6.1,7.0,261.6,6.0,506625,157500,200,147972693.75,174,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79001,,BHEL,,2026-03-30,2026-03-30,285.0,CE,BHEL26MAR285CE,4.55,4.6,3.7,3.9,3.75,4.0,261.6,3.9,94500,55125,38,28834968.75,30,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91776,,BHEL,,2026-04-28,2026-04-28,275.0,CE,BHEL26APR275CE,0.0,0.0,0.0,13.7,0.0,13.7,261.6,13.0,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78675,,BHEL,,2026-02-24,2026-02-24,222.5,PE,BHEL26FEB222.5PE,0.1,0.15,0.1,0.15,0.15,0.1,261.6,0.15,63000,0,6,3506343.75,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80115,,BHEL,,2026-02-24,2026-02-24,240.0,PE,BHEL26FEB240PE,0.3,0.65,0.2,0.45,0.35,0.35,261.6,0.45,1580250,301875,661,417073912.5,293,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91586,,BHEL,,2026-03-30,2026-03-30,297.5,CE,BHEL26MAR297.5CE,0.0,0.0,0.0,2.6,2.6,2.6,261.6,3.15,13125,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91549,,BHEL,,2026-03-30,2026-03-30,232.5,PE,BHEL26MAR232.5PE,0.0,0.0,0.0,10.45,0.0,10.45,261.6,2.75,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91781,,BHEL,,2026-04-28,2026-04-28,285.0,PE,BHEL26APR285PE,0.0,0.0,0.0,43.9,0.0,43.9,261.6,30.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91779,,BHEL,,2026-04-28,2026-04-28,280.0,PE,BHEL26APR280PE,0.0,0.0,0.0,40.3,0.0,40.3,261.6,26.75,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91753,,BHEL,,2026-04-28,2026-04-28,215.0,PE,BHEL26APR215PE,0.0,0.0,0.0,7.55,0.0,7.55,261.6,2.05,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91568,,BHEL,,2026-03-30,2026-03-30,277.5,PE,BHEL26MAR277.5PE,0.0,0.0,0.0,35.85,0.0,35.85,261.6,21.9,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91573,,BHEL,,2026-03-30,2026-03-30,287.5,CE,BHEL26MAR287.5CE,4.1,4.1,3.35,3.35,3.35,6.7,261.6,3.35,2625,2625,2,1528931.25,2,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91554,,BHEL,,2026-03-30,2026-03-30,247.5,CE,BHEL26MAR247.5CE,0.0,0.0,0.0,19.85,0.0,19.85,261.6,22.15,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80124,,BHEL,,2026-02-24,2026-02-24,260.0,PE,BHEL26FEB260PE,2.15,5.6,1.85,3.95,3.5,2.9,261.6,3.95,4601625,895125,7349,5077308206.25,4358,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91588,,BHEL,,2026-03-30,2026-03-30,302.5,CE,BHEL26MAR302.5CE,0.0,0.0,0.0,4.2,0.0,4.2,261.6,2.5,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91746,,BHEL,,2026-04-28,2026-04-28,210.0,CE,BHEL26APR210CE,0.0,0.0,0.0,47.2,0.0,47.2,261.6,55.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91758,,BHEL,,2026-04-28,2026-04-28,230.0,CE,BHEL26APR230CE,0.0,0.0,0.0,33.75,0.0,33.75,261.6,38.6,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78907,,BHEL,,2026-03-30,2026-03-30,220.0,CE,BHEL26MAR220CE,46.7,46.7,46.7,46.7,46.7,44.6,261.6,44.0,39375,5250,2,1400175.0,1,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78671,,BHEL,,2026-02-24,2026-02-24,222.5,CE,BHEL26FEB222.5CE,0.0,0.0,0.0,63.75,0.0,63.75,261.6,39.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78916,,BHEL,,2026-03-30,2026-03-30,230.0,CE,BHEL26MAR230CE,0.0,0.0,0.0,32.55,32.55,32.55,261.6,35.3,2625,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80138,,BHEL,,2026-02-24,2026-02-24,280.0,PE,BHEL26FEB280PE,16.6,21.75,15.5,19.0,20.15,17.35,261.6,19.0,874125,-44625,112,87278231.25,101,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78678,,BHEL,,2026-02-24,2026-02-24,227.5,PE,BHEL26FEB227.5PE,0.0,0.0,0.0,0.5,0.5,0.5,261.6,0.05,63000,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91790,,BHEL,,2026-04-28,2026-04-28,305.0,CE,BHEL26APR305CE,0.0,0.0,0.0,6.85,0.0,6.85,261.6,5.1,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91766,,BHEL,,2026-04-28,2026-04-28,250.0,CE,BHEL26APR250CE,0.0,0.0,0.0,23.15,0.0,23.15,261.6,25.0,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91749,,BHEL,,2026-04-28,2026-04-28,215.0,CE,BHEL26APR215CE,0.0,0.0,0.0,43.55,0.0,43.55,261.6,50.9,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79056,,BHEL,,2026-03-30,2026-03-30,315.0,CE,BHEL26MAR315CE,0.0,0.0,0.0,14.1,0.0,14.1,261.6,1.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79054,,BHEL,,2026-03-30,2026-03-30,310.0,CE,BHEL26MAR310CE,1.45,1.45,1.1,1.2,1.1,15.65,261.6,1.2,102375,102375,70,57196518.75,52,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91565,,BHEL,,2026-03-30,2026-03-30,272.5,CE,BHEL26MAR272.5CE,0.0,0.0,0.0,7.75,7.75,7.75,261.6,9.4,7875,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78936,,BHEL,,2026-03-30,2026-03-30,270.0,CE,BHEL26MAR270CE,9.35,9.5,7.0,7.85,7.9,8.75,261.6,7.85,976500,267750,279,204061725.0,240,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91540,,BHEL,,2026-03-30,2026-03-30,212.5,CE,BHEL26MAR212.5CE,0.0,0.0,0.0,41.95,0.0,41.95,261.6,50.95,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78902,,BHEL,,2026-03-30,2026-03-30,210.0,CE,BHEL26MAR210CE,0.0,0.0,0.0,77.65,0.0,77.65,261.6,53.3,0,0,0,0.0,0,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80141,,BHEL,,2026-02-24,2026-02-24,290.0,CE,BHEL26FEB290CE,0.5,0.6,0.2,0.25,0.25,0.45,261.6,0.25,3373125,-244125,1709,1302579600.0,639,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80131,,BHEL,,2026-02-24,2026-02-24,275.0,CE,BHEL26FEB275CE,1.8,1.8,0.7,0.85,0.9,1.35,261.6,0.85,4373250,-312375,3029,2195467181.25,1640,F1,2625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145572,,OBEROIRLTY,,2026-02-24,2026-02-24,1460.0,PE,OBEROIRLTY26FEB1460PE,2.0,2.35,1.3,1.45,1.5,2.35,1541.35,1.45,66500,-7350,41,20978877.5,41,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123018,,OBEROIRLTY,,2026-02-24,2026-02-24,1640.0,PE,OBEROIRLTY26FEB1640PE,0.0,0.0,0.0,74.35,74.35,74.35,1541.35,98.75,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123030,,OBEROIRLTY,,2026-02-24,2026-02-24,1760.0,PE,OBEROIRLTY26FEB1760PE,0.0,0.0,0.0,274.2,274.2,274.2,1541.35,217.05,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145730,,OBEROIRLTY,,2026-03-30,2026-03-30,1320.0,PE,OBEROIRLTY26MAR1320PE,0.0,0.0,0.0,18.8,18.8,18.8,1541.35,3.4,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146644,,OBEROIRLTY,,2026-03-30,2026-03-30,1420.0,PE,OBEROIRLTY26MAR1420PE,17.9,18.8,17.9,18.05,18.05,19.05,1541.35,15.85,3850,-350,6,3020150.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146646,,OBEROIRLTY,,2026-03-30,2026-03-30,1460.0,PE,OBEROIRLTY26MAR1460PE,0.0,0.0,0.0,23.0,23.0,23.0,1541.35,25.7,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145569,,OBEROIRLTY,,2026-02-24,2026-02-24,1420.0,CE,OBEROIRLTY26FEB1420CE,0.0,0.0,0.0,159.8,159.8,159.8,1541.35,123.0,16800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146776,,OBEROIRLTY,,2026-04-28,2026-04-28,1560.0,PE,OBEROIRLTY26APR1560PE,0.0,0.0,0.0,148.6,0.0,148.6,1541.35,83.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51994,,OBEROIRLTY,,2026-03-30,2026-03-30,,,OBEROIRLTY26MARFUT,1553.1,1558.4,1532.2,1544.7,1541.8,1552.2,1541.35,1544.7,394450,142450,868,468368845.0,785,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145592,,OBEROIRLTY,,2026-02-24,2026-02-24,1860.0,PE,OBEROIRLTY26FEB1860PE,0.0,0.0,0.0,300.3,300.3,300.3,1541.35,316.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145734,,OBEROIRLTY,,2026-03-30,2026-03-30,1400.0,PE,OBEROIRLTY26MAR1400PE,15.0,15.0,15.0,15.0,15.0,13.1,1541.35,12.1,2450,0,1,495250.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145740,,OBEROIRLTY,,2026-03-30,2026-03-30,1520.0,PE,OBEROIRLTY26MAR1520PE,49.7,50.0,49.7,50.0,50.0,53.65,1541.35,47.55,1050,0,5,2747167.5,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146746,,OBEROIRLTY,,2026-04-28,2026-04-28,1440.0,PE,OBEROIRLTY26APR1440PE,0.0,0.0,0.0,83.65,0.0,83.65,1541.35,33.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146778,,OBEROIRLTY,,2026-04-28,2026-04-28,1600.0,PE,OBEROIRLTY26APR1600PE,0.0,0.0,0.0,174.5,0.0,174.5,1541.35,105.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146801,,OBEROIRLTY,,2026-04-28,2026-04-28,1640.0,PE,OBEROIRLTY26APR1640PE,0.0,0.0,0.0,202.3,0.0,202.3,1541.35,130.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146638,,OBEROIRLTY,,2026-03-30,2026-03-30,1300.0,PE,OBEROIRLTY26MAR1300PE,5.25,5.25,5.0,5.0,5.0,5.3,1541.35,2.35,5950,700,2,913587.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122992,,OBEROIRLTY,,2026-02-24,2026-02-24,1240.0,CE,OBEROIRLTY26FEB1240CE,293.7,301.95,293.7,301.95,301.95,329.5,1541.35,301.95,2100,0,6,3229432.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145571,,OBEROIRLTY,,2026-02-24,2026-02-24,1460.0,CE,OBEROIRLTY26FEB1460CE,74.55,92.5,74.55,86.8,82.05,95.6,1541.35,86.8,105000,-4200,15,8082777.5,15,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123015,,OBEROIRLTY,,2026-02-24,2026-02-24,1600.0,CE,OBEROIRLTY26FEB1600CE,6.95,8.35,2.65,4.0,3.3,7.75,1541.35,4.0,296100,-40950,1123,630423395.0,636,F1,350,,,,,
