TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,146643,,OBEROIRLTY,,2026-03-30,2026-03-30,1420.0,CE,OBEROIRLTY26MAR1420CE,0.0,0.0,0.0,123.1,123.1,123.1,1541.35,145.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146647,,OBEROIRLTY,,2026-03-30,2026-03-30,1500.0,CE,OBEROIRLTY26MAR1500CE,88.8,92.75,79.95,79.95,79.95,93.45,1541.35,89.65,19950,-350,13,7210875.0,10,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145741,,OBEROIRLTY,,2026-03-30,2026-03-30,1560.0,CE,OBEROIRLTY26MAR1560CE,57.5,57.5,55.9,55.9,55.9,61.0,1541.35,55.9,7700,350,3,1697815.0,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146750,,OBEROIRLTY,,2026-04-28,2026-04-28,1480.0,CE,OBEROIRLTY26APR1480CE,0.0,0.0,0.0,113.3,0.0,113.3,1541.35,123.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146775,,OBEROIRLTY,,2026-04-28,2026-04-28,1560.0,CE,OBEROIRLTY26APR1560CE,0.0,0.0,0.0,80.05,0.0,80.05,1541.35,80.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146804,,OBEROIRLTY,,2026-04-28,2026-04-28,1720.0,CE,OBEROIRLTY26APR1720CE,0.0,0.0,0.0,36.9,0.0,36.9,1541.35,28.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122995,,OBEROIRLTY,,2026-02-24,2026-02-24,1280.0,PE,OBEROIRLTY26FEB1280PE,0.0,0.0,0.0,1.0,1.0,1.0,1541.35,0.05,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146649,,OBEROIRLTY,,2026-03-30,2026-03-30,1540.0,CE,OBEROIRLTY26MAR1540CE,89.45,89.45,58.55,63.0,63.0,69.0,1541.35,63.0,4200,2800,20,11239900.0,19,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146777,,OBEROIRLTY,,2026-04-28,2026-04-28,1600.0,CE,OBEROIRLTY26APR1600CE,0.0,0.0,0.0,66.6,0.0,66.6,1541.35,63.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122993,,OBEROIRLTY,,2026-02-24,2026-02-24,1240.0,PE,OBEROIRLTY26FEB1240PE,0.0,0.0,0.0,0.3,0.3,0.3,1541.35,0.05,3500,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123013,,OBEROIRLTY,,2026-02-24,2026-02-24,1560.0,PE,OBEROIRLTY26FEB1560PE,26.4,37.9,23.8,25.6,29.25,27.8,1541.35,25.6,75250,-17850,132,73539620.0,81,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145590,,OBEROIRLTY,,2026-02-24,2026-02-24,1820.0,PE,OBEROIRLTY26FEB1820PE,0.0,0.0,0.0,373.95,373.95,373.95,1541.35,277.0,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146773,,OBEROIRLTY,,2026-04-28,2026-04-28,1520.0,CE,OBEROIRLTY26APR1520CE,0.0,0.0,0.0,95.6,0.0,95.6,1541.35,100.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122990,,OBEROIRLTY,,2026-02-24,2026-02-24,1200.0,CE,OBEROIRLTY26FEB1200CE,338.7,350.5,338.7,343.45,350.5,354.65,1541.35,343.45,1400,-350,5,2700985.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145579,,OBEROIRLTY,,2026-02-24,2026-02-24,1620.0,CE,OBEROIRLTY26FEB1620CE,3.65,4.2,1.5,1.7,1.7,4.4,1541.35,1.7,39200,350,110,62452582.5,103,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145729,,OBEROIRLTY,,2026-03-30,2026-03-30,1320.0,CE,OBEROIRLTY26MAR1320CE,0.0,0.0,0.0,357.65,0.0,357.65,1541.35,232.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145739,,OBEROIRLTY,,2026-03-30,2026-03-30,1520.0,CE,OBEROIRLTY26MAR1520CE,0.0,0.0,0.0,60.7,60.7,60.7,1541.35,78.05,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59436,,OBEROIRLTY,,2026-02-24,2026-02-24,,,OBEROIRLTY26FEBFUT,1551.5,1559.0,1529.1,1545.4,1540.9,1551.6,1541.35,1545.4,5428850,-84700,1804,972749575.0,1651,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146740,,OBEROIRLTY,,2026-04-28,2026-04-28,1320.0,PE,OBEROIRLTY26APR1320PE,0.0,0.0,0.0,39.5,0.0,39.5,1541.35,9.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123041,,OBEROIRLTY,,2026-02-24,2026-02-24,2000.0,CE,OBEROIRLTY26FEB2000CE,0.0,0.0,0.0,0.05,0.05,0.05,1541.35,0.05,12600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146700,,OBEROIRLTY,,2026-03-30,2026-03-30,1660.0,PE,OBEROIRLTY26MAR1660PE,0.0,0.0,0.0,213.4,213.4,213.4,1541.35,132.8,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146648,,OBEROIRLTY,,2026-03-30,2026-03-30,1500.0,PE,OBEROIRLTY26MAR1500PE,39.5,43.3,35.85,37.8,38.65,37.7,1541.35,37.8,43750,-1400,36,19402845.0,29,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145728,,OBEROIRLTY,,2026-03-30,2026-03-30,1280.0,PE,OBEROIRLTY26MAR1280PE,0.0,0.0,0.0,6.0,6.0,6.0,1541.35,1.6,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146802,,OBEROIRLTY,,2026-04-28,2026-04-28,1680.0,CE,OBEROIRLTY26APR1680CE,0.0,0.0,0.0,45.25,0.0,45.25,1541.35,37.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146703,,OBEROIRLTY,,2026-03-30,2026-03-30,1740.0,CE,OBEROIRLTY26MAR1740CE,10.65,10.65,9.2,9.2,9.2,18.7,1541.35,10.5,700,700,5,3062360.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146699,,OBEROIRLTY,,2026-03-30,2026-03-30,1660.0,CE,OBEROIRLTY26MAR1660CE,0.0,0.0,0.0,24.85,24.85,24.85,1541.35,24.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123004,,OBEROIRLTY,,2026-02-24,2026-02-24,1480.0,CE,OBEROIRLTY26FEB1480CE,66.15,72.65,56.35,68.0,72.65,74.7,1541.35,68.0,70350,-1050,17,9172572.5,17,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122996,,OBEROIRLTY,,2026-02-24,2026-02-24,1320.0,CE,OBEROIRLTY26FEB1320CE,0.0,0.0,0.0,344.75,0.0,344.75,1541.35,222.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145594,,OBEROIRLTY,,2026-02-24,2026-02-24,1900.0,PE,OBEROIRLTY26FEB1900PE,0.0,0.0,0.0,324.85,324.85,324.85,1541.35,356.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123034,,OBEROIRLTY,,2026-02-24,2026-02-24,1840.0,PE,OBEROIRLTY26FEB1840PE,0.0,0.0,0.0,275.45,275.45,275.45,1541.35,297.0,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123032,,OBEROIRLTY,,2026-02-24,2026-02-24,1800.0,PE,OBEROIRLTY26FEB1800PE,266.0,266.0,260.15,260.15,260.15,342.5,1541.35,260.15,11550,-350,4,2886257.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145588,,OBEROIRLTY,,2026-02-24,2026-02-24,1780.0,PE,OBEROIRLTY26FEB1780PE,0.0,0.0,0.0,239.65,239.65,239.65,1541.35,237.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123003,,OBEROIRLTY,,2026-02-24,2026-02-24,1440.0,PE,OBEROIRLTY26FEB1440PE,1.6,1.6,0.8,0.95,0.85,1.65,1541.35,0.95,122500,-3500,25,12610727.5,24,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123001,,OBEROIRLTY,,2026-02-24,2026-02-24,1400.0,PE,OBEROIRLTY26FEB1400PE,0.35,0.55,0.35,0.4,0.35,0.5,1541.35,0.4,134750,-1400,26,12743920.0,25,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122997,,OBEROIRLTY,,2026-02-24,2026-02-24,1320.0,PE,OBEROIRLTY26FEB1320PE,0.35,0.35,0.35,0.35,0.35,0.15,1541.35,0.05,20300,0,1,462122.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146741,,OBEROIRLTY,,2026-04-28,2026-04-28,1360.0,CE,OBEROIRLTY26APR1360CE,0.0,0.0,0.0,180.3,0.0,180.3,1541.35,210.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146651,,OBEROIRLTY,,2026-03-30,2026-03-30,1580.0,CE,OBEROIRLTY26MAR1580CE,0.0,0.0,0.0,35.5,35.5,35.5,1541.35,49.3,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146639,,OBEROIRLTY,,2026-03-30,2026-03-30,1340.0,CE,OBEROIRLTY26MAR1340CE,0.0,0.0,0.0,134.65,134.65,134.65,1541.35,214.25,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123019,,OBEROIRLTY,,2026-02-24,2026-02-24,1680.0,CE,OBEROIRLTY26FEB1680CE,0.45,0.55,0.25,0.4,0.45,0.95,1541.35,0.4,101500,-1050,85,49993755.0,64,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123002,,OBEROIRLTY,,2026-02-24,2026-02-24,1440.0,CE,OBEROIRLTY26FEB1440CE,109.95,109.95,95.0,95.0,95.0,129.25,1541.35,103.6,74550,-1750,7,3771442.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145567,,OBEROIRLTY,,2026-02-24,2026-02-24,1380.0,CE,OBEROIRLTY26FEB1380CE,154.4,157.9,154.4,157.9,157.9,156.4,1541.35,162.65,8750,-2100,6,3225915.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145736,,OBEROIRLTY,,2026-03-30,2026-03-30,1440.0,PE,OBEROIRLTY26MAR1440PE,0.0,0.0,0.0,17.6,17.6,17.6,1541.35,20.35,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145732,,OBEROIRLTY,,2026-03-30,2026-03-30,1360.0,PE,OBEROIRLTY26MAR1360PE,0.0,0.0,0.0,27.3,27.3,27.3,1541.35,6.7,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146739,,OBEROIRLTY,,2026-04-28,2026-04-28,1320.0,CE,OBEROIRLTY26APR1320CE,0.0,0.0,0.0,207.3,0.0,207.3,1541.35,244.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146701,,OBEROIRLTY,,2026-03-30,2026-03-30,1700.0,CE,OBEROIRLTY26MAR1700CE,17.0,17.0,14.95,14.95,14.95,18.8,1541.35,16.15,3500,700,3,1801765.0,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146661,,OBEROIRLTY,,2026-03-30,2026-03-30,1620.0,CE,OBEROIRLTY26MAR1620CE,0.0,0.0,0.0,27.0,27.0,27.0,1541.35,35.0,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145733,,OBEROIRLTY,,2026-03-30,2026-03-30,1400.0,CE,OBEROIRLTY26MAR1400CE,165.0,165.0,165.0,165.0,165.0,290.5,1541.35,161.85,350,350,1,547750.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146637,,OBEROIRLTY,,2026-03-30,2026-03-30,1300.0,CE,OBEROIRLTY26MAR1300CE,247.05,247.05,243.3,243.3,243.3,280.35,1541.35,251.5,700,700,4,2163245.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145621,,OBEROIRLTY,,2026-03-30,2026-03-30,1240.0,CE,OBEROIRLTY26MAR1240CE,0.0,0.0,0.0,429.85,0.0,429.85,1541.35,309.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123035,,OBEROIRLTY,,2026-02-24,2026-02-24,1880.0,CE,OBEROIRLTY26FEB1880CE,0.1,0.15,0.1,0.15,0.15,0.4,1541.35,0.05,2800,-1400,11,7238542.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123040,,OBEROIRLTY,,2026-02-24,2026-02-24,1960.0,PE,OBEROIRLTY26FEB1960PE,0.0,0.0,0.0,384.7,384.7,384.7,1541.35,416.9,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145586,,OBEROIRLTY,,2026-02-24,2026-02-24,1740.0,PE,OBEROIRLTY26FEB1740PE,0.0,0.0,0.0,177.0,177.0,177.0,1541.35,197.1,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146803,,OBEROIRLTY,,2026-04-28,2026-04-28,1680.0,PE,OBEROIRLTY26APR1680PE,0.0,0.0,0.0,231.9,0.0,231.9,1541.35,158.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145748,,OBEROIRLTY,,2026-03-30,2026-03-30,1680.0,PE,OBEROIRLTY26MAR1680PE,150.7,157.5,150.7,154.0,154.0,230.45,1541.35,148.35,350,-1400,6,3850385.0,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145710,,OBEROIRLTY,,2026-03-30,2026-03-30,1240.0,PE,OBEROIRLTY26MAR1240PE,0.0,0.0,0.0,5.3,0.0,5.3,1541.35,0.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145568,,OBEROIRLTY,,2026-02-24,2026-02-24,1380.0,PE,OBEROIRLTY26FEB1380PE,0.0,0.0,0.0,0.55,0.55,0.55,1541.35,0.05,19600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123009,,OBEROIRLTY,,2026-02-24,2026-02-24,1520.0,PE,OBEROIRLTY26FEB1520PE,11.05,15.6,7.8,9.35,10.55,11.15,1541.35,9.35,125300,-17500,232,124470342.5,181,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123005,,OBEROIRLTY,,2026-02-24,2026-02-24,1480.0,PE,OBEROIRLTY26FEB1480PE,3.85,4.9,2.25,2.65,3.0,3.85,1541.35,2.65,88200,-3500,122,63348057.5,110,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122999,,OBEROIRLTY,,2026-02-24,2026-02-24,1360.0,PE,OBEROIRLTY26FEB1360PE,0.0,0.0,0.0,0.4,0.4,0.4,1541.35,0.05,98000,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146737,,OBEROIRLTY,,2026-04-28,2026-04-28,1280.0,CE,OBEROIRLTY26APR1280CE,0.0,0.0,0.0,236.45,0.0,236.45,1541.35,280.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145747,,OBEROIRLTY,,2026-03-30,2026-03-30,1680.0,CE,OBEROIRLTY26MAR1680CE,16.5,17.5,16.5,17.5,17.5,19.1,1541.35,17.5,4900,1050,6,3563350.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145735,,OBEROIRLTY,,2026-03-30,2026-03-30,1440.0,CE,OBEROIRLTY26MAR1440CE,0.0,0.0,0.0,137.45,137.45,137.45,1541.35,130.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145583,,OBEROIRLTY,,2026-02-24,2026-02-24,1700.0,CE,OBEROIRLTY26FEB1700CE,0.6,0.6,0.25,0.35,0.3,0.55,1541.35,0.35,188650,350,131,77961625.0,84,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145752,,OBEROIRLTY,,2026-03-30,2026-03-30,1760.0,PE,OBEROIRLTY26MAR1760PE,0.0,0.0,0.0,210.0,210.0,210.0,1541.35,216.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145563,,OBEROIRLTY,,2026-02-24,2026-02-24,1300.0,CE,OBEROIRLTY26FEB1300CE,237.6,239.55,237.6,238.8,239.55,256.05,1541.35,238.8,2100,0,6,3231007.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122998,,OBEROIRLTY,,2026-02-24,2026-02-24,1360.0,CE,OBEROIRLTY26FEB1360CE,177.05,177.8,177.05,177.8,177.8,170.25,1541.35,182.6,3150,-1050,6,3228592.5,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123000,,OBEROIRLTY,,2026-02-24,2026-02-24,1400.0,CE,OBEROIRLTY26FEB1400CE,155.0,155.0,132.4,134.1,134.1,169.3,1541.35,142.75,63000,-1050,5,2691885.0,5,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146738,,OBEROIRLTY,,2026-04-28,2026-04-28,1280.0,PE,OBEROIRLTY26APR1280PE,0.0,0.0,0.0,29.25,0.0,29.25,1541.35,5.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145584,,OBEROIRLTY,,2026-02-24,2026-02-24,1700.0,PE,OBEROIRLTY26FEB1700PE,148.0,164.5,148.0,164.45,164.45,136.0,1541.35,157.25,22050,0,3,1951932.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123016,,OBEROIRLTY,,2026-02-24,2026-02-24,1600.0,PE,OBEROIRLTY26FEB1600PE,60.85,70.65,60.85,66.1,66.1,56.25,1541.35,63.05,44100,-3500,31,18083030.0,22,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66954,,OBEROIRLTY,,2026-04-28,2026-04-28,,,OBEROIRLTY26APRFUT,1554.6,1554.6,1535.4,1536.9,1536.9,1551.5,1541.35,1557.5,15050,1050,9,4866085.0,9,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146774,,OBEROIRLTY,,2026-04-28,2026-04-28,1520.0,PE,OBEROIRLTY26APR1520PE,0.0,0.0,0.0,124.7,0.0,124.7,1541.35,63.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146742,,OBEROIRLTY,,2026-04-28,2026-04-28,1360.0,PE,OBEROIRLTY26APR1360PE,0.0,0.0,0.0,51.85,0.0,51.85,1541.35,15.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145754,,OBEROIRLTY,,2026-03-30,2026-03-30,1800.0,PE,OBEROIRLTY26MAR1800PE,0.0,0.0,0.0,196.85,0.0,196.85,1541.35,253.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146702,,OBEROIRLTY,,2026-03-30,2026-03-30,1700.0,PE,OBEROIRLTY26MAR1700PE,157.0,157.0,157.0,157.0,157.0,239.2,1541.35,164.55,350,350,1,649950.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146656,,OBEROIRLTY,,2026-03-30,2026-03-30,1580.0,PE,OBEROIRLTY26MAR1580PE,0.0,0.0,0.0,148.2,0.0,148.2,1541.35,78.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145742,,OBEROIRLTY,,2026-03-30,2026-03-30,1560.0,PE,OBEROIRLTY26MAR1560PE,0.0,0.0,0.0,66.0,66.0,66.0,1541.35,67.15,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123038,,OBEROIRLTY,,2026-02-24,2026-02-24,1920.0,PE,OBEROIRLTY26FEB1920PE,0.0,0.0,0.0,456.85,456.85,456.85,1541.35,376.9,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145578,,OBEROIRLTY,,2026-02-24,2026-02-24,1580.0,PE,OBEROIRLTY26FEB1580PE,50.0,54.0,45.7,49.55,49.55,40.0,1541.35,47.4,20650,-2800,39,22247750.0,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145576,,OBEROIRLTY,,2026-02-24,2026-02-24,1540.0,PE,OBEROIRLTY26FEB1540PE,17.75,25.3,14.0,16.15,18.75,17.2,1541.35,16.15,145250,-22050,316,172647492.5,214,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146800,,OBEROIRLTY,,2026-04-28,2026-04-28,1640.0,CE,OBEROIRLTY26APR1640CE,0.0,0.0,0.0,55.0,0.0,55.0,1541.35,49.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146745,,OBEROIRLTY,,2026-04-28,2026-04-28,1440.0,CE,OBEROIRLTY26APR1440CE,0.0,0.0,0.0,133.3,0.0,133.3,1541.35,150.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145749,,OBEROIRLTY,,2026-03-30,2026-03-30,1720.0,CE,OBEROIRLTY26MAR1720CE,0.0,0.0,0.0,14.3,14.3,14.3,1541.35,13.05,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146641,,OBEROIRLTY,,2026-03-30,2026-03-30,1380.0,CE,OBEROIRLTY26MAR1380CE,0.0,0.0,0.0,146.85,0.0,146.85,1541.35,178.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123039,,OBEROIRLTY,,2026-02-24,2026-02-24,1960.0,CE,OBEROIRLTY26FEB1960CE,0.2,0.2,0.2,0.2,0.2,0.1,1541.35,0.05,1050,-350,1,686070.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123037,,OBEROIRLTY,,2026-02-24,2026-02-24,1920.0,CE,OBEROIRLTY26FEB1920CE,0.0,0.0,0.0,0.15,0.15,0.15,1541.35,0.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123031,,OBEROIRLTY,,2026-02-24,2026-02-24,1800.0,CE,OBEROIRLTY26FEB1800CE,0.0,0.0,0.0,68.15,0.0,68.15,1541.35,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145585,,OBEROIRLTY,,2026-02-24,2026-02-24,1740.0,CE,OBEROIRLTY26FEB1740CE,0.0,0.0,0.0,31.0,31.0,31.0,1541.35,0.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123012,,OBEROIRLTY,,2026-02-24,2026-02-24,1560.0,CE,OBEROIRLTY26FEB1560CE,18.45,21.0,8.6,13.05,11.0,20.45,1541.35,13.05,154000,22050,652,358961487.5,535,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146734,,OBEROIRLTY,,2026-04-28,2026-04-28,1200.0,PE,OBEROIRLTY26APR1200PE,0.0,0.0,0.0,14.65,0.0,14.65,1541.35,1.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146662,,OBEROIRLTY,,2026-03-30,2026-03-30,1620.0,PE,OBEROIRLTY26MAR1620PE,0.0,0.0,0.0,90.45,90.45,90.45,1541.35,103.9,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123028,,OBEROIRLTY,,2026-02-24,2026-02-24,1720.0,PE,OBEROIRLTY26FEB1720PE,0.0,0.0,0.0,178.75,178.75,178.75,1541.35,177.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123026,,OBEROIRLTY,,2026-02-24,2026-02-24,1680.0,PE,OBEROIRLTY26FEB1680PE,0.0,0.0,0.0,161.5,161.5,161.5,1541.35,137.45,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145743,,OBEROIRLTY,,2026-03-30,2026-03-30,1600.0,CE,OBEROIRLTY26MAR1600CE,40.5,40.5,30.85,35.05,33.6,40.5,1541.35,35.05,47600,7000,106,60641350.0,100,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146645,,OBEROIRLTY,,2026-03-30,2026-03-30,1460.0,CE,OBEROIRLTY26MAR1460CE,0.0,0.0,0.0,100.8,0.0,100.8,1541.35,115.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145731,,OBEROIRLTY,,2026-03-30,2026-03-30,1360.0,CE,OBEROIRLTY26MAR1360CE,0.0,0.0,0.0,323.35,0.0,323.35,1541.35,196.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145581,,OBEROIRLTY,,2026-02-24,2026-02-24,1660.0,CE,OBEROIRLTY26FEB1660CE,0.85,0.85,0.45,0.5,0.5,1.45,1541.35,0.5,257600,-1400,83,48243352.5,63,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145750,,OBEROIRLTY,,2026-03-30,2026-03-30,1720.0,PE,OBEROIRLTY26MAR1720PE,0.0,0.0,0.0,145.85,0.0,145.85,1541.35,181.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146805,,OBEROIRLTY,,2026-04-28,2026-04-28,1720.0,PE,OBEROIRLTY26APR1720PE,0.0,0.0,0.0,262.95,0.0,262.95,1541.35,189.2,0,0,0,0.0,0,F1,350,,,,,
