TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145580,,OBEROIRLTY,,2026-02-24,2026-02-24,1620.0,PE,OBEROIRLTY26FEB1620PE,0.0,0.0,0.0,73.2,0.0,73.2,1541.35,80.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145745,,OBEROIRLTY,,2026-03-30,2026-03-30,1640.0,CE,OBEROIRLTY26MAR1640CE,0.0,0.0,0.0,29.35,29.35,29.35,1541.35,29.15,6650,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146640,,OBEROIRLTY,,2026-03-30,2026-03-30,1340.0,PE,OBEROIRLTY26MAR1340PE,0.0,0.0,0.0,25.9,25.9,25.9,1541.35,4.85,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145738,,OBEROIRLTY,,2026-03-30,2026-03-30,1480.0,PE,OBEROIRLTY26MAR1480PE,0.0,0.0,0.0,23.5,23.5,23.5,1541.35,32.0,8400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145582,,OBEROIRLTY,,2026-02-24,2026-02-24,1660.0,PE,OBEROIRLTY26FEB1660PE,0.0,0.0,0.0,102.25,102.25,102.25,1541.35,117.9,4550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146743,,OBEROIRLTY,,2026-04-28,2026-04-28,1400.0,CE,OBEROIRLTY26APR1400CE,0.0,0.0,0.0,155.6,0.0,155.6,1541.35,179.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146733,,OBEROIRLTY,,2026-04-28,2026-04-28,1200.0,CE,OBEROIRLTY26APR1200CE,0.0,0.0,0.0,300.6,0.0,300.6,1541.35,355.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145566,,OBEROIRLTY,,2026-02-24,2026-02-24,1340.0,PE,OBEROIRLTY26FEB1340PE,0.05,0.05,0.05,0.05,0.05,0.2,1541.35,0.05,306250,0,3,1407052.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145574,,OBEROIRLTY,,2026-02-24,2026-02-24,1500.0,PE,OBEROIRLTY26FEB1500PE,7.55,9.0,4.25,5.15,5.75,6.4,1541.35,5.15,207550,-12250,527,277908977.5,367,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145593,,OBEROIRLTY,,2026-02-24,2026-02-24,1900.0,CE,OBEROIRLTY26FEB1900CE,0.0,0.0,0.0,0.15,0.15,0.15,1541.35,0.05,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123029,,OBEROIRLTY,,2026-02-24,2026-02-24,1760.0,CE,OBEROIRLTY26FEB1760CE,0.05,0.1,0.05,0.1,0.1,0.3,1541.35,0.05,17850,700,4,2464122.5,4,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123027,,OBEROIRLTY,,2026-02-24,2026-02-24,1720.0,CE,OBEROIRLTY26FEB1720CE,0.0,0.0,0.0,94.65,0.0,94.65,1541.35,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145575,,OBEROIRLTY,,2026-02-24,2026-02-24,1540.0,CE,OBEROIRLTY26FEB1540CE,29.2,30.4,15.15,20.95,18.0,29.2,1541.35,20.95,124600,4900,276,150643500.0,238,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145573,,OBEROIRLTY,,2026-02-24,2026-02-24,1500.0,CE,OBEROIRLTY26FEB1500CE,53.0,55.0,39.85,52.3,54.95,56.65,1541.35,52.3,111650,3150,47,25434605.0,38,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145711,,OBEROIRLTY,,2026-03-30,2026-03-30,1280.0,CE,OBEROIRLTY26MAR1280CE,0.0,0.0,0.0,280.45,280.45,280.45,1541.35,270.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145753,,OBEROIRLTY,,2026-03-30,2026-03-30,1800.0,CE,OBEROIRLTY26MAR1800CE,0.0,0.0,0.0,14.0,14.0,14.0,1541.35,5.25,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146810,,OBEROIRLTY,,2026-04-28,2026-04-28,1840.0,CE,OBEROIRLTY26APR1840CE,0.0,0.0,0.0,19.35,0.0,19.35,1541.35,11.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145564,,OBEROIRLTY,,2026-02-24,2026-02-24,1300.0,PE,OBEROIRLTY26FEB1300PE,0.1,0.1,0.1,0.1,0.1,0.1,1541.35,0.05,30800,-1050,3,1365105.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146642,,OBEROIRLTY,,2026-03-30,2026-03-30,1380.0,PE,OBEROIRLTY26MAR1380PE,0.0,0.0,0.0,8.55,8.55,8.55,1541.35,9.1,2450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145746,,OBEROIRLTY,,2026-03-30,2026-03-30,1640.0,PE,OBEROIRLTY26MAR1640PE,0.0,0.0,0.0,102.75,0.0,102.75,1541.35,117.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146704,,OBEROIRLTY,,2026-03-30,2026-03-30,1740.0,PE,OBEROIRLTY26MAR1740PE,0.0,0.0,0.0,185.0,185.0,185.0,1541.35,198.7,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146751,,OBEROIRLTY,,2026-04-28,2026-04-28,1480.0,PE,OBEROIRLTY26APR1480PE,0.0,0.0,0.0,103.05,0.0,103.05,1541.35,47.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146811,,OBEROIRLTY,,2026-04-28,2026-04-28,1840.0,PE,OBEROIRLTY26APR1840PE,0.0,0.0,0.0,363.55,0.0,363.55,1541.35,290.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122994,,OBEROIRLTY,,2026-02-24,2026-02-24,1280.0,CE,OBEROIRLTY26FEB1280CE,0.0,0.0,0.0,379.5,0.0,379.5,1541.35,262.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123017,,OBEROIRLTY,,2026-02-24,2026-02-24,1640.0,CE,OBEROIRLTY26FEB1640CE,2.6,2.6,0.8,1.35,1.5,2.6,1541.35,1.35,56700,-15050,227,130393287.5,178,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123008,,OBEROIRLTY,,2026-02-24,2026-02-24,1520.0,CE,OBEROIRLTY26FEB1520CE,38.85,45.0,25.85,33.5,31.75,42.35,1541.35,33.5,84700,-22050,194,105416430.0,110,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146807,,OBEROIRLTY,,2026-04-28,2026-04-28,1760.0,PE,OBEROIRLTY26APR1760PE,0.0,0.0,0.0,295.35,0.0,295.35,1541.35,221.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146744,,OBEROIRLTY,,2026-04-28,2026-04-28,1400.0,PE,OBEROIRLTY26APR1400PE,0.0,0.0,0.0,66.55,0.0,66.55,1541.35,23.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145744,,OBEROIRLTY,,2026-03-30,2026-03-30,1600.0,PE,OBEROIRLTY26MAR1600PE,0.0,0.0,0.0,84.3,0.0,84.3,1541.35,90.7,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146650,,OBEROIRLTY,,2026-03-30,2026-03-30,1540.0,PE,OBEROIRLTY26MAR1540PE,60.0,60.0,60.0,60.0,60.0,93.55,1541.35,60.0,350,0,1,560000.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145620,,OBEROIRLTY,,2026-03-30,2026-03-30,1200.0,PE,OBEROIRLTY26MAR1200PE,0.0,0.0,0.0,3.35,0.0,3.35,1541.35,0.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123042,,OBEROIRLTY,,2026-02-24,2026-02-24,2000.0,PE,OBEROIRLTY26FEB2000PE,0.0,0.0,0.0,451.9,451.9,451.9,1541.35,456.85,23450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123036,,OBEROIRLTY,,2026-02-24,2026-02-24,1880.0,PE,OBEROIRLTY26FEB1880PE,0.0,0.0,0.0,363.75,363.75,363.75,1541.35,336.95,4550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145570,,OBEROIRLTY,,2026-02-24,2026-02-24,1420.0,PE,OBEROIRLTY26FEB1420PE,0.9,0.95,0.35,0.4,0.4,0.9,1541.35,0.4,245700,0,101,50222970.0,83,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122991,,OBEROIRLTY,,2026-02-24,2026-02-24,1200.0,PE,OBEROIRLTY26FEB1200PE,0.0,0.0,0.0,0.15,0.15,0.15,1541.35,0.05,5600,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145751,,OBEROIRLTY,,2026-03-30,2026-03-30,1760.0,CE,OBEROIRLTY26MAR1760CE,0.0,0.0,0.0,9.0,9.0,9.0,1541.35,8.4,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123033,,OBEROIRLTY,,2026-02-24,2026-02-24,1840.0,CE,OBEROIRLTY26FEB1840CE,0.0,0.0,0.0,0.5,0.5,0.5,1541.35,0.05,7700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145565,,OBEROIRLTY,,2026-02-24,2026-02-24,1340.0,CE,OBEROIRLTY26FEB1340CE,0.0,0.0,0.0,324.65,0.0,324.65,1541.35,202.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145577,,OBEROIRLTY,,2026-02-24,2026-02-24,1580.0,CE,OBEROIRLTY26FEB1580CE,12.0,12.7,4.75,6.6,5.75,12.25,1541.35,6.6,147350,70000,509,282578887.5,295,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145619,,OBEROIRLTY,,2026-03-30,2026-03-30,1200.0,CE,OBEROIRLTY26MAR1200CE,0.0,0.0,0.0,467.3,0.0,467.3,1541.35,348.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145737,,OBEROIRLTY,,2026-03-30,2026-03-30,1480.0,CE,OBEROIRLTY26MAR1480CE,0.0,0.0,0.0,81.25,81.25,81.25,1541.35,102.25,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146806,,OBEROIRLTY,,2026-04-28,2026-04-28,1760.0,CE,OBEROIRLTY26APR1760CE,0.0,0.0,0.0,29.9,0.0,29.9,1541.35,21.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136877,,SONACOMS,,2026-02-24,2026-02-24,530.0,PE,SONACOMS26FEB530PE,9.0,11.2,6.05,6.35,6.7,8.75,531.8,6.35,237650,-7350,134,88316681.25,127,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159150,,SONACOMS,,2026-02-24,2026-02-24,575.0,CE,SONACOMS26FEB575CE,0.0,0.0,0.0,1.35,1.35,1.35,531.8,0.3,23275,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159146,,SONACOMS,,2026-02-24,2026-02-24,555.0,CE,SONACOMS26FEB555CE,0.0,0.0,0.0,3.4,3.4,3.4,531.8,1.9,44100,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159138,,SONACOMS,,2026-02-24,2026-02-24,515.0,CE,SONACOMS26FEB515CE,17.35,19.7,17.1,19.7,19.7,26.3,531.8,19.95,82075,-3675,4,2611516.25,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168075,,SONACOMS,,2026-04-28,2026-04-28,540.0,PE,SONACOMS26APR540PE,0.0,0.0,0.0,65.5,0.0,65.5,531.8,31.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168013,,SONACOMS,,2026-03-30,2026-03-30,615.0,PE,SONACOMS26MAR615PE,0.0,0.0,0.0,124.25,0.0,124.25,531.8,82.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168079,,SONACOMS,,2026-04-28,2026-04-28,560.0,PE,SONACOMS26APR560PE,0.0,0.0,0.0,80.05,0.0,80.05,531.8,43.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159231,,SONACOMS,,2026-03-30,2026-03-30,590.0,PE,SONACOMS26MAR590PE,0.0,0.0,0.0,110.55,0.0,110.55,531.8,60.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167979,,SONACOMS,,2026-03-30,2026-03-30,445.0,PE,SONACOMS26MAR445PE,0.0,0.0,0.0,12.0,0.0,12.0,531.8,0.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159159,,SONACOMS,,2026-02-24,2026-02-24,615.0,PE,SONACOMS26FEB615PE,0.0,0.0,0.0,132.4,0.0,132.4,531.8,82.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136885,,SONACOMS,,2026-02-24,2026-02-24,570.0,PE,SONACOMS26FEB570PE,0.0,0.0,0.0,59.4,59.4,59.4,531.8,38.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136883,,SONACOMS,,2026-02-24,2026-02-24,560.0,PE,SONACOMS26FEB560PE,0.0,0.0,0.0,29.1,29.15,29.1,531.8,28.95,41650,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159145,,SONACOMS,,2026-02-24,2026-02-24,545.0,PE,SONACOMS26FEB545PE,20.9,20.9,16.55,16.55,16.55,15.65,531.8,16.55,36750,0,5,3446598.75,5,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159121,,SONACOMS,,2026-02-24,2026-02-24,425.0,PE,SONACOMS26FEB425PE,0.05,0.05,0.05,0.05,0.05,0.6,531.8,0.05,3675,-1225,1,520686.25,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136849,,SONACOMS,,2026-02-24,2026-02-24,400.0,PE,SONACOMS26FEB400PE,0.15,0.15,0.15,0.15,0.15,0.05,531.8,0.15,96775,0,3,1470551.25,3,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168086,,SONACOMS,,2026-04-28,2026-04-28,600.0,CE,SONACOMS26APR600CE,0.0,0.0,0.0,9.15,0.0,9.15,531.8,10.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136856,,SONACOMS,,2026-02-24,2026-02-24,430.0,CE,SONACOMS26FEB430CE,0.0,0.0,0.0,99.55,99.55,99.55,531.8,102.2,4900,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168077,,SONACOMS,,2026-04-28,2026-04-28,550.0,PE,SONACOMS26APR550PE,0.0,0.0,0.0,72.6,0.0,72.6,531.8,37.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168050,,SONACOMS,,2026-04-28,2026-04-28,420.0,CE,SONACOMS26APR420CE,0.0,0.0,0.0,84.05,0.0,84.05,531.8,117.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167998,,SONACOMS,,2026-03-30,2026-03-30,545.0,CE,SONACOMS26MAR545CE,0.0,0.0,0.0,13.5,0.0,13.5,531.8,18.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159123,,SONACOMS,,2026-02-24,2026-02-24,435.0,PE,SONACOMS26FEB435PE,0.0,0.0,0.0,0.5,0.5,0.5,531.8,0.05,9800,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168010,,SONACOMS,,2026-03-30,2026-03-30,605.0,CE,SONACOMS26MAR605CE,0.0,0.0,0.0,4.3,0.0,4.3,531.8,3.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168008,,SONACOMS,,2026-03-30,2026-03-30,595.0,CE,SONACOMS26MAR595CE,0.0,0.0,0.0,6.05,6.05,6.05,531.8,5.25,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168006,,SONACOMS,,2026-03-30,2026-03-30,585.0,CE,SONACOMS26MAR585CE,0.0,0.0,0.0,6.4,0.0,6.4,531.8,6.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168000,,SONACOMS,,2026-03-30,2026-03-30,555.0,CE,SONACOMS26MAR555CE,13.6,14.4,13.6,14.0,14.0,11.3,531.8,14.8,15925,15925,17,11850588.75,14,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159220,,SONACOMS,,2026-03-30,2026-03-30,540.0,CE,SONACOMS26MAR540CE,20.5,21.35,18.9,21.35,21.35,19.3,531.8,21.35,24500,3675,9,6175592.5,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159208,,SONACOMS,,2026-03-30,2026-03-30,480.0,CE,SONACOMS26MAR480CE,0.0,0.0,0.0,39.15,0.0,39.15,531.8,59.2,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159126,,SONACOMS,,2026-02-24,2026-02-24,455.0,CE,SONACOMS26FEB455CE,0.0,0.0,0.0,37.2,37.2,37.2,531.8,77.2,11025,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136874,,SONACOMS,,2026-02-24,2026-02-24,520.0,CE,SONACOMS26FEB520CE,14.0,16.3,12.05,15.25,15.25,17.0,531.8,16.25,193550,-28175,38,24886242.5,21,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136884,,SONACOMS,,2026-02-24,2026-02-24,570.0,CE,SONACOMS26FEB570CE,0.85,0.9,0.65,0.9,0.9,1.05,531.8,0.9,209475,-14700,72,50342845.0,68,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136894,,SONACOMS,,2026-02-24,2026-02-24,620.0,CE,SONACOMS26FEB620CE,0.15,0.25,0.1,0.2,0.2,0.25,531.8,0.2,74725,-26950,25,18992583.75,20,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159198,,SONACOMS,,2026-03-30,2026-03-30,430.0,CE,SONACOMS26MAR430CE,0.0,0.0,0.0,68.65,0.0,68.65,531.8,104.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159202,,SONACOMS,,2026-03-30,2026-03-30,450.0,CE,SONACOMS26MAR450CE,0.0,0.0,0.0,55.55,0.0,55.55,531.8,85.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159137,,SONACOMS,,2026-02-24,2026-02-24,505.0,PE,SONACOMS26FEB505PE,1.6,1.6,1.0,1.1,1.15,2.0,531.8,1.1,109025,-14700,54,33483292.5,54,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168087,,SONACOMS,,2026-04-28,2026-04-28,600.0,PE,SONACOMS26APR600PE,0.0,0.0,0.0,112.15,0.0,112.15,531.8,72.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168059,,SONACOMS,,2026-04-28,2026-04-28,460.0,PE,SONACOMS26APR460PE,0.0,0.0,0.0,21.85,0.0,21.85,531.8,4.85,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159237,,SONACOMS,,2026-03-30,2026-03-30,620.0,PE,SONACOMS26MAR620PE,0.0,0.0,0.0,136.95,0.0,136.95,531.8,86.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167997,,SONACOMS,,2026-03-30,2026-03-30,535.0,PE,SONACOMS26MAR535PE,0.0,0.0,0.0,26.35,26.35,26.35,531.8,22.95,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159211,,SONACOMS,,2026-03-30,2026-03-30,490.0,PE,SONACOMS26MAR490PE,0.0,0.0,0.0,8.35,8.35,8.35,531.8,6.5,4900,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159201,,SONACOMS,,2026-03-30,2026-03-30,440.0,PE,SONACOMS26MAR440PE,0.0,0.0,0.0,16.55,0.0,16.55,531.8,0.75,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136873,,SONACOMS,,2026-02-24,2026-02-24,510.0,PE,SONACOMS26FEB510PE,2.3,3.2,1.4,1.45,1.55,2.65,531.8,1.45,173950,20825,88,55183861.25,88,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159135,,SONACOMS,,2026-02-24,2026-02-24,495.0,PE,SONACOMS26FEB495PE,1.3,1.35,0.6,0.6,0.6,1.2,531.8,0.6,189875,-6125,65,39498900.0,62,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168064,,SONACOMS,,2026-04-28,2026-04-28,490.0,CE,SONACOMS26APR490CE,0.0,0.0,0.0,40.55,0.0,40.55,531.8,58.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168066,,SONACOMS,,2026-04-28,2026-04-28,500.0,CE,SONACOMS26APR500CE,0.0,0.0,0.0,36.0,0.0,36.0,531.8,51.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159209,,SONACOMS,,2026-03-30,2026-03-30,480.0,PE,SONACOMS26MAR480PE,0.0,0.0,0.0,33.25,0.0,33.25,531.8,4.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159219,,SONACOMS,,2026-03-30,2026-03-30,530.0,PE,SONACOMS26MAR530PE,21.95,22.4,20.05,20.9,20.9,21.95,531.8,20.45,18375,12250,10,6752077.5,10,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168051,,SONACOMS,,2026-04-28,2026-04-28,420.0,PE,SONACOMS26APR420PE,0.0,0.0,0.0,9.8,0.0,9.8,531.8,1.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159196,,SONACOMS,,2026-03-30,2026-03-30,420.0,CE,SONACOMS26MAR420CE,0.0,0.0,0.0,75.85,0.0,75.85,531.8,114.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159144,,SONACOMS,,2026-02-24,2026-02-24,545.0,CE,SONACOMS26FEB545CE,3.45,3.75,2.7,3.6,3.65,4.35,531.8,3.6,162925,-3675,62,41638117.5,60,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159136,,SONACOMS,,2026-02-24,2026-02-24,505.0,CE,SONACOMS26FEB505CE,0.0,0.0,0.0,26.2,26.2,26.2,531.8,28.35,47775,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67014,,SONACOMS,,2026-04-28,2026-04-28,,,SONACOMS26APRFUT,534.65,538.4,532.0,536.0,536.0,538.3,531.8,537.35,68600,6125,11,7220823.75,11,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167996,,SONACOMS,,2026-03-30,2026-03-30,535.0,CE,SONACOMS26MAR535CE,0.0,0.0,0.0,16.05,0.0,16.05,531.8,23.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168002,,SONACOMS,,2026-03-30,2026-03-30,565.0,CE,SONACOMS26MAR565CE,0.0,0.0,0.0,14.85,14.85,14.85,531.8,11.65,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159228,,SONACOMS,,2026-03-30,2026-03-30,580.0,CE,SONACOMS26MAR580CE,0.0,0.0,0.0,8.5,8.5,8.5,531.8,7.95,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168060,,SONACOMS,,2026-04-28,2026-04-28,470.0,CE,SONACOMS26APR470CE,0.0,0.0,0.0,50.9,0.0,50.9,531.8,73.25,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159206,,SONACOMS,,2026-03-30,2026-03-30,470.0,CE,SONACOMS26MAR470CE,0.0,0.0,0.0,44.15,0.0,44.15,531.8,67.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159158,,SONACOMS,,2026-02-24,2026-02-24,615.0,CE,SONACOMS26FEB615CE,0.0,0.0,0.0,1.9,0.0,1.9,531.8,0.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136892,,SONACOMS,,2026-02-24,2026-02-24,610.0,CE,SONACOMS26FEB610CE,0.3,0.3,0.3,0.3,0.3,0.55,531.8,0.05,1225,-2450,2,1495235.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136848,,SONACOMS,,2026-02-24,2026-02-24,400.0,CE,SONACOMS26FEB400CE,0.0,0.0,0.0,131.65,131.65,131.65,531.8,132.15,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168046,,SONACOMS,,2026-04-28,2026-04-28,400.0,CE,SONACOMS26APR400CE,0.0,0.0,0.0,99.9,0.0,99.9,531.8,136.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168085,,SONACOMS,,2026-04-28,2026-04-28,590.0,PE,SONACOMS26APR590PE,0.0,0.0,0.0,103.8,0.0,103.8,531.8,64.25,0,0,0,0.0,0,F1,1225,,,,,
