TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,168073,,SONACOMS,,2026-04-28,2026-04-28,530.0,PE,SONACOMS26APR530PE,0.0,0.0,0.0,58.75,0.0,58.75,531.8,26.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168001,,SONACOMS,,2026-03-30,2026-03-30,555.0,PE,SONACOMS26MAR555PE,0.0,0.0,0.0,38.05,38.05,38.05,531.8,34.65,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167993,,SONACOMS,,2026-03-30,2026-03-30,515.0,PE,SONACOMS26MAR515PE,0.0,0.0,0.0,14.45,14.45,14.45,531.8,14.0,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167981,,SONACOMS,,2026-03-30,2026-03-30,455.0,PE,SONACOMS26MAR455PE,0.0,0.0,0.0,15.05,0.0,15.05,531.8,1.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136895,,SONACOMS,,2026-02-24,2026-02-24,620.0,PE,SONACOMS26FEB620PE,0.0,0.0,0.0,86.15,86.15,86.15,531.8,87.65,7350,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136889,,SONACOMS,,2026-02-24,2026-02-24,590.0,PE,SONACOMS26FEB590PE,0.0,0.0,0.0,93.95,0.0,93.95,531.8,57.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168062,,SONACOMS,,2026-04-28,2026-04-28,480.0,CE,SONACOMS26APR480CE,0.0,0.0,0.0,45.5,0.0,45.5,531.8,65.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159234,,SONACOMS,,2026-03-30,2026-03-30,610.0,CE,SONACOMS26MAR610CE,0.0,0.0,0.0,5.85,0.0,5.85,531.8,3.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168047,,SONACOMS,,2026-04-28,2026-04-28,400.0,PE,SONACOMS26APR400PE,0.0,0.0,0.0,6.0,0.0,6.0,531.8,0.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168055,,SONACOMS,,2026-04-28,2026-04-28,440.0,PE,SONACOMS26APR440PE,0.0,0.0,0.0,15.05,0.0,15.05,531.8,2.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168061,,SONACOMS,,2026-04-28,2026-04-28,470.0,PE,SONACOMS26APR470PE,0.0,0.0,0.0,25.9,0.0,25.9,531.8,6.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159227,,SONACOMS,,2026-03-30,2026-03-30,570.0,PE,SONACOMS26MAR570PE,0.0,0.0,0.0,93.9,0.0,93.9,531.8,45.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159152,,SONACOMS,,2026-02-24,2026-02-24,585.0,CE,SONACOMS26FEB585CE,0.0,0.0,0.0,3.85,0.0,3.85,531.8,0.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167990,,SONACOMS,,2026-03-30,2026-03-30,505.0,CE,SONACOMS26MAR505CE,0.0,0.0,0.0,26.2,0.0,26.2,531.8,40.35,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167992,,SONACOMS,,2026-03-30,2026-03-30,515.0,CE,SONACOMS26MAR515CE,0.0,0.0,0.0,22.4,0.0,22.4,531.8,33.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159218,,SONACOMS,,2026-03-30,2026-03-30,530.0,CE,SONACOMS26MAR530CE,25.05,25.3,23.6,25.3,25.3,25.6,531.8,25.45,18375,0,8,5435080.0,8,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159236,,SONACOMS,,2026-03-30,2026-03-30,620.0,CE,SONACOMS26MAR620CE,0.0,0.0,0.0,4.95,0.0,4.95,531.8,2.5,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168080,,SONACOMS,,2026-04-28,2026-04-28,570.0,CE,SONACOMS26APR570CE,0.0,0.0,0.0,14.25,0.0,14.25,531.8,17.55,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168084,,SONACOMS,,2026-04-28,2026-04-28,590.0,CE,SONACOMS26APR590CE,0.0,0.0,0.0,10.6,0.0,10.6,531.8,12.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136853,,SONACOMS,,2026-02-24,2026-02-24,420.0,PE,SONACOMS26FEB420PE,0.0,0.0,0.0,0.3,0.3,0.3,531.8,0.05,124950,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136867,,SONACOMS,,2026-02-24,2026-02-24,480.0,PE,SONACOMS26FEB480PE,0.55,0.7,0.5,0.5,0.5,0.75,531.8,0.5,231525,-11025,12,7064452.5,7,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159133,,SONACOMS,,2026-02-24,2026-02-24,485.0,PE,SONACOMS26FEB485PE,0.75,0.85,0.5,0.5,0.5,0.95,531.8,0.5,72275,-13475,41,24393547.5,40,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136875,,SONACOMS,,2026-02-24,2026-02-24,520.0,PE,SONACOMS26FEB520PE,4.7,5.15,2.8,3.05,3.15,4.8,531.8,3.05,184975,-15925,145,93048795.0,134,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167987,,SONACOMS,,2026-03-30,2026-03-30,485.0,PE,SONACOMS26MAR485PE,0.0,0.0,0.0,8.95,8.95,8.95,531.8,5.45,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167991,,SONACOMS,,2026-03-30,2026-03-30,505.0,PE,SONACOMS26MAR505PE,0.0,0.0,0.0,11.95,11.95,11.95,531.8,10.5,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159221,,SONACOMS,,2026-03-30,2026-03-30,540.0,PE,SONACOMS26MAR540PE,0.0,0.0,0.0,28.1,28.5,28.1,531.8,25.65,24500,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159225,,SONACOMS,,2026-03-30,2026-03-30,560.0,PE,SONACOMS26MAR560PE,0.0,0.0,0.0,85.9,0.0,85.9,531.8,38.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168005,,SONACOMS,,2026-03-30,2026-03-30,575.0,PE,SONACOMS26MAR575PE,0.0,0.0,0.0,88.95,0.0,88.95,531.8,48.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136863,,SONACOMS,,2026-02-24,2026-02-24,460.0,PE,SONACOMS26FEB460PE,0.3,0.4,0.3,0.35,0.3,0.4,531.8,0.35,86975,3675,18,10150717.5,17,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136871,,SONACOMS,,2026-02-24,2026-02-24,500.0,PE,SONACOMS26FEB500PE,1.4,1.6,0.8,0.85,0.85,1.6,531.8,0.85,196000,-7350,120,73679401.25,101,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159151,,SONACOMS,,2026-02-24,2026-02-24,575.0,PE,SONACOMS26FEB575PE,0.0,0.0,0.0,95.7,0.0,95.7,531.8,43.0,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136891,,SONACOMS,,2026-02-24,2026-02-24,600.0,PE,SONACOMS26FEB600PE,0.0,0.0,0.0,70.0,70.0,70.0,531.8,67.65,19600,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136893,,SONACOMS,,2026-02-24,2026-02-24,610.0,PE,SONACOMS26FEB610PE,0.0,0.0,0.0,110.15,0.0,110.15,531.8,77.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159215,,SONACOMS,,2026-03-30,2026-03-30,510.0,PE,SONACOMS26MAR510PE,0.0,0.0,0.0,16.05,16.05,16.05,531.8,12.15,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168007,,SONACOMS,,2026-03-30,2026-03-30,585.0,PE,SONACOMS26MAR585PE,0.0,0.0,0.0,97.5,0.0,97.5,531.8,56.6,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168071,,SONACOMS,,2026-04-28,2026-04-28,520.0,PE,SONACOMS26APR520PE,0.0,0.0,0.0,52.3,0.0,52.3,531.8,21.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159226,,SONACOMS,,2026-03-30,2026-03-30,570.0,CE,SONACOMS26MAR570CE,0.0,0.0,0.0,11.1,0.0,11.1,531.8,10.3,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159212,,SONACOMS,,2026-03-30,2026-03-30,500.0,CE,SONACOMS26MAR500CE,43.0,43.0,43.0,43.0,43.0,45.0,531.8,43.0,13475,1225,2,1330350.0,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167988,,SONACOMS,,2026-03-30,2026-03-30,495.0,CE,SONACOMS26MAR495CE,0.0,0.0,0.0,30.5,0.0,30.5,531.8,47.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167984,,SONACOMS,,2026-03-30,2026-03-30,475.0,CE,SONACOMS26MAR475CE,0.0,0.0,0.0,40.55,0.0,40.55,531.8,63.4,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167978,,SONACOMS,,2026-03-30,2026-03-30,445.0,CE,SONACOMS26MAR445CE,0.0,0.0,0.0,59.45,0.0,59.45,531.8,90.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159154,,SONACOMS,,2026-02-24,2026-02-24,595.0,CE,SONACOMS26FEB595CE,0.0,0.0,0.0,3.05,0.0,3.05,531.8,0.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136886,,SONACOMS,,2026-02-24,2026-02-24,580.0,CE,SONACOMS26FEB580CE,0.7,0.7,0.45,0.6,0.6,0.65,531.8,0.6,91875,12250,26,18491375.0,26,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136882,,SONACOMS,,2026-02-24,2026-02-24,560.0,CE,SONACOMS26FEB560CE,1.6,1.6,1.1,1.5,1.5,1.8,531.8,1.5,311150,-3675,172,118278895.0,154,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159142,,SONACOMS,,2026-02-24,2026-02-24,535.0,CE,SONACOMS26FEB535CE,6.5,7.3,5.0,6.8,6.4,7.5,531.8,6.8,621075,-62475,273,181084461.25,199,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136876,,SONACOMS,,2026-02-24,2026-02-24,530.0,CE,SONACOMS26FEB530CE,8.6,9.75,6.4,8.9,9.2,9.65,531.8,8.9,441000,-7350,286,188592057.5,249,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59471,,SONACOMS,,2026-02-24,2026-02-24,,,SONACOMS26FEBFUT,528.15,533.7,525.0,532.6,533.15,531.15,531.8,532.6,13734700,-224175,1052,683440913.75,945,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136851,,SONACOMS,,2026-02-24,2026-02-24,410.0,PE,SONACOMS26FEB410PE,0.0,0.0,0.0,0.2,0.2,0.2,531.8,0.05,34300,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136845,,SONACOMS,,2026-02-24,2026-02-24,380.0,PE,SONACOMS26FEB380PE,0.0,0.0,0.0,1.2,1.2,1.2,531.8,0.05,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159134,,SONACOMS,,2026-02-24,2026-02-24,495.0,CE,SONACOMS26FEB495CE,34.45,39.05,34.45,38.8,38.5,38.4,531.8,38.8,140875,-9800,19,12365640.0,8,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159132,,SONACOMS,,2026-02-24,2026-02-24,485.0,CE,SONACOMS26FEB485CE,45.75,47.25,45.35,45.35,45.35,42.15,531.8,47.35,25725,-1225,4,2602451.25,4,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136866,,SONACOMS,,2026-02-24,2026-02-24,480.0,CE,SONACOMS26FEB480CE,53.0,53.0,52.95,52.95,52.95,53.2,531.8,52.95,142100,0,2,1305788.75,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168074,,SONACOMS,,2026-04-28,2026-04-28,540.0,CE,SONACOMS26APR540CE,0.0,0.0,0.0,21.6,0.0,21.6,531.8,28.95,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168089,,SONACOMS,,2026-04-28,2026-04-28,610.0,PE,SONACOMS26APR610PE,0.0,0.0,0.0,120.7,0.0,120.7,531.8,80.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159139,,SONACOMS,,2026-02-24,2026-02-24,515.0,PE,SONACOMS26FEB515PE,4.0,4.0,1.95,2.1,2.15,3.45,531.8,2.1,135975,12250,62,39312822.5,59,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136865,,SONACOMS,,2026-02-24,2026-02-24,470.0,PE,SONACOMS26FEB470PE,0.5,0.55,0.35,0.35,0.35,0.6,531.8,0.35,80850,-4900,24,13831291.25,22,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168069,,SONACOMS,,2026-04-28,2026-04-28,510.0,PE,SONACOMS26APR510PE,0.0,0.0,0.0,46.25,0.0,46.25,531.8,17.8,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167999,,SONACOMS,,2026-03-30,2026-03-30,545.0,PE,SONACOMS26MAR545PE,0.0,0.0,0.0,29.9,29.9,29.9,531.8,28.5,3675,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136858,,SONACOMS,,2026-02-24,2026-02-24,440.0,CE,SONACOMS26FEB440CE,0.0,0.0,0.0,90.2,90.2,90.2,531.8,92.2,6125,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159130,,SONACOMS,,2026-02-24,2026-02-24,475.0,CE,SONACOMS26FEB475CE,54.55,59.05,54.5,58.7,58.3,52.25,531.8,58.7,15925,1225,7,4553815.0,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136868,,SONACOMS,,2026-02-24,2026-02-24,490.0,CE,SONACOMS26FEB490CE,38.0,42.0,38.0,41.6,41.2,43.75,531.8,41.6,98000,1225,8,5187813.75,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136872,,SONACOMS,,2026-02-24,2026-02-24,510.0,CE,SONACOMS26FEB510CE,24.0,24.05,24.0,24.05,24.05,24.95,531.8,24.0,73500,1225,2,1308361.25,2,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136890,,SONACOMS,,2026-02-24,2026-02-24,600.0,CE,SONACOMS26FEB600CE,0.2,0.3,0.2,0.3,0.3,0.25,531.8,0.3,145775,-15925,19,13970573.75,15,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167980,,SONACOMS,,2026-03-30,2026-03-30,455.0,CE,SONACOMS26MAR455CE,0.0,0.0,0.0,52.65,0.0,52.65,531.8,81.1,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167986,,SONACOMS,,2026-03-30,2026-03-30,485.0,CE,SONACOMS26MAR485CE,0.0,0.0,0.0,35.25,0.0,35.25,531.8,55.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168012,,SONACOMS,,2026-03-30,2026-03-30,615.0,CE,SONACOMS26MAR615CE,0.0,0.0,0.0,3.5,0.0,3.5,531.8,2.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168058,,SONACOMS,,2026-04-28,2026-04-28,460.0,CE,SONACOMS26APR460CE,0.0,0.0,0.0,56.7,0.0,56.7,531.8,81.45,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168068,,SONACOMS,,2026-04-28,2026-04-28,510.0,CE,SONACOMS26APR510CE,0.0,0.0,0.0,31.85,0.0,31.85,531.8,44.9,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168070,,SONACOMS,,2026-04-28,2026-04-28,520.0,CE,SONACOMS26APR520CE,0.0,0.0,0.0,28.05,0.0,28.05,531.8,39.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168082,,SONACOMS,,2026-04-28,2026-04-28,580.0,CE,SONACOMS26APR580CE,0.0,0.0,0.0,12.3,0.0,12.3,531.8,14.65,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136857,,SONACOMS,,2026-02-24,2026-02-24,430.0,PE,SONACOMS26FEB430PE,0.0,0.0,0.0,0.25,0.25,0.25,531.8,0.05,35525,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136859,,SONACOMS,,2026-02-24,2026-02-24,440.0,PE,SONACOMS26FEB440PE,0.3,0.3,0.3,0.3,0.3,0.35,531.8,0.05,60025,0,2,1078735.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136887,,SONACOMS,,2026-02-24,2026-02-24,580.0,PE,SONACOMS26FEB580PE,0.0,0.0,0.0,43.45,43.45,43.45,531.8,47.85,17150,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159197,,SONACOMS,,2026-03-30,2026-03-30,420.0,PE,SONACOMS26MAR420PE,0.0,0.0,0.0,5.6,5.6,5.6,531.8,0.25,2450,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159213,,SONACOMS,,2026-03-30,2026-03-30,500.0,PE,SONACOMS26MAR500PE,10.05,10.05,8.0,8.35,8.3,9.4,531.8,8.35,28175,11025,12,7477032.5,12,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168076,,SONACOMS,,2026-04-28,2026-04-28,550.0,CE,SONACOMS26APR550CE,0.0,0.0,0.0,18.85,0.0,18.85,531.8,24.7,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159232,,SONACOMS,,2026-03-30,2026-03-30,600.0,CE,SONACOMS26MAR600CE,7.55,7.55,5.0,5.4,5.4,7.0,531.8,5.4,11025,8575,14,10382548.75,14,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159214,,SONACOMS,,2026-03-30,2026-03-30,510.0,CE,SONACOMS26MAR510CE,0.0,0.0,0.0,26.6,0.0,26.6,531.8,37.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167982,,SONACOMS,,2026-03-30,2026-03-30,465.0,CE,SONACOMS26MAR465CE,0.0,0.0,0.0,46.35,0.0,46.35,531.8,72.05,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136888,,SONACOMS,,2026-02-24,2026-02-24,590.0,CE,SONACOMS26FEB590CE,0.35,0.45,0.3,0.45,0.45,0.4,531.8,0.05,112700,-4900,15,10847926.25,9,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136880,,SONACOMS,,2026-02-24,2026-02-24,550.0,CE,SONACOMS26FEB550CE,2.95,3.0,1.9,2.6,2.65,3.15,531.8,2.6,481425,-79625,327,221276160.0,289,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136878,,SONACOMS,,2026-02-24,2026-02-24,540.0,CE,SONACOMS26FEB540CE,5.55,5.65,3.55,5.0,5.0,5.4,531.8,5.0,1283800,34300,446,297542822.5,376,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136864,,SONACOMS,,2026-02-24,2026-02-24,470.0,CE,SONACOMS26FEB470CE,0.0,0.0,0.0,63.35,63.35,63.35,531.8,62.25,105350,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159128,,SONACOMS,,2026-02-24,2026-02-24,465.0,CE,SONACOMS26FEB465CE,64.2,69.15,64.2,68.6,69.15,67.6,531.8,68.6,18375,-7350,8,5204167.5,6,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136862,,SONACOMS,,2026-02-24,2026-02-24,460.0,CE,SONACOMS26FEB460CE,0.0,0.0,0.0,75.45,75.45,75.45,531.8,72.2,42875,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159124,,SONACOMS,,2026-02-24,2026-02-24,445.0,CE,SONACOMS26FEB445CE,87.2,87.2,87.2,87.2,87.2,86.85,531.8,87.2,6125,-1225,1,651945.0,1,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52036,,SONACOMS,,2026-03-30,2026-03-30,,,SONACOMS26MARFUT,531.9,536.9,528.2,535.8,535.6,533.85,531.8,535.8,946925,477750,657,429634511.25,592,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167995,,SONACOMS,,2026-03-30,2026-03-30,525.0,PE,SONACOMS26MAR525PE,0.0,0.0,0.0,50.75,0.0,50.75,531.8,18.15,0,0,0,0.0,0,F1,1225,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91875,,ETERNAL,,2026-02-24,2026-02-24,280.0,PE,ETERNAL26FEB280PE,4.4,9.6,3.25,6.65,6.75,5.1,277.35,6.65,4927600,-184300,6645,4620481752.5,5601,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91920,,ETERNAL,,2026-02-24,2026-02-24,310.0,PE,ETERNAL26FEB310PE,29.15,36.9,29.15,33.3,33.5,29.1,277.35,33.3,1450150,-33950,66,54966262.5,52,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91864,,ETERNAL,,2026-02-24,2026-02-24,280.0,CE,ETERNAL26FEB280CE,7.3,7.95,2.8,3.65,3.6,6.7,277.35,3.65,6945200,2272225,13844,9529630533.75,8386,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95175,,ETERNAL,,2026-03-30,2026-03-30,240.0,CE,ETERNAL26MAR240CE,0.0,0.0,0.0,47.95,0.0,47.95,277.35,40.55,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95238,,ETERNAL,,2026-03-30,2026-03-30,320.0,CE,ETERNAL26MAR320CE,3.6,3.6,1.9,2.1,2.15,3.3,277.35,2.1,1612625,485000,526,411197065.0,387,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95241,,ETERNAL,,2026-03-30,2026-03-30,330.0,PE,ETERNAL26MAR330PE,48.0,53.65,48.0,53.65,53.65,42.0,277.35,52.2,160050,65475,27,24929000.0,13,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107764,,ETERNAL,,2026-03-30,2026-03-30,335.0,CE,ETERNAL26MAR335CE,0.0,0.0,0.0,1.7,0.0,1.7,277.35,1.2,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107640,,ETERNAL,,2026-03-30,2026-03-30,255.0,PE,ETERNAL26MAR255PE,3.8,5.6,3.8,4.3,4.3,4.1,277.35,4.3,101850,82450,70,44124208.75,52,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91837,,ETERNAL,,2026-02-24,2026-02-24,230.0,PE,ETERNAL26FEB230PE,0.1,0.15,0.1,0.1,0.1,0.1,277.35,0.1,923925,-121250,204,113830712.5,103,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95184,,ETERNAL,,2026-03-30,2026-03-30,270.0,PE,ETERNAL26MAR270PE,7.4,10.65,7.0,8.8,8.75,7.85,277.35,8.8,744475,274025,338,228953586.25,267,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107751,,ETERNAL,,2026-03-30,2026-03-30,325.0,PE,ETERNAL26MAR325PE,0.0,0.0,0.0,70.1,0.0,70.1,277.35,47.7,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107805,,ETERNAL,,2026-04-28,2026-04-28,330.0,PE,ETERNAL26APR330PE,0.0,0.0,0.0,75.25,0.0,75.25,277.35,53.35,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66824,,ETERNAL,,2026-04-28,2026-04-28,,,ETERNAL26APRFUT,287.45,287.45,276.55,280.8,280.45,285.35,277.35,280.8,2313450,368600,347,235619062.5,340,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91842,,ETERNAL,,2026-02-24,2026-02-24,260.0,CE,ETERNAL26FEB260CE,23.15,23.15,14.75,17.4,17.85,22.3,277.35,17.4,1299800,-12125,122,82029505.0,120,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91862,,ETERNAL,,2026-02-24,2026-02-24,270.0,CE,ETERNAL26FEB270CE,14.25,14.25,7.3,9.25,9.35,13.65,277.35,9.25,1663550,21825,1907,1290430770.0,1766,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107641,,ETERNAL,,2026-03-30,2026-03-30,265.0,CE,ETERNAL26MAR265CE,22.9,22.9,19.4,20.75,20.75,38.0,277.35,20.75,24250,16975,15,10394762.5,13,F1,2425,,,,,
