TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,107750,,ETERNAL,,2026-03-30,2026-03-30,325.0,CE,ETERNAL26MAR325CE,2.25,2.25,1.65,1.7,1.7,2.7,277.35,1.7,94575,19400,16,12683841.25,13,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95239,,ETERNAL,,2026-03-30,2026-03-30,320.0,PE,ETERNAL26MAR320PE,38.5,45.8,38.5,42.3,42.1,41.6,277.35,42.3,109125,55775,28,24637151.25,22,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95174,,ETERNAL,,2026-03-30,2026-03-30,230.0,PE,ETERNAL26MAR230PE,1.3,1.7,1.25,1.35,1.3,1.25,277.35,1.35,397700,48500,99,55579181.25,71,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91928,,ETERNAL,,2026-02-24,2026-02-24,340.0,PE,ETERNAL26FEB340PE,62.25,66.3,62.25,65.0,65.0,58.5,277.35,62.35,220675,-92150,65,63725605.0,9,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91877,,ETERNAL,,2026-02-24,2026-02-24,290.0,PE,ETERNAL26FEB290PE,10.7,17.85,9.75,14.2,14.25,11.25,277.35,14.2,1823600,-395275,1061,782283538.75,884,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95085,,ETERNAL,,2026-02-24,2026-02-24,265.0,PE,ETERNAL26FEB265PE,1.15,2.45,0.75,1.3,1.3,1.3,277.35,1.3,4811200,-375875,5804,3753572018.75,2920,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107796,,ETERNAL,,2026-04-28,2026-04-28,290.0,CE,ETERNAL26APR290CE,11.95,11.95,11.95,11.95,11.95,15.5,277.35,14.0,7275,2425,1,732228.75,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107786,,ETERNAL,,2026-04-28,2026-04-28,240.0,CE,ETERNAL26APR240CE,0.0,0.0,0.0,31.4,0.0,31.4,277.35,43.7,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107766,,ETERNAL,,2026-03-30,2026-03-30,345.0,CE,ETERNAL26MAR345CE,0.0,0.0,0.0,2.5,2.5,2.5,277.35,0.7,2425,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107721,,ETERNAL,,2026-03-30,2026-03-30,305.0,CE,ETERNAL26MAR305CE,6.0,6.0,4.0,4.1,4.15,5.9,277.35,4.1,485000,109125,107,80324972.5,75,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95181,,ETERNAL,,2026-03-30,2026-03-30,270.0,CE,ETERNAL26MAR270CE,21.0,21.35,16.05,17.7,17.7,20.95,277.35,17.7,191575,121250,93,64857595.0,82,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95179,,ETERNAL,,2026-03-30,2026-03-30,260.0,CE,ETERNAL26MAR260CE,26.0,26.0,22.5,22.9,22.9,28.5,277.35,24.85,89725,46075,26,17861943.75,24,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107493,,ETERNAL,,2026-03-30,2026-03-30,225.0,CE,ETERNAL26MAR225CE,0.0,0.0,0.0,37.15,0.0,37.15,277.35,54.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95097,,ETERNAL,,2026-02-24,2026-02-24,315.0,CE,ETERNAL26FEB315CE,0.6,0.65,0.2,0.25,0.25,0.55,277.35,0.25,3639925,225525,1747,1335838410.0,512,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91876,,ETERNAL,,2026-02-24,2026-02-24,290.0,CE,ETERNAL26FEB290CE,3.4,3.45,1.05,1.3,1.35,2.85,277.35,1.3,9658775,800250,12610,8917149132.5,6358,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95088,,ETERNAL,,2026-02-24,2026-02-24,285.0,CE,ETERNAL26FEB285CE,4.45,5.3,1.65,2.15,2.15,4.4,277.35,2.15,7917625,2044275,12520,8732640340.0,7415,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95178,,ETERNAL,,2026-03-30,2026-03-30,250.0,PE,ETERNAL26MAR250PE,3.0,4.45,2.95,3.4,3.45,3.25,277.35,3.4,877850,310400,427,262881397.5,317,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91925,,ETERNAL,,2026-02-24,2026-02-24,330.0,CE,ETERNAL26FEB330CE,0.25,0.3,0.1,0.15,0.1,0.3,277.35,0.15,3084600,-196425,970,776656447.5,297,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95096,,ETERNAL,,2026-02-24,2026-02-24,305.0,PE,ETERNAL26FEB305PE,23.5,31.7,23.45,28.5,28.5,24.45,277.35,28.5,831775,-16975,54,43614716.25,46,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91930,,ETERNAL,,2026-02-24,2026-02-24,350.0,PE,ETERNAL26FEB350PE,72.65,75.15,72.65,75.15,75.15,70.1,277.35,72.35,349200,-9700,5,5144152.5,3,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107785,,ETERNAL,,2026-04-28,2026-04-28,230.0,PE,ETERNAL26APR230PE,0.0,0.0,0.0,10.15,0.0,10.15,277.35,2.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95204,,ETERNAL,,2026-03-30,2026-03-30,290.0,PE,ETERNAL26MAR290PE,16.8,21.95,16.75,18.9,18.9,16.9,277.35,18.9,894825,38800,77,57846920.0,61,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107803,,ETERNAL,,2026-04-28,2026-04-28,320.0,PE,ETERNAL26APR320PE,0.0,0.0,0.0,66.65,0.0,66.65,277.35,45.05,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107807,,ETERNAL,,2026-04-28,2026-04-28,340.0,PE,ETERNAL26APR340PE,0.0,0.0,0.0,84.15,0.0,84.15,277.35,62.05,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95077,,ETERNAL,,2026-02-24,2026-02-24,245.0,CE,ETERNAL26FEB245CE,0.0,0.0,0.0,44.65,44.65,44.65,277.35,32.6,417100,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95086,,ETERNAL,,2026-02-24,2026-02-24,275.0,CE,ETERNAL26FEB275CE,11.3,11.3,4.6,6.0,6.1,9.85,277.35,6.0,2834825,1576250,5662,3854317795.0,4105,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95171,,ETERNAL,,2026-03-30,2026-03-30,220.0,CE,ETERNAL26MAR220CE,0.0,0.0,0.0,69.75,69.75,69.75,277.35,59.0,7275,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107529,,ETERNAL,,2026-03-30,2026-03-30,235.0,CE,ETERNAL26MAR235CE,0.0,0.0,0.0,30.3,0.0,30.3,277.35,45.0,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95177,,ETERNAL,,2026-03-30,2026-03-30,250.0,CE,ETERNAL26MAR250CE,36.0,36.0,29.9,31.9,31.9,36.55,277.35,31.9,92150,50925,39,26636200.0,39,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107665,,ETERNAL,,2026-03-30,2026-03-30,285.0,CE,ETERNAL26MAR285CE,14.0,14.0,9.15,10.0,10.05,12.8,277.35,10.0,380725,247350,197,141351431.25,158,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95203,,ETERNAL,,2026-03-30,2026-03-30,290.0,CE,ETERNAL26MAR290CE,11.3,11.3,7.4,8.25,8.2,10.6,277.35,8.25,1105800,378300,495,358330610.0,419,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107790,,ETERNAL,,2026-04-28,2026-04-28,260.0,CE,ETERNAL26APR260CE,0.0,0.0,0.0,21.3,0.0,21.3,277.35,29.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107792,,ETERNAL,,2026-04-28,2026-04-28,270.0,CE,ETERNAL26APR270CE,0.0,0.0,0.0,17.3,0.0,17.3,277.35,23.3,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95087,,ETERNAL,,2026-02-24,2026-02-24,275.0,PE,ETERNAL26FEB275PE,5.3,6.4,2.3,4.0,4.1,3.25,277.35,4.0,2485625,-249775,9351,6339798992.5,6561,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91836,,ETERNAL,,2026-02-24,2026-02-24,230.0,CE,ETERNAL26FEB230CE,43.6,45.55,43.6,45.55,45.55,51.1,277.35,47.55,89725,0,2,1331688.75,2,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107532,,ETERNAL,,2026-03-30,2026-03-30,245.0,CE,ETERNAL26MAR245CE,0.0,0.0,0.0,24.25,0.0,24.25,277.35,36.3,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95244,,ETERNAL,,2026-03-30,2026-03-30,350.0,CE,ETERNAL26MAR350CE,1.15,1.15,0.6,0.65,0.6,1.1,277.35,0.65,785700,-269175,221,187994487.5,132,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107798,,ETERNAL,,2026-04-28,2026-04-28,300.0,CE,ETERNAL26APR300CE,0.0,0.0,0.0,8.8,0.0,8.8,277.35,10.55,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107666,,ETERNAL,,2026-03-30,2026-03-30,285.0,PE,ETERNAL26MAR285PE,14.5,18.4,14.25,15.95,15.75,14.5,277.35,15.95,235225,46075,48,35084293.75,46,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91929,,ETERNAL,,2026-02-24,2026-02-24,350.0,CE,ETERNAL26FEB350CE,0.1,0.1,0.05,0.1,0.1,0.15,277.35,0.1,5652675,-873000,1241,1053588173.75,302,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95105,,ETERNAL,,2026-02-24,2026-02-24,335.0,CE,ETERNAL26FEB335CE,0.2,0.2,0.1,0.15,0.15,0.2,277.35,0.15,669300,-84875,114,92652823.75,55,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91840,,ETERNAL,,2026-02-24,2026-02-24,250.0,CE,ETERNAL26FEB250CE,27.55,27.55,24.3,25.9,25.9,31.1,277.35,27.65,649900,-4850,12,8016686.25,10,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91863,,ETERNAL,,2026-02-24,2026-02-24,270.0,PE,ETERNAL26FEB270PE,1.6,4.1,1.55,2.35,2.3,2.05,277.35,2.35,4246175,-237650,9813,6494629543.75,5658,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95242,,ETERNAL,,2026-03-30,2026-03-30,340.0,CE,ETERNAL26MAR340CE,1.6,1.6,0.85,0.9,0.9,1.6,277.35,0.9,785700,60625,247,204240411.25,166,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107642,,ETERNAL,,2026-03-30,2026-03-30,265.0,PE,ETERNAL26MAR265PE,6.5,8.6,6.5,7.15,6.85,7.3,277.35,7.15,140650,60625,65,42981670.0,48,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95236,,ETERNAL,,2026-03-30,2026-03-30,310.0,CE,ETERNAL26MAR310CE,5.15,5.2,3.05,3.3,3.35,4.9,277.35,3.3,1236750,223100,409,311006735.0,319,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91834,,ETERNAL,,2026-02-24,2026-02-24,220.0,CE,ETERNAL26FEB220CE,0.0,0.0,0.0,64.35,64.35,64.35,277.35,57.55,41225,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95106,,ETERNAL,,2026-02-24,2026-02-24,335.0,PE,ETERNAL26FEB335PE,0.0,0.0,0.0,58.55,0.0,58.55,277.35,57.35,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95092,,ETERNAL,,2026-02-24,2026-02-24,285.0,PE,ETERNAL26FEB285PE,6.55,13.4,6.35,10.05,10.15,7.75,277.35,10.05,1838150,-60625,1622,1159885866.25,1585,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37340,,ETERNAL,,2026-02-24,2026-02-24,210.0,PE,ETERNAL26FEB210PE,0.05,0.05,0.05,0.05,0.05,0.1,277.35,0.05,470450,-7275,4,2037485.0,4,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91831,,ETERNAL,,2026-02-24,2026-02-24,200.0,PE,ETERNAL26FEB200PE,0.05,0.05,0.05,0.05,0.05,0.05,277.35,0.05,361325,0,4,1940485.0,4,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91839,,ETERNAL,,2026-02-24,2026-02-24,240.0,PE,ETERNAL26FEB240PE,0.2,0.25,0.1,0.15,0.1,0.25,277.35,0.15,1716900,-291000,633,368682086.25,235,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95108,,ETERNAL,,2026-02-24,2026-02-24,345.0,PE,ETERNAL26FEB345PE,0.0,0.0,0.0,67.4,0.0,67.4,277.35,67.35,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107765,,ETERNAL,,2026-03-30,2026-03-30,335.0,PE,ETERNAL26MAR335PE,0.0,0.0,0.0,79.35,0.0,79.35,277.35,56.85,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107791,,ETERNAL,,2026-04-28,2026-04-28,260.0,PE,ETERNAL26APR260PE,0.0,0.0,0.0,23.45,0.0,23.45,277.35,9.2,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95225,,ETERNAL,,2026-03-30,2026-03-30,300.0,CE,ETERNAL26MAR300CE,8.15,8.2,4.85,5.2,5.2,7.3,277.35,5.2,3841200,1103375,1317,975624545.0,1015,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91841,,ETERNAL,,2026-02-24,2026-02-24,250.0,PE,ETERNAL26FEB250PE,0.3,0.55,0.25,0.25,0.25,0.35,277.35,0.25,3579300,460750,2579,1565687306.25,853,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91916,,ETERNAL,,2026-02-24,2026-02-24,300.0,PE,ETERNAL26FEB300PE,18.5,27.05,18.35,23.5,23.4,19.8,277.35,23.5,1942425,-33950,262,205262306.25,220,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107494,,ETERNAL,,2026-03-30,2026-03-30,225.0,PE,ETERNAL26MAR225PE,0.0,0.0,0.0,1.0,1.0,1.0,277.35,0.55,4850,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95180,,ETERNAL,,2026-03-30,2026-03-30,260.0,PE,ETERNAL26MAR260PE,4.65,7.0,4.65,5.55,5.55,5.05,277.35,5.55,783275,60625,411,265103425.0,283,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107787,,ETERNAL,,2026-04-28,2026-04-28,240.0,PE,ETERNAL26APR240PE,0.0,0.0,0.0,13.85,0.0,13.85,277.35,3.85,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95084,,ETERNAL,,2026-02-24,2026-02-24,265.0,CE,ETERNAL26FEB265CE,19.35,19.35,10.7,13.3,13.05,17.7,277.35,13.3,2206750,-75175,393,264713242.5,374,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107648,,ETERNAL,,2026-03-30,2026-03-30,275.0,PE,ETERNAL26MAR275PE,9.0,13.05,9.0,10.9,11.0,9.4,277.35,10.9,286150,130950,206,143166058.75,170,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107678,,ETERNAL,,2026-03-30,2026-03-30,295.0,PE,ETERNAL26MAR295PE,22.8,24.2,22.8,24.2,24.2,16.7,277.35,23.5,118825,4850,4,3091026.25,4,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95068,,ETERNAL,,2026-02-24,2026-02-24,225.0,CE,ETERNAL26FEB225CE,0.0,0.0,0.0,66.15,66.15,66.15,277.35,52.55,2425,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59311,,ETERNAL,,2026-02-24,2026-02-24,,,ETERNAL26FEBFUT,283.95,284.2,273.1,276.95,276.75,281.65,277.35,276.95,185003250,-44911000,27029,18114456090.0,18596,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107795,,ETERNAL,,2026-04-28,2026-04-28,280.0,PE,ETERNAL26APR280PE,0.0,0.0,0.0,35.75,0.0,35.75,277.35,17.95,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95226,,ETERNAL,,2026-03-30,2026-03-30,300.0,PE,ETERNAL26MAR300PE,20.0,28.35,20.0,26.0,25.95,23.6,277.35,26.0,725075,48500,48,37987988.75,43,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107533,,ETERNAL,,2026-03-30,2026-03-30,245.0,PE,ETERNAL26MAR245PE,2.55,3.6,2.5,2.6,2.6,2.55,277.35,2.6,89725,2425,21,12632188.75,21,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95176,,ETERNAL,,2026-03-30,2026-03-30,240.0,PE,ETERNAL26MAR240PE,2.0,2.8,2.0,2.1,2.05,2.05,277.35,2.1,356475,60625,150,88173970.0,120,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95104,,ETERNAL,,2026-02-24,2026-02-24,325.0,PE,ETERNAL26FEB325PE,0.0,0.0,0.0,43.65,43.65,43.65,277.35,47.35,67900,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107800,,ETERNAL,,2026-04-28,2026-04-28,310.0,CE,ETERNAL26APR310CE,0.0,0.0,0.0,6.9,0.0,6.9,277.35,7.8,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107788,,ETERNAL,,2026-04-28,2026-04-28,250.0,CE,ETERNAL26APR250CE,0.0,0.0,0.0,26.0,0.0,26.0,277.35,36.05,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95240,,ETERNAL,,2026-03-30,2026-03-30,330.0,CE,ETERNAL26MAR330CE,2.25,2.25,1.3,1.4,1.35,2.2,277.35,1.4,892400,38800,211,169633842.5,162,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95099,,ETERNAL,,2026-02-24,2026-02-24,325.0,CE,ETERNAL26FEB325CE,0.35,0.35,0.15,0.2,0.15,0.35,277.35,0.2,1428325,-128525,878,692431832.5,286,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91921,,ETERNAL,,2026-02-24,2026-02-24,320.0,CE,ETERNAL26FEB320CE,0.4,0.5,0.15,0.2,0.2,0.4,277.35,0.2,4813625,453475,3717,2886854587.5,891,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107647,,ETERNAL,,2026-03-30,2026-03-30,275.0,CE,ETERNAL26MAR275CE,19.0,19.0,13.3,14.75,14.9,18.2,277.35,14.75,271600,152775,179,125657922.5,167,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107783,,ETERNAL,,2026-04-28,2026-04-28,220.0,PE,ETERNAL26APR220PE,0.0,0.0,0.0,7.15,0.0,7.15,277.35,1.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95245,,ETERNAL,,2026-03-30,2026-03-30,350.0,PE,ETERNAL26MAR350PE,72.5,72.5,72.5,72.5,72.5,66.5,277.35,71.05,126100,7275,3,3073687.5,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107804,,ETERNAL,,2026-04-28,2026-04-28,330.0,CE,ETERNAL26APR330CE,0.0,0.0,0.0,4.15,0.0,4.15,277.35,4.1,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91917,,ETERNAL,,2026-02-24,2026-02-24,310.0,CE,ETERNAL26FEB310CE,0.9,0.9,0.25,0.35,0.4,0.75,277.35,0.35,5691475,-717800,7575,5701989921.25,1779,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95200,,ETERNAL,,2026-03-30,2026-03-30,280.0,PE,ETERNAL26MAR280PE,11.3,15.75,11.0,13.2,13.35,11.65,277.35,13.2,1515625,501975,459,327275817.5,393,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95237,,ETERNAL,,2026-03-30,2026-03-30,310.0,PE,ETERNAL26MAR310PE,33.0,36.8,33.0,33.55,33.5,32.25,277.35,33.55,194000,36375,17,14224928.75,15,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107767,,ETERNAL,,2026-03-30,2026-03-30,345.0,PE,ETERNAL26MAR345PE,0.0,0.0,0.0,88.7,0.0,88.7,277.35,66.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107722,,ETERNAL,,2026-03-30,2026-03-30,305.0,PE,ETERNAL26MAR305PE,31.7,31.7,31.7,31.7,31.7,23.5,277.35,30.85,9700,-2425,1,816497.5,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51875,,ETERNAL,,2026-03-30,2026-03-30,,,ETERNAL26MARFUT,285.8,285.8,274.9,278.6,278.95,283.5,277.35,278.6,58090875,38661775,18638,12557420786.25,12078,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91838,,ETERNAL,,2026-02-24,2026-02-24,240.0,CE,ETERNAL26FEB240CE,37.85,37.85,37.05,37.35,37.05,40.9,277.35,37.35,220675,0,3,2017478.75,3,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91915,,ETERNAL,,2026-02-24,2026-02-24,300.0,CE,ETERNAL26FEB300CE,1.55,1.7,0.5,0.6,0.65,1.45,277.35,0.6,16603975,-1673250,13624,9935516970.0,4548,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95095,,ETERNAL,,2026-02-24,2026-02-24,305.0,CE,ETERNAL26FEB305CE,1.1,1.2,0.35,0.45,0.45,1.05,277.35,0.45,5165250,-589275,5858,4340588010.0,2051,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95187,,ETERNAL,,2026-03-30,2026-03-30,280.0,CE,ETERNAL26MAR280CE,16.55,16.55,11.05,12.2,12.3,15.25,277.35,12.2,1879375,766300,859,609088220.0,704,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107677,,ETERNAL,,2026-03-30,2026-03-30,295.0,CE,ETERNAL26MAR295CE,8.95,8.95,6.1,6.6,6.4,8.65,277.35,6.6,213400,14550,96,70232971.25,89,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91843,,ETERNAL,,2026-02-24,2026-02-24,260.0,PE,ETERNAL26FEB260PE,0.6,1.45,0.55,0.75,0.75,0.8,277.35,0.75,5812725,344350,5825,3686617283.75,2090,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95094,,ETERNAL,,2026-02-24,2026-02-24,295.0,PE,ETERNAL26FEB295PE,15.2,22.4,14.9,18.65,18.75,15.35,277.35,18.65,1033050,-89725,228,173721301.25,208,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95093,,ETERNAL,,2026-02-24,2026-02-24,295.0,CE,ETERNAL26FEB295CE,2.1,2.3,0.65,0.8,0.9,1.95,277.35,0.8,4985800,46075,5576,4002865171.25,2534,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107782,,ETERNAL,,2026-04-28,2026-04-28,220.0,CE,ETERNAL26APR220CE,0.0,0.0,0.0,44.35,0.0,44.35,277.35,60.85,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107794,,ETERNAL,,2026-04-28,2026-04-28,280.0,CE,ETERNAL26APR280CE,0.0,0.0,0.0,13.9,0.0,13.9,277.35,18.2,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107806,,ETERNAL,,2026-04-28,2026-04-28,340.0,CE,ETERNAL26APR340CE,0.0,0.0,0.0,4.45,4.45,4.45,277.35,2.9,4850,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95069,,ETERNAL,,2026-02-24,2026-02-24,225.0,PE,ETERNAL26FEB225PE,0.05,0.1,0.05,0.1,0.1,0.1,277.35,0.05,278875,-19400,115,62774156.25,42,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95076,,ETERNAL,,2026-02-24,2026-02-24,235.0,PE,ETERNAL26FEB235PE,0.15,0.2,0.1,0.1,0.1,0.2,277.35,0.1,700825,21825,84,47900176.25,47,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91926,,ETERNAL,,2026-02-24,2026-02-24,330.0,PE,ETERNAL26FEB330PE,49.35,55.0,49.3,54.6,54.6,49.7,277.35,52.35,230375,-55775,35,32480450.0,12,F1,2425,,,,,
