TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,95172,,ETERNAL,,2026-03-30,2026-03-30,220.0,PE,ETERNAL26MAR220PE,1.0,1.0,1.0,1.0,1.0,3.3,277.35,0.35,2425,2425,1,535925.0,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107746,,ETERNAL,,2026-03-30,2026-03-30,315.0,PE,ETERNAL26MAR315PE,0.0,0.0,0.0,30.3,30.25,30.3,277.35,38.95,55775,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107789,,ETERNAL,,2026-04-28,2026-04-28,250.0,PE,ETERNAL26APR250PE,0.0,0.0,0.0,18.3,0.0,18.3,277.35,6.15,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107793,,ETERNAL,,2026-04-28,2026-04-28,270.0,PE,ETERNAL26APR270PE,13.3,13.3,13.3,13.3,13.3,11.75,277.35,13.15,50925,0,1,687002.5,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107797,,ETERNAL,,2026-04-28,2026-04-28,290.0,PE,ETERNAL26APR290PE,0.0,0.0,0.0,42.8,0.0,42.8,277.35,23.65,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107799,,ETERNAL,,2026-04-28,2026-04-28,300.0,PE,ETERNAL26APR300PE,0.0,0.0,0.0,20.0,20.0,20.0,277.35,30.1,7275,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107801,,ETERNAL,,2026-04-28,2026-04-28,310.0,PE,ETERNAL26APR310PE,0.0,0.0,0.0,58.3,0.0,58.3,277.35,37.25,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95075,,ETERNAL,,2026-02-24,2026-02-24,235.0,CE,ETERNAL26FEB235CE,0.0,0.0,0.0,37.0,37.0,37.0,277.35,42.55,14550,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95080,,ETERNAL,,2026-02-24,2026-02-24,255.0,CE,ETERNAL26FEB255CE,20.15,22.35,20.15,22.3,22.25,27.05,277.35,22.3,407400,-2425,4,2679867.5,4,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95098,,ETERNAL,,2026-02-24,2026-02-24,315.0,PE,ETERNAL26FEB315PE,40.0,40.0,40.0,40.0,40.0,28.2,277.35,37.4,252200,-4850,2,1721750.0,1,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91922,,ETERNAL,,2026-02-24,2026-02-24,320.0,PE,ETERNAL26FEB320PE,37.9,46.35,37.9,43.0,42.9,39.8,277.35,43.0,232800,-65475,28,24687348.75,15,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107530,,ETERNAL,,2026-03-30,2026-03-30,235.0,PE,ETERNAL26MAR235PE,0.0,0.0,0.0,8.95,0.0,8.95,277.35,1.2,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95243,,ETERNAL,,2026-03-30,2026-03-30,340.0,PE,ETERNAL26MAR340PE,60.0,64.0,59.8,62.4,62.4,57.75,277.35,61.5,201275,162475,69,67292780.0,32,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107639,,ETERNAL,,2026-03-30,2026-03-30,255.0,CE,ETERNAL26MAR255CE,0.0,0.0,0.0,19.1,0.0,19.1,277.35,28.4,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107745,,ETERNAL,,2026-03-30,2026-03-30,315.0,CE,ETERNAL26MAR315CE,4.0,4.0,2.5,2.7,2.7,4.0,277.35,2.7,194000,14550,57,43946820.0,56,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91927,,ETERNAL,,2026-02-24,2026-02-24,340.0,CE,ETERNAL26FEB340CE,0.2,0.2,0.1,0.15,0.15,0.2,277.35,0.15,1821175,-232800,370,305174852.5,104,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95107,,ETERNAL,,2026-02-24,2026-02-24,345.0,CE,ETERNAL26FEB345CE,0.1,0.1,0.1,0.1,0.1,0.15,277.35,0.05,179450,-46075,49,41006507.5,19,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95173,,ETERNAL,,2026-03-30,2026-03-30,230.0,CE,ETERNAL26MAR230CE,0.0,0.0,0.0,55.5,0.0,55.5,277.35,49.55,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107784,,ETERNAL,,2026-04-28,2026-04-28,230.0,CE,ETERNAL26APR230CE,0.0,0.0,0.0,37.5,0.0,37.5,277.35,52.0,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107802,,ETERNAL,,2026-04-28,2026-04-28,320.0,CE,ETERNAL26APR320CE,0.0,0.0,0.0,5.4,0.0,5.4,277.35,5.7,0,0,0,0.0,0,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91835,,ETERNAL,,2026-02-24,2026-02-24,220.0,PE,ETERNAL26FEB220PE,0.1,0.1,0.05,0.05,0.05,0.1,277.35,0.05,1164000,2425,56,29888367.5,21,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95078,,ETERNAL,,2026-02-24,2026-02-24,245.0,PE,ETERNAL26FEB245PE,0.3,0.35,0.15,0.2,0.15,0.3,277.35,0.2,1646575,-80025,559,332456466.25,277,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95083,,ETERNAL,,2026-02-24,2026-02-24,255.0,PE,ETERNAL26FEB255PE,0.45,0.9,0.35,0.4,0.45,0.5,277.35,0.4,1399225,-640200,2523,1563648366.25,998,F1,2425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122551,,IDFCFIRSTB,,2026-03-30,2026-03-30,85.0,PE,IDFCFIRSTB26MAR85PE,3.3,3.45,2.23,2.5,2.28,3.22,84.61,2.5,2754675,992425,203,165424355.25,184,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122561,,IDFCFIRSTB,,2026-03-30,2026-03-30,95.0,PE,IDFCFIRSTB26MAR95PE,0.0,0.0,0.0,11.66,0.0,11.66,84.61,10.2,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102976,,IDFCFIRSTB,,2026-02-24,2026-02-24,76.0,PE,IDFCFIRSTB26FEB76PE,0.04,0.04,0.03,0.03,0.03,0.04,84.61,0.03,1140825,-343175,74,52185880.25,51,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122560,,IDFCFIRSTB,,2026-03-30,2026-03-30,95.0,CE,IDFCFIRSTB26MAR95CE,0.29,0.4,0.27,0.35,0.38,0.32,84.61,0.35,1261400,176225,74,65427148.5,56,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122860,,IDFCFIRSTB,,2026-04-28,2026-04-28,72.0,PE,IDFCFIRSTB26APR72PE,0.0,0.0,0.0,0.96,0.0,0.96,84.61,0.26,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102998,,IDFCFIRSTB,,2026-02-24,2026-02-24,96.0,PE,IDFCFIRSTB26FEB96PE,0.0,0.0,0.0,13.8,13.8,13.8,84.61,11.3,166950,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110768,,IDFCFIRSTB,,2026-03-30,2026-03-30,70.0,CE,IDFCFIRSTB26MAR70CE,14.0,14.0,14.0,14.0,14.0,10.99,84.61,15.06,27825,9275,1,779100.0,1,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102986,,IDFCFIRSTB,,2026-02-24,2026-02-24,86.0,PE,IDFCFIRSTB26FEB86PE,3.2,3.2,1.42,1.77,1.47,3.02,84.61,1.77,1752975,-83475,208,169866987.5,204,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110667,,IDFCFIRSTB,,2026-02-24,2026-02-24,87.0,PE,IDFCFIRSTB26FEB87PE,0.0,0.0,0.0,4.38,4.43,4.38,84.61,2.66,473025,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110571,,IDFCFIRSTB,,2026-02-24,2026-02-24,77.0,CE,IDFCFIRSTB26FEB77CE,0.0,0.0,0.0,6.11,6.11,6.11,84.61,7.68,306075,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110684,,IDFCFIRSTB,,2026-02-24,2026-02-24,91.0,PE,IDFCFIRSTB26FEB91PE,0.0,0.0,0.0,8.0,8.0,8.0,84.61,6.33,9275,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110777,,IDFCFIRSTB,,2026-03-30,2026-03-30,78.0,PE,IDFCFIRSTB26MAR78PE,0.71,0.74,0.49,0.53,0.49,0.72,84.61,0.53,797650,148400,112,81690119.0,91,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110781,,IDFCFIRSTB,,2026-03-30,2026-03-30,82.0,PE,IDFCFIRSTB26MAR82PE,1.9,1.9,1.15,1.3,1.21,1.75,84.61,1.3,1474725,575050,125,96869676.75,108,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122553,,IDFCFIRSTB,,2026-03-30,2026-03-30,87.0,PE,IDFCFIRSTB26MAR87PE,3.74,3.74,3.55,3.63,3.55,5.84,84.61,3.63,37100,37100,4,3362373.0,3,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122563,,IDFCFIRSTB,,2026-03-30,2026-03-30,97.0,PE,IDFCFIRSTB26MAR97PE,0.0,0.0,0.0,13.35,0.0,13.35,84.61,12.04,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122880,,IDFCFIRSTB,,2026-04-28,2026-04-28,92.0,PE,IDFCFIRSTB26APR92PE,0.0,0.0,0.0,9.75,0.0,9.75,84.61,8.01,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110655,,IDFCFIRSTB,,2026-02-24,2026-02-24,81.0,CE,IDFCFIRSTB26FEB81CE,2.25,4.08,2.22,3.58,4.07,2.72,84.61,3.58,1660225,-343175,113,88152289.75,111,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102989,,IDFCFIRSTB,,2026-02-24,2026-02-24,90.0,CE,IDFCFIRSTB26FEB90CE,0.06,0.08,0.04,0.05,0.07,0.06,84.61,0.05,18336675,-1817900,728,608056015.0,347,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122538,,IDFCFIRSTB,,2026-03-30,2026-03-30,73.0,CE,IDFCFIRSTB26MAR73CE,0.0,0.0,0.0,8.3,8.3,8.3,84.61,12.15,18550,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122861,,IDFCFIRSTB,,2026-04-28,2026-04-28,74.0,CE,IDFCFIRSTB26APR74CE,0.0,0.0,0.0,11.97,0.0,11.97,84.61,11.82,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122883,,IDFCFIRSTB,,2026-04-28,2026-04-28,96.0,CE,IDFCFIRSTB26APR96CE,0.0,0.0,0.0,1.74,0.0,1.74,84.61,0.83,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102982,,IDFCFIRSTB,,2026-02-24,2026-02-24,82.0,PE,IDFCFIRSTB26FEB82PE,0.7,0.72,0.12,0.17,0.12,0.57,84.61,0.17,5676300,-2179625,1757,1341839570.75,1347,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102984,,IDFCFIRSTB,,2026-02-24,2026-02-24,84.0,PE,IDFCFIRSTB26FEB84PE,1.75,1.75,0.45,0.63,0.45,1.48,84.61,0.63,5129075,1085175,1246,980614122.25,1025,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102990,,IDFCFIRSTB,,2026-02-24,2026-02-24,90.0,PE,IDFCFIRSTB26FEB90PE,6.95,7.12,4.96,5.48,4.96,6.61,84.61,5.48,3570875,-779100,101,90271534.5,74,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122877,,IDFCFIRSTB,,2026-04-28,2026-04-28,90.0,CE,IDFCFIRSTB26APR90CE,2.0,2.0,2.0,2.0,2.0,3.25,84.61,2.12,9275,9275,1,853300.0,1,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122871,,IDFCFIRSTB,,2026-04-28,2026-04-28,84.0,CE,IDFCFIRSTB26APR84CE,0.0,0.0,0.0,5.65,0.0,5.65,84.61,4.6,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122867,,IDFCFIRSTB,,2026-04-28,2026-04-28,80.0,CE,IDFCFIRSTB26APR80CE,0.0,0.0,0.0,7.83,0.0,7.83,84.61,7.06,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110779,,IDFCFIRSTB,,2026-03-30,2026-03-30,80.0,PE,IDFCFIRSTB26MAR80PE,1.17,1.21,0.76,0.83,0.78,1.12,84.61,0.83,4108825,899675,443,332813433.75,334,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110706,,IDFCFIRSTB,,2026-02-24,2026-02-24,97.0,PE,IDFCFIRSTB26FEB97PE,0.0,0.0,0.0,12.26,0.0,12.26,84.61,12.3,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102994,,IDFCFIRSTB,,2026-02-24,2026-02-24,92.0,PE,IDFCFIRSTB26FEB92PE,0.0,0.0,0.0,7.79,7.79,7.79,84.61,7.31,102025,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110657,,IDFCFIRSTB,,2026-02-24,2026-02-24,83.0,CE,IDFCFIRSTB26FEB83CE,1.0,2.38,0.92,1.91,2.3,1.31,84.61,1.91,4442725,-1688050,1630,1275411371.5,1406,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110666,,IDFCFIRSTB,,2026-02-24,2026-02-24,87.0,CE,IDFCFIRSTB26FEB87CE,0.14,0.34,0.1,0.26,0.31,0.18,84.61,0.26,8162000,129850,1244,1005959080.0,721,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110793,,IDFCFIRSTB,,2026-03-30,2026-03-30,86.0,CE,IDFCFIRSTB26MAR86CE,1.59,2.46,1.59,2.26,2.46,1.77,84.61,2.26,639975,46375,22,17966880.75,22,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110806,,IDFCFIRSTB,,2026-03-30,2026-03-30,88.0,CE,IDFCFIRSTB26MAR88CE,1.16,1.72,1.08,1.59,1.71,1.27,84.61,1.59,927500,157675,75,62199077.5,62,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122556,,IDFCFIRSTB,,2026-03-30,2026-03-30,91.0,CE,IDFCFIRSTB26MAR91CE,0.65,0.9,0.59,0.78,0.9,0.59,84.61,0.78,408100,250425,49,41667102.75,26,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122559,,IDFCFIRSTB,,2026-03-30,2026-03-30,93.0,PE,IDFCFIRSTB26MAR93PE,0.0,0.0,0.0,10.05,0.0,10.05,84.61,8.45,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122878,,IDFCFIRSTB,,2026-04-28,2026-04-28,90.0,PE,IDFCFIRSTB26APR90PE,0.0,0.0,0.0,8.37,0.0,8.37,84.61,6.58,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110630,,IDFCFIRSTB,,2026-02-24,2026-02-24,79.0,CE,IDFCFIRSTB26FEB79CE,4.8,5.25,4.8,5.21,5.25,4.3,84.61,5.21,426650,-9275,8,6238272.25,8,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122882,,IDFCFIRSTB,,2026-04-28,2026-04-28,94.0,PE,IDFCFIRSTB26APR94PE,0.0,0.0,0.0,11.23,0.0,11.23,84.61,9.57,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122884,,IDFCFIRSTB,,2026-04-28,2026-04-28,96.0,PE,IDFCFIRSTB26APR96PE,0.0,0.0,0.0,12.77,0.0,12.77,84.61,11.22,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102997,,IDFCFIRSTB,,2026-02-24,2026-02-24,96.0,CE,IDFCFIRSTB26FEB96CE,0.02,0.02,0.01,0.02,0.02,0.02,84.61,0.01,2040500,-139125,32,28496602.75,12,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122542,,IDFCFIRSTB,,2026-03-30,2026-03-30,77.0,CE,IDFCFIRSTB26MAR77CE,7.3,7.55,7.3,7.55,7.55,7.41,84.61,8.5,64925,0,3,2350285.0,3,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110839,,IDFCFIRSTB,,2026-03-30,2026-03-30,98.0,CE,IDFCFIRSTB26MAR98CE,0.15,0.21,0.15,0.17,0.21,0.17,84.61,0.17,241150,231875,33,30046269.75,33,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102970,,IDFCFIRSTB,,2026-02-24,2026-02-24,70.0,PE,IDFCFIRSTB26FEB70PE,0.03,0.03,0.01,0.01,0.01,0.02,84.61,0.01,2346575,-194775,49,31821412.0,34,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110659,,IDFCFIRSTB,,2026-02-24,2026-02-24,83.0,PE,IDFCFIRSTB26FEB83PE,1.04,1.1,0.23,0.33,0.23,0.94,84.61,0.33,4452000,-482300,1671,1295827594.25,1372,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110665,,IDFCFIRSTB,,2026-02-24,2026-02-24,85.0,PE,IDFCFIRSTB26FEB85PE,2.38,2.5,0.84,1.07,0.85,2.13,84.61,1.07,8570100,-1224300,657,525957888.75,622,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122549,,IDFCFIRSTB,,2026-03-30,2026-03-30,83.0,PE,IDFCFIRSTB26MAR83PE,2.26,2.3,1.48,1.62,1.48,2.22,84.61,1.62,955325,213325,46,36236961.25,44,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122866,,IDFCFIRSTB,,2026-04-28,2026-04-28,78.0,PE,IDFCFIRSTB26APR78PE,0.0,0.0,0.0,2.4,0.0,2.4,84.61,1.1,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122828,,IDFCFIRSTB,,2026-04-28,2026-04-28,68.0,PE,IDFCFIRSTB26APR68PE,0.0,0.0,0.0,0.44,0.0,0.44,84.61,0.07,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110836,,IDFCFIRSTB,,2026-03-30,2026-03-30,96.0,PE,IDFCFIRSTB26MAR96PE,0.0,0.0,0.0,11.88,0.0,11.88,84.61,11.11,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122544,,IDFCFIRSTB,,2026-03-30,2026-03-30,79.0,CE,IDFCFIRSTB26MAR79CE,0.0,0.0,0.0,4.65,4.65,4.65,84.61,6.85,74200,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102973,,IDFCFIRSTB,,2026-02-24,2026-02-24,74.0,CE,IDFCFIRSTB26FEB74CE,0.0,0.0,0.0,9.11,9.11,9.11,84.61,10.68,129850,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102987,,IDFCFIRSTB,,2026-02-24,2026-02-24,88.0,CE,IDFCFIRSTB26FEB88CE,0.08,0.19,0.06,0.15,0.17,0.11,84.61,0.15,13485850,1586025,1664,1359771763.0,791,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110774,,IDFCFIRSTB,,2026-03-30,2026-03-30,76.0,CE,IDFCFIRSTB26MAR76CE,0.0,0.0,0.0,7.65,7.65,7.65,84.61,9.38,27825,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122547,,IDFCFIRSTB,,2026-03-30,2026-03-30,81.0,PE,IDFCFIRSTB26MAR81PE,1.42,1.45,0.93,1.07,0.93,1.45,84.61,1.07,630700,352450,47,35875421.75,37,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110773,,IDFCFIRSTB,,2026-03-30,2026-03-30,74.0,PE,IDFCFIRSTB26MAR74PE,0.28,0.3,0.21,0.22,0.21,0.29,84.61,0.22,157675,9275,12,8265416.25,12,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122539,,IDFCFIRSTB,,2026-03-30,2026-03-30,73.0,PE,IDFCFIRSTB26MAR73PE,0.0,0.0,0.0,0.45,0.49,0.45,84.61,0.11,371000,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122562,,IDFCFIRSTB,,2026-03-30,2026-03-30,97.0,CE,IDFCFIRSTB26MAR97CE,0.21,0.22,0.18,0.2,0.22,0.22,84.61,0.2,241150,139125,21,18931202.5,17,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102999,,IDFCFIRSTB,,2026-02-24,2026-02-24,98.0,CE,IDFCFIRSTB26FEB98CE,0.01,0.02,0.01,0.01,0.02,0.01,84.61,0.01,2847425,-111300,41,37272422.25,33,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110685,,IDFCFIRSTB,,2026-02-24,2026-02-24,93.0,CE,IDFCFIRSTB26FEB93CE,0.03,0.03,0.02,0.03,0.03,0.04,84.61,0.03,2309475,333900,77,66436732.25,21,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110677,,IDFCFIRSTB,,2026-02-24,2026-02-24,91.0,CE,IDFCFIRSTB26FEB91CE,0.04,0.05,0.03,0.04,0.05,0.05,84.61,0.04,1484000,-139125,47,39685777.25,34,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122543,,IDFCFIRSTB,,2026-03-30,2026-03-30,77.0,PE,IDFCFIRSTB26MAR77PE,0.54,0.56,0.4,0.46,0.4,0.65,84.61,0.46,287525,102025,26,18693206.0,23,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102978,,IDFCFIRSTB,,2026-02-24,2026-02-24,78.0,PE,IDFCFIRSTB26FEB78PE,0.07,0.07,0.02,0.02,0.02,0.07,84.61,0.02,7642600,-556500,442,319944835.0,212,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122881,,IDFCFIRSTB,,2026-04-28,2026-04-28,94.0,CE,IDFCFIRSTB26APR94CE,0.0,0.0,0.0,2.17,0.0,2.17,84.61,1.15,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122873,,IDFCFIRSTB,,2026-04-28,2026-04-28,86.0,CE,IDFCFIRSTB26APR86CE,3.45,3.45,3.45,3.45,3.45,4.74,84.61,3.62,9275,9275,1,829648.75,1,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110704,,IDFCFIRSTB,,2026-02-24,2026-02-24,95.0,PE,IDFCFIRSTB26FEB95PE,0.0,0.0,0.0,10.6,0.0,10.6,84.61,10.3,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110570,,IDFCFIRSTB,,2026-02-24,2026-02-24,75.0,PE,IDFCFIRSTB26FEB75PE,0.03,0.03,0.02,0.02,0.02,0.03,84.61,0.02,4516925,-148400,169,117595406.25,41,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110780,,IDFCFIRSTB,,2026-03-30,2026-03-30,82.0,CE,IDFCFIRSTB26MAR82CE,3.45,4.8,3.42,4.45,4.8,3.61,84.61,4.45,806925,-18550,25,19940229.75,22,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110776,,IDFCFIRSTB,,2026-03-30,2026-03-30,78.0,CE,IDFCFIRSTB26MAR78CE,0.0,0.0,0.0,6.22,6.22,6.22,84.61,7.66,176225,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110664,,IDFCFIRSTB,,2026-02-24,2026-02-24,85.0,CE,IDFCFIRSTB26FEB85CE,0.36,0.99,0.23,0.77,0.9,0.51,84.61,0.77,15173900,-6789300,3685,2925080679.5,2477,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110656,,IDFCFIRSTB,,2026-02-24,2026-02-24,81.0,PE,IDFCFIRSTB26FEB81PE,0.39,0.39,0.06,0.08,0.06,0.33,84.61,0.08,4405625,-1465450,715,538431650.75,449,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122550,,IDFCFIRSTB,,2026-03-30,2026-03-30,85.0,CE,IDFCFIRSTB26MAR85CE,2.15,3.07,1.91,2.72,2.99,2.17,84.61,2.72,4554025,1196475,599,485574446.0,477,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122874,,IDFCFIRSTB,,2026-04-28,2026-04-28,86.0,PE,IDFCFIRSTB26APR86PE,0.0,0.0,0.0,5.92,0.0,5.92,84.61,4.12,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122872,,IDFCFIRSTB,,2026-04-28,2026-04-28,84.0,PE,IDFCFIRSTB26APR84PE,0.0,0.0,0.0,4.87,0.0,4.87,84.61,3.12,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122545,,IDFCFIRSTB,,2026-03-30,2026-03-30,79.0,PE,IDFCFIRSTB26MAR79PE,0.91,0.91,0.59,0.7,0.59,0.9,84.61,0.7,417375,278250,46,34039992.0,31,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102974,,IDFCFIRSTB,,2026-02-24,2026-02-24,74.0,PE,IDFCFIRSTB26FEB74PE,0.03,0.04,0.03,0.03,0.03,0.04,84.61,0.03,2188900,-834750,140,96128047.75,28,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102996,,IDFCFIRSTB,,2026-02-24,2026-02-24,94.0,PE,IDFCFIRSTB26FEB94PE,0.0,0.0,0.0,10.9,10.9,10.9,84.61,9.31,18550,0,0,0.0,0,F1,9275,,,,,
