TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,122541,,IDFCFIRSTB,,2026-03-30,2026-03-30,75.0,PE,IDFCFIRSTB26MAR75PE,0.36,0.37,0.24,0.26,0.24,0.35,84.61,0.26,1780800,-74200,101,70546855.75,77,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110813,,IDFCFIRSTB,,2026-03-30,2026-03-30,94.0,PE,IDFCFIRSTB26MAR94PE,0.0,0.0,0.0,10.39,0.0,10.39,84.61,9.31,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102980,,IDFCFIRSTB,,2026-02-24,2026-02-24,80.0,PE,IDFCFIRSTB26FEB80PE,0.24,0.24,0.05,0.06,0.06,0.19,84.61,0.06,17158750,-2086875,1231,914932746.0,848,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59357,,IDFCFIRSTB,,2026-02-24,2026-02-24,,,IDFCFIRSTB26FEBFUT,83.48,85.2,82.78,84.64,85.19,83.29,84.61,84.64,211525650,-45354750,8976,6963153382.5,6293,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51917,,IDFCFIRSTB,,2026-03-30,2026-03-30,,,IDFCFIRSTB26MARFUT,83.55,85.68,83.3,85.1,85.63,83.81,84.61,85.1,72975700,37545200,6574,5119236543.75,4199,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66858,,IDFCFIRSTB,,2026-04-28,2026-04-28,,,IDFCFIRSTB26APRFUT,84.1,86.14,83.9,85.46,86.08,84.33,84.61,85.46,4591125,-46375,147,115513076.0,141,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102971,,IDFCFIRSTB,,2026-02-24,2026-02-24,72.0,CE,IDFCFIRSTB26FEB72CE,0.0,0.0,0.0,10.45,10.45,10.45,84.61,12.68,46375,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102979,,IDFCFIRSTB,,2026-02-24,2026-02-24,80.0,CE,IDFCFIRSTB26FEB80CE,3.27,5.17,3.04,4.59,5.0,3.57,84.61,4.59,2745400,-306075,154,120126739.25,127,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122554,,IDFCFIRSTB,,2026-03-30,2026-03-30,89.0,CE,IDFCFIRSTB26MAR89CE,0.96,1.4,0.85,1.2,1.4,0.99,84.61,1.2,343175,129850,46,38433559.5,43,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110835,,IDFCFIRSTB,,2026-03-30,2026-03-30,96.0,CE,IDFCFIRSTB26MAR96CE,0.0,0.0,0.0,0.24,0.24,0.24,84.61,0.3,380275,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122863,,IDFCFIRSTB,,2026-04-28,2026-04-28,76.0,CE,IDFCFIRSTB26APR76CE,0.0,0.0,0.0,10.48,0.0,10.48,84.61,10.11,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122869,,IDFCFIRSTB,,2026-04-28,2026-04-28,82.0,CE,IDFCFIRSTB26APR82CE,0.0,0.0,0.0,6.68,0.0,6.68,84.61,5.75,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102972,,IDFCFIRSTB,,2026-02-24,2026-02-24,72.0,PE,IDFCFIRSTB26FEB72PE,0.03,0.03,0.02,0.02,0.02,0.03,84.61,0.02,1344875,-213325,33,22043707.0,23,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102995,,IDFCFIRSTB,,2026-02-24,2026-02-24,94.0,CE,IDFCFIRSTB26FEB94CE,0.03,0.03,0.01,0.02,0.03,0.03,84.61,0.02,3292625,-111300,87,75866068.25,35,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122540,,IDFCFIRSTB,,2026-03-30,2026-03-30,75.0,CE,IDFCFIRSTB26MAR75CE,8.7,10.11,8.7,10.11,10.11,9.01,84.61,10.11,204050,37100,12,9381662.5,11,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110565,,IDFCFIRSTB,,2026-02-24,2026-02-24,73.0,PE,IDFCFIRSTB26FEB73PE,0.0,0.0,0.0,0.49,0.0,0.49,84.61,0.01,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110631,,IDFCFIRSTB,,2026-02-24,2026-02-24,79.0,PE,IDFCFIRSTB26FEB79PE,0.1,0.11,0.03,0.03,0.03,0.11,84.61,0.03,9451225,-862575,685,502345779.25,321,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110807,,IDFCFIRSTB,,2026-03-30,2026-03-30,88.0,PE,IDFCFIRSTB26MAR88PE,4.39,4.4,4.39,4.39,4.4,5.93,84.61,4.39,27825,18550,2,1713927.25,2,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110809,,IDFCFIRSTB,,2026-03-30,2026-03-30,90.0,PE,IDFCFIRSTB26MAR90PE,7.08,7.2,5.5,5.88,5.5,6.92,84.61,5.88,1122275,732725,121,108400913.25,97,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122864,,IDFCFIRSTB,,2026-04-28,2026-04-28,76.0,PE,IDFCFIRSTB26APR76PE,0.0,0.0,0.0,1.82,0.0,1.82,84.61,0.71,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122862,,IDFCFIRSTB,,2026-04-28,2026-04-28,74.0,PE,IDFCFIRSTB26APR74PE,0.0,0.0,0.0,1.34,0.0,1.34,84.61,0.44,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110840,,IDFCFIRSTB,,2026-03-30,2026-03-30,98.0,PE,IDFCFIRSTB26MAR98PE,0.0,0.0,0.0,15.25,15.25,15.25,84.61,12.98,18550,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122555,,IDFCFIRSTB,,2026-03-30,2026-03-30,89.0,PE,IDFCFIRSTB26MAR89PE,0.0,0.0,0.0,7.12,0.0,7.12,84.61,5.31,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102988,,IDFCFIRSTB,,2026-02-24,2026-02-24,88.0,PE,IDFCFIRSTB26FEB88PE,4.84,4.88,3.1,3.55,3.1,4.75,84.61,3.55,936775,148400,70,59593544.5,64,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110775,,IDFCFIRSTB,,2026-03-30,2026-03-30,76.0,PE,IDFCFIRSTB26MAR76PE,0.45,0.46,0.32,0.35,0.32,0.45,84.61,0.35,704900,-166950,58,41097896.0,55,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110567,,IDFCFIRSTB,,2026-02-24,2026-02-24,75.0,CE,IDFCFIRSTB26FEB75CE,8.0,10.1,8.0,9.7,10.1,8.43,84.61,9.7,1381975,-120575,42,32804376.5,21,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102985,,IDFCFIRSTB,,2026-02-24,2026-02-24,86.0,CE,IDFCFIRSTB26FEB86CE,0.21,1.0,0.18,0.5,0.55,0.31,84.61,0.5,9302825,-64925,2034,1629166364.0,1423,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102993,,IDFCFIRSTB,,2026-02-24,2026-02-24,92.0,CE,IDFCFIRSTB26FEB92CE,0.04,0.04,0.02,0.03,0.04,0.03,84.61,0.03,1715875,-769825,186,158766018.25,54,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122879,,IDFCFIRSTB,,2026-04-28,2026-04-28,92.0,CE,IDFCFIRSTB26APR92CE,0.0,0.0,0.0,2.66,0.0,2.66,84.61,1.58,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122865,,IDFCFIRSTB,,2026-04-28,2026-04-28,78.0,CE,IDFCFIRSTB26APR78CE,0.0,0.0,0.0,9.1,0.0,9.1,84.61,8.52,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122859,,IDFCFIRSTB,,2026-04-28,2026-04-28,72.0,CE,IDFCFIRSTB26APR72CE,0.0,0.0,0.0,13.56,0.0,13.56,84.61,13.61,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122558,,IDFCFIRSTB,,2026-03-30,2026-03-30,93.0,CE,IDFCFIRSTB26MAR93CE,0.0,0.0,0.0,1.52,0.0,1.52,84.61,0.62,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110808,,IDFCFIRSTB,,2026-03-30,2026-03-30,90.0,CE,IDFCFIRSTB26MAR90CE,0.78,1.15,0.7,1.01,1.12,0.84,84.61,1.01,7169575,157675,697,587370817.25,500,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122546,,IDFCFIRSTB,,2026-03-30,2026-03-30,81.0,CE,IDFCFIRSTB26MAR81CE,4.13,5.0,4.1,4.97,5.0,4.33,84.61,4.97,435925,-74200,23,18210256.75,20,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110772,,IDFCFIRSTB,,2026-03-30,2026-03-30,74.0,CE,IDFCFIRSTB26MAR74CE,0.0,0.0,0.0,9.2,9.2,9.2,84.61,11.21,27825,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110693,,IDFCFIRSTB,,2026-02-24,2026-02-24,95.0,CE,IDFCFIRSTB26FEB95CE,0.01,0.02,0.01,0.02,0.02,0.02,84.61,0.02,2522800,-18550,3,2643746.0,2,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110564,,IDFCFIRSTB,,2026-02-24,2026-02-24,73.0,CE,IDFCFIRSTB26FEB73CE,0.0,0.0,0.0,13.0,0.0,13.0,84.61,11.68,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102975,,IDFCFIRSTB,,2026-02-24,2026-02-24,76.0,CE,IDFCFIRSTB26FEB76CE,0.0,0.0,0.0,6.97,6.97,6.97,84.61,8.68,333900,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102977,,IDFCFIRSTB,,2026-02-24,2026-02-24,78.0,CE,IDFCFIRSTB26FEB78CE,5.45,7.07,5.38,6.66,7.07,5.44,84.61,6.66,1010975,-46375,21,16438824.5,19,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122876,,IDFCFIRSTB,,2026-04-28,2026-04-28,88.0,PE,IDFCFIRSTB26APR88PE,0.0,0.0,0.0,7.1,0.0,7.1,84.61,5.27,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122870,,IDFCFIRSTB,,2026-04-28,2026-04-28,82.0,PE,IDFCFIRSTB26APR82PE,0.0,0.0,0.0,3.92,0.0,3.92,84.61,2.29,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110794,,IDFCFIRSTB,,2026-03-30,2026-03-30,86.0,PE,IDFCFIRSTB26MAR86PE,4.09,4.09,2.78,2.88,2.8,3.98,84.61,2.88,157675,111300,19,15675121.0,15,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110689,,IDFCFIRSTB,,2026-02-24,2026-02-24,93.0,PE,IDFCFIRSTB26FEB93PE,0.0,0.0,0.0,9.05,0.0,9.05,84.61,8.31,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110769,,IDFCFIRSTB,,2026-03-30,2026-03-30,70.0,PE,IDFCFIRSTB26MAR70PE,0.12,0.12,0.11,0.11,0.11,0.14,84.61,0.11,324625,0,10,6502795.25,8,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110676,,IDFCFIRSTB,,2026-02-24,2026-02-24,89.0,PE,IDFCFIRSTB26FEB89PE,0.0,0.0,0.0,7.65,7.66,7.65,84.61,4.4,139125,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122557,,IDFCFIRSTB,,2026-03-30,2026-03-30,91.0,PE,IDFCFIRSTB26MAR91PE,0.0,0.0,0.0,7.95,7.95,7.95,84.61,6.81,9275,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110811,,IDFCFIRSTB,,2026-03-30,2026-03-30,92.0,PE,IDFCFIRSTB26MAR92PE,0.0,0.0,0.0,8.99,0.0,8.99,84.61,7.61,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110572,,IDFCFIRSTB,,2026-02-24,2026-02-24,77.0,PE,IDFCFIRSTB26FEB77PE,0.06,0.06,0.03,0.03,0.04,0.05,84.61,0.03,2930900,602875,244,174375194.0,101,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110812,,IDFCFIRSTB,,2026-03-30,2026-03-30,94.0,CE,IDFCFIRSTB26MAR94CE,0.32,0.47,0.32,0.4,0.47,0.37,84.61,0.4,1947750,1187200,164,143590727.0,91,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110810,,IDFCFIRSTB,,2026-03-30,2026-03-30,92.0,CE,IDFCFIRSTB26MAR92CE,0.55,0.72,0.48,0.65,0.71,0.56,84.61,0.65,510125,315350,131,112521888.5,70,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110670,,IDFCFIRSTB,,2026-02-24,2026-02-24,89.0,CE,IDFCFIRSTB26FEB89CE,0.07,0.12,0.05,0.08,0.11,0.08,84.61,0.08,3079300,-287525,365,301523572.0,253,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102983,,IDFCFIRSTB,,2026-02-24,2026-02-24,84.0,CE,IDFCFIRSTB26FEB84CE,0.67,1.58,0.56,1.2,1.52,0.79,84.61,1.2,5027050,-2578450,1904,1499096917.5,1656,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102981,,IDFCFIRSTB,,2026-02-24,2026-02-24,82.0,CE,IDFCFIRSTB26FEB82CE,1.86,3.23,1.47,2.73,3.23,1.92,84.61,2.73,7049000,-4275775,1106,864894770.25,855,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102969,,IDFCFIRSTB,,2026-02-24,2026-02-24,70.0,CE,IDFCFIRSTB26FEB70CE,13.25,13.57,13.25,13.57,13.57,14.94,84.61,14.67,102025,-27825,3,2322181.75,3,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110778,,IDFCFIRSTB,,2026-03-30,2026-03-30,80.0,CE,IDFCFIRSTB26MAR80CE,4.9,6.5,4.7,6.4,6.5,5.06,84.61,6.4,5759775,4980675,616,487544177.75,334,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122548,,IDFCFIRSTB,,2026-03-30,2026-03-30,83.0,CE,IDFCFIRSTB26MAR83CE,3.02,4.2,2.85,3.78,4.2,3.08,84.61,3.78,1122275,92750,76,60752270.25,68,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122552,,IDFCFIRSTB,,2026-03-30,2026-03-30,87.0,CE,IDFCFIRSTB26MAR87CE,1.42,2.12,1.35,1.92,2.05,1.25,84.61,1.92,389550,129850,32,26334229.25,30,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110783,,IDFCFIRSTB,,2026-03-30,2026-03-30,84.0,PE,IDFCFIRSTB26MAR84PE,2.81,2.85,1.85,2.05,1.85,2.67,84.61,2.05,890400,482300,98,78577336.25,92,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110771,,IDFCFIRSTB,,2026-03-30,2026-03-30,72.0,PE,IDFCFIRSTB26MAR72PE,0.0,0.0,0.0,0.83,0.0,0.83,84.61,0.07,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103000,,IDFCFIRSTB,,2026-02-24,2026-02-24,98.0,PE,IDFCFIRSTB26FEB98PE,14.75,14.8,13.1,13.14,13.28,15.47,84.61,13.14,825475,-148400,21,21766013.5,19,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102968,,IDFCFIRSTB,,2026-02-24,2026-02-24,68.0,PE,IDFCFIRSTB26FEB68PE,0.0,0.0,0.0,0.03,0.04,0.03,84.61,0.01,973875,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122875,,IDFCFIRSTB,,2026-04-28,2026-04-28,88.0,CE,IDFCFIRSTB26APR88CE,0.0,0.0,0.0,3.94,0.0,3.94,84.61,2.79,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122821,,IDFCFIRSTB,,2026-04-28,2026-04-28,68.0,CE,IDFCFIRSTB26APR68CE,0.0,0.0,0.0,16.98,0.0,16.98,84.61,17.39,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110782,,IDFCFIRSTB,,2026-03-30,2026-03-30,84.0,CE,IDFCFIRSTB26MAR84CE,2.53,3.56,2.33,3.21,3.56,2.64,84.61,3.21,1159375,575050,174,140108613.75,148,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110770,,IDFCFIRSTB,,2026-03-30,2026-03-30,72.0,CE,IDFCFIRSTB26MAR72CE,0.0,0.0,0.0,11.0,11.0,11.0,84.61,13.11,27825,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110705,,IDFCFIRSTB,,2026-02-24,2026-02-24,97.0,CE,IDFCFIRSTB26FEB97CE,0.0,0.0,0.0,0.98,0.0,0.98,84.61,0.01,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122868,,IDFCFIRSTB,,2026-04-28,2026-04-28,80.0,PE,IDFCFIRSTB26APR80PE,0.0,0.0,0.0,3.1,0.0,3.1,84.61,1.62,0,0,0,0.0,0,F1,9275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130574,,LODHA,,2026-02-24,2026-02-24,1060.0,CE,LODHA26FEB1060CE,37.0,54.1,37.0,51.8,50.1,42.65,1108.1,51.8,22500,-1800,43,21457192.5,40,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130564,,LODHA,,2026-02-24,2026-02-24,990.0,CE,LODHA26FEB990CE,0.0,0.0,0.0,108.95,108.95,108.95,1108.1,119.15,14400,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130601,,LODHA,,2026-02-24,2026-02-24,1210.0,PE,LODHA26FEB1210PE,0.0,0.0,0.0,167.3,0.0,167.3,1108.1,101.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130817,,LODHA,,2026-03-30,2026-03-30,980.0,CE,LODHA26MAR980CE,0.0,0.0,0.0,139.8,0.0,139.8,1108.1,144.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130811,,LODHA,,2026-03-30,2026-03-30,940.0,CE,LODHA26MAR940CE,0.0,0.0,0.0,165.8,0.0,165.8,1108.1,178.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130604,,LODHA,,2026-02-24,2026-02-24,1230.0,CE,LODHA26FEB1230CE,0.0,0.0,0.0,4.95,4.95,4.95,1108.1,0.35,450,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136396,,LODHA,,2026-03-30,2026-03-30,990.0,PE,LODHA26MAR990PE,0.0,0.0,0.0,13.6,13.6,13.6,1108.1,11.9,3150,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136647,,LODHA,,2026-04-28,2026-04-28,860.0,PE,LODHA26APR860PE,0.0,0.0,0.0,49.9,0.0,49.9,1108.1,3.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136649,,LODHA,,2026-04-28,2026-04-28,880.0,PE,LODHA26APR880PE,0.0,0.0,0.0,58.55,0.0,58.55,1108.1,5.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136461,,LODHA,,2026-03-30,2026-03-30,1090.0,PE,LODHA26MAR1090PE,0.0,0.0,0.0,77.75,77.75,77.75,1108.1,43.1,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130591,,LODHA,,2026-02-24,2026-02-24,1170.0,PE,LODHA26FEB1170PE,0.0,0.0,0.0,136.8,0.0,136.8,1108.1,64.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136652,,LODHA,,2026-04-28,2026-04-28,920.0,CE,LODHA26APR920CE,0.0,0.0,0.0,79.55,0.0,79.55,1108.1,206.9,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136638,,LODHA,,2026-04-28,2026-04-28,780.0,CE,LODHA26APR780CE,0.0,0.0,0.0,162.6,0.0,162.6,1108.1,336.9,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130836,,LODHA,,2026-03-30,2026-03-30,1140.0,CE,LODHA26MAR1140CE,34.4,34.4,34.4,34.4,34.4,22.35,1108.1,44.15,8100,450,1,528480.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130325,,LODHA,,2026-02-24,2026-02-24,820.0,PE,LODHA26FEB820PE,0.0,0.0,0.0,0.5,0.5,0.5,1108.1,0.05,20700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130328,,LODHA,,2026-02-24,2026-02-24,850.0,CE,LODHA26FEB850CE,0.0,0.0,0.0,108.0,108.0,108.0,1108.1,258.85,3600,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130554,,LODHA,,2026-02-24,2026-02-24,950.0,CE,LODHA26FEB950CE,160.25,160.25,158.45,159.35,158.45,127.0,1108.1,159.35,86400,-900,2,998415.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130580,,LODHA,,2026-02-24,2026-02-24,1100.0,CE,LODHA26FEB1100CE,13.55,21.5,11.0,19.65,18.25,16.25,1108.1,19.65,259200,-111150,1508,757034932.5,1177,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130596,,LODHA,,2026-02-24,2026-02-24,1180.0,CE,LODHA26FEB1180CE,1.1,1.5,0.95,1.4,1.35,1.65,1108.1,1.4,30600,2250,57,30296272.5,56,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136569,,LODHA,,2026-03-30,2026-03-30,1210.0,CE,LODHA26MAR1210CE,0.0,0.0,0.0,14.0,14.0,14.0,1108.1,22.15,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131042,,LODHA,,2026-03-30,2026-03-30,1240.0,CE,LODHA26MAR1240CE,8.9,8.9,8.6,8.6,8.6,8.75,1108.1,15.95,2700,2250,6,3371535.0,5,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136648,,LODHA,,2026-04-28,2026-04-28,880.0,CE,LODHA26APR880CE,0.0,0.0,0.0,99.2,0.0,99.2,1108.1,242.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130327,,LODHA,,2026-02-24,2026-02-24,830.0,PE,LODHA26FEB830PE,0.0,0.0,0.0,1.05,1.05,1.05,1108.1,0.05,19350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113567,,LODHA,,2026-02-24,2026-02-24,1080.0,PE,LODHA26FEB1080PE,12.5,12.85,4.55,5.1,5.35,10.6,1108.1,5.1,238050,15300,372,182064847.5,310,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130599,,LODHA,,2026-02-24,2026-02-24,1190.0,PE,LODHA26FEB1190PE,0.0,0.0,0.0,151.8,0.0,151.8,1108.1,82.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136568,,LODHA,,2026-03-30,2026-03-30,1190.0,PE,LODHA26MAR1190PE,0.0,0.0,0.0,276.55,0.0,276.55,1108.1,102.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136657,,LODHA,,2026-04-28,2026-04-28,960.0,PE,LODHA26APR960PE,0.0,0.0,0.0,101.05,0.0,101.05,1108.1,15.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136661,,LODHA,,2026-04-28,2026-04-28,1000.0,PE,LODHA26APR1000PE,0.0,0.0,0.0,126.75,0.0,126.75,1108.1,24.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136681,,LODHA,,2026-04-28,2026-04-28,1180.0,PE,LODHA26APR1180PE,0.0,0.0,0.0,269.15,0.0,269.15,1108.1,108.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130320,,LODHA,,2026-02-24,2026-02-24,790.0,CE,LODHA26FEB790CE,0.0,0.0,0.0,287.0,287.0,287.0,1108.1,318.8,2250,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136668,,LODHA,,2026-04-28,2026-04-28,1060.0,CE,LODHA26APR1060CE,0.0,0.0,0.0,33.45,0.0,33.45,1108.1,103.9,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136674,,LODHA,,2026-04-28,2026-04-28,1120.0,CE,LODHA26APR1120CE,0.0,0.0,0.0,22.2,0.0,22.2,1108.1,72.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136676,,LODHA,,2026-04-28,2026-04-28,1140.0,CE,LODHA26APR1140CE,0.0,0.0,0.0,19.25,0.0,19.25,1108.1,63.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39824,,LODHA,,2026-02-24,2026-02-24,760.0,PE,LODHA26FEB760PE,0.3,0.3,0.3,0.3,0.3,0.55,1108.1,0.05,26100,-3150,8,2737080.0,4,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113488,,LODHA,,2026-02-24,2026-02-24,800.0,PE,LODHA26FEB800PE,0.5,0.5,0.4,0.4,0.4,0.55,1108.1,0.05,79200,-4500,23,8284590.0,11,F1,450,,,,,
