TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,130818,,LODHA,,2026-03-30,2026-03-30,980.0,PE,LODHA26MAR980PE,0.0,0.0,0.0,15.2,15.2,15.2,1108.1,10.15,7200,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113525,,LODHA,,2026-02-24,2026-02-24,960.0,CE,LODHA26FEB960CE,0.0,0.0,0.0,128.5,128.5,128.5,1108.1,149.0,77850,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130812,,LODHA,,2026-03-30,2026-03-30,940.0,PE,LODHA26MAR940PE,0.0,0.0,0.0,8.9,8.9,8.9,1108.1,5.0,2700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136384,,LODHA,,2026-03-30,2026-03-30,870.0,PE,LODHA26MAR870PE,0.0,0.0,0.0,7.6,7.6,7.6,1108.1,1.1,4050,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136563,,LODHA,,2026-03-30,2026-03-30,1170.0,CE,LODHA26MAR1170CE,0.0,0.0,0.0,14.1,14.1,14.1,1108.1,33.25,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136555,,LODHA,,2026-03-30,2026-03-30,1110.0,CE,LODHA26MAR1110CE,39.7,39.7,39.6,39.6,39.6,45.9,1108.1,57.45,2700,450,3,1552050.0,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113487,,LODHA,,2026-02-24,2026-02-24,800.0,CE,LODHA26FEB800CE,297.5,301.55,297.5,301.55,301.55,221.0,1108.1,308.8,2700,0,6,2968717.5,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136683,,LODHA,,2026-04-28,2026-04-28,1200.0,PE,LODHA26APR1200PE,0.0,0.0,0.0,286.9,0.0,286.9,1108.1,121.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136562,,LODHA,,2026-03-30,2026-03-30,1150.0,PE,LODHA26MAR1150PE,0.0,0.0,0.0,239.95,0.0,239.95,1108.1,75.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130787,,LODHA,,2026-03-30,2026-03-30,800.0,PE,LODHA26MAR800PE,0.0,0.0,0.0,8.0,8.0,8.0,1108.1,0.15,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130597,,LODHA,,2026-02-24,2026-02-24,1180.0,PE,LODHA26FEB1180PE,0.0,0.0,0.0,89.95,89.95,89.95,1108.1,73.45,4950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130585,,LODHA,,2026-02-24,2026-02-24,1130.0,PE,LODHA26FEB1130PE,0.0,0.0,0.0,41.9,41.8,41.9,1108.1,33.6,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113573,,LODHA,,2026-02-24,2026-02-24,1120.0,PE,LODHA26FEB1120PE,22.55,22.65,20.0,21.3,21.95,35.45,1108.1,21.3,25650,900,10,5135670.0,10,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130583,,LODHA,,2026-02-24,2026-02-24,1110.0,PE,LODHA26FEB1110PE,16.75,16.75,14.5,15.45,15.95,25.9,1108.1,15.45,37350,450,7,3545100.0,6,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113510,,LODHA,,2026-02-24,2026-02-24,880.0,PE,LODHA26FEB880PE,0.6,0.6,0.55,0.6,0.55,0.85,1108.1,0.6,52650,450,5,1981327.5,4,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130387,,LODHA,,2026-02-24,2026-02-24,870.0,PE,LODHA26FEB870PE,0.7,0.7,0.5,0.5,0.5,0.8,1108.1,0.5,32850,-6750,16,6268950.0,6,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130319,,LODHA,,2026-02-24,2026-02-24,780.0,PE,LODHA26FEB780PE,0.3,0.4,0.3,0.4,0.4,0.6,1108.1,0.4,70200,-6750,63,22123462.5,50,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136684,,LODHA,,2026-04-28,2026-04-28,1240.0,CE,LODHA26APR1240CE,0.0,0.0,0.0,9.25,0.0,9.25,1108.1,31.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130547,,LODHA,,2026-02-24,2026-02-24,930.0,CE,LODHA26FEB930CE,0.0,0.0,0.0,168.6,169.55,168.6,1108.1,178.95,70650,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130558,,LODHA,,2026-02-24,2026-02-24,980.0,CE,LODHA26FEB980CE,0.0,0.0,0.0,78.75,78.75,78.75,1108.1,129.05,63900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130568,,LODHA,,2026-02-24,2026-02-24,1020.0,CE,LODHA26FEB1020CE,73.0,93.4,73.0,88.75,89.2,78.4,1108.1,88.75,74700,-900,13,6452437.5,13,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130578,,LODHA,,2026-02-24,2026-02-24,1090.0,CE,LODHA26FEB1090CE,21.65,28.65,15.45,25.9,25.75,22.35,1108.1,25.9,99450,-37350,312,155953552.5,263,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130797,,LODHA,,2026-03-30,2026-03-30,900.0,PE,LODHA26MAR900PE,4.65,4.65,3.6,3.6,3.6,5.45,1108.1,3.6,7650,-900,13,5290042.5,8,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136390,,LODHA,,2026-03-30,2026-03-30,930.0,PE,LODHA26MAR930PE,6.6,6.7,6.35,6.35,6.35,72.4,1108.1,4.15,2700,2700,6,2528820.0,5,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130816,,LODHA,,2026-03-30,2026-03-30,960.0,PE,LODHA26MAR960PE,7.4,7.4,7.4,7.4,7.4,16.7,1108.1,7.25,3600,900,2,870660.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130608,,LODHA,,2026-02-24,2026-02-24,1260.0,CE,LODHA26FEB1260CE,0.0,0.0,0.0,16.8,0.0,16.8,1108.1,0.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130794,,LODHA,,2026-03-30,2026-03-30,880.0,CE,LODHA26MAR880CE,0.0,0.0,0.0,209.8,0.0,209.8,1108.1,234.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136391,,LODHA,,2026-03-30,2026-03-30,950.0,CE,LODHA26MAR950CE,0.0,0.0,0.0,51.25,0.0,51.25,1108.1,169.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130835,,LODHA,,2026-03-30,2026-03-30,1120.0,PE,LODHA26MAR1120PE,0.0,0.0,0.0,117.55,0.0,117.55,1108.1,57.9,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113513,,LODHA,,2026-02-24,2026-02-24,920.0,CE,LODHA26FEB920CE,0.0,0.0,0.0,117.75,117.75,117.75,1108.1,188.95,47250,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130414,,LODHA,,2026-02-24,2026-02-24,890.0,CE,LODHA26FEB890CE,0.0,0.0,0.0,85.15,85.65,85.15,1108.1,218.9,30600,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130828,,LODHA,,2026-03-30,2026-03-30,1060.0,CE,LODHA26MAR1060CE,78.55,79.85,78.55,79.2,79.85,69.9,1108.1,79.2,7650,-900,2,1025280.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136640,,LODHA,,2026-04-28,2026-04-28,800.0,CE,LODHA26APR800CE,0.0,0.0,0.0,148.3,0.0,148.3,1108.1,317.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136670,,LODHA,,2026-04-28,2026-04-28,1080.0,CE,LODHA26APR1080CE,0.0,0.0,0.0,29.25,0.0,29.25,1108.1,92.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136669,,LODHA,,2026-04-28,2026-04-28,1060.0,PE,LODHA26APR1060PE,0.0,0.0,0.0,170.0,0.0,170.0,1108.1,44.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136673,,LODHA,,2026-04-28,2026-04-28,1100.0,PE,LODHA26APR1100PE,0.0,0.0,0.0,201.45,0.0,201.45,1108.1,62.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136677,,LODHA,,2026-04-28,2026-04-28,1140.0,PE,LODHA26APR1140PE,0.0,0.0,0.0,234.6,0.0,234.6,1108.1,83.55,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130318,,LODHA,,2026-02-24,2026-02-24,780.0,CE,LODHA26FEB780CE,321.45,321.45,321.45,321.45,321.45,283.9,1108.1,328.8,1350,0,3,1486957.5,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130427,,LODHA,,2026-02-24,2026-02-24,900.0,CE,LODHA26FEB900CE,196.0,209.7,190.3,209.1,209.7,187.25,1108.1,209.1,37800,-1350,9,4445775.0,5,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130549,,LODHA,,2026-02-24,2026-02-24,940.0,CE,LODHA26FEB940CE,0.0,0.0,0.0,154.0,154.0,154.0,1108.1,168.95,29700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113578,,LODHA,,2026-02-24,2026-02-24,1240.0,CE,LODHA26FEB1240CE,0.8,0.8,0.3,0.3,0.3,0.65,1108.1,0.2,15750,-900,6,3349170.0,6,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136561,,LODHA,,2026-03-30,2026-03-30,1150.0,CE,LODHA26MAR1150CE,35.1,35.1,35.1,35.1,35.1,16.4,1108.1,35.1,1350,450,1,533295.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136642,,LODHA,,2026-04-28,2026-04-28,820.0,CE,LODHA26APR820CE,0.0,0.0,0.0,134.8,0.0,134.8,1108.1,298.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136644,,LODHA,,2026-04-28,2026-04-28,840.0,CE,LODHA26APR840CE,0.0,0.0,0.0,122.1,0.0,122.1,1108.1,279.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136654,,LODHA,,2026-04-28,2026-04-28,940.0,CE,LODHA26APR940CE,0.0,0.0,0.0,70.9,0.0,70.9,1108.1,190.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136660,,LODHA,,2026-04-28,2026-04-28,1000.0,CE,LODHA26APR1000CE,0.0,0.0,0.0,49.25,0.0,49.25,1108.1,143.4,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136680,,LODHA,,2026-04-28,2026-04-28,1180.0,CE,LODHA26APR1180CE,0.0,0.0,0.0,14.45,0.0,14.45,1108.1,48.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130424,,LODHA,,2026-02-24,2026-02-24,890.0,PE,LODHA26FEB890PE,0.0,0.0,0.0,0.85,0.85,0.85,1108.1,0.05,29700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130550,,LODHA,,2026-02-24,2026-02-24,940.0,PE,LODHA26FEB940PE,1.25,1.35,0.65,0.75,0.65,1.6,1108.1,0.75,96300,-15750,135,57162667.5,72,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113559,,LODHA,,2026-02-24,2026-02-24,960.0,PE,LODHA26FEB960PE,1.4,1.55,0.75,0.75,0.75,1.6,1108.1,0.75,98550,10350,77,33310530.0,49,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130565,,LODHA,,2026-02-24,2026-02-24,990.0,PE,LODHA26FEB990PE,2.4,2.4,0.95,1.15,1.0,2.1,1108.1,1.15,60750,-5850,49,21863362.5,48,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130810,,LODHA,,2026-03-30,2026-03-30,920.0,PE,LODHA26MAR920PE,0.0,0.0,0.0,13.35,13.35,13.35,1108.1,3.35,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130825,,LODHA,,2026-03-30,2026-03-30,1020.0,PE,LODHA26MAR1020PE,0.0,0.0,0.0,32.8,32.8,32.8,1108.1,18.5,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131045,,LODHA,,2026-03-30,2026-03-30,1260.0,PE,LODHA26MAR1260PE,0.0,0.0,0.0,216.8,0.0,216.8,1108.1,157.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51964,,LODHA,,2026-03-30,2026-03-30,,,LODHA26MARFUT,1099.9,1119.0,1094.05,1115.05,1113.0,1102.05,1108.1,1115.05,669150,232200,836,415726357.5,737,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130784,,LODHA,,2026-03-30,2026-03-30,780.0,CE,LODHA26MAR780CE,0.0,0.0,0.0,294.35,0.0,294.35,1108.1,332.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136375,,LODHA,,2026-03-30,2026-03-30,790.0,CE,LODHA26MAR790CE,0.0,0.0,0.0,142.95,0.0,142.95,1108.1,322.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136377,,LODHA,,2026-03-30,2026-03-30,810.0,CE,LODHA26MAR810CE,0.0,0.0,0.0,128.15,0.0,128.15,1108.1,303.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130824,,LODHA,,2026-03-30,2026-03-30,1020.0,CE,LODHA26MAR1020CE,0.0,0.0,0.0,116.65,0.0,116.65,1108.1,112.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136389,,LODHA,,2026-03-30,2026-03-30,930.0,CE,LODHA26MAR930CE,0.0,0.0,0.0,59.35,0.0,59.35,1108.1,187.8,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130877,,LODHA,,2026-03-30,2026-03-30,1200.0,PE,LODHA26MAR1200PE,0.0,0.0,0.0,171.15,0.0,171.15,1108.1,109.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130843,,LODHA,,2026-03-30,2026-03-30,1180.0,PE,LODHA26MAR1180PE,0.0,0.0,0.0,114.7,114.7,114.7,1108.1,94.95,450,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130833,,LODHA,,2026-03-30,2026-03-30,1100.0,PE,LODHA26MAR1100PE,44.2,46.95,37.0,37.9,37.0,46.45,1108.1,37.9,23400,4050,33,16963897.5,26,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130831,,LODHA,,2026-03-30,2026-03-30,1080.0,PE,LODHA26MAR1080PE,34.85,34.85,34.85,34.85,34.85,33.85,1108.1,38.75,5400,0,2,1003365.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113575,,LODHA,,2026-02-24,2026-02-24,1160.0,PE,LODHA26FEB1160PE,0.0,0.0,0.0,73.5,73.5,73.5,1108.1,56.1,4050,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136664,,LODHA,,2026-04-28,2026-04-28,1040.0,CE,LODHA26APR1040CE,0.0,0.0,0.0,38.15,0.0,38.15,1108.1,116.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136672,,LODHA,,2026-04-28,2026-04-28,1100.0,CE,LODHA26APR1100CE,0.0,0.0,0.0,25.5,0.0,25.5,1108.1,81.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113496,,LODHA,,2026-02-24,2026-02-24,840.0,PE,LODHA26FEB840PE,0.0,0.0,0.0,0.8,0.8,0.8,1108.1,0.05,44100,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130428,,LODHA,,2026-02-24,2026-02-24,900.0,PE,LODHA26FEB900PE,1.0,1.0,0.55,0.6,0.55,1.0,1108.1,0.6,106200,-43200,141,57155062.5,75,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130567,,LODHA,,2026-02-24,2026-02-24,1010.0,PE,LODHA26FEB1010PE,2.4,2.5,1.2,1.35,1.25,2.5,1108.1,1.35,69300,8550,178,81042457.5,135,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136570,,LODHA,,2026-03-30,2026-03-30,1210.0,PE,LODHA26MAR1210PE,0.0,0.0,0.0,295.2,0.0,295.2,1108.1,116.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130792,,LODHA,,2026-03-30,2026-03-30,860.0,CE,LODHA26MAR860CE,0.0,0.0,0.0,225.7,0.0,225.7,1108.1,254.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130386,,LODHA,,2026-02-24,2026-02-24,870.0,CE,LODHA26FEB870CE,0.0,0.0,0.0,230.0,230.0,230.0,1108.1,238.9,13950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136653,,LODHA,,2026-04-28,2026-04-28,920.0,PE,LODHA26APR920PE,0.0,0.0,0.0,78.25,0.0,78.25,1108.1,9.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136645,,LODHA,,2026-04-28,2026-04-28,840.0,PE,LODHA26APR840PE,0.0,0.0,0.0,42.05,0.0,42.05,1108.1,2.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136658,,LODHA,,2026-04-28,2026-04-28,980.0,CE,LODHA26APR980CE,0.0,0.0,0.0,55.8,0.0,55.8,1108.1,158.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130478,,LODHA,,2026-02-24,2026-02-24,910.0,CE,LODHA26FEB910CE,0.0,0.0,0.0,139.9,139.9,139.9,1108.1,198.9,26550,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130556,,LODHA,,2026-02-24,2026-02-24,970.0,CE,LODHA26FEB970CE,127.15,140.7,126.15,140.35,139.8,128.5,1108.1,140.35,76500,-4500,10,4970902.5,7,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113568,,LODHA,,2026-02-24,2026-02-24,1120.0,CE,LODHA26FEB1120CE,8.0,11.5,5.5,10.25,9.2,8.95,1108.1,10.25,81900,-14400,289,146843055.0,248,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113574,,LODHA,,2026-02-24,2026-02-24,1160.0,CE,LODHA26FEB1160CE,2.25,2.8,1.4,2.55,2.2,2.7,1108.1,2.55,68400,1800,109,56996617.5,103,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66885,,LODHA,,2026-04-28,2026-04-28,,,LODHA26APRFUT,1110.15,1123.85,1102.65,1123.15,1121.25,1105.0,1108.1,1123.15,31500,1350,15,7512952.5,15,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130322,,LODHA,,2026-02-24,2026-02-24,810.0,CE,LODHA26FEB810CE,0.0,0.0,0.0,267.15,267.15,267.15,1108.1,298.85,3600,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130326,,LODHA,,2026-02-24,2026-02-24,830.0,CE,LODHA26FEB830CE,0.0,0.0,0.0,265.4,265.4,265.4,1108.1,278.85,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113495,,LODHA,,2026-02-24,2026-02-24,840.0,CE,LODHA26FEB840CE,0.0,0.0,0.0,67.1,67.1,67.1,1108.1,268.85,450,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130570,,LODHA,,2026-02-24,2026-02-24,1030.0,CE,LODHA26FEB1030CE,0.0,0.0,0.0,70.75,70.75,70.75,1108.1,80.45,28800,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130572,,LODHA,,2026-02-24,2026-02-24,1050.0,CE,LODHA26FEB1050CE,46.1,63.55,45.0,60.8,59.4,51.1,1108.1,60.8,74250,-9900,110,54785677.5,79,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113566,,LODHA,,2026-02-24,2026-02-24,1080.0,CE,LODHA26FEB1080CE,26.0,36.6,20.4,34.3,32.75,27.75,1108.1,34.3,60300,-10350,127,63374490.0,117,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130588,,LODHA,,2026-02-24,2026-02-24,1150.0,CE,LODHA26FEB1150CE,2.85,3.9,2.0,3.35,3.0,3.35,1108.1,3.35,177300,6750,248,128641882.5,204,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130600,,LODHA,,2026-02-24,2026-02-24,1210.0,CE,LODHA26FEB1210CE,0.0,0.0,0.0,1.1,1.1,1.1,1108.1,0.8,2250,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136381,,LODHA,,2026-03-30,2026-03-30,850.0,CE,LODHA26MAR850CE,0.0,0.0,0.0,134.45,134.45,134.45,1108.1,263.85,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136383,,LODHA,,2026-03-30,2026-03-30,870.0,CE,LODHA26MAR870CE,0.0,0.0,0.0,117.3,117.3,117.3,1108.1,244.4,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136397,,LODHA,,2026-03-30,2026-03-30,1010.0,CE,LODHA26MAR1010CE,0.0,0.0,0.0,32.0,0.0,32.0,1108.1,120.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136452,,LODHA,,2026-03-30,2026-03-30,1030.0,CE,LODHA26MAR1030CE,0.0,0.0,0.0,27.15,0.0,27.15,1108.1,105.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130840,,LODHA,,2026-03-30,2026-03-30,1180.0,CE,LODHA26MAR1180CE,0.0,0.0,0.0,18.1,18.1,18.1,1108.1,30.15,3600,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136636,,LODHA,,2026-04-28,2026-04-28,760.0,CE,LODHA26APR760CE,0.0,0.0,0.0,177.55,0.0,177.55,1108.1,356.4,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136662,,LODHA,,2026-04-28,2026-04-28,1020.0,CE,LODHA26APR1020CE,0.0,0.0,0.0,43.4,0.0,43.4,1108.1,129.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136678,,LODHA,,2026-04-28,2026-04-28,1160.0,CE,LODHA26APR1160CE,0.0,0.0,0.0,16.7,0.0,16.7,1108.1,55.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130317,,LODHA,,2026-02-24,2026-02-24,770.0,PE,LODHA26FEB770PE,0.0,0.0,0.0,7.4,6.6,7.4,1108.1,0.05,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130331,,LODHA,,2026-02-24,2026-02-24,860.0,PE,LODHA26FEB860PE,0.55,0.7,0.45,0.6,0.6,0.9,1108.1,0.6,15300,-21150,103,39888675.0,93,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113514,,LODHA,,2026-02-24,2026-02-24,920.0,PE,LODHA26FEB920PE,1.15,1.15,0.55,0.6,0.55,1.35,1108.1,0.6,64350,-29250,137,56774385.0,89,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130548,,LODHA,,2026-02-24,2026-02-24,930.0,PE,LODHA26FEB930PE,1.1,1.1,0.75,0.75,0.75,1.3,1108.1,0.05,97650,-12600,73,30580537.5,26,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130577,,LODHA,,2026-02-24,2026-02-24,1070.0,PE,LODHA26FEB1070PE,9.6,9.6,3.4,3.75,3.8,8.2,1108.1,3.75,83250,-7650,186,90020835.0,171,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130589,,LODHA,,2026-02-24,2026-02-24,1150.0,PE,LODHA26FEB1150PE,55.05,59.75,42.3,44.1,45.25,56.95,1108.1,44.1,4950,-450,11,5931540.0,11,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136376,,LODHA,,2026-03-30,2026-03-30,790.0,PE,LODHA26MAR790PE,0.0,0.0,0.0,7.3,7.3,7.3,1108.1,0.1,3150,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130795,,LODHA,,2026-03-30,2026-03-30,880.0,PE,LODHA26MAR880PE,0.0,0.0,0.0,19.85,0.0,19.85,1108.1,1.4,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130823,,LODHA,,2026-03-30,2026-03-30,1000.0,PE,LODHA26MAR1000PE,14.3,14.5,10.8,11.05,10.8,14.35,1108.1,11.05,49050,1800,24,10933942.5,21,F1,450,,,,,
