TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,130584,,LODHA,,2026-02-24,2026-02-24,1130.0,CE,LODHA26FEB1130CE,6.2,7.85,3.65,6.75,6.3,6.55,1108.1,6.75,106200,-15750,251,128272680.0,205,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136394,,LODHA,,2026-03-30,2026-03-30,970.0,PE,LODHA26MAR970PE,0.0,0.0,0.0,14.45,14.45,14.45,1108.1,8.6,2700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136398,,LODHA,,2026-03-30,2026-03-30,1010.0,PE,LODHA26MAR1010PE,0.0,0.0,0.0,25.6,25.6,25.6,1108.1,16.05,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136453,,LODHA,,2026-03-30,2026-03-30,1030.0,PE,LODHA26MAR1030PE,17.55,17.65,17.55,17.65,17.65,46.25,1108.1,21.2,900,0,4,1885657.5,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136457,,LODHA,,2026-03-30,2026-03-30,1050.0,PE,LODHA26MAR1050PE,23.35,23.35,23.35,23.35,23.35,48.65,1108.1,23.35,1350,450,1,483007.5,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136558,,LODHA,,2026-03-30,2026-03-30,1130.0,PE,LODHA26MAR1130PE,0.0,0.0,0.0,222.1,0.0,222.1,1108.1,63.4,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136637,,LODHA,,2026-04-28,2026-04-28,760.0,PE,LODHA26APR760PE,0.0,0.0,0.0,18.7,0.0,18.7,1108.1,0.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136641,,LODHA,,2026-04-28,2026-04-28,800.0,PE,LODHA26APR800PE,0.0,0.0,0.0,28.85,0.0,28.85,1108.1,1.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136663,,LODHA,,2026-04-28,2026-04-28,1020.0,PE,LODHA26APR1020PE,0.0,0.0,0.0,140.55,0.0,140.55,1108.1,30.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136380,,LODHA,,2026-03-30,2026-03-30,830.0,PE,LODHA26MAR830PE,0.0,0.0,0.0,5.35,5.35,5.35,1108.1,0.35,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130793,,LODHA,,2026-03-30,2026-03-30,860.0,PE,LODHA26MAR860PE,0.0,0.0,0.0,16.05,0.0,16.05,1108.1,0.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136388,,LODHA,,2026-03-30,2026-03-30,910.0,PE,LODHA26MAR910PE,0.0,0.0,0.0,61.65,0.0,61.65,1108.1,2.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130566,,LODHA,,2026-02-24,2026-02-24,1010.0,CE,LODHA26FEB1010CE,0.0,0.0,0.0,65.4,65.45,65.4,1108.1,99.55,51300,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130782,,LODHA,,2026-03-30,2026-03-30,760.0,CE,LODHA26MAR760CE,0.0,0.0,0.0,312.6,0.0,312.6,1108.1,352.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130807,,LODHA,,2026-03-30,2026-03-30,920.0,CE,LODHA26MAR920CE,0.0,0.0,0.0,179.8,0.0,179.8,1108.1,197.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136458,,LODHA,,2026-03-30,2026-03-30,1070.0,CE,LODHA26MAR1070CE,0.0,0.0,0.0,19.2,0.0,19.2,1108.1,79.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136557,,LODHA,,2026-03-30,2026-03-30,1130.0,CE,LODHA26MAR1130CE,0.0,0.0,0.0,20.55,20.55,20.55,1108.1,48.3,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136646,,LODHA,,2026-04-28,2026-04-28,860.0,CE,LODHA26APR860CE,0.0,0.0,0.0,110.25,0.0,110.25,1108.1,260.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130323,,LODHA,,2026-02-24,2026-02-24,810.0,PE,LODHA26FEB810PE,0.0,0.0,0.0,3.45,0.0,3.45,1108.1,0.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113561,,LODHA,,2026-02-24,2026-02-24,1000.0,PE,LODHA26FEB1000PE,2.4,2.4,1.05,1.2,1.15,2.35,1108.1,1.2,203400,39600,577,260088637.5,407,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130575,,LODHA,,2026-02-24,2026-02-24,1060.0,PE,LODHA26FEB1060PE,5.5,6.85,2.5,2.8,2.75,6.1,1108.1,2.8,88650,2700,280,134067555.0,241,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130579,,LODHA,,2026-02-24,2026-02-24,1090.0,PE,LODHA26FEB1090PE,15.75,17.1,6.8,7.4,7.8,14.7,1108.1,7.4,93600,-2250,265,131428192.5,232,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130785,,LODHA,,2026-03-30,2026-03-30,780.0,PE,LODHA26MAR780PE,0.0,0.0,0.0,6.5,6.5,6.5,1108.1,0.05,8100,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130826,,LODHA,,2026-03-30,2026-03-30,1040.0,CE,LODHA26MAR1040CE,0.0,0.0,0.0,57.1,57.1,57.1,1108.1,98.5,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136395,,LODHA,,2026-03-30,2026-03-30,990.0,CE,LODHA26MAR990CE,0.0,0.0,0.0,37.6,0.0,37.6,1108.1,135.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136393,,LODHA,,2026-03-30,2026-03-30,970.0,CE,LODHA26MAR970CE,0.0,0.0,0.0,44.0,0.0,44.0,1108.1,152.55,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130590,,LODHA,,2026-02-24,2026-02-24,1170.0,CE,LODHA26FEB1170CE,1.4,2.0,1.4,1.7,1.65,2.05,1108.1,1.7,31950,-450,22,11599762.5,5,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130586,,LODHA,,2026-02-24,2026-02-24,1140.0,CE,LODHA26FEB1140CE,4.25,5.45,2.6,4.65,4.25,4.7,1108.1,4.65,373500,23850,290,149317447.5,213,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130582,,LODHA,,2026-02-24,2026-02-24,1110.0,CE,LODHA26FEB1110CE,11.95,16.0,7.7,13.95,13.6,12.4,1108.1,13.95,83700,-4500,265,133877520.0,217,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130576,,LODHA,,2026-02-24,2026-02-24,1070.0,CE,LODHA26FEB1070CE,35.0,44.25,28.4,42.85,40.75,35.0,1108.1,42.85,47250,-4500,32,15919155.0,32,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130330,,LODHA,,2026-02-24,2026-02-24,860.0,CE,LODHA26FEB860CE,0.0,0.0,0.0,239.2,239.2,239.2,1108.1,248.9,4950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130587,,LODHA,,2026-02-24,2026-02-24,1140.0,PE,LODHA26FEB1140PE,34.35,36.65,34.35,35.5,36.65,49.75,1108.1,35.5,22050,450,2,1057950.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113577,,LODHA,,2026-02-24,2026-02-24,1200.0,PE,LODHA26FEB1200PE,0.0,0.0,0.0,130.0,130.0,130.0,1108.1,92.0,48150,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130603,,LODHA,,2026-02-24,2026-02-24,1220.0,PE,LODHA26FEB1220PE,0.0,0.0,0.0,117.5,117.5,117.5,1108.1,111.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113579,,LODHA,,2026-02-24,2026-02-24,1240.0,PE,LODHA26FEB1240PE,0.0,0.0,0.0,197.0,197.0,197.0,1108.1,131.0,450,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130789,,LODHA,,2026-03-30,2026-03-30,820.0,PE,LODHA26MAR820PE,0.0,0.0,0.0,10.05,0.0,10.05,1108.1,0.25,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130791,,LODHA,,2026-03-30,2026-03-30,840.0,PE,LODHA26MAR840PE,0.0,0.0,0.0,12.8,0.0,12.8,1108.1,0.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136392,,LODHA,,2026-03-30,2026-03-30,950.0,PE,LODHA26MAR950PE,6.55,6.6,6.0,6.6,6.6,8.25,1108.1,6.6,2700,2250,5,2151742.5,4,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130829,,LODHA,,2026-03-30,2026-03-30,1060.0,PE,LODHA26MAR1060PE,31.75,31.75,22.25,22.25,22.25,48.0,1108.1,22.25,4050,900,3,1467000.0,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130885,,LODHA,,2026-03-30,2026-03-30,1220.0,PE,LODHA26MAR1220PE,0.0,0.0,0.0,185.95,0.0,185.95,1108.1,124.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131043,,LODHA,,2026-03-30,2026-03-30,1240.0,PE,LODHA26MAR1240PE,0.0,0.0,0.0,142.0,142.0,142.0,1108.1,140.4,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113562,,LODHA,,2026-02-24,2026-02-24,1040.0,CE,LODHA26FEB1040CE,60.2,73.25,53.5,71.0,68.85,60.2,1108.1,71.0,50850,-6750,81,40111560.0,68,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136639,,LODHA,,2026-04-28,2026-04-28,780.0,PE,LODHA26APR780PE,0.0,0.0,0.0,23.45,0.0,23.45,1108.1,0.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136655,,LODHA,,2026-04-28,2026-04-28,940.0,PE,LODHA26APR940PE,0.0,0.0,0.0,89.3,0.0,89.3,1108.1,12.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136679,,LODHA,,2026-04-28,2026-04-28,1160.0,PE,LODHA26APR1160PE,0.0,0.0,0.0,251.75,0.0,251.75,1108.1,95.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113565,,LODHA,,2026-02-24,2026-02-24,1040.0,PE,LODHA26FEB1040PE,4.4,4.4,1.65,1.85,1.75,3.8,1108.1,1.85,171900,3150,244,114464835.0,217,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130581,,LODHA,,2026-02-24,2026-02-24,1100.0,PE,LODHA26FEB1100PE,20.2,22.5,9.55,10.7,11.35,19.65,1108.1,10.7,146700,7200,354,177601567.5,268,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130557,,LODHA,,2026-02-24,2026-02-24,970.0,PE,LODHA26FEB970PE,1.95,1.95,0.8,0.95,0.8,1.75,1108.1,0.95,101700,17550,87,38032515.0,51,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130876,,LODHA,,2026-03-30,2026-03-30,1200.0,CE,LODHA26MAR1200CE,16.1,17.3,15.75,16.6,17.3,16.0,1108.1,16.6,7200,1350,9,4926397.5,8,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136567,,LODHA,,2026-03-30,2026-03-30,1190.0,CE,LODHA26MAR1190CE,0.0,0.0,0.0,13.6,13.6,13.6,1108.1,27.25,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130838,,LODHA,,2026-03-30,2026-03-30,1160.0,CE,LODHA26MAR1160CE,24.4,28.7,22.75,27.7,27.0,22.0,1108.1,27.7,4050,1800,10,5335177.5,9,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130786,,LODHA,,2026-03-30,2026-03-30,800.0,CE,LODHA26MAR800CE,0.0,0.0,0.0,276.55,0.0,276.55,1108.1,313.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130788,,LODHA,,2026-03-30,2026-03-30,820.0,CE,LODHA26MAR820CE,0.0,0.0,0.0,142.1,142.1,142.1,1108.1,293.3,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130822,,LODHA,,2026-03-30,2026-03-30,1000.0,CE,LODHA26MAR1000CE,117.3,128.95,117.3,128.95,128.95,110.0,1108.1,128.95,9450,-1350,4,2026867.5,4,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136456,,LODHA,,2026-03-30,2026-03-30,1050.0,CE,LODHA26MAR1050CE,77.0,87.95,77.0,87.95,87.95,75.0,1108.1,87.95,1350,450,2,1019227.5,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130884,,LODHA,,2026-03-30,2026-03-30,1220.0,CE,LODHA26MAR1220CE,0.0,0.0,0.0,11.05,11.05,11.05,1108.1,19.9,7650,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136650,,LODHA,,2026-04-28,2026-04-28,900.0,CE,LODHA26APR900CE,0.0,0.0,0.0,88.95,0.0,88.95,1108.1,224.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130559,,LODHA,,2026-02-24,2026-02-24,980.0,PE,LODHA26FEB980PE,1.6,1.8,0.9,0.95,0.9,1.9,1108.1,0.95,40950,-4500,40,17665785.0,35,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130573,,LODHA,,2026-02-24,2026-02-24,1050.0,PE,LODHA26FEB1050PE,4.7,5.0,1.9,2.1,2.1,4.9,1108.1,2.1,475200,-13050,562,266322442.5,356,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130783,,LODHA,,2026-03-30,2026-03-30,760.0,PE,LODHA26MAR760PE,0.0,0.0,0.0,4.4,0.0,4.4,1108.1,0.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136382,,LODHA,,2026-03-30,2026-03-30,850.0,PE,LODHA26MAR850PE,0.0,0.0,0.0,3.5,3.5,3.5,1108.1,0.65,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136386,,LODHA,,2026-03-30,2026-03-30,890.0,PE,LODHA26MAR890PE,0.0,0.0,0.0,51.85,0.0,51.85,1108.1,1.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130839,,LODHA,,2026-03-30,2026-03-30,1160.0,PE,LODHA26MAR1160PE,0.0,0.0,0.0,111.5,111.5,111.5,1108.1,81.55,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136651,,LODHA,,2026-04-28,2026-04-28,900.0,PE,LODHA26APR900PE,0.0,0.0,0.0,68.0,0.0,68.0,1108.1,6.9,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136667,,LODHA,,2026-04-28,2026-04-28,1040.0,PE,LODHA26APR1040PE,0.0,0.0,0.0,155.05,0.0,155.05,1108.1,37.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136671,,LODHA,,2026-04-28,2026-04-28,1080.0,PE,LODHA26APR1080PE,0.0,0.0,0.0,185.5,0.0,185.5,1108.1,53.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113576,,LODHA,,2026-02-24,2026-02-24,1200.0,CE,LODHA26FEB1200CE,0.95,1.0,0.6,0.95,0.8,1.1,1108.1,0.95,75600,-3600,68,36744030.0,59,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130602,,LODHA,,2026-02-24,2026-02-24,1220.0,CE,LODHA26FEB1220CE,0.75,0.8,0.5,0.6,0.6,0.8,1108.1,0.6,95850,2700,57,31306905.0,42,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136685,,LODHA,,2026-04-28,2026-04-28,1240.0,PE,LODHA26APR1240PE,0.0,0.0,0.0,323.05,0.0,323.05,1108.1,150.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136378,,LODHA,,2026-03-30,2026-03-30,810.0,PE,LODHA26MAR810PE,0.0,0.0,0.0,22.5,0.0,22.5,1108.1,0.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130827,,LODHA,,2026-03-30,2026-03-30,1040.0,PE,LODHA26MAR1040PE,0.0,0.0,0.0,24.0,24.0,24.0,1108.1,24.15,2700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136459,,LODHA,,2026-03-30,2026-03-30,1070.0,PE,LODHA26MAR1070PE,0.0,0.0,0.0,59.25,59.25,59.25,1108.1,34.65,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130555,,LODHA,,2026-02-24,2026-02-24,950.0,PE,LODHA26FEB950PE,1.55,1.55,0.6,0.7,0.65,1.55,1108.1,0.7,258750,54000,782,334681155.0,345,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130571,,LODHA,,2026-02-24,2026-02-24,1030.0,PE,LODHA26FEB1030PE,3.2,3.3,1.4,1.6,1.5,3.2,1108.1,1.6,173250,3150,253,117516847.5,224,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130609,,LODHA,,2026-02-24,2026-02-24,1260.0,PE,LODHA26FEB1260PE,0.0,0.0,0.0,208.25,0.0,208.25,1108.1,150.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113560,,LODHA,,2026-02-24,2026-02-24,1000.0,CE,LODHA26FEB1000CE,98.35,112.8,90.1,109.9,108.0,99.05,1108.1,109.9,79650,-22950,104,51567187.5,72,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136387,,LODHA,,2026-03-30,2026-03-30,910.0,CE,LODHA26MAR910CE,0.0,0.0,0.0,68.4,0.0,68.4,1108.1,206.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130813,,LODHA,,2026-03-30,2026-03-30,960.0,CE,LODHA26MAR960CE,0.0,0.0,0.0,152.4,0.0,152.4,1108.1,161.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130832,,LODHA,,2026-03-30,2026-03-30,1100.0,CE,LODHA26MAR1100CE,48.35,55.0,44.15,52.7,53.0,48.35,1108.1,52.7,50400,17550,112,57907350.0,85,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131044,,LODHA,,2026-03-30,2026-03-30,1260.0,CE,LODHA26MAR1260CE,0.0,0.0,0.0,8.6,8.6,8.6,1108.1,12.7,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136682,,LODHA,,2026-04-28,2026-04-28,1200.0,CE,LODHA26APR1200CE,0.0,0.0,0.0,12.45,0.0,12.45,1108.1,41.85,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130329,,LODHA,,2026-02-24,2026-02-24,850.0,PE,LODHA26FEB850PE,0.7,0.7,0.5,0.5,0.5,0.75,1108.1,0.5,29700,-5850,43,16458187.5,39,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130479,,LODHA,,2026-02-24,2026-02-24,910.0,PE,LODHA26FEB910PE,0.85,1.0,0.55,0.6,0.55,1.0,1108.1,0.6,21600,-18450,64,26232210.0,40,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136643,,LODHA,,2026-04-28,2026-04-28,820.0,PE,LODHA26APR820PE,0.0,0.0,0.0,35.05,0.0,35.05,1108.1,1.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113509,,LODHA,,2026-02-24,2026-02-24,880.0,CE,LODHA26FEB880CE,0.0,0.0,0.0,211.05,211.05,211.05,1108.1,228.9,22950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136564,,LODHA,,2026-03-30,2026-03-30,1170.0,PE,LODHA26MAR1170PE,0.0,0.0,0.0,258.1,0.0,258.1,1108.1,88.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130837,,LODHA,,2026-03-30,2026-03-30,1140.0,PE,LODHA26MAR1140PE,0.0,0.0,0.0,87.5,87.5,87.5,1108.1,69.2,4950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113581,,LODHA,,2026-02-24,2026-02-24,1280.0,PE,LODHA26FEB1280PE,0.0,0.0,0.0,224.0,224.0,224.0,1108.1,170.75,4500,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136556,,LODHA,,2026-03-30,2026-03-30,1110.0,PE,LODHA26MAR1110PE,0.0,0.0,0.0,204.55,0.0,204.55,1108.1,52.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136659,,LODHA,,2026-04-28,2026-04-28,980.0,PE,LODHA26APR980PE,0.0,0.0,0.0,113.55,0.0,113.55,1108.1,19.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130796,,LODHA,,2026-03-30,2026-03-30,900.0,CE,LODHA26MAR900CE,0.0,0.0,0.0,194.45,0.0,194.45,1108.1,215.7,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130830,,LODHA,,2026-03-30,2026-03-30,1080.0,CE,LODHA26MAR1080CE,55.1,65.4,55.1,65.4,65.4,57.15,1108.1,65.4,2700,0,2,1026225.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136460,,LODHA,,2026-03-30,2026-03-30,1090.0,CE,LODHA26MAR1090CE,0.0,0.0,0.0,16.05,0.0,16.05,1108.1,67.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136675,,LODHA,,2026-04-28,2026-04-28,1120.0,PE,LODHA26APR1120PE,0.0,0.0,0.0,217.85,0.0,217.85,1108.1,72.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59402,,LODHA,,2026-02-24,2026-02-24,,,LODHA26FEBFUT,1095.2,1112.05,1087.4,1109.25,1108.0,1096.2,1108.1,1109.25,7393500,-139050,2552,1262855745.0,2078,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130834,,LODHA,,2026-03-30,2026-03-30,1120.0,CE,LODHA26MAR1120CE,47.05,47.05,42.4,44.95,42.4,26.9,1108.1,44.95,8100,450,3,1572660.0,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130324,,LODHA,,2026-02-24,2026-02-24,820.0,CE,LODHA26FEB820CE,0.0,0.0,0.0,257.2,257.2,257.2,1108.1,288.85,2700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39823,,LODHA,,2026-02-24,2026-02-24,760.0,CE,LODHA26FEB760CE,0.0,0.0,0.0,316.85,316.85,316.85,1108.1,348.8,7200,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136656,,LODHA,,2026-04-28,2026-04-28,960.0,CE,LODHA26APR960CE,0.0,0.0,0.0,62.95,0.0,62.95,1108.1,173.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130321,,LODHA,,2026-02-24,2026-02-24,790.0,PE,LODHA26FEB790PE,0.0,0.0,0.0,2.4,0.0,2.4,1108.1,0.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130569,,LODHA,,2026-02-24,2026-02-24,1020.0,PE,LODHA26FEB1020PE,2.85,3.05,1.4,1.5,1.4,2.95,1108.1,1.5,471600,-900,326,149939100.0,279,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136385,,LODHA,,2026-03-30,2026-03-30,890.0,CE,LODHA26MAR890CE,0.0,0.0,0.0,101.95,101.95,101.95,1108.1,225.2,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130790,,LODHA,,2026-03-30,2026-03-30,840.0,CE,LODHA26MAR840CE,0.0,0.0,0.0,242.15,0.0,242.15,1108.1,273.65,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136379,,LODHA,,2026-03-30,2026-03-30,830.0,CE,LODHA26MAR830CE,0.0,0.0,0.0,114.25,0.0,114.25,1108.1,283.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130598,,LODHA,,2026-02-24,2026-02-24,1190.0,CE,LODHA26FEB1190CE,0.0,0.0,0.0,1.15,1.15,1.15,1108.1,1.8,2700,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164749,,TVSMOTOR,,2026-03-30,2026-03-30,3920.0,PE,TVSMOTOR26MAR3920PE,0.0,0.0,0.0,350.6,0.0,350.6,3885.15,131.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171281,,TVSMOTOR,,2026-03-30,2026-03-30,4060.0,PE,TVSMOTOR26MAR4060PE,0.0,0.0,0.0,487.55,0.0,487.55,3885.15,217.35,0,0,0,0.0,0,F1,175,,,,,
