TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,171272,,TVSMOTOR,,2026-03-30,2026-03-30,3900.0,CE,TVSMOTOR26MAR3900CE,126.7,132.55,111.0,120.4,120.5,123.25,3885.15,120.4,102200,25375,509,358143922.5,415,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164724,,TVSMOTOR,,2026-03-30,2026-03-30,3440.0,CE,TVSMOTOR26MAR3440CE,0.0,0.0,0.0,350.35,0.0,350.35,3885.15,473.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164718,,TVSMOTOR,,2026-03-30,2026-03-30,3320.0,CE,TVSMOTOR26MAR3320CE,0.0,0.0,0.0,433.35,0.0,433.35,3885.15,587.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164648,,TVSMOTOR,,2026-02-24,2026-02-24,4360.0,CE,TVSMOTOR26FEB4360CE,1.75,1.75,0.65,1.1,1.1,1.6,3885.15,0.05,16625,-1050,23,17553795.0,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164616,,TVSMOTOR,,2026-02-24,2026-02-24,3960.0,CE,TVSMOTOR26FEB3960CE,25.35,27.75,12.7,14.35,14.4,23.0,3885.15,14.35,28700,2450,320,222768376.25,299,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164614,,TVSMOTOR,,2026-02-24,2026-02-24,3940.0,CE,TVSMOTOR26FEB3940CE,30.7,35.0,16.65,19.45,19.1,28.35,3885.15,19.45,51625,19950,593,411089192.5,444,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164604,,TVSMOTOR,,2026-02-24,2026-02-24,3820.0,CE,TVSMOTOR26FEB3820CE,90.55,93.75,67.4,77.75,77.2,86.2,3885.15,77.75,18375,-700,42,28659242.5,41,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59497,,TVSMOTOR,,2026-02-24,2026-02-24,,,TVSMOTOR26FEBFUT,3890.0,3899.0,3860.0,3882.4,3884.4,3880.6,3885.15,3882.4,7978775,-162575,3408,2312167165.0,2594,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171381,,TVSMOTOR,,2026-04-28,2026-04-28,4040.0,PE,TVSMOTOR26APR4040PE,0.0,0.0,0.0,481.15,0.0,481.15,3885.15,230.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171369,,TVSMOTOR,,2026-04-28,2026-04-28,3800.0,PE,TVSMOTOR26APR3800PE,0.0,0.0,0.0,308.65,0.0,308.65,3885.15,107.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171353,,TVSMOTOR,,2026-04-28,2026-04-28,3480.0,PE,TVSMOTOR26APR3480PE,0.0,0.0,0.0,138.55,0.0,138.55,3885.15,25.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164757,,TVSMOTOR,,2026-03-30,2026-03-30,4080.0,PE,TVSMOTOR26MAR4080PE,0.0,0.0,0.0,466.5,0.0,466.5,3885.15,231.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171273,,TVSMOTOR,,2026-03-30,2026-03-30,3900.0,PE,TVSMOTOR26MAR3900PE,122.0,131.0,118.15,118.3,118.3,124.65,3885.15,118.3,31325,2275,32,22525868.75,31,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171265,,TVSMOTOR,,2026-03-30,2026-03-30,3740.0,PE,TVSMOTOR26MAR3740PE,59.55,64.1,59.55,64.1,64.1,60.75,3885.15,57.1,6300,-350,3,1995691.25,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164739,,TVSMOTOR,,2026-03-30,2026-03-30,3720.0,PE,TVSMOTOR26MAR3720PE,0.0,0.0,0.0,228.2,0.0,228.2,3885.15,51.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164733,,TVSMOTOR,,2026-03-30,2026-03-30,3600.0,PE,TVSMOTOR26MAR3600PE,28.0,29.5,25.75,25.95,25.75,29.75,3885.15,25.95,20300,-525,27,17139430.0,22,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164711,,TVSMOTOR,,2026-03-30,2026-03-30,3160.0,PE,TVSMOTOR26MAR3160PE,0.0,0.0,0.0,36.6,0.0,36.6,3885.15,0.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164639,,TVSMOTOR,,2026-02-24,2026-02-24,4240.0,PE,TVSMOTOR26FEB4240PE,0.0,0.0,0.0,588.85,0.0,588.85,3885.15,351.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164603,,TVSMOTOR,,2026-02-24,2026-02-24,3780.0,PE,TVSMOTOR26FEB3780PE,14.25,15.5,8.75,9.35,9.1,15.7,3885.15,9.35,15575,2275,116,76978711.25,113,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171280,,TVSMOTOR,,2026-03-30,2026-03-30,4060.0,CE,TVSMOTOR26MAR4060CE,58.0,58.0,57.0,58.0,58.0,38.0,3885.15,66.9,525,525,3,2161775.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171276,,TVSMOTOR,,2026-03-30,2026-03-30,3980.0,CE,TVSMOTOR26MAR3980CE,0.0,0.0,0.0,100.0,100.0,100.0,3885.15,94.75,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171262,,TVSMOTOR,,2026-03-30,2026-03-30,3700.0,CE,TVSMOTOR26MAR3700CE,245.0,245.0,237.0,238.0,238.0,234.0,3885.15,253.15,18200,0,3,2068500.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164736,,TVSMOTOR,,2026-03-30,2026-03-30,3680.0,CE,TVSMOTOR26MAR3680CE,0.0,0.0,0.0,216.1,0.0,216.1,3885.15,268.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164734,,TVSMOTOR,,2026-03-30,2026-03-30,3640.0,CE,TVSMOTOR26MAR3640CE,0.0,0.0,0.0,211.0,211.0,211.0,3885.15,298.95,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164708,,TVSMOTOR,,2026-03-30,2026-03-30,3120.0,CE,TVSMOTOR26MAR3120CE,0.0,0.0,0.0,591.45,0.0,591.45,3885.15,784.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164638,,TVSMOTOR,,2026-02-24,2026-02-24,4240.0,CE,TVSMOTOR26FEB4240CE,1.9,1.9,1.25,1.5,1.5,1.8,3885.15,1.5,3150,525,17,12618558.75,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164618,,TVSMOTOR,,2026-02-24,2026-02-24,3980.0,CE,TVSMOTOR26FEB3980CE,21.75,22.45,9.4,10.8,11.0,18.15,3885.15,10.8,23800,4200,186,129957765.0,186,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164606,,TVSMOTOR,,2026-02-24,2026-02-24,3840.0,CE,TVSMOTOR26FEB3840CE,83.8,85.0,54.5,64.25,64.05,73.0,3885.15,64.25,33950,-5425,250,170893231.25,234,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146853,,TVSMOTOR,,2026-02-24,2026-02-24,3500.0,CE,TVSMOTOR26FEB3500CE,0.0,0.0,0.0,387.75,387.75,387.75,3885.15,388.35,17325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164576,,TVSMOTOR,,2026-02-24,2026-02-24,3460.0,CE,TVSMOTOR26FEB3460CE,0.0,0.0,0.0,421.0,421.0,421.0,3885.15,428.3,2625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164649,,TVSMOTOR,,2026-02-24,2026-02-24,4360.0,PE,TVSMOTOR26FEB4360PE,0.0,0.0,0.0,698.65,0.0,698.65,3885.15,470.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164643,,TVSMOTOR,,2026-02-24,2026-02-24,4280.0,PE,TVSMOTOR26FEB4280PE,0.0,0.0,0.0,624.95,0.0,624.95,3885.15,391.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147212,,TVSMOTOR,,2026-02-24,2026-02-24,4200.0,PE,TVSMOTOR26FEB4200PE,310.0,323.0,310.0,322.0,322.0,318.7,3885.15,311.35,8225,-350,3,2372125.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164611,,TVSMOTOR,,2026-02-24,2026-02-24,3880.0,PE,TVSMOTOR26FEB3880PE,52.0,56.4,38.05,40.25,40.3,51.1,3885.15,40.25,27650,0,491,337418130.0,427,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147018,,TVSMOTOR,,2026-02-24,2026-02-24,3800.0,PE,TVSMOTOR26FEB3800PE,18.05,21.1,11.8,12.35,12.0,20.4,3885.15,12.35,84700,-1400,1092,729294413.75,847,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164585,,TVSMOTOR,,2026-02-24,2026-02-24,3560.0,PE,TVSMOTOR26FEB3560PE,1.65,1.65,1.45,1.45,1.45,2.4,3885.15,0.1,23275,175,3,1869822.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146850,,TVSMOTOR,,2026-02-24,2026-02-24,3300.0,PE,TVSMOTOR26FEB3300PE,0.5,0.55,0.5,0.55,0.55,0.75,3885.15,0.05,11725,-1050,11,6353523.75,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164547,,TVSMOTOR,,2026-02-24,2026-02-24,3080.0,PE,TVSMOTOR26FEB3080PE,0.0,0.0,0.0,0.45,0.45,0.45,3885.15,0.05,4200,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171360,,TVSMOTOR,,2026-04-28,2026-04-28,3640.0,CE,TVSMOTOR26APR3640CE,0.0,0.0,0.0,197.9,0.0,197.9,3885.15,339.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164633,,TVSMOTOR,,2026-02-24,2026-02-24,4160.0,PE,TVSMOTOR26FEB4160PE,0.0,0.0,0.0,518.25,0.0,518.25,3885.15,271.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164587,,TVSMOTOR,,2026-02-24,2026-02-24,3580.0,PE,TVSMOTOR26FEB3580PE,0.0,0.0,0.0,3.45,3.45,3.45,3885.15,0.15,33600,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164581,,TVSMOTOR,,2026-02-24,2026-02-24,3520.0,PE,TVSMOTOR26FEB3520PE,0.0,0.0,0.0,2.65,2.65,2.65,3885.15,0.05,9975,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164575,,TVSMOTOR,,2026-02-24,2026-02-24,3440.0,PE,TVSMOTOR26FEB3440PE,0.0,0.0,0.0,2.2,2.25,2.2,3885.15,0.05,9275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164567,,TVSMOTOR,,2026-02-24,2026-02-24,3340.0,PE,TVSMOTOR26FEB3340PE,1.0,1.0,0.8,0.8,0.8,0.85,3885.15,0.05,2275,-700,6,3507927.5,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171368,,TVSMOTOR,,2026-04-28,2026-04-28,3800.0,CE,TVSMOTOR26APR3800CE,0.0,0.0,0.0,134.85,0.0,134.85,3885.15,232.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164754,,TVSMOTOR,,2026-03-30,2026-03-30,4040.0,CE,TVSMOTOR26MAR4040CE,0.0,0.0,0.0,90.65,0.0,90.65,3885.15,73.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171278,,TVSMOTOR,,2026-03-30,2026-03-30,4020.0,CE,TVSMOTOR26MAR4020CE,0.0,0.0,0.0,44.2,0.0,44.2,3885.15,79.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164730,,TVSMOTOR,,2026-03-30,2026-03-30,3560.0,CE,TVSMOTOR26MAR3560CE,0.0,0.0,0.0,277.9,0.0,277.9,3885.15,365.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164726,,TVSMOTOR,,2026-03-30,2026-03-30,3480.0,CE,TVSMOTOR26MAR3480CE,0.0,0.0,0.0,325.05,0.0,325.05,3885.15,436.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147057,,TVSMOTOR,,2026-02-24,2026-02-24,4100.0,CE,TVSMOTOR26FEB4100CE,5.35,5.8,2.15,2.5,2.6,4.9,3885.15,2.5,42175,-12250,318,228359565.0,241,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164622,,TVSMOTOR,,2026-02-24,2026-02-24,4040.0,CE,TVSMOTOR26FEB4040CE,9.85,10.8,3.85,4.4,4.55,8.6,3885.15,4.4,85050,-9625,242,171330022.5,193,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164608,,TVSMOTOR,,2026-02-24,2026-02-24,3860.0,CE,TVSMOTOR26FEB3860CE,62.8,71.95,44.4,51.6,52.45,61.95,3885.15,51.6,31850,-14350,564,386332773.75,451,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164570,,TVSMOTOR,,2026-02-24,2026-02-24,3380.0,CE,TVSMOTOR26FEB3380CE,0.0,0.0,0.0,486.0,486.0,486.0,3885.15,508.2,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67033,,TVSMOTOR,,2026-04-28,2026-04-28,,,TVSMOTOR26APRFUT,3917.3,3918.0,3894.0,3911.1,3911.1,3911.6,3885.15,3911.1,19950,875,14,9570207.5,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171397,,TVSMOTOR,,2026-04-28,2026-04-28,4400.0,PE,TVSMOTOR26APR4400PE,0.0,0.0,0.0,788.2,0.0,788.2,3885.15,501.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171383,,TVSMOTOR,,2026-04-28,2026-04-28,4080.0,PE,TVSMOTOR26APR4080PE,0.0,0.0,0.0,512.85,0.0,512.85,3885.15,255.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171261,,TVSMOTOR,,2026-03-30,2026-03-30,3660.0,PE,TVSMOTOR26MAR3660PE,0.0,0.0,0.0,199.1,0.0,199.1,3885.15,36.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171259,,TVSMOTOR,,2026-03-30,2026-03-30,3620.0,PE,TVSMOTOR26MAR3620PE,0.0,0.0,0.0,177.15,0.0,177.15,3885.15,28.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171257,,TVSMOTOR,,2026-03-30,2026-03-30,3580.0,PE,TVSMOTOR26MAR3580PE,0.0,0.0,0.0,156.65,0.0,156.65,3885.15,21.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164731,,TVSMOTOR,,2026-03-30,2026-03-30,3560.0,PE,TVSMOTOR26MAR3560PE,23.75,23.75,23.75,23.75,23.75,26.5,3885.15,18.7,1400,175,1,627156.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164725,,TVSMOTOR,,2026-03-30,2026-03-30,3440.0,PE,TVSMOTOR26MAR3440PE,0.0,0.0,0.0,35.6,35.6,35.6,3885.15,7.35,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164627,,TVSMOTOR,,2026-02-24,2026-02-24,4080.0,PE,TVSMOTOR26FEB4080PE,0.0,0.0,0.0,450.4,0.0,450.4,3885.15,194.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164621,,TVSMOTOR,,2026-02-24,2026-02-24,4020.0,PE,TVSMOTOR26FEB4020PE,0.0,0.0,0.0,401.65,0.0,401.65,3885.15,140.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146934,,TVSMOTOR,,2026-02-24,2026-02-24,3700.0,PE,TVSMOTOR26FEB3700PE,4.9,5.6,2.45,3.2,3.4,5.85,3885.15,3.2,94850,-19075,783,507520422.5,440,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164549,,TVSMOTOR,,2026-02-24,2026-02-24,3120.0,PE,TVSMOTOR26FEB3120PE,0.0,0.0,0.0,14.1,0.0,14.1,3885.15,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171390,,TVSMOTOR,,2026-04-28,2026-04-28,4240.0,CE,TVSMOTOR26APR4240CE,0.0,0.0,0.0,39.25,0.0,39.25,3885.15,59.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171356,,TVSMOTOR,,2026-04-28,2026-04-28,3560.0,CE,TVSMOTOR26APR3560CE,0.0,0.0,0.0,236.45,0.0,236.45,3885.15,400.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164756,,TVSMOTOR,,2026-03-30,2026-03-30,4080.0,CE,TVSMOTOR26MAR4080CE,0.0,0.0,0.0,81.5,0.0,81.5,3885.15,61.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164752,,TVSMOTOR,,2026-03-30,2026-03-30,4000.0,CE,TVSMOTOR26MAR4000CE,85.0,88.3,70.6,77.8,79.05,82.25,3885.15,77.8,41300,6825,152,108441847.5,122,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171266,,TVSMOTOR,,2026-03-30,2026-03-30,3780.0,CE,TVSMOTOR26MAR3780CE,180.1,190.0,180.1,190.0,190.0,185.0,3885.15,198.15,350,0,2,1387767.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171260,,TVSMOTOR,,2026-03-30,2026-03-30,3660.0,CE,TVSMOTOR26MAR3660CE,0.0,0.0,0.0,145.4,0.0,145.4,3885.15,283.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164732,,TVSMOTOR,,2026-03-30,2026-03-30,3600.0,CE,TVSMOTOR26MAR3600CE,320.0,323.0,310.0,317.25,317.25,285.0,3885.15,331.45,24850,3150,18,12338418.75,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164722,,TVSMOTOR,,2026-03-30,2026-03-30,3400.0,CE,TVSMOTOR26MAR3400CE,0.0,0.0,0.0,505.0,505.0,505.0,3885.15,510.75,4375,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164642,,TVSMOTOR,,2026-02-24,2026-02-24,4280.0,CE,TVSMOTOR26FEB4280CE,1.35,1.4,1.1,1.15,1.15,1.8,3885.15,0.05,20475,0,29,21727553.75,19,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164566,,TVSMOTOR,,2026-02-24,2026-02-24,3340.0,CE,TVSMOTOR26FEB3340CE,0.0,0.0,0.0,260.95,260.95,260.95,3885.15,548.15,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164552,,TVSMOTOR,,2026-02-24,2026-02-24,3160.0,CE,TVSMOTOR26FEB3160CE,0.0,0.0,0.0,448.0,448.0,448.0,3885.15,728.0,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171361,,TVSMOTOR,,2026-04-28,2026-04-28,3640.0,PE,TVSMOTOR26APR3640PE,0.0,0.0,0.0,214.15,0.0,214.15,3885.15,56.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171375,,TVSMOTOR,,2026-04-28,2026-04-28,3920.0,PE,TVSMOTOR26APR3920PE,0.0,0.0,0.0,390.7,0.0,390.7,3885.15,162.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52062,,TVSMOTOR,,2026-03-30,2026-03-30,,,TVSMOTOR26MARFUT,3900.1,3912.7,3874.2,3900.0,3895.5,3895.8,3885.15,3900.0,498925,295225,2416,1645932207.5,1675,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164588,,TVSMOTOR,,2026-02-24,2026-02-24,3620.0,CE,TVSMOTOR26FEB3620CE,0.0,0.0,0.0,234.05,234.05,234.05,3885.15,268.9,22575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164592,,TVSMOTOR,,2026-02-24,2026-02-24,3660.0,CE,TVSMOTOR26FEB3660CE,0.0,0.0,0.0,178.3,178.3,178.3,3885.15,229.7,81025,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164596,,TVSMOTOR,,2026-02-24,2026-02-24,3720.0,CE,TVSMOTOR26FEB3720CE,168.25,168.25,168.25,168.25,168.25,166.8,3885.15,168.25,13825,-175,1,680443.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164610,,TVSMOTOR,,2026-02-24,2026-02-24,3880.0,CE,TVSMOTOR26FEB3880CE,52.05,61.25,35.1,41.45,41.35,52.0,3885.15,41.45,71225,1400,1676,1151155223.75,1358,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147021,,TVSMOTOR,,2026-02-24,2026-02-24,4000.0,CE,TVSMOTOR26FEB4000CE,16.05,17.6,7.0,8.0,8.0,14.2,3885.15,8.0,230650,-3675,1623,1139072200.0,1127,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164745,,TVSMOTOR,,2026-03-30,2026-03-30,3840.0,PE,TVSMOTOR26MAR3840PE,0.0,0.0,0.0,298.45,0.0,298.45,3885.15,93.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171267,,TVSMOTOR,,2026-03-30,2026-03-30,3780.0,PE,TVSMOTOR26MAR3780PE,0.0,0.0,0.0,107.25,107.25,107.25,3885.15,70.25,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171263,,TVSMOTOR,,2026-03-30,2026-03-30,3700.0,PE,TVSMOTOR26MAR3700PE,50.0,50.65,44.4,45.8,44.4,49.9,3885.15,45.8,22225,-5775,77,50506802.5,51,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164727,,TVSMOTOR,,2026-03-30,2026-03-30,3480.0,PE,TVSMOTOR26MAR3480PE,0.0,0.0,0.0,118.9,0.0,118.9,3885.15,10.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164719,,TVSMOTOR,,2026-03-30,2026-03-30,3320.0,PE,TVSMOTOR26MAR3320PE,0.0,0.0,0.0,39.5,39.5,39.5,3885.15,2.4,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164717,,TVSMOTOR,,2026-03-30,2026-03-30,3280.0,PE,TVSMOTOR26MAR3280PE,0.0,0.0,0.0,26.05,26.05,26.05,3885.15,1.6,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164559,,TVSMOTOR,,2026-02-24,2026-02-24,3240.0,PE,TVSMOTOR26FEB3240PE,0.0,0.0,0.0,0.6,0.6,0.6,3885.15,0.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171396,,TVSMOTOR,,2026-04-28,2026-04-28,4400.0,CE,TVSMOTOR26APR4400CE,0.0,0.0,0.0,23.6,0.0,23.6,3885.15,32.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171384,,TVSMOTOR,,2026-04-28,2026-04-28,4120.0,CE,TVSMOTOR26APR4120CE,0.0,0.0,0.0,56.35,0.0,56.35,3885.15,90.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171376,,TVSMOTOR,,2026-04-28,2026-04-28,3960.0,CE,TVSMOTOR26APR3960CE,0.0,0.0,0.0,88.8,0.0,88.8,3885.15,149.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171372,,TVSMOTOR,,2026-04-28,2026-04-28,3880.0,CE,TVSMOTOR26APR3880CE,0.0,0.0,0.0,109.8,0.0,109.8,3885.15,188.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171348,,TVSMOTOR,,2026-04-28,2026-04-28,3400.0,CE,TVSMOTOR26APR3400CE,0.0,0.0,0.0,328.15,0.0,328.15,3885.15,536.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164761,,TVSMOTOR,,2026-03-30,2026-03-30,4160.0,PE,TVSMOTOR26MAR4160PE,0.0,0.0,0.0,529.1,0.0,529.1,3885.15,291.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171349,,TVSMOTOR,,2026-04-28,2026-04-28,3400.0,PE,TVSMOTOR26APR3400PE,0.0,0.0,0.0,108.1,0.0,108.1,3885.15,15.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171363,,TVSMOTOR,,2026-04-28,2026-04-28,3680.0,PE,TVSMOTOR26APR3680PE,0.0,0.0,0.0,236.05,0.0,236.05,3885.15,67.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171246,,TVSMOTOR,,2026-03-30,2026-03-30,3380.0,CE,TVSMOTOR26MAR3380CE,0.0,0.0,0.0,299.55,0.0,299.55,3885.15,529.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164626,,TVSMOTOR,,2026-02-24,2026-02-24,4080.0,CE,TVSMOTOR26FEB4080CE,5.6,5.75,2.4,2.6,2.6,5.45,3885.15,3.45,15050,-4900,39,27870491.25,38,F1,175,,,,,
