TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,147019,,TVSMOTOR,,2026-02-24,2026-02-24,3900.0,CE,TVSMOTOR26FEB3900CE,45.3,51.0,27.85,32.6,32.35,42.6,3885.15,32.6,212975,3150,3310,2280521346.25,2744,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164598,,TVSMOTOR,,2026-02-24,2026-02-24,3740.0,CE,TVSMOTOR26FEB3740CE,139.45,139.45,139.45,139.45,139.45,147.95,3885.15,154.75,16100,0,1,678903.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164580,,TVSMOTOR,,2026-02-24,2026-02-24,3520.0,CE,TVSMOTOR26FEB3520CE,0.0,0.0,0.0,268.95,268.95,268.95,3885.15,368.35,12250,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146851,,TVSMOTOR,,2026-02-24,2026-02-24,3400.0,CE,TVSMOTOR26FEB3400CE,474.15,474.15,472.8,472.8,472.8,450.0,3885.15,488.2,17150,-350,2,1355716.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171256,,TVSMOTOR,,2026-03-30,2026-03-30,3580.0,CE,TVSMOTOR26MAR3580CE,0.0,0.0,0.0,182.05,0.0,182.05,3885.15,348.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164755,,TVSMOTOR,,2026-03-30,2026-03-30,4040.0,PE,TVSMOTOR26MAR4040PE,0.0,0.0,0.0,436.2,0.0,436.2,3885.15,203.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171279,,TVSMOTOR,,2026-03-30,2026-03-30,4020.0,PE,TVSMOTOR26MAR4020PE,0.0,0.0,0.0,454.15,0.0,454.15,3885.15,190.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164743,,TVSMOTOR,,2026-03-30,2026-03-30,3800.0,PE,TVSMOTOR26MAR3800PE,76.0,84.0,73.0,74.35,74.0,80.55,3885.15,74.35,25900,4550,70,47494518.75,59,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164629,,TVSMOTOR,,2026-02-24,2026-02-24,4120.0,PE,TVSMOTOR26FEB4120PE,0.0,0.0,0.0,483.95,0.0,483.95,3885.15,232.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164765,,TVSMOTOR,,2026-03-30,2026-03-30,4240.0,PE,TVSMOTOR26MAR4240PE,0.0,0.0,0.0,594.65,0.0,594.65,3885.15,356.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147020,,TVSMOTOR,,2026-02-24,2026-02-24,3900.0,PE,TVSMOTOR26FEB3900PE,60.65,68.8,49.8,50.55,51.15,62.05,3885.15,50.55,42175,-350,227,157253547.5,211,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164607,,TVSMOTOR,,2026-02-24,2026-02-24,3840.0,PE,TVSMOTOR26FEB3840PE,29.95,35.75,22.1,23.25,23.55,33.3,3885.15,23.25,35175,5600,631,427187608.75,552,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164591,,TVSMOTOR,,2026-02-24,2026-02-24,3640.0,PE,TVSMOTOR26FEB3640PE,3.3,3.4,1.8,1.9,1.9,3.6,3885.15,1.9,9450,-16450,192,122396408.75,104,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164589,,TVSMOTOR,,2026-02-24,2026-02-24,3620.0,PE,TVSMOTOR26FEB3620PE,2.65,2.7,2.25,2.25,2.25,3.25,3885.15,0.45,7875,-1400,11,6973137.5,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146852,,TVSMOTOR,,2026-02-24,2026-02-24,3400.0,PE,TVSMOTOR26FEB3400PE,1.5,1.5,0.8,1.0,1.0,1.5,3885.15,1.0,24850,-3675,24,14284173.75,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171264,,TVSMOTOR,,2026-03-30,2026-03-30,3740.0,CE,TVSMOTOR26MAR3740CE,0.0,0.0,0.0,114.4,0.0,114.4,3885.15,224.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164728,,TVSMOTOR,,2026-03-30,2026-03-30,3520.0,CE,TVSMOTOR26MAR3520CE,0.0,0.0,0.0,200.0,200.0,200.0,3885.15,400.25,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164623,,TVSMOTOR,,2026-02-24,2026-02-24,4040.0,PE,TVSMOTOR26FEB4040PE,0.0,0.0,0.0,417.7,0.0,417.7,3885.15,158.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164619,,TVSMOTOR,,2026-02-24,2026-02-24,3980.0,PE,TVSMOTOR26FEB3980PE,0.0,0.0,0.0,141.8,141.8,141.8,3885.15,107.85,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164595,,TVSMOTOR,,2026-02-24,2026-02-24,3680.0,PE,TVSMOTOR26FEB3680PE,4.65,4.65,2.35,2.55,2.5,4.7,3885.15,2.55,87675,-2100,157,101206210.0,134,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146798,,TVSMOTOR,,2026-02-24,2026-02-24,3200.0,PE,TVSMOTOR26FEB3200PE,0.45,0.6,0.45,0.55,0.55,1.05,3885.15,0.05,54950,-525,3,1680280.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146752,,TVSMOTOR,,2026-02-24,2026-02-24,3000.0,PE,TVSMOTOR26FEB3000PE,0.3,0.3,0.3,0.3,0.3,0.35,3885.15,0.05,26600,-3500,29,15226522.5,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171386,,TVSMOTOR,,2026-04-28,2026-04-28,4160.0,CE,TVSMOTOR26APR4160CE,0.0,0.0,0.0,50.05,0.0,50.05,3885.15,78.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164770,,TVSMOTOR,,2026-03-30,2026-03-30,4360.0,CE,TVSMOTOR26MAR4360CE,14.2,15.3,12.0,13.15,13.4,14.1,3885.15,13.15,16450,9450,74,56633972.5,65,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164762,,TVSMOTOR,,2026-03-30,2026-03-30,4200.0,CE,TVSMOTOR26MAR4200CE,32.0,32.7,26.95,29.2,29.75,33.2,3885.15,29.2,19075,-4025,83,61440828.75,72,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171248,,TVSMOTOR,,2026-03-30,2026-03-30,3420.0,CE,TVSMOTOR26MAR3420CE,0.0,0.0,0.0,273.15,0.0,273.15,3885.15,491.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164720,,TVSMOTOR,,2026-03-30,2026-03-30,3360.0,CE,TVSMOTOR26MAR3360CE,0.0,0.0,0.0,404.6,0.0,404.6,3885.15,548.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164624,,TVSMOTOR,,2026-02-24,2026-02-24,4060.0,CE,TVSMOTOR26FEB4060CE,8.05,8.05,3.0,3.45,3.5,7.4,3885.15,3.45,39375,-3500,79,56197610.0,79,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164594,,TVSMOTOR,,2026-02-24,2026-02-24,3680.0,CE,TVSMOTOR26FEB3680CE,0.0,0.0,0.0,153.2,153.2,153.2,3885.15,210.4,23800,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164586,,TVSMOTOR,,2026-02-24,2026-02-24,3580.0,CE,TVSMOTOR26FEB3580CE,0.0,0.0,0.0,275.0,275.0,275.0,3885.15,308.55,9625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164578,,TVSMOTOR,,2026-02-24,2026-02-24,3480.0,CE,TVSMOTOR26FEB3480CE,410.45,410.45,410.45,410.45,410.45,368.45,3885.15,408.3,700,0,3,2042486.25,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164564,,TVSMOTOR,,2026-02-24,2026-02-24,3320.0,CE,TVSMOTOR26FEB3320CE,0.0,0.0,0.0,505.5,505.5,505.5,3885.15,568.15,1925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146799,,TVSMOTOR,,2026-02-24,2026-02-24,3300.0,CE,TVSMOTOR26FEB3300CE,0.0,0.0,0.0,457.9,457.9,457.9,3885.15,588.15,875,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146797,,TVSMOTOR,,2026-02-24,2026-02-24,3200.0,CE,TVSMOTOR26FEB3200CE,680.0,680.0,677.0,678.0,678.0,550.0,3885.15,688.05,4550,-175,6,4071900.0,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171253,,TVSMOTOR,,2026-03-30,2026-03-30,3500.0,PE,TVSMOTOR26MAR3500PE,16.2,17.05,15.0,15.05,15.0,17.05,3885.15,15.05,20475,-875,35,21534073.75,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171395,,TVSMOTOR,,2026-04-28,2026-04-28,4320.0,PE,TVSMOTOR26APR4320PE,0.0,0.0,0.0,716.4,0.0,716.4,3885.15,434.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171391,,TVSMOTOR,,2026-04-28,2026-04-28,4240.0,PE,TVSMOTOR26APR4240PE,0.0,0.0,0.0,646.35,0.0,646.35,3885.15,370.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164763,,TVSMOTOR,,2026-03-30,2026-03-30,4200.0,PE,TVSMOTOR26MAR4200PE,325.0,335.0,325.0,335.0,335.0,332.0,3885.15,323.4,2100,875,5,3963750.0,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,147188,,TVSMOTOR,,2026-02-24,2026-02-24,4100.0,PE,TVSMOTOR26FEB4100PE,0.0,0.0,0.0,247.4,247.4,247.4,3885.15,213.55,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164613,,TVSMOTOR,,2026-02-24,2026-02-24,3920.0,PE,TVSMOTOR26FEB3920PE,70.2,73.4,63.5,63.55,63.55,89.5,3885.15,63.55,1925,525,12,8379385.0,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164601,,TVSMOTOR,,2026-02-24,2026-02-24,3760.0,PE,TVSMOTOR26FEB3760PE,11.0,12.1,6.5,6.95,7.05,11.95,3885.15,6.95,29400,-3500,157,103553870.0,138,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164593,,TVSMOTOR,,2026-02-24,2026-02-24,3660.0,PE,TVSMOTOR26FEB3660PE,3.45,3.85,2.0,2.2,2.2,4.05,3885.15,2.2,52500,-23450,279,178842930.0,163,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164565,,TVSMOTOR,,2026-02-24,2026-02-24,3320.0,PE,TVSMOTOR26FEB3320PE,0.15,0.75,0.15,0.65,0.65,0.95,3885.15,0.05,3325,-700,12,6973426.25,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171370,,TVSMOTOR,,2026-04-28,2026-04-28,3840.0,CE,TVSMOTOR26APR3840CE,0.0,0.0,0.0,121.8,0.0,121.8,3885.15,209.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171366,,TVSMOTOR,,2026-04-28,2026-04-28,3760.0,CE,TVSMOTOR26APR3760CE,0.0,0.0,0.0,148.9,0.0,148.9,3885.15,256.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171346,,TVSMOTOR,,2026-04-28,2026-04-28,3360.0,CE,TVSMOTOR26APR3360CE,0.0,0.0,0.0,354.1,0.0,354.1,3885.15,572.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171342,,TVSMOTOR,,2026-04-28,2026-04-28,3280.0,CE,TVSMOTOR26APR3280CE,0.0,0.0,0.0,409.7,0.0,409.7,3885.15,646.3,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164766,,TVSMOTOR,,2026-03-30,2026-03-30,4280.0,CE,TVSMOTOR26MAR4280CE,17.5,19.6,17.5,19.1,19.6,46.3,3885.15,19.1,8575,8575,52,39114075.0,25,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164746,,TVSMOTOR,,2026-03-30,2026-03-30,3880.0,CE,TVSMOTOR26MAR3880CE,135.0,135.0,128.7,129.8,130.0,134.15,3885.15,129.8,10150,3150,21,14743268.75,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171268,,TVSMOTOR,,2026-03-30,2026-03-30,3820.0,CE,TVSMOTOR26MAR3820CE,0.0,0.0,0.0,140.85,140.85,140.85,3885.15,173.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171258,,TVSMOTOR,,2026-03-30,2026-03-30,3620.0,CE,TVSMOTOR26MAR3620CE,0.0,0.0,0.0,163.0,0.0,163.0,3885.15,315.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171254,,TVSMOTOR,,2026-03-30,2026-03-30,3540.0,CE,TVSMOTOR26MAR3540CE,0.0,0.0,0.0,202.6,0.0,202.6,3885.15,382.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171252,,TVSMOTOR,,2026-03-30,2026-03-30,3500.0,CE,TVSMOTOR26MAR3500CE,0.0,0.0,0.0,224.65,0.0,224.65,3885.15,418.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164716,,TVSMOTOR,,2026-03-30,2026-03-30,3280.0,CE,TVSMOTOR26MAR3280CE,0.0,0.0,0.0,462.95,0.0,462.95,3885.15,626.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164620,,TVSMOTOR,,2026-02-24,2026-02-24,4020.0,CE,TVSMOTOR26FEB4020CE,13.0,13.15,5.2,5.95,6.1,11.3,3885.15,5.95,74200,-525,198,139587533.75,189,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,146935,,TVSMOTOR,,2026-02-24,2026-02-24,3800.0,CE,TVSMOTOR26FEB3800CE,105.75,110.05,79.85,92.9,92.9,100.2,3885.15,92.9,76650,-7350,489,333320583.75,448,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164602,,TVSMOTOR,,2026-02-24,2026-02-24,3780.0,CE,TVSMOTOR26FEB3780CE,119.65,120.25,95.6,106.2,106.2,111.95,3885.15,120.65,10150,175,29,19736692.5,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164568,,TVSMOTOR,,2026-02-24,2026-02-24,3360.0,CE,TVSMOTOR26FEB3360CE,516.1,516.1,516.1,516.1,516.1,446.0,3885.15,516.1,350,-350,3,2034952.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171373,,TVSMOTOR,,2026-04-28,2026-04-28,3880.0,PE,TVSMOTOR26APR3880PE,0.0,0.0,0.0,362.35,0.0,362.35,3885.15,142.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164741,,TVSMOTOR,,2026-03-30,2026-03-30,3760.0,PE,TVSMOTOR26MAR3760PE,0.0,0.0,0.0,250.5,0.0,250.5,3885.15,63.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171247,,TVSMOTOR,,2026-03-30,2026-03-30,3380.0,PE,TVSMOTOR26MAR3380PE,0.0,0.0,0.0,17.0,17.0,17.0,3885.15,4.3,2625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164709,,TVSMOTOR,,2026-03-30,2026-03-30,3120.0,PE,TVSMOTOR26MAR3120PE,0.0,0.0,0.0,30.65,0.0,30.65,3885.15,0.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164615,,TVSMOTOR,,2026-02-24,2026-02-24,3940.0,PE,TVSMOTOR26FEB3940PE,0.0,0.0,0.0,89.35,89.35,89.35,3885.15,78.95,1750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76477,,AXISBANK,,2026-02-24,2026-02-24,1520.0,PE,AXISBANK26FEB1520PE,0.0,0.0,0.0,239.1,0.0,239.1,1377.0,141.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76445,,AXISBANK,,2026-02-24,2026-02-24,1480.0,CE,AXISBANK26FEB1480CE,0.55,0.55,0.35,0.5,0.5,0.55,1377.0,0.5,282500,22500,171,158223656.25,104,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72029,,AXISBANK,,2026-02-24,2026-02-24,1490.0,CE,AXISBANK26FEB1490CE,0.45,0.45,0.35,0.35,0.35,0.45,1377.0,0.35,23750,13125,26,24219281.25,23,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76472,,AXISBANK,,2026-02-24,2026-02-24,1500.0,CE,AXISBANK26FEB1500CE,0.4,0.4,0.25,0.35,0.35,0.45,1377.0,0.35,875000,-68125,381,357263218.75,184,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76511,,AXISBANK,,2026-02-24,2026-02-24,1580.0,CE,AXISBANK26FEB1580CE,0.0,0.0,0.0,4.35,0.0,4.35,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85059,,AXISBANK,,2026-04-28,2026-04-28,1260.0,PE,AXISBANK26APR1260PE,0.0,0.0,0.0,36.2,0.0,36.2,1377.0,10.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72140,,AXISBANK,,2026-03-30,2026-03-30,1500.0,PE,AXISBANK26MAR1500PE,0.0,0.0,0.0,239.2,0.0,239.2,1377.0,121.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84960,,AXISBANK,,2026-03-30,2026-03-30,1550.0,PE,AXISBANK26MAR1550PE,0.0,0.0,0.0,223.55,0.0,223.55,1377.0,166.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72001,,AXISBANK,,2026-02-24,2026-02-24,1270.0,CE,AXISBANK26FEB1270CE,87.9,101.05,83.8,101.05,101.05,79.7,1377.0,108.15,119375,-1250,10,8507968.75,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76424,,AXISBANK,,2026-02-24,2026-02-24,1360.0,CE,AXISBANK26FEB1360CE,12.0,20.7,9.2,19.65,19.4,11.4,1377.0,19.65,1765000,-283750,9849,8460066656.25,8254,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72017,,AXISBANK,,2026-02-24,2026-02-24,1390.0,CE,AXISBANK26FEB1390CE,3.25,5.6,2.05,5.0,5.0,3.05,1377.0,5.0,1607500,-249375,5638,4913298406.25,4080,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84942,,AXISBANK,,2026-03-30,2026-03-30,1390.0,PE,AXISBANK26MAR1390PE,0.0,0.0,0.0,69.2,69.2,69.2,1377.0,43.05,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72010,,AXISBANK,,2026-02-24,2026-02-24,1350.0,PE,AXISBANK26FEB1350PE,11.25,11.7,3.1,3.35,3.2,11.4,1377.0,3.35,1626250,137500,7009,5942240781.25,5386,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72008,,AXISBANK,,2026-02-24,2026-02-24,1330.0,PE,AXISBANK26FEB1330PE,5.55,5.55,1.5,1.6,1.5,5.25,1377.0,1.6,1165625,98750,2961,2466876875.0,1944,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71998,,AXISBANK,,2026-02-24,2026-02-24,1230.0,PE,AXISBANK26FEB1230PE,1.0,1.0,0.55,0.6,0.6,1.1,1377.0,0.6,445625,-3125,193,148450906.25,89,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85290,,AXISBANK,,2026-04-28,2026-04-28,1500.0,CE,AXISBANK26APR1500CE,0.0,0.0,0.0,19.25,0.0,19.25,1377.0,17.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85056,,AXISBANK,,2026-04-28,2026-04-28,1240.0,CE,AXISBANK26APR1240CE,0.0,0.0,0.0,124.45,0.0,124.45,1377.0,157.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84927,,AXISBANK,,2026-03-30,2026-03-30,1250.0,CE,AXISBANK26MAR1250CE,118.0,118.0,118.0,118.0,118.0,103.5,1377.0,138.15,1250,1250,2,1710000.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72111,,AXISBANK,,2026-03-30,2026-03-30,1220.0,CE,AXISBANK26MAR1220CE,0.0,0.0,0.0,87.0,0.0,87.0,1377.0,166.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72122,,AXISBANK,,2026-03-30,2026-03-30,1320.0,PE,AXISBANK26MAR1320PE,16.5,16.75,10.0,12.05,12.1,16.7,1377.0,12.05,64375,6250,64,53292875.0,44,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72106,,AXISBANK,,2026-03-30,2026-03-30,1160.0,PE,AXISBANK26MAR1160PE,0.0,0.0,0.0,22.85,0.0,22.85,1377.0,0.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72102,,AXISBANK,,2026-03-30,2026-03-30,1120.0,PE,AXISBANK26MAR1120PE,0.0,0.0,0.0,13.85,0.0,13.85,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76512,,AXISBANK,,2026-02-24,2026-02-24,1580.0,PE,AXISBANK26FEB1580PE,0.0,0.0,0.0,294.25,0.0,294.25,1377.0,201.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72028,,AXISBANK,,2026-02-24,2026-02-24,1470.0,PE,AXISBANK26FEB1470PE,0.0,0.0,0.0,214.05,0.0,214.05,1377.0,91.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76433,,AXISBANK,,2026-02-24,2026-02-24,1400.0,PE,AXISBANK26FEB1400PE,44.0,48.1,27.9,28.9,29.85,49.2,1377.0,28.9,351875,-19375,324,291370593.75,294,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72018,,AXISBANK,,2026-02-24,2026-02-24,1390.0,PE,AXISBANK26FEB1390PE,37.95,37.95,19.75,20.55,20.05,37.55,1377.0,20.55,203125,30000,232,205180750.0,221,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76399,,AXISBANK,,2026-02-24,2026-02-24,1320.0,PE,AXISBANK26FEB1320PE,3.45,3.9,1.35,1.4,1.35,3.9,1377.0,1.4,1405000,-16250,3422,2828337781.25,1842,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72004,,AXISBANK,,2026-02-24,2026-02-24,1290.0,PE,AXISBANK26FEB1290PE,1.75,1.75,0.9,0.9,0.9,1.9,1377.0,0.9,649375,29375,774,624645437.5,581,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72002,,AXISBANK,,2026-02-24,2026-02-24,1270.0,PE,AXISBANK26FEB1270PE,1.55,1.55,0.75,0.8,0.75,1.5,1377.0,0.8,286250,1875,485,385284062.5,372,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85304,,AXISBANK,,2026-04-28,2026-04-28,1540.0,CE,AXISBANK26APR1540CE,0.0,0.0,0.0,13.4,0.0,13.4,1377.0,10.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85275,,AXISBANK,,2026-04-28,2026-04-28,1420.0,CE,AXISBANK26APR1420CE,0.0,0.0,0.0,37.5,0.0,37.5,1377.0,40.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85111,,AXISBANK,,2026-04-28,2026-04-28,1320.0,CE,AXISBANK26APR1320CE,0.0,0.0,0.0,77.0,0.0,77.0,1377.0,94.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85107,,AXISBANK,,2026-04-28,2026-04-28,1300.0,CE,AXISBANK26APR1300CE,0.0,0.0,0.0,87.55,0.0,87.55,1377.0,108.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72396,,AXISBANK,,2026-03-30,2026-03-30,1580.0,CE,AXISBANK26MAR1580CE,0.0,0.0,0.0,3.0,0.0,3.0,1377.0,1.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84941,,AXISBANK,,2026-03-30,2026-03-30,1390.0,CE,AXISBANK26MAR1390CE,0.0,0.0,0.0,13.1,13.1,13.1,1377.0,38.4,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84931,,AXISBANK,,2026-03-30,2026-03-30,1290.0,CE,AXISBANK26MAR1290CE,0.0,0.0,0.0,78.05,0.0,78.05,1377.0,103.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72117,,AXISBANK,,2026-03-30,2026-03-30,1280.0,CE,AXISBANK26MAR1280CE,96.0,96.0,96.0,96.0,96.0,56.8,1377.0,111.8,625,625,1,860000.0,1,F1,625,,,,,
