TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,84925,,AXISBANK,,2026-03-30,2026-03-30,1230.0,CE,AXISBANK26MAR1230CE,0.0,0.0,0.0,117.85,0.0,117.85,1377.0,156.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72107,,AXISBANK,,2026-03-30,2026-03-30,1180.0,CE,AXISBANK26MAR1180CE,0.0,0.0,0.0,112.05,0.0,112.05,1377.0,204.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72041,,AXISBANK,,2026-02-24,2026-02-24,1590.0,CE,AXISBANK26FEB1590CE,0.0,0.0,0.0,0.5,0.0,0.5,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76480,,AXISBANK,,2026-02-24,2026-02-24,1540.0,CE,AXISBANK26FEB1540CE,0.15,0.15,0.05,0.1,0.1,0.15,1377.0,0.1,415000,0,32,30801500.0,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72031,,AXISBANK,,2026-02-24,2026-02-24,1510.0,CE,AXISBANK26FEB1510CE,0.0,0.0,0.0,1.95,0.0,1.95,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72005,,AXISBANK,,2026-02-24,2026-02-24,1310.0,CE,AXISBANK26FEB1310CE,46.8,66.8,46.8,66.65,66.8,48.55,1377.0,66.65,169375,-18125,107,91454937.5,61,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76378,,AXISBANK,,2026-02-24,2026-02-24,1120.0,CE,AXISBANK26FEB1120CE,0.0,0.0,0.0,222.7,222.7,222.7,1377.0,258.0,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85280,,AXISBANK,,2026-04-28,2026-04-28,1460.0,PE,AXISBANK26APR1460PE,0.0,0.0,0.0,149.05,0.0,149.05,1377.0,95.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85112,,AXISBANK,,2026-04-28,2026-04-28,1320.0,PE,AXISBANK26APR1320PE,0.0,0.0,0.0,61.0,0.0,61.0,1377.0,24.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85050,,AXISBANK,,2026-04-28,2026-04-28,1200.0,PE,AXISBANK26APR1200PE,0.0,0.0,0.0,19.2,0.0,19.2,1377.0,3.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85037,,AXISBANK,,2026-04-28,2026-04-28,1120.0,PE,AXISBANK26APR1120PE,0.0,0.0,0.0,6.65,0.0,6.65,1377.0,0.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72194,,AXISBANK,,2026-03-30,2026-03-30,1560.0,PE,AXISBANK26MAR1560PE,0.0,0.0,0.0,294.7,0.0,294.7,1377.0,176.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84958,,AXISBANK,,2026-03-30,2026-03-30,1530.0,PE,AXISBANK26MAR1530PE,0.0,0.0,0.0,205.35,0.0,205.35,1377.0,148.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72145,,AXISBANK,,2026-03-30,2026-03-30,1520.0,PE,AXISBANK26MAR1520PE,0.0,0.0,0.0,257.45,0.0,257.45,1377.0,139.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72126,,AXISBANK,,2026-03-30,2026-03-30,1360.0,PE,AXISBANK26MAR1360PE,30.0,31.75,22.65,22.85,23.3,31.85,1377.0,22.85,72500,31250,169,146394281.25,138,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72134,,AXISBANK,,2026-03-30,2026-03-30,1440.0,PE,AXISBANK26MAR1440PE,0.0,0.0,0.0,186.55,0.0,186.55,1377.0,74.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84934,,AXISBANK,,2026-03-30,2026-03-30,1310.0,PE,AXISBANK26MAR1310PE,0.0,0.0,0.0,15.1,15.1,15.1,1377.0,12.85,8125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84932,,AXISBANK,,2026-03-30,2026-03-30,1290.0,PE,AXISBANK26MAR1290PE,0.0,0.0,0.0,11.3,11.3,11.3,1377.0,8.75,3750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72118,,AXISBANK,,2026-03-30,2026-03-30,1280.0,PE,AXISBANK26MAR1280PE,8.9,9.0,6.25,6.35,6.4,9.1,1377.0,6.35,38750,11875,41,32982781.25,34,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72132,,AXISBANK,,2026-03-30,2026-03-30,1420.0,PE,AXISBANK26MAR1420PE,0.0,0.0,0.0,169.85,0.0,169.85,1377.0,60.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76376,,AXISBANK,,2026-02-24,2026-02-24,1100.0,CE,AXISBANK26FEB1100CE,270.4,270.4,269.8,269.95,269.95,253.95,1377.0,278.0,40625,6250,10,8563125.0,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76386,,AXISBANK,,2026-02-24,2026-02-24,1200.0,CE,AXISBANK26FEB1200CE,157.0,173.0,154.3,172.65,172.65,158.0,1377.0,178.1,95625,-5625,12,10233125.0,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71999,,AXISBANK,,2026-02-24,2026-02-24,1250.0,CE,AXISBANK26FEB1250CE,107.0,117.75,107.0,117.75,117.75,108.5,1377.0,128.15,142500,-625,6,5111218.75,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76392,,AXISBANK,,2026-02-24,2026-02-24,1260.0,CE,AXISBANK26FEB1260CE,101.5,110.5,101.5,110.5,110.5,95.95,1377.0,118.15,173750,0,5,4274375.0,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76396,,AXISBANK,,2026-02-24,2026-02-24,1300.0,CE,AXISBANK26FEB1300CE,58.1,76.9,55.2,75.1,74.0,57.35,1377.0,75.1,541250,-81250,295,251771250.0,204,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76434,,AXISBANK,,2026-02-24,2026-02-24,1420.0,CE,AXISBANK26FEB1420CE,1.25,1.85,0.75,1.4,1.5,1.25,1377.0,1.4,945000,72500,2237,1987124968.75,1137,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76439,,AXISBANK,,2026-02-24,2026-02-24,1440.0,CE,AXISBANK26FEB1440CE,0.8,0.95,0.5,0.8,0.8,0.8,1377.0,0.8,295625,-15000,637,573589312.5,413,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84921,,AXISBANK,,2026-03-30,2026-03-30,1190.0,CE,AXISBANK26MAR1190CE,0.0,0.0,0.0,149.15,0.0,149.15,1377.0,194.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76443,,AXISBANK,,2026-02-24,2026-02-24,1460.0,CE,AXISBANK26FEB1460CE,0.55,0.6,0.4,0.55,0.6,0.6,1377.0,0.55,435625,-4375,260,237335375.0,180,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72115,,AXISBANK,,2026-03-30,2026-03-30,1260.0,CE,AXISBANK26MAR1260CE,112.0,121.0,112.0,121.0,121.0,108.6,1377.0,129.15,6875,1875,4,3438437.5,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72119,,AXISBANK,,2026-03-30,2026-03-30,1300.0,CE,AXISBANK26MAR1300CE,74.0,92.05,73.95,91.7,92.05,75.55,1377.0,91.7,98125,2500,33,28570843.75,28,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84939,,AXISBANK,,2026-03-30,2026-03-30,1370.0,CE,AXISBANK26MAR1370CE,30.4,41.2,29.65,40.2,40.6,30.35,1377.0,40.2,124375,118125,297,261187031.25,282,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72135,,AXISBANK,,2026-03-30,2026-03-30,1460.0,CE,AXISBANK26MAR1460CE,6.25,9.4,6.25,9.25,9.3,6.25,1377.0,9.25,17500,9375,27,24773281.25,24,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85036,,AXISBANK,,2026-04-28,2026-04-28,1120.0,CE,AXISBANK26APR1120CE,0.0,0.0,0.0,219.6,0.0,219.6,1377.0,269.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85277,,AXISBANK,,2026-04-28,2026-04-28,1440.0,CE,AXISBANK26APR1440CE,0.0,0.0,0.0,32.0,0.0,32.0,1377.0,33.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85302,,AXISBANK,,2026-04-28,2026-04-28,1520.0,CE,AXISBANK26APR1520CE,0.0,0.0,0.0,16.1,0.0,16.1,1377.0,13.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76385,,AXISBANK,,2026-02-24,2026-02-24,1180.0,PE,AXISBANK26FEB1180PE,0.5,0.5,0.2,0.2,0.2,0.5,1377.0,0.2,370625,-3125,130,95895250.0,51,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76510,,AXISBANK,,2026-02-24,2026-02-24,1560.0,PE,AXISBANK26FEB1560PE,0.0,0.0,0.0,275.65,0.0,275.65,1377.0,181.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76377,,AXISBANK,,2026-02-24,2026-02-24,1100.0,PE,AXISBANK26FEB1100PE,0.25,0.3,0.15,0.25,0.25,0.25,1377.0,0.05,80000,-6875,46,31631781.25,25,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85115,,AXISBANK,,2026-04-28,2026-04-28,1360.0,CE,AXISBANK26APR1360CE,0.0,0.0,0.0,58.7,0.0,58.7,1377.0,69.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85307,,AXISBANK,,2026-04-28,2026-04-28,1560.0,PE,AXISBANK26APR1560PE,0.0,0.0,0.0,231.4,0.0,231.4,1377.0,175.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85046,,AXISBANK,,2026-04-28,2026-04-28,1160.0,PE,AXISBANK26APR1160PE,0.0,0.0,0.0,11.7,0.0,11.7,1377.0,1.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84944,,AXISBANK,,2026-03-30,2026-03-30,1410.0,PE,AXISBANK26MAR1410PE,0.0,0.0,0.0,106.85,0.0,106.85,1377.0,54.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84930,,AXISBANK,,2026-03-30,2026-03-30,1270.0,PE,AXISBANK26MAR1270PE,0.0,0.0,0.0,13.8,13.8,13.8,1377.0,5.75,15625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72116,,AXISBANK,,2026-03-30,2026-03-30,1260.0,PE,AXISBANK26MAR1260PE,5.6,5.6,4.7,4.7,4.7,6.7,1377.0,4.7,54375,-10625,47,37154687.5,27,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72038,,AXISBANK,,2026-02-24,2026-02-24,1550.0,PE,AXISBANK26FEB1550PE,0.0,0.0,0.0,290.7,0.0,290.7,1377.0,171.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72034,,AXISBANK,,2026-02-24,2026-02-24,1530.0,PE,AXISBANK26FEB1530PE,0.0,0.0,0.0,271.25,0.0,271.25,1377.0,151.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72032,,AXISBANK,,2026-02-24,2026-02-24,1510.0,PE,AXISBANK26FEB1510PE,0.0,0.0,0.0,252.0,0.0,252.0,1377.0,131.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76435,,AXISBANK,,2026-02-24,2026-02-24,1420.0,PE,AXISBANK26FEB1420PE,61.0,65.25,53.35,54.65,54.65,74.2,1377.0,44.8,11875,-5625,30,27683968.75,24,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72006,,AXISBANK,,2026-02-24,2026-02-24,1310.0,PE,AXISBANK26FEB1310PE,2.7,2.75,1.1,1.15,1.15,3.0,1377.0,1.15,558750,-56875,1617,1325737843.75,1028,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76391,,AXISBANK,,2026-02-24,2026-02-24,1240.0,PE,AXISBANK26FEB1240PE,0.95,1.0,0.55,0.6,0.6,1.2,1377.0,0.6,440625,-2500,138,107018156.25,97,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59215,,AXISBANK,,2026-02-24,2026-02-24,,,AXISBANK26FEBFUT,1359.8,1376.6,1352.2,1375.3,1375.0,1355.8,1377.0,1375.3,50158750,-8906250,22742,19421461750.0,17859,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76380,,AXISBANK,,2026-02-24,2026-02-24,1140.0,CE,AXISBANK26FEB1140CE,0.0,0.0,0.0,158.3,0.0,158.3,1377.0,238.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71995,,AXISBANK,,2026-02-24,2026-02-24,1210.0,CE,AXISBANK26FEB1210CE,0.0,0.0,0.0,80.8,80.8,80.8,1377.0,168.1,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72023,,AXISBANK,,2026-02-24,2026-02-24,1430.0,CE,AXISBANK26FEB1430CE,1.1,1.3,0.6,1.05,1.05,0.95,1377.0,1.05,188750,30625,1144,1023157562.5,692,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72113,,AXISBANK,,2026-03-30,2026-03-30,1240.0,CE,AXISBANK26MAR1240CE,0.0,0.0,0.0,75.95,0.0,75.95,1377.0,147.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72123,,AXISBANK,,2026-03-30,2026-03-30,1340.0,CE,AXISBANK26MAR1340CE,50.0,60.4,44.85,60.4,60.4,47.05,1377.0,60.4,25625,-625,44,38327562.5,36,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85114,,AXISBANK,,2026-04-28,2026-04-28,1340.0,PE,AXISBANK26APR1340PE,0.0,0.0,0.0,71.1,0.0,71.1,1377.0,30.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85180,,AXISBANK,,2026-04-28,2026-04-28,1360.0,PE,AXISBANK26APR1360PE,0.0,0.0,0.0,82.05,0.0,82.05,1377.0,38.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85305,,AXISBANK,,2026-04-28,2026-04-28,1540.0,PE,AXISBANK26APR1540PE,0.0,0.0,0.0,214.0,0.0,214.0,1377.0,157.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84947,,AXISBANK,,2026-03-30,2026-03-30,1450.0,CE,AXISBANK26MAR1450CE,7.9,11.5,7.45,11.15,11.5,7.9,1377.0,11.15,241875,73125,337,307573093.75,217,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76418,,AXISBANK,,2026-02-24,2026-02-24,1340.0,CE,AXISBANK26FEB1340CE,24.0,37.75,20.0,36.25,36.4,22.9,1377.0,36.25,1354375,-40000,1343,1148139281.25,1169,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72030,,AXISBANK,,2026-02-24,2026-02-24,1490.0,PE,AXISBANK26FEB1490PE,0.0,0.0,0.0,232.9,0.0,232.9,1377.0,111.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84940,,AXISBANK,,2026-03-30,2026-03-30,1370.0,PE,AXISBANK26MAR1370PE,35.0,36.9,26.55,27.05,27.95,38.6,1377.0,27.05,122500,115000,307,268616000.0,258,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72128,,AXISBANK,,2026-03-30,2026-03-30,1380.0,PE,AXISBANK26MAR1380PE,36.9,36.9,31.0,31.5,32.95,138.25,1377.0,31.5,36875,36875,81,71502406.25,75,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84946,,AXISBANK,,2026-03-30,2026-03-30,1430.0,PE,AXISBANK26MAR1430PE,0.0,0.0,0.0,121.65,0.0,121.65,1377.0,67.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72000,,AXISBANK,,2026-02-24,2026-02-24,1250.0,PE,AXISBANK26FEB1250PE,1.1,1.1,0.65,0.7,0.65,1.25,1377.0,0.7,534375,-90000,552,431532375.0,345,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84948,,AXISBANK,,2026-03-30,2026-03-30,1450.0,PE,AXISBANK26MAR1450PE,0.0,0.0,0.0,137.15,0.0,137.15,1377.0,81.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72138,,AXISBANK,,2026-03-30,2026-03-30,1480.0,PE,AXISBANK26MAR1480PE,0.0,0.0,0.0,221.3,0.0,221.3,1377.0,104.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85106,,AXISBANK,,2026-04-28,2026-04-28,1280.0,PE,AXISBANK26APR1280PE,0.0,0.0,0.0,43.55,0.0,43.55,1377.0,13.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72109,,AXISBANK,,2026-03-30,2026-03-30,1200.0,CE,AXISBANK26MAR1200CE,166.0,180.5,166.0,180.5,180.5,168.2,1377.0,185.15,45625,4375,10,8576000.0,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72027,,AXISBANK,,2026-02-24,2026-02-24,1470.0,CE,AXISBANK26FEB1470CE,0.5,0.55,0.45,0.55,0.55,0.6,1377.0,0.55,211875,4375,95,87311093.75,66,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76388,,AXISBANK,,2026-02-24,2026-02-24,1220.0,CE,AXISBANK26FEB1220CE,0.0,0.0,0.0,129.0,129.0,129.0,1377.0,158.1,39375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76384,,AXISBANK,,2026-02-24,2026-02-24,1180.0,CE,AXISBANK26FEB1180CE,0.0,0.0,0.0,172.45,172.45,172.45,1377.0,198.05,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84951,,AXISBANK,,2026-03-30,2026-03-30,1490.0,CE,AXISBANK26MAR1490CE,0.0,0.0,0.0,4.2,4.2,4.2,1377.0,9.05,9375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84959,,AXISBANK,,2026-03-30,2026-03-30,1550.0,CE,AXISBANK26MAR1550CE,0.0,0.0,0.0,5.6,0.0,5.6,1377.0,3.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72193,,AXISBANK,,2026-03-30,2026-03-30,1560.0,CE,AXISBANK26MAR1560CE,0.0,0.0,0.0,3.8,0.0,3.8,1377.0,2.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84972,,AXISBANK,,2026-03-30,2026-03-30,1590.0,CE,AXISBANK26MAR1590CE,0.0,0.0,0.0,3.3,0.0,3.3,1377.0,1.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85308,,AXISBANK,,2026-04-28,2026-04-28,1580.0,CE,AXISBANK26APR1580CE,0.0,0.0,0.0,9.15,0.0,9.15,1377.0,6.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71986,,AXISBANK,,2026-02-24,2026-02-24,1170.0,PE,AXISBANK26FEB1170PE,0.0,0.0,0.0,0.45,0.45,0.45,1377.0,0.05,100625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76387,,AXISBANK,,2026-02-24,2026-02-24,1200.0,PE,AXISBANK26FEB1200PE,0.7,0.7,0.25,0.3,0.25,0.7,1377.0,0.3,671875,-48750,1718,1289100375.0,831,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84928,,AXISBANK,,2026-03-30,2026-03-30,1250.0,PE,AXISBANK26MAR1250PE,5.2,5.6,3.95,4.1,4.2,5.7,1377.0,4.1,208750,21250,186,145817906.25,141,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84952,,AXISBANK,,2026-03-30,2026-03-30,1490.0,PE,AXISBANK26MAR1490PE,0.0,0.0,0.0,170.2,0.0,170.2,1377.0,113.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72397,,AXISBANK,,2026-03-30,2026-03-30,1580.0,PE,AXISBANK26MAR1580PE,0.0,0.0,0.0,313.6,0.0,313.6,1377.0,195.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85110,,AXISBANK,,2026-04-28,2026-04-28,1300.0,PE,AXISBANK26APR1300PE,0.0,0.0,0.0,51.85,0.0,51.85,1377.0,18.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85303,,AXISBANK,,2026-04-28,2026-04-28,1520.0,PE,AXISBANK26APR1520PE,0.0,0.0,0.0,197.05,0.0,197.05,1377.0,141.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85309,,AXISBANK,,2026-04-28,2026-04-28,1580.0,PE,AXISBANK26APR1580PE,0.0,0.0,0.0,249.15,0.0,249.15,1377.0,193.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72105,,AXISBANK,,2026-03-30,2026-03-30,1160.0,CE,AXISBANK26MAR1160CE,0.0,0.0,0.0,126.05,0.0,126.05,1377.0,224.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72131,,AXISBANK,,2026-03-30,2026-03-30,1420.0,CE,AXISBANK26MAR1420CE,13.4,19.2,13.4,18.05,19.2,13.25,1377.0,18.05,112500,46250,173,155289625.0,102,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84943,,AXISBANK,,2026-03-30,2026-03-30,1410.0,CE,AXISBANK26MAR1410CE,16.95,21.0,16.95,19.6,19.6,16.0,1377.0,29.85,8125,3125,5,4465937.5,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76373,,AXISBANK,,2026-02-24,2026-02-24,1060.0,PE,AXISBANK26FEB1060PE,0.0,0.0,0.0,0.45,0.45,0.45,1377.0,0.05,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72040,,AXISBANK,,2026-02-24,2026-02-24,1570.0,PE,AXISBANK26FEB1570PE,0.0,0.0,0.0,310.2,0.0,310.2,1377.0,191.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76382,,AXISBANK,,2026-02-24,2026-02-24,1160.0,CE,AXISBANK26FEB1160CE,194.0,197.0,194.0,197.0,197.0,162.65,1377.0,218.05,9375,0,2,1694375.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72192,,AXISBANK,,2026-03-30,2026-03-30,1540.0,PE,AXISBANK26MAR1540PE,0.0,0.0,0.0,275.95,0.0,275.95,1377.0,157.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72042,,AXISBANK,,2026-02-24,2026-02-24,1590.0,PE,AXISBANK26FEB1590PE,0.0,0.0,0.0,329.8,0.0,329.8,1377.0,211.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84922,,AXISBANK,,2026-03-30,2026-03-30,1190.0,PE,AXISBANK26MAR1190PE,0.0,0.0,0.0,10.9,0.0,10.9,1377.0,0.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72136,,AXISBANK,,2026-03-30,2026-03-30,1460.0,PE,AXISBANK26MAR1460PE,0.0,0.0,0.0,203.7,0.0,203.7,1377.0,88.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84956,,AXISBANK,,2026-03-30,2026-03-30,1510.0,PE,AXISBANK26MAR1510PE,0.0,0.0,0.0,187.55,0.0,187.55,1377.0,130.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72037,,AXISBANK,,2026-02-24,2026-02-24,1550.0,CE,AXISBANK26FEB1550CE,0.0,0.0,0.0,1.0,0.0,1.0,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72033,,AXISBANK,,2026-02-24,2026-02-24,1530.0,CE,AXISBANK26FEB1530CE,0.0,0.0,0.0,1.4,0.0,1.4,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76426,,AXISBANK,,2026-02-24,2026-02-24,1380.0,CE,AXISBANK26FEB1380CE,5.15,8.8,3.3,8.15,8.1,4.6,1377.0,8.15,3525625,-25000,12283,10647028937.5,9192,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72133,,AXISBANK,,2026-03-30,2026-03-30,1440.0,CE,AXISBANK26MAR1440CE,10.15,13.45,8.8,12.7,9.3,9.35,1377.0,12.7,45000,30625,85,77129593.75,78,F1,625,,,,,
