TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,72137,,AXISBANK,,2026-03-30,2026-03-30,1480.0,CE,AXISBANK26MAR1480CE,5.0,6.8,4.8,6.65,6.8,4.85,1377.0,6.65,18750,8125,28,26005968.75,26,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84955,,AXISBANK,,2026-03-30,2026-03-30,1510.0,CE,AXISBANK26MAR1510CE,0.0,0.0,0.0,9.15,0.0,9.15,1377.0,6.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72191,,AXISBANK,,2026-03-30,2026-03-30,1540.0,CE,AXISBANK26MAR1540CE,2.7,3.3,2.45,2.75,2.75,3.4,1377.0,2.75,4375,1250,8,7713406.25,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85181,,AXISBANK,,2026-04-28,2026-04-28,1380.0,CE,AXISBANK26APR1380CE,0.0,0.0,0.0,50.8,0.0,50.8,1377.0,58.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76476,,AXISBANK,,2026-02-24,2026-02-24,1520.0,CE,AXISBANK26FEB1520CE,0.15,0.15,0.05,0.05,0.05,0.15,1377.0,0.05,818750,-5000,132,125407156.25,68,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72007,,AXISBANK,,2026-02-24,2026-02-24,1330.0,CE,AXISBANK26FEB1330CE,33.3,46.7,27.35,45.7,45.3,30.35,1377.0,45.7,1325000,-99375,600,513206625.0,518,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76394,,AXISBANK,,2026-02-24,2026-02-24,1280.0,CE,AXISBANK26FEB1280CE,75.95,93.75,75.95,93.75,93.75,76.95,1377.0,98.2,73125,-3125,16,13623968.75,15,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84938,,AXISBANK,,2026-03-30,2026-03-30,1350.0,PE,AXISBANK26MAR1350PE,25.05,27.45,19.25,19.65,20.3,27.2,1377.0,19.65,243750,29375,147,126038750.0,133,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72112,,AXISBANK,,2026-03-30,2026-03-30,1220.0,PE,AXISBANK26MAR1220PE,3.3,3.3,2.5,2.55,2.55,6.4,1377.0,2.55,1875,1875,8,6113656.25,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72124,,AXISBANK,,2026-03-30,2026-03-30,1340.0,PE,AXISBANK26MAR1340PE,21.5,22.75,16.35,16.65,16.95,22.7,1377.0,16.65,126250,33750,108,91668000.0,88,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85274,,AXISBANK,,2026-04-28,2026-04-28,1400.0,PE,AXISBANK26APR1400PE,0.0,0.0,0.0,106.55,0.0,106.55,1377.0,57.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84924,,AXISBANK,,2026-03-30,2026-03-30,1210.0,PE,AXISBANK26MAR1210PE,0.0,0.0,0.0,5.7,5.75,5.7,1377.0,1.25,46250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72110,,AXISBANK,,2026-03-30,2026-03-30,1200.0,PE,AXISBANK26MAR1200PE,2.6,2.75,1.9,1.95,2.0,2.95,1377.0,1.95,131875,-30625,134,100678750.0,88,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72024,,AXISBANK,,2026-02-24,2026-02-24,1430.0,PE,AXISBANK26FEB1430PE,0.0,0.0,0.0,83.6,82.7,83.6,1377.0,53.6,68750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71996,,AXISBANK,,2026-02-24,2026-02-24,1210.0,PE,AXISBANK26FEB1210PE,0.6,0.6,0.35,0.35,0.35,0.8,1377.0,0.35,62500,-22500,72,54472531.25,44,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85057,,AXISBANK,,2026-04-28,2026-04-28,1240.0,PE,AXISBANK26APR1240PE,0.0,0.0,0.0,29.7,0.0,29.7,1377.0,7.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71994,,AXISBANK,,2026-02-24,2026-02-24,1190.0,PE,AXISBANK26FEB1190PE,0.3,0.3,0.3,0.3,0.3,0.65,1377.0,0.05,75000,-8125,13,9671187.5,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85051,,AXISBANK,,2026-04-28,2026-04-28,1220.0,CE,AXISBANK26APR1220CE,0.0,0.0,0.0,138.6,0.0,138.6,1377.0,174.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84961,,AXISBANK,,2026-03-30,2026-03-30,1570.0,CE,AXISBANK26MAR1570CE,0.0,0.0,0.0,4.3,0.0,4.3,1377.0,2.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72144,,AXISBANK,,2026-03-30,2026-03-30,1520.0,CE,AXISBANK26MAR1520CE,2.95,2.95,2.95,2.95,2.95,2.9,1377.0,5.35,21875,0,1,951843.75,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72139,,AXISBANK,,2026-03-30,2026-03-30,1500.0,CE,AXISBANK26MAR1500CE,3.75,5.0,3.4,4.75,5.0,3.55,1377.0,4.75,135625,35000,235,220937906.25,173,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72127,,AXISBANK,,2026-03-30,2026-03-30,1380.0,CE,AXISBANK26MAR1380CE,25.4,36.0,25.2,35.15,35.2,25.95,1377.0,35.15,163125,118750,381,336515156.25,309,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72125,,AXISBANK,,2026-03-30,2026-03-30,1360.0,CE,AXISBANK26MAR1360CE,35.3,47.3,34.0,46.05,47.3,35.3,1377.0,46.05,101250,53750,334,292450843.75,253,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72101,,AXISBANK,,2026-03-30,2026-03-30,1120.0,CE,AXISBANK26MAR1120CE,0.0,0.0,0.0,156.4,0.0,156.4,1377.0,263.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72003,,AXISBANK,,2026-02-24,2026-02-24,1290.0,CE,AXISBANK26FEB1290CE,71.9,76.15,65.25,73.35,73.35,64.55,1377.0,88.3,53125,-6250,32,27188687.5,31,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84936,,AXISBANK,,2026-03-30,2026-03-30,1330.0,PE,AXISBANK26MAR1330PE,18.0,18.0,13.75,14.05,14.85,20.85,1377.0,14.05,18125,9375,49,41188343.75,40,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76444,,AXISBANK,,2026-02-24,2026-02-24,1460.0,PE,AXISBANK26FEB1460PE,0.0,0.0,0.0,119.0,119.0,119.0,1377.0,82.0,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76425,,AXISBANK,,2026-02-24,2026-02-24,1360.0,PE,AXISBANK26FEB1360PE,15.6,17.0,4.9,5.3,5.15,16.3,1377.0,5.3,1153125,336250,5720,4893780625.0,4590,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76379,,AXISBANK,,2026-02-24,2026-02-24,1120.0,PE,AXISBANK26FEB1120PE,0.0,0.0,0.0,0.4,0.4,0.4,1377.0,0.05,50625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84957,,AXISBANK,,2026-03-30,2026-03-30,1530.0,CE,AXISBANK26MAR1530CE,0.0,0.0,0.0,7.2,0.0,7.2,1377.0,4.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85285,,AXISBANK,,2026-04-28,2026-04-28,1480.0,PE,AXISBANK26APR1480PE,0.0,0.0,0.0,164.45,0.0,164.45,1377.0,109.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84949,,AXISBANK,,2026-03-30,2026-03-30,1470.0,CE,AXISBANK26MAR1470CE,7.05,8.0,7.05,8.0,8.0,14.55,1377.0,8.0,1250,1250,3,2770218.75,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85284,,AXISBANK,,2026-04-28,2026-04-28,1480.0,CE,AXISBANK26APR1480CE,0.0,0.0,0.0,22.95,0.0,22.95,1377.0,21.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71984,,AXISBANK,,2026-02-24,2026-02-24,1150.0,PE,AXISBANK26FEB1150PE,0.15,0.15,0.15,0.15,0.15,0.25,1377.0,0.15,273750,-4375,23,16533406.25,13,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76383,,AXISBANK,,2026-02-24,2026-02-24,1160.0,PE,AXISBANK26FEB1160PE,0.3,0.3,0.2,0.2,0.2,0.4,1377.0,0.05,76875,-5625,19,13778125.0,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76393,,AXISBANK,,2026-02-24,2026-02-24,1260.0,PE,AXISBANK26FEB1260PE,1.3,1.4,0.65,0.7,0.65,1.4,1377.0,0.7,242500,-17500,674,531184156.25,476,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76429,,AXISBANK,,2026-02-24,2026-02-24,1380.0,PE,AXISBANK26FEB1380PE,25.0,30.75,12.9,13.75,13.75,29.6,1377.0,13.75,486250,128750,1630,1423160843.75,1433,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76440,,AXISBANK,,2026-02-24,2026-02-24,1440.0,PE,AXISBANK26FEB1440PE,0.0,0.0,0.0,83.75,83.75,83.75,1377.0,62.8,63750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72026,,AXISBANK,,2026-02-24,2026-02-24,1450.0,PE,AXISBANK26FEB1450PE,0.0,0.0,0.0,97.1,97.1,97.1,1377.0,72.3,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72120,,AXISBANK,,2026-03-30,2026-03-30,1300.0,PE,AXISBANK26MAR1300PE,11.7,12.2,8.35,8.7,9.0,12.15,1377.0,8.7,193125,28750,342,279983187.5,247,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84973,,AXISBANK,,2026-03-30,2026-03-30,1590.0,PE,AXISBANK26MAR1590PE,0.0,0.0,0.0,260.9,0.0,260.9,1377.0,204.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85278,,AXISBANK,,2026-04-28,2026-04-28,1440.0,PE,AXISBANK26APR1440PE,0.0,0.0,0.0,134.15,0.0,134.15,1377.0,81.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85271,,AXISBANK,,2026-04-28,2026-04-28,1400.0,CE,AXISBANK26APR1400CE,0.0,0.0,0.0,43.75,0.0,43.75,1377.0,49.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72103,,AXISBANK,,2026-03-30,2026-03-30,1140.0,CE,AXISBANK26MAR1140CE,0.0,0.0,0.0,140.8,0.0,140.8,1377.0,243.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76432,,AXISBANK,,2026-02-24,2026-02-24,1400.0,CE,AXISBANK26FEB1400CE,2.2,3.95,1.4,3.25,3.2,2.15,1377.0,3.25,2813125,15625,7312,6411234500.0,4357,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76390,,AXISBANK,,2026-02-24,2026-02-24,1240.0,CE,AXISBANK26FEB1240CE,0.0,0.0,0.0,91.75,91.75,91.75,1377.0,138.1,71250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51813,,AXISBANK,,2026-03-30,2026-03-30,,,AXISBANK26MARFUT,1374.0,1385.3,1360.6,1384.0,1384.5,1364.6,1377.0,1384.0,15673750,9863750,17639,15151386687.5,13159,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84926,,AXISBANK,,2026-03-30,2026-03-30,1230.0,PE,AXISBANK26MAR1230PE,3.55,4.0,3.55,4.0,4.0,4.95,1377.0,2.2,9375,1250,2,1542218.75,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84962,,AXISBANK,,2026-03-30,2026-03-30,1570.0,PE,AXISBANK26MAR1570PE,0.0,0.0,0.0,242.1,0.0,242.1,1377.0,185.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85266,,AXISBANK,,2026-04-28,2026-04-28,1380.0,PE,AXISBANK26APR1380PE,0.0,0.0,0.0,93.9,0.0,93.9,1377.0,47.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85276,,AXISBANK,,2026-04-28,2026-04-28,1420.0,PE,AXISBANK26APR1420PE,0.0,0.0,0.0,119.95,0.0,119.95,1377.0,69.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85291,,AXISBANK,,2026-04-28,2026-04-28,1500.0,PE,AXISBANK26APR1500PE,0.0,0.0,0.0,180.5,0.0,180.5,1377.0,124.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85306,,AXISBANK,,2026-04-28,2026-04-28,1560.0,CE,AXISBANK26APR1560CE,0.0,0.0,0.0,11.1,0.0,11.1,1377.0,8.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76381,,AXISBANK,,2026-02-24,2026-02-24,1140.0,PE,AXISBANK26FEB1140PE,0.35,0.35,0.1,0.15,0.15,0.3,1377.0,0.15,79375,625,33,23516000.0,30,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76397,,AXISBANK,,2026-02-24,2026-02-24,1300.0,PE,AXISBANK26FEB1300PE,2.35,2.35,1.0,1.05,1.0,2.35,1377.0,1.05,1368750,-83750,2879,2342039718.75,1654,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72121,,AXISBANK,,2026-03-30,2026-03-30,1320.0,CE,AXISBANK26MAR1320CE,0.0,0.0,0.0,41.4,0.0,41.4,1377.0,80.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66717,,AXISBANK,,2026-04-28,2026-04-28,,,AXISBANK26APRFUT,1378.0,1393.0,1371.5,1392.2,1392.6,1373.0,1377.0,1392.2,315625,10625,51,44188937.5,46,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71997,,AXISBANK,,2026-02-24,2026-02-24,1230.0,CE,AXISBANK26FEB1230CE,126.5,145.05,126.5,145.05,145.05,128.05,1377.0,145.05,40625,15625,32,27347531.25,16,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76398,,AXISBANK,,2026-02-24,2026-02-24,1320.0,CE,AXISBANK26FEB1320CE,43.0,56.45,36.7,55.45,54.55,38.9,1377.0,55.45,710625,-146875,421,360187687.5,404,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72021,,AXISBANK,,2026-02-24,2026-02-24,1410.0,CE,AXISBANK26FEB1410CE,1.6,2.5,0.95,2.05,2.15,1.5,1377.0,2.05,1106250,-23125,1841,1624435531.25,1158,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72025,,AXISBANK,,2026-02-24,2026-02-24,1450.0,CE,AXISBANK26FEB1450CE,0.5,0.8,0.5,0.75,0.75,0.7,1377.0,0.75,827500,-26250,911,825973875.0,399,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72039,,AXISBANK,,2026-02-24,2026-02-24,1570.0,CE,AXISBANK26FEB1570CE,0.0,0.0,0.0,0.7,0.0,0.7,1377.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84923,,AXISBANK,,2026-03-30,2026-03-30,1210.0,CE,AXISBANK26MAR1210CE,0.0,0.0,0.0,133.05,0.0,133.05,1377.0,175.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84933,,AXISBANK,,2026-03-30,2026-03-30,1310.0,CE,AXISBANK26MAR1310CE,0.0,0.0,0.0,69.0,69.0,69.0,1377.0,87.7,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72129,,AXISBANK,,2026-03-30,2026-03-30,1400.0,CE,AXISBANK26MAR1400CE,19.65,26.5,16.95,25.65,26.45,18.6,1377.0,25.65,396875,82500,1215,1080797250.0,893,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85045,,AXISBANK,,2026-04-28,2026-04-28,1160.0,CE,AXISBANK26APR1160CE,0.0,0.0,0.0,185.3,0.0,185.3,1377.0,230.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85079,,AXISBANK,,2026-04-28,2026-04-28,1280.0,CE,AXISBANK26APR1280CE,0.0,0.0,0.0,98.95,0.0,98.95,1377.0,124.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85113,,AXISBANK,,2026-04-28,2026-04-28,1340.0,CE,AXISBANK26APR1340CE,0.0,0.0,0.0,67.4,0.0,67.4,1377.0,81.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85279,,AXISBANK,,2026-04-28,2026-04-28,1460.0,CE,AXISBANK26APR1460CE,0.0,0.0,0.0,27.2,0.0,27.2,1377.0,27.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76419,,AXISBANK,,2026-02-24,2026-02-24,1340.0,PE,AXISBANK26FEB1340PE,7.55,7.9,2.0,2.15,2.05,7.7,1377.0,2.15,1082500,-31875,4563,3833895125.0,3221,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72022,,AXISBANK,,2026-02-24,2026-02-24,1410.0,PE,AXISBANK26FEB1410PE,0.0,0.0,0.0,73.0,73.0,73.0,1377.0,36.55,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76446,,AXISBANK,,2026-02-24,2026-02-24,1480.0,PE,AXISBANK26FEB1480PE,0.0,0.0,0.0,118.0,118.0,118.0,1377.0,101.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76481,,AXISBANK,,2026-02-24,2026-02-24,1540.0,PE,AXISBANK26FEB1540PE,0.0,0.0,0.0,257.25,0.0,257.25,1377.0,161.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72108,,AXISBANK,,2026-03-30,2026-03-30,1180.0,PE,AXISBANK26MAR1180PE,0.0,0.0,0.0,28.55,0.0,28.55,1377.0,0.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76473,,AXISBANK,,2026-02-24,2026-02-24,1500.0,PE,AXISBANK26FEB1500PE,0.0,0.0,0.0,221.3,0.0,221.3,1377.0,121.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76395,,AXISBANK,,2026-02-24,2026-02-24,1280.0,PE,AXISBANK26FEB1280PE,1.5,1.7,0.8,0.85,0.85,1.7,1377.0,0.85,511875,-9375,891,713426031.25,676,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76389,,AXISBANK,,2026-02-24,2026-02-24,1220.0,PE,AXISBANK26FEB1220PE,0.75,0.8,0.5,0.55,0.5,0.95,1377.0,0.55,220625,-71250,206,157166843.75,126,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72012,,AXISBANK,,2026-02-24,2026-02-24,1370.0,PE,AXISBANK26FEB1370PE,19.05,22.9,8.05,8.6,8.4,22.05,1377.0,8.6,885000,500000,5431,4690084812.5,4317,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71983,,AXISBANK,,2026-02-24,2026-02-24,1150.0,CE,AXISBANK26FEB1150CE,0.0,0.0,0.0,178.0,178.0,178.0,1377.0,228.05,10625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71985,,AXISBANK,,2026-02-24,2026-02-24,1170.0,CE,AXISBANK26FEB1170CE,0.0,0.0,0.0,153.35,153.35,153.35,1377.0,208.05,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71993,,AXISBANK,,2026-02-24,2026-02-24,1190.0,CE,AXISBANK26FEB1190CE,0.0,0.0,0.0,99.35,99.35,99.35,1377.0,188.1,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72009,,AXISBANK,,2026-02-24,2026-02-24,1350.0,CE,AXISBANK26FEB1350CE,17.75,28.8,13.85,27.6,27.5,16.65,1377.0,27.6,1994375,-171250,3896,3338744218.75,3467,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72011,,AXISBANK,,2026-02-24,2026-02-24,1370.0,CE,AXISBANK26FEB1370CE,7.95,13.8,5.5,12.9,13.0,7.3,1377.0,12.9,2831875,-70625,14739,12713875156.25,11913,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76509,,AXISBANK,,2026-02-24,2026-02-24,1560.0,CE,AXISBANK26FEB1560CE,0.2,0.2,0.1,0.1,0.1,0.2,1377.0,0.05,18125,-625,5,4875437.5,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84929,,AXISBANK,,2026-03-30,2026-03-30,1270.0,CE,AXISBANK26MAR1270CE,0.0,0.0,0.0,90.25,0.0,90.25,1377.0,120.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84935,,AXISBANK,,2026-03-30,2026-03-30,1330.0,CE,AXISBANK26MAR1330CE,51.3,62.6,51.3,55.4,55.4,55.95,1377.0,73.2,4375,625,3,2599562.5,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84937,,AXISBANK,,2026-03-30,2026-03-30,1350.0,CE,AXISBANK26MAR1350CE,42.85,53.8,39.15,53.0,52.45,40.8,1377.0,53.0,309375,12500,301,263009968.75,201,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84945,,AXISBANK,,2026-03-30,2026-03-30,1430.0,CE,AXISBANK26MAR1430CE,10.5,16.0,10.5,16.0,16.0,10.5,1377.0,16.0,1875,1250,3,2707812.5,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85049,,AXISBANK,,2026-04-28,2026-04-28,1200.0,CE,AXISBANK26APR1200CE,0.0,0.0,0.0,153.4,0.0,153.4,1377.0,192.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85058,,AXISBANK,,2026-04-28,2026-04-28,1260.0,CE,AXISBANK26APR1260CE,0.0,0.0,0.0,111.25,0.0,111.25,1377.0,140.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76375,,AXISBANK,,2026-02-24,2026-02-24,1080.0,PE,AXISBANK26FEB1080PE,0.0,0.0,0.0,0.4,0.4,0.4,1377.0,0.05,16875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85052,,AXISBANK,,2026-04-28,2026-04-28,1220.0,PE,AXISBANK26APR1220PE,0.0,0.0,0.0,24.1,0.0,24.1,1377.0,5.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84950,,AXISBANK,,2026-03-30,2026-03-30,1470.0,PE,AXISBANK26MAR1470PE,0.0,0.0,0.0,153.35,0.0,153.35,1377.0,96.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72130,,AXISBANK,,2026-03-30,2026-03-30,1400.0,PE,AXISBANK26MAR1400PE,48.0,48.0,41.05,41.9,42.0,54.0,1377.0,41.9,50000,26875,61,55038250.0,60,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72114,,AXISBANK,,2026-03-30,2026-03-30,1240.0,PE,AXISBANK26MAR1240PE,3.4,3.4,3.4,3.4,3.4,5.6,1377.0,2.85,33750,0,1,777125.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72104,,AXISBANK,,2026-03-30,2026-03-30,1140.0,PE,AXISBANK26MAR1140PE,0.0,0.0,0.0,3.2,3.2,3.2,1377.0,0.1,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117749,,HINDPETRO,,2026-03-30,2026-03-30,385.0,CE,HINDPETRO26MAR385CE,0.0,0.0,0.0,49.15,0.0,49.15,457.05,75.25,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118210,,HINDPETRO,,2026-04-28,2026-04-28,480.0,CE,HINDPETRO26APR480CE,0.0,0.0,0.0,14.15,0.0,14.15,457.05,18.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118154,,HINDPETRO,,2026-04-28,2026-04-28,440.0,CE,HINDPETRO26APR440CE,0.0,0.0,0.0,26.4,0.0,26.4,457.05,37.2,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117891,,HINDPETRO,,2026-04-28,2026-04-28,380.0,CE,HINDPETRO26APR380CE,0.0,0.0,0.0,58.35,0.0,58.35,457.05,83.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117878,,HINDPETRO,,2026-04-28,2026-04-28,350.0,CE,HINDPETRO26APR350CE,0.0,0.0,0.0,80.7,0.0,80.7,457.05,111.15,0,0,0,0.0,0,F1,2025,,,,,
