TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106731,,HINDPETRO,,2026-03-30,2026-03-30,530.0,CE,HINDPETRO26MAR530CE,1.4,1.4,1.4,1.4,1.4,1.7,457.05,2.2,12150,2025,1,1076085.0,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117753,,HINDPETRO,,2026-03-30,2026-03-30,405.0,CE,HINDPETRO26MAR405CE,0.0,0.0,0.0,36.45,0.0,36.45,457.05,57.1,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106593,,HINDPETRO,,2026-03-30,2026-03-30,390.0,CE,HINDPETRO26MAR390CE,0.0,0.0,0.0,63.2,63.2,63.2,457.05,70.6,32400,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106577,,HINDPETRO,,2026-03-30,2026-03-30,360.0,CE,HINDPETRO26MAR360CE,0.0,0.0,0.0,116.35,0.0,116.35,457.05,99.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117812,,HINDPETRO,,2026-03-30,2026-03-30,495.0,CE,HINDPETRO26MAR495CE,0.0,0.0,0.0,4.75,4.75,4.75,457.05,7.35,4050,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117768,,HINDPETRO,,2026-03-30,2026-03-30,435.0,CE,HINDPETRO26MAR435CE,0.0,0.0,0.0,21.9,0.0,21.9,457.05,33.75,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106493,,HINDPETRO,,2026-02-24,2026-02-24,485.0,CE,HINDPETRO26FEB485CE,1.1,1.15,0.8,0.85,0.85,1.05,457.05,0.85,419175,4050,64,62974462.5,57,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118141,,HINDPETRO,,2026-04-28,2026-04-28,420.0,PE,HINDPETRO26APR420PE,0.0,0.0,0.0,29.35,0.0,29.35,457.05,9.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118139,,HINDPETRO,,2026-04-28,2026-04-28,410.0,PE,HINDPETRO26APR410PE,0.0,0.0,0.0,24.55,0.0,24.55,457.05,6.65,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117817,,HINDPETRO,,2026-03-30,2026-03-30,515.0,PE,HINDPETRO26MAR515PE,0.0,0.0,0.0,94.25,0.0,94.25,457.05,58.65,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106695,,HINDPETRO,,2026-03-30,2026-03-30,470.0,PE,HINDPETRO26MAR470PE,22.15,22.15,21.0,21.1,21.1,26.4,457.05,21.1,22275,8100,8,7961186.25,7,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106600,,HINDPETRO,,2026-03-30,2026-03-30,420.0,CE,HINDPETRO26MAR420CE,0.0,0.0,0.0,67.4,0.0,67.4,457.05,44.7,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117807,,HINDPETRO,,2026-03-30,2026-03-30,465.0,PE,HINDPETRO26MAR465PE,0.0,0.0,0.0,26.0,26.0,26.0,457.05,22.25,28350,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117805,,HINDPETRO,,2026-03-30,2026-03-30,455.0,PE,HINDPETRO26MAR455PE,0.0,0.0,0.0,45.85,0.0,45.85,457.05,17.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117771,,HINDPETRO,,2026-03-30,2026-03-30,445.0,PE,HINDPETRO26MAR445PE,0.0,0.0,0.0,11.9,11.9,11.9,457.05,12.65,18225,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106492,,HINDPETRO,,2026-02-24,2026-02-24,475.0,PE,HINDPETRO26FEB475PE,0.0,0.0,0.0,23.3,23.3,23.3,457.05,19.4,83025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106486,,HINDPETRO,,2026-02-24,2026-02-24,445.0,PE,HINDPETRO26FEB445PE,2.5,3.2,1.8,1.9,1.85,3.35,457.05,1.9,372600,20250,326,295503288.75,313,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106480,,HINDPETRO,,2026-02-24,2026-02-24,415.0,PE,HINDPETRO26FEB415PE,0.5,0.5,0.35,0.35,0.35,0.5,457.05,0.05,192375,-2025,3,2523656.25,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118142,,HINDPETRO,,2026-04-28,2026-04-28,430.0,CE,HINDPETRO26APR430CE,0.0,0.0,0.0,30.55,0.0,30.55,457.05,43.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99557,,HINDPETRO,,2026-02-24,2026-02-24,450.0,PE,HINDPETRO26FEB450PE,4.3,5.0,2.85,3.05,3.0,5.1,457.05,3.05,1273725,-14175,568,522321108.75,480,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99563,,HINDPETRO,,2026-02-24,2026-02-24,480.0,PE,HINDPETRO26FEB480PE,25.0,26.6,23.3,23.6,23.6,27.5,457.05,23.6,168075,-93150,68,69695538.75,27,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117763,,HINDPETRO,,2026-03-30,2026-03-30,415.0,PE,HINDPETRO26MAR415PE,0.0,0.0,0.0,22.35,0.0,22.35,457.05,4.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117888,,HINDPETRO,,2026-04-28,2026-04-28,360.0,PE,HINDPETRO26APR360PE,0.0,0.0,0.0,7.95,0.0,7.95,457.05,0.85,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118137,,HINDPETRO,,2026-04-28,2026-04-28,400.0,PE,HINDPETRO26APR400PE,0.0,0.0,0.0,20.25,0.0,20.25,457.05,4.7,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118195,,HINDPETRO,,2026-04-28,2026-04-28,460.0,PE,HINDPETRO26APR460PE,0.0,0.0,0.0,53.1,0.0,53.1,457.05,24.6,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106489,,HINDPETRO,,2026-02-24,2026-02-24,465.0,CE,HINDPETRO26FEB465CE,3.8,4.45,3.0,3.45,3.35,3.35,457.05,3.45,611550,-32400,680,645088961.25,590,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106477,,HINDPETRO,,2026-02-24,2026-02-24,405.0,CE,HINDPETRO26FEB405CE,0.0,0.0,0.0,33.5,33.55,33.5,457.05,52.4,58725,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106471,,HINDPETRO,,2026-02-24,2026-02-24,375.0,CE,HINDPETRO26FEB375CE,0.0,0.0,0.0,98.75,0.0,98.75,457.05,82.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106596,,HINDPETRO,,2026-03-30,2026-03-30,400.0,CE,HINDPETRO26MAR400CE,0.0,0.0,0.0,54.5,54.5,54.5,457.05,61.5,20250,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117755,,HINDPETRO,,2026-03-30,2026-03-30,415.0,CE,HINDPETRO26MAR415CE,0.0,0.0,0.0,31.05,0.0,31.05,457.05,48.7,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106589,,HINDPETRO,,2026-03-30,2026-03-30,370.0,CE,HINDPETRO26MAR370CE,0.0,0.0,0.0,107.45,0.0,107.45,457.05,89.6,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117743,,HINDPETRO,,2026-03-30,2026-03-30,355.0,CE,HINDPETRO26MAR355CE,0.0,0.0,0.0,72.25,0.0,72.25,457.05,104.3,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118143,,HINDPETRO,,2026-04-28,2026-04-28,430.0,PE,HINDPETRO26APR430PE,0.0,0.0,0.0,34.6,0.0,34.6,457.05,12.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106732,,HINDPETRO,,2026-03-30,2026-03-30,530.0,PE,HINDPETRO26MAR530PE,0.0,0.0,0.0,69.6,0.0,69.6,457.05,72.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117747,,HINDPETRO,,2026-03-30,2026-03-30,375.0,CE,HINDPETRO26MAR375CE,0.0,0.0,0.0,56.35,0.0,56.35,457.05,84.75,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106591,,HINDPETRO,,2026-03-30,2026-03-30,380.0,CE,HINDPETRO26MAR380CE,0.0,0.0,0.0,98.75,0.0,98.75,457.05,80.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106700,,HINDPETRO,,2026-03-30,2026-03-30,490.0,CE,HINDPETRO26MAR490CE,5.5,5.55,5.3,5.55,5.55,5.5,457.05,8.55,38475,4050,3,3009858.75,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99616,,HINDPETRO,,2026-02-24,2026-02-24,520.0,CE,HINDPETRO26FEB520CE,0.2,0.25,0.1,0.15,0.15,0.25,457.05,0.15,591300,26325,31,32654846.25,20,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117741,,HINDPETRO,,2026-03-30,2026-03-30,345.0,CE,HINDPETRO26MAR345CE,0.0,0.0,0.0,80.8,0.0,80.8,457.05,114.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106703,,HINDPETRO,,2026-03-30,2026-03-30,490.0,PE,HINDPETRO26MAR490PE,34.55,34.55,33.7,33.7,33.7,42.85,457.05,33.7,8100,8100,4,4243691.25,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106599,,HINDPETRO,,2026-03-30,2026-03-30,410.0,PE,HINDPETRO26MAR410PE,2.7,3.0,2.5,2.5,2.5,4.5,457.05,3.3,76950,2025,9,7521963.75,7,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106500,,HINDPETRO,,2026-02-24,2026-02-24,515.0,PE,HINDPETRO26FEB515PE,0.0,0.0,0.0,54.15,0.0,54.15,457.05,57.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99545,,HINDPETRO,,2026-02-24,2026-02-24,420.0,PE,HINDPETRO26FEB420PE,0.55,0.6,0.4,0.4,0.4,0.55,457.05,0.4,816075,-2025,23,19584281.25,22,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99535,,HINDPETRO,,2026-02-24,2026-02-24,380.0,PE,HINDPETRO26FEB380PE,0.1,0.1,0.05,0.1,0.1,0.15,457.05,0.05,269325,-12150,10,7696721.25,9,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106704,,HINDPETRO,,2026-03-30,2026-03-30,500.0,CE,HINDPETRO26MAR500CE,4.3,4.6,3.7,3.85,3.75,3.9,457.05,3.85,386775,36450,59,60215602.5,49,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117767,,HINDPETRO,,2026-03-30,2026-03-30,425.0,PE,HINDPETRO26MAR425PE,5.0,5.0,5.0,5.0,5.0,6.1,457.05,6.25,14175,2025,3,2612250.0,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117886,,HINDPETRO,,2026-04-28,2026-04-28,350.0,PE,HINDPETRO26APR350PE,0.0,0.0,0.0,6.0,0.0,6.0,457.05,0.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118209,,HINDPETRO,,2026-04-28,2026-04-28,470.0,PE,HINDPETRO26APR470PE,0.0,0.0,0.0,60.05,0.0,60.05,457.05,30.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106469,,HINDPETRO,,2026-02-24,2026-02-24,365.0,CE,HINDPETRO26FEB365CE,0.0,0.0,0.0,108.1,0.0,108.1,457.05,92.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99534,,HINDPETRO,,2026-02-24,2026-02-24,380.0,CE,HINDPETRO26FEB380CE,0.0,0.0,0.0,87.75,0.0,87.75,457.05,77.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99540,,HINDPETRO,,2026-02-24,2026-02-24,400.0,CE,HINDPETRO26FEB400CE,0.0,0.0,0.0,51.0,51.0,51.0,457.05,57.4,107325,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106481,,HINDPETRO,,2026-02-24,2026-02-24,425.0,CE,HINDPETRO26FEB425CE,0.0,0.0,0.0,28.65,28.65,28.65,457.05,32.7,119475,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106495,,HINDPETRO,,2026-02-24,2026-02-24,495.0,CE,HINDPETRO26FEB495CE,0.55,0.55,0.5,0.5,0.5,0.6,457.05,0.2,184275,-2025,29,29099553.75,23,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106499,,HINDPETRO,,2026-02-24,2026-02-24,515.0,CE,HINDPETRO26FEB515CE,0.0,0.0,0.0,0.3,0.3,0.3,457.05,0.05,56700,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118218,,HINDPETRO,,2026-04-28,2026-04-28,500.0,CE,HINDPETRO26APR500CE,0.0,0.0,0.0,10.05,0.0,10.05,457.05,11.85,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41567,,HINDPETRO,,2026-02-24,2026-02-24,355.0,PE,HINDPETRO26FEB355PE,0.0,0.0,0.0,0.2,0.0,0.2,457.05,0.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106484,,HINDPETRO,,2026-02-24,2026-02-24,435.0,PE,HINDPETRO26FEB435PE,1.05,1.35,0.8,0.85,0.9,1.4,457.05,0.85,392850,107325,147,129784072.5,142,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117769,,HINDPETRO,,2026-03-30,2026-03-30,435.0,PE,HINDPETRO26MAR435PE,5.65,5.65,5.65,5.65,5.65,11.25,457.05,5.65,4050,0,1,892316.25,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106487,,HINDPETRO,,2026-02-24,2026-02-24,455.0,CE,HINDPETRO26FEB455CE,7.85,8.75,6.05,7.55,7.45,6.6,457.05,7.55,463725,-26325,317,296668372.5,290,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99562,,HINDPETRO,,2026-02-24,2026-02-24,480.0,CE,HINDPETRO26FEB480CE,1.35,1.6,1.0,1.15,1.1,1.25,457.05,1.15,1370925,-164025,446,434571783.75,346,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99614,,HINDPETRO,,2026-02-24,2026-02-24,510.0,CE,HINDPETRO26FEB510CE,0.35,0.35,0.25,0.3,0.3,0.35,457.05,0.05,188325,2025,11,11367033.75,11,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99618,,HINDPETRO,,2026-02-24,2026-02-24,530.0,CE,HINDPETRO26FEB530CE,0.05,0.15,0.05,0.1,0.1,0.15,457.05,0.1,200475,-6075,14,15029145.0,13,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117745,,HINDPETRO,,2026-03-30,2026-03-30,365.0,CE,HINDPETRO26MAR365CE,0.0,0.0,0.0,64.05,0.0,64.05,457.05,94.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106598,,HINDPETRO,,2026-03-30,2026-03-30,410.0,CE,HINDPETRO26MAR410CE,0.0,0.0,0.0,45.65,45.65,45.65,457.05,52.85,22275,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106604,,HINDPETRO,,2026-03-30,2026-03-30,440.0,CE,HINDPETRO26MAR440CE,28.1,29.0,27.0,29.0,29.0,26.6,457.05,30.45,151875,10125,14,13267901.25,10,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106606,,HINDPETRO,,2026-03-30,2026-03-30,450.0,CE,HINDPETRO26MAR450CE,22.0,22.55,20.5,21.8,21.8,20.85,457.05,21.8,269325,-16200,33,31508898.75,31,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118219,,HINDPETRO,,2026-04-28,2026-04-28,500.0,PE,HINDPETRO26APR500PE,0.0,0.0,0.0,83.05,0.0,83.05,457.05,49.6,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106699,,HINDPETRO,,2026-03-30,2026-03-30,480.0,PE,HINDPETRO26MAR480PE,29.0,29.75,28.8,28.8,28.8,31.2,457.05,31.5,139725,99225,53,54658293.75,11,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106597,,HINDPETRO,,2026-03-30,2026-03-30,400.0,PE,HINDPETRO26MAR400PE,1.85,1.95,1.5,1.55,1.55,2.0,457.05,1.55,89100,14175,24,19522822.5,19,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117750,,HINDPETRO,,2026-03-30,2026-03-30,385.0,PE,HINDPETRO26MAR385PE,0.0,0.0,0.0,10.8,0.0,10.8,457.05,0.9,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106590,,HINDPETRO,,2026-03-30,2026-03-30,370.0,PE,HINDPETRO26MAR370PE,0.0,0.0,0.0,3.2,0.0,3.2,457.05,0.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117744,,HINDPETRO,,2026-03-30,2026-03-30,355.0,PE,HINDPETRO26MAR355PE,0.0,0.0,0.0,4.15,0.0,4.15,457.05,0.1,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117816,,HINDPETRO,,2026-03-30,2026-03-30,515.0,CE,HINDPETRO26MAR515CE,0.0,0.0,0.0,4.0,0.0,4.0,457.05,3.8,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106708,,HINDPETRO,,2026-03-30,2026-03-30,510.0,CE,HINDPETRO26MAR510CE,2.8,3.45,2.7,2.7,2.7,2.8,457.05,4.5,16200,8100,7,7271268.75,7,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117772,,HINDPETRO,,2026-03-30,2026-03-30,455.0,CE,HINDPETRO26MAR455CE,19.0,19.3,19.0,19.3,19.3,14.95,457.05,19.3,6075,6075,3,2880765.0,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99544,,HINDPETRO,,2026-02-24,2026-02-24,420.0,CE,HINDPETRO26FEB420CE,38.0,38.45,37.8,38.15,38.45,34.95,457.05,38.15,301725,2025,10,9274702.5,6,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106488,,HINDPETRO,,2026-02-24,2026-02-24,455.0,PE,HINDPETRO26FEB455PE,5.35,7.4,4.5,4.75,4.8,7.55,457.05,4.75,253125,46575,113,105464025.0,104,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106568,,HINDPETRO,,2026-03-30,2026-03-30,350.0,PE,HINDPETRO26MAR350PE,0.0,0.0,0.0,1.6,0.0,1.6,457.05,0.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117748,,HINDPETRO,,2026-03-30,2026-03-30,375.0,PE,HINDPETRO26MAR375PE,0.0,0.0,0.0,8.05,0.0,8.05,457.05,0.45,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106601,,HINDPETRO,,2026-03-30,2026-03-30,420.0,PE,HINDPETRO26MAR420PE,3.15,4.3,3.15,3.5,3.5,4.5,457.05,5.15,32400,30375,19,16314716.25,14,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106675,,HINDPETRO,,2026-03-30,2026-03-30,460.0,PE,HINDPETRO26MAR460PE,17.55,17.9,15.0,15.3,15.45,18.4,457.05,15.3,66825,22275,21,20248886.25,20,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99617,,HINDPETRO,,2026-02-24,2026-02-24,520.0,PE,HINDPETRO26FEB520PE,0.0,0.0,0.0,72.9,0.0,72.9,457.05,62.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41566,,HINDPETRO,,2026-02-24,2026-02-24,355.0,CE,HINDPETRO26FEB355CE,0.0,0.0,0.0,140.5,0.0,140.5,457.05,102.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99536,,HINDPETRO,,2026-02-24,2026-02-24,390.0,CE,HINDPETRO26FEB390CE,0.0,0.0,0.0,61.35,61.35,61.35,457.05,67.4,22275,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99542,,HINDPETRO,,2026-02-24,2026-02-24,410.0,CE,HINDPETRO26FEB410CE,0.0,0.0,0.0,41.7,41.7,41.7,457.05,47.45,200475,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106479,,HINDPETRO,,2026-02-24,2026-02-24,415.0,CE,HINDPETRO26FEB415CE,0.0,0.0,0.0,37.65,37.65,37.65,457.05,42.5,198450,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106483,,HINDPETRO,,2026-02-24,2026-02-24,435.0,CE,HINDPETRO26FEB435CE,0.0,0.0,0.0,19.8,19.8,19.8,457.05,23.45,319950,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99549,,HINDPETRO,,2026-02-24,2026-02-24,440.0,CE,HINDPETRO26FEB440CE,17.95,19.3,16.4,18.8,18.55,16.1,457.05,18.8,453600,-20250,45,41712367.5,35,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99612,,HINDPETRO,,2026-02-24,2026-02-24,500.0,CE,HINDPETRO26FEB500CE,0.5,0.6,0.4,0.4,0.45,0.5,457.05,0.4,1053000,14175,81,82085298.75,58,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117770,,HINDPETRO,,2026-03-30,2026-03-30,445.0,CE,HINDPETRO26MAR445CE,0.0,0.0,0.0,23.5,23.5,23.5,457.05,27.4,8100,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118192,,HINDPETRO,,2026-04-28,2026-04-28,450.0,CE,HINDPETRO26APR450CE,0.0,0.0,0.0,30.0,30.0,30.0,457.05,31.5,8100,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118208,,HINDPETRO,,2026-04-28,2026-04-28,470.0,CE,HINDPETRO26APR470CE,0.0,0.0,0.0,16.6,0.0,16.6,457.05,21.9,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118220,,HINDPETRO,,2026-04-28,2026-04-28,510.0,CE,HINDPETRO26APR510CE,0.0,0.0,0.0,8.45,0.0,8.45,457.05,9.45,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106472,,HINDPETRO,,2026-02-24,2026-02-24,375.0,PE,HINDPETRO26FEB375PE,0.0,0.0,0.0,1.8,1.8,1.8,457.05,0.05,4050,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106592,,HINDPETRO,,2026-03-30,2026-03-30,380.0,PE,HINDPETRO26MAR380PE,0.0,0.0,0.0,4.4,0.0,4.4,457.05,0.65,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117813,,HINDPETRO,,2026-03-30,2026-03-30,495.0,PE,HINDPETRO26MAR495PE,0.0,0.0,0.0,76.85,0.0,76.85,457.05,42.3,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106707,,HINDPETRO,,2026-03-30,2026-03-30,500.0,PE,HINDPETRO26MAR500PE,46.0,46.0,42.0,42.0,42.0,46.35,457.05,42.0,121500,8100,4,4412475.0,4,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106727,,HINDPETRO,,2026-03-30,2026-03-30,510.0,PE,HINDPETRO26MAR510PE,0.0,0.0,0.0,55.45,0.0,55.45,457.05,54.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106728,,HINDPETRO,,2026-03-30,2026-03-30,520.0,CE,HINDPETRO26MAR520CE,0.0,0.0,0.0,2.35,2.35,2.35,457.05,3.2,20250,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118138,,HINDPETRO,,2026-04-28,2026-04-28,410.0,CE,HINDPETRO26APR410CE,0.0,0.0,0.0,40.2,0.0,40.2,457.05,57.9,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99528,,HINDPETRO,,2026-02-24,2026-02-24,350.0,PE,HINDPETRO26FEB350PE,0.0,0.0,0.0,0.05,0.05,0.05,457.05,0.05,83025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99530,,HINDPETRO,,2026-02-24,2026-02-24,360.0,PE,HINDPETRO26FEB360PE,0.1,0.1,0.05,0.05,0.05,0.05,457.05,0.05,368550,-16200,11,8020417.5,8,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106478,,HINDPETRO,,2026-02-24,2026-02-24,405.0,PE,HINDPETRO26FEB405PE,0.0,0.0,0.0,0.4,0.4,0.4,457.05,0.05,279450,0,0,0.0,0,F1,2025,,,,,
