TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106496,,HINDPETRO,,2026-02-24,2026-02-24,495.0,PE,HINDPETRO26FEB495PE,0.0,0.0,0.0,31.8,31.8,31.8,457.05,37.7,6075,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99531,,HINDPETRO,,2026-02-24,2026-02-24,370.0,CE,HINDPETRO26FEB370CE,0.0,0.0,0.0,52.0,52.0,52.0,457.05,87.4,2025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99527,,HINDPETRO,,2026-02-24,2026-02-24,350.0,CE,HINDPETRO26FEB350CE,0.0,0.0,0.0,119.9,119.9,119.9,457.05,107.35,6075,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117808,,HINDPETRO,,2026-03-30,2026-03-30,475.0,CE,HINDPETRO26MAR475CE,0.0,0.0,0.0,9.95,0.0,9.95,457.05,13.1,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106680,,HINDPETRO,,2026-03-30,2026-03-30,470.0,CE,HINDPETRO26MAR470CE,13.0,13.0,11.5,11.9,11.8,11.55,457.05,11.9,70875,10125,16,15609712.5,13,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106602,,HINDPETRO,,2026-03-30,2026-03-30,430.0,CE,HINDPETRO26MAR430CE,0.0,0.0,0.0,30.1,30.1,30.1,457.05,37.2,14175,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99624,,HINDPETRO,,2026-02-24,2026-02-24,550.0,CE,HINDPETRO26FEB550CE,0.05,0.05,0.05,0.05,0.05,0.1,457.05,0.05,109350,-2025,1,1113851.25,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118155,,HINDPETRO,,2026-04-28,2026-04-28,440.0,PE,HINDPETRO26APR440PE,0.0,0.0,0.0,40.3,0.0,40.3,457.05,15.6,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117815,,HINDPETRO,,2026-03-30,2026-03-30,505.0,PE,HINDPETRO26MAR505PE,0.0,0.0,0.0,85.45,0.0,85.45,457.05,50.25,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117754,,HINDPETRO,,2026-03-30,2026-03-30,405.0,PE,HINDPETRO26MAR405PE,0.0,0.0,0.0,3.75,3.75,3.75,457.05,2.6,22275,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117752,,HINDPETRO,,2026-03-30,2026-03-30,395.0,PE,HINDPETRO26MAR395PE,0.0,0.0,0.0,14.05,0.0,14.05,457.05,1.55,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99623,,HINDPETRO,,2026-02-24,2026-02-24,540.0,PE,HINDPETRO26FEB540PE,0.0,0.0,0.0,90.5,90.5,90.5,457.05,82.45,6075,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99561,,HINDPETRO,,2026-02-24,2026-02-24,470.0,PE,HINDPETRO26FEB470PE,16.7,16.85,14.4,14.7,14.9,18.85,457.05,14.7,307800,-46575,34,33425561.25,33,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99550,,HINDPETRO,,2026-02-24,2026-02-24,440.0,PE,HINDPETRO26FEB440PE,1.7,2.1,1.1,1.15,1.2,2.2,457.05,1.15,834300,95175,481,430118707.5,405,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106482,,HINDPETRO,,2026-02-24,2026-02-24,425.0,PE,HINDPETRO26FEB425PE,0.55,0.75,0.45,0.5,0.5,0.7,457.05,0.25,362475,44550,136,117202140.0,111,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99541,,HINDPETRO,,2026-02-24,2026-02-24,400.0,PE,HINDPETRO26FEB400PE,0.2,0.35,0.15,0.2,0.2,0.35,457.05,0.2,457650,-12150,19,15398100.0,19,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106696,,HINDPETRO,,2026-03-30,2026-03-30,480.0,CE,HINDPETRO26MAR480CE,9.0,9.5,8.1,8.3,8.3,8.35,457.05,11.4,99225,16200,41,40547587.5,36,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106485,,HINDPETRO,,2026-02-24,2026-02-24,445.0,CE,HINDPETRO26FEB445CE,14.0,15.0,14.0,14.95,14.95,12.5,457.05,14.95,295650,-4050,5,4651931.25,5,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106603,,HINDPETRO,,2026-03-30,2026-03-30,430.0,PE,HINDPETRO26MAR430PE,6.1,6.5,5.15,5.15,5.15,6.65,457.05,7.6,143775,12150,34,30018498.75,27,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117742,,HINDPETRO,,2026-03-30,2026-03-30,345.0,PE,HINDPETRO26MAR345PE,0.0,0.0,0.0,0.4,0.4,0.4,457.05,0.05,2025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99619,,HINDPETRO,,2026-02-24,2026-02-24,530.0,PE,HINDPETRO26FEB530PE,0.0,0.0,0.0,110.0,110.0,110.0,457.05,72.45,4050,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106490,,HINDPETRO,,2026-02-24,2026-02-24,465.0,PE,HINDPETRO26FEB465PE,12.5,12.5,11.0,11.0,11.0,14.8,457.05,11.0,324000,-8100,5,4824157.5,5,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118140,,HINDPETRO,,2026-04-28,2026-04-28,420.0,CE,HINDPETRO26APR420CE,0.0,0.0,0.0,35.1,0.0,35.1,457.05,50.45,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117889,,HINDPETRO,,2026-04-28,2026-04-28,370.0,CE,HINDPETRO26APR370CE,0.0,0.0,0.0,65.4,0.0,65.4,457.05,92.25,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117814,,HINDPETRO,,2026-03-30,2026-03-30,505.0,CE,HINDPETRO26MAR505CE,0.0,0.0,0.0,5.05,0.0,5.05,457.05,5.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106673,,HINDPETRO,,2026-03-30,2026-03-30,460.0,CE,HINDPETRO26MAR460CE,17.3,17.95,15.4,16.15,16.15,15.55,457.05,16.15,157950,52650,60,57888270.0,51,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117751,,HINDPETRO,,2026-03-30,2026-03-30,395.0,CE,HINDPETRO26MAR395CE,0.0,0.0,0.0,42.5,0.0,42.5,457.05,66.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106567,,HINDPETRO,,2026-03-30,2026-03-30,350.0,CE,HINDPETRO26MAR350CE,0.0,0.0,0.0,125.55,0.0,125.55,457.05,109.2,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106473,,HINDPETRO,,2026-02-24,2026-02-24,385.0,CE,HINDPETRO26FEB385CE,0.0,0.0,0.0,89.65,0.0,89.65,457.05,72.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66850,,HINDPETRO,,2026-04-28,2026-04-28,,,HINDPETRO26APRFUT,459.1,463.0,459.1,463.0,463.0,459.1,457.05,463.0,174150,6075,19,17763198.75,14,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59349,,HINDPETRO,,2026-02-24,2026-02-24,,,HINDPETRO26FEBFUT,456.0,458.6,453.4,457.8,457.4,454.0,457.05,457.8,34005825,-1215000,1866,1724592971.25,1573,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106594,,HINDPETRO,,2026-03-30,2026-03-30,390.0,PE,HINDPETRO26MAR390PE,0.0,0.0,0.0,5.85,0.0,5.85,457.05,1.2,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118217,,HINDPETRO,,2026-04-28,2026-04-28,490.0,PE,HINDPETRO26APR490PE,0.0,0.0,0.0,75.1,0.0,75.1,457.05,42.55,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117809,,HINDPETRO,,2026-03-30,2026-03-30,475.0,PE,HINDPETRO26MAR475PE,0.0,0.0,0.0,34.0,34.0,34.0,457.05,28.2,8100,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118222,,HINDPETRO,,2026-04-28,2026-04-28,520.0,CE,HINDPETRO26APR520CE,0.0,0.0,0.0,7.05,0.0,7.05,457.05,7.5,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99559,,HINDPETRO,,2026-02-24,2026-02-24,460.0,PE,HINDPETRO26FEB460PE,9.15,10.55,7.05,7.2,7.25,10.7,457.05,7.2,771525,-60750,316,300138918.75,236,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99537,,HINDPETRO,,2026-02-24,2026-02-24,390.0,PE,HINDPETRO26FEB390PE,0.15,0.15,0.15,0.15,0.15,0.15,457.05,0.05,194400,0,7,5530376.25,7,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106605,,HINDPETRO,,2026-03-30,2026-03-30,440.0,PE,HINDPETRO26MAR440PE,9.0,9.3,7.6,7.6,7.6,9.75,457.05,7.6,168075,40500,40,36332955.0,33,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106730,,HINDPETRO,,2026-03-30,2026-03-30,520.0,PE,HINDPETRO26MAR520PE,0.0,0.0,0.0,68.8,68.8,68.8,457.05,63.0,20250,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117892,,HINDPETRO,,2026-04-28,2026-04-28,380.0,PE,HINDPETRO26APR380PE,0.0,0.0,0.0,13.2,0.0,13.2,457.05,2.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118221,,HINDPETRO,,2026-04-28,2026-04-28,510.0,PE,HINDPETRO26APR510PE,0.0,0.0,0.0,91.3,0.0,91.3,457.05,57.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117890,,HINDPETRO,,2026-04-28,2026-04-28,370.0,PE,HINDPETRO26APR370PE,0.0,0.0,0.0,10.35,0.0,10.35,457.05,1.4,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99533,,HINDPETRO,,2026-02-24,2026-02-24,370.0,PE,HINDPETRO26FEB370PE,0.05,0.05,0.05,0.05,0.05,0.1,457.05,0.05,153900,-24300,14,10490917.5,11,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99529,,HINDPETRO,,2026-02-24,2026-02-24,360.0,CE,HINDPETRO26FEB360CE,0.0,0.0,0.0,85.95,85.95,85.95,457.05,97.4,8100,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106475,,HINDPETRO,,2026-02-24,2026-02-24,395.0,CE,HINDPETRO26FEB395CE,59.9,59.9,59.9,59.9,59.9,55.0,457.05,62.4,38475,2025,1,921172.5,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99556,,HINDPETRO,,2026-02-24,2026-02-24,450.0,CE,HINDPETRO26FEB450CE,10.95,11.75,8.65,10.8,10.7,9.1,457.05,10.8,834300,-374625,442,411993337.5,299,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106497,,HINDPETRO,,2026-02-24,2026-02-24,505.0,CE,HINDPETRO26FEB505CE,0.0,0.0,0.0,0.4,0.4,0.4,457.05,0.05,119475,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106509,,HINDPETRO,,2026-02-24,2026-02-24,545.0,CE,HINDPETRO26FEB545CE,0.0,0.0,0.0,0.3,0.3,0.3,457.05,0.05,2025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117810,,HINDPETRO,,2026-03-30,2026-03-30,485.0,CE,HINDPETRO26MAR485CE,0.0,0.0,0.0,8.0,0.0,8.0,457.05,9.9,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117894,,HINDPETRO,,2026-04-28,2026-04-28,390.0,CE,HINDPETRO26APR390CE,0.0,0.0,0.0,51.8,0.0,51.8,457.05,74.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118194,,HINDPETRO,,2026-04-28,2026-04-28,460.0,CE,HINDPETRO26APR460CE,0.0,0.0,0.0,28.0,28.0,28.0,457.05,26.4,2025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99543,,HINDPETRO,,2026-02-24,2026-02-24,410.0,PE,HINDPETRO26FEB410PE,0.35,0.45,0.2,0.3,0.3,0.45,457.05,0.3,398925,-34425,36,29908237.5,29,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106474,,HINDPETRO,,2026-02-24,2026-02-24,385.0,PE,HINDPETRO26FEB385PE,0.15,0.15,0.15,0.15,0.15,0.2,457.05,0.05,70875,-2025,1,779928.75,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51901,,HINDPETRO,,2026-03-30,2026-03-30,,,HINDPETRO26MARFUT,458.45,461.5,456.7,460.65,460.1,456.85,457.05,460.65,3221775,1237275,934,868234848.75,826,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43158,,HINDPETRO,,2026-02-24,2026-02-24,345.0,CE,HINDPETRO26FEB345CE,0.0,0.0,0.0,140.3,0.0,140.3,457.05,112.35,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99546,,HINDPETRO,,2026-02-24,2026-02-24,430.0,CE,HINDPETRO26FEB430CE,28.2,28.7,25.55,28.2,28.05,25.15,457.05,28.2,360450,-42525,57,52814531.25,47,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99622,,HINDPETRO,,2026-02-24,2026-02-24,540.0,CE,HINDPETRO26FEB540CE,0.1,0.1,0.1,0.1,0.1,0.1,457.05,0.05,435375,-12150,6,6562215.0,2,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117766,,HINDPETRO,,2026-03-30,2026-03-30,425.0,CE,HINDPETRO26MAR425CE,0.0,0.0,0.0,26.15,0.0,26.15,457.05,40.85,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117806,,HINDPETRO,,2026-03-30,2026-03-30,465.0,CE,HINDPETRO26MAR465CE,0.0,0.0,0.0,12.1,12.1,12.1,457.05,17.1,2025,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117897,,HINDPETRO,,2026-04-28,2026-04-28,400.0,CE,HINDPETRO26APR400CE,0.0,0.0,0.0,45.75,0.0,45.75,457.05,65.9,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43159,,HINDPETRO,,2026-02-24,2026-02-24,345.0,PE,HINDPETRO26FEB345PE,0.0,0.0,0.0,0.15,0.0,0.15,457.05,0.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106470,,HINDPETRO,,2026-02-24,2026-02-24,365.0,PE,HINDPETRO26FEB365PE,0.0,0.0,0.0,1.0,0.0,1.0,457.05,0.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118215,,HINDPETRO,,2026-04-28,2026-04-28,480.0,PE,HINDPETRO26APR480PE,0.0,0.0,0.0,67.45,0.0,67.45,457.05,36.0,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106607,,HINDPETRO,,2026-03-30,2026-03-30,450.0,PE,HINDPETRO26MAR450PE,12.0,13.4,10.8,10.85,10.85,13.45,457.05,10.85,178200,70875,59,55226508.75,34,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106578,,HINDPETRO,,2026-03-30,2026-03-30,360.0,PE,HINDPETRO26MAR360PE,0.0,0.0,0.0,2.3,0.0,2.3,457.05,0.15,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106498,,HINDPETRO,,2026-02-24,2026-02-24,505.0,PE,HINDPETRO26FEB505PE,48.25,48.25,48.25,48.25,48.25,56.35,457.05,47.55,6075,0,3,3360993.75,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99565,,HINDPETRO,,2026-02-24,2026-02-24,490.0,PE,HINDPETRO26FEB490PE,34.0,34.0,32.4,32.4,32.4,40.75,457.05,32.4,64800,-8100,5,5294160.0,3,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99564,,HINDPETRO,,2026-02-24,2026-02-24,490.0,CE,HINDPETRO26FEB490CE,0.9,0.9,0.6,0.7,0.65,0.8,457.05,0.7,990225,-38475,89,88433673.75,66,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106491,,HINDPETRO,,2026-02-24,2026-02-24,475.0,CE,HINDPETRO26FEB475CE,1.95,2.2,1.45,1.6,1.55,1.65,457.05,1.6,502200,103275,271,261558517.5,230,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117811,,HINDPETRO,,2026-03-30,2026-03-30,485.0,PE,HINDPETRO26MAR485PE,0.0,0.0,0.0,68.55,0.0,68.55,457.05,34.95,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117895,,HINDPETRO,,2026-04-28,2026-04-28,390.0,PE,HINDPETRO26APR390PE,0.0,0.0,0.0,16.45,0.0,16.45,457.05,3.25,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118193,,HINDPETRO,,2026-04-28,2026-04-28,450.0,PE,HINDPETRO26APR450PE,0.0,0.0,0.0,46.5,0.0,46.5,457.05,19.75,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118223,,HINDPETRO,,2026-04-28,2026-04-28,520.0,PE,HINDPETRO26APR520PE,0.0,0.0,0.0,99.75,0.0,99.75,457.05,65.05,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99560,,HINDPETRO,,2026-02-24,2026-02-24,470.0,CE,HINDPETRO26FEB470CE,2.7,3.2,2.05,2.3,2.2,2.3,457.05,2.3,2219400,131625,829,792924390.0,678,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99558,,HINDPETRO,,2026-02-24,2026-02-24,460.0,CE,HINDPETRO26FEB460CE,5.9,6.4,4.35,5.15,5.15,4.75,457.05,5.15,3408075,-16200,1614,1520160210.0,1317,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106476,,HINDPETRO,,2026-02-24,2026-02-24,395.0,PE,HINDPETRO26FEB395PE,0.45,0.45,0.45,0.45,0.45,0.5,457.05,0.05,54675,2025,1,800786.25,1,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99547,,HINDPETRO,,2026-02-24,2026-02-24,430.0,PE,HINDPETRO26FEB430PE,0.7,0.9,0.55,0.6,0.6,0.95,457.05,0.6,1532925,36450,331,288707793.75,201,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106494,,HINDPETRO,,2026-02-24,2026-02-24,485.0,PE,HINDPETRO26FEB485PE,0.0,0.0,0.0,34.75,34.75,34.75,457.05,28.2,12150,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99613,,HINDPETRO,,2026-02-24,2026-02-24,500.0,PE,HINDPETRO26FEB500PE,46.0,46.0,43.4,43.4,43.4,46.75,457.05,42.6,107325,-6075,4,4414297.5,4,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,99615,,HINDPETRO,,2026-02-24,2026-02-24,510.0,PE,HINDPETRO26FEB510PE,54.4,54.4,52.3,52.85,53.45,75.75,457.05,52.85,16200,0,7,7987612.5,5,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117746,,HINDPETRO,,2026-03-30,2026-03-30,365.0,PE,HINDPETRO26MAR365PE,0.0,0.0,0.0,5.9,0.0,5.9,457.05,0.25,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118216,,HINDPETRO,,2026-04-28,2026-04-28,490.0,CE,HINDPETRO26APR490CE,0.0,0.0,0.0,11.95,0.0,11.95,457.05,14.65,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117887,,HINDPETRO,,2026-04-28,2026-04-28,360.0,CE,HINDPETRO26APR360CE,0.0,0.0,0.0,72.85,0.0,72.85,457.05,101.6,0,0,0,0.0,0,F1,2025,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85568,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9200.0,CE,BAJAJ-AUTO26APR9200CE,0.0,0.0,0.0,758.75,0.0,758.75,9979.9,965.7,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85595,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10600.0,PE,BAJAJ-AUTO26APR10600PE,0.0,0.0,0.0,1149.0,0.0,1149.0,9979.9,710.25,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85571,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9400.0,PE,BAJAJ-AUTO26APR9400PE,0.0,0.0,0.0,409.6,0.0,409.6,9979.9,134.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85596,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10800.0,CE,BAJAJ-AUTO26APR10800CE,0.0,0.0,0.0,162.5,0.0,162.5,9979.9,148.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85561,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8400.0,PE,BAJAJ-AUTO26APR8400PE,0.0,0.0,0.0,104.45,0.0,104.45,9979.9,11.6,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76980,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9400.0,CE,BAJAJ-AUTO26FEB9400CE,448.75,585.0,435.95,564.05,585.0,432.45,9979.9,564.05,28500,-975,73,54225626.25,61,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72594,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10700.0,CE,BAJAJ-AUTO26FEB10700CE,4.3,6.5,3.45,5.05,5.5,4.65,9979.9,5.05,55575,1125,503,403842731.25,456,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66718,,BAJAJ-AUTO,,2026-04-28,2026-04-28,,,BAJAJ-AUTO26APRFUT,9880.0,10035.5,9880.0,10005.5,10035.5,9895.5,9979.9,10005.5,7800,975,95,70796587.5,89,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72552,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8700.0,CE,BAJAJ-AUTO26FEB8700CE,0.0,0.0,0.0,970.0,970.0,970.0,9979.9,1287.75,1275,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72916,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8800.0,CE,BAJAJ-AUTO26MAR8800CE,0.0,0.0,0.0,864.2,0.0,864.2,9979.9,1244.3,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85391,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8900.0,CE,BAJAJ-AUTO26MAR8900CE,0.0,0.0,0.0,847.4,0.0,847.4,9979.9,1150.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72969,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9400.0,CE,BAJAJ-AUTO26MAR9400CE,590.0,590.0,590.0,590.0,590.0,526.7,9979.9,713.4,375,375,5,3746250.0,5,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85572,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9600.0,CE,BAJAJ-AUTO26APR9600CE,0.0,0.0,0.0,544.25,0.0,544.25,9979.9,671.35,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72553,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8700.0,PE,BAJAJ-AUTO26FEB8700PE,3.8,4.5,2.25,2.25,2.25,3.85,9979.9,2.25,17775,-150,26,16972590.0,24,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72565,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9900.0,PE,BAJAJ-AUTO26FEB9900PE,158.4,172.65,67.65,79.1,69.0,166.7,9979.9,79.1,62625,24675,4755,3570732225.0,3692,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77005,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10400.0,PE,BAJAJ-AUTO26FEB10400PE,0.0,0.0,0.0,730.0,730.0,730.0,9979.9,422.15,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72911,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8200.0,PE,BAJAJ-AUTO26MAR8200PE,0.0,0.0,0.0,15.0,15.0,15.0,9979.9,0.75,825,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85416,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9700.0,PE,BAJAJ-AUTO26MAR9700PE,207.7,207.7,162.6,166.0,164.4,232.55,9979.9,166.0,2100,600,9,6664923.75,9,F1,75,,,,,
