TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,73005,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10000.0,PE,BAJAJ-AUTO26MAR10000PE,350.0,375.3,270.05,285.5,270.05,375.35,9979.9,285.5,24525,21000,364,281462805.0,243,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85577,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10000.0,PE,BAJAJ-AUTO26APR10000PE,0.0,0.0,0.0,731.4,0.0,731.4,9979.9,352.95,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76850,,BAJAJ-AUTO,,2026-02-24,2026-02-24,7800.0,CE,BAJAJ-AUTO26FEB7800CE,0.0,0.0,0.0,1400.0,1400.0,1400.0,9979.9,2186.95,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72559,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9300.0,PE,BAJAJ-AUTO26FEB9300PE,11.55,12.5,6.8,7.2,7.45,13.1,9979.9,7.2,70725,1800,1675,1169399598.75,1254,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85581,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10400.0,PE,BAJAJ-AUTO26APR10400PE,0.0,0.0,0.0,1000.15,0.0,1000.15,9979.9,576.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85569,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9200.0,PE,BAJAJ-AUTO26APR9200PE,0.0,0.0,0.0,325.85,0.0,325.85,9979.9,90.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85565,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8800.0,PE,BAJAJ-AUTO26APR8800PE,0.0,0.0,0.0,194.05,0.0,194.05,9979.9,35.95,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73020,,BAJAJ-AUTO,,2026-03-30,2026-03-30,11200.0,PE,BAJAJ-AUTO26MAR11200PE,0.0,0.0,0.0,1825.55,0.0,1825.55,9979.9,1179.1,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73013,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10800.0,PE,BAJAJ-AUTO26MAR10800PE,0.0,0.0,0.0,980.0,980.0,980.0,9979.9,824.7,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73009,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10400.0,PE,BAJAJ-AUTO26MAR10400PE,0.0,0.0,0.0,1156.4,0.0,1156.4,9979.9,517.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73003,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9800.0,PE,BAJAJ-AUTO26MAR9800PE,270.0,270.0,192.0,201.55,197.0,266.6,9979.9,201.55,17700,3450,283,212666313.75,153,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85406,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9100.0,PE,BAJAJ-AUTO26MAR9100PE,0.0,0.0,0.0,159.75,159.75,159.75,9979.9,32.55,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72919,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9000.0,PE,BAJAJ-AUTO26MAR9000PE,50.15,52.65,36.85,37.65,36.85,54.4,9979.9,37.65,20175,1050,175,118690057.5,155,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85399,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8900.0,PE,BAJAJ-AUTO26MAR8900PE,36.0,36.0,36.0,36.0,36.0,41.9,9979.9,16.65,1425,0,1,670200.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76992,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9800.0,PE,BAJAJ-AUTO26FEB9800PE,113.0,117.45,38.7,44.9,38.95,112.55,9979.9,44.9,85350,1875,6344,4698637657.5,4735,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77000,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10400.0,CE,BAJAJ-AUTO26FEB10400CE,9.95,17.05,8.0,13.7,16.0,10.45,9979.9,13.7,74325,9975,2878,2247488647.5,2462,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72908,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8000.0,CE,BAJAJ-AUTO26MAR8000CE,0.0,0.0,0.0,1471.65,0.0,1471.65,9979.9,2028.2,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85387,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8500.0,CE,BAJAJ-AUTO26MAR8500CE,0.0,0.0,0.0,1285.0,1285.0,1285.0,9979.9,1534.3,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72914,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8600.0,CE,BAJAJ-AUTO26MAR8600CE,0.0,0.0,0.0,1000.9,0.0,1000.9,9979.9,1436.75,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85389,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8700.0,CE,BAJAJ-AUTO26MAR8700CE,0.0,0.0,0.0,996.8,0.0,996.8,9979.9,1340.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72925,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9200.0,CE,BAJAJ-AUTO26MAR9200CE,0.0,0.0,0.0,627.1,0.0,627.1,9979.9,879.35,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85574,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9800.0,CE,BAJAJ-AUTO26APR9800CE,0.0,0.0,0.0,454.7,0.0,454.7,9979.9,545.95,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85610,,BAJAJ-AUTO,,2026-04-28,2026-04-28,11200.0,CE,BAJAJ-AUTO26APR11200CE,0.0,0.0,0.0,101.55,0.0,101.55,9979.9,77.75,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76946,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8800.0,PE,BAJAJ-AUTO26FEB8800PE,4.75,5.0,3.4,3.8,3.9,5.5,9979.9,3.8,62400,-1575,401,264792922.5,348,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77011,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10600.0,CE,BAJAJ-AUTO26FEB10600CE,6.7,9.2,4.7,7.2,8.8,6.4,9979.9,7.2,23475,3450,659,524239560.0,603,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77023,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11200.0,CE,BAJAJ-AUTO26FEB11200CE,0.85,1.85,0.85,1.15,1.05,0.85,9979.9,1.15,21675,-150,146,122655390.0,98,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76971,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9000.0,PE,BAJAJ-AUTO26FEB9000PE,6.5,8.3,4.4,4.85,4.9,6.35,9979.9,4.85,46500,3000,954,644312163.75,718,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72557,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9100.0,PE,BAJAJ-AUTO26FEB9100PE,8.05,8.45,4.9,5.5,4.9,7.85,9979.9,5.5,24375,-1575,415,283422997.5,303,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72561,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9500.0,PE,BAJAJ-AUTO26FEB9500PE,26.15,28.15,10.6,11.35,10.9,27.8,9979.9,11.35,93525,22800,4742,3384401876.25,3519,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72580,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10100.0,PE,BAJAJ-AUTO26FEB10100PE,244.35,314.1,185.4,199.4,186.0,311.3,9979.9,199.4,3525,2100,86,66681652.5,85,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72970,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9400.0,PE,BAJAJ-AUTO26MAR9400PE,0.0,0.0,0.0,156.55,156.55,156.55,9979.9,77.05,3375,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85418,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9900.0,PE,BAJAJ-AUTO26MAR9900PE,305.5,320.15,236.0,241.8,236.0,320.15,9979.9,241.8,3600,3150,64,48855405.0,54,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73007,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10200.0,PE,BAJAJ-AUTO26MAR10200PE,400.0,400.0,400.0,400.0,400.0,770.0,9979.9,400.0,150,0,1,795000.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73016,,BAJAJ-AUTO,,2026-03-30,2026-03-30,11200.0,CE,BAJAJ-AUTO26MAR11200CE,0.0,0.0,0.0,73.4,0.0,73.4,9979.9,26.3,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85419,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10100.0,CE,BAJAJ-AUTO26MAR10100CE,223.25,240.45,188.0,198.0,198.0,203.25,9979.9,272.8,1575,525,16,12391627.5,15,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76852,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8000.0,CE,BAJAJ-AUTO26FEB8000CE,0.0,0.0,0.0,1759.9,1759.9,1759.9,9979.9,1987.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51814,,BAJAJ-AUTO,,2026-03-30,2026-03-30,,,BAJAJ-AUTO26MARFUT,9844.5,10020.0,9824.5,9981.0,10018.0,9849.0,9979.9,9981.0,684600,257100,4899,3650159550.0,3461,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85749,,BAJAJ-AUTO,,2026-04-28,2026-04-28,11200.0,PE,BAJAJ-AUTO26APR11200PE,0.0,0.0,0.0,1638.05,0.0,1638.05,9979.9,1182.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85573,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9600.0,PE,BAJAJ-AUTO26APR9600PE,0.0,0.0,0.0,505.2,0.0,505.2,9979.9,192.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72932,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9200.0,PE,BAJAJ-AUTO26MAR9200PE,70.0,80.0,55.0,56.8,55.0,82.0,9979.9,56.8,2025,1050,24,16670808.75,24,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72917,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8800.0,PE,BAJAJ-AUTO26MAR8800PE,28.0,31.0,25.0,25.0,25.0,37.0,9979.9,25.0,4800,300,10,6621375.0,9,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85390,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8700.0,PE,BAJAJ-AUTO26MAR8700PE,0.0,0.0,0.0,36.2,36.2,36.2,9979.9,7.8,2025,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76859,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8200.0,PE,BAJAJ-AUTO26FEB8200PE,2.0,2.0,0.6,0.6,0.6,1.55,9979.9,0.05,17925,-150,41,25217148.75,14,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76851,,BAJAJ-AUTO,,2026-02-24,2026-02-24,7800.0,PE,BAJAJ-AUTO26FEB7800PE,0.0,0.0,0.0,0.85,0.85,0.85,9979.9,0.05,18150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73004,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10000.0,CE,BAJAJ-AUTO26MAR10000CE,235.35,299.2,218.25,284.85,299.0,226.3,9979.9,284.85,36225,17475,1186,913089618.75,823,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73002,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9800.0,CE,BAJAJ-AUTO26MAR9800CE,330.0,405.0,310.15,397.95,400.0,322.0,9979.9,397.95,3675,300,98,74660246.25,89,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85415,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9700.0,CE,BAJAJ-AUTO26MAR9700CE,414.15,455.0,411.3,455.0,455.0,374.75,9979.9,455.0,975,150,3,2278533.75,3,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72918,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9000.0,CE,BAJAJ-AUTO26MAR9000CE,985.0,998.65,925.0,998.65,998.65,885.0,9979.9,1057.5,2400,150,4,2990898.75,4,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72910,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8200.0,CE,BAJAJ-AUTO26MAR8200CE,0.0,0.0,0.0,1585.25,1585.25,1585.25,9979.9,1829.95,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76997,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10200.0,CE,BAJAJ-AUTO26FEB10200CE,21.45,38.35,15.55,31.1,36.9,21.9,9979.9,31.1,85275,14850,6760,5185466703.75,5292,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76993,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10000.0,CE,BAJAJ-AUTO26FEB10000CE,55.0,94.95,41.25,81.6,92.0,54.5,9979.9,81.6,201525,16800,24595,18578712281.25,18292,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72564,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9900.0,CE,BAJAJ-AUTO26FEB9900CE,89.75,150.3,68.2,129.9,145.1,85.5,9979.9,129.9,103575,-24375,18634,13988961153.75,14958,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72556,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9100.0,CE,BAJAJ-AUTO26FEB9100CE,0.0,0.0,0.0,612.25,612.25,612.25,9979.9,888.2,2175,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85563,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8600.0,PE,BAJAJ-AUTO26APR8600PE,0.0,0.0,0.0,144.2,0.0,144.2,9979.9,21.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85414,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9500.0,PE,BAJAJ-AUTO26MAR9500PE,141.8,151.9,102.85,108.4,102.95,154.8,9979.9,108.4,6150,2925,103,74336178.75,86,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72909,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8000.0,PE,BAJAJ-AUTO26MAR8000PE,9.65,9.65,5.35,5.35,5.35,7.8,9979.9,5.35,11700,0,11,6604901.25,9,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77024,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11200.0,PE,BAJAJ-AUTO26FEB11200PE,0.0,0.0,0.0,2040.1,0.0,2040.1,9979.9,1210.0,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77014,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10800.0,PE,BAJAJ-AUTO26FEB10800PE,0.0,0.0,0.0,1683.45,0.0,1683.45,9979.9,810.7,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72566,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10100.0,CE,BAJAJ-AUTO26FEB10100CE,35.3,59.0,25.0,50.35,56.1,33.9,9979.9,50.35,58725,-8400,7351,5592925567.5,5900,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72562,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9700.0,CE,BAJAJ-AUTO26FEB9700CE,186.05,302.15,163.9,280.05,297.0,186.75,9979.9,280.05,110025,-12825,1742,1297227318.75,1469,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85566,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9000.0,CE,BAJAJ-AUTO26APR9000CE,0.0,0.0,0.0,883.8,0.0,883.8,9979.9,1131.45,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85426,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10700.0,CE,BAJAJ-AUTO26MAR10700CE,50.25,72.4,50.25,72.4,72.4,48.0,9979.9,72.4,900,225,5,4035506.25,5,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73010,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10600.0,CE,BAJAJ-AUTO26MAR10600CE,83.75,98.0,68.95,92.3,97.0,72.15,9979.9,92.3,6375,75,20,16030068.75,18,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72558,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9300.0,CE,BAJAJ-AUTO26FEB9300CE,607.2,690.0,543.65,682.3,678.0,537.15,9979.9,682.3,21375,-1350,30,22383386.25,16,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85575,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9800.0,PE,BAJAJ-AUTO26APR9800PE,0.0,0.0,0.0,612.65,0.0,612.65,9979.9,264.7,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76989,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9600.0,CE,BAJAJ-AUTO26FEB9600CE,261.95,387.0,245.0,367.85,385.95,257.25,9979.9,367.85,72750,-1050,271,201403248.75,260,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85427,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10700.0,PE,BAJAJ-AUTO26MAR10700PE,0.0,0.0,0.0,1200.85,0.0,1200.85,9979.9,742.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72595,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10700.0,PE,BAJAJ-AUTO26FEB10700PE,0.0,0.0,0.0,1379.8,0.0,1379.8,9979.9,711.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72586,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10500.0,PE,BAJAJ-AUTO26FEB10500PE,600.0,600.0,553.2,571.75,553.2,665.3,9979.9,571.75,7725,-750,67,55726241.25,30,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76816,,BAJAJ-AUTO,,2026-02-24,2026-02-24,7600.0,PE,BAJAJ-AUTO26FEB7600PE,0.0,0.0,0.0,0.3,0.3,0.3,9979.9,0.05,4275,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72583,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10300.0,CE,BAJAJ-AUTO26FEB10300CE,14.55,25.4,11.0,19.9,23.1,14.85,9979.9,19.9,81900,23775,4216,3262699233.75,3197,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72585,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10500.0,CE,BAJAJ-AUTO26FEB10500CE,8.45,12.9,6.35,10.25,12.5,8.4,9979.9,10.25,171225,22425,3716,2929028160.0,2673,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85560,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8400.0,CE,BAJAJ-AUTO26APR8400CE,0.0,0.0,0.0,1325.1,0.0,1325.1,9979.9,1678.4,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73006,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10200.0,CE,BAJAJ-AUTO26MAR10200CE,170.0,215.95,151.5,200.9,210.0,158.6,9979.9,200.9,10575,8775,254,197819576.25,172,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85420,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10100.0,PE,BAJAJ-AUTO26MAR10100PE,373.0,373.0,350.0,350.0,350.0,480.0,9979.9,350.0,150,0,2,1569225.0,2,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72563,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9700.0,PE,BAJAJ-AUTO26FEB9700PE,73.15,73.15,22.75,25.9,22.8,72.55,9979.9,25.9,87150,3600,5627,4112501883.75,4093,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72549,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8300.0,PE,BAJAJ-AUTO26FEB8300PE,1.2,2.5,0.55,0.8,0.55,4.75,9979.9,0.8,9825,0,65,40469471.25,41,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85425,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10500.0,PE,BAJAJ-AUTO26MAR10500PE,0.0,0.0,0.0,860.0,860.0,860.0,9979.9,588.55,150,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73011,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10600.0,PE,BAJAJ-AUTO26MAR10600PE,0.0,0.0,0.0,1313.9,0.0,1313.9,9979.9,663.65,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73015,,BAJAJ-AUTO,,2026-03-30,2026-03-30,11000.0,PE,BAJAJ-AUTO26MAR11000PE,1075.0,1076.8,1032.95,1043.65,1032.95,1300.0,9979.9,1043.65,4425,4275,57,51539883.75,33,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85407,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9300.0,CE,BAJAJ-AUTO26MAR9300CE,703.05,720.0,655.0,718.0,718.0,651.8,9979.9,794.65,900,450,11,8254593.75,5,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76996,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10000.0,PE,BAJAJ-AUTO26FEB10000PE,239.55,245.0,111.9,126.75,116.0,237.65,9979.9,126.75,39900,12600,1221,930091072.5,932,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77012,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10600.0,PE,BAJAJ-AUTO26FEB10600PE,0.0,0.0,0.0,1300.0,1300.0,1300.0,9979.9,612.9,300,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72915,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8600.0,PE,BAJAJ-AUTO26MAR8600PE,17.15,17.15,17.15,17.15,17.15,43.35,9979.9,17.15,375,150,2,1292572.5,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85412,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9300.0,PE,BAJAJ-AUTO26MAR9300PE,85.0,98.4,70.5,71.85,72.0,103.5,9979.9,71.85,6975,825,49,34475936.25,36,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72978,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9600.0,PE,BAJAJ-AUTO26MAR9600PE,164.0,185.0,134.15,137.3,134.15,200.0,9979.9,137.3,1125,675,16,11702951.25,16,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72551,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8500.0,PE,BAJAJ-AUTO26FEB8500PE,2.6,3.8,1.8,1.9,2.15,3.9,9979.9,1.9,11550,-1575,179,114149107.5,126,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85580,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10400.0,CE,BAJAJ-AUTO26APR10400CE,184.0,184.0,184.0,184.0,184.0,251.4,9979.9,263.95,2625,2625,35,27783000.0,8,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85576,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10000.0,CE,BAJAJ-AUTO26APR10000CE,0.0,0.0,0.0,376.5,0.0,376.5,9979.9,436.25,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85570,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9400.0,CE,BAJAJ-AUTO26APR9400CE,0.0,0.0,0.0,645.55,0.0,645.55,9979.9,811.75,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72912,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8400.0,CE,BAJAJ-AUTO26MAR8400CE,0.0,0.0,0.0,1034.5,1034.5,1034.5,9979.9,1632.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77021,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11000.0,CE,BAJAJ-AUTO26FEB11000CE,2.0,3.0,1.25,2.3,2.7,2.0,9979.9,2.3,116625,-300,492,405979608.75,326,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76991,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9800.0,CE,BAJAJ-AUTO26FEB9800CE,130.0,220.0,108.0,194.4,218.85,128.4,9979.9,194.4,159975,-17700,7424,5545635281.25,5935,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72560,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9500.0,CE,BAJAJ-AUTO26FEB9500CE,325.0,485.0,325.0,454.85,485.0,339.55,9979.9,454.85,49650,-150,220,163478280.0,153,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76918,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8800.0,CE,BAJAJ-AUTO26FEB8800CE,0.0,0.0,0.0,990.0,990.0,990.0,9979.9,1187.85,375,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76912,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8600.0,CE,BAJAJ-AUTO26FEB8600CE,0.0,0.0,0.0,1101.65,1101.65,1101.65,9979.9,1387.65,375,0,0,0.0,0,F1,75,,,,,
