TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,85422,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10300.0,PE,BAJAJ-AUTO26MAR10300PE,460.0,460.0,460.0,460.0,460.0,845.65,9979.9,460.0,225,75,1,807000.0,1,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85388,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8500.0,PE,BAJAJ-AUTO26MAR8500PE,14.0,15.75,14.0,15.0,15.75,20.0,9979.9,15.0,4350,3225,55,35122837.5,27,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77022,,BAJAJ-AUTO,,2026-02-24,2026-02-24,11000.0,PE,BAJAJ-AUTO26FEB11000PE,1100.0,1100.0,1094.0,1094.0,1094.0,1154.4,9979.9,1010.2,3600,-450,6,5442750.0,4,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76917,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8600.0,PE,BAJAJ-AUTO26FEB8600PE,4.5,4.5,2.25,2.8,2.5,4.65,9979.9,2.8,5175,-1575,55,35488560.0,44,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76947,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9000.0,CE,BAJAJ-AUTO26FEB9000CE,925.0,925.0,825.0,912.5,912.5,812.0,9979.9,988.05,11625,-375,8,5921816.25,8,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77013,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10800.0,CE,BAJAJ-AUTO26FEB10800CE,3.9,5.3,2.75,4.0,5.3,3.9,9979.9,4.0,30675,-4275,778,630410482.5,641,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85413,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9500.0,CE,BAJAJ-AUTO26MAR9500CE,0.0,0.0,0.0,420.0,420.0,420.0,9979.9,636.15,3225,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85417,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9900.0,CE,BAJAJ-AUTO26MAR9900CE,271.65,355.0,265.45,336.6,354.9,271.65,9979.9,336.6,7950,5025,419,321059951.25,333,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73008,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10400.0,CE,BAJAJ-AUTO26MAR10400CE,130.65,135.05,103.2,134.2,133.35,113.0,9979.9,134.2,5025,225,100,78907095.0,70,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76855,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8000.0,PE,BAJAJ-AUTO26FEB8000PE,0.55,0.75,0.25,0.25,0.25,1.0,9979.9,0.25,60900,-450,94,56402782.5,30,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76907,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8400.0,PE,BAJAJ-AUTO26FEB8400PE,2.95,3.45,1.25,1.25,1.3,2.95,9979.9,1.25,10275,-750,99,62384970.0,57,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72555,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8900.0,PE,BAJAJ-AUTO26FEB8900PE,6.0,6.05,4.25,4.45,4.5,5.85,9979.9,4.45,12825,-600,172,114874661.25,131,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76979,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9200.0,PE,BAJAJ-AUTO26FEB9200PE,9.85,9.95,5.0,6.0,6.0,9.5,9979.9,6.0,43575,-15075,1292,892140753.75,873,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76988,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9400.0,PE,BAJAJ-AUTO26FEB9400PE,19.0,19.0,8.15,8.75,8.6,18.55,9979.9,8.75,77925,15525,2776,1959331106.25,2224,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76999,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10200.0,PE,BAJAJ-AUTO26FEB10200PE,380.0,382.0,261.45,271.55,263.65,403.8,9979.9,271.55,4800,1650,70,55281071.25,64,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72913,,BAJAJ-AUTO,,2026-03-30,2026-03-30,8400.0,PE,BAJAJ-AUTO26MAR8400PE,0.0,0.0,0.0,17.95,17.95,17.95,9979.9,2.1,1275,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85567,,BAJAJ-AUTO,,2026-04-28,2026-04-28,9000.0,PE,BAJAJ-AUTO26APR9000PE,0.0,0.0,0.0,253.95,0.0,253.95,9979.9,58.45,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85597,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10800.0,PE,BAJAJ-AUTO26APR10800PE,0.0,0.0,0.0,1305.1,0.0,1305.1,9979.9,856.9,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76856,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8200.0,CE,BAJAJ-AUTO26FEB8200CE,0.0,0.0,0.0,1124.4,0.0,1124.4,9979.9,1787.3,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85594,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10600.0,CE,BAJAJ-AUTO26APR10600CE,0.0,0.0,0.0,203.35,0.0,203.35,9979.9,199.8,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85421,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10300.0,CE,BAJAJ-AUTO26MAR10300CE,141.5,164.0,140.0,161.0,164.0,141.85,9979.9,161.0,3225,375,9,7050675.0,9,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85400,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9100.0,CE,BAJAJ-AUTO26MAR9100CE,0.0,0.0,0.0,710.25,0.0,710.25,9979.9,967.15,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76972,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9200.0,CE,BAJAJ-AUTO26FEB9200CE,625.0,764.65,625.0,758.05,760.0,637.1,9979.9,758.05,7650,-1125,37,27478395.0,23,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72554,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8900.0,CE,BAJAJ-AUTO26FEB8900CE,0.0,0.0,0.0,747.3,747.3,747.3,9979.9,1087.95,225,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72550,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8500.0,CE,BAJAJ-AUTO26FEB8500CE,0.0,0.0,0.0,1323.3,1323.3,1323.3,9979.9,1487.6,1275,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76906,,BAJAJ-AUTO,,2026-02-24,2026-02-24,8400.0,CE,BAJAJ-AUTO26FEB8400CE,0.0,0.0,0.0,979.8,0.0,979.8,9979.9,1587.5,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59216,,BAJAJ-AUTO,,2026-02-24,2026-02-24,,,BAJAJ-AUTO26FEBFUT,9811.5,9989.0,9793.0,9954.0,9986.5,9817.5,9979.9,9954.0,2786100,-41400,8009,5949107700.0,6294,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85579,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10200.0,PE,BAJAJ-AUTO26APR10200PE,0.0,0.0,0.0,860.8,0.0,860.8,9979.9,457.05,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72584,,BAJAJ-AUTO,,2026-02-24,2026-02-24,10300.0,PE,BAJAJ-AUTO26FEB10300PE,0.0,0.0,0.0,460.25,460.25,460.25,9979.9,333.3,75,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76990,,BAJAJ-AUTO,,2026-02-24,2026-02-24,9600.0,PE,BAJAJ-AUTO26FEB9600PE,47.25,47.3,14.7,16.05,14.95,44.15,9979.9,16.05,100425,27075,4883,3525099228.75,3550,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85578,,BAJAJ-AUTO,,2026-04-28,2026-04-28,10200.0,CE,BAJAJ-AUTO26APR10200CE,0.0,0.0,0.0,309.0,0.0,309.0,9979.9,342.45,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73012,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10800.0,CE,BAJAJ-AUTO26MAR10800CE,50.5,63.05,50.5,59.8,63.0,41.35,9979.9,59.8,600,525,17,13844092.5,17,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85424,,BAJAJ-AUTO,,2026-03-30,2026-03-30,10500.0,CE,BAJAJ-AUTO26MAR10500CE,91.0,119.95,83.1,112.15,119.95,90.9,9979.9,112.15,13125,10875,416,330835481.25,278,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72977,,BAJAJ-AUTO,,2026-03-30,2026-03-30,9600.0,CE,BAJAJ-AUTO26MAR9600CE,505.0,525.0,485.0,516.7,525.0,435.0,9979.9,516.7,4575,-375,15,11356511.25,14,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73014,,BAJAJ-AUTO,,2026-03-30,2026-03-30,11000.0,CE,BAJAJ-AUTO26MAR11000CE,40.0,47.0,31.65,42.65,47.0,35.4,9979.9,42.65,6975,5850,225,186295507.5,195,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85562,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8600.0,CE,BAJAJ-AUTO26APR8600CE,0.0,0.0,0.0,1167.9,0.0,1167.9,9979.9,1489.85,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85564,,BAJAJ-AUTO,,2026-04-28,2026-04-28,8800.0,CE,BAJAJ-AUTO26APR8800CE,0.0,0.0,0.0,1020.8,0.0,1020.8,9979.9,1306.9,0,0,0,0.0,0,F1,75,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81240,,BOSCHLTD,,2026-02-24,2026-02-24,34000.0,PE,BOSCHLTD26FEB34000PE,92.0,97.4,39.55,42.2,41.4,87.65,35695.05,42.2,5275,-175,169,143908550.0,136,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80460,,BOSCHLTD,,2026-02-24,2026-02-24,32250.0,PE,BOSCHLTD26FEB32250PE,0.0,0.0,0.0,215.25,209.15,215.25,35695.05,0.15,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80978,,BOSCHLTD,,2026-03-30,2026-03-30,44000.0,CE,BOSCHLTD26MAR44000CE,0.0,0.0,0.0,59.95,59.95,59.95,35695.05,5.65,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80929,,BOSCHLTD,,2026-03-30,2026-03-30,36500.0,CE,BOSCHLTD26MAR36500CE,0.0,0.0,0.0,730.0,730.0,730.0,35695.05,880.6,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80905,,BOSCHLTD,,2026-03-30,2026-03-30,30500.0,CE,BOSCHLTD26MAR30500CE,0.0,0.0,0.0,5685.75,0.0,5685.75,35695.05,5398.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80901,,BOSCHLTD,,2026-03-30,2026-03-30,30000.0,CE,BOSCHLTD26MAR30000CE,0.0,0.0,0.0,6127.65,0.0,6127.65,35695.05,5886.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80641,,BOSCHLTD,,2026-02-24,2026-02-24,42750.0,CE,BOSCHLTD26FEB42750CE,0.0,0.0,0.0,19.95,19.95,19.95,35695.05,0.05,450,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80539,,BOSCHLTD,,2026-02-24,2026-02-24,39500.0,CE,BOSCHLTD26FEB39500CE,22.0,22.0,11.25,18.5,19.7,25.5,35695.05,18.5,1675,375,32,31612433.75,23,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80531,,BOSCHLTD,,2026-02-24,2026-02-24,38500.0,CE,BOSCHLTD26FEB38500CE,38.0,45.9,22.1,32.15,34.4,36.7,35695.05,32.15,5375,-300,115,110770966.25,87,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80509,,BOSCHLTD,,2026-02-24,2026-02-24,37250.0,CE,BOSCHLTD26FEB37250CE,122.15,122.15,80.0,80.0,80.0,116.35,35695.05,80.0,750,25,2,1867553.75,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80487,,BOSCHLTD,,2026-02-24,2026-02-24,36500.0,CE,BOSCHLTD26FEB36500CE,157.0,211.8,93.0,175.95,200.0,158.35,35695.05,175.95,7500,525,780,714690652.5,604,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80473,,BOSCHLTD,,2026-02-24,2026-02-24,34250.0,CE,BOSCHLTD26FEB34250CE,0.0,0.0,0.0,1309.4,1309.4,1309.4,35695.05,1519.3,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80467,,BOSCHLTD,,2026-02-24,2026-02-24,33250.0,CE,BOSCHLTD26FEB33250CE,0.0,0.0,0.0,2544.3,2544.3,2544.3,35695.05,2478.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80461,,BOSCHLTD,,2026-02-24,2026-02-24,32500.0,CE,BOSCHLTD26FEB32500CE,0.0,0.0,0.0,3614.1,3614.1,3614.1,35695.05,3224.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93461,,BOSCHLTD,,2026-04-28,2026-04-28,40500.0,PE,BOSCHLTD26APR40500PE,0.0,0.0,0.0,5156.4,0.0,5156.4,35695.05,4658.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93272,,BOSCHLTD,,2026-03-30,2026-03-30,33750.0,PE,BOSCHLTD26MAR33750PE,354.0,354.15,354.0,354.15,354.15,300.0,35695.05,348.15,75,-25,2,1705203.75,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93284,,BOSCHLTD,,2026-03-30,2026-03-30,36750.0,PE,BOSCHLTD26MAR36750PE,0.0,0.0,0.0,973.8,973.8,973.8,35695.05,1618.4,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93428,,BOSCHLTD,,2026-04-28,2026-04-28,36000.0,PE,BOSCHLTD26APR36000PE,0.0,0.0,0.0,2083.25,0.0,2083.25,35695.05,1462.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93434,,BOSCHLTD,,2026-04-28,2026-04-28,37500.0,PE,BOSCHLTD26APR37500PE,0.0,0.0,0.0,2962.95,0.0,2962.95,35695.05,2339.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93457,,BOSCHLTD,,2026-04-28,2026-04-28,39500.0,PE,BOSCHLTD26APR39500PE,0.0,0.0,0.0,4371.3,0.0,4371.3,35695.05,3817.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80742,,BOSCHLTD,,2026-02-24,2026-02-24,44500.0,CE,BOSCHLTD26FEB44500CE,0.0,0.0,0.0,5.0,5.0,5.0,35695.05,0.05,850,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80943,,BOSCHLTD,,2026-03-30,2026-03-30,38500.0,CE,BOSCHLTD26MAR38500CE,0.0,0.0,0.0,550.0,550.0,550.0,35695.05,314.4,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93291,,BOSCHLTD,,2026-03-30,2026-03-30,38750.0,CE,BOSCHLTD26MAR38750CE,0.0,0.0,0.0,621.3,0.0,621.3,35695.05,271.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93456,,BOSCHLTD,,2026-04-28,2026-04-28,39500.0,CE,BOSCHLTD26APR39500CE,0.0,0.0,0.0,786.2,0.0,786.2,35695.05,421.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81224,,BOSCHLTD,,2026-02-24,2026-02-24,30000.0,PE,BOSCHLTD26FEB30000PE,3.15,7.1,3.15,7.0,7.0,6.15,35695.05,0.05,2325,-25,28,21003718.75,12,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81255,,BOSCHLTD,,2026-02-24,2026-02-24,37000.0,PE,BOSCHLTD26FEB37000PE,1830.05,1830.05,1830.05,1830.05,1830.05,1654.1,35695.05,1344.6,4050,0,1,970751.25,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80542,,BOSCHLTD,,2026-02-24,2026-02-24,39750.0,PE,BOSCHLTD26FEB39750PE,0.0,0.0,0.0,4187.4,0.0,4187.4,35695.05,4019.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80916,,BOSCHLTD,,2026-03-30,2026-03-30,33000.0,PE,BOSCHLTD26MAR33000PE,0.0,0.0,0.0,279.35,282.7,279.35,35695.05,205.2,400,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80935,,BOSCHLTD,,2026-03-30,2026-03-30,37500.0,PE,BOSCHLTD26MAR37500PE,0.0,0.0,0.0,969.7,969.7,969.7,35695.05,2121.6,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93378,,BOSCHLTD,,2026-04-28,2026-04-28,31000.0,PE,BOSCHLTD26APR31000PE,0.0,0.0,0.0,321.65,321.65,321.65,35695.05,116.9,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93472,,BOSCHLTD,,2026-04-28,2026-04-28,42000.0,PE,BOSCHLTD26APR42000PE,0.0,0.0,0.0,6416.25,0.0,6416.25,35695.05,6004.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80919,,BOSCHLTD,,2026-03-30,2026-03-30,34000.0,CE,BOSCHLTD26MAR34000CE,0.0,0.0,0.0,3004.55,0.0,3004.55,35695.05,2308.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51830,,BOSCHLTD,,2026-03-30,2026-03-30,,,BOSCHLTD26MARFUT,35780.0,36045.0,35455.0,35975.0,36045.0,35635.0,35695.05,35975.0,20575,8550,682,609404375.0,557,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66732,,BOSCHLTD,,2026-04-28,2026-04-28,,,BOSCHLTD26APRFUT,35965.0,36055.0,35670.0,36055.0,36055.0,35965.0,35695.05,36055.0,925,75,5,4486500.0,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80489,,BOSCHLTD,,2026-02-24,2026-02-24,36750.0,CE,BOSCHLTD26FEB36750CE,145.0,161.35,71.05,144.1,161.35,122.1,35695.05,144.1,1125,-800,122,112467111.25,108,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80511,,BOSCHLTD,,2026-02-24,2026-02-24,37500.0,CE,BOSCHLTD26FEB37500CE,66.6,75.15,33.7,67.8,74.7,66.6,35695.05,67.8,6325,1350,320,300417077.5,215,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80533,,BOSCHLTD,,2026-02-24,2026-02-24,38750.0,CE,BOSCHLTD26FEB38750CE,15.0,24.05,14.5,20.95,17.75,160.0,35695.05,20.95,775,375,36,34892886.25,15,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80537,,BOSCHLTD,,2026-02-24,2026-02-24,39250.0,CE,BOSCHLTD26FEB39250CE,22.2,22.2,22.2,22.2,22.2,30.9,35695.05,22.2,1700,25,1,981805.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80561,,BOSCHLTD,,2026-02-24,2026-02-24,40750.0,CE,BOSCHLTD26FEB40750CE,0.0,0.0,0.0,26.6,26.6,26.6,35695.05,0.05,400,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80573,,BOSCHLTD,,2026-02-24,2026-02-24,41250.0,CE,BOSCHLTD26FEB41250CE,0.0,0.0,0.0,78.85,78.85,78.85,35695.05,0.05,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93412,,BOSCHLTD,,2026-04-28,2026-04-28,32000.0,PE,BOSCHLTD26APR32000PE,0.0,0.0,0.0,575.0,0.0,575.0,35695.05,225.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93414,,BOSCHLTD,,2026-04-28,2026-04-28,32500.0,PE,BOSCHLTD26APR32500PE,0.0,0.0,0.0,699.55,0.0,699.55,35695.05,302.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93418,,BOSCHLTD,,2026-04-28,2026-04-28,33500.0,PE,BOSCHLTD26APR33500PE,0.0,0.0,0.0,997.95,0.0,997.95,35695.05,514.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93451,,BOSCHLTD,,2026-04-28,2026-04-28,38000.0,PE,BOSCHLTD26APR38000PE,0.0,0.0,0.0,3291.25,0.0,3291.25,35695.05,2678.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93464,,BOSCHLTD,,2026-04-28,2026-04-28,41000.0,PE,BOSCHLTD26APR41000PE,0.0,0.0,0.0,5566.65,0.0,5566.65,35695.05,5097.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93285,,BOSCHLTD,,2026-03-30,2026-03-30,37250.0,CE,BOSCHLTD26MAR37250CE,475.0,475.0,475.0,475.0,475.0,475.0,35695.05,615.3,225,0,1,943125.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80960,,BOSCHLTD,,2026-03-30,2026-03-30,41000.0,CE,BOSCHLTD26MAR41000CE,0.0,0.0,0.0,90.05,90.05,90.05,35695.05,62.35,775,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93452,,BOSCHLTD,,2026-04-28,2026-04-28,38500.0,CE,BOSCHLTD26APR38500CE,0.0,0.0,0.0,1035.3,0.0,1035.3,35695.05,632.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80478,,BOSCHLTD,,2026-02-24,2026-02-24,34750.0,PE,BOSCHLTD26FEB34750PE,225.0,227.75,96.4,97.65,98.1,206.95,35695.05,97.65,1625,150,28,24427388.75,28,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80512,,BOSCHLTD,,2026-02-24,2026-02-24,37500.0,PE,BOSCHLTD26FEB37500PE,2250.0,2250.0,2052.65,2052.65,2052.65,1823.7,35695.05,1799.95,1950,-125,5,4961483.75,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80530,,BOSCHLTD,,2026-02-24,2026-02-24,38250.0,PE,BOSCHLTD26FEB38250PE,0.0,0.0,0.0,2993.75,0.0,2993.75,35695.05,2526.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80485,,BOSCHLTD,,2026-02-24,2026-02-24,36250.0,CE,BOSCHLTD26FEB36250CE,199.0,262.6,127.2,247.0,262.6,208.75,35695.05,247.0,3275,250,46,41898508.75,35,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80942,,BOSCHLTD,,2026-03-30,2026-03-30,38000.0,PE,BOSCHLTD26MAR38000PE,2758.65,2758.65,2758.65,2758.65,2758.65,2600.0,35695.05,2492.5,50,-50,3,3056898.75,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80908,,BOSCHLTD,,2026-03-30,2026-03-30,31000.0,PE,BOSCHLTD26MAR31000PE,0.0,0.0,0.0,231.05,231.05,231.05,35695.05,34.6,425,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80640,,BOSCHLTD,,2026-02-24,2026-02-24,42500.0,PE,BOSCHLTD26FEB42500PE,0.0,0.0,0.0,6668.6,0.0,6668.6,35695.05,6766.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80931,,BOSCHLTD,,2026-03-30,2026-03-30,37000.0,CE,BOSCHLTD26MAR37000CE,500.0,600.0,500.0,600.0,600.0,1463.05,35695.05,600.0,25,25,2,1877500.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93265,,BOSCHLTD,,2026-03-30,2026-03-30,32250.0,CE,BOSCHLTD26MAR32250CE,3638.25,3638.25,3638.25,3638.25,3638.25,3826.15,35695.05,3751.5,25,25,1,897206.25,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80911,,BOSCHLTD,,2026-03-30,2026-03-30,32000.0,CE,BOSCHLTD26MAR32000CE,0.0,0.0,0.0,4437.2,0.0,4437.2,35695.05,3978.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93292,,BOSCHLTD,,2026-03-30,2026-03-30,38750.0,PE,BOSCHLTD26MAR38750PE,0.0,0.0,0.0,3656.0,0.0,3656.0,35695.05,3093.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80959,,BOSCHLTD,,2026-03-30,2026-03-30,40500.0,PE,BOSCHLTD26MAR40500PE,0.0,0.0,0.0,4891.2,0.0,4891.2,35695.05,4650.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80560,,BOSCHLTD,,2026-02-24,2026-02-24,40500.0,PE,BOSCHLTD26FEB40500PE,0.0,0.0,0.0,4834.7,0.0,4834.7,35695.05,4768.35,0,0,0,0.0,0,F1,25,,,,,
