TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,80906,,BOSCHLTD,,2026-03-30,2026-03-30,30500.0,PE,BOSCHLTD26MAR30500PE,109.0,109.0,103.25,103.25,103.25,99.0,35695.05,20.15,375,25,3,2295417.5,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80910,,BOSCHLTD,,2026-03-30,2026-03-30,31500.0,PE,BOSCHLTD26MAR31500PE,145.1,145.1,131.95,131.95,131.95,160.0,35695.05,57.1,0,0,2,1581926.25,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93266,,BOSCHLTD,,2026-03-30,2026-03-30,32250.0,PE,BOSCHLTD26MAR32250PE,0.0,0.0,0.0,428.85,0.0,428.85,35695.05,112.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80922,,BOSCHLTD,,2026-03-30,2026-03-30,34500.0,PE,BOSCHLTD26MAR34500PE,600.0,600.0,600.0,600.0,600.0,350.0,35695.05,553.85,250,25,1,877500.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80952,,BOSCHLTD,,2026-03-30,2026-03-30,39000.0,PE,BOSCHLTD26MAR39000PE,0.0,0.0,0.0,3724.5,0.0,3724.5,35695.05,3304.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93430,,BOSCHLTD,,2026-04-28,2026-04-28,36500.0,PE,BOSCHLTD26APR36500PE,0.0,0.0,0.0,2358.2,0.0,2358.2,35695.05,1729.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93469,,BOSCHLTD,,2026-04-28,2026-04-28,42000.0,CE,BOSCHLTD26APR42000CE,0.0,0.0,0.0,369.45,0.0,369.45,35695.05,133.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80469,,BOSCHLTD,,2026-02-24,2026-02-24,33500.0,CE,BOSCHLTD26FEB33500CE,0.0,0.0,0.0,2886.95,0.0,2886.95,35695.05,2232.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81239,,BOSCHLTD,,2026-02-24,2026-02-24,34000.0,CE,BOSCHLTD26FEB34000CE,1414.3,1800.0,1414.3,1780.2,1800.0,1610.6,35695.05,1780.2,300,-100,8,7115817.5,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93463,,BOSCHLTD,,2026-04-28,2026-04-28,41000.0,CE,BOSCHLTD26APR41000CE,0.0,0.0,0.0,504.5,0.0,504.5,35695.05,216.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93458,,BOSCHLTD,,2026-04-28,2026-04-28,40000.0,CE,BOSCHLTD26APR40000CE,0.0,0.0,0.0,679.8,0.0,679.8,35695.05,339.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93454,,BOSCHLTD,,2026-04-28,2026-04-28,39000.0,CE,BOSCHLTD26APR39000CE,0.0,0.0,0.0,902.6,0.0,902.6,35695.05,518.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93363,,BOSCHLTD,,2026-04-28,2026-04-28,30000.0,CE,BOSCHLTD26APR30000CE,0.0,0.0,0.0,6003.25,0.0,6003.25,35695.05,6060.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80483,,BOSCHLTD,,2026-02-24,2026-02-24,35750.0,CE,BOSCHLTD26FEB35750CE,367.6,441.65,235.55,415.95,430.0,350.05,35695.05,415.95,1925,0,221,199369732.5,160,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80917,,BOSCHLTD,,2026-03-30,2026-03-30,33500.0,CE,BOSCHLTD26MAR33500CE,0.0,0.0,0.0,3333.9,0.0,3333.9,35695.05,2690.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80925,,BOSCHLTD,,2026-03-30,2026-03-30,35500.0,CE,BOSCHLTD26MAR35500CE,0.0,0.0,0.0,2140.3,0.0,2140.3,35695.05,1349.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93279,,BOSCHLTD,,2026-03-30,2026-03-30,35750.0,CE,BOSCHLTD26MAR35750CE,0.0,0.0,0.0,1627.6,0.0,1627.6,35695.05,1219.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80955,,BOSCHLTD,,2026-03-30,2026-03-30,40000.0,CE,BOSCHLTD26MAR40000CE,125.0,125.0,107.7,113.05,113.05,171.1,35695.05,124.35,1700,975,47,47142873.75,25,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80350,,BOSCHLTD,,2026-02-24,2026-02-24,30500.0,PE,BOSCHLTD26FEB30500PE,3.95,5.65,3.5,5.65,5.65,6.55,35695.05,0.05,1475,-25,8,6100887.5,7,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81228,,BOSCHLTD,,2026-02-24,2026-02-24,32000.0,PE,BOSCHLTD26FEB32000PE,10.1,14.85,6.15,6.9,6.95,15.25,35695.05,6.9,3050,-600,111,88828052.5,62,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80476,,BOSCHLTD,,2026-02-24,2026-02-24,34500.0,PE,BOSCHLTD26FEB34500PE,140.0,180.0,65.0,70.75,73.0,159.1,35695.05,70.75,1950,-100,89,77015801.25,75,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80482,,BOSCHLTD,,2026-02-24,2026-02-24,35500.0,PE,BOSCHLTD26FEB35500PE,534.95,591.75,270.0,288.65,279.0,495.85,35695.05,288.65,4075,-250,254,227982330.0,206,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80484,,BOSCHLTD,,2026-02-24,2026-02-24,35750.0,PE,BOSCHLTD26FEB35750PE,700.0,700.0,382.65,396.7,399.0,550.25,35695.05,396.7,1225,-250,26,23565535.0,16,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80490,,BOSCHLTD,,2026-02-24,2026-02-24,36750.0,PE,BOSCHLTD26FEB36750PE,0.0,0.0,0.0,805.85,805.8,805.85,35695.05,1132.55,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81267,,BOSCHLTD,,2026-02-24,2026-02-24,39000.0,PE,BOSCHLTD26FEB39000PE,0.0,0.0,0.0,3000.0,3000.0,3000.0,35695.05,3270.5,525,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93274,,BOSCHLTD,,2026-03-30,2026-03-30,34250.0,PE,BOSCHLTD26MAR34250PE,0.0,0.0,0.0,456.95,456.95,456.95,35695.05,477.65,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80532,,BOSCHLTD,,2026-02-24,2026-02-24,38500.0,PE,BOSCHLTD26FEB38500PE,0.0,0.0,0.0,2000.0,2000.0,2000.0,35695.05,2773.2,450,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80518,,BOSCHLTD,,2026-02-24,2026-02-24,37750.0,PE,BOSCHLTD26FEB37750PE,0.0,0.0,0.0,2300.0,2300.0,2300.0,35695.05,2038.15,625,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81246,,BOSCHLTD,,2026-02-24,2026-02-24,36000.0,PE,BOSCHLTD26FEB36000PE,730.0,920.0,525.0,561.05,543.05,810.05,35695.05,561.05,4650,200,115,105420260.0,91,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81242,,BOSCHLTD,,2026-02-24,2026-02-24,35000.0,PE,BOSCHLTD26FEB35000PE,270.0,335.35,127.8,139.95,143.5,274.0,35695.05,139.95,5325,-4275,789,695036968.75,574,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80474,,BOSCHLTD,,2026-02-24,2026-02-24,34250.0,PE,BOSCHLTD26FEB34250PE,0.0,0.0,0.0,151.2,154.8,151.2,35695.05,43.3,1125,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93413,,BOSCHLTD,,2026-04-28,2026-04-28,32500.0,CE,BOSCHLTD26APR32500CE,0.0,0.0,0.0,4007.25,0.0,4007.25,35695.05,3833.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93408,,BOSCHLTD,,2026-04-28,2026-04-28,32000.0,CE,BOSCHLTD26APR32000CE,0.0,0.0,0.0,4375.05,0.0,4375.05,35695.05,4251.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80964,,BOSCHLTD,,2026-03-30,2026-03-30,42000.0,CE,BOSCHLTD26MAR42000CE,65.65,65.65,36.7,52.95,52.95,46.2,35695.05,52.95,1000,525,22,23124597.5,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93297,,BOSCHLTD,,2026-03-30,2026-03-30,40250.0,CE,BOSCHLTD26MAR40250CE,125.3,125.3,123.85,123.85,123.85,353.5,35695.05,105.2,100,100,4,4037457.5,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93283,,BOSCHLTD,,2026-03-30,2026-03-30,36750.0,CE,BOSCHLTD26MAR36750CE,0.0,0.0,0.0,930.8,930.8,930.8,35695.05,784.3,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93281,,BOSCHLTD,,2026-03-30,2026-03-30,36250.0,CE,BOSCHLTD26MAR36250CE,0.0,0.0,0.0,1406.55,0.0,1406.55,35695.05,985.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93275,,BOSCHLTD,,2026-03-30,2026-03-30,34750.0,CE,BOSCHLTD26MAR34750CE,0.0,0.0,0.0,2140.25,0.0,2140.25,35695.05,1791.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93269,,BOSCHLTD,,2026-03-30,2026-03-30,33250.0,CE,BOSCHLTD26MAR33250CE,0.0,0.0,0.0,3085.4,0.0,3085.4,35695.05,2891.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80915,,BOSCHLTD,,2026-03-30,2026-03-30,33000.0,CE,BOSCHLTD26MAR33000CE,0.0,0.0,0.0,3684.85,0.0,3684.85,35695.05,3098.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80725,,BOSCHLTD,,2026-02-24,2026-02-24,43250.0,CE,BOSCHLTD26FEB43250CE,4.45,4.45,4.0,4.0,4.0,14.55,35695.05,4.0,50,0,2,2162711.25,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81289,,BOSCHLTD,,2026-02-24,2026-02-24,43000.0,CE,BOSCHLTD26FEB43000CE,5.0,5.0,5.0,5.0,5.0,5.25,35695.05,5.0,825,-75,4,4300500.0,4,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81245,,BOSCHLTD,,2026-02-24,2026-02-24,36000.0,CE,BOSCHLTD26FEB36000CE,317.95,347.0,167.9,321.9,340.0,271.55,35695.05,321.9,8100,-1225,1311,1189135635.0,1026,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80475,,BOSCHLTD,,2026-02-24,2026-02-24,34500.0,CE,BOSCHLTD26FEB34500CE,0.0,0.0,0.0,1827.5,1827.5,1827.5,35695.05,1297.05,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93508,,BOSCHLTD,,2026-04-28,2026-04-28,43000.0,PE,BOSCHLTD26APR43000PE,0.0,0.0,0.0,7298.55,0.0,7298.55,35695.05,6940.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80968,,BOSCHLTD,,2026-03-30,2026-03-30,42500.0,PE,BOSCHLTD26MAR42500PE,0.0,0.0,0.0,6604.9,0.0,6604.9,35695.05,6569.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93298,,BOSCHLTD,,2026-03-30,2026-03-30,40250.0,PE,BOSCHLTD26MAR40250PE,0.0,0.0,0.0,4872.5,0.0,4872.5,35695.05,4418.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93288,,BOSCHLTD,,2026-03-30,2026-03-30,37750.0,PE,BOSCHLTD26MAR37750PE,0.0,0.0,0.0,2920.5,0.0,2920.5,35695.05,2303.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80926,,BOSCHLTD,,2026-03-30,2026-03-30,35500.0,PE,BOSCHLTD26MAR35500PE,0.0,0.0,0.0,1589.65,0.0,1589.65,35695.05,941.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80470,,BOSCHLTD,,2026-02-24,2026-02-24,33500.0,PE,BOSCHLTD26FEB33500PE,40.05,55.25,23.05,26.0,26.15,56.7,35695.05,26.0,1450,350,106,88883770.0,84,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80534,,BOSCHLTD,,2026-02-24,2026-02-24,38750.0,PE,BOSCHLTD26FEB38750PE,0.0,0.0,0.0,3373.85,0.0,3373.85,35695.05,3021.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80924,,BOSCHLTD,,2026-03-30,2026-03-30,35000.0,PE,BOSCHLTD26MAR35000PE,0.0,0.0,0.0,812.7,812.7,812.7,35695.05,730.65,300,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93415,,BOSCHLTD,,2026-04-28,2026-04-28,33000.0,CE,BOSCHLTD26APR33000CE,0.0,0.0,0.0,3654.0,0.0,3654.0,35695.05,3434.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93377,,BOSCHLTD,,2026-04-28,2026-04-28,31000.0,CE,BOSCHLTD26APR31000CE,0.0,0.0,0.0,5161.0,0.0,5161.0,35695.05,5132.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80337,,BOSCHLTD,,2026-02-24,2026-02-24,29500.0,CE,BOSCHLTD26FEB29500CE,5750.0,6050.0,5750.0,6050.0,6050.0,6500.0,35695.05,6221.7,400,-75,6,5310000.0,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93432,,BOSCHLTD,,2026-04-28,2026-04-28,37000.0,PE,BOSCHLTD26APR37000PE,0.0,0.0,0.0,2651.65,0.0,2651.65,35695.05,2022.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80967,,BOSCHLTD,,2026-03-30,2026-03-30,42500.0,CE,BOSCHLTD26MAR42500CE,75.15,75.15,36.4,37.1,37.1,68.05,35695.05,19.95,475,225,10,10636270.0,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93295,,BOSCHLTD,,2026-03-30,2026-03-30,39750.0,CE,BOSCHLTD26MAR39750CE,0.0,0.0,0.0,305.0,305.0,305.0,35695.05,146.5,325,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93416,,BOSCHLTD,,2026-04-28,2026-04-28,33000.0,PE,BOSCHLTD26APR33000PE,0.0,0.0,0.0,838.65,0.0,838.65,35695.05,398.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80972,,BOSCHLTD,,2026-03-30,2026-03-30,43000.0,PE,BOSCHLTD26MAR43000PE,0.0,0.0,0.0,7054.35,0.0,7054.35,35695.05,7059.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80930,,BOSCHLTD,,2026-03-30,2026-03-30,36500.0,PE,BOSCHLTD26MAR36500PE,0.0,0.0,0.0,894.0,910.45,894.0,35695.05,1466.2,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93270,,BOSCHLTD,,2026-03-30,2026-03-30,33250.0,PE,BOSCHLTD26MAR33250PE,0.0,0.0,0.0,241.6,241.6,241.6,35695.05,246.6,150,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93268,,BOSCHLTD,,2026-03-30,2026-03-30,32750.0,PE,BOSCHLTD26MAR32750PE,233.65,233.65,233.65,233.65,233.65,240.35,35695.05,169.4,125,50,2,1649182.5,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80912,,BOSCHLTD,,2026-03-30,2026-03-30,32000.0,PE,BOSCHLTD26MAR32000PE,190.0,190.0,179.95,180.0,180.0,322.25,35695.05,90.65,125,0,3,2413748.75,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81282,,BOSCHLTD,,2026-02-24,2026-02-24,41000.0,PE,BOSCHLTD26FEB41000PE,0.0,0.0,0.0,3800.0,3800.0,3800.0,35695.05,5267.9,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81269,,BOSCHLTD,,2026-02-24,2026-02-24,40000.0,PE,BOSCHLTD26FEB40000PE,0.0,0.0,0.0,4550.0,4550.0,4550.0,35695.05,4268.85,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80480,,BOSCHLTD,,2026-02-24,2026-02-24,35250.0,PE,BOSCHLTD26FEB35250PE,395.55,446.85,190.6,201.95,219.2,376.75,35695.05,201.95,1675,-125,66,58692213.75,63,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81233,,BOSCHLTD,,2026-02-24,2026-02-24,33000.0,PE,BOSCHLTD26FEB33000PE,29.95,36.9,15.8,17.35,17.65,40.05,35695.05,17.35,8325,-2900,274,226213031.25,138,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80431,,BOSCHLTD,,2026-02-24,2026-02-24,31500.0,PE,BOSCHLTD26FEB31500PE,10.0,11.0,6.0,9.65,9.65,10.65,35695.05,0.05,450,-50,4,3150916.25,4,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81226,,BOSCHLTD,,2026-02-24,2026-02-24,31000.0,PE,BOSCHLTD26FEB31000PE,10.0,10.0,10.0,10.0,10.0,25.1,35695.05,0.05,0,-50,2,1550500.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93505,,BOSCHLTD,,2026-04-28,2026-04-28,43000.0,CE,BOSCHLTD26APR43000CE,0.0,0.0,0.0,267.05,0.0,267.05,35695.05,80.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93289,,BOSCHLTD,,2026-03-30,2026-03-30,38250.0,CE,BOSCHLTD26MAR38250CE,315.0,315.0,315.0,315.0,315.0,319.5,35695.05,315.0,225,25,1,964125.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93287,,BOSCHLTD,,2026-03-30,2026-03-30,37750.0,CE,BOSCHLTD26MAR37750CE,0.0,0.0,0.0,455.7,455.7,455.7,35695.05,475.65,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80927,,BOSCHLTD,,2026-03-30,2026-03-30,36000.0,CE,BOSCHLTD26MAR36000CE,800.0,920.0,800.0,920.0,920.0,900.0,35695.05,1098.05,200,100,8,7365110.0,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80547,,BOSCHLTD,,2026-02-24,2026-02-24,40250.0,CE,BOSCHLTD26FEB40250CE,13.45,13.45,11.95,12.0,12.0,16.8,35695.05,0.05,800,-175,11,11072118.75,11,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80517,,BOSCHLTD,,2026-02-24,2026-02-24,37750.0,CE,BOSCHLTD26FEB37750CE,30.0,39.95,30.0,32.25,32.25,79.6,35695.05,17.3,825,-75,51,48176181.25,25,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80479,,BOSCHLTD,,2026-02-24,2026-02-24,35250.0,CE,BOSCHLTD26FEB35250CE,510.0,761.25,415.65,750.65,761.25,569.7,35695.05,750.65,575,150,30,26838642.5,26,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93453,,BOSCHLTD,,2026-04-28,2026-04-28,38500.0,PE,BOSCHLTD26APR38500PE,0.0,0.0,0.0,3635.7,0.0,3635.7,35695.05,3039.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93293,,BOSCHLTD,,2026-03-30,2026-03-30,39250.0,CE,BOSCHLTD26MAR39250CE,0.0,0.0,0.0,517.05,0.0,517.05,35695.05,201.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93277,,BOSCHLTD,,2026-03-30,2026-03-30,35250.0,CE,BOSCHLTD26MAR35250CE,0.0,0.0,0.0,1872.15,0.0,1872.15,35695.05,1488.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80921,,BOSCHLTD,,2026-03-30,2026-03-30,34500.0,CE,BOSCHLTD26MAR34500CE,0.0,0.0,0.0,2695.6,0.0,2695.6,35695.05,1956.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81297,,BOSCHLTD,,2026-02-24,2026-02-24,44000.0,CE,BOSCHLTD26FEB44000CE,0.0,0.0,0.0,1.65,1.65,1.65,35695.05,0.05,1250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81254,,BOSCHLTD,,2026-02-24,2026-02-24,37000.0,CE,BOSCHLTD26FEB37000CE,98.05,132.1,53.5,110.3,132.1,94.35,35695.05,110.3,35850,12675,3589,3328547241.25,2194,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80481,,BOSCHLTD,,2026-02-24,2026-02-24,35500.0,CE,BOSCHLTD26FEB35500CE,549.95,599.1,319.95,551.95,574.2,464.35,35695.05,551.95,2825,-900,945,849403411.25,672,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81241,,BOSCHLTD,,2026-02-24,2026-02-24,35000.0,CE,BOSCHLTD26FEB35000CE,719.55,946.0,618.9,907.5,891.15,719.55,35695.05,907.5,1625,-175,55,49167050.0,54,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80463,,BOSCHLTD,,2026-02-24,2026-02-24,32750.0,CE,BOSCHLTD26FEB32750CE,0.0,0.0,0.0,3451.35,0.0,3451.35,35695.05,2975.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81227,,BOSCHLTD,,2026-02-24,2026-02-24,32000.0,CE,BOSCHLTD26FEB32000CE,0.0,0.0,0.0,3769.05,3769.05,3769.05,35695.05,3724.0,225,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93286,,BOSCHLTD,,2026-03-30,2026-03-30,37250.0,PE,BOSCHLTD26MAR37250PE,0.0,0.0,0.0,2581.85,0.0,2581.85,35695.05,1946.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93278,,BOSCHLTD,,2026-03-30,2026-03-30,35250.0,PE,BOSCHLTD26MAR35250PE,0.0,0.0,0.0,1443.45,0.0,1443.45,35695.05,831.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80914,,BOSCHLTD,,2026-03-30,2026-03-30,32500.0,PE,BOSCHLTD26MAR32500PE,0.0,0.0,0.0,184.75,184.75,184.75,35695.05,138.7,350,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81290,,BOSCHLTD,,2026-02-24,2026-02-24,43000.0,PE,BOSCHLTD26FEB43000PE,0.0,0.0,0.0,6400.0,6400.0,6400.0,35695.05,7266.1,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80538,,BOSCHLTD,,2026-02-24,2026-02-24,39250.0,PE,BOSCHLTD26FEB39250PE,0.0,0.0,0.0,3772.7,0.0,3772.7,35695.05,3519.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93427,,BOSCHLTD,,2026-04-28,2026-04-28,36000.0,CE,BOSCHLTD26APR36000CE,0.0,0.0,0.0,1944.55,0.0,1944.55,35695.05,1530.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80958,,BOSCHLTD,,2026-03-30,2026-03-30,40500.0,CE,BOSCHLTD26MAR40500CE,0.0,0.0,0.0,219.0,219.0,219.0,35695.05,88.7,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81281,,BOSCHLTD,,2026-02-24,2026-02-24,41000.0,CE,BOSCHLTD26FEB41000CE,11.4,13.1,8.2,12.95,10.05,11.4,35695.05,12.95,5775,-225,42,43061652.5,24,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80541,,BOSCHLTD,,2026-02-24,2026-02-24,39750.0,CE,BOSCHLTD26FEB39750CE,20.85,20.85,11.65,13.7,13.7,28.65,35695.05,0.1,425,-150,51,50701567.5,44,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81261,,BOSCHLTD,,2026-02-24,2026-02-24,38000.0,CE,BOSCHLTD26FEB38000CE,49.45,58.35,19.6,42.45,51.0,47.05,35695.05,42.45,36175,-8825,2188,2080530007.5,1366,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93271,,BOSCHLTD,,2026-03-30,2026-03-30,33750.0,CE,BOSCHLTD26MAR33750CE,0.0,0.0,0.0,2747.35,0.0,2747.35,35695.05,2496.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93299,,BOSCHLTD,,2026-03-30,2026-03-30,40750.0,CE,BOSCHLTD26MAR40750CE,0.0,0.0,0.0,476.45,476.45,476.45,35695.05,74.5,50,0,0,0.0,0,F1,25,,,,,
