TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,93417,,BOSCHLTD,,2026-04-28,2026-04-28,33500.0,CE,BOSCHLTD26APR33500CE,0.0,0.0,0.0,3320.95,0.0,3320.95,35695.05,3056.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93429,,BOSCHLTD,,2026-04-28,2026-04-28,36500.0,CE,BOSCHLTD26APR36500CE,0.0,0.0,0.0,1727.2,0.0,1727.2,35695.05,1302.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93450,,BOSCHLTD,,2026-04-28,2026-04-28,38000.0,CE,BOSCHLTD26APR38000CE,0.0,0.0,0.0,1183.2,0.0,1183.2,35695.05,766.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80488,,BOSCHLTD,,2026-02-24,2026-02-24,36500.0,PE,BOSCHLTD26FEB36500PE,1165.0,1283.15,924.2,929.2,924.2,1158.0,35695.05,929.2,1800,-50,10,9416832.5,9,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80572,,BOSCHLTD,,2026-02-24,2026-02-24,40750.0,PE,BOSCHLTD26FEB40750PE,0.0,0.0,0.0,5056.35,0.0,5056.35,35695.05,5018.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80945,,BOSCHLTD,,2026-03-30,2026-03-30,38500.0,PE,BOSCHLTD26MAR38500PE,0.0,0.0,0.0,3365.1,0.0,3365.1,35695.05,2888.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93364,,BOSCHLTD,,2026-04-28,2026-04-28,30000.0,PE,BOSCHLTD26APR30000PE,0.0,0.0,0.0,233.85,0.0,233.85,35695.05,55.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93422,,BOSCHLTD,,2026-04-28,2026-04-28,34500.0,PE,BOSCHLTD26APR34500PE,0.0,0.0,0.0,1373.7,0.0,1373.7,35695.05,817.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93455,,BOSCHLTD,,2026-04-28,2026-04-28,39000.0,PE,BOSCHLTD26APR39000PE,0.0,0.0,0.0,3995.35,0.0,3995.35,35695.05,3419.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80913,,BOSCHLTD,,2026-03-30,2026-03-30,32500.0,CE,BOSCHLTD26MAR32500CE,0.0,0.0,0.0,4051.7,0.0,4051.7,35695.05,3529.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93433,,BOSCHLTD,,2026-04-28,2026-04-28,37500.0,CE,BOSCHLTD26APR37500CE,0.0,0.0,0.0,1347.25,0.0,1347.25,35695.05,922.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93419,,BOSCHLTD,,2026-04-28,2026-04-28,34000.0,CE,BOSCHLTD26APR34000CE,0.0,0.0,0.0,3006.85,0.0,3006.85,35695.05,2700.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80970,,BOSCHLTD,,2026-03-30,2026-03-30,43000.0,CE,BOSCHLTD26MAR43000CE,0.0,0.0,0.0,226.25,226.25,226.25,35695.05,13.3,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80923,,BOSCHLTD,,2026-03-30,2026-03-30,35000.0,CE,BOSCHLTD26MAR35000CE,0.0,0.0,0.0,2407.45,0.0,2407.45,35695.05,1636.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81299,,BOSCHLTD,,2026-02-24,2026-02-24,45000.0,CE,BOSCHLTD26FEB45000CE,0.0,0.0,0.0,5.15,5.15,5.15,35695.05,0.05,1900,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81283,,BOSCHLTD,,2026-02-24,2026-02-24,42000.0,CE,BOSCHLTD26FEB42000CE,2.0,11.8,2.0,9.15,10.7,9.2,35695.05,9.15,7675,-100,70,73515228.75,60,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80617,,BOSCHLTD,,2026-02-24,2026-02-24,41500.0,CE,BOSCHLTD26FEB41500CE,5.0,11.1,5.0,9.25,9.25,9.1,35695.05,0.05,750,-125,31,32169342.5,30,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80559,,BOSCHLTD,,2026-02-24,2026-02-24,40500.0,CE,BOSCHLTD26FEB40500CE,0.0,0.0,0.0,15.15,15.15,15.15,35695.05,0.05,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80349,,BOSCHLTD,,2026-02-24,2026-02-24,30500.0,CE,BOSCHLTD26FEB30500CE,0.0,0.0,0.0,5394.8,0.0,5394.8,35695.05,5222.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59270,,BOSCHLTD,,2026-02-24,2026-02-24,,,BOSCHLTD26FEBFUT,35495.0,35825.0,35225.0,35770.0,35825.0,35455.0,35695.05,35770.0,183950,-11925,1451,1289264125.0,1229,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80904,,BOSCHLTD,,2026-03-30,2026-03-30,30000.0,PE,BOSCHLTD26MAR30000PE,0.0,0.0,0.0,40.05,40.05,40.05,35695.05,11.2,325,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93424,,BOSCHLTD,,2026-04-28,2026-04-28,35000.0,PE,BOSCHLTD26APR35000PE,0.0,0.0,0.0,1590.8,0.0,1590.8,35695.05,1006.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80468,,BOSCHLTD,,2026-02-24,2026-02-24,33250.0,PE,BOSCHLTD26FEB33250PE,0.0,0.0,0.0,59.2,61.55,59.2,35695.05,3.75,675,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80462,,BOSCHLTD,,2026-02-24,2026-02-24,32500.0,PE,BOSCHLTD26FEB32500PE,20.0,20.0,12.15,12.15,12.15,24.5,35695.05,0.35,1125,-25,13,10567371.25,13,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80434,,BOSCHLTD,,2026-02-24,2026-02-24,32250.0,CE,BOSCHLTD26FEB32250CE,0.0,0.0,0.0,3511.15,3511.15,3511.15,35695.05,3474.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93276,,BOSCHLTD,,2026-03-30,2026-03-30,34750.0,PE,BOSCHLTD26MAR34750PE,0.0,0.0,0.0,600.0,600.0,600.0,35695.05,638.1,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81284,,BOSCHLTD,,2026-02-24,2026-02-24,42000.0,PE,BOSCHLTD26FEB42000PE,0.0,0.0,0.0,5300.0,5300.0,5300.0,35695.05,6267.0,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80625,,BOSCHLTD,,2026-02-24,2026-02-24,41500.0,PE,BOSCHLTD26FEB41500PE,0.0,0.0,0.0,5735.75,0.0,5735.75,35695.05,5767.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81268,,BOSCHLTD,,2026-02-24,2026-02-24,40000.0,CE,BOSCHLTD26FEB40000CE,17.0,23.05,10.3,14.9,17.85,19.55,35695.05,14.9,41250,5975,2222,2222863810.0,1374,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93273,,BOSCHLTD,,2026-03-30,2026-03-30,34250.0,CE,BOSCHLTD26MAR34250CE,0.0,0.0,0.0,2432.1,0.0,2432.1,35695.05,2128.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80933,,BOSCHLTD,,2026-03-30,2026-03-30,37500.0,CE,BOSCHLTD26MAR37500CE,0.0,0.0,0.0,413.0,413.0,413.0,35695.05,542.0,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80464,,BOSCHLTD,,2026-02-24,2026-02-24,32750.0,PE,BOSCHLTD26FEB32750PE,0.0,0.0,0.0,35.3,35.3,35.3,35695.05,0.8,425,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81225,,BOSCHLTD,,2026-02-24,2026-02-24,31000.0,CE,BOSCHLTD26FEB31000CE,0.0,0.0,0.0,5523.25,0.0,5523.25,35695.05,4723.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81232,,BOSCHLTD,,2026-02-24,2026-02-24,33000.0,CE,BOSCHLTD26FEB33000CE,0.0,0.0,0.0,3948.7,0.0,3948.7,35695.05,2726.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80477,,BOSCHLTD,,2026-02-24,2026-02-24,34750.0,CE,BOSCHLTD26FEB34750CE,0.0,0.0,0.0,2063.35,0.0,2063.35,35695.05,1087.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81266,,BOSCHLTD,,2026-02-24,2026-02-24,39000.0,CE,BOSCHLTD26FEB39000CE,33.75,41.2,13.35,23.75,41.2,28.8,35695.05,23.75,14850,-1225,628,612629840.0,397,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80631,,BOSCHLTD,,2026-02-24,2026-02-24,42250.0,CE,BOSCHLTD26FEB42250CE,0.0,0.0,0.0,5.8,5.8,5.8,35695.05,0.05,1000,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80907,,BOSCHLTD,,2026-03-30,2026-03-30,31000.0,CE,BOSCHLTD26MAR31000CE,0.0,0.0,0.0,5255.7,0.0,5255.7,35695.05,4915.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80951,,BOSCHLTD,,2026-03-30,2026-03-30,39000.0,CE,BOSCHLTD26MAR39000CE,0.0,0.0,0.0,827.0,0.0,827.0,35695.05,234.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80953,,BOSCHLTD,,2026-03-30,2026-03-30,39500.0,CE,BOSCHLTD26MAR39500CE,150.4,150.85,150.4,150.85,150.85,190.0,35695.05,171.9,225,50,6,5947591.25,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80962,,BOSCHLTD,,2026-03-30,2026-03-30,41500.0,CE,BOSCHLTD26MAR41500CE,91.75,91.75,48.1,53.75,53.75,481.0,35695.05,43.2,650,400,19,19739812.5,14,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93421,,BOSCHLTD,,2026-04-28,2026-04-28,34500.0,CE,BOSCHLTD26APR34500CE,0.0,0.0,0.0,2712.05,0.0,2712.05,35695.05,2369.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93423,,BOSCHLTD,,2026-04-28,2026-04-28,35000.0,CE,BOSCHLTD26APR35000CE,0.0,0.0,0.0,2436.75,0.0,2436.75,35695.05,2063.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93425,,BOSCHLTD,,2026-04-28,2026-04-28,35500.0,CE,BOSCHLTD26APR35500CE,0.0,0.0,0.0,2180.9,0.0,2180.9,35695.05,1783.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93460,,BOSCHLTD,,2026-04-28,2026-04-28,40500.0,CE,BOSCHLTD26APR40500CE,0.0,0.0,0.0,586.65,0.0,586.65,35695.05,272.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81262,,BOSCHLTD,,2026-02-24,2026-02-24,38000.0,PE,BOSCHLTD26FEB38000PE,0.0,0.0,0.0,2514.85,2539.2,2514.85,35695.05,2280.65,1300,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80932,,BOSCHLTD,,2026-03-30,2026-03-30,37000.0,PE,BOSCHLTD26MAR37000PE,0.0,0.0,0.0,1077.75,1077.75,1077.75,35695.05,1778.55,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93290,,BOSCHLTD,,2026-03-30,2026-03-30,38250.0,PE,BOSCHLTD26MAR38250PE,0.0,0.0,0.0,1291.1,1291.1,1291.1,35695.05,2687.35,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80954,,BOSCHLTD,,2026-03-30,2026-03-30,39500.0,PE,BOSCHLTD26MAR39500PE,4050.0,4050.0,4050.0,4050.0,4050.0,3746.55,35695.05,3739.5,100,25,1,1088750.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80957,,BOSCHLTD,,2026-03-30,2026-03-30,40000.0,PE,BOSCHLTD26MAR40000PE,0.0,0.0,0.0,4489.25,0.0,4489.25,35695.05,4188.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80963,,BOSCHLTD,,2026-03-30,2026-03-30,41500.0,PE,BOSCHLTD26MAR41500PE,0.0,0.0,0.0,5729.15,0.0,5729.15,35695.05,5598.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80966,,BOSCHLTD,,2026-03-30,2026-03-30,42000.0,PE,BOSCHLTD26MAR42000PE,0.0,0.0,0.0,6162.8,0.0,6162.8,35695.05,6082.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93426,,BOSCHLTD,,2026-04-28,2026-04-28,35500.0,PE,BOSCHLTD26APR35500PE,0.0,0.0,0.0,1827.25,0.0,1827.25,35695.05,1221.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93267,,BOSCHLTD,,2026-03-30,2026-03-30,32750.0,CE,BOSCHLTD26MAR32750CE,0.0,0.0,0.0,3212.85,3212.85,3212.85,35695.05,3311.3,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93431,,BOSCHLTD,,2026-04-28,2026-04-28,37000.0,CE,BOSCHLTD26APR37000CE,0.0,0.0,0.0,1528.3,0.0,1528.3,35695.05,1100.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80472,,BOSCHLTD,,2026-02-24,2026-02-24,33750.0,PE,BOSCHLTD26FEB33750PE,31.5,32.3,31.5,31.65,31.65,89.1,35695.05,31.65,175,-25,16,13512658.75,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80510,,BOSCHLTD,,2026-02-24,2026-02-24,37250.0,PE,BOSCHLTD26FEB37250PE,0.0,0.0,0.0,1653.8,1653.8,1653.8,35695.05,1568.0,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80540,,BOSCHLTD,,2026-02-24,2026-02-24,39500.0,PE,BOSCHLTD26FEB39500PE,4180.0,4180.0,4180.0,4180.0,4180.0,3032.4,35695.05,3769.45,50,-25,1,1092000.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93282,,BOSCHLTD,,2026-03-30,2026-03-30,36250.0,PE,BOSCHLTD26MAR36250PE,0.0,0.0,0.0,1967.4,0.0,1967.4,35695.05,1322.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80941,,BOSCHLTD,,2026-03-30,2026-03-30,38000.0,CE,BOSCHLTD26MAR38000CE,373.0,395.0,298.9,387.7,395.0,335.1,35695.05,387.7,1800,675,42,40250403.75,38,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93294,,BOSCHLTD,,2026-03-30,2026-03-30,39250.0,PE,BOSCHLTD26MAR39250PE,0.0,0.0,0.0,4046.55,0.0,4046.55,35695.05,3520.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93296,,BOSCHLTD,,2026-03-30,2026-03-30,39750.0,PE,BOSCHLTD26MAR39750PE,0.0,0.0,0.0,4453.0,0.0,4453.0,35695.05,3962.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93300,,BOSCHLTD,,2026-03-30,2026-03-30,40750.0,PE,BOSCHLTD26MAR40750PE,0.0,0.0,0.0,5303.6,0.0,5303.6,35695.05,4884.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80961,,BOSCHLTD,,2026-03-30,2026-03-30,41000.0,PE,BOSCHLTD26MAR41000PE,0.0,0.0,0.0,5304.9,0.0,5304.9,35695.05,5120.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93420,,BOSCHLTD,,2026-04-28,2026-04-28,34000.0,PE,BOSCHLTD26APR34000PE,0.0,0.0,0.0,1176.15,0.0,1176.15,35695.05,654.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80556,,BOSCHLTD,,2026-02-24,2026-02-24,40250.0,PE,BOSCHLTD26FEB40250PE,0.0,0.0,0.0,4615.85,0.0,4615.85,35695.05,4518.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80918,,BOSCHLTD,,2026-03-30,2026-03-30,33500.0,PE,BOSCHLTD26MAR33500PE,359.5,360.15,331.1,331.1,331.1,333.2,35695.05,294.1,325,225,9,7617048.75,9,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80920,,BOSCHLTD,,2026-03-30,2026-03-30,34000.0,PE,BOSCHLTD26MAR34000PE,0.0,0.0,0.0,360.0,360.0,360.0,35695.05,409.2,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93280,,BOSCHLTD,,2026-03-30,2026-03-30,35750.0,PE,BOSCHLTD26MAR35750PE,0.0,0.0,0.0,1693.7,0.0,1693.7,35695.05,1059.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80928,,BOSCHLTD,,2026-03-30,2026-03-30,36000.0,PE,BOSCHLTD26MAR36000PE,1348.0,1348.0,1348.0,1348.0,1348.0,1348.1,35695.05,1186.7,575,25,1,933700.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81223,,BOSCHLTD,,2026-02-24,2026-02-24,30000.0,CE,BOSCHLTD26FEB30000CE,0.0,0.0,0.0,6393.2,0.0,6393.2,35695.05,5722.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80420,,BOSCHLTD,,2026-02-24,2026-02-24,31500.0,CE,BOSCHLTD26FEB31500CE,0.0,0.0,0.0,4493.1,0.0,4493.1,35695.05,4223.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80471,,BOSCHLTD,,2026-02-24,2026-02-24,33750.0,CE,BOSCHLTD26FEB33750CE,0.0,0.0,0.0,2708.3,0.0,2708.3,35695.05,1989.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80529,,BOSCHLTD,,2026-02-24,2026-02-24,38250.0,CE,BOSCHLTD26FEB38250CE,37.0,37.0,34.6,35.8,34.6,257.85,35695.05,35.8,825,0,2,1914290.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80633,,BOSCHLTD,,2026-02-24,2026-02-24,42500.0,CE,BOSCHLTD26FEB42500CE,5.4,8.15,4.75,6.65,6.6,9.0,35695.05,6.65,500,200,29,30817270.0,26,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80728,,BOSCHLTD,,2026-02-24,2026-02-24,43500.0,CE,BOSCHLTD26FEB43500CE,0.0,0.0,0.0,6.0,6.0,6.0,35695.05,0.05,375,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80909,,BOSCHLTD,,2026-03-30,2026-03-30,31500.0,CE,BOSCHLTD26MAR31500CE,0.0,0.0,0.0,4839.0,0.0,4839.0,35695.05,4441.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93459,,BOSCHLTD,,2026-04-28,2026-04-28,40000.0,PE,BOSCHLTD26APR40000PE,0.0,0.0,0.0,4757.25,0.0,4757.25,35695.05,4230.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80486,,BOSCHLTD,,2026-02-24,2026-02-24,36250.0,PE,BOSCHLTD26FEB36250PE,0.0,0.0,0.0,1018.35,1018.35,1018.35,35695.05,754.0,1925,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85139,,CIPLA,,2026-02-24,2026-02-24,1190.0,PE,CIPLA26FEB1190PE,0.0,0.0,0.0,0.4,0.0,0.4,1349.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98098,,CIPLA,,2026-03-30,2026-03-30,1270.0,CE,CIPLA26MAR1270CE,0.0,0.0,0.0,87.25,0.0,87.25,1349.8,95.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98507,,CIPLA,,2026-04-28,2026-04-28,1240.0,PE,CIPLA26APR1240PE,0.0,0.0,0.0,29.2,0.0,29.2,1349.8,9.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85544,,CIPLA,,2026-03-30,2026-03-30,1160.0,PE,CIPLA26MAR1160PE,0.0,0.0,0.0,1.0,0.0,1.0,1349.8,0.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85539,,CIPLA,,2026-03-30,2026-03-30,1120.0,PE,CIPLA26MAR1120PE,0.0,0.0,0.0,0.45,0.0,0.45,1349.8,0.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84796,,CIPLA,,2026-02-24,2026-02-24,1540.0,PE,CIPLA26FEB1540PE,0.0,0.0,0.0,212.95,212.95,212.95,1349.8,188.8,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84788,,CIPLA,,2026-02-24,2026-02-24,1500.0,PE,CIPLA26FEB1500PE,149.0,160.0,149.0,158.1,158.1,154.5,1349.8,148.85,115500,-3750,12,7460025.0,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84780,,CIPLA,,2026-02-24,2026-02-24,1440.0,PE,CIPLA26FEB1440PE,101.0,101.0,96.4,96.4,96.4,85.55,1349.8,89.0,28125,-1125,4,2306887.5,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85155,,CIPLA,,2026-02-24,2026-02-24,1330.0,PE,CIPLA26FEB1330PE,7.6,10.3,4.4,4.9,4.55,8.7,1349.8,4.9,299625,9375,642,321951581.25,543,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85630,,CIPLA,,2026-03-30,2026-03-30,1420.0,CE,CIPLA26MAR1420CE,12.2,12.8,11.2,12.8,12.8,15.0,1349.8,12.8,5250,1875,21,11278312.5,16,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85102,,CIPLA,,2026-02-24,2026-02-24,1100.0,CE,CIPLA26FEB1100CE,0.0,0.0,0.0,240.0,240.0,240.0,1349.8,250.8,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42249,,CIPLA,,2026-02-24,2026-02-24,1140.0,CE,CIPLA26FEB1140CE,0.0,0.0,0.0,384.2,0.0,384.2,1349.8,210.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84785,,CIPLA,,2026-02-24,2026-02-24,1480.0,CE,CIPLA26FEB1480CE,0.45,0.45,0.15,0.3,0.3,0.45,1349.8,0.3,37125,-13875,76,42186768.75,39,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98087,,CIPLA,,2026-03-30,2026-03-30,1230.0,CE,CIPLA26MAR1230CE,0.0,0.0,0.0,114.75,0.0,114.75,1349.8,130.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85611,,CIPLA,,2026-03-30,2026-03-30,1360.0,CE,CIPLA26MAR1360CE,34.65,34.65,28.0,32.8,33.0,33.05,1349.8,32.8,8625,4500,37,19300425.0,36,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84707,,CIPLA,,2026-02-24,2026-02-24,1260.0,CE,CIPLA26FEB1260CE,0.0,0.0,0.0,95.3,96.15,95.3,1349.8,91.0,7500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85142,,CIPLA,,2026-02-24,2026-02-24,1230.0,CE,CIPLA26FEB1230CE,0.0,0.0,0.0,274.85,0.0,274.85,1349.8,120.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85166,,CIPLA,,2026-02-24,2026-02-24,1410.0,CE,CIPLA26FEB1410CE,1.7,1.7,0.9,1.15,1.1,1.5,1349.8,1.15,142500,-65625,507,268276987.5,314,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98269,,CIPLA,,2026-03-30,2026-03-30,1570.0,PE,CIPLA26MAR1570PE,0.0,0.0,0.0,244.3,0.0,244.3,1349.8,211.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98208,,CIPLA,,2026-03-30,2026-03-30,1390.0,PE,CIPLA26MAR1390PE,0.0,0.0,0.0,93.65,0.0,93.65,1349.8,56.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98199,,CIPLA,,2026-03-30,2026-03-30,1330.0,PE,CIPLA26MAR1330PE,25.2,26.6,21.85,22.25,22.35,24.0,1349.8,22.25,14250,3750,23,11684193.75,22,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84748,,CIPLA,,2026-02-24,2026-02-24,1280.0,PE,CIPLA26FEB1280PE,1.7,1.95,0.7,0.95,1.0,1.9,1349.8,0.95,104250,-11250,367,176348887.5,269,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98266,,CIPLA,,2026-03-30,2026-03-30,1550.0,CE,CIPLA26MAR1550CE,0.0,0.0,0.0,4.85,0.0,4.85,1349.8,1.15,0,0,0,0.0,0,F1,375,,,,,
