TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,98257,,CIPLA,,2026-03-30,2026-03-30,1530.0,CE,CIPLA26MAR1530CE,0.0,0.0,0.0,6.35,0.0,6.35,1349.8,1.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85554,,CIPLA,,2026-03-30,2026-03-30,1240.0,CE,CIPLA26MAR1240CE,0.0,0.0,0.0,274.85,0.0,274.85,1349.8,121.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84731,,CIPLA,,2026-02-24,2026-02-24,1280.0,CE,CIPLA26FEB1280CE,62.6,69.5,59.8,68.8,68.05,71.15,1349.8,68.8,18750,2250,11,5545162.5,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85625,,CIPLA,,2026-03-30,2026-03-30,1380.0,CE,CIPLA26MAR1380CE,23.2,24.1,21.55,24.05,24.1,26.0,1349.8,24.05,6750,1500,7,3683212.5,7,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98107,,CIPLA,,2026-03-30,2026-03-30,1290.0,CE,CIPLA26MAR1290CE,0.0,0.0,0.0,75.5,75.5,75.5,1349.8,79.95,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98075,,CIPLA,,2026-03-30,2026-03-30,1210.0,CE,CIPLA26MAR1210CE,0.0,0.0,0.0,129.95,0.0,129.95,1349.8,148.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85548,,CIPLA,,2026-03-30,2026-03-30,1200.0,CE,CIPLA26MAR1200CE,150.0,150.0,150.0,150.0,150.0,312.35,1349.8,158.4,375,375,1,506250.0,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85545,,CIPLA,,2026-03-30,2026-03-30,1180.0,CE,CIPLA26MAR1180CE,0.0,0.0,0.0,166.25,166.25,166.25,1349.8,177.6,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85538,,CIPLA,,2026-03-30,2026-03-30,1120.0,CE,CIPLA26MAR1120CE,0.0,0.0,0.0,389.55,0.0,389.55,1349.8,236.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85258,,CIPLA,,2026-02-24,2026-02-24,1550.0,CE,CIPLA26FEB1550CE,0.3,0.3,0.3,0.3,0.3,0.4,1349.8,0.3,18750,0,3,1744087.5,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85179,,CIPLA,,2026-02-24,2026-02-24,1470.0,CE,CIPLA26FEB1470CE,0.4,0.5,0.2,0.3,0.3,0.45,1349.8,0.05,82875,-3000,33,18194887.5,27,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84771,,CIPLA,,2026-02-24,2026-02-24,1380.0,CE,CIPLA26FEB1380CE,4.2,5.05,2.25,2.85,2.9,4.2,1349.8,2.85,285375,-30750,1051,545179350.0,659,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84694,,CIPLA,,2026-02-24,2026-02-24,1220.0,CE,CIPLA26FEB1220CE,0.0,0.0,0.0,308.95,0.0,308.95,1349.8,130.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98225,,CIPLA,,2026-03-30,2026-03-30,1470.0,PE,CIPLA26MAR1470PE,0.0,0.0,0.0,154.8,0.0,154.8,1349.8,117.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98099,,CIPLA,,2026-03-30,2026-03-30,1270.0,PE,CIPLA26MAR1270PE,0.0,0.0,0.0,7.8,7.8,7.8,1349.8,8.25,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85555,,CIPLA,,2026-03-30,2026-03-30,1240.0,PE,CIPLA26MAR1240PE,5.85,6.65,5.6,5.6,5.6,6.3,1349.8,4.1,15375,9375,46,21496837.5,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98094,,CIPLA,,2026-03-30,2026-03-30,1230.0,PE,CIPLA26MAR1230PE,5.45,5.5,5.45,5.5,5.5,8.0,1349.8,3.2,3375,750,8,3706406.25,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40300,,CIPLA,,2026-03-30,2026-03-30,1100.0,PE,CIPLA26MAR1100PE,0.0,0.0,0.0,0.35,0.0,0.35,1349.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84811,,CIPLA,,2026-02-24,2026-02-24,1600.0,PE,CIPLA26FEB1600PE,0.0,0.0,0.0,272.0,272.0,272.0,1349.8,248.75,15750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85176,,CIPLA,,2026-02-24,2026-02-24,1430.0,PE,CIPLA26FEB1430PE,82.55,89.25,82.55,87.65,87.65,83.05,1349.8,79.15,4875,-1125,4,2273343.75,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85145,,CIPLA,,2026-02-24,2026-02-24,1250.0,PE,CIPLA26FEB1250PE,1.0,1.0,0.65,0.75,0.75,1.15,1349.8,0.75,58500,-4125,78,36588825.0,66,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98220,,CIPLA,,2026-03-30,2026-03-30,1430.0,CE,CIPLA26MAR1430CE,0.0,0.0,0.0,12.7,12.7,12.7,1349.8,12.95,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85583,,CIPLA,,2026-03-30,2026-03-30,1280.0,CE,CIPLA26MAR1280CE,0.0,0.0,0.0,238.6,0.0,238.6,1349.8,87.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85543,,CIPLA,,2026-03-30,2026-03-30,1160.0,CE,CIPLA26MAR1160CE,0.0,0.0,0.0,350.65,0.0,350.65,1349.8,197.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84781,,CIPLA,,2026-02-24,2026-02-24,1460.0,CE,CIPLA26FEB1460CE,0.35,0.5,0.3,0.5,0.45,0.55,1349.8,0.5,72000,-1125,20,10952775.0,20,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84752,,CIPLA,,2026-02-24,2026-02-24,1320.0,CE,CIPLA26FEB1320CE,31.55,36.6,22.95,31.05,32.0,31.15,1349.8,31.05,261000,-37875,644,325704150.0,526,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85150,,CIPLA,,2026-02-24,2026-02-24,1290.0,CE,CIPLA26FEB1290CE,60.4,61.65,49.3,59.15,58.4,57.1,1349.8,59.15,14625,375,38,19163606.25,36,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85146,,CIPLA,,2026-02-24,2026-02-24,1270.0,CE,CIPLA26FEB1270CE,79.85,79.9,69.5,78.5,78.15,77.4,1349.8,78.5,11625,3750,37,18638212.5,36,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84619,,CIPLA,,2026-02-24,2026-02-24,1160.0,CE,CIPLA26FEB1160CE,0.0,0.0,0.0,366.1,0.0,366.1,1349.8,190.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98546,,CIPLA,,2026-04-28,2026-04-28,1600.0,PE,CIPLA26APR1600PE,0.0,0.0,0.0,269.15,0.0,269.15,1349.8,235.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98483,,CIPLA,,2026-04-28,2026-04-28,1200.0,PE,CIPLA26APR1200PE,0.0,0.0,0.0,18.75,0.0,18.75,1349.8,4.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98267,,CIPLA,,2026-03-30,2026-03-30,1550.0,PE,CIPLA26MAR1550PE,191.0,199.0,191.0,199.0,199.0,225.65,1349.8,192.0,1875,1875,5,3268687.5,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85640,,CIPLA,,2026-03-30,2026-03-30,1480.0,PE,CIPLA26MAR1480PE,0.0,0.0,0.0,123.0,123.0,123.0,1349.8,126.5,1500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85612,,CIPLA,,2026-03-30,2026-03-30,1360.0,PE,CIPLA26MAR1360PE,39.0,39.0,39.0,39.0,39.0,38.0,1349.8,38.7,4125,750,2,1049250.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85553,,CIPLA,,2026-03-30,2026-03-30,1220.0,PE,CIPLA26MAR1220PE,4.75,4.8,4.3,4.3,4.3,5.0,1349.8,2.45,7125,1500,14,6429037.5,13,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85190,,CIPLA,,2026-02-24,2026-02-24,1490.0,PE,CIPLA26FEB1490PE,0.0,0.0,0.0,50.7,0.0,50.7,1349.8,138.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85182,,CIPLA,,2026-02-24,2026-02-24,1470.0,PE,CIPLA26FEB1470PE,0.0,0.0,0.0,154.05,154.05,154.05,1349.8,118.9,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85141,,CIPLA,,2026-02-24,2026-02-24,1210.0,PE,CIPLA26FEB1210PE,0.0,0.0,0.0,0.65,0.65,0.65,1349.8,0.05,13875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98512,,CIPLA,,2026-04-28,2026-04-28,1300.0,CE,CIPLA26APR1300CE,0.0,0.0,0.0,84.4,0.0,84.4,1349.8,86.35,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98500,,CIPLA,,2026-04-28,2026-04-28,1240.0,CE,CIPLA26APR1240CE,0.0,0.0,0.0,121.2,0.0,121.2,1349.8,131.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98471,,CIPLA,,2026-04-28,2026-04-28,1160.0,CE,CIPLA26APR1160CE,0.0,0.0,0.0,182.05,0.0,182.05,1349.8,203.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98421,,CIPLA,,2026-04-28,2026-04-28,1080.0,CE,CIPLA26APR1080CE,0.0,0.0,0.0,252.85,0.0,252.85,1349.8,281.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98224,,CIPLA,,2026-03-30,2026-03-30,1470.0,CE,CIPLA26MAR1470CE,4.9,4.9,4.9,4.9,4.9,7.0,1349.8,6.3,2250,1500,5,2765437.5,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84705,,CIPLA,,2026-02-24,2026-02-24,1240.0,CE,CIPLA26FEB1240CE,0.0,0.0,0.0,290.35,0.0,290.35,1349.8,110.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84757,,CIPLA,,2026-02-24,2026-02-24,1340.0,CE,CIPLA26FEB1340CE,17.5,20.9,10.7,15.5,15.85,17.5,1349.8,15.5,520500,-34500,2388,1212962906.25,1520,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85260,,CIPLA,,2026-02-24,2026-02-24,1570.0,CE,CIPLA26FEB1570CE,0.0,0.0,0.0,33.7,0.0,33.7,1349.8,0.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98071,,CIPLA,,2026-03-30,2026-03-30,1190.0,CE,CIPLA26MAR1190CE,0.0,0.0,0.0,146.05,0.0,146.05,1349.8,167.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59289,,CIPLA,,2026-02-24,2026-02-24,,,CIPLA26FEBFUT,1346.7,1352.0,1336.0,1348.2,1348.0,1344.6,1349.8,1348.2,12689250,-306000,3066,1544951850.0,2445,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85254,,CIPLA,,2026-02-24,2026-02-24,1510.0,CE,CIPLA26FEB1510CE,0.3,0.3,0.1,0.15,0.15,0.3,1349.8,0.15,103500,0,25,14157975.0,10,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98535,,CIPLA,,2026-04-28,2026-04-28,1520.0,PE,CIPLA26APR1520PE,0.0,0.0,0.0,198.35,0.0,198.35,1349.8,162.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85651,,CIPLA,,2026-03-30,2026-03-30,1540.0,PE,CIPLA26MAR1540PE,0.0,0.0,0.0,88.1,0.0,88.1,1349.8,182.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85650,,CIPLA,,2026-03-30,2026-03-30,1540.0,CE,CIPLA26MAR1540CE,0.0,0.0,0.0,63.4,0.0,63.4,1349.8,1.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98516,,CIPLA,,2026-04-28,2026-04-28,1340.0,CE,CIPLA26APR1340CE,0.0,0.0,0.0,64.5,0.0,64.5,1349.8,61.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98520,,CIPLA,,2026-04-28,2026-04-28,1380.0,CE,CIPLA26APR1380CE,0.0,0.0,0.0,48.15,0.0,48.15,1349.8,42.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98528,,CIPLA,,2026-04-28,2026-04-28,1460.0,CE,CIPLA26APR1460CE,0.0,0.0,0.0,25.25,0.0,25.25,1349.8,17.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98536,,CIPLA,,2026-04-28,2026-04-28,1540.0,CE,CIPLA26APR1540CE,0.0,0.0,0.0,12.1,0.0,12.1,1349.8,5.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85259,,CIPLA,,2026-02-24,2026-02-24,1550.0,PE,CIPLA26FEB1550PE,201.0,202.0,201.0,202.0,202.0,222.9,1349.8,198.8,1875,-1500,4,2627193.75,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36963,,CIPLA,,2026-03-30,2026-03-30,1140.0,PE,CIPLA26MAR1140PE,0.0,0.0,0.0,0.55,0.0,0.55,1349.8,0.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85556,,CIPLA,,2026-03-30,2026-03-30,1260.0,CE,CIPLA26MAR1260CE,0.0,0.0,0.0,256.5,0.0,256.5,1349.8,103.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98095,,CIPLA,,2026-03-30,2026-03-30,1250.0,CE,CIPLA26MAR1250CE,0.0,0.0,0.0,100.45,0.0,100.45,1349.8,112.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84801,,CIPLA,,2026-02-24,2026-02-24,1600.0,CE,CIPLA26FEB1600CE,0.35,0.35,0.1,0.2,0.2,0.3,1349.8,0.2,42375,-10875,93,55806618.75,56,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84797,,CIPLA,,2026-02-24,2026-02-24,1560.0,CE,CIPLA26FEB1560CE,0.3,0.3,0.3,0.3,0.3,0.3,1349.8,0.05,3750,0,1,585112.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85256,,CIPLA,,2026-02-24,2026-02-24,1530.0,CE,CIPLA26FEB1530CE,0.0,0.0,0.0,0.25,0.25,0.25,1349.8,0.05,7125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85183,,CIPLA,,2026-02-24,2026-02-24,1490.0,CE,CIPLA26FEB1490CE,0.35,0.35,0.1,0.15,0.15,0.3,1349.8,0.05,35250,-3375,46,25705031.25,14,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85160,,CIPLA,,2026-02-24,2026-02-24,1370.0,PE,CIPLA26FEB1370PE,35.45,35.45,25.0,25.9,25.95,30.8,1349.8,25.9,52500,-3375,24,12580537.5,23,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84615,,CIPLA,,2026-02-24,2026-02-24,1120.0,CE,CIPLA26FEB1120CE,0.0,0.0,0.0,227.5,227.5,227.5,1349.8,230.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85144,,CIPLA,,2026-02-24,2026-02-24,1250.0,CE,CIPLA26FEB1250CE,0.0,0.0,0.0,93.0,93.0,93.0,1349.8,100.95,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84769,,CIPLA,,2026-02-24,2026-02-24,1360.0,CE,CIPLA26FEB1360CE,9.0,10.8,4.7,6.7,6.75,8.8,1349.8,6.7,509625,12000,2372,1215870075.0,1790,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84787,,CIPLA,,2026-02-24,2026-02-24,1500.0,CE,CIPLA26FEB1500CE,0.25,0.35,0.1,0.15,0.2,0.3,1349.8,0.15,692625,9750,279,156955631.25,121,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40299,,CIPLA,,2026-03-30,2026-03-30,1100.0,CE,CIPLA26MAR1100CE,0.0,0.0,0.0,383.0,0.0,383.0,1349.8,256.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98109,,CIPLA,,2026-03-30,2026-03-30,1310.0,CE,CIPLA26MAR1310CE,0.0,0.0,0.0,64.15,0.0,64.15,1349.8,65.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85599,,CIPLA,,2026-03-30,2026-03-30,1320.0,CE,CIPLA26MAR1320CE,58.5,58.5,51.1,55.9,55.9,50.0,1349.8,55.9,2625,1125,11,5665481.25,11,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85628,,CIPLA,,2026-03-30,2026-03-30,1400.0,CE,CIPLA26MAR1400CE,19.2,20.45,15.0,17.5,17.5,18.4,1349.8,17.5,139875,33000,345,183337781.25,262,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85652,,CIPLA,,2026-03-30,2026-03-30,1560.0,CE,CIPLA26MAR1560CE,0.0,0.0,0.0,55.45,0.0,55.45,1349.8,0.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85654,,CIPLA,,2026-03-30,2026-03-30,1580.0,CE,CIPLA26MAR1580CE,0.0,0.0,0.0,48.3,0.0,48.3,1349.8,0.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84756,,CIPLA,,2026-02-24,2026-02-24,1320.0,PE,CIPLA26FEB1320PE,6.15,7.05,2.85,3.1,3.0,6.2,1349.8,3.1,293250,-7500,667,331406156.25,577,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42250,,CIPLA,,2026-02-24,2026-02-24,1140.0,PE,CIPLA26FEB1140PE,0.3,0.9,0.05,0.1,0.1,0.15,1349.8,0.1,67500,0,105,44894587.5,31,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98534,,CIPLA,,2026-04-28,2026-04-28,1520.0,CE,CIPLA26APR1520CE,0.0,0.0,0.0,14.65,0.0,14.65,1349.8,7.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98526,,CIPLA,,2026-04-28,2026-04-28,1440.0,CE,CIPLA26APR1440CE,0.0,0.0,0.0,29.85,0.0,29.85,1349.8,21.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98525,,CIPLA,,2026-04-28,2026-04-28,1420.0,PE,CIPLA26APR1420PE,0.0,0.0,0.0,120.45,0.0,120.45,1349.8,82.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98509,,CIPLA,,2026-04-28,2026-04-28,1260.0,PE,CIPLA26APR1260PE,0.0,0.0,0.0,35.7,0.0,35.7,1349.8,12.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98499,,CIPLA,,2026-04-28,2026-04-28,1220.0,PE,CIPLA26APR1220PE,0.0,0.0,0.0,23.6,0.0,23.6,1349.8,6.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85255,,CIPLA,,2026-02-24,2026-02-24,1510.0,PE,CIPLA26FEB1510PE,0.0,0.0,0.0,128.5,128.5,128.5,1349.8,158.85,2250,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98074,,CIPLA,,2026-03-30,2026-03-30,1190.0,PE,CIPLA26MAR1190PE,0.0,0.0,0.0,10.6,0.0,10.6,1349.8,1.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85549,,CIPLA,,2026-03-30,2026-03-30,1200.0,PE,CIPLA26MAR1200PE,3.5,3.65,3.2,3.2,3.2,2.05,1349.8,1.35,7875,7875,22,9929100.0,22,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98204,,CIPLA,,2026-03-30,2026-03-30,1370.0,PE,CIPLA26MAR1370PE,0.0,0.0,0.0,80.5,0.0,80.5,1349.8,44.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85629,,CIPLA,,2026-03-30,2026-03-30,1400.0,PE,CIPLA26MAR1400PE,58.95,67.05,58.0,59.6,59.55,64.0,1349.8,59.6,54000,11625,59,32361506.25,55,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85637,,CIPLA,,2026-03-30,2026-03-30,1460.0,CE,CIPLA26MAR1460CE,6.25,6.8,6.2,6.2,6.2,7.6,1349.8,7.6,7125,375,11,6049087.5,8,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85631,,CIPLA,,2026-03-30,2026-03-30,1420.0,PE,CIPLA26MAR1420PE,0.0,0.0,0.0,82.0,82.0,82.0,1349.8,76.95,4125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98465,,CIPLA,,2026-04-28,2026-04-28,1120.0,PE,CIPLA26APR1120PE,0.0,0.0,0.0,6.35,0.0,6.35,1349.8,0.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84782,,CIPLA,,2026-02-24,2026-02-24,1460.0,PE,CIPLA26FEB1460PE,120.0,120.0,110.7,112.25,110.7,112.65,1349.8,112.25,92250,-1125,4,2362443.75,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84776,,CIPLA,,2026-02-24,2026-02-24,1420.0,PE,CIPLA26FEB1420PE,72.35,83.05,72.15,72.7,73.7,76.0,1349.8,72.7,27750,-750,19,10672912.5,19,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85165,,CIPLA,,2026-02-24,2026-02-24,1390.0,PE,CIPLA26FEB1390PE,49.95,53.85,43.35,44.0,44.35,47.75,1349.8,44.0,15000,1875,19,10244043.75,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98533,,CIPLA,,2026-04-28,2026-04-28,1500.0,PE,CIPLA26APR1500PE,0.0,0.0,0.0,181.65,0.0,181.65,1349.8,144.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98519,,CIPLA,,2026-04-28,2026-04-28,1360.0,PE,CIPLA26APR1360PE,0.0,0.0,0.0,82.05,0.0,82.05,1349.8,47.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98219,,CIPLA,,2026-03-30,2026-03-30,1410.0,PE,CIPLA26MAR1410PE,0.0,0.0,0.0,107.7,0.0,107.7,1349.8,69.65,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85626,,CIPLA,,2026-03-30,2026-03-30,1380.0,PE,CIPLA26MAR1380PE,46.25,46.25,46.25,46.25,46.25,46.25,1349.8,49.9,16500,375,1,534843.75,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85598,,CIPLA,,2026-03-30,2026-03-30,1300.0,PE,CIPLA26MAR1300PE,14.6,17.0,13.2,13.65,13.25,15.6,1349.8,13.65,80625,14625,103,50803518.75,93,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98076,,CIPLA,,2026-03-30,2026-03-30,1210.0,PE,CIPLA26MAR1210PE,0.0,0.0,0.0,8.9,8.9,8.9,1349.8,1.85,3000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84798,,CIPLA,,2026-02-24,2026-02-24,1560.0,PE,CIPLA26FEB1560PE,208.2,217.5,208.2,212.8,212.8,208.2,1349.8,212.8,750,-750,3,1994437.5,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66776,,CIPLA,,2026-04-28,2026-04-28,,,CIPLA26APRFUT,1366.0,1366.0,1356.1,1365.6,1365.1,1361.6,1349.8,1365.6,62625,8250,39,19906575.0,39,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84750,,CIPLA,,2026-02-24,2026-02-24,1300.0,CE,CIPLA26FEB1300CE,49.9,54.0,40.05,49.4,49.75,48.7,1349.8,49.4,86250,-13875,160,80817056.25,141,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85177,,CIPLA,,2026-02-24,2026-02-24,1450.0,CE,CIPLA26FEB1450CE,0.5,0.6,0.25,0.55,0.5,0.75,1349.8,0.55,100125,-13500,120,65268993.75,70,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84795,,CIPLA,,2026-02-24,2026-02-24,1540.0,CE,CIPLA26FEB1540CE,0.1,0.15,0.1,0.15,0.15,0.3,1349.8,0.15,12375,-7125,19,10973550.0,5,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84820,,CIPLA,,2026-02-24,2026-02-24,1640.0,CE,CIPLA26FEB1640CE,0.0,0.0,0.0,0.5,0.5,0.5,1349.8,0.05,22500,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36956,,CIPLA,,2026-03-30,2026-03-30,1140.0,CE,CIPLA26MAR1140CE,0.0,0.0,0.0,377.9,0.0,377.9,1349.8,216.8,0,0,0,0.0,0,F1,375,,,,,
