TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,85552,,CIPLA,,2026-03-30,2026-03-30,1220.0,CE,CIPLA26MAR1220CE,0.0,0.0,0.0,293.45,0.0,293.45,1349.8,139.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85591,,CIPLA,,2026-03-30,2026-03-30,1300.0,CE,CIPLA26MAR1300CE,72.65,74.2,63.0,71.0,71.0,69.9,1349.8,71.0,30000,-750,72,36882862.5,52,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85601,,CIPLA,,2026-03-30,2026-03-30,1340.0,CE,CIPLA26MAR1340CE,41.45,44.0,37.8,43.2,43.5,43.3,1349.8,43.2,19500,5250,50,25894706.25,49,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98216,,CIPLA,,2026-03-30,2026-03-30,1410.0,CE,CIPLA26MAR1410CE,16.5,16.5,13.6,13.75,13.75,17.2,1349.8,17.9,4500,375,6,3204675.0,6,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85632,,CIPLA,,2026-03-30,2026-03-30,1440.0,CE,CIPLA26MAR1440CE,8.9,9.35,8.15,9.35,9.35,10.05,1349.8,9.35,5625,3375,20,10865925.0,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85641,,CIPLA,,2026-03-30,2026-03-30,1500.0,CE,CIPLA26MAR1500CE,5.0,5.2,3.85,4.3,4.35,4.75,1349.8,4.3,200625,15375,317,178825293.75,210,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98508,,CIPLA,,2026-04-28,2026-04-28,1260.0,CE,CIPLA26APR1260CE,0.0,0.0,0.0,108.0,0.0,108.0,1349.8,115.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98522,,CIPLA,,2026-04-28,2026-04-28,1400.0,CE,CIPLA26APR1400CE,0.0,0.0,0.0,41.3,0.0,41.3,1349.8,34.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85151,,CIPLA,,2026-02-24,2026-02-24,1290.0,PE,CIPLA26FEB1290PE,2.4,2.4,1.1,1.2,1.15,2.4,1349.8,1.2,127875,-10125,129,62487487.5,123,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85153,,CIPLA,,2026-02-24,2026-02-24,1310.0,PE,CIPLA26FEB1310PE,3.75,4.85,2.0,2.2,2.15,4.3,1349.8,2.2,117750,-15000,366,180262331.25,330,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85257,,CIPLA,,2026-02-24,2026-02-24,1530.0,PE,CIPLA26FEB1530PE,0.0,0.0,0.0,202.95,202.95,202.95,1349.8,178.8,3750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84706,,CIPLA,,2026-02-24,2026-02-24,1240.0,PE,CIPLA26FEB1240PE,1.0,1.0,0.65,0.7,0.65,1.15,1349.8,0.7,48750,375,18,8374912.5,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84768,,CIPLA,,2026-02-24,2026-02-24,1340.0,PE,CIPLA26FEB1340PE,11.0,14.35,7.05,7.6,7.3,12.2,1349.8,7.6,330375,-37500,1340,678617006.25,1053,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84790,,CIPLA,,2026-02-24,2026-02-24,1520.0,PE,CIPLA26FEB1520PE,0.0,0.0,0.0,139.0,139.0,139.0,1349.8,168.85,9000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85600,,CIPLA,,2026-03-30,2026-03-30,1320.0,PE,CIPLA26MAR1320PE,0.0,0.0,0.0,20.0,20.0,20.0,1349.8,21.25,1125,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98265,,CIPLA,,2026-03-30,2026-03-30,1530.0,PE,CIPLA26MAR1530PE,0.0,0.0,0.0,207.3,0.0,207.3,1349.8,172.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98425,,CIPLA,,2026-04-28,2026-04-28,1080.0,PE,CIPLA26APR1080PE,0.0,0.0,0.0,3.3,0.0,3.3,1349.8,0.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98517,,CIPLA,,2026-04-28,2026-04-28,1340.0,PE,CIPLA26APR1340PE,0.0,0.0,0.0,70.95,0.0,70.95,1349.8,38.05,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98523,,CIPLA,,2026-04-28,2026-04-28,1400.0,PE,CIPLA26APR1400PE,0.0,0.0,0.0,106.85,0.0,106.85,1349.8,69.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51847,,CIPLA,,2026-03-30,2026-03-30,,,CIPLA26MARFUT,1354.9,1360.0,1344.4,1356.7,1357.9,1353.6,1349.8,1356.7,1149000,357375,1486,752604937.5,1158,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85138,,CIPLA,,2026-02-24,2026-02-24,1190.0,CE,CIPLA26FEB1190CE,0.0,0.0,0.0,313.9,0.0,313.9,1349.8,160.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85152,,CIPLA,,2026-02-24,2026-02-24,1310.0,CE,CIPLA26FEB1310CE,42.05,44.6,31.0,40.35,39.4,49.55,1349.8,40.35,42000,-11250,83,41986443.75,79,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85154,,CIPLA,,2026-02-24,2026-02-24,1330.0,CE,CIPLA26FEB1330CE,25.0,27.85,15.55,22.85,23.15,23.85,1349.8,22.85,221250,-39000,606,307188843.75,483,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85159,,CIPLA,,2026-02-24,2026-02-24,1370.0,CE,CIPLA26FEB1370CE,6.05,7.5,3.1,4.25,4.3,6.0,1349.8,4.25,207000,-1125,962,495835068.75,702,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98203,,CIPLA,,2026-03-30,2026-03-30,1370.0,CE,CIPLA26MAR1370CE,0.0,0.0,0.0,37.85,0.0,37.85,1349.8,32.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98205,,CIPLA,,2026-03-30,2026-03-30,1390.0,CE,CIPLA26MAR1390CE,0.0,0.0,0.0,25.55,25.55,25.55,1349.8,24.25,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98431,,CIPLA,,2026-04-28,2026-04-28,1120.0,CE,CIPLA26APR1120CE,0.0,0.0,0.0,216.5,0.0,216.5,1349.8,242.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84704,,CIPLA,,2026-02-24,2026-02-24,1220.0,PE,CIPLA26FEB1220PE,0.8,0.8,0.45,0.5,0.45,0.85,1349.8,0.5,39375,-1500,12,5492550.0,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85162,,CIPLA,,2026-02-24,2026-02-24,1390.0,CE,CIPLA26FEB1390CE,2.9,3.55,1.65,2.05,2.0,2.9,1349.8,2.05,153375,3750,417,217737243.75,321,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85167,,CIPLA,,2026-02-24,2026-02-24,1410.0,PE,CIPLA26FEB1410PE,61.65,72.15,61.65,62.75,63.35,56.8,1349.8,62.75,6000,0,13,7201237.5,13,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84770,,CIPLA,,2026-02-24,2026-02-24,1360.0,PE,CIPLA26FEB1360PE,21.05,28.05,17.3,18.5,18.5,23.7,1349.8,18.5,105750,-1500,864,448171650.0,802,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85158,,CIPLA,,2026-02-24,2026-02-24,1350.0,PE,CIPLA26FEB1350PE,16.55,20.6,11.4,12.2,11.65,17.15,1349.8,12.2,189375,-29625,446,228346068.75,364,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85143,,CIPLA,,2026-02-24,2026-02-24,1230.0,PE,CIPLA26FEB1230PE,0.0,0.0,0.0,0.95,0.95,0.95,1349.8,0.05,12000,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85103,,CIPLA,,2026-02-24,2026-02-24,1100.0,PE,CIPLA26FEB1100PE,0.5,0.5,0.2,0.2,0.2,0.3,1349.8,0.05,12000,-1125,8,3301050.0,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98524,,CIPLA,,2026-04-28,2026-04-28,1420.0,CE,CIPLA26APR1420CE,0.0,0.0,0.0,35.2,0.0,35.2,1349.8,27.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98518,,CIPLA,,2026-04-28,2026-04-28,1360.0,CE,CIPLA26APR1360CE,0.0,0.0,0.0,55.9,0.0,55.9,1349.8,51.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84789,,CIPLA,,2026-02-24,2026-02-24,1520.0,CE,CIPLA26FEB1520CE,0.1,0.15,0.1,0.15,0.15,0.3,1349.8,0.15,13125,-750,3,1710150.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98255,,CIPLA,,2026-03-30,2026-03-30,1510.0,CE,CIPLA26MAR1510CE,0.0,0.0,0.0,8.15,0.0,8.15,1349.8,2.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84779,,CIPLA,,2026-02-24,2026-02-24,1440.0,CE,CIPLA26FEB1440CE,0.95,0.95,0.45,0.65,0.65,0.8,1349.8,0.65,130875,-1125,45,24309825.0,43,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84773,,CIPLA,,2026-02-24,2026-02-24,1400.0,CE,CIPLA26FEB1400CE,2.7,2.95,1.4,1.6,1.55,2.15,1349.8,1.6,1153500,40500,1606,844212937.5,998,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98521,,CIPLA,,2026-04-28,2026-04-28,1380.0,PE,CIPLA26APR1380PE,0.0,0.0,0.0,94.05,0.0,94.05,1349.8,58.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85642,,CIPLA,,2026-03-30,2026-03-30,1500.0,PE,CIPLA26MAR1500PE,149.0,152.0,149.0,149.0,149.0,149.0,1349.8,144.65,24750,3000,13,8042812.5,12,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98254,,CIPLA,,2026-03-30,2026-03-30,1490.0,PE,CIPLA26MAR1490PE,0.0,0.0,0.0,171.85,0.0,171.85,1349.8,135.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85557,,CIPLA,,2026-03-30,2026-03-30,1260.0,PE,CIPLA26MAR1260PE,7.5,7.5,7.3,7.4,7.3,8.5,1349.8,7.4,1875,750,2,950550.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85140,,CIPLA,,2026-02-24,2026-02-24,1210.0,CE,CIPLA26FEB1210CE,0.0,0.0,0.0,294.3,0.0,294.3,1349.8,140.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98531,,CIPLA,,2026-04-28,2026-04-28,1480.0,PE,CIPLA26APR1480PE,0.0,0.0,0.0,165.45,0.0,165.45,1349.8,128.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85644,,CIPLA,,2026-03-30,2026-03-30,1520.0,PE,CIPLA26MAR1520PE,0.0,0.0,0.0,180.35,180.35,180.35,1349.8,163.3,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85638,,CIPLA,,2026-03-30,2026-03-30,1460.0,PE,CIPLA26MAR1460PE,0.0,0.0,0.0,109.0,109.0,109.0,1349.8,109.0,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98221,,CIPLA,,2026-03-30,2026-03-30,1430.0,PE,CIPLA26MAR1430PE,0.0,0.0,0.0,122.75,0.0,122.75,1349.8,84.55,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98268,,CIPLA,,2026-03-30,2026-03-30,1570.0,CE,CIPLA26MAR1570CE,0.0,0.0,0.0,3.75,0.0,3.75,1349.8,0.7,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98484,,CIPLA,,2026-04-28,2026-04-28,1220.0,CE,CIPLA26APR1220CE,0.0,0.0,0.0,135.3,0.0,135.3,1349.8,148.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84620,,CIPLA,,2026-02-24,2026-02-24,1160.0,PE,CIPLA26FEB1160PE,0.15,0.15,0.15,0.15,0.15,0.2,1349.8,0.15,136125,-375,2,870112.5,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84693,,CIPLA,,2026-02-24,2026-02-24,1200.0,PE,CIPLA26FEB1200PE,0.35,0.45,0.3,0.3,0.3,0.55,1349.8,0.3,72375,-12375,46,20706243.75,26,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84774,,CIPLA,,2026-02-24,2026-02-24,1400.0,PE,CIPLA26FEB1400PE,52.05,64.7,52.05,53.1,53.0,56.7,1349.8,53.1,167625,-11250,125,68337506.25,114,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85178,,CIPLA,,2026-02-24,2026-02-24,1450.0,PE,CIPLA26FEB1450PE,112.0,112.0,101.6,101.6,101.6,104.55,1349.8,101.6,33375,-1500,4,2335350.0,3,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85546,,CIPLA,,2026-03-30,2026-03-30,1180.0,PE,CIPLA26MAR1180PE,0.0,0.0,0.0,6.75,6.75,6.75,1349.8,0.75,750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85590,,CIPLA,,2026-03-30,2026-03-30,1280.0,PE,CIPLA26MAR1280PE,0.0,0.0,0.0,15.25,15.25,15.25,1349.8,10.15,1875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98511,,CIPLA,,2026-04-28,2026-04-28,1280.0,PE,CIPLA26APR1280PE,0.0,0.0,0.0,43.15,0.0,43.15,1349.8,17.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98513,,CIPLA,,2026-04-28,2026-04-28,1300.0,PE,CIPLA26APR1300PE,0.0,0.0,0.0,51.5,0.0,51.5,1349.8,23.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98515,,CIPLA,,2026-04-28,2026-04-28,1320.0,PE,CIPLA26APR1320PE,0.0,0.0,0.0,60.75,0.0,60.75,1349.8,29.95,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98537,,CIPLA,,2026-04-28,2026-04-28,1540.0,PE,CIPLA26APR1540PE,0.0,0.0,0.0,215.5,0.0,215.5,1349.8,180.0,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98539,,CIPLA,,2026-04-28,2026-04-28,1560.0,PE,CIPLA26APR1560PE,0.0,0.0,0.0,233.05,0.0,233.05,1349.8,198.3,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84772,,CIPLA,,2026-02-24,2026-02-24,1380.0,PE,CIPLA26FEB1380PE,34.0,45.55,33.65,34.65,34.95,39.0,1349.8,34.65,82500,-1875,37,19667100.0,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84786,,CIPLA,,2026-02-24,2026-02-24,1480.0,PE,CIPLA26FEB1480PE,142.5,142.5,142.5,142.5,142.5,133.15,1349.8,128.85,19500,-375,1,608437.5,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85261,,CIPLA,,2026-02-24,2026-02-24,1570.0,PE,CIPLA26FEB1570PE,0.0,0.0,0.0,96.7,0.0,96.7,1349.8,218.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84800,,CIPLA,,2026-02-24,2026-02-24,1580.0,PE,CIPLA26FEB1580PE,0.0,0.0,0.0,107.0,0.0,107.0,1349.8,228.75,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98096,,CIPLA,,2026-03-30,2026-03-30,1250.0,PE,CIPLA26MAR1250PE,7.0,7.65,6.5,6.5,6.5,7.5,1349.8,5.25,36750,15750,96,45265012.5,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85602,,CIPLA,,2026-03-30,2026-03-30,1340.0,PE,CIPLA26MAR1340PE,28.15,31.25,24.95,25.45,25.65,29.5,1349.8,25.45,25125,16875,63,32359950.0,50,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98472,,CIPLA,,2026-04-28,2026-04-28,1160.0,PE,CIPLA26APR1160PE,0.0,0.0,0.0,11.3,0.0,11.3,1349.8,1.8,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98527,,CIPLA,,2026-04-28,2026-04-28,1440.0,PE,CIPLA26APR1440PE,0.0,0.0,0.0,134.8,0.0,134.8,1349.8,97.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84623,,CIPLA,,2026-02-24,2026-02-24,1200.0,CE,CIPLA26FEB1200CE,0.0,0.0,0.0,152.4,152.4,152.4,1349.8,150.9,3375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85156,,CIPLA,,2026-02-24,2026-02-24,1350.0,CE,CIPLA26FEB1350CE,13.15,15.5,7.1,10.3,10.25,12.65,1349.8,10.3,510375,-53250,3003,1531923018.75,2066,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84775,,CIPLA,,2026-02-24,2026-02-24,1420.0,CE,CIPLA26FEB1420CE,1.25,1.4,0.7,0.9,0.85,1.15,1349.8,0.9,350625,0,150,79930181.25,116,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85171,,CIPLA,,2026-02-24,2026-02-24,1430.0,CE,CIPLA26FEB1430CE,0.9,0.9,0.5,0.75,0.65,0.9,1349.8,0.75,79125,-375,76,40774462.5,63,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84799,,CIPLA,,2026-02-24,2026-02-24,1580.0,CE,CIPLA26FEB1580CE,0.05,0.2,0.05,0.2,0.2,0.2,1349.8,0.05,5250,-1500,8,4740375.0,2,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98545,,CIPLA,,2026-04-28,2026-04-28,1600.0,CE,CIPLA26APR1600CE,0.0,0.0,0.0,6.65,0.0,6.65,1349.8,2.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98538,,CIPLA,,2026-04-28,2026-04-28,1560.0,CE,CIPLA26APR1560CE,0.0,0.0,0.0,9.95,0.0,9.95,1349.8,4.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98532,,CIPLA,,2026-04-28,2026-04-28,1500.0,CE,CIPLA26APR1500CE,0.0,0.0,0.0,17.65,0.0,17.65,1349.8,10.1,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98530,,CIPLA,,2026-04-28,2026-04-28,1480.0,CE,CIPLA26APR1480CE,0.0,0.0,0.0,21.15,0.0,21.15,1349.8,13.2,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98475,,CIPLA,,2026-04-28,2026-04-28,1200.0,CE,CIPLA26APR1200CE,0.0,0.0,0.0,150.1,0.0,150.1,1349.8,166.5,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98226,,CIPLA,,2026-03-30,2026-03-30,1490.0,CE,CIPLA26MAR1490CE,0.0,0.0,0.0,10.4,0.0,10.4,1349.8,4.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85639,,CIPLA,,2026-03-30,2026-03-30,1480.0,CE,CIPLA26MAR1480CE,0.0,0.0,0.0,6.85,6.85,6.85,1349.8,5.2,7875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98200,,CIPLA,,2026-03-30,2026-03-30,1350.0,CE,CIPLA26MAR1350CE,39.85,42.0,32.85,36.85,38.35,37.85,1349.8,36.85,41250,10125,109,56687043.75,94,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84730,,CIPLA,,2026-02-24,2026-02-24,1260.0,PE,CIPLA26FEB1260PE,1.2,1.2,0.75,0.75,0.75,1.3,1349.8,0.75,33375,-750,36,17022993.75,35,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98108,,CIPLA,,2026-03-30,2026-03-30,1290.0,PE,CIPLA26MAR1290PE,14.4,14.4,12.3,12.3,12.3,13.3,1349.8,12.4,7125,5625,22,10754625.0,20,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98110,,CIPLA,,2026-03-30,2026-03-30,1310.0,PE,CIPLA26MAR1310PE,0.0,0.0,0.0,17.6,17.6,17.6,1349.8,17.9,4875,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84621,,CIPLA,,2026-02-24,2026-02-24,1180.0,CE,CIPLA26FEB1180CE,0.0,0.0,0.0,346.85,0.0,346.85,1349.8,170.85,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84826,,CIPLA,,2026-02-24,2026-02-24,1700.0,CE,CIPLA26FEB1700CE,0.0,0.0,0.0,0.35,0.35,0.35,1349.8,0.05,15750,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98188,,CIPLA,,2026-03-30,2026-03-30,1330.0,CE,CIPLA26MAR1330CE,45.0,51.05,43.9,50.15,49.65,56.45,1349.8,50.15,15375,8625,40,20675081.25,33,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85643,,CIPLA,,2026-03-30,2026-03-30,1520.0,CE,CIPLA26MAR1520CE,0.0,0.0,0.0,3.0,3.0,3.0,1349.8,2.25,375,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98529,,CIPLA,,2026-04-28,2026-04-28,1460.0,PE,CIPLA26APR1460PE,0.0,0.0,0.0,149.85,0.0,149.85,1349.8,112.15,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85655,,CIPLA,,2026-03-30,2026-03-30,1580.0,PE,CIPLA26MAR1580PE,0.0,0.0,0.0,112.4,0.0,112.4,1349.8,221.25,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85653,,CIPLA,,2026-03-30,2026-03-30,1560.0,PE,CIPLA26MAR1560PE,196.85,196.85,196.85,196.85,196.85,195.0,1349.8,201.7,1875,375,1,658818.75,1,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84622,,CIPLA,,2026-02-24,2026-02-24,1180.0,PE,CIPLA26FEB1180PE,0.15,0.2,0.1,0.15,0.15,0.25,1349.8,0.15,403875,0,97,42928218.75,28,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98256,,CIPLA,,2026-03-30,2026-03-30,1510.0,PE,CIPLA26MAR1510PE,0.0,0.0,0.0,189.35,0.0,189.35,1349.8,153.9,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98223,,CIPLA,,2026-03-30,2026-03-30,1450.0,PE,CIPLA26MAR1450PE,0.0,0.0,0.0,138.4,0.0,138.4,1349.8,100.6,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85633,,CIPLA,,2026-03-30,2026-03-30,1440.0,PE,CIPLA26MAR1440PE,96.75,99.0,94.0,94.0,94.0,91.0,1349.8,92.45,5625,1500,4,2303906.25,4,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98202,,CIPLA,,2026-03-30,2026-03-30,1350.0,PE,CIPLA26MAR1350PE,32.0,35.8,29.6,29.8,30.0,32.0,1349.8,29.8,31875,5250,30,15550537.5,30,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85147,,CIPLA,,2026-02-24,2026-02-24,1270.0,PE,CIPLA26FEB1270PE,1.35,1.4,0.75,0.8,0.8,1.5,1349.8,0.8,105000,750,171,81513150.0,155,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84751,,CIPLA,,2026-02-24,2026-02-24,1300.0,PE,CIPLA26FEB1300PE,3.0,3.4,1.5,1.6,1.55,3.2,1349.8,1.6,457500,-28125,703,343358700.0,539,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98222,,CIPLA,,2026-03-30,2026-03-30,1450.0,CE,CIPLA26MAR1450CE,9.55,9.55,7.05,7.85,7.85,8.8,1349.8,7.85,22875,6000,50,27338043.75,47,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85666,,CIPLA,,2026-03-30,2026-03-30,1680.0,CE,CIPLA26MAR1680CE,0.0,0.0,0.0,1.4,1.4,1.4,1349.8,0.05,2625,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98510,,CIPLA,,2026-04-28,2026-04-28,1280.0,CE,CIPLA26APR1280CE,0.0,0.0,0.0,95.75,0.0,95.75,1349.8,100.45,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,98514,,CIPLA,,2026-04-28,2026-04-28,1320.0,CE,CIPLA26APR1320CE,0.0,0.0,0.0,74.0,0.0,74.0,1349.8,73.4,0,0,0,0.0,0,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84616,,CIPLA,,2026-02-24,2026-02-24,1120.0,PE,CIPLA26FEB1120PE,0.35,1.15,0.15,0.15,0.15,0.25,1349.8,0.15,17250,12375,58,24373162.5,18,F1,375,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105977,,DRREDDY,,2026-03-30,2026-03-30,1390.0,PE,DRREDDY26MAR1390PE,0.0,0.0,0.0,146.05,0.0,146.05,1280.3,107.55,0,0,0,0.0,0,F1,625,,,,,
