TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106465,,DRREDDY,,2026-04-28,2026-04-28,1220.0,CE,DRREDDY26APR1220CE,0.0,0.0,0.0,80.65,0.0,80.65,1280.3,90.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94216,,DRREDDY,,2026-03-30,2026-03-30,1460.0,PE,DRREDDY26MAR1460PE,0.0,0.0,0.0,183.85,0.0,183.85,1280.3,172.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94220,,DRREDDY,,2026-03-30,2026-03-30,1480.0,PE,DRREDDY26MAR1480PE,0.0,0.0,0.0,201.3,0.0,201.3,1280.3,191.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106398,,DRREDDY,,2026-04-28,2026-04-28,1100.0,PE,DRREDDY26APR1100PE,0.0,0.0,0.0,9.65,0.0,9.65,1280.3,1.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94134,,DRREDDY,,2026-03-30,2026-03-30,1260.0,PE,DRREDDY26MAR1260PE,20.1,22.6,18.6,22.4,22.4,20.05,1280.3,22.4,22500,10625,27,21621000.0,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90717,,DRREDDY,,2026-02-24,2026-02-24,1280.0,CE,DRREDDY26FEB1280CE,15.95,18.0,8.85,9.9,9.65,14.95,1280.3,9.9,2164375,23125,2639,2132460031.25,2118,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93850,,DRREDDY,,2026-02-24,2026-02-24,1370.0,CE,DRREDDY26FEB1370CE,0.6,0.6,0.4,0.4,0.4,0.6,1280.3,0.4,121250,625,30,25696968.75,19,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94015,,DRREDDY,,2026-03-30,2026-03-30,1000.0,CE,DRREDDY26MAR1000CE,0.0,0.0,0.0,281.4,0.0,281.4,1280.3,286.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105887,,DRREDDY,,2026-03-30,2026-03-30,1070.0,CE,DRREDDY26MAR1070CE,0.0,0.0,0.0,183.95,0.0,183.95,1280.3,216.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94168,,DRREDDY,,2026-03-30,2026-03-30,1400.0,CE,DRREDDY26MAR1400CE,6.0,6.0,5.0,5.15,5.3,5.3,1280.3,5.15,16875,3125,19,16689531.25,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106545,,DRREDDY,,2026-04-28,2026-04-28,1280.0,CE,DRREDDY26APR1280CE,0.0,0.0,0.0,51.15,0.0,51.15,1280.3,53.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106677,,DRREDDY,,2026-04-28,2026-04-28,1400.0,CE,DRREDDY26APR1400CE,0.0,0.0,0.0,17.0,0.0,17.0,1280.3,12.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90686,,DRREDDY,,2026-02-24,2026-02-24,1080.0,PE,DRREDDY26FEB1080PE,0.1,0.15,0.1,0.15,0.15,0.25,1280.3,0.05,104375,-625,5,3375437.5,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93661,,DRREDDY,,2026-02-24,2026-02-24,1250.0,PE,DRREDDY26FEB1250PE,3.2,3.3,1.95,2.3,2.2,3.35,1280.3,2.3,381875,-6250,396,310017843.75,280,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93851,,DRREDDY,,2026-02-24,2026-02-24,1370.0,PE,DRREDDY26FEB1370PE,0.0,0.0,0.0,107.5,0.0,107.5,1280.3,88.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90650,,DRREDDY,,2026-02-24,2026-02-24,960.0,PE,DRREDDY26FEB960PE,0.0,0.0,0.0,0.35,0.35,0.35,1280.3,0.05,6875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94154,,DRREDDY,,2026-03-30,2026-03-30,1300.0,PE,DRREDDY26MAR1300PE,36.0,41.35,35.0,40.4,40.4,37.55,1280.3,41.55,81250,36875,86,71909687.5,81,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94156,,DRREDDY,,2026-03-30,2026-03-30,1320.0,PE,DRREDDY26MAR1320PE,0.0,0.0,0.0,79.2,0.0,79.2,1280.3,53.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90781,,DRREDDY,,2026-02-24,2026-02-24,1340.0,CE,DRREDDY26FEB1340CE,1.1,1.3,0.45,0.5,0.5,1.1,1280.3,0.5,141875,-7500,283,237141000.0,155,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105893,,DRREDDY,,2026-03-30,2026-03-30,1110.0,CE,DRREDDY26MAR1110CE,0.0,0.0,0.0,148.05,0.0,148.05,1280.3,177.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94155,,DRREDDY,,2026-03-30,2026-03-30,1320.0,CE,DRREDDY26MAR1320CE,24.0,24.55,20.5,20.5,20.5,22.05,1280.3,20.5,23125,15000,36,30218343.75,26,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105970,,DRREDDY,,2026-03-30,2026-03-30,1330.0,CE,DRREDDY26MAR1330CE,20.9,20.9,17.5,17.5,17.5,19.3,1280.3,18.65,7500,6875,15,12649156.25,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106075,,DRREDDY,,2026-04-28,2026-04-28,960.0,CE,DRREDDY26APR960CE,0.0,0.0,0.0,295.15,0.0,295.15,1280.3,330.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106549,,DRREDDY,,2026-04-28,2026-04-28,1300.0,CE,DRREDDY26APR1300CE,0.0,0.0,0.0,43.3,0.0,43.3,1280.3,43.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106679,,DRREDDY,,2026-04-28,2026-04-28,1420.0,CE,DRREDDY26APR1420CE,0.0,0.0,0.0,13.85,0.0,13.85,1280.3,9.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90677,,DRREDDY,,2026-02-24,2026-02-24,1000.0,PE,DRREDDY26FEB1000PE,0.0,0.0,0.0,0.05,0.05,0.05,1280.3,0.05,23750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93647,,DRREDDY,,2026-02-24,2026-02-24,1110.0,PE,DRREDDY26FEB1110PE,0.0,0.0,0.0,0.3,0.3,0.3,1280.3,0.05,10625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93651,,DRREDDY,,2026-02-24,2026-02-24,1150.0,PE,DRREDDY26FEB1150PE,0.4,0.5,0.25,0.45,0.4,0.6,1280.3,0.45,47500,-1250,7,5032968.75,7,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90712,,DRREDDY,,2026-02-24,2026-02-24,1220.0,PE,DRREDDY26FEB1220PE,1.25,1.3,0.85,0.9,0.9,1.5,1280.3,0.9,213750,-15625,78,59528375.0,54,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90714,,DRREDDY,,2026-02-24,2026-02-24,1240.0,PE,DRREDDY26FEB1240PE,1.95,2.15,1.4,1.5,1.5,2.3,1280.3,1.5,336875,-17500,182,141252562.5,155,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94016,,DRREDDY,,2026-03-30,2026-03-30,1000.0,PE,DRREDDY26MAR1000PE,0.0,0.0,0.0,0.8,0.0,0.8,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94098,,DRREDDY,,2026-03-30,2026-03-30,1060.0,PE,DRREDDY26MAR1060PE,0.0,0.0,0.0,2.5,2.5,2.5,1280.3,0.05,13750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94162,,DRREDDY,,2026-03-30,2026-03-30,1380.0,PE,DRREDDY26MAR1380PE,0.0,0.0,0.0,119.6,0.0,119.6,1280.3,98.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106340,,DRREDDY,,2026-04-28,2026-04-28,1060.0,CE,DRREDDY26APR1060CE,0.0,0.0,0.0,201.05,0.0,201.05,1280.3,231.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93846,,DRREDDY,,2026-02-24,2026-02-24,1330.0,CE,DRREDDY26FEB1330CE,1.65,2.0,0.7,0.75,0.7,1.6,1280.3,0.75,85625,-8750,236,196342812.5,163,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106608,,DRREDDY,,2026-04-28,2026-04-28,1360.0,CE,DRREDDY26APR1360CE,0.0,0.0,0.0,25.25,0.0,25.25,1280.3,21.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93649,,DRREDDY,,2026-02-24,2026-02-24,1130.0,PE,DRREDDY26FEB1130PE,0.0,0.0,0.0,0.35,0.35,0.35,1280.3,0.05,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93669,,DRREDDY,,2026-02-24,2026-02-24,1290.0,PE,DRREDDY26FEB1290PE,14.85,18.1,12.35,15.45,15.4,15.85,1280.3,15.45,74375,1250,184,150152062.5,159,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90780,,DRREDDY,,2026-02-24,2026-02-24,1320.0,PE,DRREDDY26FEB1320PE,0.0,0.0,0.0,83.5,83.5,83.5,1280.3,40.85,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94128,,DRREDDY,,2026-03-30,2026-03-30,1200.0,PE,DRREDDY26MAR1200PE,7.55,8.35,7.0,8.1,8.0,7.7,1280.3,8.1,98750,-5625,46,34727406.25,34,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94136,,DRREDDY,,2026-03-30,2026-03-30,1280.0,PE,DRREDDY26MAR1280PE,28.05,30.6,27.55,29.65,30.55,28.05,1280.3,29.65,52500,29375,74,60557156.25,61,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105969,,DRREDDY,,2026-03-30,2026-03-30,1310.0,PE,DRREDDY26MAR1310PE,0.0,0.0,0.0,84.15,0.0,84.15,1280.3,47.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106437,,DRREDDY,,2026-04-28,2026-04-28,1140.0,PE,DRREDDY26APR1140PE,0.0,0.0,0.0,16.95,0.0,16.95,1280.3,4.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106150,,DRREDDY,,2026-04-28,2026-04-28,1040.0,CE,DRREDDY26APR1040CE,0.0,0.0,0.0,219.25,0.0,219.25,1280.3,251.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90653,,DRREDDY,,2026-02-24,2026-02-24,1000.0,CE,DRREDDY26FEB1000CE,0.0,0.0,0.0,284.75,284.75,284.75,1280.3,281.2,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90685,,DRREDDY,,2026-02-24,2026-02-24,1080.0,CE,DRREDDY26FEB1080CE,0.0,0.0,0.0,149.4,149.4,149.4,1280.3,201.3,3750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94160,,DRREDDY,,2026-03-30,2026-03-30,1360.0,PE,DRREDDY26MAR1360PE,0.0,0.0,0.0,105.25,0.0,105.25,1280.3,82.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94116,,DRREDDY,,2026-03-30,2026-03-30,1140.0,PE,DRREDDY26MAR1140PE,0.0,0.0,0.0,4.7,4.7,4.7,1280.3,1.25,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94114,,DRREDDY,,2026-03-30,2026-03-30,1120.0,PE,DRREDDY26MAR1120PE,0.0,0.0,0.0,8.45,0.0,8.45,1280.3,0.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94112,,DRREDDY,,2026-03-30,2026-03-30,1100.0,PE,DRREDDY26MAR1100PE,0.0,0.0,0.0,6.1,0.0,6.1,1280.3,0.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93849,,DRREDDY,,2026-02-24,2026-02-24,1350.0,PE,DRREDDY26FEB1350PE,65.0,65.0,65.0,65.0,65.0,148.25,1280.3,68.8,4375,-625,1,884375.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93845,,DRREDDY,,2026-02-24,2026-02-24,1310.0,PE,DRREDDY26FEB1310PE,31.2,33.55,24.55,32.6,32.6,47.1,1280.3,32.45,13125,0,24,20093093.75,23,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90700,,DRREDDY,,2026-02-24,2026-02-24,1120.0,PE,DRREDDY26FEB1120PE,0.0,0.0,0.0,0.35,0.35,0.35,1280.3,0.05,25625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90697,,DRREDDY,,2026-02-24,2026-02-24,1100.0,PE,DRREDDY26FEB1100PE,0.25,0.3,0.25,0.25,0.25,0.35,1280.3,0.25,87500,-10625,22,15128593.75,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90680,,DRREDDY,,2026-02-24,2026-02-24,1020.0,PE,DRREDDY26FEB1020PE,0.0,0.0,0.0,0.2,0.2,0.2,1280.3,0.05,5625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106686,,DRREDDY,,2026-04-28,2026-04-28,1480.0,CE,DRREDDY26APR1480CE,0.0,0.0,0.0,7.15,0.0,7.15,1280.3,3.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106674,,DRREDDY,,2026-04-28,2026-04-28,1380.0,CE,DRREDDY26APR1380CE,0.0,0.0,0.0,20.8,0.0,20.8,1280.3,16.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105932,,DRREDDY,,2026-03-30,2026-03-30,1170.0,CE,DRREDDY26MAR1170CE,0.0,0.0,0.0,100.0,0.0,100.0,1280.3,120.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94127,,DRREDDY,,2026-03-30,2026-03-30,1200.0,CE,DRREDDY26MAR1200CE,101.0,103.4,92.85,96.0,96.0,65.0,1280.3,96.0,7500,1250,9,7298625.0,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105891,,DRREDDY,,2026-03-30,2026-03-30,1090.0,CE,DRREDDY26MAR1090CE,0.0,0.0,0.0,165.7,0.0,165.7,1280.3,197.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94099,,DRREDDY,,2026-03-30,2026-03-30,1080.0,CE,DRREDDY26MAR1080CE,0.0,0.0,0.0,206.1,0.0,206.1,1280.3,206.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93660,,DRREDDY,,2026-02-24,2026-02-24,1250.0,CE,DRREDDY26FEB1250CE,37.4,42.55,30.5,31.8,31.5,37.05,1280.3,31.8,656250,-10625,97,77938625.0,89,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90711,,DRREDDY,,2026-02-24,2026-02-24,1220.0,CE,DRREDDY26FEB1220CE,0.0,0.0,0.0,64.9,64.45,64.9,1280.3,61.85,91875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105968,,DRREDDY,,2026-03-30,2026-03-30,1310.0,CE,DRREDDY26MAR1310CE,23.3,28.5,23.3,27.9,27.9,25.85,1280.3,25.6,3750,-625,6,5015250.0,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93644,,DRREDDY,,2026-02-24,2026-02-24,1090.0,CE,DRREDDY26FEB1090CE,0.0,0.0,0.0,111.35,111.35,111.35,1280.3,191.3,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90681,,DRREDDY,,2026-02-24,2026-02-24,1040.0,CE,DRREDDY26FEB1040CE,0.0,0.0,0.0,209.7,209.7,209.7,1280.3,241.25,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94211,,DRREDDY,,2026-03-30,2026-03-30,1440.0,CE,DRREDDY26MAR1440CE,0.0,0.0,0.0,14.0,0.0,14.0,1280.3,2.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105976,,DRREDDY,,2026-03-30,2026-03-30,1390.0,CE,DRREDDY26MAR1390CE,0.0,0.0,0.0,10.4,0.0,10.4,1280.3,6.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94111,,DRREDDY,,2026-03-30,2026-03-30,1100.0,CE,DRREDDY26MAR1100CE,0.0,0.0,0.0,188.15,0.0,188.15,1280.3,187.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94115,,DRREDDY,,2026-03-30,2026-03-30,1140.0,CE,DRREDDY26MAR1140CE,0.0,0.0,0.0,154.1,0.0,154.1,1280.3,148.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94121,,DRREDDY,,2026-03-30,2026-03-30,1160.0,CE,DRREDDY26MAR1160CE,0.0,0.0,0.0,138.1,0.0,138.1,1280.3,129.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106609,,DRREDDY,,2026-04-28,2026-04-28,1360.0,PE,DRREDDY26APR1360PE,0.0,0.0,0.0,124.65,0.0,124.65,1280.3,87.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106454,,DRREDDY,,2026-04-28,2026-04-28,1180.0,PE,DRREDDY26APR1180PE,0.0,0.0,0.0,27.6,0.0,27.6,1280.3,8.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94212,,DRREDDY,,2026-03-30,2026-03-30,1440.0,PE,DRREDDY26MAR1440PE,0.0,0.0,0.0,166.9,0.0,166.9,1280.3,153.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94169,,DRREDDY,,2026-03-30,2026-03-30,1400.0,PE,DRREDDY26MAR1400PE,0.0,0.0,0.0,134.7,0.0,134.7,1280.3,116.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105978,,DRREDDY,,2026-03-30,2026-03-30,1410.0,CE,DRREDDY26MAR1410CE,4.8,4.8,4.1,4.45,4.45,3.95,1280.3,4.45,3125,2500,10,8840312.5,7,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94125,,DRREDDY,,2026-03-30,2026-03-30,1180.0,CE,DRREDDY26MAR1180CE,0.0,0.0,0.0,122.95,0.0,122.95,1280.3,111.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90791,,DRREDDY,,2026-02-24,2026-02-24,1420.0,CE,DRREDDY26FEB1420CE,0.25,0.3,0.25,0.3,0.3,0.35,1280.3,0.05,35625,-1250,3,2663031.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90785,,DRREDDY,,2026-02-24,2026-02-24,1380.0,CE,DRREDDY26FEB1380CE,0.35,0.35,0.3,0.3,0.3,0.4,1280.3,0.05,126875,-2500,5,4313468.75,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93848,,DRREDDY,,2026-02-24,2026-02-24,1350.0,CE,DRREDDY26FEB1350CE,0.85,0.85,0.25,0.4,0.4,0.75,1280.3,0.4,125000,-3125,193,162903281.25,104,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51873,,DRREDDY,,2026-03-30,2026-03-30,,,DRREDDY26MARFUT,1292.9,1298.0,1284.8,1288.7,1289.3,1291.9,1280.3,1288.7,1155625,407500,1077,868155250.0,928,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90651,,DRREDDY,,2026-02-24,2026-02-24,980.0,CE,DRREDDY26FEB980CE,0.0,0.0,0.0,269.45,269.45,269.45,1280.3,301.2,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105964,,DRREDDY,,2026-03-30,2026-03-30,1270.0,CE,DRREDDY26MAR1270CE,50.0,50.0,45.0,45.0,45.0,46.2,1280.3,44.6,6875,-625,4,3291906.25,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59309,,DRREDDY,,2026-02-24,2026-02-24,,,DRREDDY26FEBFUT,1287.6,1291.0,1277.4,1280.9,1282.0,1284.6,1280.3,1280.9,14728125,-612500,2762,2214568937.5,2128,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105981,,DRREDDY,,2026-03-30,2026-03-30,1430.0,PE,DRREDDY26MAR1430PE,0.0,0.0,0.0,181.2,0.0,181.2,1280.3,143.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105975,,DRREDDY,,2026-03-30,2026-03-30,1370.0,PE,DRREDDY26MAR1370PE,0.0,0.0,0.0,129.35,0.0,129.35,1280.3,90.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93857,,DRREDDY,,2026-02-24,2026-02-24,1430.0,PE,DRREDDY26FEB1430PE,0.0,0.0,0.0,157.85,0.0,157.85,1280.3,148.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93853,,DRREDDY,,2026-02-24,2026-02-24,1390.0,PE,DRREDDY26FEB1390PE,0.0,0.0,0.0,160.3,160.3,160.3,1280.3,108.45,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90703,,DRREDDY,,2026-02-24,2026-02-24,1140.0,PE,DRREDDY26FEB1140PE,0.0,0.0,0.0,0.55,0.55,0.55,1280.3,0.05,58750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106681,,DRREDDY,,2026-04-28,2026-04-28,1420.0,PE,DRREDDY26APR1420PE,0.0,0.0,0.0,172.3,0.0,172.3,1280.3,134.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106676,,DRREDDY,,2026-04-28,2026-04-28,1380.0,PE,DRREDDY26APR1380PE,0.0,0.0,0.0,139.85,0.0,139.85,1280.3,102.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106550,,DRREDDY,,2026-04-28,2026-04-28,1300.0,PE,DRREDDY26APR1300PE,0.0,0.0,0.0,83.6,0.0,83.6,1280.3,49.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106402,,DRREDDY,,2026-04-28,2026-04-28,1120.0,PE,DRREDDY26APR1120PE,0.0,0.0,0.0,12.9,0.0,12.9,1280.3,2.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106341,,DRREDDY,,2026-04-28,2026-04-28,1060.0,PE,DRREDDY26APR1060PE,0.0,0.0,0.0,5.05,0.0,5.05,1280.3,0.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93645,,DRREDDY,,2026-02-24,2026-02-24,1090.0,PE,DRREDDY26FEB1090PE,0.0,0.0,0.0,1.95,0.0,1.95,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93643,,DRREDDY,,2026-02-24,2026-02-24,1070.0,PE,DRREDDY26FEB1070PE,0.0,0.0,0.0,1.2,0.0,1.2,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93641,,DRREDDY,,2026-02-24,2026-02-24,1050.0,PE,DRREDDY26FEB1050PE,3.05,3.1,0.1,0.15,0.15,0.4,1280.3,0.05,4375,-2500,27,17734718.75,20,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106565,,DRREDDY,,2026-04-28,2026-04-28,1320.0,CE,DRREDDY26APR1320CE,0.0,0.0,0.0,36.4,0.0,36.4,1280.3,34.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106401,,DRREDDY,,2026-04-28,2026-04-28,1120.0,CE,DRREDDY26APR1120CE,0.0,0.0,0.0,149.85,0.0,149.85,1280.3,174.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105980,,DRREDDY,,2026-03-30,2026-03-30,1430.0,CE,DRREDDY26MAR1430CE,0.0,0.0,0.0,5.95,0.0,5.95,1280.3,2.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105971,,DRREDDY,,2026-03-30,2026-03-30,1330.0,PE,DRREDDY26MAR1330PE,0.0,0.0,0.0,98.3,0.0,98.3,1280.3,60.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94158,,DRREDDY,,2026-03-30,2026-03-30,1340.0,PE,DRREDDY26MAR1340PE,63.9,64.15,63.0,63.0,63.0,91.75,1280.3,67.45,1875,1875,3,2631906.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105979,,DRREDDY,,2026-03-30,2026-03-30,1410.0,PE,DRREDDY26MAR1410PE,0.0,0.0,0.0,163.35,0.0,163.35,1280.3,125.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106444,,DRREDDY,,2026-04-28,2026-04-28,1160.0,PE,DRREDDY26APR1160PE,0.0,0.0,0.0,21.85,0.0,21.85,1280.3,6.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106464,,DRREDDY,,2026-04-28,2026-04-28,1200.0,PE,DRREDDY26APR1200PE,0.0,0.0,0.0,34.4,0.0,34.4,1280.3,12.65,0,0,0,0.0,0,F1,625,,,,,
