TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,106468,,DRREDDY,,2026-04-28,2026-04-28,1240.0,PE,DRREDDY26APR1240PE,0.0,0.0,0.0,51.0,0.0,51.0,1280.3,23.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106570,,DRREDDY,,2026-04-28,2026-04-28,1340.0,PE,DRREDDY26APR1340PE,0.0,0.0,0.0,110.1,0.0,110.1,1280.3,73.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90782,,DRREDDY,,2026-02-24,2026-02-24,1340.0,PE,DRREDDY26FEB1340PE,58.9,58.9,55.0,55.0,55.0,165.7,1280.3,59.15,1875,0,2,1746187.5,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90702,,DRREDDY,,2026-02-24,2026-02-24,1140.0,CE,DRREDDY26FEB1140CE,0.0,0.0,0.0,72.25,72.25,72.25,1280.3,141.35,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90709,,DRREDDY,,2026-02-24,2026-02-24,1200.0,CE,DRREDDY26FEB1200CE,84.0,85.0,80.55,82.0,82.0,85.6,1280.3,82.0,107500,-3750,9,7214687.5,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93666,,DRREDDY,,2026-02-24,2026-02-24,1270.0,CE,DRREDDY26FEB1270CE,21.6,25.05,15.0,15.9,15.25,21.3,1280.3,15.9,692500,-26875,325,261828781.25,310,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90779,,DRREDDY,,2026-02-24,2026-02-24,1320.0,CE,DRREDDY26FEB1320CE,2.65,3.15,1.1,1.2,1.1,2.55,1280.3,1.2,296875,-43750,458,378418062.5,347,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90795,,DRREDDY,,2026-02-24,2026-02-24,1440.0,CE,DRREDDY26FEB1440CE,0.0,0.0,0.0,0.3,0.3,0.3,1280.3,0.05,17500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90802,,DRREDDY,,2026-02-24,2026-02-24,1480.0,CE,DRREDDY26FEB1480CE,0.0,0.0,0.0,0.25,0.25,0.25,1280.3,0.05,13125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105936,,DRREDDY,,2026-03-30,2026-03-30,1190.0,CE,DRREDDY26MAR1190CE,0.0,0.0,0.0,85.95,0.0,85.95,1280.3,102.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94133,,DRREDDY,,2026-03-30,2026-03-30,1260.0,CE,DRREDDY26MAR1260CE,60.0,60.0,50.5,50.5,50.5,48.1,1280.3,50.45,10000,1250,7,5751406.25,6,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106085,,DRREDDY,,2026-04-28,2026-04-28,1000.0,CE,DRREDDY26APR1000CE,0.0,0.0,0.0,256.7,0.0,256.7,1280.3,290.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106342,,DRREDDY,,2026-04-28,2026-04-28,1080.0,CE,DRREDDY26APR1080CE,0.0,0.0,0.0,183.4,0.0,183.4,1280.3,212.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106422,,DRREDDY,,2026-04-28,2026-04-28,1140.0,CE,DRREDDY26APR1140CE,0.0,0.0,0.0,134.2,0.0,134.2,1280.3,156.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106453,,DRREDDY,,2026-04-28,2026-04-28,1180.0,CE,DRREDDY26APR1180CE,0.0,0.0,0.0,105.5,0.0,105.5,1280.3,121.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106543,,DRREDDY,,2026-04-28,2026-04-28,1260.0,CE,DRREDDY26APR1260CE,0.0,0.0,0.0,59.95,0.0,59.95,1280.3,64.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106569,,DRREDDY,,2026-04-28,2026-04-28,1340.0,CE,DRREDDY26APR1340CE,0.0,0.0,0.0,30.4,0.0,30.4,1280.3,27.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90652,,DRREDDY,,2026-02-24,2026-02-24,980.0,PE,DRREDDY26FEB980PE,0.0,0.0,0.0,0.25,0.25,0.25,1280.3,0.05,11250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90684,,DRREDDY,,2026-02-24,2026-02-24,1060.0,PE,DRREDDY26FEB1060PE,2.0,2.0,0.2,0.2,0.2,0.3,1280.3,0.05,6250,5000,11,7290218.75,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90710,,DRREDDY,,2026-02-24,2026-02-24,1200.0,PE,DRREDDY26FEB1200PE,1.1,1.1,0.65,0.7,0.65,1.1,1280.3,0.7,337500,-18750,154,115580406.25,90,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93667,,DRREDDY,,2026-02-24,2026-02-24,1270.0,PE,DRREDDY26FEB1270PE,7.05,8.0,5.0,5.85,6.0,7.15,1280.3,5.85,343125,13750,571,455490781.25,515,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90778,,DRREDDY,,2026-02-24,2026-02-24,1300.0,PE,DRREDDY26FEB1300PE,22.0,26.25,17.65,23.3,23.0,22.2,1280.3,23.3,108750,26250,581,480640062.5,546,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90790,,DRREDDY,,2026-02-24,2026-02-24,1400.0,PE,DRREDDY26FEB1400PE,0.0,0.0,0.0,170.0,170.0,170.0,1280.3,118.45,5625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93855,,DRREDDY,,2026-02-24,2026-02-24,1410.0,PE,DRREDDY26FEB1410PE,0.0,0.0,0.0,140.35,0.0,140.35,1280.3,128.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94001,,DRREDDY,,2026-03-30,2026-03-30,980.0,PE,DRREDDY26MAR980PE,0.0,0.0,0.0,0.5,0.0,0.5,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94124,,DRREDDY,,2026-03-30,2026-03-30,1160.0,PE,DRREDDY26MAR1160PE,0.0,0.0,0.0,4.6,4.6,4.6,1280.3,2.35,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105933,,DRREDDY,,2026-03-30,2026-03-30,1170.0,PE,DRREDDY26MAR1170PE,0.0,0.0,0.0,21.75,21.75,21.75,1280.3,3.1,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94132,,DRREDDY,,2026-03-30,2026-03-30,1240.0,PE,DRREDDY26MAR1240PE,0.0,0.0,0.0,45.7,45.7,45.7,1280.3,15.75,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93668,,DRREDDY,,2026-02-24,2026-02-24,1290.0,CE,DRREDDY26FEB1290CE,11.15,13.75,5.3,6.15,6.25,10.1,1280.3,6.15,513750,271875,4373,3550009187.5,3444,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93658,,DRREDDY,,2026-02-24,2026-02-24,1230.0,CE,DRREDDY26FEB1230CE,59.0,60.55,50.0,50.0,50.0,46.05,1280.3,52.3,93125,-625,10,8039031.25,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93652,,DRREDDY,,2026-02-24,2026-02-24,1170.0,CE,DRREDDY26FEB1170CE,0.0,0.0,0.0,100.3,100.3,100.3,1280.3,111.35,24375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93650,,DRREDDY,,2026-02-24,2026-02-24,1150.0,CE,DRREDDY26FEB1150CE,0.0,0.0,0.0,107.9,107.9,107.9,1280.3,131.35,10000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90679,,DRREDDY,,2026-02-24,2026-02-24,1020.0,CE,DRREDDY26FEB1020CE,0.0,0.0,0.0,175.8,175.8,175.8,1280.3,261.2,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106466,,DRREDDY,,2026-04-28,2026-04-28,1220.0,PE,DRREDDY26APR1220PE,0.0,0.0,0.0,42.2,0.0,42.2,1280.3,17.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105930,,DRREDDY,,2026-03-30,2026-03-30,1150.0,PE,DRREDDY26MAR1150PE,0.0,0.0,0.0,13.2,0.0,13.2,1280.3,1.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106397,,DRREDDY,,2026-04-28,2026-04-28,1100.0,CE,DRREDDY26APR1100CE,0.0,0.0,0.0,166.3,0.0,166.3,1280.3,193.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105966,,DRREDDY,,2026-03-30,2026-03-30,1290.0,CE,DRREDDY26MAR1290CE,37.1,38.5,33.65,33.65,33.65,19.3,1280.3,34.2,7500,6250,18,14925968.75,13,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94135,,DRREDDY,,2026-03-30,2026-03-30,1280.0,CE,DRREDDY26MAR1280CE,43.0,45.0,37.0,38.8,38.6,40.6,1280.3,38.8,27500,14375,54,44549500.0,53,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93854,,DRREDDY,,2026-02-24,2026-02-24,1410.0,CE,DRREDDY26FEB1410CE,0.0,0.0,0.0,9.2,0.0,9.2,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90746,,DRREDDY,,2026-02-24,2026-02-24,1300.0,CE,DRREDDY26FEB1300CE,7.1,8.25,3.1,3.5,3.6,6.5,1280.3,3.5,877500,11250,2987,2436514718.75,2183,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90784,,DRREDDY,,2026-02-24,2026-02-24,1360.0,PE,DRREDDY26FEB1360PE,0.0,0.0,0.0,109.85,109.85,109.85,1280.3,78.65,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105974,,DRREDDY,,2026-03-30,2026-03-30,1370.0,CE,DRREDDY26MAR1370CE,0.0,0.0,0.0,13.5,0.0,13.5,1280.3,9.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94207,,DRREDDY,,2026-03-30,2026-03-30,1420.0,CE,DRREDDY26MAR1420CE,0.0,0.0,0.0,17.3,0.0,17.3,1280.3,3.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106467,,DRREDDY,,2026-04-28,2026-04-28,1240.0,CE,DRREDDY26APR1240CE,0.0,0.0,0.0,69.8,0.0,69.8,1280.3,76.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105895,,DRREDDY,,2026-03-30,2026-03-30,1130.0,CE,DRREDDY26MAR1130CE,0.0,0.0,0.0,131.1,0.0,131.1,1280.3,158.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94068,,DRREDDY,,2026-03-30,2026-03-30,1060.0,CE,DRREDDY26MAR1060CE,0.0,0.0,0.0,224.45,0.0,224.45,1280.3,226.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90798,,DRREDDY,,2026-02-24,2026-02-24,1460.0,CE,DRREDDY26FEB1460CE,0.0,0.0,0.0,0.85,0.85,0.85,1280.3,0.05,5625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66822,,DRREDDY,,2026-04-28,2026-04-28,,,DRREDDY26APRFUT,1300.1,1304.0,1293.0,1296.0,1296.0,1297.4,1280.3,1293.7,36875,1875,8,6483687.5,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90796,,DRREDDY,,2026-02-24,2026-02-24,1440.0,PE,DRREDDY26FEB1440PE,0.0,0.0,0.0,193.15,0.0,193.15,1280.3,158.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94108,,DRREDDY,,2026-03-30,2026-03-30,1080.0,PE,DRREDDY26MAR1080PE,0.0,0.0,0.0,4.3,0.0,4.3,1280.3,0.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105963,,DRREDDY,,2026-03-30,2026-03-30,1250.0,PE,DRREDDY26MAR1250PE,16.9,19.35,16.9,18.4,18.5,17.55,1280.3,18.4,33750,18125,46,36461187.5,33,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105967,,DRREDDY,,2026-03-30,2026-03-30,1290.0,PE,DRREDDY26MAR1290PE,0.0,0.0,0.0,71.05,0.0,71.05,1280.3,36.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106076,,DRREDDY,,2026-04-28,2026-04-28,960.0,PE,DRREDDY26APR960PE,0.0,0.0,0.0,0.65,0.0,0.65,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106546,,DRREDDY,,2026-04-28,2026-04-28,1280.0,PE,DRREDDY26APR1280PE,0.0,0.0,0.0,71.75,0.0,71.75,1280.3,39.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105957,,DRREDDY,,2026-03-30,2026-03-30,1230.0,CE,DRREDDY26MAR1230CE,0.0,0.0,0.0,24.0,24.0,24.0,1280.3,70.6,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94157,,DRREDDY,,2026-03-30,2026-03-30,1340.0,CE,DRREDDY26MAR1340CE,16.5,17.75,14.75,15.3,15.2,15.4,1280.3,15.3,26250,12500,37,31357656.25,23,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94159,,DRREDDY,,2026-03-30,2026-03-30,1360.0,CE,DRREDDY26MAR1360CE,12.5,12.5,11.15,11.35,11.35,31.2,1280.3,11.05,2500,2500,4,3429406.25,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94215,,DRREDDY,,2026-03-30,2026-03-30,1460.0,CE,DRREDDY26MAR1460CE,0.0,0.0,0.0,11.3,0.0,11.3,1280.3,1.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94219,,DRREDDY,,2026-03-30,2026-03-30,1480.0,CE,DRREDDY26MAR1480CE,0.0,0.0,0.0,9.0,0.0,9.0,1280.3,0.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106443,,DRREDDY,,2026-04-28,2026-04-28,1160.0,CE,DRREDDY26APR1160CE,0.0,0.0,0.0,119.45,0.0,119.45,1280.3,138.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93653,,DRREDDY,,2026-02-24,2026-02-24,1170.0,PE,DRREDDY26FEB1170PE,0.0,0.0,0.0,0.8,0.85,0.8,1280.3,0.05,43750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93659,,DRREDDY,,2026-02-24,2026-02-24,1230.0,PE,DRREDDY26FEB1230PE,1.9,1.9,1.05,1.1,1.1,1.8,1280.3,1.1,149375,-5000,192,147763343.75,157,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90794,,DRREDDY,,2026-02-24,2026-02-24,1420.0,PE,DRREDDY26FEB1420PE,0.0,0.0,0.0,176.05,0.0,176.05,1280.3,138.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105890,,DRREDDY,,2026-03-30,2026-03-30,1070.0,PE,DRREDDY26MAR1070PE,0.0,0.0,0.0,2.95,0.0,2.95,1280.3,0.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94126,,DRREDDY,,2026-03-30,2026-03-30,1180.0,PE,DRREDDY26MAR1180PE,5.05,5.7,4.65,5.7,5.7,5.15,1280.3,4.05,6875,2500,9,6667812.5,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90696,,DRREDDY,,2026-02-24,2026-02-24,1100.0,CE,DRREDDY26FEB1100CE,0.0,0.0,0.0,145.0,145.0,145.0,1280.3,181.3,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93656,,DRREDDY,,2026-02-24,2026-02-24,1210.0,CE,DRREDDY26FEB1210CE,77.55,81.05,69.0,70.55,70.55,67.95,1280.3,71.6,46875,2500,46,36958750.0,45,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93844,,DRREDDY,,2026-02-24,2026-02-24,1310.0,CE,DRREDDY26FEB1310CE,4.15,5.2,1.9,2.05,1.95,4.1,1280.3,2.05,110000,-14375,463,380045406.25,413,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93856,,DRREDDY,,2026-02-24,2026-02-24,1430.0,CE,DRREDDY26FEB1430CE,0.0,0.0,0.0,6.85,0.0,6.85,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94113,,DRREDDY,,2026-03-30,2026-03-30,1120.0,CE,DRREDDY26MAR1120CE,0.0,0.0,0.0,170.8,0.0,170.8,1280.3,167.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105919,,DRREDDY,,2026-03-30,2026-03-30,1150.0,CE,DRREDDY26MAR1150CE,0.0,0.0,0.0,115.05,0.0,115.05,1280.3,138.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105892,,DRREDDY,,2026-03-30,2026-03-30,1090.0,PE,DRREDDY26MAR1090PE,0.0,0.0,0.0,4.5,0.0,4.5,1280.3,0.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105896,,DRREDDY,,2026-03-30,2026-03-30,1130.0,PE,DRREDDY26MAR1130PE,0.0,0.0,0.0,4.75,4.75,4.75,1280.3,0.9,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105937,,DRREDDY,,2026-03-30,2026-03-30,1190.0,PE,DRREDDY26MAR1190PE,8.0,8.0,8.0,8.0,8.0,24.85,1280.3,5.25,1250,625,1,748750.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105973,,DRREDDY,,2026-03-30,2026-03-30,1350.0,PE,DRREDDY26MAR1350PE,0.0,0.0,0.0,113.4,0.0,113.4,1280.3,74.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106088,,DRREDDY,,2026-04-28,2026-04-28,1000.0,PE,DRREDDY26APR1000PE,0.0,0.0,0.0,1.55,0.0,1.55,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94208,,DRREDDY,,2026-03-30,2026-03-30,1420.0,PE,DRREDDY26MAR1420PE,0.0,0.0,0.0,150.5,0.0,150.5,1280.3,134.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106153,,DRREDDY,,2026-04-28,2026-04-28,1040.0,PE,DRREDDY26APR1040PE,0.0,0.0,0.0,3.5,0.0,3.5,1280.3,0.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106544,,DRREDDY,,2026-04-28,2026-04-28,1260.0,PE,DRREDDY26APR1260PE,0.0,0.0,0.0,60.85,0.0,60.85,1280.3,30.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106687,,DRREDDY,,2026-04-28,2026-04-28,1480.0,PE,DRREDDY26APR1480PE,0.0,0.0,0.0,224.7,0.0,224.7,1280.3,188.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106682,,DRREDDY,,2026-04-28,2026-04-28,1440.0,CE,DRREDDY26APR1440CE,0.0,0.0,0.0,11.15,0.0,11.15,1280.3,7.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106463,,DRREDDY,,2026-04-28,2026-04-28,1200.0,CE,DRREDDY26APR1200CE,0.0,0.0,0.0,92.55,0.0,92.55,1280.3,105.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105972,,DRREDDY,,2026-03-30,2026-03-30,1350.0,CE,DRREDDY26MAR1350CE,14.2,15.0,12.05,12.5,12.4,13.1,1280.3,12.5,149375,74375,194,165309312.5,134,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94131,,DRREDDY,,2026-03-30,2026-03-30,1240.0,CE,DRREDDY26MAR1240CE,67.9,67.9,67.65,67.65,67.65,67.8,1280.3,63.5,3750,625,3,2452156.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94021,,DRREDDY,,2026-03-30,2026-03-30,1040.0,CE,DRREDDY26MAR1040CE,0.0,0.0,0.0,243.15,0.0,243.15,1280.3,246.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93648,,DRREDDY,,2026-02-24,2026-02-24,1130.0,CE,DRREDDY26FEB1130CE,0.0,0.0,0.0,58.75,58.75,58.75,1280.3,151.3,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93646,,DRREDDY,,2026-02-24,2026-02-24,1110.0,CE,DRREDDY26FEB1110CE,0.0,0.0,0.0,169.2,0.0,169.2,1280.3,171.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93642,,DRREDDY,,2026-02-24,2026-02-24,1070.0,CE,DRREDDY26FEB1070CE,0.0,0.0,0.0,206.9,0.0,206.9,1280.3,211.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105894,,DRREDDY,,2026-03-30,2026-03-30,1110.0,PE,DRREDDY26MAR1110PE,0.0,0.0,0.0,6.6,0.0,6.6,1280.3,0.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90682,,DRREDDY,,2026-02-24,2026-02-24,1040.0,PE,DRREDDY26FEB1040PE,0.1,0.1,0.1,0.1,0.1,0.1,1280.3,0.05,106875,0,4,2600250.0,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90705,,DRREDDY,,2026-02-24,2026-02-24,1160.0,PE,DRREDDY26FEB1160PE,0.6,0.6,0.4,0.55,0.55,0.75,1280.3,0.55,56250,-6875,46,33365281.25,45,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90707,,DRREDDY,,2026-02-24,2026-02-24,1180.0,PE,DRREDDY26FEB1180PE,0.8,0.8,0.45,0.5,0.5,0.8,1280.3,0.5,71875,-6875,55,40582250.0,52,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93655,,DRREDDY,,2026-02-24,2026-02-24,1190.0,PE,DRREDDY26FEB1190PE,0.8,0.8,0.75,0.75,0.75,1.0,1280.3,0.75,75000,-2500,10,7442375.0,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90716,,DRREDDY,,2026-02-24,2026-02-24,1260.0,PE,DRREDDY26FEB1260PE,2.0,5.0,2.0,3.55,3.5,4.8,1280.3,3.55,278750,5625,437,345239437.5,389,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90745,,DRREDDY,,2026-02-24,2026-02-24,1280.0,PE,DRREDDY26FEB1280PE,11.35,12.05,7.6,9.65,9.45,10.95,1280.3,9.65,485625,57500,1036,835197062.5,787,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94022,,DRREDDY,,2026-03-30,2026-03-30,1040.0,PE,DRREDDY26MAR1040PE,0.0,0.0,0.0,1.95,0.0,1.95,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94020,,DRREDDY,,2026-03-30,2026-03-30,1020.0,PE,DRREDDY26MAR1020PE,0.0,0.0,0.0,1.3,0.0,1.3,1280.3,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90799,,DRREDDY,,2026-02-24,2026-02-24,1460.0,PE,DRREDDY26FEB1460PE,0.0,0.0,0.0,210.7,0.0,210.7,1280.3,178.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90786,,DRREDDY,,2026-02-24,2026-02-24,1380.0,PE,DRREDDY26FEB1380PE,0.0,0.0,0.0,140.0,140.0,140.0,1280.3,98.5,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93847,,DRREDDY,,2026-02-24,2026-02-24,1330.0,PE,DRREDDY26FEB1330PE,0.0,0.0,0.0,138.95,138.95,138.95,1280.3,49.8,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93657,,DRREDDY,,2026-02-24,2026-02-24,1210.0,PE,DRREDDY26FEB1210PE,1.25,1.25,0.75,0.8,0.75,1.25,1280.3,0.8,181875,-20000,149,112770250.0,114,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94161,,DRREDDY,,2026-03-30,2026-03-30,1380.0,CE,DRREDDY26MAR1380CE,8.75,8.85,7.25,7.45,7.45,9.15,1280.3,7.55,5000,4375,12,10410812.5,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94137,,DRREDDY,,2026-03-30,2026-03-30,1300.0,CE,DRREDDY26MAR1300CE,31.2,34.2,27.75,28.55,28.6,30.75,1280.3,28.55,276875,44375,370,307616375.0,294,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105961,,DRREDDY,,2026-03-30,2026-03-30,1250.0,CE,DRREDDY26MAR1250CE,57.7,60.8,57.7,59.7,59.7,60.7,1280.3,56.75,24375,2500,8,6548187.5,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105940,,DRREDDY,,2026-03-30,2026-03-30,1210.0,CE,DRREDDY26MAR1210CE,0.0,0.0,0.0,49.45,49.45,49.45,1280.3,86.0,625,0,0,0.0,0,F1,625,,,,,
