TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,93852,,DRREDDY,,2026-02-24,2026-02-24,1390.0,CE,DRREDDY26FEB1390CE,0.0,0.0,0.0,0.55,0.55,0.55,1280.3,0.05,42500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93654,,DRREDDY,,2026-02-24,2026-02-24,1190.0,CE,DRREDDY26FEB1190CE,0.0,0.0,0.0,90.7,90.7,90.7,1280.3,91.4,66875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90699,,DRREDDY,,2026-02-24,2026-02-24,1120.0,CE,DRREDDY26FEB1120CE,0.0,0.0,0.0,115.45,115.45,115.45,1280.3,161.3,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90683,,DRREDDY,,2026-02-24,2026-02-24,1060.0,CE,DRREDDY26FEB1060CE,0.0,0.0,0.0,135.65,135.65,135.65,1280.3,221.25,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106683,,DRREDDY,,2026-04-28,2026-04-28,1440.0,PE,DRREDDY26APR1440PE,0.0,0.0,0.0,189.3,0.0,189.3,1280.3,151.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106349,,DRREDDY,,2026-04-28,2026-04-28,1080.0,PE,DRREDDY26APR1080PE,0.0,0.0,0.0,7.05,0.0,7.05,1280.3,0.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105960,,DRREDDY,,2026-03-30,2026-03-30,1230.0,PE,DRREDDY26MAR1230PE,12.4,12.4,12.4,12.4,12.4,41.0,1280.3,12.95,1250,625,1,776500.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94130,,DRREDDY,,2026-03-30,2026-03-30,1220.0,PE,DRREDDY26MAR1220PE,0.0,0.0,0.0,36.1,36.1,36.1,1280.3,10.5,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90715,,DRREDDY,,2026-02-24,2026-02-24,1260.0,CE,DRREDDY26FEB1260CE,30.0,33.8,21.8,23.5,23.25,29.0,1280.3,23.5,307500,-88750,755,607279437.5,639,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90704,,DRREDDY,,2026-02-24,2026-02-24,1160.0,CE,DRREDDY26FEB1160CE,129.2,129.2,118.6,118.6,118.6,81.95,1280.3,121.35,24375,-1250,7,5633375.0,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90706,,DRREDDY,,2026-02-24,2026-02-24,1180.0,CE,DRREDDY26FEB1180CE,0.0,0.0,0.0,94.35,94.35,94.35,1280.3,101.4,63750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106678,,DRREDDY,,2026-04-28,2026-04-28,1400.0,PE,DRREDDY26APR1400PE,0.0,0.0,0.0,155.75,0.0,155.75,1280.3,117.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106566,,DRREDDY,,2026-04-28,2026-04-28,1320.0,PE,DRREDDY26APR1320PE,0.0,0.0,0.0,96.4,0.0,96.4,1280.3,60.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94129,,DRREDDY,,2026-03-30,2026-03-30,1220.0,CE,DRREDDY26MAR1220CE,0.0,0.0,0.0,77.95,77.95,77.95,1280.3,78.15,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94019,,DRREDDY,,2026-03-30,2026-03-30,1020.0,CE,DRREDDY26MAR1020CE,0.0,0.0,0.0,262.2,0.0,262.2,1280.3,266.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94000,,DRREDDY,,2026-03-30,2026-03-30,980.0,CE,DRREDDY26MAR980CE,0.0,0.0,0.0,300.8,0.0,300.8,1280.3,306.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90787,,DRREDDY,,2026-02-24,2026-02-24,1400.0,CE,DRREDDY26FEB1400CE,0.5,0.5,0.25,0.35,0.3,0.5,1280.3,0.35,131875,-1250,10,8752250.0,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90783,,DRREDDY,,2026-02-24,2026-02-24,1360.0,CE,DRREDDY26FEB1360CE,0.55,0.6,0.3,0.3,0.3,0.5,1280.3,0.3,553125,-1875,303,257629406.25,183,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90713,,DRREDDY,,2026-02-24,2026-02-24,1240.0,CE,DRREDDY26FEB1240CE,46.0,51.55,39.85,40.0,40.0,46.0,1280.3,43.2,249375,-5625,80,64246843.75,78,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90804,,DRREDDY,,2026-02-24,2026-02-24,1480.0,PE,DRREDDY26FEB1480PE,0.0,0.0,0.0,314.55,314.55,314.55,1280.3,198.35,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105956,,DRREDDY,,2026-03-30,2026-03-30,1210.0,PE,DRREDDY26MAR1210PE,0.0,0.0,0.0,32.0,32.0,32.0,1280.3,8.45,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105965,,DRREDDY,,2026-03-30,2026-03-30,1270.0,PE,DRREDDY26MAR1270PE,28.0,28.0,24.45,24.45,24.45,59.1,1280.3,26.65,1250,1250,3,2431531.25,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96086,,EXIDEIND,,2026-03-30,2026-03-30,270.0,PE,EXIDEIND26MAR270PE,0.0,0.0,0.0,0.65,0.0,0.65,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108127,,EXIDEIND,,2026-03-30,2026-03-30,317.5,PE,EXIDEIND26MAR317.5PE,0.0,0.0,0.0,12.75,0.0,12.75,341.65,2.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96143,,EXIDEIND,,2026-03-30,2026-03-30,320.0,PE,EXIDEIND26MAR320PE,3.95,4.65,3.45,3.6,3.65,4.3,341.65,3.6,248400,118800,108,62983170.0,58,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96147,,EXIDEIND,,2026-03-30,2026-03-30,330.0,PE,EXIDEIND26MAR330PE,6.1,7.2,5.7,5.85,5.9,6.5,341.65,5.85,208800,84600,67,40607190.0,58,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95708,,EXIDEIND,,2026-02-24,2026-02-24,287.5,CE,EXIDEIND26FEB287.5CE,0.0,0.0,0.0,54.55,54.55,54.55,341.65,54.4,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95742,,EXIDEIND,,2026-02-24,2026-02-24,302.5,CE,EXIDEIND26FEB302.5CE,0.0,0.0,0.0,27.3,27.9,27.3,341.65,39.4,9000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95744,,EXIDEIND,,2026-02-24,2026-02-24,305.0,CE,EXIDEIND26FEB305CE,0.0,0.0,0.0,35.9,35.9,35.9,341.65,36.95,10800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95896,,EXIDEIND,,2026-02-24,2026-02-24,327.5,CE,EXIDEIND26FEB327.5CE,0.0,0.0,0.0,16.55,16.55,16.55,341.65,15.0,225000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92210,,EXIDEIND,,2026-02-24,2026-02-24,330.0,CE,EXIDEIND26FEB330CE,12.0,14.0,10.45,12.55,12.35,13.2,341.65,12.55,763200,-48600,65,40039650.0,61,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95905,,EXIDEIND,,2026-02-24,2026-02-24,342.5,CE,EXIDEIND26FEB342.5CE,4.75,5.35,3.3,4.0,3.8,5.4,341.65,4.0,360000,5400,323,201472650.0,298,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92220,,EXIDEIND,,2026-02-24,2026-02-24,370.0,CE,EXIDEIND26FEB370CE,0.45,0.5,0.3,0.35,0.3,0.55,341.65,0.35,628200,-48600,55,36666900.0,39,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95934,,EXIDEIND,,2026-02-24,2026-02-24,375.0,CE,EXIDEIND26FEB375CE,0.35,0.35,0.2,0.2,0.2,0.4,341.65,0.2,169200,-14400,23,15535350.0,15,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44729,,EXIDEIND,,2026-03-30,2026-03-30,265.0,CE,EXIDEIND26MAR265CE,0.0,0.0,0.0,91.75,0.0,91.75,341.65,78.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96134,,EXIDEIND,,2026-03-30,2026-03-30,305.0,CE,EXIDEIND26MAR305CE,0.0,0.0,0.0,61.15,0.0,61.15,341.65,39.65,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108118,,EXIDEIND,,2026-03-30,2026-03-30,307.5,CE,EXIDEIND26MAR307.5CE,0.0,0.0,0.0,27.8,0.0,27.8,341.65,37.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96144,,EXIDEIND,,2026-03-30,2026-03-30,325.0,CE,EXIDEIND26MAR325CE,22.5,22.5,22.5,22.5,22.5,24.0,341.65,23.3,3600,1800,1,625500.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92197,,EXIDEIND,,2026-02-24,2026-02-24,290.0,CE,EXIDEIND26FEB290CE,0.0,0.0,0.0,47.95,47.95,47.95,341.65,51.9,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108541,,EXIDEIND,,2026-04-28,2026-04-28,380.0,PE,EXIDEIND26APR380PE,0.0,0.0,0.0,56.5,0.0,56.5,341.65,39.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108573,,EXIDEIND,,2026-04-28,2026-04-28,400.0,PE,EXIDEIND26APR400PE,0.0,0.0,0.0,73.7,0.0,73.7,341.65,56.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96142,,EXIDEIND,,2026-03-30,2026-03-30,320.0,CE,EXIDEIND26MAR320CE,0.0,0.0,0.0,28.55,28.55,28.55,341.65,27.05,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96288,,EXIDEIND,,2026-03-30,2026-03-30,390.0,PE,EXIDEIND26MAR390PE,47.0,47.65,47.0,47.65,47.65,46.3,341.65,47.1,88200,5400,3,2362140.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108145,,EXIDEIND,,2026-03-30,2026-03-30,357.5,PE,EXIDEIND26MAR357.5PE,0.0,0.0,0.0,37.2,0.0,37.2,341.65,20.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96153,,EXIDEIND,,2026-03-30,2026-03-30,340.0,PE,EXIDEIND26MAR340PE,9.55,11.3,9.25,9.4,9.25,10.1,341.65,9.4,153000,43200,66,41614650.0,55,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108137,,EXIDEIND,,2026-03-30,2026-03-30,337.5,PE,EXIDEIND26MAR337.5PE,9.1,9.1,8.2,8.3,8.2,23.3,341.65,8.3,7200,7200,6,3738600.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96135,,EXIDEIND,,2026-03-30,2026-03-30,305.0,PE,EXIDEIND26MAR305PE,1.9,2.0,1.85,1.85,1.85,3.75,341.65,1.85,21600,21600,12,6629850.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96097,,EXIDEIND,,2026-03-30,2026-03-30,280.0,PE,EXIDEIND26MAR280PE,0.0,0.0,0.0,1.15,0.0,1.15,341.65,0.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95927,,EXIDEIND,,2026-02-24,2026-02-24,362.5,PE,EXIDEIND26FEB362.5PE,0.0,0.0,0.0,24.1,24.1,24.1,341.65,20.75,9000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95899,,EXIDEIND,,2026-02-24,2026-02-24,332.5,PE,EXIDEIND26FEB332.5PE,2.3,2.45,1.35,1.4,1.4,2.1,341.65,1.4,126000,10800,86,51758730.0,83,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92191,,EXIDEIND,,2026-02-24,2026-02-24,270.0,PE,EXIDEIND26FEB270PE,0.0,0.0,0.0,0.1,0.1,0.1,341.65,0.05,66600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92186,,EXIDEIND,,2026-02-24,2026-02-24,260.0,PE,EXIDEIND26FEB260PE,0.0,0.0,0.0,0.2,0.2,0.2,341.65,0.05,14400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108538,,EXIDEIND,,2026-04-28,2026-04-28,375.0,CE,EXIDEIND26APR375CE,0.0,0.0,0.0,6.4,0.0,6.4,341.65,5.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108532,,EXIDEIND,,2026-04-28,2026-04-28,365.0,CE,EXIDEIND26APR365CE,0.0,0.0,0.0,8.4,0.0,8.4,341.65,8.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96291,,EXIDEIND,,2026-03-30,2026-03-30,400.0,CE,EXIDEIND26MAR400CE,1.15,1.2,0.9,0.95,0.9,1.2,341.65,0.95,536400,81000,77,55578420.0,65,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96281,,EXIDEIND,,2026-03-30,2026-03-30,380.0,CE,EXIDEIND26MAR380CE,2.55,2.6,1.95,2.15,2.15,2.6,341.65,2.15,153000,45000,83,57105270.0,69,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108148,,EXIDEIND,,2026-03-30,2026-03-30,367.5,CE,EXIDEIND26MAR367.5CE,3.85,3.85,3.6,3.6,3.6,4.7,341.65,4.05,3600,3600,4,2672820.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96152,,EXIDEIND,,2026-03-30,2026-03-30,340.0,CE,EXIDEIND26MAR340CE,14.1,14.95,12.5,13.6,13.6,14.95,341.65,13.6,307800,77400,145,92261430.0,117,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108369,,EXIDEIND,,2026-04-28,2026-04-28,325.0,PE,EXIDEIND26APR325PE,0.0,0.0,0.0,19.05,0.0,19.05,341.65,7.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96114,,EXIDEIND,,2026-03-30,2026-03-30,285.0,CE,EXIDEIND26MAR285CE,0.0,0.0,0.0,78.6,0.0,78.6,341.65,58.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92224,,EXIDEIND,,2026-02-24,2026-02-24,380.0,CE,EXIDEIND26FEB380CE,0.2,0.2,0.1,0.15,0.1,0.3,341.65,0.15,543600,-34200,118,80742870.0,39,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95942,,EXIDEIND,,2026-02-24,2026-02-24,377.5,CE,EXIDEIND26FEB377.5CE,0.0,0.0,0.0,1.6,1.6,1.6,341.65,0.05,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95932,,EXIDEIND,,2026-02-24,2026-02-24,372.5,CE,EXIDEIND26FEB372.5CE,0.5,0.5,0.25,0.3,0.3,0.95,341.65,0.3,14400,1800,21,14094540.0,7,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95924,,EXIDEIND,,2026-02-24,2026-02-24,357.5,CE,EXIDEIND26FEB357.5CE,1.55,1.55,0.85,0.95,0.95,1.65,341.65,0.95,228600,-5400,7,4518180.0,7,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95718,,EXIDEIND,,2026-02-24,2026-02-24,295.0,CE,EXIDEIND26FEB295CE,0.0,0.0,0.0,66.55,0.0,66.55,341.65,46.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95949,,EXIDEIND,,2026-02-24,2026-02-24,387.5,PE,EXIDEIND26FEB387.5PE,0.0,0.0,0.0,34.65,0.0,34.65,341.65,45.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95944,,EXIDEIND,,2026-02-24,2026-02-24,382.5,CE,EXIDEIND26FEB382.5CE,0.0,0.0,0.0,10.0,0.0,10.0,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95930,,EXIDEIND,,2026-02-24,2026-02-24,367.5,CE,EXIDEIND26FEB367.5CE,0.0,0.0,0.0,0.65,0.65,0.65,341.65,0.1,16200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95898,,EXIDEIND,,2026-02-24,2026-02-24,332.5,CE,EXIDEIND26FEB332.5CE,11.3,11.3,8.5,10.6,10.25,12.05,341.65,10.6,61200,-12600,33,20336040.0,33,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108357,,EXIDEIND,,2026-04-28,2026-04-28,295.0,PE,EXIDEIND26APR295PE,0.0,0.0,0.0,7.5,0.0,7.5,341.65,1.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96137,,EXIDEIND,,2026-03-30,2026-03-30,310.0,PE,EXIDEIND26MAR310PE,2.4,2.45,2.15,2.2,2.25,3.0,341.65,2.2,68400,9000,11,6184260.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96287,,EXIDEIND,,2026-03-30,2026-03-30,390.0,CE,EXIDEIND26MAR390CE,1.7,1.75,1.25,1.35,1.35,1.75,341.65,1.35,23400,5400,9,6341310.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95901,,EXIDEIND,,2026-02-24,2026-02-24,335.0,PE,EXIDEIND26FEB335PE,2.9,3.3,1.75,1.85,2.0,2.75,341.65,1.85,430200,-10800,202,122709600.0,158,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95745,,EXIDEIND,,2026-02-24,2026-02-24,305.0,PE,EXIDEIND26FEB305PE,0.25,0.25,0.1,0.1,0.1,0.25,341.65,0.1,154800,-16200,21,11534580.0,19,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108568,,EXIDEIND,,2026-04-28,2026-04-28,390.0,CE,EXIDEIND26APR390CE,0.0,0.0,0.0,4.15,0.0,4.15,341.65,3.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108566,,EXIDEIND,,2026-04-28,2026-04-28,385.0,CE,EXIDEIND26APR385CE,0.0,0.0,0.0,4.8,0.0,4.8,341.65,3.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108350,,EXIDEIND,,2026-04-28,2026-04-28,285.0,CE,EXIDEIND26APR285CE,0.0,0.0,0.0,47.7,0.0,47.7,341.65,60.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108535,,EXIDEIND,,2026-04-28,2026-04-28,365.0,PE,EXIDEIND26APR365PE,0.0,0.0,0.0,44.6,0.0,44.6,341.65,27.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96184,,EXIDEIND,,2026-03-30,2026-03-30,370.0,CE,EXIDEIND26MAR370CE,3.45,3.5,3.2,3.4,3.4,14.0,341.65,3.4,36000,34200,26,17470800.0,24,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108126,,EXIDEIND,,2026-03-30,2026-03-30,317.5,CE,EXIDEIND26MAR317.5CE,0.0,0.0,0.0,21.8,0.0,21.8,341.65,29.0,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92277,,EXIDEIND,,2026-02-24,2026-02-24,420.0,CE,EXIDEIND26FEB420CE,0.0,0.0,0.0,0.1,0.1,0.1,341.65,0.05,61200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92271,,EXIDEIND,,2026-02-24,2026-02-24,390.0,CE,EXIDEIND26FEB390CE,0.1,0.15,0.1,0.1,0.1,0.1,341.65,0.05,252000,-25200,22,15448590.0,20,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92272,,EXIDEIND,,2026-02-24,2026-02-24,390.0,PE,EXIDEIND26FEB390PE,49.5,49.6,49.0,49.6,49.6,48.25,341.65,48.0,102600,-7200,4,3163860.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108133,,EXIDEIND,,2026-03-30,2026-03-30,327.5,PE,EXIDEIND26MAR327.5PE,5.3,5.45,5.25,5.25,5.25,6.8,341.65,5.25,7200,5400,5,2995650.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96115,,EXIDEIND,,2026-03-30,2026-03-30,285.0,PE,EXIDEIND26MAR285PE,0.0,0.0,0.0,1.5,0.0,1.5,341.65,0.15,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95765,,EXIDEIND,,2026-02-24,2026-02-24,307.5,PE,EXIDEIND26FEB307.5PE,0.25,0.25,0.15,0.15,0.15,0.25,341.65,0.15,86400,-12600,9,4984290.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92198,,EXIDEIND,,2026-02-24,2026-02-24,290.0,PE,EXIDEIND26FEB290PE,0.1,0.1,0.05,0.05,0.05,0.15,341.65,0.05,183600,-5400,5,2610810.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108572,,EXIDEIND,,2026-04-28,2026-04-28,400.0,CE,EXIDEIND26APR400CE,0.0,0.0,0.0,3.05,0.0,3.05,341.65,2.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108130,,EXIDEIND,,2026-03-30,2026-03-30,327.5,CE,EXIDEIND26MAR327.5CE,0.0,0.0,0.0,16.75,0.0,16.75,341.65,21.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95952,,EXIDEIND,,2026-02-24,2026-02-24,395.0,CE,EXIDEIND26FEB395CE,0.0,0.0,0.0,6.8,0.0,6.8,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95948,,EXIDEIND,,2026-02-24,2026-02-24,387.5,CE,EXIDEIND26FEB387.5CE,0.0,0.0,0.0,8.6,0.0,8.6,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96131,,EXIDEIND,,2026-03-30,2026-03-30,295.0,PE,EXIDEIND26MAR295PE,0.0,0.0,0.0,2.45,0.0,2.45,341.65,0.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108467,,EXIDEIND,,2026-04-28,2026-04-28,335.0,PE,EXIDEIND26APR335PE,0.0,0.0,0.0,24.45,0.0,24.45,341.65,11.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108361,,EXIDEIND,,2026-04-28,2026-04-28,305.0,PE,EXIDEIND26APR305PE,0.0,0.0,0.0,10.6,0.0,10.6,341.65,2.75,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108359,,EXIDEIND,,2026-04-28,2026-04-28,300.0,PE,EXIDEIND26APR300PE,0.0,0.0,0.0,8.95,0.0,8.95,341.65,2.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108349,,EXIDEIND,,2026-04-28,2026-04-28,280.0,PE,EXIDEIND26APR280PE,0.0,0.0,0.0,4.1,0.0,4.1,341.65,0.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96308,,EXIDEIND,,2026-03-30,2026-03-30,430.0,PE,EXIDEIND26MAR430PE,86.5,87.0,86.0,86.0,86.0,100.0,341.65,85.85,23400,19800,11,10223820.0,8,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96267,,EXIDEIND,,2026-03-30,2026-03-30,375.0,PE,EXIDEIND26MAR375PE,33.8,33.8,33.8,33.8,33.8,29.65,341.65,33.8,1800,1800,1,735840.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108367,,EXIDEIND,,2026-04-28,2026-04-28,320.0,PE,EXIDEIND26APR320PE,0.0,0.0,0.0,16.65,0.0,16.65,341.65,5.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108363,,EXIDEIND,,2026-04-28,2026-04-28,310.0,PE,EXIDEIND26APR310PE,0.0,0.0,0.0,12.45,0.0,12.45,341.65,3.6,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108333,,EXIDEIND,,2026-04-28,2026-04-28,260.0,PE,EXIDEIND26APR260PE,0.0,0.0,0.0,1.55,0.0,1.55,341.65,0.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96290,,EXIDEIND,,2026-03-30,2026-03-30,395.0,PE,EXIDEIND26MAR395PE,51.9,51.9,51.9,51.9,51.9,55.35,341.65,51.8,39600,1800,1,804420.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96165,,EXIDEIND,,2026-03-30,2026-03-30,360.0,PE,EXIDEIND26MAR360PE,22.05,24.2,21.0,21.0,21.0,22.05,341.65,21.0,144000,75600,45,30983670.0,33,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96161,,EXIDEIND,,2026-03-30,2026-03-30,355.0,PE,EXIDEIND26MAR355PE,19.0,19.5,19.0,19.2,19.2,18.25,341.65,18.65,12600,7200,4,2694420.0,3,F1,1800,,,,,
