TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,108139,,EXIDEIND,,2026-03-30,2026-03-30,342.5,PE,EXIDEIND26MAR342.5PE,0.0,0.0,0.0,26.5,0.0,26.5,341.65,11.45,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96140,,EXIDEIND,,2026-03-30,2026-03-30,315.0,PE,EXIDEIND26MAR315PE,3.4,3.4,2.7,2.8,2.7,3.9,341.65,2.8,70200,21600,22,12596220.0,15,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96133,,EXIDEIND,,2026-03-30,2026-03-30,300.0,PE,EXIDEIND26MAR300PE,1.8,2.05,1.5,1.5,1.5,1.95,341.65,1.5,311400,136800,144,78258330.0,100,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108107,,EXIDEIND,,2026-03-30,2026-03-30,292.5,PE,EXIDEIND26MAR292.5PE,0.0,0.0,0.0,4.65,0.0,4.65,341.65,0.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96126,,EXIDEIND,,2026-03-30,2026-03-30,290.0,PE,EXIDEIND26MAR290PE,0.0,0.0,0.0,1.95,0.0,1.95,341.65,0.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44730,,EXIDEIND,,2026-03-30,2026-03-30,265.0,PE,EXIDEIND26MAR265PE,0.0,0.0,0.0,0.45,0.0,0.45,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92206,,EXIDEIND,,2026-02-24,2026-02-24,310.0,PE,EXIDEIND26FEB310PE,0.25,0.3,0.15,0.2,0.15,0.35,341.65,0.2,540000,-117000,137,76501260.0,43,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95739,,EXIDEIND,,2026-02-24,2026-02-24,295.0,PE,EXIDEIND26FEB295PE,0.0,0.0,0.0,1.0,0.0,1.0,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95689,,EXIDEIND,,2026-02-24,2026-02-24,265.0,PE,EXIDEIND26FEB265PE,0.0,0.0,0.0,0.05,0.05,0.05,341.65,0.05,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108509,,EXIDEIND,,2026-04-28,2026-04-28,345.0,CE,EXIDEIND26APR345CE,0.0,0.0,0.0,14.05,0.0,14.05,341.65,15.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96154,,EXIDEIND,,2026-03-30,2026-03-30,345.0,CE,EXIDEIND26MAR345CE,10.55,11.3,10.5,11.0,10.85,12.2,341.65,11.0,27000,23400,34,21784860.0,29,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96146,,EXIDEIND,,2026-03-30,2026-03-30,330.0,CE,EXIDEIND26MAR330CE,20.0,20.55,19.55,20.3,20.0,21.0,341.65,20.3,34200,1800,5,3150180.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96136,,EXIDEIND,,2026-03-30,2026-03-30,310.0,CE,EXIDEIND26MAR310CE,0.0,0.0,0.0,57.05,0.0,57.05,341.65,35.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96132,,EXIDEIND,,2026-03-30,2026-03-30,300.0,CE,EXIDEIND26MAR300CE,0.0,0.0,0.0,65.35,0.0,65.35,341.65,44.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96089,,EXIDEIND,,2026-03-30,2026-03-30,280.0,CE,EXIDEIND26MAR280CE,0.0,0.0,0.0,83.15,0.0,83.15,341.65,63.45,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92275,,EXIDEIND,,2026-02-24,2026-02-24,410.0,CE,EXIDEIND26FEB410CE,0.0,0.0,0.0,0.1,0.1,0.1,341.65,0.05,135000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95950,,EXIDEIND,,2026-02-24,2026-02-24,392.5,CE,EXIDEIND26FEB392.5CE,0.0,0.0,0.0,7.35,0.0,7.35,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92216,,EXIDEIND,,2026-02-24,2026-02-24,350.0,CE,EXIDEIND26FEB350CE,2.25,2.8,1.55,1.9,1.85,2.9,341.65,1.9,1971000,232200,1230,779131440.0,763,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95917,,EXIDEIND,,2026-02-24,2026-02-24,347.5,CE,EXIDEIND26FEB347.5CE,3.25,3.35,2.0,2.4,2.35,3.55,341.65,2.4,127800,14400,88,55432260.0,87,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95915,,EXIDEIND,,2026-02-24,2026-02-24,345.0,CE,EXIDEIND26FEB345CE,3.35,4.4,2.6,3.1,3.0,4.5,341.65,3.1,943200,-117000,725,454399110.0,563,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95878,,EXIDEIND,,2026-02-24,2026-02-24,317.5,CE,EXIDEIND26FEB317.5CE,0.0,0.0,0.0,23.4,23.4,23.4,341.65,24.5,126000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108159,,EXIDEIND,,2026-03-30,2026-03-30,392.5,PE,EXIDEIND26MAR392.5PE,0.0,0.0,0.0,66.95,0.0,66.95,341.65,49.45,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96149,,EXIDEIND,,2026-03-30,2026-03-30,335.0,PE,EXIDEIND26MAR335PE,7.7,9.0,7.7,9.0,9.0,7.5,341.65,8.05,30600,5400,9,5565240.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108141,,EXIDEIND,,2026-03-30,2026-03-30,347.5,PE,EXIDEIND26MAR347.5PE,0.0,0.0,0.0,29.85,0.0,29.85,341.65,14.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108147,,EXIDEIND,,2026-03-30,2026-03-30,362.5,PE,EXIDEIND26MAR362.5PE,0.0,0.0,0.0,41.1,0.0,41.1,341.65,23.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108151,,EXIDEIND,,2026-03-30,2026-03-30,372.5,PE,EXIDEIND26MAR372.5PE,0.0,0.0,0.0,49.3,0.0,49.3,341.65,31.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108515,,EXIDEIND,,2026-04-28,2026-04-28,345.0,PE,EXIDEIND26APR345PE,0.0,0.0,0.0,30.5,0.0,30.5,341.65,15.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95717,,EXIDEIND,,2026-02-24,2026-02-24,292.5,PE,EXIDEIND26FEB292.5PE,0.0,0.0,0.0,1.6,1.6,1.6,341.65,0.05,16200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108536,,EXIDEIND,,2026-04-28,2026-04-28,370.0,CE,EXIDEIND26APR370CE,0.0,0.0,0.0,7.35,0.0,7.35,341.65,6.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108120,,EXIDEIND,,2026-03-30,2026-03-30,312.5,CE,EXIDEIND26MAR312.5CE,0.0,0.0,0.0,24.7,0.0,24.7,341.65,33.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108087,,EXIDEIND,,2026-03-30,2026-03-30,287.5,CE,EXIDEIND26MAR287.5CE,0.0,0.0,0.0,42.4,0.0,42.4,341.65,56.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92189,,EXIDEIND,,2026-02-24,2026-02-24,270.0,CE,EXIDEIND26FEB270CE,0.0,0.0,0.0,70.45,70.45,70.45,341.65,71.9,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108366,,EXIDEIND,,2026-04-28,2026-04-28,320.0,CE,EXIDEIND26APR320CE,0.0,0.0,0.0,24.8,0.0,24.8,341.65,30.85,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108358,,EXIDEIND,,2026-04-28,2026-04-28,300.0,CE,EXIDEIND26APR300CE,0.0,0.0,0.0,36.8,0.0,36.8,341.65,46.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108340,,EXIDEIND,,2026-04-28,2026-04-28,270.0,CE,EXIDEIND26APR270CE,0.0,0.0,0.0,60.0,0.0,60.0,341.65,74.65,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108154,,EXIDEIND,,2026-03-30,2026-03-30,382.5,CE,EXIDEIND26MAR382.5CE,0.0,0.0,0.0,3.1,3.1,3.1,341.65,1.75,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108150,,EXIDEIND,,2026-03-30,2026-03-30,372.5,CE,EXIDEIND26MAR372.5CE,0.0,0.0,0.0,3.95,0.0,3.95,341.65,3.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95921,,EXIDEIND,,2026-02-24,2026-02-24,352.5,PE,EXIDEIND26FEB352.5PE,13.6,13.6,12.0,12.0,12.0,13.55,341.65,12.0,10800,0,4,2630610.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96006,,EXIDEIND,,2026-02-24,2026-02-24,425.0,PE,EXIDEIND26FEB425PE,0.0,0.0,0.0,82.0,82.0,82.0,341.65,82.95,75600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96084,,EXIDEIND,,2026-03-30,2026-03-30,260.0,PE,EXIDEIND26MAR260PE,0.0,0.0,0.0,0.35,0.0,0.35,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108149,,EXIDEIND,,2026-03-30,2026-03-30,367.5,PE,EXIDEIND26MAR367.5PE,0.0,0.0,0.0,45.1,0.0,45.1,341.65,27.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108157,,EXIDEIND,,2026-03-30,2026-03-30,387.5,PE,EXIDEIND26MAR387.5PE,0.0,0.0,0.0,62.4,0.0,62.4,341.65,44.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108341,,EXIDEIND,,2026-04-28,2026-04-28,270.0,PE,EXIDEIND26APR270PE,0.0,0.0,0.0,2.6,0.0,2.6,341.65,0.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108531,,EXIDEIND,,2026-04-28,2026-04-28,360.0,PE,EXIDEIND26APR360PE,0.0,0.0,0.0,40.85,0.0,40.85,341.65,24.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96182,,EXIDEIND,,2026-03-30,2026-03-30,365.0,CE,EXIDEIND26MAR365CE,4.3,4.35,4.2,4.25,4.25,22.2,341.65,4.6,7200,7200,9,5982660.0,7,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108144,,EXIDEIND,,2026-03-30,2026-03-30,357.5,CE,EXIDEIND26MAR357.5CE,0.0,0.0,0.0,8.55,8.55,8.55,341.65,6.65,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95945,,EXIDEIND,,2026-02-24,2026-02-24,382.5,PE,EXIDEIND26FEB382.5PE,0.0,0.0,0.0,31.1,0.0,31.1,341.65,40.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92278,,EXIDEIND,,2026-02-24,2026-02-24,420.0,PE,EXIDEIND26FEB420PE,80.0,80.0,80.0,80.0,80.0,77.0,341.65,77.95,90000,-3600,2,1800000.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95925,,EXIDEIND,,2026-02-24,2026-02-24,357.5,PE,EXIDEIND26FEB357.5PE,17.95,17.95,16.45,16.5,16.5,17.0,341.65,16.5,9000,0,6,4045590.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108125,,EXIDEIND,,2026-03-30,2026-03-30,312.5,PE,EXIDEIND26MAR312.5PE,2.95,2.95,2.7,2.7,2.7,3.0,341.65,2.05,21600,-5400,5,2837790.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96155,,EXIDEIND,,2026-03-30,2026-03-30,345.0,PE,EXIDEIND26MAR345PE,12.7,12.7,11.55,11.7,11.95,14.6,341.65,11.7,32400,32400,28,18000810.0,22,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108370,,EXIDEIND,,2026-04-28,2026-04-28,330.0,CE,EXIDEIND26APR330CE,0.0,0.0,0.0,19.95,0.0,19.95,341.65,24.15,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108364,,EXIDEIND,,2026-04-28,2026-04-28,315.0,CE,EXIDEIND26APR315CE,0.0,0.0,0.0,27.55,0.0,27.55,341.65,34.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108360,,EXIDEIND,,2026-04-28,2026-04-28,305.0,CE,EXIDEIND26APR305CE,0.0,0.0,0.0,33.5,0.0,33.5,341.65,42.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108146,,EXIDEIND,,2026-03-30,2026-03-30,362.5,CE,EXIDEIND26MAR362.5CE,0.0,0.0,0.0,5.6,0.0,5.6,341.65,5.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96130,,EXIDEIND,,2026-03-30,2026-03-30,295.0,CE,EXIDEIND26MAR295CE,0.0,0.0,0.0,69.65,0.0,69.65,341.65,48.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96083,,EXIDEIND,,2026-03-30,2026-03-30,260.0,CE,EXIDEIND26MAR260CE,0.0,0.0,0.0,102.05,0.0,102.05,341.65,83.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95919,,EXIDEIND,,2026-02-24,2026-02-24,352.5,CE,EXIDEIND26FEB352.5CE,2.1,2.15,1.25,1.45,1.45,2.5,341.65,1.45,99000,-16200,74,47151000.0,63,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92199,,EXIDEIND,,2026-02-24,2026-02-24,300.0,CE,EXIDEIND26FEB300CE,40.95,40.95,40.95,40.95,40.95,41.7,341.65,41.9,39600,-1800,1,613710.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95716,,EXIDEIND,,2026-02-24,2026-02-24,292.5,CE,EXIDEIND26FEB292.5CE,0.0,0.0,0.0,68.9,0.0,68.9,341.65,49.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108539,,EXIDEIND,,2026-04-28,2026-04-28,375.0,PE,EXIDEIND26APR375PE,0.0,0.0,0.0,52.4,0.0,52.4,341.65,35.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108537,,EXIDEIND,,2026-04-28,2026-04-28,370.0,PE,EXIDEIND26APR370PE,0.0,0.0,0.0,48.45,0.0,48.45,341.65,31.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108445,,EXIDEIND,,2026-04-28,2026-04-28,330.0,PE,EXIDEIND26APR330PE,0.0,0.0,0.0,21.65,0.0,21.65,341.65,9.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108143,,EXIDEIND,,2026-03-30,2026-03-30,352.5,PE,EXIDEIND26MAR352.5PE,0.0,0.0,0.0,33.45,0.0,33.45,341.65,17.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108117,,EXIDEIND,,2026-03-30,2026-03-30,302.5,PE,EXIDEIND26MAR302.5PE,0.0,0.0,0.0,7.25,0.0,7.25,341.65,0.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108115,,EXIDEIND,,2026-03-30,2026-03-30,297.5,PE,EXIDEIND26MAR297.5PE,0.0,0.0,0.0,5.85,0.0,5.85,341.65,0.6,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95897,,EXIDEIND,,2026-02-24,2026-02-24,327.5,PE,EXIDEIND26FEB327.5PE,1.05,1.35,0.75,0.75,0.75,1.25,341.65,0.75,379800,0,10,5913900.0,10,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92209,,EXIDEIND,,2026-02-24,2026-02-24,320.0,PE,EXIDEIND26FEB320PE,0.5,0.6,0.3,0.35,0.35,0.65,341.65,0.35,478800,-59400,93,53642700.0,79,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95882,,EXIDEIND,,2026-02-24,2026-02-24,317.5,PE,EXIDEIND26FEB317.5PE,0.25,0.3,0.25,0.3,0.3,0.55,341.65,0.05,84600,-7200,18,10295370.0,8,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92200,,EXIDEIND,,2026-02-24,2026-02-24,300.0,PE,EXIDEIND26FEB300PE,0.15,0.15,0.1,0.1,0.1,0.2,341.65,0.1,486000,-23400,53,28630620.0,29,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95741,,EXIDEIND,,2026-02-24,2026-02-24,297.5,PE,EXIDEIND26FEB297.5PE,0.0,0.0,0.0,0.95,0.95,0.95,341.65,0.05,45000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108567,,EXIDEIND,,2026-04-28,2026-04-28,385.0,PE,EXIDEIND26APR385PE,0.0,0.0,0.0,60.65,0.0,60.65,341.65,43.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95904,,EXIDEIND,,2026-02-24,2026-02-24,337.5,PE,EXIDEIND26FEB337.5PE,3.7,4.45,2.4,2.55,2.7,3.8,341.65,2.55,329400,-16200,146,89467830.0,115,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92211,,EXIDEIND,,2026-02-24,2026-02-24,330.0,PE,EXIDEIND26FEB330PE,1.8,1.9,0.95,1.0,1.05,1.6,341.65,1.0,1123200,-27000,174,103793760.0,138,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108540,,EXIDEIND,,2026-04-28,2026-04-28,380.0,CE,EXIDEIND26APR380CE,0.0,0.0,0.0,5.55,0.0,5.55,341.65,4.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108528,,EXIDEIND,,2026-04-28,2026-04-28,355.0,CE,EXIDEIND26APR355CE,0.0,0.0,0.0,10.95,0.0,10.95,341.65,11.65,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108468,,EXIDEIND,,2026-04-28,2026-04-28,340.0,CE,EXIDEIND26APR340CE,0.0,0.0,0.0,15.85,0.0,15.85,341.65,18.45,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96289,,EXIDEIND,,2026-03-30,2026-03-30,395.0,CE,EXIDEIND26MAR395CE,0.0,0.0,0.0,11.55,0.0,11.55,341.65,0.8,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108152,,EXIDEIND,,2026-03-30,2026-03-30,377.5,CE,EXIDEIND26MAR377.5CE,2.4,2.4,2.4,2.4,2.4,3.25,341.65,2.35,1800,1800,1,683820.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96266,,EXIDEIND,,2026-03-30,2026-03-30,375.0,CE,EXIDEIND26MAR375CE,2.55,2.8,2.55,2.75,2.75,3.2,341.65,2.7,12600,9000,6,4079520.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96164,,EXIDEIND,,2026-03-30,2026-03-30,360.0,CE,EXIDEIND26MAR360CE,6.3,6.5,5.2,5.55,5.6,6.3,341.65,5.55,277200,54000,100,65808540.0,79,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108140,,EXIDEIND,,2026-03-30,2026-03-30,347.5,CE,EXIDEIND26MAR347.5CE,9.65,10.05,9.55,10.05,10.05,10.95,341.65,10.05,14400,5400,5,3216240.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108134,,EXIDEIND,,2026-03-30,2026-03-30,332.5,CE,EXIDEIND26MAR332.5CE,0.0,0.0,0.0,14.55,0.0,14.55,341.65,18.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108128,,EXIDEIND,,2026-03-30,2026-03-30,322.5,CE,EXIDEIND26MAR322.5CE,0.0,0.0,0.0,19.15,0.0,19.15,341.65,25.15,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96087,,EXIDEIND,,2026-03-30,2026-03-30,275.0,CE,EXIDEIND26MAR275CE,0.0,0.0,0.0,87.8,0.0,87.8,341.65,68.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95926,,EXIDEIND,,2026-02-24,2026-02-24,362.5,CE,EXIDEIND26FEB362.5CE,0.75,0.75,0.55,0.55,0.55,1.1,341.65,0.55,99000,0,8,5229360.0,7,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92214,,EXIDEIND,,2026-02-24,2026-02-24,340.0,CE,EXIDEIND26FEB340CE,6.4,6.85,4.2,5.2,5.05,6.7,341.65,5.2,2194200,-394200,2777,1725155910.0,2449,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95843,,EXIDEIND,,2026-02-24,2026-02-24,312.5,CE,EXIDEIND26FEB312.5CE,26.0,27.25,26.0,27.25,27.25,30.4,341.65,29.45,55800,0,2,1220850.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95764,,EXIDEIND,,2026-02-24,2026-02-24,307.5,CE,EXIDEIND26FEB307.5CE,0.0,0.0,0.0,23.3,23.3,23.3,341.65,34.45,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95688,,EXIDEIND,,2026-02-24,2026-02-24,265.0,CE,EXIDEIND26FEB265CE,0.0,0.0,0.0,77.45,77.45,77.45,341.65,76.9,5400,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108351,,EXIDEIND,,2026-04-28,2026-04-28,285.0,PE,EXIDEIND26APR285PE,0.0,0.0,0.0,5.1,0.0,5.1,341.65,0.75,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96183,,EXIDEIND,,2026-03-30,2026-03-30,365.0,PE,EXIDEIND26MAR365PE,26.2,27.0,26.0,26.0,26.0,27.5,341.65,25.75,14400,7200,4,2817360.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108135,,EXIDEIND,,2026-03-30,2026-03-30,332.5,PE,EXIDEIND26MAR332.5PE,0.0,0.0,0.0,20.35,0.0,20.35,341.65,7.1,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96145,,EXIDEIND,,2026-03-30,2026-03-30,325.0,PE,EXIDEIND26MAR325PE,4.6,4.6,4.4,4.5,4.4,5.05,341.65,4.5,25200,1800,2,1186200.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108129,,EXIDEIND,,2026-03-30,2026-03-30,322.5,PE,EXIDEIND26MAR322.5PE,0.0,0.0,0.0,15.05,0.0,15.05,341.65,4.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92274,,EXIDEIND,,2026-02-24,2026-02-24,400.0,PE,EXIDEIND26FEB400PE,60.85,60.85,58.0,58.15,58.0,57.75,341.65,58.15,311400,-19800,15,12400560.0,14,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95951,,EXIDEIND,,2026-02-24,2026-02-24,392.5,PE,EXIDEIND26FEB392.5PE,0.0,0.0,0.0,38.4,0.0,38.4,341.65,50.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95947,,EXIDEIND,,2026-02-24,2026-02-24,385.0,PE,EXIDEIND26FEB385PE,0.0,0.0,0.0,32.85,0.0,32.85,341.65,43.0,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95943,,EXIDEIND,,2026-02-24,2026-02-24,377.5,PE,EXIDEIND26FEB377.5PE,0.0,0.0,0.0,27.75,0.0,27.75,341.65,35.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95935,,EXIDEIND,,2026-02-24,2026-02-24,375.0,PE,EXIDEIND26FEB375PE,35.25,35.25,34.3,34.3,34.3,33.85,341.65,33.0,27000,1800,6,4426470.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92215,,EXIDEIND,,2026-02-24,2026-02-24,340.0,PE,EXIDEIND26FEB340PE,5.4,5.9,3.3,3.55,3.6,4.55,341.65,3.55,1150200,-88200,443,274749300.0,405,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95743,,EXIDEIND,,2026-02-24,2026-02-24,302.5,PE,EXIDEIND26FEB302.5PE,0.0,0.0,0.0,0.9,0.9,0.9,341.65,0.05,82800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95875,,EXIDEIND,,2026-02-24,2026-02-24,312.5,PE,EXIDEIND26FEB312.5PE,0.5,0.5,0.2,0.2,0.2,0.5,341.65,0.2,77400,-3600,4,2252070.0,4,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95715,,EXIDEIND,,2026-02-24,2026-02-24,287.5,PE,EXIDEIND26FEB287.5PE,0.0,0.0,0.0,0.6,0.0,0.6,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
