TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,95928,,EXIDEIND,,2026-02-24,2026-02-24,365.0,CE,EXIDEIND26FEB365CE,0.8,0.8,0.45,0.55,0.5,0.9,341.65,0.55,259200,-25200,33,21712230.0,30,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95893,,EXIDEIND,,2026-02-24,2026-02-24,322.5,PE,EXIDEIND26FEB322.5PE,0.7,0.75,0.4,0.4,0.4,0.75,341.65,0.4,126000,-5400,15,8721720.0,15,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92273,,EXIDEIND,,2026-02-24,2026-02-24,400.0,CE,EXIDEIND26FEB400CE,0.1,0.1,0.1,0.1,0.1,0.1,341.65,0.1,635400,-37800,48,34568640.0,18,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95895,,EXIDEIND,,2026-02-24,2026-02-24,325.0,PE,EXIDEIND26FEB325PE,0.95,1.0,0.5,0.5,0.55,1.05,341.65,0.5,590400,88200,188,110275560.0,119,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95933,,EXIDEIND,,2026-02-24,2026-02-24,372.5,PE,EXIDEIND26FEB372.5PE,0.0,0.0,0.0,24.6,0.0,24.6,341.65,30.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92225,,EXIDEIND,,2026-02-24,2026-02-24,380.0,PE,EXIDEIND26FEB380PE,38.1,39.4,38.1,39.15,39.15,38.1,341.65,38.0,144000,-7200,5,3771810.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92276,,EXIDEIND,,2026-02-24,2026-02-24,410.0,PE,EXIDEIND26FEB410PE,0.0,0.0,0.0,72.8,72.8,72.8,341.65,68.0,43200,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108365,,EXIDEIND,,2026-04-28,2026-04-28,315.0,PE,EXIDEIND26APR315PE,0.0,0.0,0.0,14.45,0.0,14.45,341.65,4.65,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59312,,EXIDEIND,,2026-02-24,2026-02-24,,,EXIDEIND26FEBFUT,340.55,342.9,338.3,341.65,341.1,341.8,341.65,341.65,24454800,-3445200,3000,1840728060.0,2219,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95740,,EXIDEIND,,2026-02-24,2026-02-24,297.5,CE,EXIDEIND26FEB297.5CE,0.0,0.0,0.0,34.8,34.8,34.8,341.65,44.4,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108099,,EXIDEIND,,2026-03-30,2026-03-30,287.5,PE,EXIDEIND26MAR287.5PE,0.0,0.0,0.0,3.65,0.0,3.65,341.65,0.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96157,,EXIDEIND,,2026-03-30,2026-03-30,350.0,PE,EXIDEIND26MAR350PE,16.8,17.0,14.5,14.65,14.5,15.7,341.65,14.65,124200,14400,11,7241310.0,11,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96185,,EXIDEIND,,2026-03-30,2026-03-30,370.0,PE,EXIDEIND26MAR370PE,30.1,31.0,28.95,28.95,28.95,29.5,341.65,28.95,48600,34200,20,14421330.0,13,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96283,,EXIDEIND,,2026-03-30,2026-03-30,380.0,PE,EXIDEIND26MAR380PE,37.5,37.5,37.2,37.25,37.25,38.1,341.65,38.1,19800,5400,3,2253510.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96286,,EXIDEIND,,2026-03-30,2026-03-30,385.0,PE,EXIDEIND26MAR385PE,0.0,0.0,0.0,35.95,0.0,35.95,341.65,42.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92223,,EXIDEIND,,2026-02-24,2026-02-24,370.0,PE,EXIDEIND26FEB370PE,31.5,31.5,28.65,28.65,28.65,28.85,341.65,28.65,145800,-14400,21,15147720.0,12,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108156,,EXIDEIND,,2026-03-30,2026-03-30,387.5,CE,EXIDEIND26MAR387.5CE,0.0,0.0,0.0,2.2,0.0,2.2,341.65,1.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95707,,EXIDEIND,,2026-02-24,2026-02-24,285.0,PE,EXIDEIND26FEB285PE,0.15,0.15,0.15,0.15,0.15,0.25,341.65,0.05,19800,0,1,513270.0,1,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95892,,EXIDEIND,,2026-02-24,2026-02-24,322.5,CE,EXIDEIND26FEB322.5CE,19.05,20.5,19.0,19.55,19.6,20.5,341.65,19.55,165600,-1800,6,3693960.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95695,,EXIDEIND,,2026-02-24,2026-02-24,275.0,CE,EXIDEIND26FEB275CE,0.0,0.0,0.0,85.65,0.0,85.65,341.65,66.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92192,,EXIDEIND,,2026-02-24,2026-02-24,280.0,CE,EXIDEIND26FEB280CE,0.0,0.0,0.0,87.25,0.0,87.25,341.65,61.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92208,,EXIDEIND,,2026-02-24,2026-02-24,320.0,CE,EXIDEIND26FEB320CE,22.4,22.4,19.75,21.95,21.7,22.7,341.65,21.95,568800,-12600,9,5532390.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96005,,EXIDEIND,,2026-02-24,2026-02-24,425.0,CE,EXIDEIND26FEB425CE,0.0,0.0,0.0,0.15,0.15,0.15,341.65,0.05,10800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92281,,EXIDEIND,,2026-02-24,2026-02-24,440.0,CE,EXIDEIND26FEB440CE,0.0,0.0,0.0,0.1,0.1,0.1,341.65,0.05,199800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108138,,EXIDEIND,,2026-03-30,2026-03-30,342.5,CE,EXIDEIND26MAR342.5CE,13.4,13.5,11.8,11.95,11.95,10.8,341.65,12.65,3600,3600,5,3195900.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108332,,EXIDEIND,,2026-04-28,2026-04-28,260.0,CE,EXIDEIND26APR260CE,0.0,0.0,0.0,68.8,0.0,68.8,341.65,84.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95698,,EXIDEIND,,2026-02-24,2026-02-24,275.0,PE,EXIDEIND26FEB275PE,0.0,0.0,0.0,0.25,0.0,0.25,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92196,,EXIDEIND,,2026-02-24,2026-02-24,280.0,PE,EXIDEIND26FEB280PE,0.0,0.0,0.0,0.1,0.1,0.1,341.65,0.05,165600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95877,,EXIDEIND,,2026-02-24,2026-02-24,315.0,PE,EXIDEIND26FEB315PE,0.35,0.35,0.25,0.25,0.25,0.45,341.65,0.25,259200,-27000,20,11349810.0,17,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95914,,EXIDEIND,,2026-02-24,2026-02-24,342.5,PE,EXIDEIND26FEB342.5PE,6.15,7.05,4.5,4.7,5.1,5.95,341.65,4.7,198000,-25200,48,30017970.0,29,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95916,,EXIDEIND,,2026-02-24,2026-02-24,345.0,PE,EXIDEIND26FEB345PE,8.5,8.95,6.2,6.35,6.45,7.7,341.65,6.35,217800,-9000,80,50707170.0,63,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95929,,EXIDEIND,,2026-02-24,2026-02-24,365.0,PE,EXIDEIND26FEB365PE,25.45,26.05,24.0,24.0,24.0,26.05,341.65,23.15,21600,-1800,10,7018740.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95953,,EXIDEIND,,2026-02-24,2026-02-24,395.0,PE,EXIDEIND26FEB395PE,0.0,0.0,0.0,40.3,0.0,40.3,341.65,53.0,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108119,,EXIDEIND,,2026-03-30,2026-03-30,307.5,PE,EXIDEIND26MAR307.5PE,0.0,0.0,0.0,2.5,2.5,2.5,341.65,1.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108153,,EXIDEIND,,2026-03-30,2026-03-30,377.5,PE,EXIDEIND26MAR377.5PE,0.0,0.0,0.0,53.55,0.0,53.55,341.65,35.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108355,,EXIDEIND,,2026-04-28,2026-04-28,290.0,PE,EXIDEIND26APR290PE,0.0,0.0,0.0,6.2,0.0,6.2,341.65,1.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108529,,EXIDEIND,,2026-04-28,2026-04-28,355.0,PE,EXIDEIND26APR355PE,0.0,0.0,0.0,37.25,0.0,37.25,341.65,21.35,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96085,,EXIDEIND,,2026-03-30,2026-03-30,270.0,CE,EXIDEIND26MAR270CE,0.0,0.0,0.0,92.5,0.0,92.5,341.65,73.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108116,,EXIDEIND,,2026-03-30,2026-03-30,302.5,CE,EXIDEIND26MAR302.5CE,0.0,0.0,0.0,31.15,0.0,31.15,341.65,41.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96148,,EXIDEIND,,2026-03-30,2026-03-30,335.0,CE,EXIDEIND26MAR335CE,15.8,17.0,15.6,17.0,17.0,15.8,341.65,16.75,9000,7200,8,5055570.0,7,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96156,,EXIDEIND,,2026-03-30,2026-03-30,350.0,CE,EXIDEIND26MAR350CE,9.05,10.15,8.2,8.85,8.8,9.5,341.65,8.85,358200,95400,142,91775340.0,126,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108368,,EXIDEIND,,2026-04-28,2026-04-28,325.0,CE,EXIDEIND26APR325CE,0.0,0.0,0.0,22.3,0.0,22.3,341.65,27.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95946,,EXIDEIND,,2026-02-24,2026-02-24,385.0,CE,EXIDEIND26FEB385CE,0.0,0.0,0.0,0.45,0.45,0.45,341.65,0.05,72000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66825,,EXIDEIND,,2026-04-28,2026-04-28,,,EXIDEIND26APRFUT,345.25,347.15,343.0,346.0,346.0,345.7,341.65,345.2,399600,16200,24,14891130.0,20,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92183,,EXIDEIND,,2026-02-24,2026-02-24,260.0,CE,EXIDEIND26FEB260CE,0.0,0.0,0.0,106.15,0.0,106.15,341.65,81.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95706,,EXIDEIND,,2026-02-24,2026-02-24,285.0,CE,EXIDEIND26FEB285CE,56.0,56.55,56.0,56.55,56.55,55.7,341.65,56.9,18000,0,6,3685770.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95894,,EXIDEIND,,2026-02-24,2026-02-24,325.0,CE,EXIDEIND26FEB325CE,16.5,18.0,16.45,17.15,16.6,17.8,341.65,17.15,532800,-14400,10,6155100.0,9,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95900,,EXIDEIND,,2026-02-24,2026-02-24,335.0,CE,EXIDEIND26FEB335CE,8.75,9.9,6.85,8.5,8.1,9.75,341.65,8.5,441000,-27000,52,32119920.0,51,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95903,,EXIDEIND,,2026-02-24,2026-02-24,337.5,CE,EXIDEIND26FEB337.5CE,5.7,8.0,5.55,6.8,6.8,8.0,341.65,6.8,117000,-23400,52,32207040.0,50,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92218,,EXIDEIND,,2026-02-24,2026-02-24,360.0,CE,EXIDEIND26FEB360CE,1.25,1.3,0.7,0.8,0.75,1.3,341.65,0.8,4534200,-34200,472,306562140.0,293,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92219,,EXIDEIND,,2026-02-24,2026-02-24,360.0,PE,EXIDEIND26FEB360PE,20.9,21.65,18.8,18.95,19.3,19.35,341.65,18.95,217800,-64800,55,37684530.0,35,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108530,,EXIDEIND,,2026-04-28,2026-04-28,360.0,CE,EXIDEIND26APR360CE,0.0,0.0,0.0,9.6,0.0,9.6,341.65,9.9,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108354,,EXIDEIND,,2026-04-28,2026-04-28,290.0,CE,EXIDEIND26APR290CE,0.0,0.0,0.0,43.9,0.0,43.9,341.65,55.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108348,,EXIDEIND,,2026-04-28,2026-04-28,280.0,CE,EXIDEIND26APR280CE,0.0,0.0,0.0,51.65,0.0,51.65,341.65,65.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108158,,EXIDEIND,,2026-03-30,2026-03-30,392.5,CE,EXIDEIND26MAR392.5CE,0.0,0.0,0.0,1.8,0.0,1.8,341.65,0.95,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96158,,EXIDEIND,,2026-03-30,2026-03-30,355.0,CE,EXIDEIND26MAR355CE,6.85,6.95,6.85,6.9,6.9,27.05,341.65,7.45,5400,5400,3,1954260.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108142,,EXIDEIND,,2026-03-30,2026-03-30,352.5,CE,EXIDEIND26MAR352.5CE,0.0,0.0,0.0,4.85,4.85,4.85,341.65,8.35,1800,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96139,,EXIDEIND,,2026-03-30,2026-03-30,315.0,CE,EXIDEIND26MAR315CE,0.0,0.0,0.0,53.1,0.0,53.1,341.65,31.0,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108114,,EXIDEIND,,2026-03-30,2026-03-30,297.5,CE,EXIDEIND26MAR297.5CE,0.0,0.0,0.0,34.7,0.0,34.7,341.65,46.55,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108100,,EXIDEIND,,2026-03-30,2026-03-30,292.5,CE,EXIDEIND26MAR292.5CE,0.0,0.0,0.0,38.45,0.0,38.45,341.65,51.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96124,,EXIDEIND,,2026-03-30,2026-03-30,290.0,CE,EXIDEIND26MAR290CE,0.0,0.0,0.0,74.05,0.0,74.05,341.65,53.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95922,,EXIDEIND,,2026-02-24,2026-02-24,355.0,CE,EXIDEIND26FEB355CE,1.6,1.8,1.0,1.15,1.15,1.95,341.65,1.15,412200,-66600,196,125703990.0,120,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95876,,EXIDEIND,,2026-02-24,2026-02-24,315.0,CE,EXIDEIND26FEB315CE,24.5,27.2,24.5,27.1,27.0,26.9,341.65,27.1,221400,5400,11,6742980.0,5,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92205,,EXIDEIND,,2026-02-24,2026-02-24,310.0,CE,EXIDEIND26FEB310CE,30.75,32.2,30.75,31.4,31.25,32.05,341.65,31.4,225000,1800,9,5530320.0,6,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51876,,EXIDEIND,,2026-03-30,2026-03-30,,,EXIDEIND26MARFUT,342.15,345.15,340.45,343.9,343.5,343.85,341.65,343.9,8699400,3402000,2339,1444216860.0,1599,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92217,,EXIDEIND,,2026-02-24,2026-02-24,350.0,PE,EXIDEIND26FEB350PE,10.75,12.8,9.8,10.1,10.5,10.85,341.65,10.1,394200,-34200,44,28589760.0,39,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108569,,EXIDEIND,,2026-04-28,2026-04-28,390.0,PE,EXIDEIND26APR390PE,0.0,0.0,0.0,64.9,0.0,64.9,341.65,47.5,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108527,,EXIDEIND,,2026-04-28,2026-04-28,350.0,PE,EXIDEIND26APR350PE,0.0,0.0,0.0,33.8,0.0,33.8,341.65,18.4,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108508,,EXIDEIND,,2026-04-28,2026-04-28,340.0,PE,EXIDEIND26APR340PE,0.0,0.0,0.0,27.4,0.0,27.4,341.65,13.25,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108155,,EXIDEIND,,2026-03-30,2026-03-30,382.5,PE,EXIDEIND26MAR382.5PE,0.0,0.0,0.0,57.95,0.0,57.95,341.65,40.3,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96088,,EXIDEIND,,2026-03-30,2026-03-30,275.0,PE,EXIDEIND26MAR275PE,0.0,0.0,0.0,0.9,0.0,0.9,341.65,0.05,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92282,,EXIDEIND,,2026-02-24,2026-02-24,440.0,PE,EXIDEIND26FEB440PE,99.5,99.75,99.3,99.75,99.75,120.95,341.65,97.95,505800,-10800,6,5825610.0,3,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95931,,EXIDEIND,,2026-02-24,2026-02-24,367.5,PE,EXIDEIND26FEB367.5PE,27.5,27.5,27.0,27.0,27.0,36.2,341.65,25.6,3600,0,2,1421100.0,2,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108136,,EXIDEIND,,2026-03-30,2026-03-30,337.5,CE,EXIDEIND26MAR337.5CE,0.0,0.0,0.0,5.05,5.05,5.05,341.65,15.3,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96285,,EXIDEIND,,2026-03-30,2026-03-30,385.0,CE,EXIDEIND26MAR385CE,0.0,0.0,0.0,2.55,2.55,2.55,341.65,1.5,9000,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96306,,EXIDEIND,,2026-03-30,2026-03-30,430.0,CE,EXIDEIND26MAR430CE,0.0,0.0,0.0,0.75,0.75,0.75,341.65,0.05,3600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108356,,EXIDEIND,,2026-04-28,2026-04-28,295.0,CE,EXIDEIND26APR295CE,0.0,0.0,0.0,40.3,0.0,40.3,341.65,51.2,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108362,,EXIDEIND,,2026-04-28,2026-04-28,310.0,CE,EXIDEIND26APR310CE,0.0,0.0,0.0,30.45,0.0,30.45,341.65,38.45,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108446,,EXIDEIND,,2026-04-28,2026-04-28,335.0,CE,EXIDEIND26APR335CE,0.0,0.0,0.0,17.8,0.0,17.8,341.65,21.15,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108516,,EXIDEIND,,2026-04-28,2026-04-28,350.0,CE,EXIDEIND26APR350CE,0.0,0.0,0.0,12.4,0.0,12.4,341.65,13.7,0,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95918,,EXIDEIND,,2026-02-24,2026-02-24,347.5,PE,EXIDEIND26FEB347.5PE,0.0,0.0,0.0,14.5,15.1,14.5,341.65,8.0,57600,0,0,0.0,0,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,95923,,EXIDEIND,,2026-02-24,2026-02-24,355.0,PE,EXIDEIND26FEB355PE,15.7,16.5,14.2,14.2,14.2,18.65,341.65,14.2,52200,1800,13,8668350.0,12,F1,1800,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112206,,GODREJPROP,,2026-04-28,2026-04-28,2040.0,PE,GODREJPROP26APR2040PE,0.0,0.0,0.0,508.15,0.0,508.15,1881.35,206.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94949,,GODREJPROP,,2026-02-24,2026-02-24,1960.0,CE,GODREJPROP26FEB1960CE,7.8,8.75,4.75,7.5,6.75,6.05,1881.35,7.5,175175,5500,1418,766861328.75,1286,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94953,,GODREJPROP,,2026-02-24,2026-02-24,2040.0,CE,GODREJPROP26FEB2040CE,3.05,3.05,1.8,2.4,2.3,2.5,1881.35,2.4,58300,8800,182,102213952.5,147,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112208,,GODREJPROP,,2026-04-28,2026-04-28,2080.0,PE,GODREJPROP26APR2080PE,0.0,0.0,0.0,544.6,0.0,544.6,1881.35,234.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100632,,GODREJPROP,,2026-02-24,2026-02-24,1940.0,CE,GODREJPROP26FEB1940CE,10.65,12.45,6.4,10.0,9.4,7.9,1881.35,10.0,175450,62975,2883,1545343318.75,2432,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100654,,GODREJPROP,,2026-02-24,2026-02-24,2260.0,CE,GODREJPROP26FEB2260CE,0.0,0.0,0.0,1.2,1.2,1.2,1881.35,0.05,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111730,,GODREJPROP,,2026-03-30,2026-03-30,1340.0,CE,GODREJPROP26MAR1340CE,0.0,0.0,0.0,224.6,0.0,224.6,1881.35,549.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112007,,GODREJPROP,,2026-04-28,2026-04-28,1280.0,CE,GODREJPROP26APR1280CE,0.0,0.0,0.0,289.7,0.0,289.7,1881.35,615.2,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112013,,GODREJPROP,,2026-04-28,2026-04-28,1360.0,CE,GODREJPROP26APR1360CE,0.0,0.0,0.0,232.3,0.0,232.3,1881.35,537.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112015,,GODREJPROP,,2026-04-28,2026-04-28,1400.0,CE,GODREJPROP26APR1400CE,0.0,0.0,0.0,206.35,0.0,206.35,1881.35,498.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112090,,GODREJPROP,,2026-04-28,2026-04-28,1440.0,CE,GODREJPROP26APR1440CE,0.0,0.0,0.0,182.4,0.0,182.4,1881.35,460.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112183,,GODREJPROP,,2026-04-28,2026-04-28,1640.0,CE,GODREJPROP26APR1640CE,0.0,0.0,0.0,91.7,0.0,91.7,1881.35,286.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112193,,GODREJPROP,,2026-04-28,2026-04-28,1840.0,CE,GODREJPROP26APR1840CE,0.0,0.0,0.0,41.55,0.0,41.55,1881.35,152.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112215,,GODREJPROP,,2026-04-28,2026-04-28,2160.0,CE,GODREJPROP26APR2160CE,0.0,0.0,0.0,9.9,0.0,9.9,1881.35,39.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94835,,GODREJPROP,,2026-02-24,2026-02-24,1200.0,PE,GODREJPROP26FEB1200PE,0.0,0.0,0.0,0.1,0.1,0.1,1881.35,0.05,21725,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47218,,GODREJPROP,,2026-02-24,2026-02-24,1340.0,CE,GODREJPROP26FEB1340CE,513.05,533.9,513.05,530.8,530.8,600.65,1881.35,542.55,1100,1100,20,10238937.5,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100605,,GODREJPROP,,2026-02-24,2026-02-24,1460.0,CE,GODREJPROP26FEB1460CE,395.3,414.05,395.3,414.05,414.05,227.8,1881.35,422.65,7425,-550,12,6145425.0,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94925,,GODREJPROP,,2026-02-24,2026-02-24,1560.0,CE,GODREJPROP26FEB1560CE,309.35,321.0,293.55,321.0,321.0,263.45,1881.35,321.0,41250,-1375,13,6649912.5,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100615,,GODREJPROP,,2026-02-24,2026-02-24,1660.0,CE,GODREJPROP26FEB1660CE,194.8,220.65,193.05,220.5,220.6,186.1,1881.35,220.5,48675,-3575,45,23114066.25,29,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94914,,GODREJPROP,,2026-02-24,2026-02-24,1440.0,PE,GODREJPROP26FEB1440PE,0.9,1.0,0.8,0.85,0.8,1.1,1881.35,0.85,31075,-275,14,5547368.75,11,F1,275,,,,,
