TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,94932,,GODREJPROP,,2026-02-24,2026-02-24,1680.0,PE,GODREJPROP26FEB1680PE,3.5,3.9,1.8,1.95,2.05,4.45,1881.35,1.95,327800,-14300,343,158716126.25,266,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94958,,GODREJPROP,,2026-02-24,2026-02-24,2120.0,PE,GODREJPROP26FEB2120PE,267.7,267.7,236.75,236.75,236.75,369.35,1881.35,236.75,2475,1925,16,10463447.5,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111731,,GODREJPROP,,2026-03-30,2026-03-30,1340.0,PE,GODREJPROP26MAR1340PE,0.0,0.0,0.0,32.7,0.0,32.7,1881.35,0.15,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100776,,GODREJPROP,,2026-03-30,2026-03-30,1440.0,PE,GODREJPROP26MAR1440PE,0.0,0.0,0.0,20.5,20.5,20.5,1881.35,0.95,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111741,,GODREJPROP,,2026-03-30,2026-03-30,1500.0,PE,GODREJPROP26MAR1500PE,5.0,5.5,4.5,4.75,4.75,11.35,1881.35,2.35,3025,1100,5,2069306.25,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100806,,GODREJPROP,,2026-03-30,2026-03-30,1640.0,PE,GODREJPROP26MAR1640PE,0.0,0.0,0.0,28.0,28.0,28.0,1881.35,13.05,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100847,,GODREJPROP,,2026-03-30,2026-03-30,1760.0,PE,GODREJPROP26MAR1760PE,0.0,0.0,0.0,60.8,0.0,60.8,1881.35,38.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112008,,GODREJPROP,,2026-04-28,2026-04-28,1280.0,PE,GODREJPROP26APR1280PE,0.0,0.0,0.0,32.2,0.0,32.2,1881.35,0.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112174,,GODREJPROP,,2026-04-28,2026-04-28,1440.0,PE,GODREJPROP26APR1440PE,0.0,0.0,0.0,82.45,0.0,82.45,1881.35,4.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100625,,GODREJPROP,,2026-02-24,2026-02-24,1860.0,CE,GODREJPROP26FEB1860CE,33.95,47.65,24.55,41.55,38.0,27.1,1881.35,41.55,213675,41800,4013,2091126977.5,3110,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94935,,GODREJPROP,,2026-02-24,2026-02-24,1760.0,CE,GODREJPROP26FEB1760CE,114.15,126.45,95.0,126.45,126.45,89.3,1881.35,126.45,46750,-550,78,40082638.75,69,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100603,,GODREJPROP,,2026-02-24,2026-02-24,1420.0,CE,GODREJPROP26FEB1420CE,0.0,0.0,0.0,410.7,410.7,410.7,1881.35,462.65,1375,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94861,,GODREJPROP,,2026-02-24,2026-02-24,1280.0,PE,GODREJPROP26FEB1280PE,0.0,0.0,0.0,0.4,0.4,0.4,1881.35,0.05,9900,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47221,,GODREJPROP,,2026-02-24,2026-02-24,1380.0,PE,GODREJPROP26FEB1380PE,0.2,0.2,0.2,0.2,0.2,1.45,1881.35,0.05,12925,-275,1,379555.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43951,,GODREJPROP,,2026-02-24,2026-02-24,1400.0,PE,GODREJPROP26FEB1400PE,0.6,0.9,0.6,0.65,0.65,0.95,1881.35,0.65,56375,-10725,82,31585716.25,67,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100622,,GODREJPROP,,2026-02-24,2026-02-24,1780.0,PE,GODREJPROP26FEB1780PE,8.15,10.4,3.7,4.2,4.4,12.45,1881.35,4.2,80025,17050,1494,734084532.5,1321,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94944,,GODREJPROP,,2026-02-24,2026-02-24,1840.0,PE,GODREJPROP26FEB1840PE,21.35,29.55,10.6,12.4,13.0,32.2,1881.35,12.4,140525,56925,2701,1380537771.25,2177,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100631,,GODREJPROP,,2026-02-24,2026-02-24,1900.0,PE,GODREJPROP26FEB1900PE,49.65,66.25,34.35,38.2,39.7,69.3,1881.35,38.2,85250,3025,904,484561316.25,783,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94948,,GODREJPROP,,2026-02-24,2026-02-24,1920.0,PE,GODREJPROP26FEB1920PE,63.85,82.0,50.65,52.65,52.85,90.75,1881.35,52.65,12100,6325,134,73149945.0,132,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100649,,GODREJPROP,,2026-02-24,2026-02-24,2140.0,PE,GODREJPROP26FEB2140PE,287.1,287.1,270.0,270.0,270.0,336.6,1881.35,256.8,4125,1650,16,10649155.0,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94968,,GODREJPROP,,2026-02-24,2026-02-24,2320.0,PE,GODREJPROP26FEB2320PE,466.8,466.8,447.6,449.25,449.25,630.0,1881.35,436.55,4400,2750,20,15281255.0,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111754,,GODREJPROP,,2026-03-30,2026-03-30,1740.0,PE,GODREJPROP26MAR1740PE,38.45,38.45,22.35,22.35,22.35,40.0,1881.35,22.35,825,275,4,1945845.0,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100855,,GODREJPROP,,2026-03-30,2026-03-30,1920.0,PE,GODREJPROP26MAR1920PE,0.0,0.0,0.0,119.9,0.0,119.9,1881.35,107.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48788,,GODREJPROP,,2026-02-24,2026-02-24,1300.0,CE,GODREJPROP26FEB1300CE,554.55,554.55,554.55,554.55,554.55,511.95,1881.35,582.5,825,-825,3,1530003.75,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111794,,GODREJPROP,,2026-03-30,2026-03-30,1860.0,CE,GODREJPROP26MAR1860CE,85.0,101.0,78.65,98.0,94.45,78.5,1881.35,98.0,17050,12375,96,51419280.0,85,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111826,,GODREJPROP,,2026-03-30,2026-03-30,1900.0,CE,GODREJPROP26MAR1900CE,71.0,79.0,58.2,75.25,72.35,61.0,1881.35,75.25,50875,28325,391,211882206.25,344,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100856,,GODREJPROP,,2026-03-30,2026-03-30,1960.0,CE,GODREJPROP26MAR1960CE,0.0,0.0,0.0,30.95,30.95,30.95,1881.35,64.45,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111734,,GODREJPROP,,2026-03-30,2026-03-30,1420.0,CE,GODREJPROP26MAR1420CE,0.0,0.0,0.0,169.75,0.0,169.75,1881.35,470.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111726,,GODREJPROP,,2026-03-30,2026-03-30,1300.0,CE,GODREJPROP26MAR1300CE,0.0,0.0,0.0,545.0,545.0,545.0,1881.35,589.2,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94955,,GODREJPROP,,2026-02-24,2026-02-24,2080.0,CE,GODREJPROP26FEB2080CE,1.0,1.45,1.0,1.35,1.35,2.0,1881.35,0.65,3025,-550,5,2861705.0,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111859,,GODREJPROP,,2026-03-30,2026-03-30,2020.0,PE,GODREJPROP26MAR2020PE,0.0,0.0,0.0,489.25,0.0,489.25,1881.35,171.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100636,,GODREJPROP,,2026-02-24,2026-02-24,2020.0,CE,GODREJPROP26FEB2020CE,4.7,4.7,2.2,3.35,3.0,3.1,1881.35,3.35,59400,3025,359,199749618.75,265,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94947,,GODREJPROP,,2026-02-24,2026-02-24,1920.0,CE,GODREJPROP26FEB1920CE,14.55,17.55,8.95,14.7,13.2,10.45,1881.35,14.7,183425,20900,2957,1571794702.5,2593,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94961,,GODREJPROP,,2026-02-24,2026-02-24,2200.0,CE,GODREJPROP26FEB2200CE,0.4,0.6,0.3,0.6,0.6,0.5,1881.35,0.6,55825,-3025,22,13312997.5,21,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111744,,GODREJPROP,,2026-03-30,2026-03-30,1580.0,CE,GODREJPROP26MAR1580CE,0.0,0.0,0.0,88.15,0.0,88.15,1881.35,317.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94893,,GODREJPROP,,2026-02-24,2026-02-24,1360.0,CE,GODREJPROP26FEB1360CE,492.8,510.8,492.8,510.25,510.25,331.5,1881.35,522.6,2750,1925,20,10239528.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100611,,GODREJPROP,,2026-02-24,2026-02-24,1580.0,CE,GODREJPROP26FEB1580CE,289.95,291.45,274.05,291.45,291.45,227.2,1881.35,302.8,54175,-1100,9,4607377.5,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94933,,GODREJPROP,,2026-02-24,2026-02-24,1720.0,CE,GODREJPROP26FEB1720CE,151.8,167.75,133.65,167.75,167.75,128.55,1881.35,167.75,43175,550,40,20511452.5,40,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94938,,GODREJPROP,,2026-02-24,2026-02-24,1800.0,CE,GODREJPROP26FEB1800CE,66.0,95.9,58.7,88.8,85.0,60.95,1881.35,88.8,274450,-104500,1401,722965553.75,933,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112009,,GODREJPROP,,2026-04-28,2026-04-28,1320.0,CE,GODREJPROP26APR1320CE,0.0,0.0,0.0,260.1,0.0,260.1,1881.35,576.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94966,,GODREJPROP,,2026-02-24,2026-02-24,2280.0,PE,GODREJPROP26FEB2280PE,425.3,425.3,424.65,424.65,424.65,457.95,1881.35,396.6,4125,825,11,8182102.5,2,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111735,,GODREJPROP,,2026-03-30,2026-03-30,1420.0,PE,GODREJPROP26MAR1420PE,0.0,0.0,0.0,17.0,17.0,17.0,1881.35,0.65,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100784,,GODREJPROP,,2026-03-30,2026-03-30,1560.0,PE,GODREJPROP26MAR1560PE,7.75,7.75,7.75,7.75,7.75,21.35,1881.35,5.25,275,0,1,431131.25,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100816,,GODREJPROP,,2026-03-30,2026-03-30,1680.0,PE,GODREJPROP26MAR1680PE,0.0,0.0,0.0,37.2,37.2,37.2,1881.35,19.35,1925,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111843,,GODREJPROP,,2026-03-30,2026-03-30,1940.0,PE,GODREJPROP26MAR1940PE,0.0,0.0,0.0,415.2,0.0,415.2,1881.35,119.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100863,,GODREJPROP,,2026-03-30,2026-03-30,2080.0,PE,GODREJPROP26MAR2080PE,226.0,226.0,226.0,226.0,226.0,258.0,1881.35,217.2,14575,2475,9,5707350.0,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112188,,GODREJPROP,,2026-04-28,2026-04-28,1720.0,PE,GODREJPROP26APR1720PE,0.0,0.0,0.0,243.3,0.0,243.3,1881.35,47.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112216,,GODREJPROP,,2026-04-28,2026-04-28,2160.0,PE,GODREJPROP26APR2160PE,0.0,0.0,0.0,618.9,0.0,618.9,1881.35,296.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100634,,GODREJPROP,,2026-02-24,2026-02-24,1980.0,CE,GODREJPROP26FEB1980CE,6.45,6.8,3.8,5.75,5.1,4.85,1881.35,5.75,89650,3025,599,327015672.5,554,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100850,,GODREJPROP,,2026-03-30,2026-03-30,1840.0,CE,GODREJPROP26MAR1840CE,100.0,101.0,87.65,101.0,101.0,86.95,1881.35,119.8,2200,-275,12,6387232.5,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111747,,GODREJPROP,,2026-03-30,2026-03-30,1620.0,PE,GODREJPROP26MAR1620PE,0.0,0.0,0.0,158.55,0.0,158.55,1881.35,10.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47225,,GODREJPROP,,2026-03-30,2026-03-30,1320.0,PE,GODREJPROP26MAR1320PE,0.0,0.0,0.0,2.35,2.35,2.35,1881.35,0.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94931,,GODREJPROP,,2026-02-24,2026-02-24,1680.0,CE,GODREJPROP26FEB1680CE,190.65,201.3,174.05,201.15,201.3,169.0,1881.35,201.15,31075,-4125,21,10805630.0,21,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94971,,GODREJPROP,,2026-02-24,2026-02-24,2400.0,CE,GODREJPROP26FEB2400CE,0.3,0.3,0.3,0.3,0.3,0.4,1881.35,0.05,11275,0,2,1320165.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94960,,GODREJPROP,,2026-02-24,2026-02-24,2160.0,PE,GODREJPROP26FEB2160PE,307.6,307.6,289.6,289.9,289.9,316.1,1881.35,276.75,4125,-825,20,13526823.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100614,,GODREJPROP,,2026-02-24,2026-02-24,1620.0,PE,GODREJPROP26FEB1620PE,2.35,2.45,1.1,1.2,1.25,3.05,1881.35,1.2,39600,-1100,168,74918882.5,136,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37572,,GODREJPROP,,2026-02-24,2026-02-24,1480.0,PE,GODREJPROP26FEB1480PE,0.9,1.45,0.7,0.7,0.7,1.5,1881.35,0.7,33275,-1100,8,3258337.5,6,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94894,,GODREJPROP,,2026-02-24,2026-02-24,1360.0,PE,GODREJPROP26FEB1360PE,0.3,0.4,0.3,0.4,0.4,1.85,1881.35,0.05,19525,-1100,7,2618687.5,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112195,,GODREJPROP,,2026-04-28,2026-04-28,1880.0,CE,GODREJPROP26APR1880CE,0.0,0.0,0.0,35.05,0.0,35.05,1881.35,131.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100708,,GODREJPROP,,2026-03-30,2026-03-30,1360.0,CE,GODREJPROP26MAR1360CE,0.0,0.0,0.0,641.75,0.0,641.75,1881.35,529.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100862,,GODREJPROP,,2026-03-30,2026-03-30,2080.0,CE,GODREJPROP26MAR2080CE,17.85,21.0,16.75,19.85,19.0,18.0,1881.35,19.85,52250,43725,231,133358596.25,129,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51883,,GODREJPROP,,2026-03-30,2026-03-30,,,GODREJPROP26MARFUT,1878.0,1903.7,1855.0,1894.2,1892.6,1856.0,1881.35,1894.2,829675,287375,2445,1264988010.0,1997,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100574,,GODREJPROP,,2026-02-24,2026-02-24,1240.0,CE,GODREJPROP26FEB1240CE,0.0,0.0,0.0,331.3,331.3,331.3,1881.35,642.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94913,,GODREJPROP,,2026-02-24,2026-02-24,1440.0,CE,GODREJPROP26FEB1440CE,413.45,430.85,413.45,428.4,428.4,373.2,1881.35,442.65,3300,2475,20,10238030.0,8,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51543,,GODREJPROP,,2026-03-30,2026-03-30,1240.0,PE,GODREJPROP26MAR1240PE,0.0,0.0,0.0,1.95,0.0,1.95,1881.35,0.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111861,,GODREJPROP,,2026-03-30,2026-03-30,2060.0,PE,GODREJPROP26MAR2060PE,0.0,0.0,0.0,527.0,0.0,527.0,1881.35,201.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100853,,GODREJPROP,,2026-03-30,2026-03-30,1880.0,PE,GODREJPROP26MAR1880PE,0.0,0.0,0.0,102.75,0.0,102.75,1881.35,86.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111749,,GODREJPROP,,2026-03-30,2026-03-30,1660.0,PE,GODREJPROP26MAR1660PE,0.0,0.0,0.0,19.95,19.95,19.95,1881.35,15.95,3300,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94926,,GODREJPROP,,2026-02-24,2026-02-24,1560.0,PE,GODREJPROP26FEB1560PE,1.25,1.95,0.9,1.25,1.6,2.3,1881.35,1.25,71225,-4950,33,14169443.75,24,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100617,,GODREJPROP,,2026-02-24,2026-02-24,1700.0,CE,GODREJPROP26FEB1700CE,171.15,192.9,154.0,187.55,182.85,148.75,1881.35,187.55,242550,-11550,128,65788552.5,89,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94957,,GODREJPROP,,2026-02-24,2026-02-24,2120.0,CE,GODREJPROP26FEB2120CE,1.15,1.15,1.15,1.15,1.15,180.8,1881.35,0.2,275,275,1,583316.25,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100644,,GODREJPROP,,2026-02-24,2026-02-24,2140.0,CE,GODREJPROP26FEB2140CE,0.0,0.0,0.0,2.0,2.0,2.0,1881.35,0.1,5775,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112175,,GODREJPROP,,2026-04-28,2026-04-28,1480.0,CE,GODREJPROP26APR1480CE,0.0,0.0,0.0,160.5,0.0,160.5,1881.35,423.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100864,,GODREJPROP,,2026-03-30,2026-03-30,2120.0,CE,GODREJPROP26MAR2120CE,15.5,15.7,12.45,14.65,14.4,13.0,1881.35,14.65,11825,8525,71,41670777.5,58,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100852,,GODREJPROP,,2026-03-30,2026-03-30,1880.0,CE,GODREJPROP26MAR1880CE,67.15,84.0,66.2,84.0,84.0,228.25,1881.35,84.0,4675,4675,27,14543980.0,21,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100783,,GODREJPROP,,2026-03-30,2026-03-30,1560.0,CE,GODREJPROP26MAR1560CE,0.0,0.0,0.0,460.2,0.0,460.2,1881.35,336.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100781,,GODREJPROP,,2026-03-30,2026-03-30,1520.0,CE,GODREJPROP26MAR1520CE,0.0,0.0,0.0,494.9,0.0,494.9,1881.35,373.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100779,,GODREJPROP,,2026-03-30,2026-03-30,1480.0,CE,GODREJPROP26MAR1480CE,0.0,0.0,0.0,530.55,0.0,530.55,1881.35,412.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100746,,GODREJPROP,,2026-03-30,2026-03-30,1400.0,CE,GODREJPROP26MAR1400CE,0.0,0.0,0.0,410.0,410.0,410.0,1881.35,490.25,2200,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112196,,GODREJPROP,,2026-04-28,2026-04-28,1880.0,PE,GODREJPROP26APR1880PE,0.0,0.0,0.0,368.35,0.0,368.35,1881.35,110.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112089,,GODREJPROP,,2026-04-28,2026-04-28,1400.0,PE,GODREJPROP26APR1400PE,0.0,0.0,0.0,67.0,0.0,67.0,1881.35,2.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100861,,GODREJPROP,,2026-03-30,2026-03-30,2040.0,PE,GODREJPROP26MAR2040PE,165.0,165.0,165.0,165.0,165.0,180.7,1881.35,165.0,275,275,1,606375.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94973,,GODREJPROP,,2026-02-24,2026-02-24,2440.0,CE,GODREJPROP26FEB2440CE,0.4,0.4,0.3,0.3,0.3,0.6,1881.35,0.05,8525,-4950,21,14093035.0,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100851,,GODREJPROP,,2026-03-30,2026-03-30,1840.0,PE,GODREJPROP26MAR1840PE,66.2,66.2,56.0,57.2,57.2,76.35,1881.35,67.35,4125,2475,10,5224271.25,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111793,,GODREJPROP,,2026-03-30,2026-03-30,1820.0,PE,GODREJPROP26MAR1820PE,0.0,0.0,0.0,309.6,0.0,309.6,1881.35,59.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111745,,GODREJPROP,,2026-03-30,2026-03-30,1580.0,PE,GODREJPROP26MAR1580PE,0.0,0.0,0.0,12.5,12.5,12.5,1881.35,6.7,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100657,,GODREJPROP,,2026-02-24,2026-02-24,2300.0,PE,GODREJPROP26FEB2300PE,446.65,446.65,424.75,424.75,424.75,466.0,1881.35,416.55,15125,-275,23,17295341.25,8,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94950,,GODREJPROP,,2026-02-24,2026-02-24,1960.0,PE,GODREJPROP26FEB1960PE,100.3,114.45,88.7,88.75,88.75,121.85,1881.35,87.15,3025,-275,47,26619051.25,44,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100704,,GODREJPROP,,2026-03-30,2026-03-30,1200.0,CE,GODREJPROP26MAR1200CE,0.0,0.0,0.0,796.15,0.0,796.15,1881.35,688.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111732,,GODREJPROP,,2026-03-30,2026-03-30,1380.0,CE,GODREJPROP26MAR1380CE,0.0,0.0,0.0,196.1,0.0,196.1,1881.35,509.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100616,,GODREJPROP,,2026-02-24,2026-02-24,1660.0,PE,GODREJPROP26FEB1660PE,3.55,3.55,1.45,1.45,1.45,3.75,1881.35,1.45,60775,-32450,289,132109257.5,204,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94934,,GODREJPROP,,2026-02-24,2026-02-24,1720.0,PE,GODREJPROP26FEB1720PE,4.65,4.65,2.05,2.25,2.3,5.75,1881.35,2.25,54450,-9625,279,132211351.25,242,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100620,,GODREJPROP,,2026-02-24,2026-02-24,1740.0,PE,GODREJPROP26FEB1740PE,5.05,5.6,2.35,2.55,2.65,7.05,1881.35,2.55,88550,-31350,664,318448020.0,530,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100583,,GODREJPROP,,2026-02-24,2026-02-24,1320.0,PE,GODREJPROP26FEB1320PE,2.45,2.45,2.45,2.45,2.45,0.75,1881.35,0.05,12100,-275,1,363673.75,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112201,,GODREJPROP,,2026-04-28,2026-04-28,2000.0,CE,GODREJPROP26APR2000CE,0.0,0.0,0.0,20.7,0.0,20.7,1881.35,81.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112199,,GODREJPROP,,2026-04-28,2026-04-28,1960.0,CE,GODREJPROP26APR1960CE,0.0,0.0,0.0,24.75,0.0,24.75,1881.35,96.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112187,,GODREJPROP,,2026-04-28,2026-04-28,1720.0,CE,GODREJPROP26APR1720CE,0.0,0.0,0.0,67.5,0.0,67.5,1881.35,226.55,0,0,0,0.0,0,F1,275,,,,,
