TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,111999,,GODREJPROP,,2026-04-28,2026-04-28,1200.0,CE,GODREJPROP26APR1200CE,0.0,0.0,0.0,353.9,0.0,353.9,1881.35,693.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111860,,GODREJPROP,,2026-03-30,2026-03-30,2060.0,CE,GODREJPROP26MAR2060CE,25.0,25.0,25.0,25.0,25.0,6.45,1881.35,25.0,275,275,1,573375.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100624,,GODREJPROP,,2026-02-24,2026-02-24,1820.0,PE,GODREJPROP26FEB1820PE,15.0,20.95,7.1,8.2,8.6,23.4,1881.35,8.2,62425,-20350,2251,1134429175.0,2071,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100643,,GODREJPROP,,2026-02-24,2026-02-24,2100.0,PE,GODREJPROP26FEB2100PE,250.0,250.0,230.0,232.0,232.0,255.85,1881.35,217.1,17050,-2750,21,13490977.5,12,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94962,,GODREJPROP,,2026-02-24,2026-02-24,2200.0,PE,GODREJPROP26FEB2200PE,347.1,347.1,325.0,331.9,331.9,360.0,1881.35,316.7,36300,0,16,11160366.25,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100709,,GODREJPROP,,2026-03-30,2026-03-30,1360.0,PE,GODREJPROP26MAR1360PE,0.0,0.0,0.0,3.9,0.0,3.9,1881.35,0.2,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100845,,GODREJPROP,,2026-03-30,2026-03-30,1720.0,PE,GODREJPROP26MAR1720PE,0.0,0.0,0.0,34.05,34.05,34.05,1881.35,27.7,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111792,,GODREJPROP,,2026-03-30,2026-03-30,1820.0,CE,GODREJPROP26MAR1820CE,0.0,0.0,0.0,26.55,0.0,26.55,1881.35,131.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100785,,GODREJPROP,,2026-03-30,2026-03-30,1600.0,CE,GODREJPROP26MAR1600CE,270.7,270.7,270.7,270.7,270.7,238.95,1881.35,299.45,6875,-275,1,514442.5,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111841,,GODREJPROP,,2026-03-30,2026-03-30,1900.0,PE,GODREJPROP26MAR1900PE,90.0,99.5,75.0,78.3,81.35,101.0,1881.35,78.3,20350,15400,96,52399077.5,85,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47220,,GODREJPROP,,2026-02-24,2026-02-24,1380.0,CE,GODREJPROP26FEB1380CE,475.4,490.95,475.4,490.15,490.15,561.25,1881.35,502.6,2750,2750,20,10243818.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94923,,GODREJPROP,,2026-02-24,2026-02-24,1520.0,CE,GODREJPROP26FEB1520CE,338.0,338.0,333.0,333.15,333.15,299.65,1881.35,362.7,80300,-550,3,1530141.25,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100609,,GODREJPROP,,2026-02-24,2026-02-24,1540.0,CE,GODREJPROP26FEB1540CE,316.25,330.85,316.25,330.85,330.85,299.0,1881.35,342.75,99825,-1100,11,5625482.5,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94929,,GODREJPROP,,2026-02-24,2026-02-24,1640.0,CE,GODREJPROP26FEB1640CE,213.9,239.85,213.9,239.85,239.85,203.0,1881.35,239.85,34100,1100,29,14866005.0,15,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100627,,GODREJPROP,,2026-02-24,2026-02-24,1900.0,CE,GODREJPROP26FEB1900CE,19.95,25.25,12.45,21.65,19.0,14.45,1881.35,21.65,358050,-86350,7305,3853713613.75,6163,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94959,,GODREJPROP,,2026-02-24,2026-02-24,2160.0,CE,GODREJPROP26FEB2160CE,0.0,0.0,0.0,2.0,2.0,2.0,1881.35,0.05,51700,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100866,,GODREJPROP,,2026-03-30,2026-03-30,2160.0,CE,GODREJPROP26MAR2160CE,9.6,11.4,9.6,11.05,10.85,11.1,1881.35,11.05,5225,3300,16,9551657.5,16,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100858,,GODREJPROP,,2026-03-30,2026-03-30,2000.0,CE,GODREJPROP26MAR2000CE,34.7,40.0,29.9,37.5,38.65,31.35,1881.35,37.5,64900,23925,306,171197853.75,217,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111748,,GODREJPROP,,2026-03-30,2026-03-30,1660.0,CE,GODREJPROP26MAR1660CE,0.0,0.0,0.0,60.7,0.0,60.7,1881.35,247.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111746,,GODREJPROP,,2026-03-30,2026-03-30,1620.0,CE,GODREJPROP26MAR1620CE,0.0,0.0,0.0,73.4,0.0,73.4,1881.35,281.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100656,,GODREJPROP,,2026-02-24,2026-02-24,2300.0,CE,GODREJPROP26FEB2300CE,0.5,0.5,0.2,0.2,0.2,0.5,1881.35,0.2,10450,-550,12,7591086.25,8,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94965,,GODREJPROP,,2026-02-24,2026-02-24,2280.0,CE,GODREJPROP26FEB2280CE,0.1,0.1,0.1,0.1,0.1,0.6,1881.35,0.05,4675,0,2,1254055.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94951,,GODREJPROP,,2026-02-24,2026-02-24,2000.0,CE,GODREJPROP26FEB2000CE,4.5,5.4,3.0,4.5,4.2,4.05,1881.35,4.5,529925,-51975,1660,914852537.5,1217,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94945,,GODREJPROP,,2026-02-24,2026-02-24,1880.0,CE,GODREJPROP26FEB1880CE,28.2,35.15,17.55,30.25,27.15,19.8,1881.35,30.25,102300,12375,3928,2058448645.0,3540,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100613,,GODREJPROP,,2026-02-24,2026-02-24,1620.0,CE,GODREJPROP26FEB1620CE,249.75,254.15,233.4,248.5,248.5,225.75,1881.35,262.85,13750,-275,25,12815041.25,13,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100607,,GODREJPROP,,2026-02-24,2026-02-24,1500.0,CE,GODREJPROP26FEB1500CE,369.75,371.3,353.3,371.3,371.3,327.0,1881.35,382.7,139975,-1100,15,7681093.75,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37571,,GODREJPROP,,2026-02-24,2026-02-24,1480.0,CE,GODREJPROP26FEB1480CE,374.45,391.4,374.45,389.2,389.2,218.1,1881.35,402.7,24200,-2200,21,10756226.25,8,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66840,,GODREJPROP,,2026-04-28,2026-04-28,,,GODREJPROP26APRFUT,1874.0,1912.2,1874.0,1903.3,1903.0,1864.2,1881.35,1903.3,32725,-2475,63,32756212.5,61,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112194,,GODREJPROP,,2026-04-28,2026-04-28,1840.0,PE,GODREJPROP26APR1840PE,0.0,0.0,0.0,335.45,0.0,335.45,1881.35,91.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112176,,GODREJPROP,,2026-04-28,2026-04-28,1480.0,PE,GODREJPROP26APR1480PE,0.0,0.0,0.0,99.9,0.0,99.9,1881.35,7.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100857,,GODREJPROP,,2026-03-30,2026-03-30,1960.0,PE,GODREJPROP26MAR1960PE,0.0,0.0,0.0,138.6,0.0,138.6,1881.35,131.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111751,,GODREJPROP,,2026-03-30,2026-03-30,1700.0,PE,GODREJPROP26MAR1700PE,22.0,25.5,16.85,17.85,18.0,26.2,1881.35,17.85,52800,9625,116,54895280.0,88,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100641,,GODREJPROP,,2026-02-24,2026-02-24,2060.0,PE,GODREJPROP26FEB2060PE,207.8,207.8,174.9,174.9,174.9,368.0,1881.35,174.9,7975,4950,38,23593515.0,13,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94954,,GODREJPROP,,2026-02-24,2026-02-24,2040.0,PE,GODREJPROP26FEB2040PE,175.0,188.35,162.0,162.0,162.0,420.0,1881.35,162.0,3850,3300,27,16474961.25,14,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100635,,GODREJPROP,,2026-02-24,2026-02-24,1980.0,PE,GODREJPROP26FEB1980PE,129.25,129.25,105.25,105.25,105.25,475.0,1881.35,105.25,3025,275,33,19038360.0,25,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94946,,GODREJPROP,,2026-02-24,2026-02-24,1880.0,PE,GODREJPROP26FEB1880PE,45.25,53.3,23.35,26.85,28.35,55.45,1881.35,26.85,82775,60225,1200,631816542.5,995,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100618,,GODREJPROP,,2026-02-24,2026-02-24,1700.0,PE,GODREJPROP26FEB1700PE,4.0,4.25,1.8,1.9,2.05,4.9,1881.35,1.9,177375,-48950,974,456083677.5,678,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100612,,GODREJPROP,,2026-02-24,2026-02-24,1580.0,PE,GODREJPROP26FEB1580PE,1.45,2.2,1.15,1.2,1.2,3.2,1881.35,0.05,23925,-1375,31,13481682.5,30,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100608,,GODREJPROP,,2026-02-24,2026-02-24,1500.0,PE,GODREJPROP26FEB1500PE,1.25,1.35,0.8,0.9,0.95,1.8,1881.35,0.9,297550,-15950,249,102791081.25,162,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100606,,GODREJPROP,,2026-02-24,2026-02-24,1460.0,PE,GODREJPROP26FEB1460PE,1.65,1.65,0.8,0.8,0.8,1.65,1881.35,0.8,75625,-2200,8,3214227.5,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48789,,GODREJPROP,,2026-02-24,2026-02-24,1300.0,PE,GODREJPROP26FEB1300PE,0.1,0.25,0.1,0.2,0.2,0.55,1881.35,0.2,24475,-1375,7,2502885.0,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100581,,GODREJPROP,,2026-02-24,2026-02-24,1240.0,PE,GODREJPROP26FEB1240PE,0.1,0.1,0.1,0.1,0.1,0.1,1881.35,0.1,16225,-275,1,341027.5,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112181,,GODREJPROP,,2026-04-28,2026-04-28,1600.0,CE,GODREJPROP26APR1600CE,0.0,0.0,0.0,106.2,0.0,106.2,1881.35,318.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94936,,GODREJPROP,,2026-02-24,2026-02-24,1760.0,PE,GODREJPROP26FEB1760PE,4.0,7.4,2.7,3.0,2.9,9.15,1881.35,3.0,304150,-10175,969,470232152.5,792,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51542,,GODREJPROP,,2026-03-30,2026-03-30,1240.0,CE,GODREJPROP26MAR1240CE,0.0,0.0,0.0,574.15,0.0,574.15,1881.35,648.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111739,,GODREJPROP,,2026-03-30,2026-03-30,1500.0,CE,GODREJPROP26MAR1500CE,0.0,0.0,0.0,325.0,325.0,325.0,1881.35,392.75,3025,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94834,,GODREJPROP,,2026-02-24,2026-02-24,1200.0,CE,GODREJPROP26FEB1200CE,0.0,0.0,0.0,450.0,450.0,450.0,1881.35,682.45,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94860,,GODREJPROP,,2026-02-24,2026-02-24,1280.0,CE,GODREJPROP26FEB1280CE,574.4,579.1,574.4,578.75,578.75,527.55,1881.35,602.5,0,-825,10,5106172.5,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43950,,GODREJPROP,,2026-02-24,2026-02-24,1400.0,CE,GODREJPROP26FEB1400CE,453.85,473.5,453.85,470.4,470.4,371.2,1881.35,482.6,27775,-3300,22,11263505.0,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100642,,GODREJPROP,,2026-02-24,2026-02-24,2100.0,CE,GODREJPROP26FEB2100CE,1.45,1.55,0.95,1.4,1.2,1.4,1881.35,1.4,113850,-3300,390,225358801.25,308,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59339,,GODREJPROP,,2026-02-24,2026-02-24,,,GODREJPROP26FEBFUT,1850.8,1892.7,1843.7,1882.8,1878.0,1843.7,1881.35,1882.8,7573500,-733700,7813,4013705932.5,6303,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112197,,GODREJPROP,,2026-04-28,2026-04-28,1920.0,CE,GODREJPROP26APR1920CE,0.0,0.0,0.0,29.5,0.0,29.5,1881.35,112.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112179,,GODREJPROP,,2026-04-28,2026-04-28,1560.0,CE,GODREJPROP26APR1560CE,0.0,0.0,0.0,122.4,0.0,122.4,1881.35,352.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100787,,GODREJPROP,,2026-03-30,2026-03-30,1640.0,CE,GODREJPROP26MAR1640CE,0.0,0.0,0.0,394.1,0.0,394.1,1881.35,264.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112200,,GODREJPROP,,2026-04-28,2026-04-28,1960.0,PE,GODREJPROP26APR1960PE,0.0,0.0,0.0,436.85,0.0,436.85,1881.35,154.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100846,,GODREJPROP,,2026-03-30,2026-03-30,1760.0,CE,GODREJPROP26MAR1760CE,0.0,0.0,0.0,25.0,25.0,25.0,1881.35,170.25,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112186,,GODREJPROP,,2026-04-28,2026-04-28,1680.0,PE,GODREJPROP26APR1680PE,0.0,0.0,0.0,215.2,0.0,215.2,1881.35,36.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100650,,GODREJPROP,,2026-02-24,2026-02-24,2180.0,CE,GODREJPROP26FEB2180CE,1.95,1.95,0.35,0.35,0.35,0.6,1881.35,0.05,7425,0,4,2399031.25,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100747,,GODREJPROP,,2026-03-30,2026-03-30,1400.0,PE,GODREJPROP26MAR1400PE,5.0,5.0,5.0,5.0,5.0,4.5,1881.35,0.45,2200,0,1,386375.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94974,,GODREJPROP,,2026-02-24,2026-02-24,2440.0,PE,GODREJPROP26FEB2440PE,586.65,586.65,555.85,555.85,555.85,620.0,1881.35,555.85,6050,825,13,10793323.75,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94952,,GODREJPROP,,2026-02-24,2026-02-24,2000.0,PE,GODREJPROP26FEB2000PE,140.0,152.6,115.0,120.8,124.0,164.0,1881.35,120.8,87450,-5775,94,55269678.75,66,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111825,,GODREJPROP,,2026-03-30,2026-03-30,1860.0,PE,GODREJPROP26MAR1860PE,72.7,78.75,57.0,59.2,57.0,82.0,1881.35,59.2,10450,4950,41,21741101.25,40,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100780,,GODREJPROP,,2026-03-30,2026-03-30,1480.0,PE,GODREJPROP26MAR1480PE,0.0,0.0,0.0,10.9,0.0,10.9,1881.35,1.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111733,,GODREJPROP,,2026-03-30,2026-03-30,1380.0,PE,GODREJPROP26MAR1380PE,0.0,0.0,0.0,43.75,0.0,43.75,1881.35,0.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111727,,GODREJPROP,,2026-03-30,2026-03-30,1300.0,PE,GODREJPROP26MAR1300PE,0.0,0.0,0.0,23.75,0.0,23.75,1881.35,0.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94970,,GODREJPROP,,2026-02-24,2026-02-24,2360.0,PE,GODREJPROP26FEB2360PE,506.45,506.45,505.5,505.5,505.5,832.0,1881.35,476.5,3300,2750,10,7881128.75,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100626,,GODREJPROP,,2026-02-24,2026-02-24,1860.0,PE,GODREJPROP26FEB1860PE,28.4,40.9,15.55,18.35,19.6,43.1,1881.35,18.35,73425,23650,1325,687313261.25,1143,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94942,,GODREJPROP,,2026-02-24,2026-02-24,1800.0,PE,GODREJPROP26FEB1800PE,11.0,14.65,5.0,5.75,6.15,17.2,1881.35,5.75,207625,-29150,3400,1691362282.5,2708,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94930,,GODREJPROP,,2026-02-24,2026-02-24,1640.0,PE,GODREJPROP26FEB1640PE,2.3,2.3,1.35,1.5,1.55,3.4,1881.35,1.5,130900,8525,301,135913153.75,218,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94924,,GODREJPROP,,2026-02-24,2026-02-24,1520.0,PE,GODREJPROP26FEB1520PE,1.1,1.4,0.8,0.85,0.8,1.9,1881.35,0.85,71775,-5500,56,23424555.0,41,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112177,,GODREJPROP,,2026-04-28,2026-04-28,1520.0,CE,GODREJPROP26APR1520CE,0.0,0.0,0.0,140.5,0.0,140.5,1881.35,387.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100854,,GODREJPROP,,2026-03-30,2026-03-30,1920.0,CE,GODREJPROP26MAR1920CE,65.0,65.0,65.0,65.0,65.0,38.05,1881.35,65.0,825,275,1,545875.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111755,,GODREJPROP,,2026-03-30,2026-03-30,1780.0,CE,GODREJPROP26MAR1780CE,0.0,0.0,0.0,32.95,0.0,32.95,1881.35,156.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100706,,GODREJPROP,,2026-03-30,2026-03-30,1280.0,CE,GODREJPROP26MAR1280CE,0.0,0.0,0.0,245.0,245.0,245.0,1881.35,609.1,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100658,,GODREJPROP,,2026-02-24,2026-02-24,2340.0,CE,GODREJPROP26FEB2340CE,0.0,0.0,0.0,0.95,0.95,0.95,1881.35,0.05,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100619,,GODREJPROP,,2026-02-24,2026-02-24,1740.0,CE,GODREJPROP26FEB1740CE,126.0,150.0,109.8,145.0,143.6,108.9,1881.35,145.0,62425,-1100,44,22552227.5,42,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94927,,GODREJPROP,,2026-02-24,2026-02-24,1600.0,CE,GODREJPROP26FEB1600CE,270.0,284.95,249.95,283.7,281.8,244.3,1881.35,283.7,123750,-1375,33,16943300.0,20,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100582,,GODREJPROP,,2026-02-24,2026-02-24,1320.0,CE,GODREJPROP26FEB1320CE,533.8,545.25,533.8,545.25,545.25,492.7,1881.35,562.55,550,-1375,15,7654061.25,6,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112184,,GODREJPROP,,2026-04-28,2026-04-28,1640.0,PE,GODREJPROP26APR1640PE,0.0,0.0,0.0,188.7,0.0,188.7,1881.35,27.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112180,,GODREJPROP,,2026-04-28,2026-04-28,1560.0,PE,GODREJPROP26APR1560PE,0.0,0.0,0.0,140.6,0.0,140.6,1881.35,14.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112182,,GODREJPROP,,2026-04-28,2026-04-28,1600.0,PE,GODREJPROP26APR1600PE,53.0,54.0,53.0,54.0,54.0,76.0,1881.35,20.5,11550,6050,22,10005600.0,2,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112014,,GODREJPROP,,2026-04-28,2026-04-28,1360.0,PE,GODREJPROP26APR1360PE,0.0,0.0,0.0,53.55,0.0,53.55,1881.35,1.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112010,,GODREJPROP,,2026-04-28,2026-04-28,1320.0,PE,GODREJPROP26APR1320PE,0.0,0.0,0.0,42.0,0.0,42.0,1881.35,1.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112000,,GODREJPROP,,2026-04-28,2026-04-28,1200.0,PE,GODREJPROP26APR1200PE,0.0,0.0,0.0,17.6,0.0,17.6,1881.35,0.15,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100865,,GODREJPROP,,2026-03-30,2026-03-30,2120.0,PE,GODREJPROP26MAR2120PE,238.0,238.0,238.0,238.0,238.0,275.4,1881.35,238.0,2200,-275,1,648450.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100849,,GODREJPROP,,2026-03-30,2026-03-30,1800.0,PE,GODREJPROP26MAR1800PE,55.0,55.0,36.95,38.25,39.0,53.0,1881.35,38.25,134475,5500,320,162314418.75,248,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111791,,GODREJPROP,,2026-03-30,2026-03-30,1780.0,PE,GODREJPROP26MAR1780PE,40.0,40.0,40.0,40.0,40.0,50.0,1881.35,44.6,1925,0,1,500500.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94972,,GODREJPROP,,2026-02-24,2026-02-24,2400.0,PE,GODREJPROP26FEB2400PE,547.2,547.2,546.3,546.3,546.3,573.4,1881.35,516.5,14025,2750,10,8103260.0,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94956,,GODREJPROP,,2026-02-24,2026-02-24,2080.0,PE,GODREJPROP26FEB2080PE,227.4,227.4,210.45,212.35,212.35,260.0,1881.35,197.4,13475,-550,23,14557193.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100621,,GODREJPROP,,2026-02-24,2026-02-24,1780.0,CE,GODREJPROP26FEB1780CE,98.35,108.4,75.8,105.15,104.5,75.75,1881.35,105.15,58025,-7975,187,96260010.0,156,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94943,,GODREJPROP,,2026-02-24,2026-02-24,1840.0,CE,GODREJPROP26FEB1840CE,40.8,61.2,33.75,54.7,51.95,36.25,1881.35,54.7,102025,-91575,1964,1018712296.25,1470,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100640,,GODREJPROP,,2026-02-24,2026-02-24,2060.0,CE,GODREJPROP26FEB2060CE,0.0,0.0,0.0,5.0,5.0,5.0,1881.35,1.1,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94967,,GODREJPROP,,2026-02-24,2026-02-24,2320.0,CE,GODREJPROP26FEB2320CE,0.0,0.0,0.0,1.0,1.0,1.0,1881.35,0.05,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111736,,GODREJPROP,,2026-03-30,2026-03-30,1460.0,CE,GODREJPROP26MAR1460CE,0.0,0.0,0.0,145.8,0.0,145.8,1881.35,431.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111742,,GODREJPROP,,2026-03-30,2026-03-30,1540.0,CE,GODREJPROP26MAR1540CE,0.0,0.0,0.0,105.05,0.0,105.05,1881.35,354.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100848,,GODREJPROP,,2026-03-30,2026-03-30,1800.0,CE,GODREJPROP26MAR1800CE,121.0,139.65,108.4,133.95,130.0,109.2,1881.35,133.95,25300,-9075,132,69722056.25,96,F1,275,,,,,
