TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,111844,,GODREJPROP,,2026-03-30,2026-03-30,1980.0,CE,GODREJPROP26MAR1980CE,0.0,0.0,0.0,10.55,0.0,10.55,1881.35,57.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100860,,GODREJPROP,,2026-03-30,2026-03-30,2040.0,CE,GODREJPROP26MAR2040CE,0.0,0.0,0.0,14.0,14.0,14.0,1881.35,40.05,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112204,,GODREJPROP,,2026-04-28,2026-04-28,2040.0,CE,GODREJPROP26APR2040CE,0.0,0.0,0.0,17.25,0.0,17.25,1881.35,68.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112192,,GODREJPROP,,2026-04-28,2026-04-28,1800.0,PE,GODREJPROP26APR1800PE,0.0,0.0,0.0,72.0,72.0,72.0,1881.35,74.85,1100,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112178,,GODREJPROP,,2026-04-28,2026-04-28,1520.0,PE,GODREJPROP26APR1520PE,0.0,0.0,0.0,119.3,0.0,119.3,1881.35,10.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111743,,GODREJPROP,,2026-03-30,2026-03-30,1540.0,PE,GODREJPROP26MAR1540PE,0.0,0.0,0.0,13.0,13.0,13.0,1881.35,4.1,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100782,,GODREJPROP,,2026-03-30,2026-03-30,1520.0,PE,GODREJPROP26MAR1520PE,0.0,0.0,0.0,8.0,8.0,8.0,1881.35,3.15,3850,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112191,,GODREJPROP,,2026-04-28,2026-04-28,1800.0,CE,GODREJPROP26APR1800CE,0.0,0.0,0.0,219.8,220.0,219.8,1881.35,174.8,4950,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111842,,GODREJPROP,,2026-03-30,2026-03-30,1940.0,CE,GODREJPROP26MAR1940CE,0.0,0.0,0.0,13.4,0.0,13.4,1881.35,72.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100769,,GODREJPROP,,2026-03-30,2026-03-30,1440.0,CE,GODREJPROP26MAR1440CE,0.0,0.0,0.0,566.95,0.0,566.95,1881.35,450.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112207,,GODREJPROP,,2026-04-28,2026-04-28,2080.0,CE,GODREJPROP26APR2080CE,0.0,0.0,0.0,14.35,0.0,14.35,1881.35,57.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47219,,GODREJPROP,,2026-02-24,2026-02-24,1340.0,PE,GODREJPROP26FEB1340PE,0.0,0.0,0.0,1.45,1.45,1.45,1881.35,0.05,12650,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,47224,,GODREJPROP,,2026-03-30,2026-03-30,1320.0,CE,GODREJPROP26MAR1320CE,0.0,0.0,0.0,629.8,0.0,629.8,1881.35,569.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100623,,GODREJPROP,,2026-02-24,2026-02-24,1820.0,CE,GODREJPROP26FEB1820CE,57.65,78.7,45.7,71.2,66.6,47.55,1881.35,71.2,82775,-14850,772,399275896.25,597,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,94928,,GODREJPROP,,2026-02-24,2026-02-24,1600.0,PE,GODREJPROP26FEB1600PE,1.7,1.75,0.95,1.0,1.05,2.55,1881.35,1.0,177100,-33550,531,233849921.25,349,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112189,,GODREJPROP,,2026-04-28,2026-04-28,1760.0,CE,GODREJPROP26APR1760CE,0.0,0.0,0.0,57.7,0.0,57.7,1881.35,199.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112198,,GODREJPROP,,2026-04-28,2026-04-28,1920.0,PE,GODREJPROP26APR1920PE,0.0,0.0,0.0,402.2,0.0,402.2,1881.35,131.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112190,,GODREJPROP,,2026-04-28,2026-04-28,1760.0,PE,GODREJPROP26APR1760PE,0.0,0.0,0.0,272.85,0.0,272.85,1881.35,60.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100807,,GODREJPROP,,2026-03-30,2026-03-30,1680.0,CE,GODREJPROP26MAR1680CE,0.0,0.0,0.0,100.0,100.0,100.0,1881.35,230.8,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111750,,GODREJPROP,,2026-03-30,2026-03-30,1700.0,CE,GODREJPROP26MAR1700CE,196.0,212.0,189.65,212.0,212.0,182.35,1881.35,212.0,7700,825,12,6252537.5,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100817,,GODREJPROP,,2026-03-30,2026-03-30,1720.0,CE,GODREJPROP26MAR1720CE,174.05,174.05,174.05,174.05,174.05,120.7,1881.35,199.35,550,275,2,1041727.5,2,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111752,,GODREJPROP,,2026-03-30,2026-03-30,1740.0,CE,GODREJPROP26MAR1740CE,0.0,0.0,0.0,40.7,0.0,40.7,1881.35,184.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111846,,GODREJPROP,,2026-03-30,2026-03-30,2020.0,CE,GODREJPROP26MAR2020CE,0.0,0.0,0.0,8.25,0.0,8.25,1881.35,45.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112185,,GODREJPROP,,2026-04-28,2026-04-28,1680.0,CE,GODREJPROP26APR1680CE,0.0,0.0,0.0,78.85,0.0,78.85,1881.35,255.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100604,,GODREJPROP,,2026-02-24,2026-02-24,1420.0,PE,GODREJPROP26FEB1420PE,0.25,0.85,0.25,0.7,0.7,1.7,1881.35,0.7,8250,-7975,40,15625733.75,36,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100610,,GODREJPROP,,2026-02-24,2026-02-24,1540.0,PE,GODREJPROP26FEB1540PE,1.2,1.2,0.85,0.9,0.9,2.3,1881.35,0.9,60225,-550,6,2542622.5,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100633,,GODREJPROP,,2026-02-24,2026-02-24,1940.0,PE,GODREJPROP26FEB1940PE,79.6,96.3,63.65,68.2,69.7,103.7,1881.35,68.2,4675,825,52,28918381.25,52,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100637,,GODREJPROP,,2026-02-24,2026-02-24,2020.0,PE,GODREJPROP26FEB2020PE,166.55,166.55,142.85,143.45,142.85,490.0,1881.35,143.45,2475,275,33,19749496.25,22,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100705,,GODREJPROP,,2026-03-30,2026-03-30,1200.0,PE,GODREJPROP26MAR1200PE,0.0,0.0,0.0,1.05,1.05,1.05,1881.35,0.05,4950,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100707,,GODREJPROP,,2026-03-30,2026-03-30,1280.0,PE,GODREJPROP26MAR1280PE,0.0,0.0,0.0,1.7,0.0,1.7,1881.35,0.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111737,,GODREJPROP,,2026-03-30,2026-03-30,1460.0,PE,GODREJPROP26MAR1460PE,0.0,0.0,0.0,22.75,22.75,22.75,1881.35,1.3,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100786,,GODREJPROP,,2026-03-30,2026-03-30,1600.0,PE,GODREJPROP26MAR1600PE,11.1,12.3,8.85,8.95,9.0,13.3,1881.35,8.95,23925,4400,82,36323031.25,68,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111845,,GODREJPROP,,2026-03-30,2026-03-30,1980.0,PE,GODREJPROP26MAR1980PE,131.95,131.95,131.95,131.95,131.95,451.9,1881.35,144.25,275,275,1,580786.25,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100859,,GODREJPROP,,2026-03-30,2026-03-30,2000.0,PE,GODREJPROP26MAR2000PE,155.0,168.0,135.0,139.1,140.0,174.0,1881.35,139.1,12925,5500,46,27231902.5,27,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100867,,GODREJPROP,,2026-03-30,2026-03-30,2160.0,PE,GODREJPROP26MAR2160PE,300.15,300.15,255.0,283.0,283.0,308.65,1881.35,283.65,9075,3025,18,12074205.0,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112202,,GODREJPROP,,2026-04-28,2026-04-28,2000.0,PE,GODREJPROP26APR2000PE,0.0,0.0,0.0,472.2,0.0,472.2,1881.35,179.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46472,,KOTAKBANK,,2026-02-24,2026-02-24,427.5,CE,KOTAKBANK26FEB427.5CE,3.0,3.6,1.75,3.05,3.05,3.15,426.35,3.05,596000,196000,917,789351200.0,811,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126394,,KOTAKBANK,,2026-02-24,2026-02-24,444.0,CE,KOTAKBANK26FEB444CE,0.0,0.0,0.0,0.5,0.5,0.5,426.35,0.25,334000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126714,,KOTAKBANK,,2026-03-30,2026-03-30,400.0,CE,KOTAKBANK26MAR400CE,29.7,31.0,26.5,30.7,30.7,28.5,426.35,30.5,174000,46000,32,27434900.0,16,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133956,,KOTAKBANK,,2026-03-30,2026-03-30,407.5,CE,KOTAKBANK26MAR407.5CE,0.0,0.0,0.0,25.0,25.0,25.0,426.35,24.35,12000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111427,,KOTAKBANK,,2026-02-24,2026-02-24,368.0,PE,KOTAKBANK26FEB368PE,0.2,0.2,0.15,0.15,0.15,0.2,426.35,0.05,134000,0,6,4418000.0,6,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111441,,KOTAKBANK,,2026-02-24,2026-02-24,424.0,PE,KOTAKBANK26FEB424PE,4.15,5.5,2.6,2.8,2.8,4.5,426.35,2.8,950000,160000,650,556454900.0,606,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46475,,KOTAKBANK,,2026-02-24,2026-02-24,430.0,PE,KOTAKBANK26FEB430PE,7.6,9.8,5.8,6.2,6.05,8.1,426.35,6.2,984000,-66000,154,134735200.0,133,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46784,,KOTAKBANK,,2026-02-24,2026-02-24,435.0,PE,KOTAKBANK26FEB435PE,14.0,14.0,14.0,14.0,14.0,11.1,426.35,9.55,242000,-2000,1,898000.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49406,,KOTAKBANK,,2026-03-30,2026-03-30,365.0,PE,KOTAKBANK26MAR365PE,0.0,0.0,0.0,1.75,0.0,1.75,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126715,,KOTAKBANK,,2026-03-30,2026-03-30,400.0,PE,KOTAKBANK26MAR400PE,2.25,2.55,2.05,2.2,2.2,2.45,426.35,2.2,436000,4000,223,179408900.0,126,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49499,,KOTAKBANK,,2026-03-30,2026-03-30,490.0,PE,KOTAKBANK26MAR490PE,0.0,0.0,0.0,65.75,0.0,65.75,426.35,60.9,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134343,,KOTAKBANK,,2026-04-28,2026-04-28,395.0,PE,KOTAKBANK26APR395PE,0.0,0.0,0.0,11.8,0.0,11.8,426.35,2.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134457,,KOTAKBANK,,2026-04-28,2026-04-28,440.0,PE,KOTAKBANK26APR440PE,0.0,0.0,0.0,35.75,0.0,35.75,426.35,19.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111432,,KOTAKBANK,,2026-02-24,2026-02-24,392.0,CE,KOTAKBANK26FEB392CE,0.0,0.0,0.0,19.55,19.55,19.55,426.35,34.7,14000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111436,,KOTAKBANK,,2026-02-24,2026-02-24,408.0,CE,KOTAKBANK26FEB408CE,15.55,15.55,14.85,14.85,14.85,16.1,426.35,18.85,470000,-4000,2,1692800.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49414,,KOTAKBANK,,2026-03-30,2026-03-30,380.0,PE,KOTAKBANK26MAR380PE,0.9,0.9,0.8,0.85,0.85,1.0,426.35,0.85,62000,10000,12,9140300.0,12,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126713,,KOTAKBANK,,2026-03-30,2026-03-30,392.0,PE,KOTAKBANK26MAR392PE,0.0,0.0,0.0,4.0,4.0,4.0,426.35,0.9,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49424,,KOTAKBANK,,2026-03-30,2026-03-30,395.0,PE,KOTAKBANK26MAR395PE,0.0,0.0,0.0,1.95,1.95,1.95,426.35,1.15,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46428,,KOTAKBANK,,2026-02-24,2026-02-24,382.5,CE,KOTAKBANK26FEB382.5CE,0.0,0.0,0.0,33.15,33.15,33.15,426.35,44.2,14000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46458,,KOTAKBANK,,2026-02-24,2026-02-24,412.5,CE,KOTAKBANK26FEB412.5CE,0.0,0.0,0.0,16.6,16.9,16.6,426.35,14.6,352000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111438,,KOTAKBANK,,2026-02-24,2026-02-24,416.0,CE,KOTAKBANK26FEB416CE,8.85,8.85,7.35,8.25,8.25,11.5,426.35,11.5,246000,-2000,21,17804200.0,21,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49163,,KOTAKBANK,,2026-02-24,2026-02-24,452.5,CE,KOTAKBANK26FEB452.5CE,0.3,0.3,0.2,0.25,0.25,0.3,426.35,0.25,84000,-6000,21,19015700.0,21,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49421,,KOTAKBANK,,2026-03-30,2026-03-30,395.0,CE,KOTAKBANK26MAR395CE,0.0,0.0,0.0,37.7,0.0,37.7,426.35,34.9,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49439,,KOTAKBANK,,2026-03-30,2026-03-30,410.0,CE,KOTAKBANK26MAR410CE,20.0,21.35,18.5,21.35,21.35,21.0,426.35,22.45,148000,0,7,6016400.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49470,,KOTAKBANK,,2026-03-30,2026-03-30,455.0,CE,KOTAKBANK26MAR455CE,1.7,2.4,1.7,2.4,2.4,2.25,426.35,2.4,26000,8000,4,3657700.0,4,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134281,,KOTAKBANK,,2026-04-28,2026-04-28,350.0,CE,KOTAKBANK26APR350CE,0.0,0.0,0.0,66.05,0.0,66.05,426.35,80.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134351,,KOTAKBANK,,2026-04-28,2026-04-28,410.0,CE,KOTAKBANK26APR410CE,0.0,0.0,0.0,23.1,0.0,23.1,426.35,26.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111435,,KOTAKBANK,,2026-02-24,2026-02-24,400.0,PE,KOTAKBANK26FEB400PE,0.65,0.65,0.35,0.4,0.4,0.65,426.35,0.4,2586000,-824000,895,716834500.0,430,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46467,,KOTAKBANK,,2026-02-24,2026-02-24,422.5,PE,KOTAKBANK26FEB422.5PE,3.5,4.55,2.1,2.3,2.35,3.8,426.35,2.3,804000,110000,721,614142600.0,655,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111443,,KOTAKBANK,,2026-02-24,2026-02-24,432.0,PE,KOTAKBANK26FEB432PE,12.0,12.0,8.0,8.0,8.0,13.0,426.35,7.3,496000,-2000,9,7958800.0,9,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49412,,KOTAKBANK,,2026-03-30,2026-03-30,375.0,PE,KOTAKBANK26MAR375PE,0.0,0.0,0.0,0.85,0.85,0.85,426.35,0.15,6000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134469,,KOTAKBANK,,2026-04-28,2026-04-28,470.0,PE,KOTAKBANK26APR470PE,0.0,0.0,0.0,58.85,0.0,58.85,426.35,41.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134282,,KOTAKBANK,,2026-04-28,2026-04-28,350.0,PE,KOTAKBANK26APR350PE,0.0,0.0,0.0,2.0,0.0,2.0,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49473,,KOTAKBANK,,2026-03-30,2026-03-30,460.0,PE,KOTAKBANK26MAR460PE,36.05,36.05,35.0,35.0,35.0,34.4,426.35,32.75,44000,4000,2,1982100.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133975,,KOTAKBANK,,2026-03-30,2026-03-30,452.5,PE,KOTAKBANK26MAR452.5PE,0.0,0.0,0.0,43.8,0.0,43.8,426.35,26.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49160,,KOTAKBANK,,2026-02-24,2026-02-24,447.5,PE,KOTAKBANK26FEB447.5PE,0.0,0.0,0.0,29.15,0.0,29.15,426.35,20.85,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49465,,KOTAKBANK,,2026-03-30,2026-03-30,445.0,PE,KOTAKBANK26MAR445PE,0.0,0.0,0.0,30.1,0.0,30.1,426.35,20.7,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46441,,KOTAKBANK,,2026-02-24,2026-02-24,392.5,PE,KOTAKBANK26FEB392.5PE,0.45,0.45,0.35,0.35,0.35,0.65,426.35,0.35,190000,0,19,14929700.0,19,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49469,,KOTAKBANK,,2026-03-30,2026-03-30,450.0,PE,KOTAKBANK26MAR450PE,0.0,0.0,0.0,21.5,21.5,21.5,426.35,24.5,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46444,,KOTAKBANK,,2026-02-24,2026-02-24,397.5,CE,KOTAKBANK26FEB397.5CE,0.0,0.0,0.0,30.45,0.0,30.45,426.35,29.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126398,,KOTAKBANK,,2026-02-24,2026-02-24,452.0,CE,KOTAKBANK26FEB452CE,0.3,0.3,0.2,0.25,0.25,0.25,426.35,0.25,248000,-2000,19,17185700.0,18,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133971,,KOTAKBANK,,2026-03-30,2026-03-30,442.5,PE,KOTAKBANK26MAR442.5PE,0.0,0.0,0.0,35.95,0.0,35.95,426.35,18.95,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133965,,KOTAKBANK,,2026-03-30,2026-03-30,427.5,PE,KOTAKBANK26MAR427.5PE,0.0,0.0,0.0,25.45,0.0,25.45,426.35,10.0,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133963,,KOTAKBANK,,2026-03-30,2026-03-30,422.5,PE,KOTAKBANK26MAR422.5PE,0.0,0.0,0.0,22.35,0.0,22.35,426.35,7.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49165,,KOTAKBANK,,2026-02-24,2026-02-24,455.0,CE,KOTAKBANK26FEB455CE,0.0,0.0,0.0,0.25,0.25,0.25,426.35,0.05,404000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49167,,KOTAKBANK,,2026-02-24,2026-02-24,457.5,CE,KOTAKBANK26FEB457.5CE,0.15,0.25,0.15,0.25,0.25,0.2,426.35,0.25,162000,-2000,7,6407800.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49480,,KOTAKBANK,,2026-03-30,2026-03-30,475.0,CE,KOTAKBANK26MAR475CE,0.0,0.0,0.0,4.55,0.0,4.55,426.35,0.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134355,,KOTAKBANK,,2026-04-28,2026-04-28,420.0,CE,KOTAKBANK26APR420CE,0.0,0.0,0.0,18.4,0.0,18.4,426.35,19.9,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49440,,KOTAKBANK,,2026-03-30,2026-03-30,410.0,PE,KOTAKBANK26MAR410PE,4.0,4.4,3.65,3.75,3.75,4.2,426.35,3.75,316000,-30000,69,57119800.0,37,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46407,,KOTAKBANK,,2026-02-24,2026-02-24,355.0,PE,KOTAKBANK26FEB355PE,0.0,0.0,0.0,0.1,0.1,0.1,426.35,0.05,62000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46427,,KOTAKBANK,,2026-02-24,2026-02-24,377.5,PE,KOTAKBANK26FEB377.5PE,0.0,0.0,0.0,1.25,0.0,1.25,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126334,,KOTAKBANK,,2026-02-24,2026-02-24,380.0,PE,KOTAKBANK26FEB380PE,0.4,0.4,0.15,0.2,0.2,0.35,426.35,0.2,380000,-42000,73,55511700.0,53,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134473,,KOTAKBANK,,2026-04-28,2026-04-28,480.0,PE,KOTAKBANK26APR480PE,0.0,0.0,0.0,67.45,0.0,67.45,426.35,50.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111431,,KOTAKBANK,,2026-02-24,2026-02-24,384.0,PE,KOTAKBANK26FEB384PE,0.3,0.3,0.25,0.3,0.3,0.45,426.35,0.3,80000,10000,9,6917200.0,9,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46431,,KOTAKBANK,,2026-02-24,2026-02-24,385.0,PE,KOTAKBANK26FEB385PE,0.35,0.35,0.25,0.25,0.3,0.45,426.35,0.25,1224000,-4000,40,30822900.0,22,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111433,,KOTAKBANK,,2026-02-24,2026-02-24,392.0,PE,KOTAKBANK26FEB392PE,0.25,0.4,0.25,0.35,0.35,0.55,426.35,0.35,122000,-24000,29,22755500.0,27,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134312,,KOTAKBANK,,2026-04-28,2026-04-28,385.0,PE,KOTAKBANK26APR385PE,0.0,0.0,0.0,8.5,0.0,8.5,426.35,1.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134310,,KOTAKBANK,,2026-04-28,2026-04-28,380.0,PE,KOTAKBANK26APR380PE,0.0,0.0,0.0,7.15,0.0,7.15,426.35,0.95,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49475,,KOTAKBANK,,2026-03-30,2026-03-30,465.0,PE,KOTAKBANK26MAR465PE,0.0,0.0,0.0,44.65,0.0,44.65,426.35,37.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133967,,KOTAKBANK,,2026-03-30,2026-03-30,432.5,PE,KOTAKBANK26MAR432.5PE,0.0,0.0,0.0,13.5,13.5,13.5,426.35,12.65,34000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133951,,KOTAKBANK,,2026-03-30,2026-03-30,392.5,PE,KOTAKBANK26MAR392.5PE,0.0,0.0,0.0,1.95,1.95,1.95,426.35,0.9,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49420,,KOTAKBANK,,2026-03-30,2026-03-30,390.0,PE,KOTAKBANK26MAR390PE,1.2,1.25,1.2,1.25,1.25,1.7,426.35,0.75,188000,2000,2,1564900.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49168,,KOTAKBANK,,2026-02-24,2026-02-24,457.5,PE,KOTAKBANK26FEB457.5PE,0.0,0.0,0.0,37.0,0.0,37.0,426.35,30.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126390,,KOTAKBANK,,2026-02-24,2026-02-24,436.0,PE,KOTAKBANK26FEB436PE,0.0,0.0,0.0,10.75,10.75,10.75,426.35,10.35,34000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46782,,KOTAKBANK,,2026-02-24,2026-02-24,432.5,PE,KOTAKBANK26FEB432.5PE,11.8,11.95,8.3,8.35,8.35,8.85,426.35,8.35,122000,-4000,11,9748800.0,11,F1,2000,,,,,
