TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,46471,,KOTAKBANK,,2026-02-24,2026-02-24,425.0,PE,KOTAKBANK26FEB425PE,4.95,6.15,3.05,3.3,3.25,5.05,426.35,3.3,1174000,232000,942,808978400.0,897,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111437,,KOTAKBANK,,2026-02-24,2026-02-24,408.0,PE,KOTAKBANK26FEB408PE,0.9,0.9,0.5,0.5,0.5,1.0,426.35,0.5,512000,-24000,85,69472500.0,63,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59397,,KOTAKBANK,,2026-02-24,2026-02-24,,,KOTAKBANK26FEBFUT,424.3,426.65,421.05,425.85,426.0,424.1,426.35,425.85,171254000,-13562000,10504,8895973700.0,6518,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46366,,KOTAKBANK,,2026-02-24,2026-02-24,345.0,CE,KOTAKBANK26FEB345CE,0.0,0.0,0.0,78.35,0.0,78.35,426.35,81.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111424,,KOTAKBANK,,2026-02-24,2026-02-24,360.0,CE,KOTAKBANK26FEB360CE,0.0,0.0,0.0,70.0,70.0,70.0,426.35,66.7,8000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46424,,KOTAKBANK,,2026-02-24,2026-02-24,375.0,CE,KOTAKBANK26FEB375CE,0.0,0.0,0.0,44.45,44.45,44.45,426.35,51.7,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126335,,KOTAKBANK,,2026-02-24,2026-02-24,388.0,CE,KOTAKBANK26FEB388CE,0.0,0.0,0.0,40.5,40.5,40.5,426.35,38.7,16000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46454,,KOTAKBANK,,2026-02-24,2026-02-24,407.5,CE,KOTAKBANK26FEB407.5CE,0.0,0.0,0.0,22.7,22.7,22.7,426.35,19.35,364000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46781,,KOTAKBANK,,2026-02-24,2026-02-24,432.5,CE,KOTAKBANK26FEB432.5CE,1.7,1.7,0.9,1.55,1.5,1.7,426.35,1.55,344000,-8000,73,63347600.0,71,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126455,,KOTAKBANK,,2026-02-24,2026-02-24,476.0,CE,KOTAKBANK26FEB476CE,0.0,0.0,0.0,0.2,0.2,0.2,426.35,0.05,28000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49389,,KOTAKBANK,,2026-03-30,2026-03-30,350.0,CE,KOTAKBANK26MAR350CE,0.0,0.0,0.0,76.0,0.0,76.0,426.35,78.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49405,,KOTAKBANK,,2026-03-30,2026-03-30,365.0,CE,KOTAKBANK26MAR365CE,0.0,0.0,0.0,62.2,0.0,62.2,426.35,63.6,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49433,,KOTAKBANK,,2026-03-30,2026-03-30,405.0,CE,KOTAKBANK26MAR405CE,0.0,0.0,0.0,30.85,0.0,30.85,426.35,26.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133974,,KOTAKBANK,,2026-03-30,2026-03-30,452.5,CE,KOTAKBANK26MAR452.5CE,2.2,2.2,2.2,2.2,2.2,3.15,426.35,3.05,16000,2000,1,909400.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134344,,KOTAKBANK,,2026-04-28,2026-04-28,400.0,CE,KOTAKBANK26APR400CE,0.0,0.0,0.0,28.55,0.0,28.55,426.35,33.9,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134468,,KOTAKBANK,,2026-04-28,2026-04-28,470.0,CE,KOTAKBANK26APR470CE,0.0,0.0,0.0,4.75,0.0,4.75,426.35,2.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111425,,KOTAKBANK,,2026-02-24,2026-02-24,360.0,PE,KOTAKBANK26FEB360PE,0.05,0.05,0.05,0.05,0.05,0.1,426.35,0.05,1504000,-4000,3,2160300.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46456,,KOTAKBANK,,2026-02-24,2026-02-24,410.0,CE,KOTAKBANK26FEB410CE,15.4,17.1,13.3,16.35,16.3,15.4,426.35,16.35,1618000,-22000,47,39919200.0,42,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126361,,KOTAKBANK,,2026-02-24,2026-02-24,428.0,CE,KOTAKBANK26FEB428CE,2.9,3.2,1.55,2.85,2.7,2.95,426.35,2.85,928000,-10000,898,773175900.0,679,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49491,,KOTAKBANK,,2026-03-30,2026-03-30,490.0,CE,KOTAKBANK26MAR490CE,0.0,0.0,0.0,2.7,0.0,2.7,426.35,0.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133976,,KOTAKBANK,,2026-03-30,2026-03-30,457.5,CE,KOTAKBANK26MAR457.5CE,2.1,2.1,2.1,2.1,2.1,2.0,426.35,2.2,28000,0,1,919200.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133954,,KOTAKBANK,,2026-03-30,2026-03-30,402.5,CE,KOTAKBANK26MAR402.5CE,0.0,0.0,0.0,28.15,28.15,28.15,426.35,28.4,16000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133950,,KOTAKBANK,,2026-03-30,2026-03-30,392.5,CE,KOTAKBANK26MAR392.5CE,0.0,0.0,0.0,38.0,38.0,38.0,426.35,37.15,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111558,,KOTAKBANK,,2026-02-24,2026-02-24,456.0,PE,KOTAKBANK26FEB456PE,0.0,0.0,0.0,46.5,46.5,46.5,426.35,29.25,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111548,,KOTAKBANK,,2026-02-24,2026-02-24,448.0,PE,KOTAKBANK26FEB448PE,0.0,0.0,0.0,16.7,16.7,16.7,426.35,21.35,12000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46435,,KOTAKBANK,,2026-02-24,2026-02-24,390.0,PE,KOTAKBANK26FEB390PE,0.4,0.4,0.3,0.3,0.3,0.45,426.35,0.3,1344000,-20000,67,52303000.0,54,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66880,,KOTAKBANK,,2026-04-28,2026-04-28,,,KOTAKBANK26APRFUT,429.5,431.7,428.0,430.8,431.25,429.0,426.35,430.8,714000,98000,89,76594400.0,89,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46434,,KOTAKBANK,,2026-02-24,2026-02-24,390.0,CE,KOTAKBANK26FEB390CE,34.0,37.1,34.0,36.0,36.0,33.8,426.35,36.0,10000,-2000,3,2554200.0,3,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46442,,KOTAKBANK,,2026-02-24,2026-02-24,395.0,CE,KOTAKBANK26FEB395CE,0.0,0.0,0.0,32.35,0.0,32.35,426.35,31.7,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46460,,KOTAKBANK,,2026-02-24,2026-02-24,415.0,CE,KOTAKBANK26FEB415CE,11.65,12.55,8.65,11.65,11.65,11.05,426.35,11.65,2392000,-14000,45,38330300.0,43,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46474,,KOTAKBANK,,2026-02-24,2026-02-24,430.0,CE,KOTAKBANK26FEB430CE,2.35,2.5,1.2,2.15,2.15,2.35,426.35,2.15,3988000,4000,1731,1495115800.0,1215,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49189,,KOTAKBANK,,2026-02-24,2026-02-24,485.0,CE,KOTAKBANK26FEB485CE,0.1,0.1,0.1,0.1,0.1,0.1,426.35,0.1,16000,2000,2,1940400.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49409,,KOTAKBANK,,2026-03-30,2026-03-30,375.0,CE,KOTAKBANK26MAR375CE,0.0,0.0,0.0,53.45,0.0,53.45,426.35,53.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133941,,KOTAKBANK,,2026-03-30,2026-03-30,377.5,CE,KOTAKBANK26MAR377.5CE,0.0,0.0,0.0,49.1,49.1,49.1,426.35,51.3,8000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133943,,KOTAKBANK,,2026-03-30,2026-03-30,382.5,CE,KOTAKBANK26MAR382.5CE,0.0,0.0,0.0,47.2,47.2,47.2,426.35,46.5,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133960,,KOTAKBANK,,2026-03-30,2026-03-30,417.5,CE,KOTAKBANK26MAR417.5CE,0.0,0.0,0.0,15.45,15.45,15.45,426.35,17.2,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133968,,KOTAKBANK,,2026-03-30,2026-03-30,437.5,CE,KOTAKBANK26MAR437.5CE,0.0,0.0,0.0,8.05,0.0,8.05,426.35,7.1,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46417,,KOTAKBANK,,2026-02-24,2026-02-24,370.0,PE,KOTAKBANK26FEB370PE,0.15,0.15,0.1,0.1,0.1,0.2,426.35,0.1,946000,-44000,53,39231600.0,44,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134446,,KOTAKBANK,,2026-04-28,2026-04-28,425.0,PE,KOTAKBANK26APR425PE,0.0,0.0,0.0,26.15,0.0,26.15,426.35,11.3,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134444,,KOTAKBANK,,2026-04-28,2026-04-28,420.0,PE,KOTAKBANK26APR420PE,0.0,0.0,0.0,23.3,0.0,23.3,426.35,9.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134346,,KOTAKBANK,,2026-04-28,2026-04-28,400.0,PE,KOTAKBANK26APR400PE,0.0,0.0,0.0,13.7,0.0,13.7,426.35,3.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46370,,KOTAKBANK,,2026-02-24,2026-02-24,350.0,CE,KOTAKBANK26FEB350CE,0.0,0.0,0.0,73.45,0.0,73.45,426.35,76.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46440,,KOTAKBANK,,2026-02-24,2026-02-24,392.5,CE,KOTAKBANK26FEB392.5CE,0.0,0.0,0.0,21.35,21.35,21.35,426.35,34.2,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49009,,KOTAKBANK,,2026-02-24,2026-02-24,442.5,CE,KOTAKBANK26FEB442.5CE,0.55,0.55,0.35,0.5,0.5,0.65,426.35,0.5,176000,-30000,37,32779300.0,27,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126404,,KOTAKBANK,,2026-02-24,2026-02-24,460.0,CE,KOTAKBANK26FEB460CE,0.15,0.2,0.1,0.2,0.2,0.15,426.35,0.2,1104000,-56000,68,62582500.0,41,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49464,,KOTAKBANK,,2026-03-30,2026-03-30,445.0,CE,KOTAKBANK26MAR445CE,3.15,4.3,3.0,4.15,4.15,4.0,426.35,4.15,70000,56000,31,27829300.0,24,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49474,,KOTAKBANK,,2026-03-30,2026-03-30,465.0,CE,KOTAKBANK26MAR465CE,0.0,0.0,0.0,6.3,0.0,6.3,426.35,1.3,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134447,,KOTAKBANK,,2026-04-28,2026-04-28,430.0,CE,KOTAKBANK26APR430CE,0.0,0.0,0.0,14.45,0.0,14.45,426.35,14.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134472,,KOTAKBANK,,2026-04-28,2026-04-28,480.0,CE,KOTAKBANK26APR480CE,0.0,0.0,0.0,3.5,0.0,3.5,426.35,1.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134476,,KOTAKBANK,,2026-04-28,2026-04-28,490.0,CE,KOTAKBANK26APR490CE,0.0,0.0,0.0,2.5,0.0,2.5,426.35,0.95,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134306,,KOTAKBANK,,2026-04-28,2026-04-28,375.0,PE,KOTAKBANK26APR375PE,0.0,0.0,0.0,5.9,0.0,5.9,426.35,0.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134286,,KOTAKBANK,,2026-04-28,2026-04-28,360.0,PE,KOTAKBANK26APR360PE,0.0,0.0,0.0,3.2,0.0,3.2,426.35,0.15,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134035,,KOTAKBANK,,2026-03-30,2026-03-30,457.5,PE,KOTAKBANK26MAR457.5PE,0.0,0.0,0.0,47.95,0.0,47.95,426.35,30.6,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133969,,KOTAKBANK,,2026-03-30,2026-03-30,437.5,PE,KOTAKBANK26MAR437.5PE,0.0,0.0,0.0,13.95,13.95,13.95,426.35,15.6,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49444,,KOTAKBANK,,2026-03-30,2026-03-30,415.0,PE,KOTAKBANK26MAR415PE,4.95,5.9,4.75,4.9,4.9,5.6,426.35,4.9,126000,42000,42,35304700.0,38,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133959,,KOTAKBANK,,2026-03-30,2026-03-30,412.5,PE,KOTAKBANK26MAR412.5PE,4.7,4.8,4.7,4.8,4.8,5.7,426.35,4.3,20000,14000,8,6676500.0,8,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133955,,KOTAKBANK,,2026-03-30,2026-03-30,402.5,PE,KOTAKBANK26MAR402.5PE,2.65,2.65,2.4,2.45,2.45,3.5,426.35,2.15,42000,2000,5,4049700.0,5,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49202,,KOTAKBANK,,2026-02-24,2026-02-24,490.0,PE,KOTAKBANK26FEB490PE,0.0,0.0,0.0,66.4,0.0,66.4,426.35,63.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111445,,KOTAKBANK,,2026-02-24,2026-02-24,440.0,PE,KOTAKBANK26FEB440PE,16.0,18.25,14.25,14.8,14.8,16.35,426.35,14.8,394000,-76000,47,42984900.0,26,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46786,,KOTAKBANK,,2026-02-24,2026-02-24,437.5,PE,KOTAKBANK26FEB437.5PE,0.0,0.0,0.0,11.2,11.3,11.2,426.35,11.6,82000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46465,,KOTAKBANK,,2026-02-24,2026-02-24,417.5,PE,KOTAKBANK26FEB417.5PE,2.25,2.5,1.15,1.2,1.15,2.25,426.35,1.2,458000,8000,160,134170300.0,154,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126356,,KOTAKBANK,,2026-02-24,2026-02-24,412.0,PE,KOTAKBANK26FEB412PE,1.25,1.25,0.65,0.7,0.7,1.3,426.35,0.7,394000,32000,69,56995300.0,69,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46451,,KOTAKBANK,,2026-02-24,2026-02-24,402.5,PE,KOTAKBANK26FEB402.5PE,0.65,0.65,0.4,0.45,0.45,0.7,426.35,0.45,222000,-40000,60,48365300.0,55,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126336,,KOTAKBANK,,2026-02-24,2026-02-24,388.0,PE,KOTAKBANK26FEB388PE,0.35,0.35,0.25,0.25,0.25,0.45,426.35,0.25,120000,-2000,22,17084400.0,21,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126406,,KOTAKBANK,,2026-02-24,2026-02-24,468.0,CE,KOTAKBANK26FEB468CE,0.0,0.0,0.0,0.05,0.05,0.05,426.35,0.05,376000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134465,,KOTAKBANK,,2026-04-28,2026-04-28,460.0,PE,KOTAKBANK26APR460PE,0.0,0.0,0.0,50.7,0.0,50.7,426.35,33.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46450,,KOTAKBANK,,2026-02-24,2026-02-24,402.5,CE,KOTAKBANK26FEB402.5CE,0.0,0.0,0.0,15.15,15.15,15.15,426.35,24.25,72000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126333,,KOTAKBANK,,2026-02-24,2026-02-24,380.0,CE,KOTAKBANK26FEB380CE,0.0,0.0,0.0,41.9,41.9,41.9,426.35,46.7,46000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134354,,KOTAKBANK,,2026-04-28,2026-04-28,415.0,PE,KOTAKBANK26APR415PE,0.0,0.0,0.0,20.6,0.0,20.6,426.35,7.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134352,,KOTAKBANK,,2026-04-28,2026-04-28,410.0,PE,KOTAKBANK26APR410PE,0.0,0.0,0.0,18.15,0.0,18.15,426.35,5.8,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126769,,KOTAKBANK,,2026-03-30,2026-03-30,480.0,PE,KOTAKBANK26MAR480PE,0.0,0.0,0.0,249.25,0.0,249.25,426.35,51.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49471,,KOTAKBANK,,2026-03-30,2026-03-30,455.0,PE,KOTAKBANK26MAR455PE,0.0,0.0,0.0,37.05,0.0,37.05,426.35,28.5,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49166,,KOTAKBANK,,2026-02-24,2026-02-24,455.0,PE,KOTAKBANK26FEB455PE,0.0,0.0,0.0,44.85,44.85,44.85,426.35,28.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126383,,KOTAKBANK,,2026-02-24,2026-02-24,428.0,PE,KOTAKBANK26FEB428PE,6.2,8.2,4.55,4.9,4.9,6.65,426.35,4.9,722000,-18000,88,76295000.0,88,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46459,,KOTAKBANK,,2026-02-24,2026-02-24,412.5,PE,KOTAKBANK26FEB412.5PE,1.3,1.35,0.65,0.7,0.7,1.4,426.35,0.7,324000,38000,88,72776500.0,80,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46455,,KOTAKBANK,,2026-02-24,2026-02-24,407.5,PE,KOTAKBANK26FEB407.5PE,0.9,0.9,0.5,0.5,0.5,1.0,426.35,0.5,584000,-32000,96,78383000.0,86,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46453,,KOTAKBANK,,2026-02-24,2026-02-24,405.0,PE,KOTAKBANK26FEB405PE,0.75,0.75,0.4,0.45,0.5,0.85,426.35,0.45,1382000,-70000,196,158982700.0,169,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46433,,KOTAKBANK,,2026-02-24,2026-02-24,387.5,PE,KOTAKBANK26FEB387.5PE,0.0,0.0,0.0,0.45,0.45,0.45,426.35,0.05,104000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46429,,KOTAKBANK,,2026-02-24,2026-02-24,382.5,PE,KOTAKBANK26FEB382.5PE,0.2,0.25,0.2,0.25,0.2,0.35,426.35,0.25,114000,-6000,4,3061700.0,4,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46425,,KOTAKBANK,,2026-02-24,2026-02-24,375.0,PE,KOTAKBANK26FEB375PE,0.15,0.2,0.15,0.15,0.15,0.25,426.35,0.15,198000,-20000,18,13505600.0,16,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134464,,KOTAKBANK,,2026-04-28,2026-04-28,460.0,CE,KOTAKBANK26APR460CE,0.0,0.0,0.0,6.45,0.0,6.45,426.35,4.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134454,,KOTAKBANK,,2026-04-28,2026-04-28,435.0,CE,KOTAKBANK26APR435CE,0.0,0.0,0.0,12.75,0.0,12.75,426.35,12.15,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134341,,KOTAKBANK,,2026-04-28,2026-04-28,395.0,CE,KOTAKBANK26APR395CE,0.0,0.0,0.0,31.55,0.0,31.55,426.35,38.0,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134285,,KOTAKBANK,,2026-04-28,2026-04-28,360.0,CE,KOTAKBANK26APR360CE,0.0,0.0,0.0,57.4,0.0,57.4,426.35,70.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126768,,KOTAKBANK,,2026-03-30,2026-03-30,480.0,CE,KOTAKBANK26MAR480CE,0.5,0.65,0.5,0.65,0.65,37.5,426.35,0.4,6000,6000,3,2883600.0,3,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133972,,KOTAKBANK,,2026-03-30,2026-03-30,447.5,CE,KOTAKBANK26MAR447.5CE,2.95,3.65,2.9,3.65,3.65,3.3,426.35,3.65,12000,10000,5,4507100.0,4,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133958,,KOTAKBANK,,2026-03-30,2026-03-30,412.5,CE,KOTAKBANK26MAR412.5CE,0.0,0.0,0.0,17.3,0.0,17.3,426.35,20.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49417,,KOTAKBANK,,2026-03-30,2026-03-30,390.0,CE,KOTAKBANK26MAR390CE,36.8,36.8,36.3,36.5,36.5,41.7,426.35,39.45,18000,16000,8,6825400.0,8,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49407,,KOTAKBANK,,2026-03-30,2026-03-30,370.0,CE,KOTAKBANK26MAR370CE,0.0,0.0,0.0,57.75,0.0,57.75,426.35,58.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111703,,KOTAKBANK,,2026-02-24,2026-02-24,496.0,CE,KOTAKBANK26FEB496CE,0.05,0.15,0.05,0.1,0.1,0.05,426.35,0.1,102000,26000,35,34727200.0,16,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49180,,KOTAKBANK,,2026-02-24,2026-02-24,475.0,CE,KOTAKBANK26FEB475CE,0.0,0.0,0.0,0.3,0.3,0.3,426.35,0.05,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49176,,KOTAKBANK,,2026-02-24,2026-02-24,470.0,CE,KOTAKBANK26FEB470CE,0.1,0.1,0.05,0.1,0.1,0.05,426.35,0.1,1556000,-2000,51,47946900.0,22,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49159,,KOTAKBANK,,2026-02-24,2026-02-24,447.5,CE,KOTAKBANK26FEB447.5CE,0.4,0.4,0.3,0.35,0.35,0.55,426.35,0.35,136000,-34000,22,19705200.0,20,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111430,,KOTAKBANK,,2026-02-24,2026-02-24,384.0,CE,KOTAKBANK26FEB384CE,0.0,0.0,0.0,39.75,39.75,39.75,426.35,42.7,12000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51957,,KOTAKBANK,,2026-03-30,2026-03-30,,,KOTAKBANK26MARFUT,426.7,429.35,423.75,428.55,428.9,426.75,426.35,428.55,32508000,13898000,8007,6821434900.0,4307,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126776,,KOTAKBANK,,2026-03-30,2026-03-30,496.0,CE,KOTAKBANK26MAR496CE,0.4,0.5,0.4,0.5,0.5,0.7,426.35,0.5,52000,6000,7,6950400.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126340,,KOTAKBANK,,2026-02-24,2026-02-24,396.0,PE,KOTAKBANK26FEB396PE,0.4,0.4,0.3,0.4,0.4,0.6,426.35,0.4,72000,-14000,12,9512500.0,12,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46457,,KOTAKBANK,,2026-02-24,2026-02-24,410.0,PE,KOTAKBANK26FEB410PE,1.1,1.1,0.6,0.65,0.65,1.2,426.35,0.65,4918000,88000,444,364750500.0,247,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46473,,KOTAKBANK,,2026-02-24,2026-02-24,427.5,PE,KOTAKBANK26FEB427.5PE,6.85,8.0,4.3,4.6,4.65,6.45,426.35,4.6,336000,10000,180,155995700.0,178,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49010,,KOTAKBANK,,2026-02-24,2026-02-24,442.5,PE,KOTAKBANK26FEB442.5PE,0.0,0.0,0.0,16.2,16.2,16.2,426.35,16.05,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49173,,KOTAKBANK,,2026-02-24,2026-02-24,465.0,PE,KOTAKBANK26FEB465PE,0.0,0.0,0.0,43.4,0.0,43.4,426.35,38.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49190,,KOTAKBANK,,2026-02-24,2026-02-24,485.0,PE,KOTAKBANK26FEB485PE,0.0,0.0,0.0,61.65,0.0,61.65,426.35,58.2,0,0,0,0.0,0,F1,2000,,,,,
