TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,49388,,KOTAKBANK,,2026-03-30,2026-03-30,345.0,PE,KOTAKBANK26MAR345PE,0.0,0.0,0.0,0.55,0.0,0.55,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49390,,KOTAKBANK,,2026-03-30,2026-03-30,350.0,PE,KOTAKBANK26MAR350PE,0.0,0.0,0.0,0.75,0.0,0.75,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49408,,KOTAKBANK,,2026-03-30,2026-03-30,370.0,PE,KOTAKBANK26MAR370PE,0.6,0.65,0.55,0.55,0.55,2.25,426.35,0.1,78000,78000,44,32614100.0,44,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49461,,KOTAKBANK,,2026-03-30,2026-03-30,435.0,PE,KOTAKBANK26MAR435PE,0.0,0.0,0.0,23.85,0.0,23.85,426.35,14.1,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49479,,KOTAKBANK,,2026-03-30,2026-03-30,470.0,PE,KOTAKBANK26MAR470PE,0.0,0.0,0.0,48.65,0.0,48.65,426.35,41.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49483,,KOTAKBANK,,2026-03-30,2026-03-30,475.0,PE,KOTAKBANK26MAR475PE,0.0,0.0,0.0,52.75,0.0,52.75,426.35,46.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49487,,KOTAKBANK,,2026-03-30,2026-03-30,485.0,PE,KOTAKBANK26MAR485PE,0.0,0.0,0.0,61.3,0.0,61.3,426.35,56.0,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134350,,KOTAKBANK,,2026-04-28,2026-04-28,405.0,PE,KOTAKBANK26APR405PE,0.0,0.0,0.0,15.8,0.0,15.8,426.35,4.5,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134477,,KOTAKBANK,,2026-04-28,2026-04-28,490.0,PE,KOTAKBANK26APR490PE,0.0,0.0,0.0,76.3,0.0,76.3,426.35,59.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111444,,KOTAKBANK,,2026-02-24,2026-02-24,440.0,CE,KOTAKBANK26FEB440CE,0.6,0.8,0.4,0.65,0.6,0.75,426.35,0.65,2420000,2000,685,603575300.0,466,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111701,,KOTAKBANK,,2026-02-24,2026-02-24,488.0,CE,KOTAKBANK26FEB488CE,0.1,0.1,0.1,0.1,0.1,0.1,426.35,0.1,52000,40000,25,24405000.0,16,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126677,,KOTAKBANK,,2026-03-30,2026-03-30,360.0,CE,KOTAKBANK26MAR360CE,0.0,0.0,0.0,385.95,0.0,385.95,426.35,68.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49413,,KOTAKBANK,,2026-03-30,2026-03-30,380.0,CE,KOTAKBANK26MAR380CE,0.0,0.0,0.0,49.3,0.0,49.3,426.35,48.9,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49415,,KOTAKBANK,,2026-03-30,2026-03-30,385.0,CE,KOTAKBANK26MAR385CE,0.0,0.0,0.0,45.25,0.0,45.25,426.35,44.1,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49181,,KOTAKBANK,,2026-02-24,2026-02-24,475.0,PE,KOTAKBANK26FEB475PE,0.0,0.0,0.0,52.35,0.0,52.35,426.35,48.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126680,,KOTAKBANK,,2026-03-30,2026-03-30,360.0,PE,KOTAKBANK26MAR360PE,0.0,0.0,0.0,6.6,0.0,6.6,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133944,,KOTAKBANK,,2026-03-30,2026-03-30,382.5,PE,KOTAKBANK26MAR382.5PE,0.0,0.0,0.0,5.55,0.0,5.55,426.35,0.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133961,,KOTAKBANK,,2026-03-30,2026-03-30,417.5,PE,KOTAKBANK26MAR417.5PE,0.0,0.0,0.0,6.5,6.5,6.5,426.35,5.85,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134460,,KOTAKBANK,,2026-04-28,2026-04-28,450.0,CE,KOTAKBANK26APR450CE,0.0,0.0,0.0,8.55,0.0,8.55,426.35,6.85,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134305,,KOTAKBANK,,2026-04-28,2026-04-28,375.0,CE,KOTAKBANK26APR375CE,0.0,0.0,0.0,45.35,0.0,45.35,426.35,55.85,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49472,,KOTAKBANK,,2026-03-30,2026-03-30,460.0,CE,KOTAKBANK26MAR460CE,1.8,1.9,1.25,1.8,1.8,1.8,426.35,1.8,238000,-8000,105,96944300.0,55,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133970,,KOTAKBANK,,2026-03-30,2026-03-30,442.5,CE,KOTAKBANK26MAR442.5CE,5.0,5.0,5.0,5.0,5.0,6.8,426.35,5.45,2000,2000,1,895000.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49460,,KOTAKBANK,,2026-03-30,2026-03-30,435.0,CE,KOTAKBANK26MAR435CE,7.35,7.35,7.35,7.35,7.35,15.15,426.35,7.35,4000,4000,2,1769400.0,2,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49452,,KOTAKBANK,,2026-03-30,2026-03-30,425.0,CE,KOTAKBANK26MAR425CE,10.9,12.35,9.4,12.15,11.75,11.15,426.35,12.15,206000,78000,122,106370200.0,105,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49196,,KOTAKBANK,,2026-02-24,2026-02-24,490.0,CE,KOTAKBANK26FEB490CE,0.1,0.1,0.1,0.1,0.1,0.65,426.35,0.1,36000,36000,19,18623800.0,13,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111698,,KOTAKBANK,,2026-02-24,2026-02-24,480.0,CE,KOTAKBANK26FEB480CE,0.1,0.1,0.1,0.1,0.1,0.1,426.35,0.1,242000,-10000,8,7681600.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49161,,KOTAKBANK,,2026-02-24,2026-02-24,450.0,CE,KOTAKBANK26FEB450CE,0.35,0.4,0.25,0.35,0.3,0.35,426.35,0.35,2090000,-32000,180,162111700.0,101,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46466,,KOTAKBANK,,2026-02-24,2026-02-24,422.5,CE,KOTAKBANK26FEB422.5CE,5.5,6.25,3.4,5.7,5.8,5.55,426.35,5.7,740000,48000,569,486044100.0,515,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46413,,KOTAKBANK,,2026-02-24,2026-02-24,365.0,PE,KOTAKBANK26FEB365PE,0.1,0.25,0.05,0.15,0.15,0.15,426.35,0.05,320000,-2000,84,61342200.0,54,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126405,,KOTAKBANK,,2026-02-24,2026-02-24,460.0,PE,KOTAKBANK26FEB460PE,37.75,37.9,36.9,36.9,36.9,36.05,426.35,33.25,116000,-6000,3,2985100.0,3,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49404,,KOTAKBANK,,2026-03-30,2026-03-30,355.0,PE,KOTAKBANK26MAR355PE,0.0,0.0,0.0,1.0,0.0,1.0,426.35,0.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49416,,KOTAKBANK,,2026-03-30,2026-03-30,385.0,PE,KOTAKBANK26MAR385PE,0.0,0.0,0.0,1.55,1.55,1.55,426.35,0.45,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133953,,KOTAKBANK,,2026-03-30,2026-03-30,397.5,PE,KOTAKBANK26MAR397.5PE,0.0,0.0,0.0,2.95,2.95,2.95,426.35,1.45,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49434,,KOTAKBANK,,2026-03-30,2026-03-30,405.0,PE,KOTAKBANK26MAR405PE,3.15,3.15,3.15,3.15,3.15,9.9,426.35,2.55,2000,2000,1,816300.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134314,,KOTAKBANK,,2026-04-28,2026-04-28,390.0,PE,KOTAKBANK26APR390PE,0.0,0.0,0.0,10.05,0.0,10.05,426.35,1.85,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134459,,KOTAKBANK,,2026-04-28,2026-04-28,445.0,PE,KOTAKBANK26APR445PE,0.0,0.0,0.0,39.3,0.0,39.3,426.35,22.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134461,,KOTAKBANK,,2026-04-28,2026-04-28,450.0,PE,KOTAKBANK26APR450PE,0.0,0.0,0.0,42.95,0.0,42.95,426.35,25.85,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134463,,KOTAKBANK,,2026-04-28,2026-04-28,455.0,PE,KOTAKBANK26APR455PE,0.0,0.0,0.0,46.75,0.0,46.75,426.35,29.5,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46445,,KOTAKBANK,,2026-02-24,2026-02-24,397.5,PE,KOTAKBANK26FEB397.5PE,0.35,0.45,0.35,0.4,0.4,0.65,426.35,0.4,116000,-4000,14,11141200.0,14,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46432,,KOTAKBANK,,2026-02-24,2026-02-24,387.5,CE,KOTAKBANK26FEB387.5CE,36.0,36.0,35.75,35.85,35.85,28.65,426.35,39.2,30000,0,7,5927100.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111557,,KOTAKBANK,,2026-02-24,2026-02-24,456.0,CE,KOTAKBANK26FEB456CE,0.2,0.25,0.2,0.25,0.25,0.25,426.35,0.25,66000,-32000,22,20072900.0,20,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49162,,KOTAKBANK,,2026-02-24,2026-02-24,450.0,PE,KOTAKBANK26FEB450PE,27.5,27.5,27.5,27.5,27.5,24.65,426.35,23.3,74000,2000,1,955000.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111442,,KOTAKBANK,,2026-02-24,2026-02-24,432.0,CE,KOTAKBANK26FEB432CE,1.6,1.85,0.95,1.7,1.6,1.85,426.35,1.7,702000,48000,279,241831800.0,203,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111562,,KOTAKBANK,,2026-02-24,2026-02-24,464.0,CE,KOTAKBANK26FEB464CE,0.1,0.1,0.1,0.1,0.1,0.15,426.35,0.05,582000,-10000,7,6497400.0,5,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49387,,KOTAKBANK,,2026-03-30,2026-03-30,345.0,CE,KOTAKBANK26MAR345CE,0.0,0.0,0.0,80.75,0.0,80.75,426.35,83.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49403,,KOTAKBANK,,2026-03-30,2026-03-30,355.0,CE,KOTAKBANK26MAR355CE,0.0,0.0,0.0,71.3,0.0,71.3,426.35,73.5,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133952,,KOTAKBANK,,2026-03-30,2026-03-30,397.5,CE,KOTAKBANK26MAR397.5CE,0.0,0.0,0.0,33.45,33.45,33.45,426.35,32.65,4000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133964,,KOTAKBANK,,2026-03-30,2026-03-30,427.5,CE,KOTAKBANK26MAR427.5CE,8.7,11.0,8.7,10.7,10.6,9.75,426.35,10.7,30000,12000,12,10513800.0,11,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49454,,KOTAKBANK,,2026-03-30,2026-03-30,430.0,CE,KOTAKBANK26MAR430CE,8.9,9.9,7.0,9.4,9.3,8.85,426.35,9.4,654000,126000,239,209630800.0,199,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126732,,KOTAKBANK,,2026-03-30,2026-03-30,440.0,CE,KOTAKBANK26MAR440CE,5.0,5.7,3.95,5.55,5.45,5.25,426.35,5.55,698000,54000,224,199353800.0,178,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49484,,KOTAKBANK,,2026-03-30,2026-03-30,485.0,CE,KOTAKBANK26MAR485CE,0.0,0.0,0.0,3.2,0.0,3.2,426.35,0.3,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134301,,KOTAKBANK,,2026-04-28,2026-04-28,370.0,CE,KOTAKBANK26APR370CE,0.0,0.0,0.0,49.25,0.0,49.25,426.35,60.6,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46367,,KOTAKBANK,,2026-02-24,2026-02-24,345.0,PE,KOTAKBANK26FEB345PE,0.0,0.0,0.0,0.1,0.1,0.1,426.35,0.05,66000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111439,,KOTAKBANK,,2026-02-24,2026-02-24,416.0,PE,KOTAKBANK26FEB416PE,1.75,2.0,1.0,1.0,1.0,1.95,426.35,1.0,582000,54000,93,77631200.0,86,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126360,,KOTAKBANK,,2026-02-24,2026-02-24,420.0,PE,KOTAKBANK26FEB420PE,3.0,3.45,1.45,1.6,1.6,3.0,426.35,1.6,2180000,-766000,2230,1883716500.0,1864,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111700,,KOTAKBANK,,2026-02-24,2026-02-24,480.0,PE,KOTAKBANK26FEB480PE,0.0,0.0,0.0,70.0,70.0,70.0,426.35,53.2,10000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126711,,KOTAKBANK,,2026-03-30,2026-03-30,384.0,PE,KOTAKBANK26MAR384PE,0.95,1.0,0.95,1.0,1.0,1.15,426.35,1.0,366000,2000,8,6159300.0,7,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133948,,KOTAKBANK,,2026-03-30,2026-03-30,387.5,PE,KOTAKBANK26MAR387.5PE,0.0,0.0,0.0,6.85,0.0,6.85,426.35,0.6,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126733,,KOTAKBANK,,2026-03-30,2026-03-30,440.0,PE,KOTAKBANK26MAR440PE,18.0,19.5,16.2,16.8,16.9,17.85,426.35,16.8,238000,48000,36,32974700.0,35,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133973,,KOTAKBANK,,2026-03-30,2026-03-30,447.5,PE,KOTAKBANK26MAR447.5PE,0.0,0.0,0.0,39.8,0.0,39.8,426.35,22.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134455,,KOTAKBANK,,2026-04-28,2026-04-28,435.0,PE,KOTAKBANK26APR435PE,0.0,0.0,0.0,32.4,0.0,32.4,426.35,16.3,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46426,,KOTAKBANK,,2026-02-24,2026-02-24,377.5,CE,KOTAKBANK26FEB377.5CE,0.0,0.0,0.0,47.25,0.0,47.25,426.35,49.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46412,,KOTAKBANK,,2026-02-24,2026-02-24,365.0,CE,KOTAKBANK26FEB365CE,0.0,0.0,0.0,58.9,0.0,58.9,426.35,61.7,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49013,,KOTAKBANK,,2026-02-24,2026-02-24,445.0,CE,KOTAKBANK26FEB445CE,0.45,0.45,0.3,0.45,0.45,0.5,426.35,0.45,282000,-138000,176,156782700.0,103,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46392,,KOTAKBANK,,2026-02-24,2026-02-24,350.0,PE,KOTAKBANK26FEB350PE,0.05,0.05,0.05,0.05,0.05,0.05,426.35,0.05,894000,-2000,1,700100.0,1,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134353,,KOTAKBANK,,2026-04-28,2026-04-28,415.0,CE,KOTAKBANK26APR415CE,0.0,0.0,0.0,20.65,0.0,20.65,426.35,23.0,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111434,,KOTAKBANK,,2026-02-24,2026-02-24,400.0,CE,KOTAKBANK26FEB400CE,24.75,26.85,21.65,26.8,26.8,24.8,426.35,26.8,774000,-12000,54,45784000.0,44,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134309,,KOTAKBANK,,2026-04-28,2026-04-28,380.0,CE,KOTAKBANK26APR380CE,0.0,0.0,0.0,41.65,0.0,41.65,426.35,51.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49478,,KOTAKBANK,,2026-03-30,2026-03-30,470.0,CE,KOTAKBANK26MAR470CE,1.0,1.15,0.8,1.15,1.15,1.05,426.35,1.15,356000,50000,37,34843300.0,27,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49468,,KOTAKBANK,,2026-03-30,2026-03-30,450.0,CE,KOTAKBANK26MAR450CE,2.95,3.3,2.1,3.2,3.2,3.0,426.35,3.2,594000,196000,414,375049100.0,242,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133966,,KOTAKBANK,,2026-03-30,2026-03-30,432.5,CE,KOTAKBANK26MAR432.5CE,6.9,7.75,6.25,7.75,7.75,7.35,426.35,9.1,22000,8000,11,9666100.0,10,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134349,,KOTAKBANK,,2026-04-28,2026-04-28,405.0,CE,KOTAKBANK26APR405CE,0.0,0.0,0.0,25.75,0.0,25.75,426.35,30.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46785,,KOTAKBANK,,2026-02-24,2026-02-24,437.5,CE,KOTAKBANK26FEB437.5CE,0.9,0.95,0.5,0.85,0.85,1.0,426.35,0.85,256000,-10000,100,87655800.0,98,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134313,,KOTAKBANK,,2026-04-28,2026-04-28,390.0,CE,KOTAKBANK26APR390CE,0.0,0.0,0.0,34.75,0.0,34.75,426.35,42.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49016,,KOTAKBANK,,2026-02-24,2026-02-24,445.0,PE,KOTAKBANK26FEB445PE,0.0,0.0,0.0,27.25,0.0,27.25,426.35,18.45,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111428,,KOTAKBANK,,2026-02-24,2026-02-24,376.0,CE,KOTAKBANK26FEB376CE,0.0,0.0,0.0,47.85,47.85,47.85,426.35,50.7,2000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126341,,KOTAKBANK,,2026-02-24,2026-02-24,404.0,CE,KOTAKBANK26FEB404CE,0.0,0.0,0.0,18.65,18.4,18.65,426.35,22.75,80000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126343,,KOTAKBANK,,2026-02-24,2026-02-24,412.0,CE,KOTAKBANK26FEB412CE,13.5,13.5,10.85,11.5,11.5,12.95,426.35,15.05,354000,-4000,17,14410900.0,17,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126357,,KOTAKBANK,,2026-02-24,2026-02-24,420.0,CE,KOTAKBANK26FEB420CE,6.9,8.4,4.7,7.55,7.65,7.2,426.35,7.55,4740000,-240000,1421,1212125500.0,1314,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49441,,KOTAKBANK,,2026-03-30,2026-03-30,415.0,CE,KOTAKBANK26MAR415CE,0.0,0.0,0.0,17.0,17.0,17.0,426.35,18.9,34000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133947,,KOTAKBANK,,2026-03-30,2026-03-30,387.5,CE,KOTAKBANK26MAR387.5CE,0.0,0.0,0.0,38.5,38.5,38.5,426.35,41.75,6000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49172,,KOTAKBANK,,2026-02-24,2026-02-24,465.0,CE,KOTAKBANK26FEB465CE,0.1,0.1,0.1,0.1,0.1,0.4,426.35,0.1,1162000,0,43,39998600.0,32,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49453,,KOTAKBANK,,2026-03-30,2026-03-30,425.0,PE,KOTAKBANK26MAR425PE,9.25,9.85,8.25,8.45,8.5,9.25,426.35,8.45,220000,32000,36,31259500.0,36,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49446,,KOTAKBANK,,2026-03-30,2026-03-30,420.0,PE,KOTAKBANK26MAR420PE,7.0,7.55,6.15,6.65,6.55,7.15,426.35,6.65,1506000,936000,720,614616800.0,703,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133957,,KOTAKBANK,,2026-03-30,2026-03-30,407.5,PE,KOTAKBANK26MAR407.5PE,0.0,0.0,0.0,4.0,4.0,4.0,426.35,3.05,12000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133942,,KOTAKBANK,,2026-03-30,2026-03-30,377.5,PE,KOTAKBANK26MAR377.5PE,0.0,0.0,0.0,4.45,0.0,4.45,426.35,0.2,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49177,,KOTAKBANK,,2026-02-24,2026-02-24,470.0,PE,KOTAKBANK26FEB470PE,0.0,0.0,0.0,47.8,0.0,47.8,426.35,43.25,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49164,,KOTAKBANK,,2026-02-24,2026-02-24,452.5,PE,KOTAKBANK26FEB452.5PE,0.0,0.0,0.0,33.0,0.0,33.0,426.35,25.75,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46397,,KOTAKBANK,,2026-02-24,2026-02-24,355.0,CE,KOTAKBANK26FEB355CE,0.0,0.0,0.0,68.55,0.0,68.55,426.35,71.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134445,,KOTAKBANK,,2026-04-28,2026-04-28,425.0,CE,KOTAKBANK26APR425CE,0.0,0.0,0.0,16.35,0.0,16.35,426.35,17.05,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134453,,KOTAKBANK,,2026-04-28,2026-04-28,430.0,PE,KOTAKBANK26APR430PE,0.0,0.0,0.0,29.2,0.0,29.2,426.35,13.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134304,,KOTAKBANK,,2026-04-28,2026-04-28,370.0,PE,KOTAKBANK26APR370PE,0.0,0.0,0.0,4.85,0.0,4.85,426.35,0.4,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49455,,KOTAKBANK,,2026-03-30,2026-03-30,430.0,PE,KOTAKBANK26MAR430PE,11.2,12.75,10.35,10.75,10.8,11.75,426.35,10.75,386000,74000,88,77681700.0,70,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46461,,KOTAKBANK,,2026-02-24,2026-02-24,415.0,PE,KOTAKBANK26FEB415PE,1.9,1.9,0.9,0.95,1.0,1.8,426.35,0.95,2388000,12000,344,286429900.0,276,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126342,,KOTAKBANK,,2026-02-24,2026-02-24,404.0,PE,KOTAKBANK26FEB404PE,0.7,0.7,0.45,0.45,0.45,0.75,426.35,0.45,286000,-62000,50,40454500.0,50,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46443,,KOTAKBANK,,2026-02-24,2026-02-24,395.0,PE,KOTAKBANK26FEB395PE,0.5,0.5,0.3,0.35,0.35,0.55,426.35,0.35,272000,60000,81,64053000.0,62,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111429,,KOTAKBANK,,2026-02-24,2026-02-24,376.0,PE,KOTAKBANK26FEB376PE,0.0,0.0,0.0,0.35,0.35,0.35,426.35,0.05,630000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134462,,KOTAKBANK,,2026-04-28,2026-04-28,455.0,CE,KOTAKBANK26APR455CE,0.0,0.0,0.0,7.45,0.0,7.45,426.35,5.55,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134458,,KOTAKBANK,,2026-04-28,2026-04-28,445.0,CE,KOTAKBANK26APR445CE,0.0,0.0,0.0,9.8,0.0,9.8,426.35,8.35,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134456,,KOTAKBANK,,2026-04-28,2026-04-28,440.0,CE,KOTAKBANK26APR440CE,0.0,0.0,0.0,11.2,0.0,11.2,426.35,10.15,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134311,,KOTAKBANK,,2026-04-28,2026-04-28,385.0,CE,KOTAKBANK26APR385CE,0.0,0.0,0.0,38.1,0.0,38.1,426.35,46.65,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133962,,KOTAKBANK,,2026-03-30,2026-03-30,422.5,CE,KOTAKBANK26MAR422.5CE,0.0,0.0,0.0,12.5,12.5,12.5,426.35,14.15,48000,0,0,0.0,0,F1,2000,,,,,
