TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,49445,,KOTAKBANK,,2026-03-30,2026-03-30,420.0,CE,KOTAKBANK26MAR420CE,14.4,15.4,12.1,15.1,15.15,14.05,426.35,15.1,408000,20000,108,93738200.0,93,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126468,,KOTAKBANK,,2026-02-24,2026-02-24,484.0,CE,KOTAKBANK26FEB484CE,0.1,0.1,0.1,0.1,0.1,0.2,426.35,0.1,54000,38000,19,18395800.0,11,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111547,,KOTAKBANK,,2026-02-24,2026-02-24,448.0,CE,KOTAKBANK26FEB448CE,0.3,0.35,0.3,0.35,0.35,0.4,426.35,0.35,250000,-8000,5,4483400.0,5,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126384,,KOTAKBANK,,2026-02-24,2026-02-24,436.0,CE,KOTAKBANK26FEB436CE,1.2,1.2,0.65,1.0,1.0,1.2,426.35,1.0,276000,2000,64,55924200.0,62,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46783,,KOTAKBANK,,2026-02-24,2026-02-24,435.0,CE,KOTAKBANK26FEB435CE,1.3,1.3,0.7,1.1,1.15,1.3,426.35,1.1,1306000,-74000,475,414140100.0,320,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46470,,KOTAKBANK,,2026-02-24,2026-02-24,425.0,CE,KOTAKBANK26FEB425CE,3.9,4.75,2.4,4.2,4.15,4.2,426.35,4.2,2138000,130000,2769,2373309500.0,2218,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46452,,KOTAKBANK,,2026-02-24,2026-02-24,405.0,CE,KOTAKBANK26FEB405CE,0.0,0.0,0.0,19.9,20.05,19.9,426.35,21.75,478000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46430,,KOTAKBANK,,2026-02-24,2026-02-24,385.0,CE,KOTAKBANK26FEB385CE,0.0,0.0,0.0,30.95,30.95,30.95,426.35,41.7,14000,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46416,,KOTAKBANK,,2026-02-24,2026-02-24,370.0,CE,KOTAKBANK26FEB370CE,0.0,0.0,0.0,54.15,0.0,54.15,426.35,56.7,0,0,0,0.0,0,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46464,,KOTAKBANK,,2026-02-24,2026-02-24,417.5,CE,KOTAKBANK26FEB417.5CE,8.95,10.15,6.4,9.5,9.4,9.0,426.35,9.5,188000,-50000,98,83344400.0,85,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111440,,KOTAKBANK,,2026-02-24,2026-02-24,424.0,CE,KOTAKBANK26FEB424CE,5.25,5.3,2.8,4.75,4.65,4.7,426.35,4.75,608000,192000,1346,1152316800.0,1209,F1,2000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133793,,M&M,,2026-03-30,2026-03-30,3600.0,PE,M&M26MAR3600PE,173.0,175.0,130.0,139.05,133.0,174.15,3530.5,139.05,95200,19200,245,184134180.0,175,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115574,,M&M,,2026-02-24,2026-02-24,4000.0,PE,M&M26FEB4000PE,465.8,465.8,461.0,464.2,461.0,510.0,3530.5,464.2,12800,200,3,2678520.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133613,,M&M,,2026-02-24,2026-02-24,3850.0,PE,M&M26FEB3850PE,356.0,356.0,356.0,356.0,356.0,356.65,3530.5,316.2,26800,-200,1,841200.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138509,,M&M,,2026-04-28,2026-04-28,3300.0,CE,M&M26APR3300CE,0.0,0.0,0.0,286.9,0.0,286.9,3530.5,320.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138506,,M&M,,2026-04-28,2026-04-28,3200.0,CE,M&M26APR3200CE,0.0,0.0,0.0,347.6,0.0,347.6,3530.5,397.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133798,,M&M,,2026-03-30,2026-03-30,3900.0,CE,M&M26MAR3900CE,21.8,22.5,17.45,20.8,21.5,22.0,3530.5,20.8,58000,5600,153,119947940.0,135,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138366,,M&M,,2026-03-30,2026-03-30,3450.0,CE,M&M26MAR3450CE,164.75,173.0,150.85,172.95,173.0,159.4,3530.5,172.95,17800,4200,46,33179250.0,30,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138512,,M&M,,2026-04-28,2026-04-28,3400.0,PE,M&M26APR3400PE,99.0,99.0,93.0,93.0,93.0,104.9,3530.5,86.95,1400,0,2,1398400.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138470,,M&M,,2026-03-30,2026-03-30,4150.0,PE,M&M26MAR4150PE,0.0,0.0,0.0,728.0,0.0,728.0,3530.5,599.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133607,,M&M,,2026-02-24,2026-02-24,3650.0,CE,M&M26FEB3650CE,9.95,11.0,4.9,8.75,10.75,10.9,3530.5,8.75,874000,49000,6620,4842734140.0,4811,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133610,,M&M,,2026-02-24,2026-02-24,3750.0,CE,M&M26FEB3750CE,5.35,5.35,2.0,3.6,4.35,5.35,3530.5,3.6,615600,-96400,3383,2539398550.0,1912,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138358,,M&M,,2026-03-30,2026-03-30,3150.0,CE,M&M26MAR3150CE,0.0,0.0,0.0,340.85,0.0,340.85,3530.5,410.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138360,,M&M,,2026-03-30,2026-03-30,3250.0,CE,M&M26MAR3250CE,294.0,294.0,294.0,294.0,294.0,273.3,3530.5,323.05,200,200,1,708800.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133588,,M&M,,2026-02-24,2026-02-24,3150.0,PE,M&M26FEB3150PE,1.25,1.25,1.05,1.15,1.2,1.65,3530.5,1.15,50800,-1200,30,18906880.0,26,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133611,,M&M,,2026-02-24,2026-02-24,3750.0,PE,M&M26FEB3750PE,263.8,265.2,214.95,220.4,215.0,268.75,3530.5,220.4,99600,-2200,72,57318000.0,63,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133799,,M&M,,2026-03-30,2026-03-30,3900.0,PE,M&M26MAR3900PE,0.0,0.0,0.0,337.25,0.0,337.25,3530.5,368.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138505,,M&M,,2026-04-28,2026-04-28,3100.0,PE,M&M26APR3100PE,0.0,0.0,0.0,27.0,27.0,27.0,3530.5,19.4,1400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138522,,M&M,,2026-04-28,2026-04-28,3900.0,PE,M&M26APR3900PE,0.0,0.0,0.0,515.7,0.0,515.7,3530.5,380.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59415,,M&M,,2026-02-24,2026-02-24,,,M&M26FEBFUT,3493.8,3540.0,3480.0,3528.4,3540.0,3490.6,3530.5,3528.4,15616800,-1070400,11746,8227980140.0,9240,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115406,,M&M,,2026-02-24,2026-02-24,3400.0,CE,M&M26FEB3400CE,109.05,144.75,97.9,131.0,143.9,109.85,3530.5,131.0,268400,2600,1410,990459420.0,1227,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133596,,M&M,,2026-02-24,2026-02-24,3450.0,CE,M&M26FEB3450CE,74.5,101.0,62.8,89.9,99.55,74.5,3530.5,89.9,127600,-16800,1945,1371520770.0,1738,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133598,,M&M,,2026-02-24,2026-02-24,3550.0,CE,M&M26FEB3550CE,28.5,37.0,19.15,30.55,37.0,28.5,3530.5,30.55,305000,12000,7809,5585677410.0,6518,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66890,,M&M,,2026-04-28,2026-04-28,,,M&M26APRFUT,3534.1,3580.0,3526.3,3569.2,3579.1,3535.0,3530.5,3569.2,155600,7800,189,133966120.0,179,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115387,,M&M,,2026-02-24,2026-02-24,2900.0,CE,M&M26FEB2900CE,0.0,0.0,0.0,701.5,701.5,701.5,3530.5,633.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115397,,M&M,,2026-02-24,2026-02-24,3100.0,CE,M&M26FEB3100CE,403.3,438.2,383.0,434.7,438.2,380.65,3530.5,434.7,8600,-5200,35,24502130.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115412,,M&M,,2026-02-24,2026-02-24,3700.0,CE,M&M26FEB3700CE,6.85,7.15,2.55,5.15,6.7,7.55,3530.5,5.15,1376600,-336200,9605,7116362850.0,5040,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138525,,M&M,,2026-04-28,2026-04-28,4100.0,CE,M&M26APR4100CE,0.0,0.0,0.0,38.9,0.0,38.9,3530.5,22.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115396,,M&M,,2026-02-24,2026-02-24,3000.0,PE,M&M26FEB3000PE,1.1,1.1,0.6,0.85,0.8,1.35,3530.5,0.85,95800,-8800,147,88223150.0,114,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115407,,M&M,,2026-02-24,2026-02-24,3400.0,PE,M&M26FEB3400PE,18.45,20.0,5.45,6.45,5.85,18.45,3530.5,6.45,246800,-41800,4258,2905982930.0,3096,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133606,,M&M,,2026-02-24,2026-02-24,3550.0,PE,M&M26FEB3550PE,86.45,90.0,46.7,51.9,47.0,86.45,3530.5,51.9,172400,-23400,1699,1229027350.0,1580,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133597,,M&M,,2026-02-24,2026-02-24,3450.0,PE,M&M26FEB3450PE,32.9,33.4,11.1,12.95,11.25,32.85,3530.5,12.95,217400,-55000,3914,2719267570.0,3480,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115475,,M&M,,2026-02-24,2026-02-24,3800.0,PE,M&M26FEB3800PE,310.0,316.0,262.8,268.1,262.8,310.85,3530.5,268.1,153000,-4000,82,66890400.0,66,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115582,,M&M,,2026-02-24,2026-02-24,4100.0,PE,M&M26FEB4100PE,565.6,565.6,565.6,565.6,565.6,426.15,3530.5,565.6,1000,200,2,1866240.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133779,,M&M,,2026-03-30,2026-03-30,2900.0,PE,M&M26MAR2900PE,0.0,0.0,0.0,12.6,0.0,12.6,3530.5,0.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133783,,M&M,,2026-03-30,2026-03-30,3100.0,PE,M&M26MAR3100PE,15.95,17.25,9.6,10.1,9.65,16.55,3530.5,10.1,36400,1800,68,42357930.0,55,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138466,,M&M,,2026-03-30,2026-03-30,3950.0,PE,M&M26MAR3950PE,0.0,0.0,0.0,547.8,0.0,547.8,3530.5,412.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138526,,M&M,,2026-04-28,2026-04-28,4100.0,PE,M&M26APR4100PE,0.0,0.0,0.0,682.6,0.0,682.6,3530.5,549.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133796,,M&M,,2026-03-30,2026-03-30,3800.0,CE,M&M26MAR3800CE,35.8,37.3,29.4,34.55,36.5,35.6,3530.5,34.55,151000,18600,502,384762340.0,400,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133804,,M&M,,2026-03-30,2026-03-30,4200.0,CE,M&M26MAR4200CE,5.35,6.05,3.9,5.8,5.5,5.1,3530.5,5.8,26400,11800,87,73162960.0,38,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138523,,M&M,,2026-04-28,2026-04-28,4000.0,CE,M&M26APR4000CE,0.0,0.0,0.0,57.05,57.05,57.05,3530.5,34.75,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115413,,M&M,,2026-02-24,2026-02-24,3700.0,PE,M&M26FEB3700PE,212.85,221.5,167.75,174.45,167.75,215.4,3530.5,174.45,351400,-4400,198,154214990.0,174,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138369,,M&M,,2026-03-30,2026-03-30,3450.0,PE,M&M26MAR3450PE,88.0,95.5,64.0,69.1,64.0,94.7,3530.5,69.1,9000,2800,60,42361200.0,44,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138469,,M&M,,2026-03-30,2026-03-30,4150.0,CE,M&M26MAR4150CE,0.0,0.0,0.0,8.35,8.4,8.35,3530.5,4.7,7600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133794,,M&M,,2026-03-30,2026-03-30,3700.0,CE,M&M26MAR3700CE,56.55,60.5,48.85,57.4,59.45,56.9,3530.5,57.4,137200,27200,661,496283250.0,474,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115478,,M&M,,2026-02-24,2026-02-24,4000.0,CE,M&M26FEB4000CE,1.5,1.6,0.9,1.15,1.15,1.8,3530.5,1.15,672200,-147200,1981,1585236550.0,1229,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115476,,M&M,,2026-02-24,2026-02-24,3900.0,CE,M&M26FEB3900CE,2.5,2.7,1.3,1.65,1.95,2.65,3530.5,1.65,556000,-1800,2124,1657440980.0,1154,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115402,,M&M,,2026-02-24,2026-02-24,3200.0,CE,M&M26FEB3200CE,291.0,331.6,291.0,331.6,331.6,289.2,3530.5,331.6,18200,-600,4,2817140.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138504,,M&M,,2026-04-28,2026-04-28,3100.0,CE,M&M26APR3100CE,0.0,0.0,0.0,415.75,0.0,415.75,3530.5,481.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138467,,M&M,,2026-03-30,2026-03-30,4050.0,CE,M&M26MAR4050CE,0.0,0.0,0.0,12.8,12.8,12.8,3530.5,9.15,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138511,,M&M,,2026-04-28,2026-04-28,3400.0,CE,M&M26APR3400CE,0.0,0.0,0.0,233.6,0.0,233.6,3530.5,252.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138517,,M&M,,2026-04-28,2026-04-28,3700.0,CE,M&M26APR3700CE,0.0,0.0,0.0,116.5,0.0,116.5,3530.5,105.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115583,,M&M,,2026-02-24,2026-02-24,4200.0,CE,M&M26FEB4200CE,0.75,0.95,0.45,0.55,0.55,1.05,3530.5,0.55,272800,-139400,895,751901820.0,260,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115593,,M&M,,2026-02-24,2026-02-24,4300.0,CE,M&M26FEB4300CE,0.4,0.4,0.3,0.4,0.4,0.6,3530.5,0.4,55400,-15400,83,71385640.0,63,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133780,,M&M,,2026-03-30,2026-03-30,3000.0,CE,M&M26MAR3000CE,0.0,0.0,0.0,725.5,0.0,725.5,3530.5,551.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138364,,M&M,,2026-03-30,2026-03-30,3350.0,CE,M&M26MAR3350CE,0.0,0.0,0.0,214.7,0.0,214.7,3530.5,244.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138380,,M&M,,2026-03-30,2026-03-30,3550.0,CE,M&M26MAR3550CE,109.35,120.4,100.0,116.5,118.3,109.35,3530.5,116.5,14600,3400,111,81269960.0,92,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138463,,M&M,,2026-03-30,2026-03-30,3850.0,CE,M&M26MAR3850CE,28.15,28.25,22.7,25.9,27.5,28.05,3530.5,25.9,7000,2200,39,30224470.0,34,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138520,,M&M,,2026-04-28,2026-04-28,3800.0,PE,M&M26APR3800PE,0.0,0.0,0.0,438.55,0.0,438.55,3530.5,304.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133797,,M&M,,2026-03-30,2026-03-30,3800.0,PE,M&M26MAR3800PE,305.0,319.0,278.05,283.3,278.05,325.0,3530.5,283.3,13200,600,10,8199250.0,7,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138462,,M&M,,2026-03-30,2026-03-30,3750.0,PE,M&M26MAR3750PE,241.05,241.05,238.5,240.2,238.5,300.0,3530.5,240.2,9000,0,3,2394110.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138449,,M&M,,2026-03-30,2026-03-30,3650.0,PE,M&M26MAR3650PE,196.0,196.0,196.0,196.0,196.0,185.55,3530.5,178.2,3400,200,1,769200.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133791,,M&M,,2026-03-30,2026-03-30,3500.0,PE,M&M26MAR3500PE,116.95,120.45,82.5,89.25,83.75,116.9,3530.5,89.25,163000,60000,587,423534880.0,510,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138357,,M&M,,2026-03-30,2026-03-30,3050.0,PE,M&M26MAR3050PE,13.35,13.35,7.85,7.85,7.85,10.0,3530.5,7.85,800,400,4,2447380.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115588,,M&M,,2026-02-24,2026-02-24,4200.0,PE,M&M26FEB4200PE,0.0,0.0,0.0,555.0,0.0,555.0,3530.5,665.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115403,,M&M,,2026-02-24,2026-02-24,3200.0,PE,M&M26FEB3200PE,2.1,2.2,0.9,1.2,1.15,2.45,3530.5,1.2,207600,-13600,782,500720290.0,499,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138513,,M&M,,2026-04-28,2026-04-28,3500.0,CE,M&M26APR3500CE,0.0,0.0,0.0,187.7,0.0,187.7,3530.5,193.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133778,,M&M,,2026-03-30,2026-03-30,2900.0,CE,M&M26MAR2900CE,0.0,0.0,0.0,815.85,0.0,815.85,3530.5,648.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133782,,M&M,,2026-03-30,2026-03-30,3100.0,CE,M&M26MAR3100CE,440.0,462.2,422.0,456.65,462.2,428.0,3530.5,456.65,32200,5200,29,20463990.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138499,,M&M,,2026-04-28,2026-04-28,2800.0,PE,M&M26APR2800PE,0.0,0.0,0.0,20.55,0.0,20.55,3530.5,2.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138468,,M&M,,2026-03-30,2026-03-30,4050.0,PE,M&M26MAR4050PE,0.0,0.0,0.0,636.4,0.0,636.4,3530.5,504.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133787,,M&M,,2026-03-30,2026-03-30,3300.0,PE,M&M26MAR3300PE,43.6,47.3,28.0,30.25,28.0,45.8,3530.5,30.25,50400,10000,266,177607540.0,199,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138515,,M&M,,2026-04-28,2026-04-28,3600.0,CE,M&M26APR3600CE,0.0,0.0,0.0,148.85,0.0,148.85,3530.5,144.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138502,,M&M,,2026-04-28,2026-04-28,3000.0,CE,M&M26APR3000CE,0.0,0.0,0.0,490.4,0.0,490.4,3530.5,571.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133585,,M&M,,2026-02-24,2026-02-24,3050.0,CE,M&M26FEB3050CE,0.0,0.0,0.0,552.75,552.75,552.75,3530.5,483.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115408,,M&M,,2026-02-24,2026-02-24,3500.0,CE,M&M26FEB3500CE,48.0,64.0,36.75,53.35,64.0,47.4,3530.5,53.35,465600,-192800,10607,7521143320.0,8601,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115410,,M&M,,2026-02-24,2026-02-24,3600.0,CE,M&M26FEB3600CE,17.0,20.2,9.5,16.35,19.8,17.2,3530.5,16.35,747000,-39400,9710,7017970150.0,7369,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115597,,M&M,,2026-02-24,2026-02-24,4400.0,CE,M&M26FEB4400CE,0.6,0.6,0.3,0.35,0.35,0.6,3530.5,0.35,73000,-10000,83,73046240.0,34,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115405,,M&M,,2026-02-24,2026-02-24,3300.0,PE,M&M26FEB3300PE,5.6,6.35,1.95,2.1,2.1,5.9,3530.5,2.1,278600,-26600,1434,947529230.0,1216,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115409,,M&M,,2026-02-24,2026-02-24,3500.0,PE,M&M26FEB3500PE,57.05,59.5,23.5,27.65,23.75,55.45,3530.5,27.65,519200,43000,4635,3281968810.0,4040,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115477,,M&M,,2026-02-24,2026-02-24,3900.0,PE,M&M26FEB3900PE,406.0,406.0,370.05,373.65,370.05,405.0,3530.5,373.65,18000,-400,8,6875660.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115595,,M&M,,2026-02-24,2026-02-24,4300.0,PE,M&M26FEB4300PE,0.0,0.0,0.0,891.0,891.0,891.0,3530.5,765.6,4600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138518,,M&M,,2026-04-28,2026-04-28,3700.0,PE,M&M26APR3700PE,0.0,0.0,0.0,366.35,0.0,366.35,3530.5,236.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133587,,M&M,,2026-02-24,2026-02-24,3150.0,CE,M&M26FEB3150CE,0.0,0.0,0.0,559.2,0.0,559.2,3530.5,383.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133590,,M&M,,2026-02-24,2026-02-24,3250.0,CE,M&M26FEB3250CE,0.0,0.0,0.0,242.0,242.0,242.0,3530.5,283.65,9200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115575,,M&M,,2026-02-24,2026-02-24,4100.0,CE,M&M26FEB4100CE,1.1,1.2,0.65,0.85,0.7,1.55,3530.5,0.85,155000,-30400,377,309207860.0,257,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133784,,M&M,,2026-03-30,2026-03-30,3200.0,CE,M&M26MAR3200CE,0.0,0.0,0.0,556.75,0.0,556.75,3530.5,365.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138498,,M&M,,2026-04-28,2026-04-28,2800.0,CE,M&M26APR2800CE,0.0,0.0,0.0,656.95,0.0,656.95,3530.5,761.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138363,,M&M,,2026-03-30,2026-03-30,3250.0,PE,M&M26MAR3250PE,36.2,36.2,22.35,22.95,22.35,36.0,3530.5,22.95,4800,800,36,23593510.0,33,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138519,,M&M,,2026-04-28,2026-04-28,3800.0,CE,M&M26APR3800CE,63.0,63.0,60.0,60.0,60.0,93.0,3530.5,60.0,1200,600,5,3862200.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115388,,M&M,,2026-02-24,2026-02-24,2900.0,PE,M&M26FEB2900PE,0.65,0.8,0.3,0.75,0.75,1.25,3530.5,0.75,73400,-3400,75,43507660.0,33,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133591,,M&M,,2026-02-24,2026-02-24,3250.0,PE,M&M26FEB3250PE,3.85,3.85,1.6,1.75,1.7,3.75,3530.5,1.75,145200,-2800,398,258865330.0,369,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133781,,M&M,,2026-03-30,2026-03-30,3000.0,PE,M&M26MAR3000PE,9.0,11.0,6.3,6.8,6.7,10.05,3530.5,6.8,48200,9200,96,57790090.0,61,F1,200,,,,,
