TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,138464,,M&M,,2026-03-30,2026-03-30,3850.0,PE,M&M26MAR3850PE,0.0,0.0,0.0,463.2,0.0,463.2,3530.5,326.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138503,,M&M,,2026-04-28,2026-04-28,3000.0,PE,M&M26APR3000PE,0.0,0.0,0.0,50.95,0.0,50.95,3530.5,10.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138516,,M&M,,2026-04-28,2026-04-28,3600.0,PE,M&M26APR3600PE,0.0,0.0,0.0,300.2,0.0,300.2,3530.5,177.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138356,,M&M,,2026-03-30,2026-03-30,3050.0,CE,M&M26MAR3050CE,0.0,0.0,0.0,416.3,0.0,416.3,3530.5,503.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133592,,M&M,,2026-02-24,2026-02-24,3350.0,CE,M&M26FEB3350CE,149.95,190.85,140.35,184.3,190.85,152.15,3530.5,184.3,65000,-3200,115,80680910.0,107,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133612,,M&M,,2026-02-24,2026-02-24,3850.0,CE,M&M26FEB3850CE,3.25,3.25,1.5,2.05,2.4,3.3,3530.5,2.05,389000,-27800,1060,816616790.0,788,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133786,,M&M,,2026-03-30,2026-03-30,3300.0,CE,M&M26MAR3300CE,0.0,0.0,0.0,255.0,255.0,255.0,3530.5,282.6,3600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133788,,M&M,,2026-03-30,2026-03-30,3400.0,CE,M&M26MAR3400CE,190.8,215.0,182.1,202.6,215.0,189.35,3530.5,202.6,17200,3400,85,61092230.0,56,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133792,,M&M,,2026-03-30,2026-03-30,3600.0,CE,M&M26MAR3600CE,90.95,96.75,79.75,91.05,96.75,88.45,3530.5,91.05,130800,18400,851,627657740.0,577,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115414,,M&M,,2026-02-24,2026-02-24,3800.0,CE,M&M26FEB3800CE,3.85,3.85,1.65,2.55,3.15,4.05,3530.5,2.55,1186800,-271000,5927,4507367520.0,3167,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138465,,M&M,,2026-03-30,2026-03-30,3950.0,CE,M&M26MAR3950CE,14.3,15.8,13.9,15.75,15.8,17.5,3530.5,15.75,6000,3000,17,13480380.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138527,,M&M,,2026-04-28,2026-04-28,4200.0,CE,M&M26APR4200CE,0.0,0.0,0.0,28.75,0.0,28.75,3530.5,14.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133582,,M&M,,2026-02-24,2026-02-24,2850.0,PE,M&M26FEB2850PE,0.55,0.55,0.55,0.55,0.55,0.55,3530.5,0.05,97600,0,5,2850550.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133595,,M&M,,2026-02-24,2026-02-24,3350.0,PE,M&M26FEB3350PE,10.65,11.1,3.15,3.45,3.3,10.3,3530.5,3.45,210600,-48800,1856,1246011000.0,1596,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133617,,M&M,,2026-02-24,2026-02-24,3950.0,PE,M&M26FEB3950PE,0.0,0.0,0.0,339.65,339.65,339.65,3530.5,415.95,4400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138359,,M&M,,2026-03-30,2026-03-30,3150.0,PE,M&M26MAR3150PE,0.0,0.0,0.0,24.0,24.0,24.0,3530.5,10.8,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133785,,M&M,,2026-03-30,2026-03-30,3200.0,PE,M&M26MAR3200PE,25.35,28.55,15.65,16.95,15.9,27.35,3530.5,16.95,57200,5200,187,120499390.0,166,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133789,,M&M,,2026-03-30,2026-03-30,3400.0,PE,M&M26MAR3400PE,75.55,76.5,48.7,53.0,48.7,75.05,3530.5,53.0,68400,11200,214,148167580.0,151,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138381,,M&M,,2026-03-30,2026-03-30,3550.0,PE,M&M26MAR3550PE,138.4,138.4,106.0,110.15,106.0,140.3,3530.5,110.15,6400,3200,26,19080340.0,19,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138524,,M&M,,2026-04-28,2026-04-28,4000.0,PE,M&M26APR4000PE,0.0,0.0,0.0,597.3,0.0,597.3,3530.5,462.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133619,,M&M,,2026-02-24,2026-02-24,4050.0,CE,M&M26FEB4050CE,1.25,1.45,0.6,0.95,1.1,1.7,3530.5,0.95,139400,-13600,249,201741020.0,132,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133803,,M&M,,2026-03-30,2026-03-30,4100.0,PE,M&M26MAR4100PE,0.0,0.0,0.0,476.75,0.0,476.75,3530.5,551.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133806,,M&M,,2026-03-30,2026-03-30,4200.0,PE,M&M26MAR4200PE,0.0,0.0,0.0,553.8,0.0,553.8,3530.5,647.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138510,,M&M,,2026-04-28,2026-04-28,3300.0,PE,M&M26APR3300PE,0.0,0.0,0.0,142.85,0.0,142.85,3530.5,56.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115404,,M&M,,2026-02-24,2026-02-24,3300.0,CE,M&M26FEB3300CE,198.75,238.9,186.75,234.1,238.85,196.2,3530.5,234.1,57000,600,54,37833980.0,50,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133615,,M&M,,2026-02-24,2026-02-24,3950.0,CE,M&M26FEB3950CE,2.0,2.0,0.9,1.25,1.4,2.2,3530.5,1.25,141000,-21200,372,293976920.0,260,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133790,,M&M,,2026-03-30,2026-03-30,3500.0,CE,M&M26MAR3500CE,132.45,147.0,121.7,139.65,145.55,132.4,3530.5,139.65,121000,35600,1068,776032230.0,871,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133800,,M&M,,2026-03-30,2026-03-30,4000.0,CE,M&M26MAR4000CE,13.75,13.95,10.3,12.65,13.0,13.4,3530.5,12.65,136800,8800,293,235098180.0,250,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133802,,M&M,,2026-03-30,2026-03-30,4100.0,CE,M&M26MAR4100CE,8.55,8.55,6.5,7.3,7.7,8.05,3530.5,7.3,22800,-2200,43,35321220.0,26,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133586,,M&M,,2026-02-24,2026-02-24,3050.0,PE,M&M26FEB3050PE,0.6,0.8,0.6,0.75,0.75,1.9,3530.5,0.05,1400,-1400,14,8541900.0,14,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115398,,M&M,,2026-02-24,2026-02-24,3100.0,PE,M&M26FEB3100PE,1.4,1.4,0.55,0.8,0.75,1.45,3530.5,0.8,62400,-14400,226,140157400.0,174,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115411,,M&M,,2026-02-24,2026-02-24,3600.0,PE,M&M26FEB3600PE,127.45,129.55,80.3,87.65,80.3,125.75,3530.5,87.65,275600,-22000,548,405885050.0,488,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133621,,M&M,,2026-02-24,2026-02-24,4050.0,PE,M&M26FEB4050PE,0.0,0.0,0.0,380.4,380.4,380.4,3530.5,515.85,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133795,,M&M,,2026-03-30,2026-03-30,3700.0,PE,M&M26MAR3700PE,228.0,243.0,200.0,203.9,200.0,240.0,3530.5,203.9,29800,4000,32,25164130.0,22,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133608,,M&M,,2026-02-24,2026-02-24,3650.0,PE,M&M26FEB3650PE,172.5,173.3,119.0,130.35,119.1,168.4,3530.5,130.35,153600,-800,187,141860140.0,185,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133623,,M&M,,2026-02-24,2026-02-24,4150.0,PE,M&M26FEB4150PE,0.0,0.0,0.0,496.55,0.0,496.55,3530.5,615.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138508,,M&M,,2026-04-28,2026-04-28,3200.0,PE,M&M26APR3200PE,30.55,30.55,30.55,30.55,30.55,52.35,3530.5,30.55,1600,0,1,646110.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138528,,M&M,,2026-04-28,2026-04-28,4200.0,PE,M&M26APR4200PE,0.0,0.0,0.0,770.95,0.0,770.95,3530.5,640.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51971,,M&M,,2026-03-30,2026-03-30,,,M&M26MARFUT,3528.0,3562.0,3502.0,3548.8,3560.0,3512.8,3530.5,3548.8,3372800,833000,5721,4027029460.0,4260,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138461,,M&M,,2026-03-30,2026-03-30,3750.0,CE,M&M26MAR3750CE,45.25,47.0,38.6,44.95,47.0,45.5,3530.5,44.95,31600,4000,75,56890200.0,71,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138382,,M&M,,2026-03-30,2026-03-30,3650.0,CE,M&M26MAR3650CE,74.0,76.1,63.3,72.05,75.5,71.75,3530.5,72.05,67800,2000,103,76602170.0,80,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133622,,M&M,,2026-02-24,2026-02-24,4150.0,CE,M&M26FEB4150CE,1.25,1.3,0.55,0.6,0.6,1.4,3530.5,0.05,32600,-4000,62,51468390.0,46,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115389,,M&M,,2026-02-24,2026-02-24,3000.0,CE,M&M26FEB3000CE,497.45,531.7,496.45,531.7,531.7,556.45,3530.5,531.7,2400,800,6,4203280.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138514,,M&M,,2026-04-28,2026-04-28,3500.0,PE,M&M26APR3500PE,0.0,0.0,0.0,240.6,0.0,240.6,3530.5,127.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138365,,M&M,,2026-03-30,2026-03-30,3350.0,PE,M&M26MAR3350PE,60.0,60.0,39.75,41.6,39.75,61.5,3530.5,41.6,9400,800,18,12236220.0,15,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138521,,M&M,,2026-04-28,2026-04-28,3900.0,CE,M&M26APR3900CE,0.0,0.0,0.0,68.9,0.0,68.9,3530.5,51.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133801,,M&M,,2026-03-30,2026-03-30,4000.0,PE,M&M26MAR4000PE,0.0,0.0,0.0,422.0,422.0,422.0,3530.5,458.0,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40745,,NATIONALUM,,2026-02-24,2026-02-24,432.5,CE,NATIONALUM26FEB432.5CE,0.1,0.2,0.05,0.2,0.2,0.15,344.05,0.05,138750,-11250,7,11356312.5,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141463,,NATIONALUM,,2026-02-24,2026-02-24,410.0,CE,NATIONALUM26FEB410CE,0.25,0.25,0.15,0.2,0.15,0.3,344.05,0.2,1166250,-108750,71,109211062.5,36,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39913,,NATIONALUM,,2026-02-24,2026-02-24,407.5,CE,NATIONALUM26FEB407.5CE,0.0,0.0,0.0,0.35,0.35,0.35,344.05,0.05,195000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39911,,NATIONALUM,,2026-02-24,2026-02-24,402.5,CE,NATIONALUM26FEB402.5CE,0.2,0.2,0.2,0.2,0.2,0.3,344.05,0.05,116250,-15000,14,21141750.0,12,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141433,,NATIONALUM,,2026-02-24,2026-02-24,347.5,CE,NATIONALUM26FEB347.5CE,5.55,5.55,3.35,4.45,4.5,4.6,344.05,4.45,236250,-48750,555,732008437.5,523,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66905,,NATIONALUM,,2026-04-28,2026-04-28,,,NATIONALUM26APRFUT,346.5,348.7,345.4,348.6,348.5,345.9,344.05,348.6,911250,71250,37,48206625.0,35,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40594,,NATIONALUM,,2026-02-24,2026-02-24,302.5,PE,NATIONALUM26FEB302.5PE,0.0,0.0,0.0,0.5,0.0,0.5,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141450,,NATIONALUM,,2026-02-24,2026-02-24,382.5,PE,NATIONALUM26FEB382.5PE,0.0,0.0,0.0,32.35,32.35,32.35,344.05,38.35,120000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48924,,NATIONALUM,,2026-02-24,2026-02-24,437.5,CE,NATIONALUM26FEB437.5CE,0.0,0.0,0.0,0.15,0.15,0.15,344.05,0.05,52500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141449,,NATIONALUM,,2026-02-24,2026-02-24,382.5,CE,NATIONALUM26FEB382.5CE,0.5,0.5,0.35,0.35,0.35,0.55,344.05,0.35,228750,3750,35,50253000.0,27,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119678,,NATIONALUM,,2026-02-24,2026-02-24,330.0,CE,NATIONALUM26FEB330CE,16.0,16.4,13.35,15.95,15.65,14.8,344.05,15.95,386250,-15000,38,49163250.0,33,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40596,,NATIONALUM,,2026-02-24,2026-02-24,312.5,CE,NATIONALUM26FEB312.5CE,0.0,0.0,0.0,75.1,0.0,75.1,344.05,32.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143906,,NATIONALUM,,2026-04-28,2026-04-28,465.0,PE,NATIONALUM26APR465PE,0.0,0.0,0.0,86.7,0.0,86.7,344.05,118.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143743,,NATIONALUM,,2026-04-28,2026-04-28,390.0,PE,NATIONALUM26APR390PE,0.0,0.0,0.0,36.05,0.0,36.05,344.05,53.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143735,,NATIONALUM,,2026-04-28,2026-04-28,370.0,PE,NATIONALUM26APR370PE,0.0,0.0,0.0,26.2,0.0,26.2,344.05,39.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143729,,NATIONALUM,,2026-04-28,2026-04-28,355.0,PE,NATIONALUM26APR355PE,0.0,0.0,0.0,19.95,0.0,19.95,344.05,29.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49859,,NATIONALUM,,2026-03-30,2026-03-30,455.0,PE,NATIONALUM26MAR455PE,0.0,0.0,0.0,85.4,0.0,85.4,344.05,108.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143677,,NATIONALUM,,2026-03-30,2026-03-30,447.5,PE,NATIONALUM26MAR447.5PE,0.0,0.0,0.0,69.45,0.0,69.45,344.05,101.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141802,,NATIONALUM,,2026-03-30,2026-03-30,375.0,PE,NATIONALUM26MAR375PE,34.0,34.0,34.0,34.0,34.0,35.0,344.05,34.0,11250,7500,2,3067500.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141796,,NATIONALUM,,2026-03-30,2026-03-30,360.0,PE,NATIONALUM26MAR360PE,25.1,25.9,23.3,23.4,23.4,26.2,344.05,23.4,412500,75000,28,40423125.0,27,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141774,,NATIONALUM,,2026-03-30,2026-03-30,305.0,PE,NATIONALUM26MAR305PE,0.0,0.0,0.0,21.1,0.0,21.1,344.05,4.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143445,,NATIONALUM,,2026-02-24,2026-02-24,467.5,PE,NATIONALUM26FEB467.5PE,0.0,0.0,0.0,82.6,0.0,82.6,344.05,123.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43683,,NATIONALUM,,2026-02-24,2026-02-24,422.5,PE,NATIONALUM26FEB422.5PE,0.0,0.0,0.0,56.9,56.9,56.9,344.05,78.05,90000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51365,,NATIONALUM,,2026-02-24,2026-02-24,365.0,PE,NATIONALUM26FEB365PE,21.5,24.45,21.5,22.0,22.0,24.55,344.05,22.0,465000,-127500,46,66909375.0,19,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141440,,NATIONALUM,,2026-02-24,2026-02-24,362.5,PE,NATIONALUM26FEB362.5PE,0.0,0.0,0.0,16.8,16.85,16.8,344.05,20.0,401250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41280,,NATIONALUM,,2026-02-24,2026-02-24,360.0,PE,NATIONALUM26FEB360PE,17.4,19.8,16.75,17.0,17.4,20.25,344.05,17.0,1466250,-120000,69,97910062.5,61,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37304,,NATIONALUM,,2026-02-24,2026-02-24,350.0,PE,NATIONALUM26FEB350PE,12.8,13.1,8.8,9.15,9.55,11.75,344.05,9.15,1953750,-765000,616,831883125.0,432,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45392,,NATIONALUM,,2026-02-24,2026-02-24,335.0,PE,NATIONALUM26FEB335PE,3.0,3.55,2.2,2.4,2.6,4.3,344.05,2.4,768750,277500,992,1257378937.5,828,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141428,,NATIONALUM,,2026-02-24,2026-02-24,332.5,PE,NATIONALUM26FEB332.5PE,2.5,2.85,1.75,1.9,2.1,3.45,344.05,1.9,303750,56250,320,401846625.0,251,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119675,,NATIONALUM,,2026-02-24,2026-02-24,315.0,PE,NATIONALUM26FEB315PE,0.7,0.8,0.35,0.35,0.35,1.0,344.05,0.35,206250,-37500,67,79278000.0,51,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143732,,NATIONALUM,,2026-04-28,2026-04-28,365.0,CE,NATIONALUM26APR365CE,0.0,0.0,0.0,49.2,0.0,49.2,344.05,18.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143682,,NATIONALUM,,2026-03-30,2026-03-30,462.5,CE,NATIONALUM26MAR462.5CE,0.0,0.0,0.0,8.45,0.0,8.45,344.05,0.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40755,,NATIONALUM,,2026-03-30,2026-03-30,445.0,CE,NATIONALUM26MAR445CE,0.0,0.0,0.0,7.45,0.0,7.45,344.05,0.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143612,,NATIONALUM,,2026-03-30,2026-03-30,427.5,CE,NATIONALUM26MAR427.5CE,0.0,0.0,0.0,15.95,0.0,15.95,344.05,1.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141813,,NATIONALUM,,2026-03-30,2026-03-30,405.0,CE,NATIONALUM26MAR405CE,0.0,0.0,0.0,6.0,6.0,6.0,344.05,3.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143534,,NATIONALUM,,2026-03-30,2026-03-30,402.5,CE,NATIONALUM26MAR402.5CE,0.0,0.0,0.0,24.2,0.0,24.2,344.05,3.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143511,,NATIONALUM,,2026-03-30,2026-03-30,392.5,CE,NATIONALUM26MAR392.5CE,0.0,0.0,0.0,28.35,0.0,28.35,344.05,5.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141803,,NATIONALUM,,2026-03-30,2026-03-30,380.0,CE,NATIONALUM26MAR380CE,5.5,5.8,4.85,5.1,5.2,5.25,344.05,5.1,498750,198750,88,127077375.0,81,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141797,,NATIONALUM,,2026-03-30,2026-03-30,365.0,CE,NATIONALUM26MAR365CE,9.1,9.1,8.45,8.85,8.75,9.1,344.05,8.85,48750,15000,11,15416437.5,11,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143497,,NATIONALUM,,2026-03-30,2026-03-30,357.5,CE,NATIONALUM26MAR357.5CE,0.0,0.0,0.0,18.7,18.7,18.7,344.05,14.8,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141781,,NATIONALUM,,2026-03-30,2026-03-30,325.0,CE,NATIONALUM26MAR325CE,27.3,27.3,27.3,27.3,27.3,27.6,344.05,31.3,3750,3750,1,1321125.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141773,,NATIONALUM,,2026-03-30,2026-03-30,305.0,CE,NATIONALUM26MAR305CE,0.0,0.0,0.0,43.0,43.0,43.0,344.05,45.65,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43633,,NATIONALUM,,2026-03-30,2026-03-30,297.5,CE,NATIONALUM26MAR297.5CE,0.0,0.0,0.0,66.2,0.0,66.2,344.05,51.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49840,,NATIONALUM,,2026-02-24,2026-02-24,485.0,CE,NATIONALUM26FEB485CE,0.05,0.1,0.05,0.05,0.05,0.15,344.05,0.05,135000,-30000,9,16370812.5,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143687,,NATIONALUM,,2026-03-30,2026-03-30,475.0,PE,NATIONALUM26MAR475PE,0.0,0.0,0.0,92.1,0.0,92.1,344.05,128.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143741,,NATIONALUM,,2026-04-28,2026-04-28,385.0,PE,NATIONALUM26APR385PE,0.0,0.0,0.0,33.45,0.0,33.45,344.05,49.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143745,,NATIONALUM,,2026-04-28,2026-04-28,395.0,PE,NATIONALUM26APR395PE,0.0,0.0,0.0,38.8,0.0,38.8,344.05,57.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143844,,NATIONALUM,,2026-04-28,2026-04-28,430.0,PE,NATIONALUM26APR430PE,0.0,0.0,0.0,60.7,0.0,60.7,344.05,86.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143852,,NATIONALUM,,2026-04-28,2026-04-28,445.0,PE,NATIONALUM26APR445PE,0.0,0.0,0.0,71.4,0.0,71.4,344.05,99.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36980,,NATIONALUM,,2026-04-28,2026-04-28,485.0,PE,NATIONALUM26APR485PE,0.0,0.0,0.0,87.0,0.0,87.0,344.05,137.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141818,,NATIONALUM,,2026-03-30,2026-03-30,420.0,PE,NATIONALUM26MAR420PE,0.0,0.0,0.0,48.85,48.85,48.85,344.05,75.6,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143504,,NATIONALUM,,2026-03-30,2026-03-30,372.5,PE,NATIONALUM26MAR372.5PE,34.5,34.5,34.5,34.5,34.5,17.2,344.05,36.05,18750,3750,1,1526250.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143498,,NATIONALUM,,2026-03-30,2026-03-30,357.5,PE,NATIONALUM26MAR357.5PE,0.0,0.0,0.0,13.0,13.0,13.0,344.05,26.1,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141792,,NATIONALUM,,2026-03-30,2026-03-30,350.0,PE,NATIONALUM26MAR350PE,20.1,20.35,17.5,17.5,17.5,20.0,344.05,17.5,686250,86250,42,58054687.5,39,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39930,,NATIONALUM,,2026-02-24,2026-02-24,450.0,PE,NATIONALUM26FEB450PE,0.0,0.0,0.0,117.1,0.0,117.1,344.05,105.55,0,0,0,0.0,0,F1,3750,,,,,
