TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,39920,,NATIONALUM,,2026-02-24,2026-02-24,440.0,PE,NATIONALUM26FEB440PE,100.0,100.0,95.0,95.0,95.0,98.8,344.05,95.0,142500,-311250,98,197863875.0,24,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141468,,NATIONALUM,,2026-02-24,2026-02-24,420.0,PE,NATIONALUM26FEB420PE,77.0,78.35,75.6,75.6,75.6,72.0,344.05,75.6,408750,-22500,7,13049812.5,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39914,,NATIONALUM,,2026-02-24,2026-02-24,407.5,PE,NATIONALUM26FEB407.5PE,65.5,65.5,65.5,65.5,65.5,44.0,344.05,63.1,86250,-7500,2,3547500.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119665,,NATIONALUM,,2026-02-24,2026-02-24,295.0,PE,NATIONALUM26FEB295PE,0.15,0.15,0.15,0.15,0.15,0.3,344.05,0.05,123750,-3750,1,1106812.5,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119651,,NATIONALUM,,2026-02-24,2026-02-24,285.0,PE,NATIONALUM26FEB285PE,0.0,0.0,0.0,0.2,0.2,0.2,344.05,0.05,86250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143899,,NATIONALUM,,2026-04-28,2026-04-28,450.0,CE,NATIONALUM26APR450CE,0.0,0.0,0.0,16.6,0.0,16.6,344.05,2.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143734,,NATIONALUM,,2026-04-28,2026-04-28,370.0,CE,NATIONALUM26APR370CE,0.0,0.0,0.0,46.45,0.0,46.45,344.05,16.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143726,,NATIONALUM,,2026-04-28,2026-04-28,350.0,CE,NATIONALUM26APR350CE,0.0,0.0,0.0,58.05,0.0,58.05,344.05,24.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143722,,NATIONALUM,,2026-04-28,2026-04-28,340.0,CE,NATIONALUM26APR340CE,0.0,0.0,0.0,64.55,0.0,64.55,344.05,29.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143678,,NATIONALUM,,2026-03-30,2026-03-30,452.5,CE,NATIONALUM26MAR452.5CE,0.0,0.0,0.0,10.2,0.0,10.2,344.05,0.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43698,,NATIONALUM,,2026-03-30,2026-03-30,435.0,CE,NATIONALUM26MAR435CE,0.0,0.0,0.0,3.25,3.25,3.25,344.05,1.3,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141809,,NATIONALUM,,2026-03-30,2026-03-30,395.0,CE,NATIONALUM26MAR395CE,0.0,0.0,0.0,10.25,10.25,10.25,344.05,5.05,18750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143483,,NATIONALUM,,2026-03-30,2026-03-30,322.5,CE,NATIONALUM26MAR322.5CE,0.0,0.0,0.0,71.75,0.0,71.75,344.05,32.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40605,,NATIONALUM,,2026-03-30,2026-03-30,302.5,CE,NATIONALUM26MAR302.5CE,0.0,0.0,0.0,89.4,0.0,89.4,344.05,47.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141771,,NATIONALUM,,2026-03-30,2026-03-30,300.0,CE,NATIONALUM26MAR300CE,47.7,47.7,47.7,47.7,47.7,46.95,344.05,49.65,45000,3750,1,1303875.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143428,,NATIONALUM,,2026-02-24,2026-02-24,457.5,CE,NATIONALUM26FEB457.5CE,0.0,0.0,0.0,2.2,2.2,2.2,344.05,0.05,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39927,,NATIONALUM,,2026-02-24,2026-02-24,445.0,CE,NATIONALUM26FEB445CE,0.0,0.0,0.0,0.15,0.15,0.15,344.05,0.05,225000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141465,,NATIONALUM,,2026-02-24,2026-02-24,415.0,CE,NATIONALUM26FEB415CE,0.15,0.2,0.15,0.2,0.2,0.25,344.05,0.05,1050000,-22500,19,29580750.0,14,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141447,,NATIONALUM,,2026-02-24,2026-02-24,377.5,CE,NATIONALUM26FEB377.5CE,0.5,0.5,0.45,0.45,0.45,0.7,344.05,0.45,401250,-7500,7,9922125.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141445,,NATIONALUM,,2026-02-24,2026-02-24,375.0,CE,NATIONALUM26FEB375CE,0.75,0.75,0.45,0.5,0.55,0.8,344.05,0.5,1616250,52500,183,257699250.0,154,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46979,,NATIONALUM,,2026-02-24,2026-02-24,370.0,CE,NATIONALUM26FEB370CE,3.0,3.0,0.55,0.75,0.75,1.0,344.05,0.75,3270000,-442500,579,804909562.5,421,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49290,,NATIONALUM,,2026-02-24,2026-02-24,345.0,CE,NATIONALUM26FEB345CE,7.15,7.15,4.2,5.5,5.6,5.5,344.05,5.5,1177500,536250,2230,2929425937.5,1960,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141429,,NATIONALUM,,2026-02-24,2026-02-24,337.5,CE,NATIONALUM26FEB337.5CE,10.5,10.5,7.9,9.9,9.7,9.3,344.05,9.9,168750,22500,164,213205500.0,164,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45391,,NATIONALUM,,2026-02-24,2026-02-24,335.0,CE,NATIONALUM26FEB335CE,12.4,12.45,9.6,11.7,11.6,11.05,344.05,11.7,457500,-22500,82,106336687.5,67,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141425,,NATIONALUM,,2026-02-24,2026-02-24,327.5,CE,NATIONALUM26FEB327.5CE,0.0,0.0,0.0,23.7,23.7,23.7,344.05,18.7,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39897,,NATIONALUM,,2026-02-24,2026-02-24,325.0,CE,NATIONALUM26FEB325CE,0.0,0.0,0.0,19.1,19.1,19.1,344.05,20.75,45000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119674,,NATIONALUM,,2026-02-24,2026-02-24,315.0,CE,NATIONALUM26FEB315CE,0.0,0.0,0.0,41.25,41.1,41.25,344.05,29.75,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40595,,NATIONALUM,,2026-02-24,2026-02-24,307.5,CE,NATIONALUM26FEB307.5CE,0.0,0.0,0.0,79.85,0.0,79.85,344.05,36.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119648,,NATIONALUM,,2026-02-24,2026-02-24,280.0,CE,NATIONALUM26FEB280CE,0.0,0.0,0.0,90.0,90.0,90.0,344.05,64.3,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43699,,NATIONALUM,,2026-03-30,2026-03-30,435.0,PE,NATIONALUM26MAR435PE,0.0,0.0,0.0,90.25,0.0,90.25,344.05,89.6,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141432,,NATIONALUM,,2026-02-24,2026-02-24,342.5,PE,NATIONALUM26FEB342.5PE,7.6,7.6,4.55,4.95,5.25,7.45,344.05,4.95,266250,45000,227,296478562.5,221,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119669,,NATIONALUM,,2026-02-24,2026-02-24,305.0,PE,NATIONALUM26FEB305PE,0.0,0.0,0.0,0.35,0.35,0.35,344.05,0.1,86250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143712,,NATIONALUM,,2026-04-28,2026-04-28,315.0,CE,NATIONALUM26APR315CE,0.0,0.0,0.0,82.6,0.0,82.6,344.05,43.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143710,,NATIONALUM,,2026-04-28,2026-04-28,310.0,CE,NATIONALUM26APR310CE,0.0,0.0,0.0,86.5,0.0,86.5,344.05,47.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143680,,NATIONALUM,,2026-03-30,2026-03-30,457.5,CE,NATIONALUM26MAR457.5CE,0.0,0.0,0.0,9.3,0.0,9.3,344.05,0.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143676,,NATIONALUM,,2026-03-30,2026-03-30,447.5,CE,NATIONALUM26MAR447.5CE,0.0,0.0,0.0,11.2,0.0,11.2,344.05,0.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141819,,NATIONALUM,,2026-03-30,2026-03-30,430.0,CE,NATIONALUM26MAR430CE,1.05,1.05,1.05,1.05,1.05,1.05,344.05,1.55,75000,0,3,4849312.5,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43695,,NATIONALUM,,2026-03-30,2026-03-30,425.0,CE,NATIONALUM26MAR425CE,0.0,0.0,0.0,1.55,1.55,1.55,344.05,1.85,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141815,,NATIONALUM,,2026-03-30,2026-03-30,410.0,CE,NATIONALUM26MAR410CE,2.0,2.1,1.65,1.7,1.75,1.9,344.05,1.7,213750,7500,24,37069500.0,23,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59427,,NATIONALUM,,2026-02-24,2026-02-24,,,NATIONALUM26FEBFUT,343.9,345.25,340.0,344.45,344.1,341.75,344.05,344.45,52203750,-1811250,2468,3176767875.0,2105,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119650,,NATIONALUM,,2026-02-24,2026-02-24,285.0,CE,NATIONALUM26FEB285CE,0.0,0.0,0.0,52.25,52.25,52.25,344.05,59.3,48750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141423,,NATIONALUM,,2026-02-24,2026-02-24,322.5,CE,NATIONALUM26FEB322.5CE,0.0,0.0,0.0,26.05,26.05,26.05,344.05,22.9,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141431,,NATIONALUM,,2026-02-24,2026-02-24,342.5,CE,NATIONALUM26FEB342.5CE,6.4,7.9,5.2,6.75,6.65,6.65,344.05,6.75,202500,-75000,762,997029187.5,741,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51364,,NATIONALUM,,2026-02-24,2026-02-24,365.0,CE,NATIONALUM26FEB365CE,1.35,1.4,0.85,1.0,0.95,1.4,344.05,1.0,1248750,386250,624,856346812.5,358,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141451,,NATIONALUM,,2026-02-24,2026-02-24,385.0,CE,NATIONALUM26FEB385CE,0.35,0.35,0.3,0.35,0.3,0.5,344.05,0.35,787500,-33750,37,53464125.0,24,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141455,,NATIONALUM,,2026-02-24,2026-02-24,392.5,CE,NATIONALUM26FEB392.5CE,0.0,0.0,0.0,0.45,0.45,0.45,344.05,0.05,187500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39929,,NATIONALUM,,2026-02-24,2026-02-24,450.0,CE,NATIONALUM26FEB450CE,0.1,0.1,0.05,0.1,0.1,0.15,344.05,0.1,2553750,-63750,78,131647875.0,45,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49828,,NATIONALUM,,2026-02-24,2026-02-24,452.5,CE,NATIONALUM26FEB452.5CE,0.0,0.0,0.0,0.1,0.1,0.1,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36898,,NATIONALUM,,2026-02-24,2026-02-24,477.5,CE,NATIONALUM26FEB477.5CE,0.0,0.0,0.0,3.2,0.0,3.2,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141783,,NATIONALUM,,2026-03-30,2026-03-30,330.0,CE,NATIONALUM26MAR330CE,25.4,26.1,25.4,25.85,25.9,22.85,344.05,25.85,15000,-3750,5,6669562.5,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143493,,NATIONALUM,,2026-03-30,2026-03-30,347.5,CE,NATIONALUM26MAR347.5CE,0.0,0.0,0.0,53.35,0.0,53.35,344.05,18.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141801,,NATIONALUM,,2026-03-30,2026-03-30,375.0,CE,NATIONALUM26MAR375CE,6.3,7.0,5.95,6.25,6.25,6.15,344.05,6.25,135000,45000,25,35745750.0,23,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143908,,NATIONALUM,,2026-04-28,2026-04-28,470.0,PE,NATIONALUM26APR470PE,0.0,0.0,0.0,90.7,0.0,90.7,344.05,122.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143846,,NATIONALUM,,2026-04-28,2026-04-28,435.0,PE,NATIONALUM26APR435PE,0.0,0.0,0.0,64.15,0.0,64.15,344.05,90.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143826,,NATIONALUM,,2026-04-28,2026-04-28,420.0,PE,NATIONALUM26APR420PE,0.0,0.0,0.0,53.95,0.0,53.95,344.05,77.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143685,,NATIONALUM,,2026-03-30,2026-03-30,467.5,PE,NATIONALUM26MAR467.5PE,0.0,0.0,0.0,85.7,0.0,85.7,344.05,121.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39938,,NATIONALUM,,2026-03-30,2026-03-30,450.0,PE,NATIONALUM26MAR450PE,0.0,0.0,0.0,117.3,0.0,117.3,344.05,103.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143562,,NATIONALUM,,2026-03-30,2026-03-30,407.5,PE,NATIONALUM26MAR407.5PE,0.0,0.0,0.0,41.0,0.0,41.0,344.05,64.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141812,,NATIONALUM,,2026-03-30,2026-03-30,400.0,PE,NATIONALUM26MAR400PE,56.0,58.5,55.4,55.4,55.4,58.2,344.05,57.85,431250,82500,24,41123250.0,14,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141806,,NATIONALUM,,2026-03-30,2026-03-30,385.0,PE,NATIONALUM26MAR385PE,44.5,44.5,44.5,44.5,44.5,10.75,344.05,45.5,7500,3750,1,1610625.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141804,,NATIONALUM,,2026-03-30,2026-03-30,380.0,PE,NATIONALUM26MAR380PE,40.9,40.9,39.4,39.4,39.4,46.0,344.05,41.6,90000,11250,5,7874625.0,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40608,,NATIONALUM,,2026-03-30,2026-03-30,307.5,PE,NATIONALUM26MAR307.5PE,0.0,0.0,0.0,5.4,5.4,5.4,344.05,5.3,18750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141772,,NATIONALUM,,2026-03-30,2026-03-30,300.0,PE,NATIONALUM26MAR300PE,3.75,3.95,2.8,2.9,2.9,4.05,344.05,2.9,990000,-258750,203,230909250.0,148,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40754,,NATIONALUM,,2026-02-24,2026-02-24,475.0,PE,NATIONALUM26FEB475PE,0.0,0.0,0.0,119.95,0.0,119.95,344.05,130.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39928,,NATIONALUM,,2026-02-24,2026-02-24,445.0,PE,NATIONALUM26FEB445PE,0.0,0.0,0.0,92.0,92.0,92.0,344.05,100.55,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141470,,NATIONALUM,,2026-02-24,2026-02-24,425.0,PE,NATIONALUM26FEB425PE,81.0,81.0,81.0,81.0,81.0,76.7,344.05,80.55,123750,-7500,2,3795000.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141798,,NATIONALUM,,2026-03-30,2026-03-30,365.0,PE,NATIONALUM26MAR365PE,29.0,29.75,28.6,29.75,29.75,57.25,344.05,30.9,116250,116250,31,45794062.5,12,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143525,,NATIONALUM,,2026-03-30,2026-03-30,392.5,PE,NATIONALUM26MAR392.5PE,0.0,0.0,0.0,32.15,0.0,32.15,344.05,51.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143533,,NATIONALUM,,2026-03-30,2026-03-30,397.5,PE,NATIONALUM26MAR397.5PE,0.0,0.0,0.0,34.95,0.0,34.95,344.05,55.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39933,,NATIONALUM,,2026-03-30,2026-03-30,415.0,PE,NATIONALUM26MAR415PE,0.0,0.0,0.0,86.5,0.0,86.5,344.05,71.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143566,,NATIONALUM,,2026-03-30,2026-03-30,417.5,PE,NATIONALUM26MAR417.5PE,0.0,0.0,0.0,47.45,0.0,47.45,344.05,73.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141820,,NATIONALUM,,2026-03-30,2026-03-30,430.0,PE,NATIONALUM26MAR430PE,81.0,81.0,81.0,81.0,81.0,111.25,344.05,81.0,3750,3750,1,1916250.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43701,,NATIONALUM,,2026-03-30,2026-03-30,460.0,PE,NATIONALUM26MAR460PE,0.0,0.0,0.0,112.0,0.0,112.0,344.05,113.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43709,,NATIONALUM,,2026-03-30,2026-03-30,470.0,PE,NATIONALUM26MAR470PE,0.0,0.0,0.0,121.0,0.0,121.0,344.05,123.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143689,,NATIONALUM,,2026-03-30,2026-03-30,485.0,PE,NATIONALUM26MAR485PE,0.0,0.0,0.0,100.8,0.0,100.8,344.05,138.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143717,,NATIONALUM,,2026-04-28,2026-04-28,325.0,PE,NATIONALUM26APR325PE,0.0,0.0,0.0,10.5,0.0,10.5,344.05,15.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143725,,NATIONALUM,,2026-04-28,2026-04-28,345.0,PE,NATIONALUM26APR345PE,0.0,0.0,0.0,16.35,0.0,16.35,344.05,24.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143737,,NATIONALUM,,2026-04-28,2026-04-28,375.0,PE,NATIONALUM26APR375PE,0.0,0.0,0.0,28.5,0.0,28.5,344.05,42.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143739,,NATIONALUM,,2026-04-28,2026-04-28,380.0,PE,NATIONALUM26APR380PE,0.0,0.0,0.0,30.9,0.0,30.9,344.05,45.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143753,,NATIONALUM,,2026-04-28,2026-04-28,415.0,PE,NATIONALUM26APR415PE,0.0,0.0,0.0,50.75,0.0,50.75,344.05,73.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143902,,NATIONALUM,,2026-04-28,2026-04-28,455.0,PE,NATIONALUM26APR455PE,0.0,0.0,0.0,78.9,0.0,78.9,344.05,108.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50915,,NATIONALUM,,2026-02-24,2026-02-24,390.0,PE,NATIONALUM26FEB390PE,47.5,49.1,46.3,46.3,46.3,48.85,344.05,46.3,952500,-11250,6,9845250.0,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141434,,NATIONALUM,,2026-02-24,2026-02-24,347.5,PE,NATIONALUM26FEB347.5PE,8.55,9.85,7.3,7.55,7.8,10.35,344.05,7.55,337500,48750,93,124156687.5,90,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141420,,NATIONALUM,,2026-02-24,2026-02-24,312.5,PE,NATIONALUM26FEB312.5PE,0.55,0.6,0.35,0.35,0.35,0.85,344.05,0.3,67500,-3750,21,24650250.0,20,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119667,,NATIONALUM,,2026-02-24,2026-02-24,300.0,PE,NATIONALUM26FEB300PE,0.5,0.5,0.2,0.25,0.2,0.45,344.05,0.25,1893750,-318750,453,510057750.0,199,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119663,,NATIONALUM,,2026-02-24,2026-02-24,290.0,PE,NATIONALUM26FEB290PE,0.25,0.3,0.1,0.1,0.1,0.25,344.05,0.1,221250,-15000,18,19589812.5,14,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36979,,NATIONALUM,,2026-04-28,2026-04-28,485.0,CE,NATIONALUM26APR485CE,0.0,0.0,0.0,15.5,0.0,15.5,344.05,1.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143754,,NATIONALUM,,2026-04-28,2026-04-28,420.0,CE,NATIONALUM26APR420CE,0.0,0.0,0.0,25.0,0.0,25.0,344.05,5.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141459,,NATIONALUM,,2026-02-24,2026-02-24,397.5,CE,NATIONALUM26FEB397.5CE,0.15,0.2,0.15,0.2,0.2,0.3,344.05,0.2,236250,-60000,26,38775562.5,10,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141437,,NATIONALUM,,2026-02-24,2026-02-24,357.5,CE,NATIONALUM26FEB357.5CE,2.4,2.4,1.45,1.8,1.85,2.2,344.05,1.8,671250,0,114,153615000.0,92,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141435,,NATIONALUM,,2026-02-24,2026-02-24,352.5,CE,NATIONALUM26FEB352.5CE,3.55,3.55,2.15,2.85,2.85,3.1,344.05,2.85,498750,30000,362,482153062.5,314,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141421,,NATIONALUM,,2026-02-24,2026-02-24,317.5,CE,NATIONALUM26FEB317.5CE,0.0,0.0,0.0,49.1,49.1,49.1,344.05,27.4,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141780,,NATIONALUM,,2026-03-30,2026-03-30,320.0,PE,NATIONALUM26MAR320PE,7.45,7.7,6.2,6.2,6.2,7.95,344.05,6.2,281250,97500,61,74858437.5,54,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143750,,NATIONALUM,,2026-04-28,2026-04-28,410.0,CE,NATIONALUM26APR410CE,0.0,0.0,0.0,28.5,0.0,28.5,344.05,7.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143742,,NATIONALUM,,2026-04-28,2026-04-28,390.0,CE,NATIONALUM26APR390CE,0.0,0.0,0.0,36.65,0.0,36.65,344.05,11.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143738,,NATIONALUM,,2026-04-28,2026-04-28,380.0,CE,NATIONALUM26APR380CE,0.0,0.0,0.0,41.35,0.0,41.35,344.05,13.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143688,,NATIONALUM,,2026-03-30,2026-03-30,485.0,CE,NATIONALUM26MAR485CE,0.0,0.0,0.0,5.45,0.0,5.45,344.05,0.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49858,,NATIONALUM,,2026-03-30,2026-03-30,455.0,CE,NATIONALUM26MAR455CE,0.0,0.0,0.0,9.45,0.0,9.45,344.05,0.6,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143526,,NATIONALUM,,2026-03-30,2026-03-30,397.5,CE,NATIONALUM26MAR397.5CE,0.0,0.0,0.0,26.2,0.0,26.2,344.05,4.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40611,,NATIONALUM,,2026-03-30,2026-03-30,317.5,CE,NATIONALUM26MAR317.5CE,0.0,0.0,0.0,76.8,0.0,76.8,344.05,36.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40751,,NATIONALUM,,2026-02-24,2026-02-24,470.0,CE,NATIONALUM26FEB470CE,0.05,0.05,0.05,0.05,0.05,0.1,344.05,0.05,142500,-75000,27,47592562.5,18,F1,3750,,,,,
