TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,43693,,NATIONALUM,,2026-02-24,2026-02-24,465.0,CE,NATIONALUM26FEB465CE,0.0,0.0,0.0,0.15,0.15,0.15,344.05,0.05,26250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143442,,NATIONALUM,,2026-02-24,2026-02-24,462.5,CE,NATIONALUM26FEB462.5CE,0.0,0.0,0.0,2.2,0.0,2.2,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43690,,NATIONALUM,,2026-02-24,2026-02-24,460.0,CE,NATIONALUM26FEB460CE,0.1,0.15,0.05,0.1,0.1,0.15,344.05,0.1,2636250,161250,147,253627125.0,34,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43684,,NATIONALUM,,2026-02-24,2026-02-24,427.5,CE,NATIONALUM26FEB427.5CE,0.0,0.0,0.0,0.35,0.35,0.35,344.05,0.05,375000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43682,,NATIONALUM,,2026-02-24,2026-02-24,422.5,CE,NATIONALUM26FEB422.5CE,0.1,0.1,0.1,0.1,0.1,0.3,344.05,0.05,262500,0,1,1584750.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39915,,NATIONALUM,,2026-02-24,2026-02-24,412.5,CE,NATIONALUM26FEB412.5CE,0.0,0.0,0.0,0.4,0.4,0.4,344.05,0.05,251250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141456,,NATIONALUM,,2026-02-24,2026-02-24,392.5,PE,NATIONALUM26FEB392.5PE,0.0,0.0,0.0,32.4,32.4,32.4,344.05,48.15,161250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36902,,NATIONALUM,,2026-02-24,2026-02-24,477.5,PE,NATIONALUM26FEB477.5PE,0.0,0.0,0.0,72.45,0.0,72.45,344.05,133.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36906,,NATIONALUM,,2026-02-24,2026-02-24,482.5,PE,NATIONALUM26FEB482.5PE,0.0,0.0,0.0,76.95,0.0,76.95,344.05,138.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141778,,NATIONALUM,,2026-03-30,2026-03-30,315.0,PE,NATIONALUM26MAR315PE,6.5,6.55,5.05,5.1,5.15,7.5,344.05,5.1,48750,41250,16,19239375.0,16,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143494,,NATIONALUM,,2026-03-30,2026-03-30,347.5,PE,NATIONALUM26MAR347.5PE,0.0,0.0,0.0,12.6,0.0,12.6,344.05,20.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143751,,NATIONALUM,,2026-04-28,2026-04-28,410.0,PE,NATIONALUM26APR410PE,0.0,0.0,0.0,47.6,0.0,47.6,344.05,69.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143848,,NATIONALUM,,2026-04-28,2026-04-28,440.0,PE,NATIONALUM26APR440PE,0.0,0.0,0.0,67.75,0.0,67.75,344.05,95.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40606,,NATIONALUM,,2026-03-30,2026-03-30,302.5,PE,NATIONALUM26MAR302.5PE,0.0,0.0,0.0,3.45,0.0,3.45,344.05,4.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43634,,NATIONALUM,,2026-03-30,2026-03-30,297.5,PE,NATIONALUM26MAR297.5PE,0.0,0.0,0.0,6.6,0.0,6.6,344.05,3.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141790,,NATIONALUM,,2026-03-30,2026-03-30,345.0,PE,NATIONALUM26MAR345PE,16.5,16.8,15.0,15.15,15.35,16.8,344.05,15.15,86250,18750,11,14892000.0,10,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40609,,NATIONALUM,,2026-03-30,2026-03-30,312.5,CE,NATIONALUM26MAR312.5CE,0.0,0.0,0.0,80.9,0.0,80.9,344.05,39.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141791,,NATIONALUM,,2026-03-30,2026-03-30,350.0,CE,NATIONALUM26MAR350CE,14.0,15.5,13.55,14.4,14.3,14.0,344.05,14.4,570000,150000,138,188607562.5,127,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43685,,NATIONALUM,,2026-02-24,2026-02-24,427.5,PE,NATIONALUM26FEB427.5PE,0.0,0.0,0.0,60.95,60.95,60.95,344.05,83.05,165000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141452,,NATIONALUM,,2026-02-24,2026-02-24,385.0,PE,NATIONALUM26FEB385PE,40.75,43.25,40.75,43.25,43.25,36.55,344.05,40.75,356250,-3750,3,4807500.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49291,,NATIONALUM,,2026-02-24,2026-02-24,345.0,PE,NATIONALUM26FEB345PE,7.6,8.3,5.85,6.15,6.35,8.8,344.05,6.15,903750,-52500,503,663928875.0,389,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143851,,NATIONALUM,,2026-04-28,2026-04-28,445.0,CE,NATIONALUM26APR445CE,0.0,0.0,0.0,17.8,0.0,17.8,344.05,3.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143752,,NATIONALUM,,2026-04-28,2026-04-28,415.0,CE,NATIONALUM26APR415CE,0.0,0.0,0.0,26.7,0.0,26.7,344.05,6.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143736,,NATIONALUM,,2026-04-28,2026-04-28,375.0,CE,NATIONALUM26APR375CE,0.0,0.0,0.0,43.85,0.0,43.85,344.05,15.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143718,,NATIONALUM,,2026-04-28,2026-04-28,330.0,CE,NATIONALUM26APR330CE,0.0,0.0,0.0,71.45,0.0,71.45,344.05,34.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143716,,NATIONALUM,,2026-04-28,2026-04-28,325.0,CE,NATIONALUM26APR325CE,0.0,0.0,0.0,75.05,0.0,75.05,344.05,37.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39932,,NATIONALUM,,2026-03-30,2026-03-30,415.0,CE,NATIONALUM26MAR415CE,0.0,0.0,0.0,7.6,0.0,7.6,344.05,2.6,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141785,,NATIONALUM,,2026-03-30,2026-03-30,335.0,CE,NATIONALUM26MAR335CE,0.0,0.0,0.0,19.8,19.8,19.8,344.05,25.3,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143487,,NATIONALUM,,2026-03-30,2026-03-30,332.5,CE,NATIONALUM26MAR332.5CE,0.0,0.0,0.0,64.05,0.0,64.05,344.05,26.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141779,,NATIONALUM,,2026-03-30,2026-03-30,320.0,CE,NATIONALUM26MAR320CE,32.8,32.8,31.0,31.0,31.0,30.5,344.05,34.6,30000,26250,7,9254250.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40753,,NATIONALUM,,2026-02-24,2026-02-24,475.0,CE,NATIONALUM26FEB475CE,0.05,0.05,0.05,0.05,0.05,0.1,344.05,0.05,180000,-11250,5,8907187.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36896,,NATIONALUM,,2026-02-24,2026-02-24,472.5,CE,NATIONALUM26FEB472.5CE,0.0,0.0,0.0,0.6,0.6,0.6,344.05,0.05,30000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41279,,NATIONALUM,,2026-02-24,2026-02-24,360.0,CE,NATIONALUM26FEB360CE,1.85,2.05,1.15,1.5,1.5,1.85,344.05,1.5,3686250,-168750,767,1039761562.5,568,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141427,,NATIONALUM,,2026-02-24,2026-02-24,332.5,CE,NATIONALUM26FEB332.5CE,0.0,0.0,0.0,12.05,12.05,12.05,344.05,14.85,153750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43599,,NATIONALUM,,2026-02-24,2026-02-24,297.5,CE,NATIONALUM26FEB297.5CE,0.0,0.0,0.0,59.45,0.0,59.45,344.05,46.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143564,,NATIONALUM,,2026-03-30,2026-03-30,412.5,PE,NATIONALUM26MAR412.5PE,0.0,0.0,0.0,44.15,0.0,44.15,344.05,68.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48931,,NATIONALUM,,2026-03-30,2026-03-30,480.0,PE,NATIONALUM26MAR480PE,0.0,0.0,0.0,102.2,102.2,102.2,344.05,133.3,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143719,,NATIONALUM,,2026-04-28,2026-04-28,330.0,PE,NATIONALUM26APR330PE,0.0,0.0,0.0,11.8,0.0,11.8,344.05,17.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143721,,NATIONALUM,,2026-04-28,2026-04-28,335.0,PE,NATIONALUM26APR335PE,0.0,0.0,0.0,13.2,0.0,13.2,344.05,19.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143733,,NATIONALUM,,2026-04-28,2026-04-28,365.0,PE,NATIONALUM26APR365PE,0.0,0.0,0.0,24.0,0.0,24.0,344.05,35.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141457,,NATIONALUM,,2026-02-24,2026-02-24,395.0,CE,NATIONALUM26FEB395CE,0.3,0.3,0.2,0.25,0.25,0.35,344.05,0.25,881250,-3750,65,96344062.5,25,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141439,,NATIONALUM,,2026-02-24,2026-02-24,362.5,CE,NATIONALUM26FEB362.5CE,1.65,1.65,0.95,1.2,1.15,1.55,344.05,1.2,337500,26250,60,81822562.5,53,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119666,,NATIONALUM,,2026-02-24,2026-02-24,300.0,CE,NATIONALUM26FEB300CE,45.0,45.0,43.0,44.75,44.75,42.25,344.05,44.75,228750,-33750,10,12893437.5,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119649,,NATIONALUM,,2026-02-24,2026-02-24,280.0,PE,NATIONALUM26FEB280PE,0.1,0.1,0.1,0.1,0.1,0.1,344.05,0.05,453750,-18750,8,8403000.0,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143900,,NATIONALUM,,2026-04-28,2026-04-28,450.0,PE,NATIONALUM26APR450PE,0.0,0.0,0.0,75.1,0.0,75.1,344.05,104.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141808,,NATIONALUM,,2026-03-30,2026-03-30,390.0,PE,NATIONALUM26MAR390PE,0.0,0.0,0.0,42.45,42.45,42.45,344.05,49.5,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143903,,NATIONALUM,,2026-04-28,2026-04-28,460.0,CE,NATIONALUM26APR460CE,0.0,0.0,0.0,14.4,0.0,14.4,344.05,2.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143843,,NATIONALUM,,2026-04-28,2026-04-28,430.0,CE,NATIONALUM26APR430CE,0.0,0.0,0.0,21.85,0.0,21.85,344.05,4.6,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40747,,NATIONALUM,,2026-02-24,2026-02-24,432.5,PE,NATIONALUM26FEB432.5PE,0.0,0.0,0.0,78.0,78.0,78.0,344.05,88.05,41250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43689,,NATIONALUM,,2026-02-24,2026-02-24,455.0,PE,NATIONALUM26FEB455PE,0.0,0.0,0.0,106.5,0.0,106.5,344.05,110.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43691,,NATIONALUM,,2026-02-24,2026-02-24,460.0,PE,NATIONALUM26FEB460PE,0.0,0.0,0.0,111.2,0.0,111.2,344.05,115.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43602,,NATIONALUM,,2026-02-24,2026-02-24,297.5,PE,NATIONALUM26FEB297.5PE,0.0,0.0,0.0,1.65,0.0,1.65,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119673,,NATIONALUM,,2026-02-24,2026-02-24,310.0,PE,NATIONALUM26FEB310PE,0.65,0.65,0.25,0.35,0.35,0.7,344.05,0.35,671250,-33750,153,178099500.0,144,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141426,,NATIONALUM,,2026-02-24,2026-02-24,327.5,PE,NATIONALUM26FEB327.5PE,1.6,1.8,1.05,1.15,1.15,2.45,344.05,1.15,303750,22500,118,145589062.5,83,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43681,,NATIONALUM,,2026-02-24,2026-02-24,417.5,PE,NATIONALUM26FEB417.5PE,0.0,0.0,0.0,83.8,83.8,83.8,344.05,73.05,90000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141462,,NATIONALUM,,2026-02-24,2026-02-24,405.0,PE,NATIONALUM26FEB405PE,0.0,0.0,0.0,55.5,55.5,55.5,344.05,60.6,405000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141454,,NATIONALUM,,2026-02-24,2026-02-24,387.5,PE,NATIONALUM26FEB387.5PE,0.0,0.0,0.0,32.95,32.95,32.95,344.05,43.2,652500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141436,,NATIONALUM,,2026-02-24,2026-02-24,352.5,PE,NATIONALUM26FEB352.5PE,12.5,12.5,10.75,11.1,11.35,13.8,344.05,11.1,570000,7500,9,12282750.0,8,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119679,,NATIONALUM,,2026-02-24,2026-02-24,330.0,PE,NATIONALUM26FEB330PE,2.85,3.0,1.35,1.5,1.6,3.0,344.05,1.5,1462500,-37500,1219,1517138250.0,611,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143740,,NATIONALUM,,2026-04-28,2026-04-28,385.0,CE,NATIONALUM26APR385CE,0.0,0.0,0.0,38.9,0.0,38.9,344.05,12.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143686,,NATIONALUM,,2026-03-30,2026-03-30,475.0,CE,NATIONALUM26MAR475CE,0.0,0.0,0.0,6.65,0.0,6.65,344.05,0.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143486,,NATIONALUM,,2026-03-30,2026-03-30,327.5,PE,NATIONALUM26MAR327.5PE,10.0,10.0,10.0,10.0,10.0,8.55,344.05,11.2,18750,0,2,2531250.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49830,,NATIONALUM,,2026-02-24,2026-02-24,480.0,CE,NATIONALUM26FEB480CE,0.05,0.05,0.05,0.05,0.05,0.05,344.05,0.05,498750,-78750,24,43204500.0,17,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49860,,NATIONALUM,,2026-03-30,2026-03-30,465.0,CE,NATIONALUM26MAR465CE,0.0,0.0,0.0,7.95,0.0,7.95,344.05,0.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143670,,NATIONALUM,,2026-03-30,2026-03-30,437.5,CE,NATIONALUM26MAR437.5CE,0.0,0.0,0.0,3.4,3.4,3.4,344.05,1.15,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141811,,NATIONALUM,,2026-03-30,2026-03-30,400.0,CE,NATIONALUM26MAR400CE,2.1,3.05,2.1,2.5,2.15,2.7,344.05,2.5,1226250,153750,157,237036750.0,130,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143507,,NATIONALUM,,2026-03-30,2026-03-30,382.5,CE,NATIONALUM26MAR382.5CE,0.0,0.0,0.0,6.55,6.55,6.55,344.05,7.4,18750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141799,,NATIONALUM,,2026-03-30,2026-03-30,370.0,CE,NATIONALUM26MAR370CE,7.4,8.3,6.9,7.25,7.3,7.35,344.05,7.25,536250,146250,107,151410562.5,90,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141789,,NATIONALUM,,2026-03-30,2026-03-30,345.0,CE,NATIONALUM26MAR345CE,17.3,17.85,15.8,16.8,16.6,16.15,344.05,16.8,112500,63750,36,48847687.5,35,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141787,,NATIONALUM,,2026-03-30,2026-03-30,340.0,CE,NATIONALUM26MAR340CE,20.1,20.6,18.4,19.75,19.85,18.65,344.05,19.75,213750,71250,80,107799937.5,70,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141775,,NATIONALUM,,2026-03-30,2026-03-30,310.0,CE,NATIONALUM26MAR310CE,0.0,0.0,0.0,34.6,0.0,34.6,344.05,41.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141631,,NATIONALUM,,2026-02-24,2026-02-24,435.0,CE,NATIONALUM26FEB435CE,0.1,0.1,0.1,0.1,0.1,0.15,344.05,0.05,292500,-11250,9,14684625.0,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39919,,NATIONALUM,,2026-02-24,2026-02-24,440.0,CE,NATIONALUM26FEB440CE,0.15,0.15,0.1,0.15,0.15,0.15,344.05,0.05,918750,-33750,56,92427750.0,25,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141807,,NATIONALUM,,2026-03-30,2026-03-30,390.0,CE,NATIONALUM26MAR390CE,3.65,3.65,3.45,3.5,3.5,3.55,344.05,5.9,168750,41250,25,36891562.5,19,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143567,,NATIONALUM,,2026-03-30,2026-03-30,422.5,CE,NATIONALUM26MAR422.5CE,0.0,0.0,0.0,17.4,0.0,17.4,344.05,2.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48930,,NATIONALUM,,2026-03-30,2026-03-30,480.0,CE,NATIONALUM26MAR480CE,0.0,0.0,0.0,0.75,0.75,0.75,344.05,0.2,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36945,,NATIONALUM,,2026-03-30,2026-03-30,482.5,CE,NATIONALUM26MAR482.5CE,0.0,0.0,0.0,9.95,0.0,9.95,344.05,0.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143748,,NATIONALUM,,2026-04-28,2026-04-28,405.0,CE,NATIONALUM26APR405CE,0.0,0.0,0.0,30.35,0.0,30.35,344.05,8.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143905,,NATIONALUM,,2026-04-28,2026-04-28,465.0,CE,NATIONALUM26APR465CE,0.0,0.0,0.0,13.4,0.0,13.4,344.05,1.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141444,,NATIONALUM,,2026-02-24,2026-02-24,372.5,PE,NATIONALUM26FEB372.5PE,0.0,0.0,0.0,31.7,31.7,31.7,344.05,28.8,562500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141464,,NATIONALUM,,2026-02-24,2026-02-24,410.0,PE,NATIONALUM26FEB410PE,0.0,0.0,0.0,68.25,68.25,68.25,344.05,65.6,307500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49837,,NATIONALUM,,2026-02-24,2026-02-24,480.0,PE,NATIONALUM26FEB480PE,0.0,0.0,0.0,105.05,0.0,105.05,344.05,135.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143496,,NATIONALUM,,2026-03-30,2026-03-30,352.5,PE,NATIONALUM26MAR352.5PE,0.0,0.0,0.0,13.75,13.75,13.75,344.05,23.1,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141800,,NATIONALUM,,2026-03-30,2026-03-30,370.0,PE,NATIONALUM26MAR370PE,31.0,31.0,30.0,30.35,30.3,32.85,344.05,30.35,176250,0,4,6007500.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43696,,NATIONALUM,,2026-03-30,2026-03-30,425.0,PE,NATIONALUM26MAR425PE,0.0,0.0,0.0,81.9,0.0,81.9,344.05,80.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143673,,NATIONALUM,,2026-03-30,2026-03-30,437.5,PE,NATIONALUM26MAR437.5PE,0.0,0.0,0.0,61.75,0.0,61.75,344.05,92.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36944,,NATIONALUM,,2026-03-30,2026-03-30,477.5,PE,NATIONALUM26MAR477.5PE,0.0,0.0,0.0,77.3,0.0,77.3,344.05,130.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143707,,NATIONALUM,,2026-04-28,2026-04-28,300.0,PE,NATIONALUM26APR300PE,0.0,0.0,0.0,5.4,0.0,5.4,344.05,7.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143713,,NATIONALUM,,2026-04-28,2026-04-28,315.0,PE,NATIONALUM26APR315PE,0.0,0.0,0.0,8.15,0.0,8.15,344.05,11.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143910,,NATIONALUM,,2026-04-28,2026-04-28,475.0,PE,NATIONALUM26APR475PE,0.0,0.0,0.0,94.7,0.0,94.7,344.05,127.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119672,,NATIONALUM,,2026-02-24,2026-02-24,310.0,CE,NATIONALUM26FEB310CE,0.0,0.0,0.0,31.45,31.45,31.45,344.05,34.55,18750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141441,,NATIONALUM,,2026-02-24,2026-02-24,367.5,CE,NATIONALUM26FEB367.5CE,1.15,1.15,0.75,0.85,0.85,1.15,344.05,0.85,397500,3750,46,63552187.5,33,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141453,,NATIONALUM,,2026-02-24,2026-02-24,387.5,CE,NATIONALUM26FEB387.5CE,0.35,0.35,0.25,0.25,0.25,0.45,344.05,0.25,386250,-7500,8,11633625.0,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119677,,NATIONALUM,,2026-02-24,2026-02-24,320.0,PE,NATIONALUM26FEB320PE,1.25,1.25,0.5,0.6,0.65,1.4,344.05,0.6,851250,-60000,383,460739062.5,256,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141422,,NATIONALUM,,2026-02-24,2026-02-24,317.5,PE,NATIONALUM26FEB317.5PE,0.6,0.75,0.5,0.5,0.5,1.35,344.05,0.6,67500,-3750,12,14315812.5,11,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141408,,NATIONALUM,,2026-02-24,2026-02-24,282.5,PE,NATIONALUM26FEB282.5PE,0.0,0.0,0.0,0.2,0.2,0.2,344.05,0.05,67500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141788,,NATIONALUM,,2026-03-30,2026-03-30,340.0,PE,NATIONALUM26MAR340PE,14.4,15.0,12.6,12.7,12.8,14.8,344.05,12.7,502500,78750,126,167280750.0,76,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143488,,NATIONALUM,,2026-03-30,2026-03-30,332.5,PE,NATIONALUM26MAR332.5PE,0.0,0.0,0.0,8.45,0.0,8.45,344.05,13.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119625,,NATIONALUM,,2026-02-24,2026-02-24,230.0,PE,NATIONALUM26FEB230PE,0.05,0.1,0.05,0.05,0.05,0.05,344.05,0.05,82500,-15000,5,4313625.0,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143901,,NATIONALUM,,2026-04-28,2026-04-28,455.0,CE,NATIONALUM26APR455CE,0.0,0.0,0.0,15.5,0.0,15.5,344.05,2.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119668,,NATIONALUM,,2026-02-24,2026-02-24,305.0,CE,NATIONALUM26FEB305CE,0.0,0.0,0.0,9.12,0.0,9.12,344.05,39.4,0,0,0,0.0,0,F1,3750,,,,,
