TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,49827,,NATIONALUM,,2026-02-24,2026-02-24,447.5,PE,NATIONALUM26FEB447.5PE,0.0,0.0,0.0,75.4,0.0,75.4,344.05,103.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43694,,NATIONALUM,,2026-02-24,2026-02-24,465.0,PE,NATIONALUM26FEB465PE,0.0,0.0,0.0,115.95,0.0,115.95,344.05,120.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40612,,NATIONALUM,,2026-03-30,2026-03-30,317.5,PE,NATIONALUM26MAR317.5PE,7.1,7.1,6.4,6.4,6.4,6.55,344.05,7.9,11250,3750,4,4864125.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143484,,NATIONALUM,,2026-03-30,2026-03-30,322.5,PE,NATIONALUM26MAR322.5PE,0.0,0.0,0.0,6.3,0.0,6.3,344.05,9.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141784,,NATIONALUM,,2026-03-30,2026-03-30,330.0,PE,NATIONALUM26MAR330PE,10.0,10.8,9.0,9.1,9.15,10.85,344.05,9.1,570000,285000,198,252638625.0,137,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43703,,NATIONALUM,,2026-03-30,2026-03-30,470.0,CE,NATIONALUM26MAR470CE,0.0,0.0,0.0,4.1,0.0,4.1,344.05,0.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141817,,NATIONALUM,,2026-03-30,2026-03-30,420.0,CE,NATIONALUM26MAR420CE,1.45,1.5,1.3,1.3,1.3,1.3,344.05,2.2,228750,0,8,12642187.5,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141805,,NATIONALUM,,2026-03-30,2026-03-30,385.0,CE,NATIONALUM26MAR385CE,4.4,4.4,4.05,4.15,4.15,4.3,344.05,6.85,105000,-3750,4,5838187.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143503,,NATIONALUM,,2026-03-30,2026-03-30,372.5,CE,NATIONALUM26MAR372.5CE,6.6,6.85,6.45,6.8,6.75,22.8,344.05,6.8,18750,15000,6,8529750.0,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143501,,NATIONALUM,,2026-03-30,2026-03-30,367.5,CE,NATIONALUM26MAR367.5CE,0.0,0.0,0.0,40.9,0.0,40.9,344.05,11.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143444,,NATIONALUM,,2026-02-24,2026-02-24,467.5,CE,NATIONALUM26FEB467.5CE,0.0,0.0,0.0,1.85,0.0,1.85,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49292,,NATIONALUM,,2026-02-24,2026-02-24,380.0,CE,NATIONALUM26FEB380CE,0.6,0.65,0.35,0.4,0.35,0.65,344.05,0.4,2910000,-281250,333,475057500.0,229,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37303,,NATIONALUM,,2026-02-24,2026-02-24,350.0,CE,NATIONALUM26FEB350CE,3.95,4.4,2.65,3.55,3.55,3.8,344.05,3.55,2775000,-821250,2990,3963462000.0,2332,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43680,,NATIONALUM,,2026-02-24,2026-02-24,417.5,CE,NATIONALUM26FEB417.5CE,0.2,0.2,0.15,0.15,0.15,0.25,344.05,0.05,116250,-11250,3,4698750.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49822,,NATIONALUM,,2026-02-24,2026-02-24,442.5,CE,NATIONALUM26FEB442.5CE,0.0,0.0,0.0,0.15,0.15,0.15,344.05,0.05,82500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43686,,NATIONALUM,,2026-02-24,2026-02-24,455.0,CE,NATIONALUM26FEB455CE,0.0,0.0,0.0,1.85,0.0,1.85,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141460,,NATIONALUM,,2026-02-24,2026-02-24,397.5,PE,NATIONALUM26FEB397.5PE,0.0,0.0,0.0,32.05,32.05,32.05,344.05,53.1,142500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46980,,NATIONALUM,,2026-02-24,2026-02-24,370.0,PE,NATIONALUM26FEB370PE,26.5,29.2,26.25,26.3,26.3,29.2,344.05,26.3,1608750,-48750,26,38774250.0,24,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141442,,NATIONALUM,,2026-02-24,2026-02-24,367.5,PE,NATIONALUM26FEB367.5PE,24.5,24.65,23.55,23.75,23.85,27.1,344.05,23.75,630000,-45000,18,26444625.0,9,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143749,,NATIONALUM,,2026-04-28,2026-04-28,405.0,PE,NATIONALUM26APR405PE,0.0,0.0,0.0,44.55,0.0,44.55,344.05,64.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40622,,NATIONALUM,,2026-04-28,2026-04-28,305.0,PE,NATIONALUM26APR305PE,0.0,0.0,0.0,6.85,0.0,6.85,344.05,8.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36951,,NATIONALUM,,2026-03-30,2026-03-30,482.5,PE,NATIONALUM26MAR482.5PE,0.0,0.0,0.0,81.35,0.0,81.35,344.05,135.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40756,,NATIONALUM,,2026-03-30,2026-03-30,445.0,PE,NATIONALUM26MAR445PE,0.0,0.0,0.0,93.9,0.0,93.9,344.05,99.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39898,,NATIONALUM,,2026-02-24,2026-02-24,325.0,PE,NATIONALUM26FEB325PE,1.8,1.85,0.8,0.9,0.9,2.05,344.05,0.9,236250,11250,85,103976250.0,75,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36907,,NATIONALUM,,2026-02-24,2026-02-24,487.5,CE,NATIONALUM26FEB487.5CE,0.0,0.0,0.0,0.1,0.1,0.1,344.05,0.05,202500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49849,,NATIONALUM,,2026-02-24,2026-02-24,485.0,PE,NATIONALUM26FEB485PE,0.0,0.0,0.0,140.0,140.0,140.0,344.05,140.5,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141782,,NATIONALUM,,2026-03-30,2026-03-30,325.0,PE,NATIONALUM26MAR325PE,8.8,9.15,7.3,7.35,7.35,31.15,344.05,7.35,48750,48750,16,20004000.0,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141794,,NATIONALUM,,2026-03-30,2026-03-30,355.0,PE,NATIONALUM26MAR355PE,0.0,0.0,0.0,50.05,0.0,50.05,344.05,24.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143508,,NATIONALUM,,2026-03-30,2026-03-30,382.5,PE,NATIONALUM26MAR382.5PE,0.0,0.0,0.0,10.05,10.05,10.05,344.05,43.55,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141816,,NATIONALUM,,2026-03-30,2026-03-30,410.0,PE,NATIONALUM26MAR410PE,67.5,67.5,67.5,67.5,67.5,51.25,344.05,66.6,18750,3750,1,1790625.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143613,,NATIONALUM,,2026-03-30,2026-03-30,427.5,PE,NATIONALUM26MAR427.5PE,0.0,0.0,0.0,54.4,0.0,54.4,344.05,82.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143675,,NATIONALUM,,2026-03-30,2026-03-30,442.5,PE,NATIONALUM26MAR442.5PE,0.0,0.0,0.0,65.55,0.0,65.55,344.05,96.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143681,,NATIONALUM,,2026-03-30,2026-03-30,457.5,PE,NATIONALUM26MAR457.5PE,0.0,0.0,0.0,77.4,0.0,77.4,344.05,111.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143912,,NATIONALUM,,2026-04-28,2026-04-28,480.0,PE,NATIONALUM26APR480PE,0.0,0.0,0.0,98.8,0.0,98.8,344.05,132.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119662,,NATIONALUM,,2026-02-24,2026-02-24,290.0,CE,NATIONALUM26FEB290CE,0.0,0.0,0.0,97.0,97.0,97.0,344.05,54.3,41250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40593,,NATIONALUM,,2026-02-24,2026-02-24,302.5,CE,NATIONALUM26FEB302.5CE,0.0,0.0,0.0,84.65,0.0,84.65,344.05,41.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119680,,NATIONALUM,,2026-02-24,2026-02-24,340.0,CE,NATIONALUM26FEB340CE,7.95,9.4,6.4,8.2,8.2,7.95,344.05,8.2,1586250,-41250,1269,1655518312.5,1201,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50914,,NATIONALUM,,2026-02-24,2026-02-24,390.0,CE,NATIONALUM26FEB390CE,0.45,0.45,0.2,0.25,0.2,0.4,344.05,0.25,1676250,-108750,204,298533750.0,88,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141467,,NATIONALUM,,2026-02-24,2026-02-24,420.0,CE,NATIONALUM26FEB420CE,0.25,0.25,0.1,0.15,0.15,0.2,344.05,0.15,1815000,-168750,134,211124812.5,78,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141582,,NATIONALUM,,2026-02-24,2026-02-24,430.0,CE,NATIONALUM26FEB430CE,0.15,0.15,0.1,0.1,0.1,0.15,344.05,0.1,1886250,-90000,135,217749000.0,74,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143485,,NATIONALUM,,2026-03-30,2026-03-30,327.5,CE,NATIONALUM26MAR327.5CE,0.0,0.0,0.0,67.85,0.0,67.85,344.05,29.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143491,,NATIONALUM,,2026-03-30,2026-03-30,342.5,CE,NATIONALUM26MAR342.5CE,17.65,17.65,17.15,17.25,17.25,17.2,344.05,21.35,22500,15000,6,8097562.5,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143651,,NATIONALUM,,2026-03-30,2026-03-30,432.5,CE,NATIONALUM26MAR432.5CE,0.0,0.0,0.0,14.65,0.0,14.65,344.05,1.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143674,,NATIONALUM,,2026-03-30,2026-03-30,442.5,CE,NATIONALUM26MAR442.5CE,0.0,0.0,0.0,12.25,0.0,12.25,344.05,0.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143684,,NATIONALUM,,2026-03-30,2026-03-30,467.5,CE,NATIONALUM26MAR467.5CE,0.0,0.0,0.0,7.7,0.0,7.7,344.05,0.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36937,,NATIONALUM,,2026-03-30,2026-03-30,472.5,CE,NATIONALUM26MAR472.5CE,0.0,0.0,0.0,11.85,0.0,11.85,344.05,0.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40621,,NATIONALUM,,2026-04-28,2026-04-28,305.0,CE,NATIONALUM26APR305CE,0.0,0.0,0.0,91.8,0.0,91.8,344.05,50.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143720,,NATIONALUM,,2026-04-28,2026-04-28,335.0,CE,NATIONALUM26APR335CE,0.0,0.0,0.0,67.95,0.0,67.95,344.05,32.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143724,,NATIONALUM,,2026-04-28,2026-04-28,345.0,CE,NATIONALUM26APR345CE,0.0,0.0,0.0,61.25,0.0,61.25,344.05,26.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143728,,NATIONALUM,,2026-04-28,2026-04-28,355.0,CE,NATIONALUM26APR355CE,0.0,0.0,0.0,55.0,0.0,55.0,344.05,22.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143730,,NATIONALUM,,2026-04-28,2026-04-28,360.0,CE,NATIONALUM26APR360CE,0.0,0.0,0.0,52.05,0.0,52.05,344.05,20.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143909,,NATIONALUM,,2026-04-28,2026-04-28,475.0,CE,NATIONALUM26APR475CE,0.0,0.0,0.0,11.6,0.0,11.6,344.05,1.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143911,,NATIONALUM,,2026-04-28,2026-04-28,480.0,CE,NATIONALUM26APR480CE,0.0,0.0,0.0,10.75,0.0,10.75,344.05,1.3,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141424,,NATIONALUM,,2026-02-24,2026-02-24,322.5,PE,NATIONALUM26FEB322.5PE,1.0,1.15,0.65,0.65,0.65,1.8,344.05,1.05,41250,-15000,38,46096875.0,31,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141458,,NATIONALUM,,2026-02-24,2026-02-24,395.0,PE,NATIONALUM26FEB395PE,0.0,0.0,0.0,44.25,44.25,44.25,344.05,50.65,251250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39912,,NATIONALUM,,2026-02-24,2026-02-24,402.5,PE,NATIONALUM26FEB402.5PE,0.0,0.0,0.0,39.0,39.0,39.0,344.05,58.1,112500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40752,,NATIONALUM,,2026-02-24,2026-02-24,470.0,PE,NATIONALUM26FEB470PE,0.0,0.0,0.0,115.15,0.0,115.15,344.05,125.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36897,,NATIONALUM,,2026-02-24,2026-02-24,472.5,PE,NATIONALUM26FEB472.5PE,0.0,0.0,0.0,68.0,0.0,68.0,344.05,128.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141759,,NATIONALUM,,2026-03-30,2026-03-30,270.0,CE,NATIONALUM26MAR270CE,0.0,0.0,0.0,117.0,117.0,117.0,344.05,76.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141777,,NATIONALUM,,2026-03-30,2026-03-30,315.0,CE,NATIONALUM26MAR315CE,0.0,0.0,0.0,31.0,31.0,31.0,344.05,38.1,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141793,,NATIONALUM,,2026-03-30,2026-03-30,355.0,CE,NATIONALUM26MAR355CE,12.8,13.0,11.55,12.6,13.0,12.0,344.05,12.6,60000,18750,9,12395437.5,8,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141795,,NATIONALUM,,2026-03-30,2026-03-30,360.0,CE,NATIONALUM26MAR360CE,10.95,11.4,9.85,10.45,10.55,10.2,344.05,10.45,292500,41250,47,65283750.0,45,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143499,,NATIONALUM,,2026-03-30,2026-03-30,362.5,CE,NATIONALUM26MAR362.5CE,0.0,0.0,0.0,43.8,0.0,43.8,344.05,12.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143561,,NATIONALUM,,2026-03-30,2026-03-30,407.5,CE,NATIONALUM26MAR407.5CE,0.0,0.0,0.0,22.35,0.0,22.35,344.05,3.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143563,,NATIONALUM,,2026-03-30,2026-03-30,412.5,CE,NATIONALUM26MAR412.5CE,0.0,0.0,0.0,20.6,0.0,20.6,344.05,2.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39935,,NATIONALUM,,2026-03-30,2026-03-30,440.0,CE,NATIONALUM26MAR440CE,0.8,0.8,0.65,0.65,0.65,0.9,344.05,0.65,416250,7500,8,13222312.5,8,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36939,,NATIONALUM,,2026-03-30,2026-03-30,477.5,CE,NATIONALUM26MAR477.5CE,0.0,0.0,0.0,10.85,0.0,10.85,344.05,0.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36952,,NATIONALUM,,2026-03-30,2026-03-30,487.5,CE,NATIONALUM26MAR487.5CE,0.0,0.0,0.0,9.1,0.0,9.1,344.05,0.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143706,,NATIONALUM,,2026-04-28,2026-04-28,300.0,CE,NATIONALUM26APR300CE,0.0,0.0,0.0,94.6,0.0,94.6,344.05,54.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141412,,NATIONALUM,,2026-02-24,2026-02-24,292.5,PE,NATIONALUM26FEB292.5PE,0.0,0.0,0.0,0.2,0.2,0.2,344.05,0.05,26250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141418,,NATIONALUM,,2026-02-24,2026-02-24,307.5,PE,NATIONALUM26FEB307.5PE,0.0,0.0,0.0,0.75,0.75,0.75,344.05,0.15,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49293,,NATIONALUM,,2026-02-24,2026-02-24,380.0,PE,NATIONALUM26FEB380PE,38.0,38.6,35.75,36.25,36.5,38.75,344.05,36.25,1042500,-82500,32,50043937.5,25,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49829,,NATIONALUM,,2026-02-24,2026-02-24,452.5,PE,NATIONALUM26FEB452.5PE,0.0,0.0,0.0,79.8,0.0,79.8,344.05,108.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143443,,NATIONALUM,,2026-02-24,2026-02-24,462.5,PE,NATIONALUM26FEB462.5PE,0.0,0.0,0.0,78.0,0.0,78.0,344.05,118.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141814,,NATIONALUM,,2026-03-30,2026-03-30,405.0,PE,NATIONALUM26MAR405PE,0.0,0.0,0.0,89.25,0.0,89.25,344.05,62.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143679,,NATIONALUM,,2026-03-30,2026-03-30,452.5,PE,NATIONALUM26MAR452.5PE,0.0,0.0,0.0,73.4,0.0,73.4,344.05,106.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143711,,NATIONALUM,,2026-04-28,2026-04-28,310.0,PE,NATIONALUM26APR310PE,0.0,0.0,0.0,7.15,0.0,7.15,344.05,10.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143723,,NATIONALUM,,2026-04-28,2026-04-28,340.0,PE,NATIONALUM26APR340PE,0.0,0.0,0.0,14.75,0.0,14.75,344.05,21.85,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143731,,NATIONALUM,,2026-04-28,2026-04-28,360.0,PE,NATIONALUM26APR360PE,0.0,0.0,0.0,21.9,0.0,21.9,344.05,32.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51366,,NATIONALUM,,2026-02-24,2026-02-24,400.0,CE,NATIONALUM26FEB400CE,0.35,0.35,0.2,0.2,0.2,0.4,344.05,0.2,5415000,-258750,378,567327000.0,212,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119676,,NATIONALUM,,2026-02-24,2026-02-24,320.0,CE,NATIONALUM26FEB320CE,24.6,25.25,24.6,25.25,25.25,23.35,344.05,25.25,105000,-3750,2,2586937.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50903,,NATIONALUM,,2026-02-24,2026-02-24,355.0,CE,NATIONALUM26FEB355CE,2.65,2.9,1.7,2.3,2.3,2.65,344.05,2.3,945000,86250,417,558553312.5,346,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49826,,NATIONALUM,,2026-02-24,2026-02-24,447.5,CE,NATIONALUM26FEB447.5CE,0.0,0.0,0.0,4.4,0.0,4.4,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143842,,NATIONALUM,,2026-04-28,2026-04-28,425.0,PE,NATIONALUM26APR425PE,0.0,0.0,0.0,57.3,0.0,57.3,344.05,81.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143747,,NATIONALUM,,2026-04-28,2026-04-28,400.0,PE,NATIONALUM26APR400PE,0.0,0.0,0.0,41.65,0.0,41.65,344.05,60.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143715,,NATIONALUM,,2026-04-28,2026-04-28,320.0,PE,NATIONALUM26APR320PE,0.0,0.0,0.0,9.25,0.0,9.25,344.05,13.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36938,,NATIONALUM,,2026-03-30,2026-03-30,472.5,PE,NATIONALUM26MAR472.5PE,0.0,0.0,0.0,73.35,0.0,73.35,344.05,125.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39936,,NATIONALUM,,2026-03-30,2026-03-30,440.0,PE,NATIONALUM26MAR440PE,0.0,0.0,0.0,108.3,0.0,108.3,344.05,94.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143907,,NATIONALUM,,2026-04-28,2026-04-28,470.0,CE,NATIONALUM26APR470CE,0.0,0.0,0.0,12.5,0.0,12.5,344.05,1.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119646,,NATIONALUM,,2026-02-24,2026-02-24,275.0,PE,NATIONALUM26FEB275PE,0.05,0.05,0.05,0.05,0.05,0.15,344.05,0.05,172500,-7500,2,2062875.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141430,,NATIONALUM,,2026-02-24,2026-02-24,337.5,PE,NATIONALUM26FEB337.5PE,4.95,4.95,2.8,3.05,3.3,5.15,344.05,3.05,307500,7500,572,732002062.5,547,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119681,,NATIONALUM,,2026-02-24,2026-02-24,340.0,PE,NATIONALUM26FEB340PE,6.25,6.25,3.55,3.9,4.05,6.25,344.05,3.9,2838750,75000,1505,1945153312.5,1316,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50911,,NATIONALUM,,2026-02-24,2026-02-24,355.0,PE,NATIONALUM26FEB355PE,13.3,15.05,12.8,12.8,12.8,15.95,344.05,12.8,963750,-33750,34,47038687.5,32,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141438,,NATIONALUM,,2026-02-24,2026-02-24,357.5,PE,NATIONALUM26FEB357.5PE,15.2,15.2,15.2,15.2,15.2,17.45,344.05,16.0,273750,0,2,2795250.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40610,,NATIONALUM,,2026-03-30,2026-03-30,312.5,PE,NATIONALUM26MAR312.5PE,5.45,6.05,4.5,4.6,4.65,4.85,344.05,4.6,11250,11250,6,7151812.5,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36909,,NATIONALUM,,2026-02-24,2026-02-24,487.5,PE,NATIONALUM26FEB487.5PE,0.0,0.0,0.0,81.55,0.0,81.55,344.05,143.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141446,,NATIONALUM,,2026-02-24,2026-02-24,375.0,PE,NATIONALUM26FEB375PE,33.5,33.5,31.15,31.15,31.15,36.15,344.05,31.15,375000,7500,5,7639687.5,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143904,,NATIONALUM,,2026-04-28,2026-04-28,460.0,PE,NATIONALUM26APR460PE,0.0,0.0,0.0,82.8,0.0,82.8,344.05,113.4,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36903,,NATIONALUM,,2026-02-24,2026-02-24,482.5,CE,NATIONALUM26FEB482.5CE,0.0,0.0,0.0,2.75,0.0,2.75,344.05,0.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143492,,NATIONALUM,,2026-03-30,2026-03-30,342.5,PE,NATIONALUM26MAR342.5PE,0.0,0.0,0.0,11.1,0.0,11.1,344.05,17.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143500,,NATIONALUM,,2026-03-30,2026-03-30,362.5,PE,NATIONALUM26MAR362.5PE,0.0,0.0,0.0,22.1,22.1,22.1,344.05,29.25,3750,0,0,0.0,0,F1,3750,,,,,
