TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,143502,,NATIONALUM,,2026-03-30,2026-03-30,367.5,PE,NATIONALUM26MAR367.5PE,0.0,0.0,0.0,19.95,0.0,19.95,344.05,32.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143510,,NATIONALUM,,2026-03-30,2026-03-30,387.5,PE,NATIONALUM26MAR387.5PE,0.0,0.0,0.0,11.5,11.5,11.5,344.05,47.5,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51983,,NATIONALUM,,2026-03-30,2026-03-30,,,NATIONALUM26MARFUT,342.7,347.1,342.55,346.55,346.1,343.65,344.05,346.55,6213750,2178750,1044,1351864312.5,855,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119645,,NATIONALUM,,2026-02-24,2026-02-24,275.0,CE,NATIONALUM26FEB275CE,0.0,0.0,0.0,105.0,105.0,105.0,344.05,69.3,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119664,,NATIONALUM,,2026-02-24,2026-02-24,295.0,CE,NATIONALUM26FEB295CE,48.65,49.05,48.65,49.05,49.05,82.25,344.05,49.35,3750,0,3,3867562.5,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141443,,NATIONALUM,,2026-02-24,2026-02-24,372.5,CE,NATIONALUM26FEB372.5CE,0.55,0.65,0.5,0.6,0.6,0.8,344.05,0.6,491250,-15000,70,97927875.0,40,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141461,,NATIONALUM,,2026-02-24,2026-02-24,405.0,CE,NATIONALUM26FEB405CE,0.15,0.2,0.1,0.2,0.2,0.3,344.05,0.2,783750,-22500,46,69890625.0,26,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141469,,NATIONALUM,,2026-02-24,2026-02-24,425.0,CE,NATIONALUM26FEB425CE,0.15,0.15,0.1,0.1,0.1,0.2,344.05,0.1,941250,-105000,57,90868125.0,30,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141448,,NATIONALUM,,2026-02-24,2026-02-24,377.5,PE,NATIONALUM26FEB377.5PE,0.0,0.0,0.0,29.85,29.85,29.85,344.05,33.5,138750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39916,,NATIONALUM,,2026-02-24,2026-02-24,412.5,PE,NATIONALUM26FEB412.5PE,0.0,0.0,0.0,60.1,60.1,60.1,344.05,68.1,105000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141466,,NATIONALUM,,2026-02-24,2026-02-24,415.0,PE,NATIONALUM26FEB415PE,70.75,72.65,70.75,71.4,71.4,74.8,344.05,70.6,371250,-3750,5,9122250.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141632,,NATIONALUM,,2026-02-24,2026-02-24,435.0,PE,NATIONALUM26FEB435PE,0.0,0.0,0.0,81.4,81.4,81.4,344.05,90.55,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48927,,NATIONALUM,,2026-02-24,2026-02-24,437.5,PE,NATIONALUM26FEB437.5PE,0.0,0.0,0.0,95.1,95.1,95.1,344.05,93.05,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143429,,NATIONALUM,,2026-02-24,2026-02-24,457.5,PE,NATIONALUM26FEB457.5PE,0.0,0.0,0.0,73.45,0.0,73.45,344.05,113.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40607,,NATIONALUM,,2026-03-30,2026-03-30,307.5,CE,NATIONALUM26MAR307.5CE,0.0,0.0,0.0,85.1,0.0,85.1,344.05,43.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143565,,NATIONALUM,,2026-03-30,2026-03-30,417.5,CE,NATIONALUM26MAR417.5CE,0.0,0.0,0.0,4.55,4.55,4.55,344.05,2.4,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43700,,NATIONALUM,,2026-03-30,2026-03-30,460.0,CE,NATIONALUM26MAR460CE,0.0,0.0,0.0,4.95,0.0,4.95,344.05,0.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143746,,NATIONALUM,,2026-04-28,2026-04-28,400.0,CE,NATIONALUM26APR400CE,0.0,0.0,0.0,32.35,0.0,32.35,344.05,9.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143827,,NATIONALUM,,2026-04-28,2026-04-28,425.0,CE,NATIONALUM26APR425CE,0.0,0.0,0.0,23.4,0.0,23.4,344.05,5.2,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51367,,NATIONALUM,,2026-02-24,2026-02-24,400.0,PE,NATIONALUM26FEB400PE,56.5,58.65,55.35,56.05,56.35,58.5,344.05,56.05,1263750,-75000,22,37722187.5,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141583,,NATIONALUM,,2026-02-24,2026-02-24,430.0,PE,NATIONALUM26FEB430PE,87.25,87.9,87.2,87.2,87.2,89.9,344.05,85.55,487500,0,4,7762500.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49825,,NATIONALUM,,2026-02-24,2026-02-24,442.5,PE,NATIONALUM26FEB442.5PE,0.0,0.0,0.0,71.05,0.0,71.05,344.05,98.05,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141760,,NATIONALUM,,2026-03-30,2026-03-30,270.0,PE,NATIONALUM26MAR270PE,1.0,1.05,0.95,0.95,0.95,1.15,344.05,0.7,217500,22500,9,9146625.0,9,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141776,,NATIONALUM,,2026-03-30,2026-03-30,310.0,PE,NATIONALUM26MAR310PE,4.05,4.05,4.05,4.05,4.05,3.85,344.05,4.05,22500,3750,1,1177687.5,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141786,,NATIONALUM,,2026-03-30,2026-03-30,335.0,PE,NATIONALUM26MAR335PE,12.3,12.8,12.15,12.65,12.65,12.6,344.05,14.25,78750,18750,6,7818937.5,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143490,,NATIONALUM,,2026-03-30,2026-03-30,337.5,PE,NATIONALUM26MAR337.5PE,0.0,0.0,0.0,9.7,0.0,9.7,344.05,15.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143506,,NATIONALUM,,2026-03-30,2026-03-30,377.5,PE,NATIONALUM26MAR377.5PE,0.0,0.0,0.0,24.4,0.0,24.4,344.05,39.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,141810,,NATIONALUM,,2026-03-30,2026-03-30,395.0,PE,NATIONALUM26MAR395PE,0.0,0.0,0.0,80.85,0.0,80.85,344.05,53.6,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143560,,NATIONALUM,,2026-03-30,2026-03-30,402.5,PE,NATIONALUM26MAR402.5PE,0.0,0.0,0.0,37.9,0.0,37.9,344.05,60.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143568,,NATIONALUM,,2026-03-30,2026-03-30,422.5,PE,NATIONALUM26MAR422.5PE,0.0,0.0,0.0,50.9,0.0,50.9,344.05,77.9,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143669,,NATIONALUM,,2026-03-30,2026-03-30,432.5,PE,NATIONALUM26MAR432.5PE,0.0,0.0,0.0,58.0,0.0,58.0,344.05,87.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143683,,NATIONALUM,,2026-03-30,2026-03-30,462.5,PE,NATIONALUM26MAR462.5PE,0.0,0.0,0.0,81.55,0.0,81.55,344.05,116.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49861,,NATIONALUM,,2026-03-30,2026-03-30,465.0,PE,NATIONALUM26MAR465PE,0.0,0.0,0.0,93.75,0.0,93.75,344.05,118.55,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36957,,NATIONALUM,,2026-03-30,2026-03-30,487.5,PE,NATIONALUM26MAR487.5PE,0.0,0.0,0.0,85.45,0.0,85.45,344.05,140.7,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143727,,NATIONALUM,,2026-04-28,2026-04-28,350.0,PE,NATIONALUM26APR350PE,0.0,0.0,0.0,18.1,0.0,18.1,344.05,27.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143847,,NATIONALUM,,2026-04-28,2026-04-28,440.0,CE,NATIONALUM26APR440CE,0.0,0.0,0.0,19.05,0.0,19.05,344.05,3.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143845,,NATIONALUM,,2026-04-28,2026-04-28,435.0,CE,NATIONALUM26APR435CE,0.0,0.0,0.0,20.45,0.0,20.45,344.05,4.1,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143744,,NATIONALUM,,2026-04-28,2026-04-28,395.0,CE,NATIONALUM26APR395CE,0.0,0.0,0.0,34.45,0.0,34.45,344.05,10.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143714,,NATIONALUM,,2026-04-28,2026-04-28,320.0,CE,NATIONALUM26APR320CE,0.0,0.0,0.0,78.75,0.0,78.75,344.05,40.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39937,,NATIONALUM,,2026-03-30,2026-03-30,450.0,CE,NATIONALUM26MAR450CE,0.7,0.7,0.7,0.7,0.7,0.75,344.05,0.75,11250,7500,2,3380250.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143509,,NATIONALUM,,2026-03-30,2026-03-30,387.5,CE,NATIONALUM26MAR387.5CE,0.0,0.0,0.0,30.6,0.0,30.6,344.05,6.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143505,,NATIONALUM,,2026-03-30,2026-03-30,377.5,CE,NATIONALUM26MAR377.5CE,5.5,6.9,5.5,6.9,6.9,9.35,344.05,6.9,11250,7500,2,2877750.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143495,,NATIONALUM,,2026-03-30,2026-03-30,352.5,CE,NATIONALUM26MAR352.5CE,13.9,13.9,13.05,13.05,13.05,13.0,344.05,16.8,26250,7500,5,6857812.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143489,,NATIONALUM,,2026-03-30,2026-03-30,337.5,CE,NATIONALUM26MAR337.5CE,0.0,0.0,0.0,60.35,0.0,60.35,344.05,23.95,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121161,,NHPC,,2026-02-24,2026-02-24,76.0,PE,NHPC26FEB76PE,0.77,1.02,0.65,0.71,0.73,0.77,76.34,0.71,2259200,320000,288,141603712.0,267,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143625,,NHPC,,2026-03-30,2026-03-30,66.0,PE,NHPC26MAR66PE,0.0,0.0,0.0,0.94,0.0,0.94,76.34,0.18,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145150,,NHPC,,2026-04-28,2026-04-28,64.0,PE,NHPC26APR64PE,0.0,0.0,0.0,1.04,0.0,1.04,76.34,0.29,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145158,,NHPC,,2026-04-28,2026-04-28,72.0,PE,NHPC26APR72PE,0.0,0.0,0.0,3.33,0.0,3.33,76.34,1.78,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145170,,NHPC,,2026-04-28,2026-04-28,84.0,PE,NHPC26APR84PE,0.0,0.0,0.0,10.18,0.0,10.18,76.34,8.35,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145189,,NHPC,,2026-04-28,2026-04-28,92.0,PE,NHPC26APR92PE,0.0,0.0,0.0,16.56,0.0,16.56,76.34,15.13,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143470,,NHPC,,2026-02-24,2026-02-24,67.0,CE,NHPC26FEB67CE,0.0,0.0,0.0,12.77,0.0,12.77,76.34,9.4,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145031,,NHPC,,2026-03-30,2026-03-30,69.0,CE,NHPC26MAR69CE,0.0,0.0,0.0,8.49,0.0,8.49,76.34,8.25,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145045,,NHPC,,2026-03-30,2026-03-30,79.0,CE,NHPC26MAR79CE,1.98,1.99,1.92,1.92,1.92,2.4,76.34,2.06,57600,32000,7,3626624.0,6,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121205,,NHPC,,2026-02-24,2026-02-24,92.0,PE,NHPC26FEB92PE,0.0,0.0,0.0,17.0,17.0,17.0,76.34,15.58,12800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145166,,NHPC,,2026-04-28,2026-04-28,80.0,PE,NHPC26APR80PE,0.0,0.0,0.0,7.47,0.0,7.47,76.34,5.57,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121114,,NHPC,,2026-02-24,2026-02-24,64.0,CE,NHPC26FEB64CE,0.0,0.0,0.0,15.11,0.0,15.11,76.34,12.4,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121169,,NHPC,,2026-02-24,2026-02-24,80.0,CE,NHPC26FEB80CE,0.33,0.33,0.17,0.17,0.17,0.36,76.34,0.17,9049600,-224000,596,306007040.0,428,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143628,,NHPC,,2026-03-30,2026-03-30,70.0,CE,NHPC26MAR70CE,0.0,0.0,0.0,11.39,0.0,11.39,76.34,7.42,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145159,,NHPC,,2026-04-28,2026-04-28,74.0,CE,NHPC26APR74CE,0.0,0.0,0.0,6.46,0.0,6.46,76.34,5.59,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143539,,NHPC,,2026-02-24,2026-02-24,79.0,PE,NHPC26FEB79PE,2.86,2.9,2.83,2.83,2.83,2.62,76.34,2.83,1107200,0,4,2095936.0,4,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145116,,NHPC,,2026-03-30,2026-03-30,87.0,PE,NHPC26MAR87PE,0.0,0.0,0.0,12.08,0.0,12.08,76.34,10.52,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145112,,NHPC,,2026-03-30,2026-03-30,83.0,PE,NHPC26MAR83PE,0.0,0.0,0.0,8.92,0.0,8.92,76.34,7.11,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145049,,NHPC,,2026-03-30,2026-03-30,81.0,PE,NHPC26MAR81PE,0.0,0.0,0.0,7.49,0.0,7.49,76.34,5.59,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145034,,NHPC,,2026-03-30,2026-03-30,71.0,PE,NHPC26MAR71PE,0.78,0.78,0.74,0.74,0.74,0.71,76.34,0.86,76800,32000,6,2756096.0,2,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121201,,NHPC,,2026-02-24,2026-02-24,90.0,PE,NHPC26FEB90PE,0.0,0.0,0.0,12.26,12.25,12.26,76.34,13.58,70400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121147,,NHPC,,2026-02-24,2026-02-24,70.0,PE,NHPC26FEB70PE,0.06,0.06,0.04,0.04,0.04,0.06,76.34,0.04,1273600,-57600,18,8069632.0,18,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143756,,NHPC,,2026-03-30,2026-03-30,92.0,CE,NHPC26MAR92CE,0.0,0.0,0.0,0.52,0.52,0.52,76.34,0.11,19200,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143550,,NHPC,,2026-02-24,2026-02-24,91.0,CE,NHPC26FEB91CE,0.03,0.03,0.02,0.02,0.03,0.04,76.34,0.02,428800,-134400,28,16311744.0,11,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143546,,NHPC,,2026-02-24,2026-02-24,87.0,CE,NHPC26FEB87CE,0.08,0.08,0.04,0.04,0.04,0.09,76.34,0.04,384000,-96000,44,24513728.0,34,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121181,,NHPC,,2026-02-24,2026-02-24,82.0,CE,NHPC26FEB82CE,0.16,0.17,0.09,0.09,0.09,0.2,76.34,0.09,3584000,6400,192,100901120.0,137,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143540,,NHPC,,2026-02-24,2026-02-24,81.0,CE,NHPC26FEB81CE,0.23,0.26,0.11,0.12,0.12,0.25,76.34,0.12,5017600,-83200,218,113252096.0,171,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143638,,NHPC,,2026-03-30,2026-03-30,80.0,CE,NHPC26MAR80CE,1.79,1.83,1.53,1.58,1.53,1.89,76.34,1.58,1740800,499200,138,72109056.0,106,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143626,,NHPC,,2026-03-30,2026-03-30,68.0,CE,NHPC26MAR68CE,0.0,0.0,0.0,8.56,8.56,8.56,76.34,9.11,6400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121204,,NHPC,,2026-02-24,2026-02-24,92.0,CE,NHPC26FEB92CE,0.03,0.03,0.01,0.02,0.02,0.03,76.34,0.01,1593600,-57600,25,14723328.0,12,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145162,,NHPC,,2026-04-28,2026-04-28,76.0,PE,NHPC26APR76PE,0.0,0.0,0.0,5.17,0.0,5.17,76.34,3.35,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145154,,NHPC,,2026-04-28,2026-04-28,68.0,PE,NHPC26APR68PE,0.0,0.0,0.0,1.97,0.0,1.97,76.34,0.8,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143634,,NHPC,,2026-03-30,2026-03-30,76.0,CE,NHPC26MAR76CE,3.3,3.3,3.15,3.23,3.25,3.61,76.34,3.23,236800,-6400,7,3550656.0,5,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51987,,NHPC,,2026-03-30,2026-03-30,,,NHPC26MARFUT,77.26,77.27,76.5,76.85,76.85,77.29,76.34,76.85,9318400,2585600,632,310895360.0,596,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143478,,NHPC,,2026-02-24,2026-02-24,69.0,CE,NHPC26FEB69CE,0.0,0.0,0.0,10.76,10.76,10.76,76.34,7.41,6400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143532,,NHPC,,2026-02-24,2026-02-24,75.0,CE,NHPC26FEB75CE,2.0,2.1,1.71,1.76,1.72,2.32,76.34,1.76,723200,6400,22,10814208.0,22,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121162,,NHPC,,2026-02-24,2026-02-24,78.0,CE,NHPC26FEB78CE,0.7,0.77,0.4,0.42,0.4,0.75,76.34,0.42,2745600,-160000,663,333034048.0,505,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145174,,NHPC,,2026-04-28,2026-04-28,88.0,PE,NHPC26APR88PE,0.0,0.0,0.0,13.24,0.0,13.24,76.34,11.59,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143624,,NHPC,,2026-03-30,2026-03-30,66.0,CE,NHPC26MAR66CE,0.0,0.0,0.0,14.5,0.0,14.5,76.34,10.92,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143637,,NHPC,,2026-03-30,2026-03-30,78.0,PE,NHPC26MAR78PE,0.0,0.0,0.0,3.0,3.0,3.0,76.34,3.64,44800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145042,,NHPC,,2026-03-30,2026-03-30,75.0,PE,NHPC26MAR75PE,1.8,2.02,1.79,1.92,1.98,1.8,76.34,1.92,665600,384000,73,35967872.0,31,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121170,,NHPC,,2026-02-24,2026-02-24,80.0,PE,NHPC26FEB80PE,3.99,4.0,3.75,3.78,3.78,3.44,76.34,3.75,1708800,-102400,19,10204800.0,16,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143644,,NHPC,,2026-03-30,2026-03-30,86.0,CE,NHPC26MAR86CE,0.0,0.0,0.0,1.17,1.17,1.17,76.34,0.49,83200,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143535,,NHPC,,2026-02-24,2026-02-24,75.0,PE,NHPC26FEB75PE,0.45,0.59,0.32,0.35,0.37,0.42,76.34,0.35,2412800,128000,332,160321152.0,302,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143633,,NHPC,,2026-03-30,2026-03-30,74.0,PE,NHPC26MAR74PE,1.57,1.62,1.5,1.53,1.53,1.46,76.34,1.53,512000,57600,15,7253824.0,10,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143646,,NHPC,,2026-03-30,2026-03-30,88.0,CE,NHPC26MAR88CE,0.4,0.45,0.39,0.39,0.4,0.51,76.34,0.39,134400,-64000,41,23202560.0,39,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145149,,NHPC,,2026-04-28,2026-04-28,64.0,CE,NHPC26APR64CE,0.0,0.0,0.0,13.16,0.0,13.16,76.34,13.3,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145155,,NHPC,,2026-04-28,2026-04-28,70.0,CE,NHPC26APR70CE,0.0,0.0,0.0,8.8,0.0,8.8,76.34,8.28,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145157,,NHPC,,2026-04-28,2026-04-28,72.0,CE,NHPC26APR72CE,0.0,0.0,0.0,7.57,0.0,7.57,76.34,6.86,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145173,,NHPC,,2026-04-28,2026-04-28,88.0,CE,NHPC26APR88CE,0.0,0.0,0.0,1.72,0.0,1.72,76.34,0.84,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145043,,NHPC,,2026-03-30,2026-03-30,77.0,CE,NHPC26MAR77CE,2.99,2.99,2.7,2.71,2.7,3.32,76.34,2.71,172800,89600,30,15320192.0,27,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143622,,NHPC,,2026-03-30,2026-03-30,64.0,CE,NHPC26MAR64CE,0.0,0.0,0.0,16.18,0.0,16.18,76.34,12.81,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121192,,NHPC,,2026-02-24,2026-02-24,84.0,CE,NHPC26FEB84CE,0.1,0.1,0.06,0.06,0.06,0.13,76.34,0.06,1152000,-256000,97,52194176.0,64,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121148,,NHPC,,2026-02-24,2026-02-24,72.0,CE,NHPC26FEB72CE,0.0,0.0,0.0,5.05,5.05,5.05,76.34,4.48,76800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145160,,NHPC,,2026-04-28,2026-04-28,74.0,PE,NHPC26APR74PE,0.0,0.0,0.0,4.19,0.0,4.19,76.34,2.48,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145114,,NHPC,,2026-03-30,2026-03-30,85.0,PE,NHPC26MAR85PE,8.57,8.57,8.57,8.57,8.57,7.9,76.34,8.76,19200,0,1,598848.0,1,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143639,,NHPC,,2026-03-30,2026-03-30,80.0,PE,NHPC26MAR80PE,4.7,4.76,4.52,4.52,4.52,4.45,76.34,4.52,652800,76800,18,9753536.0,16,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143635,,NHPC,,2026-03-30,2026-03-30,76.0,PE,NHPC26MAR76PE,2.3,2.39,2.3,2.35,2.38,1.99,76.34,2.35,128000,6400,8,4011136.0,8,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143627,,NHPC,,2026-03-30,2026-03-30,68.0,PE,NHPC26MAR68PE,0.0,0.0,0.0,0.4,0.4,0.4,76.34,0.36,108800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121195,,NHPC,,2026-02-24,2026-02-24,84.0,PE,NHPC26FEB84PE,0.0,0.0,0.0,6.98,6.98,6.98,76.34,7.59,140800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121119,,NHPC,,2026-02-24,2026-02-24,66.0,PE,NHPC26FEB66PE,0.01,0.01,0.01,0.01,0.01,0.03,76.34,0.01,512000,0,2,844928.0,2,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145167,,NHPC,,2026-04-28,2026-04-28,82.0,CE,NHPC26APR82CE,0.0,0.0,0.0,3.17,0.0,3.17,76.34,2.08,0,0,0,0.0,0,F1,6400,,,,,
