TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145165,,NHPC,,2026-04-28,2026-04-28,80.0,CE,NHPC26APR80CE,0.0,0.0,0.0,3.83,0.0,3.83,76.34,2.73,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145115,,NHPC,,2026-03-30,2026-03-30,87.0,CE,NHPC26MAR87CE,0.0,0.0,0.0,1.3,1.3,1.3,76.34,0.38,6400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143636,,NHPC,,2026-03-30,2026-03-30,78.0,CE,NHPC26MAR78CE,2.36,2.4,2.29,2.3,2.29,2.62,76.34,2.3,544000,0,12,6170112.0,11,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143536,,NHPC,,2026-02-24,2026-02-24,77.0,CE,NHPC26FEB77CE,1.0,1.08,0.64,0.69,0.66,1.11,76.34,0.69,2419200,-6400,570,283750336.0,497,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143554,,NHPC,,2026-02-24,2026-02-24,95.0,CE,NHPC26FEB95CE,0.03,0.03,0.01,0.01,0.01,0.03,76.34,0.01,1331200,-1452800,299,181812160.0,35,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143632,,NHPC,,2026-03-30,2026-03-30,74.0,CE,NHPC26MAR74CE,0.0,0.0,0.0,8.68,0.0,8.68,76.34,4.53,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121182,,NHPC,,2026-02-24,2026-02-24,82.0,PE,NHPC26FEB82PE,0.0,0.0,0.0,4.83,4.83,4.83,76.34,5.62,320000,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145163,,NHPC,,2026-04-28,2026-04-28,78.0,CE,NHPC26APR78CE,0.0,0.0,0.0,4.6,0.0,4.6,76.34,3.53,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143544,,NHPC,,2026-02-24,2026-02-24,85.0,CE,NHPC26FEB85CE,0.09,0.09,0.04,0.04,0.04,0.1,76.34,0.04,3712000,-537600,367,199789952.0,177,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145153,,NHPC,,2026-04-28,2026-04-28,68.0,CE,NHPC26APR68CE,0.0,0.0,0.0,10.15,0.0,10.15,76.34,9.84,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145047,,NHPC,,2026-03-30,2026-03-30,81.0,CE,NHPC26MAR81CE,1.25,1.31,1.25,1.29,1.27,1.81,76.34,1.29,108800,19200,4,2106368.0,4,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59431,,NHPC,,2026-02-24,2026-02-24,,,NHPC26FEBFUT,76.79,76.84,76.0,76.39,76.35,76.88,76.34,76.39,86361600,-1971200,1067,521510720.0,981,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143623,,NHPC,,2026-03-30,2026-03-30,64.0,PE,NHPC26MAR64PE,0.0,0.0,0.0,0.65,0.0,0.65,76.34,0.08,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145172,,NHPC,,2026-04-28,2026-04-28,86.0,PE,NHPC26APR86PE,0.0,0.0,0.0,11.67,0.0,11.67,76.34,9.92,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143528,,NHPC,,2026-02-24,2026-02-24,71.0,CE,NHPC26FEB71CE,0.0,0.0,0.0,6.41,6.41,6.41,76.34,5.43,19200,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121200,,NHPC,,2026-02-24,2026-02-24,90.0,CE,NHPC26FEB90CE,0.04,0.04,0.02,0.02,0.02,0.04,76.34,0.02,3155200,-448000,164,94496448.0,74,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121118,,NHPC,,2026-02-24,2026-02-24,66.0,CE,NHPC26FEB66CE,0.0,0.0,0.0,11.81,11.81,11.81,76.34,10.4,19200,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143538,,NHPC,,2026-02-24,2026-02-24,79.0,CE,NHPC26FEB79CE,0.47,0.51,0.26,0.28,0.27,0.53,76.34,0.28,8083200,620800,505,256470080.0,392,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145164,,NHPC,,2026-04-28,2026-04-28,78.0,PE,NHPC26APR78PE,0.0,0.0,0.0,6.26,0.0,6.26,76.34,4.38,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143755,,NHPC,,2026-03-30,2026-03-30,90.0,PE,NHPC26MAR90PE,0.0,0.0,0.0,12.99,12.99,12.99,76.34,13.3,12800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143647,,NHPC,,2026-03-30,2026-03-30,88.0,PE,NHPC26MAR88PE,0.0,0.0,0.0,10.79,0.0,10.79,76.34,11.43,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143645,,NHPC,,2026-03-30,2026-03-30,86.0,PE,NHPC26MAR86PE,0.0,0.0,0.0,9.37,0.0,9.37,76.34,9.63,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145044,,NHPC,,2026-03-30,2026-03-30,77.0,PE,NHPC26MAR77PE,2.9,2.94,2.77,2.83,2.87,4.98,76.34,2.83,115200,115200,27,13798976.0,24,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121199,,NHPC,,2026-02-24,2026-02-24,88.0,PE,NHPC26FEB88PE,0.0,0.0,0.0,12.16,12.16,12.16,76.34,11.58,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143545,,NHPC,,2026-02-24,2026-02-24,85.0,PE,NHPC26FEB85PE,8.65,8.65,8.65,8.65,8.65,7.91,76.34,8.59,857600,-6400,1,599360.0,1,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143531,,NHPC,,2026-02-24,2026-02-24,73.0,PE,NHPC26FEB73PE,0.13,0.16,0.08,0.08,0.08,0.13,76.34,0.08,4787200,-19200,96,44928704.0,93,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145171,,NHPC,,2026-04-28,2026-04-28,86.0,CE,NHPC26APR86CE,0.0,0.0,0.0,2.13,0.0,2.13,76.34,1.15,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145113,,NHPC,,2026-03-30,2026-03-30,85.0,CE,NHPC26MAR85CE,0.71,0.71,0.61,0.62,0.63,0.79,76.34,0.62,1088000,262400,93,50983488.0,55,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143642,,NHPC,,2026-03-30,2026-03-30,84.0,CE,NHPC26MAR84CE,0.0,0.0,0.0,0.9,0.9,0.9,76.34,0.77,38400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143640,,NHPC,,2026-03-30,2026-03-30,82.0,CE,NHPC26MAR82CE,1.25,1.25,1.04,1.04,1.04,1.25,76.34,1.04,281600,25600,30,15954752.0,14,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143631,,NHPC,,2026-03-30,2026-03-30,72.0,PE,NHPC26MAR72PE,1.0,1.01,0.93,0.97,0.97,0.91,76.34,1.11,768000,89600,28,13074496.0,18,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143763,,NHPC,,2026-03-30,2026-03-30,92.0,PE,NHPC26MAR92PE,0.0,0.0,0.0,13.86,0.0,13.86,76.34,15.21,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121122,,NHPC,,2026-02-24,2026-02-24,68.0,CE,NHPC26FEB68CE,0.0,0.0,0.0,10.9,10.9,10.9,76.34,8.4,6400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121198,,NHPC,,2026-02-24,2026-02-24,88.0,CE,NHPC26FEB88CE,0.05,0.05,0.03,0.03,0.03,0.07,76.34,0.03,1484800,-96000,30,16902720.0,22,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145029,,NHPC,,2026-03-30,2026-03-30,67.0,CE,NHPC26MAR67CE,0.0,0.0,0.0,9.98,0.0,9.98,76.34,10.0,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143648,,NHPC,,2026-03-30,2026-03-30,90.0,CE,NHPC26MAR90CE,0.38,0.38,0.3,0.3,0.3,0.39,76.34,0.3,921600,32000,19,10984640.0,19,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143477,,NHPC,,2026-02-24,2026-02-24,67.0,PE,NHPC26FEB67PE,0.0,0.0,0.0,0.57,0.0,0.57,76.34,0.01,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143527,,NHPC,,2026-02-24,2026-02-24,69.0,PE,NHPC26FEB69PE,0.0,0.0,0.0,0.05,0.05,0.05,76.34,0.01,204800,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143529,,NHPC,,2026-02-24,2026-02-24,71.0,PE,NHPC26FEB71PE,0.04,0.07,0.04,0.04,0.04,0.07,76.34,0.04,377600,-51200,25,11369216.0,24,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143537,,NHPC,,2026-02-24,2026-02-24,77.0,PE,NHPC26FEB77PE,1.36,1.61,1.17,1.3,1.32,1.22,76.34,1.3,1536000,108800,87,43616320.0,86,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143547,,NHPC,,2026-02-24,2026-02-24,87.0,PE,NHPC26FEB87PE,0.0,0.0,0.0,10.16,10.16,10.16,76.34,10.58,25600,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145036,,NHPC,,2026-03-30,2026-03-30,73.0,PE,NHPC26MAR73PE,1.19,1.2,1.17,1.18,1.2,1.14,76.34,1.18,505600,12800,7,3323584.0,7,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145030,,NHPC,,2026-03-30,2026-03-30,67.0,PE,NHPC26MAR67PE,0.0,0.0,0.0,1.14,0.0,1.14,76.34,0.26,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145156,,NHPC,,2026-04-28,2026-04-28,70.0,PE,NHPC26APR70PE,0.0,0.0,0.0,2.59,0.0,2.59,76.34,1.22,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121196,,NHPC,,2026-02-24,2026-02-24,86.0,CE,NHPC26FEB86CE,0.07,0.07,0.04,0.04,0.04,0.09,76.34,0.04,678400,-166400,54,29739584.0,38,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145035,,NHPC,,2026-03-30,2026-03-30,73.0,CE,NHPC26MAR73CE,0.0,0.0,0.0,5.92,0.0,5.92,76.34,5.18,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145169,,NHPC,,2026-04-28,2026-04-28,84.0,CE,NHPC26APR84CE,0.0,0.0,0.0,2.6,0.0,2.6,76.34,1.56,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143543,,NHPC,,2026-02-24,2026-02-24,83.0,PE,NHPC26FEB83PE,6.39,6.61,6.39,6.61,6.61,6.25,76.34,6.6,192000,6400,2,1145600.0,2,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121146,,NHPC,,2026-02-24,2026-02-24,70.0,CE,NHPC26FEB70CE,6.5,6.53,6.3,6.41,6.39,7.4,76.34,6.41,153600,-19200,11,5380416.0,9,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66909,,NHPC,,2026-04-28,2026-04-28,,,NHPC26APRFUT,77.6,77.6,77.07,77.32,77.31,77.81,76.34,77.32,1222400,70400,26,12863680.0,25,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145037,,NHPC,,2026-03-30,2026-03-30,75.0,CE,NHPC26MAR75CE,3.8,3.86,3.65,3.85,3.86,4.58,76.34,3.85,76800,51200,12,6048320.0,12,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143629,,NHPC,,2026-03-30,2026-03-30,70.0,PE,NHPC26MAR70PE,0.6,0.63,0.56,0.59,0.6,0.58,76.34,0.59,236800,6400,17,7680896.0,16,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145032,,NHPC,,2026-03-30,2026-03-30,69.0,PE,NHPC26MAR69PE,0.0,0.0,0.0,1.63,0.0,1.63,76.34,0.49,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143541,,NHPC,,2026-02-24,2026-02-24,81.0,PE,NHPC26FEB81PE,0.0,0.0,0.0,3.91,3.91,3.91,76.34,4.67,473600,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121155,,NHPC,,2026-02-24,2026-02-24,74.0,PE,NHPC26FEB74PE,0.24,0.3,0.16,0.17,0.18,0.24,76.34,0.17,3264000,160000,100,47496000.0,80,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121115,,NHPC,,2026-02-24,2026-02-24,64.0,PE,NHPC26FEB64PE,0.01,0.01,0.01,0.01,0.01,0.01,76.34,0.01,224000,-51200,10,4096640.0,10,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145161,,NHPC,,2026-04-28,2026-04-28,76.0,CE,NHPC26APR76CE,0.0,0.0,0.0,5.47,0.0,5.47,76.34,4.48,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143766,,NHPC,,2026-03-30,2026-03-30,96.0,CE,NHPC26MAR96CE,0.17,0.17,0.16,0.16,0.16,0.63,76.34,0.03,89600,-6400,2,1230912.0,2,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145168,,NHPC,,2026-04-28,2026-04-28,82.0,PE,NHPC26APR82PE,0.0,0.0,0.0,8.77,0.0,8.77,76.34,6.89,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143630,,NHPC,,2026-03-30,2026-03-30,72.0,CE,NHPC26MAR72CE,0.0,0.0,0.0,9.98,0.0,9.98,76.34,5.88,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121233,,NHPC,,2026-02-24,2026-02-24,96.0,CE,NHPC26FEB96CE,0.01,0.01,0.01,0.01,0.01,0.01,76.34,0.01,697600,-12800,2,1228928.0,2,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121160,,NHPC,,2026-02-24,2026-02-24,76.0,CE,NHPC26FEB76CE,1.62,1.62,1.05,1.13,1.1,1.62,76.34,1.13,2304000,844800,488,241070528.0,453,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121197,,NHPC,,2026-02-24,2026-02-24,86.0,PE,NHPC26FEB86PE,0.0,0.0,0.0,9.08,9.08,9.08,76.34,9.58,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145046,,NHPC,,2026-03-30,2026-03-30,79.0,PE,NHPC26MAR79PE,0.0,0.0,0.0,3.99,3.99,3.99,76.34,4.24,6400,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143641,,NHPC,,2026-03-30,2026-03-30,82.0,PE,NHPC26MAR82PE,0.0,0.0,0.0,6.82,0.0,6.82,76.34,6.33,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143643,,NHPC,,2026-03-30,2026-03-30,84.0,PE,NHPC26MAR84PE,0.0,0.0,0.0,8.05,0.0,8.05,76.34,7.92,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143530,,NHPC,,2026-02-24,2026-02-24,73.0,CE,NHPC26FEB73CE,3.57,3.57,3.36,3.39,3.37,4.6,76.34,3.39,89600,25600,5,2445632.0,5,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121154,,NHPC,,2026-02-24,2026-02-24,74.0,CE,NHPC26FEB74CE,2.57,2.69,2.49,2.63,2.5,3.53,76.34,2.63,480000,70400,86,42165888.0,76,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143542,,NHPC,,2026-02-24,2026-02-24,83.0,CE,NHPC26FEB83CE,0.17,0.17,0.09,0.09,0.09,0.16,76.34,0.09,7628800,-172800,491,261173696.0,319,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145033,,NHPC,,2026-03-30,2026-03-30,71.0,CE,NHPC26MAR71CE,0.0,0.0,0.0,7.14,0.0,7.14,76.34,6.63,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145050,,NHPC,,2026-03-30,2026-03-30,83.0,CE,NHPC26MAR83CE,1.01,1.06,0.89,0.89,0.89,1.07,76.34,0.89,601600,51200,20,10750336.0,20,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121149,,NHPC,,2026-02-24,2026-02-24,72.0,PE,NHPC26FEB72PE,0.09,0.09,0.04,0.04,0.04,0.08,76.34,0.04,1196800,-217600,110,50742784.0,82,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121168,,NHPC,,2026-02-24,2026-02-24,78.0,PE,NHPC26FEB78PE,2.2,2.35,1.88,1.94,2.01,1.85,76.34,1.94,1228800,-89600,23,11793408.0,14,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145188,,NHPC,,2026-04-28,2026-04-28,92.0,CE,NHPC26APR92CE,0.0,0.0,0.0,1.11,0.0,1.11,76.34,0.42,0,0,0,0.0,0,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121123,,NHPC,,2026-02-24,2026-02-24,68.0,PE,NHPC26FEB68PE,0.15,0.15,0.03,0.03,0.03,0.03,76.34,0.03,1094400,-6400,7,3049280.0,7,F1,6400,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148655,,PAYTM,,2026-04-28,2026-04-28,1080.0,PE,PAYTM26APR1080PE,0.0,0.0,0.0,78.35,0.0,78.35,1199.55,34.4,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148656,,PAYTM,,2026-04-28,2026-04-28,1120.0,CE,PAYTM26APR1120CE,0.0,0.0,0.0,138.7,0.0,138.7,1199.55,138.8,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148622,,PAYTM,,2026-03-30,2026-03-30,1300.0,CE,PAYTM26MAR1300CE,20.35,25.5,18.65,24.05,24.0,19.5,1199.55,24.05,272600,75400,707,678198458.75,546,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125046,,PAYTM,,2026-02-24,2026-02-24,1400.0,CE,PAYTM26FEB1400CE,0.95,1.15,0.6,0.75,0.65,1.05,1199.55,0.75,450225,-1450,715,726148255.0,468,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125026,,PAYTM,,2026-02-24,2026-02-24,1000.0,CE,PAYTM26FEB1000CE,182.5,196.0,182.5,196.0,196.0,166.0,1199.55,200.45,22475,-2175,5,4320275.0,5,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148610,,PAYTM,,2026-03-30,2026-03-30,1060.0,CE,PAYTM26MAR1060CE,0.0,0.0,0.0,120.0,120.0,120.0,1199.55,161.5,725,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148375,,PAYTM,,2026-03-30,2026-03-30,1200.0,CE,PAYTM26MAR1200CE,51.0,62.25,48.3,60.15,59.45,49.45,1199.55,60.15,231275,76125,669,609953012.5,580,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148379,,PAYTM,,2026-03-30,2026-03-30,1280.0,CE,PAYTM26MAR1280CE,30.1,30.1,26.55,29.3,29.0,23.65,1199.55,29.3,7975,2175,21,19924486.25,21,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148624,,PAYTM,,2026-03-30,2026-03-30,1340.0,CE,PAYTM26MAR1340CE,15.5,15.7,14.5,15.6,15.6,38.95,1199.55,15.6,10875,10875,20,19649783.75,20,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148658,,PAYTM,,2026-04-28,2026-04-28,1160.0,CE,PAYTM26APR1160CE,0.0,0.0,0.0,119.85,0.0,119.85,1199.55,115.3,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125029,,PAYTM,,2026-02-24,2026-02-24,1040.0,PE,PAYTM26FEB1040PE,1.55,1.6,1.05,1.15,1.25,1.95,1199.55,1.15,172550,-17400,290,218935137.5,248,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125039,,PAYTM,,2026-02-24,2026-02-24,1240.0,PE,PAYTM26FEB1240PE,72.4,72.85,48.0,49.25,50.4,76.8,1199.55,49.25,119625,41325,310,291394537.5,298,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125043,,PAYTM,,2026-02-24,2026-02-24,1320.0,PE,PAYTM26FEB1320PE,0.0,0.0,0.0,149.35,149.35,149.35,1199.55,120.45,22475,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125075,,PAYTM,,2026-02-24,2026-02-24,1560.0,PE,PAYTM26FEB1560PE,0.0,0.0,0.0,438.9,438.9,438.9,1199.55,359.05,19575,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148595,,PAYTM,,2026-03-30,2026-03-30,1020.0,PE,PAYTM26MAR1020PE,10.35,10.35,7.55,7.55,7.55,10.6,1199.55,9.05,20300,-2175,19,14171430.0,18,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148623,,PAYTM,,2026-03-30,2026-03-30,1300.0,PE,PAYTM26MAR1300PE,124.0,124.0,117.6,118.0,118.0,152.0,1199.55,126.25,11600,8700,13,13384805.0,13,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148680,,PAYTM,,2026-04-28,2026-04-28,1240.0,PE,PAYTM26APR1240PE,0.0,0.0,0.0,164.45,0.0,164.45,1199.55,104.55,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148362,,PAYTM,,2026-03-30,2026-03-30,920.0,PE,PAYTM26MAR920PE,0.0,0.0,0.0,10.25,0.0,10.25,1199.55,1.6,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148326,,PAYTM,,2026-02-24,2026-02-24,1180.0,PE,PAYTM26FEB1180PE,25.0,30.65,12.05,13.7,14.0,30.4,1199.55,13.7,613350,172550,4189,3638686767.5,3488,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148710,,PAYTM,,2026-04-28,2026-04-28,1280.0,CE,PAYTM26APR1280CE,0.0,0.0,0.0,75.25,0.0,75.25,1199.55,61.8,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148377,,PAYTM,,2026-03-30,2026-03-30,1240.0,CE,PAYTM26MAR1240CE,33.25,43.7,33.25,40.7,42.0,33.25,1199.55,40.7,65250,33350,200,185825293.75,121,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148337,,PAYTM,,2026-02-24,2026-02-24,1420.0,CE,PAYTM26FEB1420CE,0.7,0.95,0.55,0.55,0.55,0.9,1199.55,0.55,50750,-5800,87,89613262.5,73,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148323,,PAYTM,,2026-02-24,2026-02-24,1140.0,CE,PAYTM26FEB1140CE,48.15,65.0,41.95,63.75,62.2,44.35,1199.55,63.75,424125,-107300,949,822987701.25,819,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148321,,PAYTM,,2026-02-24,2026-02-24,1100.0,CE,PAYTM26FEB1100CE,79.6,102.85,77.1,100.55,100.15,77.65,1199.55,100.55,145000,-101500,874,757619961.25,600,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125028,,PAYTM,,2026-02-24,2026-02-24,1040.0,CE,PAYTM26FEB1040CE,0.0,0.0,0.0,127.4,127.4,127.4,1199.55,160.6,31175,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125024,,PAYTM,,2026-02-24,2026-02-24,960.0,CE,PAYTM26FEB960CE,0.0,0.0,0.0,148.25,148.25,148.25,1199.55,240.4,725,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148615,,PAYTM,,2026-03-30,2026-03-30,1140.0,PE,PAYTM26MAR1140PE,36.1,36.1,28.35,29.0,29.0,40.5,1199.55,38.0,36250,10875,74,62797252.5,53,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148713,,PAYTM,,2026-04-28,2026-04-28,1320.0,PE,PAYTM26APR1320PE,0.0,0.0,0.0,218.85,0.0,218.85,1199.55,155.95,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148331,,PAYTM,,2026-02-24,2026-02-24,1300.0,CE,PAYTM26FEB1300CE,3.2,4.15,2.1,2.7,2.6,3.0,1199.55,2.7,1513800,-123250,2590,2446514711.25,1860,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148649,,PAYTM,,2026-04-28,2026-04-28,960.0,PE,PAYTM26APR960PE,0.0,0.0,0.0,36.45,0.0,36.45,1199.55,10.0,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148620,,PAYTM,,2026-03-30,2026-03-30,1260.0,CE,PAYTM26MAR1260CE,31.0,36.75,27.6,35.05,35.0,28.15,1199.55,35.05,31900,8700,82,76899155.0,74,F1,725,,,,,
