TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148650,,PAYTM,,2026-04-28,2026-04-28,1000.0,CE,PAYTM26APR1000CE,0.0,0.0,0.0,208.3,0.0,208.3,1199.55,225.75,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148712,,PAYTM,,2026-04-28,2026-04-28,1320.0,CE,PAYTM26APR1320CE,0.0,0.0,0.0,63.9,0.0,63.9,1199.55,49.15,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148384,,PAYTM,,2026-03-30,2026-03-30,1360.0,PE,PAYTM26MAR1360PE,0.0,0.0,0.0,154.0,154.0,154.0,1199.55,172.4,2175,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148625,,PAYTM,,2026-03-30,2026-03-30,1340.0,PE,PAYTM26MAR1340PE,142.55,142.55,142.55,142.55,142.55,220.1,1199.55,142.55,725,725,1,1074848.75,1,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148370,,PAYTM,,2026-03-30,2026-03-30,1080.0,PE,PAYTM26MAR1080PE,15.9,16.65,13.55,13.7,14.0,22.0,1199.55,13.7,35525,32625,66,52431202.5,60,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148611,,PAYTM,,2026-03-30,2026-03-30,1060.0,PE,PAYTM26MAR1060PE,13.15,14.1,10.8,11.1,11.1,17.35,1199.55,11.1,101500,26825,171,133010928.75,126,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148334,,PAYTM,,2026-02-24,2026-02-24,1340.0,PE,PAYTM26FEB1340PE,160.9,160.9,140.95,143.05,142.5,217.65,1199.55,143.05,197200,-7250,45,48568692.5,44,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125025,,PAYTM,,2026-02-24,2026-02-24,960.0,PE,PAYTM26FEB960PE,0.55,0.6,0.5,0.5,0.5,0.85,1199.55,0.5,40600,-2175,13,9052893.75,12,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148651,,PAYTM,,2026-04-28,2026-04-28,1000.0,PE,PAYTM26APR1000PE,0.0,0.0,0.0,48.2,0.0,48.2,1199.55,15.85,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125038,,PAYTM,,2026-02-24,2026-02-24,1240.0,CE,PAYTM26FEB1240CE,8.0,11.5,6.0,8.35,8.05,7.5,1199.55,8.35,890300,252300,7585,6867021541.25,6134,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148325,,PAYTM,,2026-02-24,2026-02-24,1180.0,CE,PAYTM26FEB1180CE,24.0,35.4,20.45,31.45,31.45,22.65,1199.55,31.45,672075,-384975,7300,6397618986.25,5982,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52000,,PAYTM,,2026-03-30,2026-03-30,,,PAYTM26MARFUT,1182.6,1209.3,1177.5,1206.2,1205.9,1178.1,1199.55,1206.2,3261050,1278900,3454,3001621220.0,3161,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148594,,PAYTM,,2026-03-30,2026-03-30,1020.0,CE,PAYTM26MAR1020CE,0.0,0.0,0.0,175.35,0.0,175.35,1199.55,194.7,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125041,,PAYTM,,2026-02-24,2026-02-24,1280.0,PE,PAYTM26FEB1280PE,99.0,99.0,82.85,84.0,85.6,112.2,1199.55,84.0,42050,-2900,64,63605808.75,64,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148543,,PAYTM,,2026-03-30,2026-03-30,940.0,PE,PAYTM26MAR940PE,3.0,3.0,3.0,3.0,3.0,19.75,1199.55,2.35,725,725,1,683675.0,1,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148376,,PAYTM,,2026-03-30,2026-03-30,1200.0,PE,PAYTM26MAR1200PE,65.5,65.5,51.8,53.45,53.4,68.3,1199.55,53.45,135575,64525,171,155878298.75,162,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148382,,PAYTM,,2026-03-30,2026-03-30,1320.0,PE,PAYTM26MAR1320PE,0.0,0.0,0.0,130.0,130.0,130.0,1199.55,140.95,3625,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148648,,PAYTM,,2026-04-28,2026-04-28,960.0,CE,PAYTM26APR960CE,0.0,0.0,0.0,235.95,0.0,235.95,1199.55,259.5,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148309,,PAYTM,,2026-02-24,2026-02-24,940.0,CE,PAYTM26FEB940CE,0.0,0.0,0.0,368.05,0.0,368.05,1199.55,260.4,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148327,,PAYTM,,2026-02-24,2026-02-24,1220.0,CE,PAYTM26FEB1220CE,18.65,18.65,8.9,13.55,13.25,10.75,1199.55,13.55,732250,-121800,9270,8288900495.0,7830,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148715,,PAYTM,,2026-04-28,2026-04-28,1360.0,PE,PAYTM26APR1360PE,0.0,0.0,0.0,248.5,0.0,248.5,1199.55,185.1,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148654,,PAYTM,,2026-04-28,2026-04-28,1080.0,CE,PAYTM26APR1080CE,0.0,0.0,0.0,159.7,0.0,159.7,1199.55,165.15,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148714,,PAYTM,,2026-04-28,2026-04-28,1360.0,CE,PAYTM26APR1360CE,0.0,0.0,0.0,54.1,0.0,54.1,1199.55,38.7,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125023,,PAYTM,,2026-02-24,2026-02-24,920.0,PE,PAYTM26FEB920PE,0.4,0.5,0.4,0.5,0.5,0.7,1199.55,0.5,152975,-34075,62,41372378.75,15,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125033,,PAYTM,,2026-02-24,2026-02-24,1120.0,PE,PAYTM26FEB1120PE,7.0,8.05,2.8,3.15,3.1,8.05,1199.55,3.15,652500,-12325,3045,2482087452.5,2405,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148324,,PAYTM,,2026-02-24,2026-02-24,1140.0,PE,PAYTM26FEB1140PE,10.0,12.9,4.0,4.6,4.85,12.95,1199.55,4.6,791700,180525,3948,3282683021.25,3391,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148330,,PAYTM,,2026-02-24,2026-02-24,1260.0,PE,PAYTM26FEB1260PE,89.9,92.45,64.3,65.6,67.8,92.55,1199.55,65.6,203725,0,148,143087957.5,148,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125066,,PAYTM,,2026-02-24,2026-02-24,1480.0,PE,PAYTM26FEB1480PE,285.4,285.4,281.5,281.5,281.5,335.1,1199.55,281.5,20300,0,5,6393920.0,2,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148378,,PAYTM,,2026-03-30,2026-03-30,1240.0,PE,PAYTM26MAR1240PE,79.0,79.0,79.0,79.0,79.0,75.45,1199.55,86.55,4350,725,1,956275.0,1,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125035,,PAYTM,,2026-02-24,2026-02-24,1160.0,PE,PAYTM26FEB1160PE,19.0,20.6,6.8,7.7,8.0,20.3,1199.55,7.7,877975,108025,4544,3859450717.5,3840,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148320,,PAYTM,,2026-02-24,2026-02-24,1060.0,PE,PAYTM26FEB1060PE,2.2,2.25,1.3,1.4,1.4,2.5,1199.55,1.4,116000,-5075,326,250910102.5,283,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125027,,PAYTM,,2026-02-24,2026-02-24,1000.0,PE,PAYTM26FEB1000PE,1.25,1.25,0.6,0.75,0.7,1.25,1199.55,0.75,281300,-14500,291,211141315.0,210,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148660,,PAYTM,,2026-04-28,2026-04-28,1200.0,CE,PAYTM26APR1200CE,0.0,0.0,0.0,103.1,0.0,103.1,1199.55,94.7,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148652,,PAYTM,,2026-04-28,2026-04-28,1040.0,CE,PAYTM26APR1040CE,0.0,0.0,0.0,182.85,0.0,182.85,1199.55,194.2,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148646,,PAYTM,,2026-04-28,2026-04-28,920.0,CE,PAYTM26APR920CE,0.0,0.0,0.0,265.55,0.0,265.55,1199.55,295.0,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148381,,PAYTM,,2026-03-30,2026-03-30,1320.0,CE,PAYTM26MAR1320CE,0.0,0.0,0.0,128.95,0.0,128.95,1199.55,28.45,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148616,,PAYTM,,2026-03-30,2026-03-30,1180.0,CE,PAYTM26MAR1180CE,64.95,73.1,58.0,70.55,71.0,57.95,1199.55,70.55,40600,24650,144,130190098.75,120,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125030,,PAYTM,,2026-02-24,2026-02-24,1080.0,CE,PAYTM26FEB1080CE,96.05,122.05,96.05,119.7,122.05,93.85,1199.55,119.7,64525,8700,34,29406000.0,32,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148612,,PAYTM,,2026-03-30,2026-03-30,1100.0,CE,PAYTM26MAR1100CE,120.0,125.0,120.0,125.0,125.0,108.0,1199.55,125.0,7250,0,2,1772625.0,2,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148563,,PAYTM,,2026-03-30,2026-03-30,980.0,CE,PAYTM26MAR980CE,0.0,0.0,0.0,203.65,0.0,203.65,1199.55,230.25,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148363,,PAYTM,,2026-03-30,2026-03-30,960.0,CE,PAYTM26MAR960CE,0.0,0.0,0.0,363.75,0.0,363.75,1199.55,248.75,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148364,,PAYTM,,2026-03-30,2026-03-30,960.0,PE,PAYTM26MAR960PE,0.0,0.0,0.0,14.9,0.0,14.9,1199.55,3.4,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148386,,PAYTM,,2026-03-30,2026-03-30,1400.0,PE,PAYTM26MAR1400PE,0.0,0.0,0.0,189.0,189.0,189.0,1199.55,206.0,2175,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148621,,PAYTM,,2026-03-30,2026-03-30,1260.0,PE,PAYTM26MAR1260PE,94.5,94.5,86.0,87.5,86.0,118.0,1199.55,87.5,2175,-1450,4,3917900.0,4,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148310,,PAYTM,,2026-02-24,2026-02-24,940.0,PE,PAYTM26FEB940PE,0.55,0.55,0.4,0.5,0.5,0.7,1199.55,0.5,17400,2175,23,15683018.75,23,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148322,,PAYTM,,2026-02-24,2026-02-24,1100.0,PE,PAYTM26FEB1100PE,4.9,4.95,2.15,2.35,2.45,5.15,1199.55,2.35,971500,-158775,2431,1944047987.5,1706,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125037,,PAYTM,,2026-02-24,2026-02-24,1200.0,PE,PAYTM26FEB1200PE,37.35,43.2,20.65,22.1,22.7,42.25,1199.55,22.1,709050,106575,2315,2059979801.25,1940,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148336,,PAYTM,,2026-02-24,2026-02-24,1380.0,PE,PAYTM26FEB1380PE,0.0,0.0,0.0,147.05,0.0,147.05,1199.55,179.35,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125053,,PAYTM,,2026-02-24,2026-02-24,1400.0,PE,PAYTM26FEB1400PE,0.0,0.0,0.0,250.0,250.0,250.0,1199.55,199.25,18850,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148657,,PAYTM,,2026-04-28,2026-04-28,1120.0,PE,PAYTM26APR1120PE,0.0,0.0,0.0,96.75,0.0,96.75,1199.55,47.65,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125034,,PAYTM,,2026-02-24,2026-02-24,1160.0,CE,PAYTM26FEB1160CE,35.4,48.5,30.0,46.8,45.55,31.75,1199.55,46.8,848975,-370475,3685,3208825567.5,3011,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125042,,PAYTM,,2026-02-24,2026-02-24,1320.0,CE,PAYTM26FEB1320CE,2.1,3.1,1.55,2.0,1.75,2.4,1199.55,2.0,523450,11600,630,603901510.0,503,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125044,,PAYTM,,2026-02-24,2026-02-24,1360.0,CE,PAYTM26FEB1360CE,1.2,1.75,0.95,1.1,1.1,1.5,1199.55,1.1,203000,14500,419,413506722.5,306,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148361,,PAYTM,,2026-03-30,2026-03-30,920.0,CE,PAYTM26MAR920CE,0.0,0.0,0.0,398.45,0.0,398.45,1199.55,286.65,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148369,,PAYTM,,2026-03-30,2026-03-30,1080.0,CE,PAYTM26MAR1080CE,0.0,0.0,0.0,268.65,0.0,268.65,1199.55,145.95,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148318,,PAYTM,,2026-02-24,2026-02-24,1020.0,PE,PAYTM26FEB1020PE,1.3,1.3,0.85,0.9,0.95,1.55,1199.55,0.9,124700,0,138,102156415.0,107,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148385,,PAYTM,,2026-03-30,2026-03-30,1400.0,CE,PAYTM26MAR1400CE,7.25,9.9,7.25,8.65,8.5,7.65,1199.55,8.65,118175,36975,106,108257217.5,92,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148679,,PAYTM,,2026-04-28,2026-04-28,1240.0,CE,PAYTM26APR1240CE,0.0,0.0,0.0,88.25,0.0,88.25,1199.55,76.95,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148626,,PAYTM,,2026-03-30,2026-03-30,1380.0,CE,PAYTM26MAR1380CE,0.0,0.0,0.0,31.2,0.0,31.2,1199.55,16.8,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125032,,PAYTM,,2026-02-24,2026-02-24,1120.0,CE,PAYTM26FEB1120CE,59.75,83.05,57.5,81.7,80.6,58.65,1199.55,81.7,262450,-131950,496,429562173.75,360,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125036,,PAYTM,,2026-02-24,2026-02-24,1200.0,CE,PAYTM26FEB1200CE,18.0,25.35,13.55,21.05,20.7,15.75,1199.55,21.05,2591875,-104400,20257,17925564897.5,16222,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148329,,PAYTM,,2026-02-24,2026-02-24,1260.0,CE,PAYTM26FEB1260CE,6.25,7.85,4.1,5.35,5.3,5.3,1199.55,5.35,939600,74675,5112,4690672243.75,4014,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148711,,PAYTM,,2026-04-28,2026-04-28,1280.0,PE,PAYTM26APR1280PE,0.0,0.0,0.0,190.85,0.0,190.85,1199.55,129.05,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125069,,PAYTM,,2026-02-24,2026-02-24,1560.0,CE,PAYTM26FEB1560CE,0.35,0.35,0.25,0.25,0.25,0.35,1199.55,0.05,38425,725,23,26018437.5,21,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125067,,PAYTM,,2026-02-24,2026-02-24,1520.0,CE,PAYTM26FEB1520CE,0.5,0.5,0.25,0.3,0.3,0.5,1199.55,0.05,76125,11600,52,57319768.75,27,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148333,,PAYTM,,2026-02-24,2026-02-24,1340.0,CE,PAYTM26FEB1340CE,1.85,2.35,1.15,1.5,1.45,1.85,1199.55,1.5,515475,-60900,884,859840393.75,597,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148315,,PAYTM,,2026-02-24,2026-02-24,1020.0,CE,PAYTM26FEB1020CE,0.0,0.0,0.0,296.2,0.0,296.2,1199.55,180.5,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148366,,PAYTM,,2026-03-30,2026-03-30,1000.0,PE,PAYTM26MAR1000PE,9.6,9.6,5.5,5.5,5.5,8.85,1199.55,5.5,95700,40600,111,81059567.5,72,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148647,,PAYTM,,2026-04-28,2026-04-28,920.0,PE,PAYTM26APR920PE,0.0,0.0,0.0,26.7,0.0,26.7,1199.55,5.95,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148661,,PAYTM,,2026-04-28,2026-04-28,1200.0,PE,PAYTM26APR1200PE,0.0,0.0,0.0,139.9,0.0,139.9,1199.55,82.75,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148328,,PAYTM,,2026-02-24,2026-02-24,1220.0,PE,PAYTM26FEB1220PE,55.25,56.45,32.6,33.95,35.3,59.15,1199.55,33.95,129775,39150,681,621972243.75,638,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125031,,PAYTM,,2026-02-24,2026-02-24,1080.0,PE,PAYTM26FEB1080PE,3.5,3.5,1.7,1.8,1.8,3.5,1199.55,1.8,250850,-36975,795,623755163.75,605,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148716,,PAYTM,,2026-04-28,2026-04-28,1400.0,CE,PAYTM26APR1400CE,0.0,0.0,0.0,45.65,0.0,45.65,1199.55,30.2,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148618,,PAYTM,,2026-03-30,2026-03-30,1220.0,CE,PAYTM26MAR1220CE,43.9,52.65,41.0,50.7,50.35,41.85,1199.55,50.7,42050,33350,136,125219426.25,131,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148365,,PAYTM,,2026-03-30,2026-03-30,1000.0,CE,PAYTM26MAR1000CE,192.0,208.0,190.0,208.0,208.0,184.5,1199.55,212.25,3625,2175,3,2602750.0,3,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148542,,PAYTM,,2026-03-30,2026-03-30,940.0,CE,PAYTM26MAR940CE,0.0,0.0,0.0,234.4,0.0,234.4,1199.55,267.55,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148717,,PAYTM,,2026-04-28,2026-04-28,1400.0,PE,PAYTM26APR1400PE,0.0,0.0,0.0,279.4,0.0,279.4,1199.55,216.15,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125045,,PAYTM,,2026-02-24,2026-02-24,1360.0,PE,PAYTM26FEB1360PE,0.0,0.0,0.0,176.5,176.5,176.5,1199.55,159.5,5800,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148314,,PAYTM,,2026-02-24,2026-02-24,980.0,PE,PAYTM26FEB980PE,0.65,0.75,0.55,0.7,0.7,1.05,1199.55,0.05,35525,-4350,42,29860901.25,36,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148373,,PAYTM,,2026-03-30,2026-03-30,1160.0,CE,PAYTM26MAR1160CE,69.5,85.25,69.0,84.3,85.25,66.75,1199.55,84.3,61625,0,38,34147826.25,37,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148371,,PAYTM,,2026-03-30,2026-03-30,1120.0,CE,PAYTM26MAR1120CE,105.0,109.4,104.2,106.3,106.3,91.3,1199.55,117.35,13775,725,13,11564873.75,11,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148367,,PAYTM,,2026-03-30,2026-03-30,1040.0,CE,PAYTM26MAR1040CE,165.0,165.0,165.0,165.0,165.0,298.65,1199.55,177.75,725,725,1,873625.0,1,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148339,,PAYTM,,2026-02-24,2026-02-24,1460.0,CE,PAYTM26FEB1460CE,0.6,0.6,0.6,0.6,0.6,0.65,1199.55,0.6,50025,0,5,5294675.0,3,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59442,,PAYTM,,2026-02-24,2026-02-24,,,PAYTM26FEBFUT,1173.7,1201.7,1169.2,1198.8,1197.0,1171.2,1199.55,1198.8,16860600,-1173775,8938,7715890002.5,7529,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148659,,PAYTM,,2026-04-28,2026-04-28,1160.0,PE,PAYTM26APR1160PE,0.0,0.0,0.0,117.3,0.0,117.3,1199.55,63.75,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66963,,PAYTM,,2026-04-28,2026-04-28,,,PAYTM26APRFUT,1189.0,1214.3,1185.3,1212.9,1212.0,1186.1,1199.55,1212.9,83375,0,71,62027882.5,68,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125022,,PAYTM,,2026-02-24,2026-02-24,920.0,CE,PAYTM26FEB920CE,0.0,0.0,0.0,232.6,232.6,232.6,1199.55,280.4,725,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148617,,PAYTM,,2026-03-30,2026-03-30,1180.0,PE,PAYTM26MAR1180PE,50.0,50.8,43.4,45.0,45.0,95.05,1199.55,45.0,16675,10875,29,25794557.5,28,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148374,,PAYTM,,2026-03-30,2026-03-30,1160.0,PE,PAYTM26MAR1160PE,43.0,43.0,34.4,35.1,35.75,50.05,1199.55,35.1,47125,30450,55,47753756.25,38,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148613,,PAYTM,,2026-03-30,2026-03-30,1100.0,PE,PAYTM26MAR1100PE,25.0,25.5,17.3,17.6,17.7,26.4,1199.55,17.6,127600,23200,189,153531437.5,171,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148368,,PAYTM,,2026-03-30,2026-03-30,1040.0,PE,PAYTM26MAR1040PE,0.0,0.0,0.0,16.35,16.35,16.35,1199.55,11.95,1450,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148564,,PAYTM,,2026-03-30,2026-03-30,980.0,PE,PAYTM26MAR980PE,0.0,0.0,0.0,28.6,0.0,28.6,1199.55,4.85,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148383,,PAYTM,,2026-03-30,2026-03-30,1360.0,CE,PAYTM26MAR1360CE,11.6,13.3,11.4,12.9,12.65,11.2,1199.55,12.9,76125,66700,131,130349272.5,111,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125054,,PAYTM,,2026-02-24,2026-02-24,1440.0,CE,PAYTM26FEB1440CE,0.55,0.75,0.5,0.5,0.5,0.75,1199.55,0.5,70325,-1450,17,17755286.25,17,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125040,,PAYTM,,2026-02-24,2026-02-24,1280.0,CE,PAYTM26FEB1280CE,4.05,5.5,2.9,3.65,3.5,3.9,1199.55,3.65,475600,110200,1763,1641116996.25,1392,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148335,,PAYTM,,2026-02-24,2026-02-24,1380.0,CE,PAYTM26FEB1380CE,1.2,1.4,0.8,0.95,0.95,1.2,1199.55,0.95,163125,13050,118,118152488.75,94,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148653,,PAYTM,,2026-04-28,2026-04-28,1040.0,PE,PAYTM26APR1040PE,0.0,0.0,0.0,62.15,0.0,62.15,1199.55,23.9,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148380,,PAYTM,,2026-03-30,2026-03-30,1280.0,PE,PAYTM26MAR1280PE,104.45,104.45,103.1,103.1,103.1,135.0,1199.55,112.2,2175,0,2,2006473.75,2,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148372,,PAYTM,,2026-03-30,2026-03-30,1120.0,PE,PAYTM26MAR1120PE,31.0,31.55,21.8,22.85,21.85,38.65,1199.55,22.85,18850,2900,63,52330137.5,46,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148340,,PAYTM,,2026-02-24,2026-02-24,1460.0,PE,PAYTM26FEB1460PE,0.0,0.0,0.0,308.75,308.75,308.75,1199.55,259.15,2175,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148614,,PAYTM,,2026-03-30,2026-03-30,1140.0,CE,PAYTM26MAR1140CE,81.5,95.95,79.05,95.65,95.95,79.85,1199.55,95.65,12325,-2900,41,36456987.5,40,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125065,,PAYTM,,2026-02-24,2026-02-24,1480.0,CE,PAYTM26FEB1480CE,0.45,0.5,0.35,0.35,0.35,0.55,1199.55,0.35,76850,13050,32,34346548.75,26,F1,725,,,,,
