TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148311,,PAYTM,,2026-02-24,2026-02-24,980.0,CE,PAYTM26FEB980CE,0.0,0.0,0.0,222.1,222.1,222.1,1199.55,220.45,2175,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148332,,PAYTM,,2026-02-24,2026-02-24,1300.0,PE,PAYTM26FEB1300PE,127.85,128.15,101.85,102.5,103.85,131.65,1199.55,102.5,227650,-5075,93,95102926.25,90,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148319,,PAYTM,,2026-02-24,2026-02-24,1060.0,CE,PAYTM26FEB1060CE,135.0,135.5,130.4,130.4,130.4,115.1,1199.55,140.75,44225,-2900,6,5195277.5,3,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148619,,PAYTM,,2026-03-30,2026-03-30,1220.0,PE,PAYTM26MAR1220PE,65.65,65.65,64.75,64.75,64.75,135.0,1199.55,74.95,2175,2175,3,2795128.75,3,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148627,,PAYTM,,2026-03-30,2026-03-30,1380.0,PE,PAYTM26MAR1380PE,0.0,0.0,0.0,251.95,0.0,251.95,1199.55,188.95,0,0,0,0.0,0,F1,725,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125917,,PGEL,,2026-02-24,2026-02-24,700.0,CE,PGEL26FEB700CE,0.75,0.75,0.25,0.3,0.3,0.75,627.3,0.3,150100,17100,79,52559272.5,52,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149911,,PGEL,,2026-03-30,2026-03-30,600.0,CE,PGEL26MAR600CE,51.0,51.0,44.7,49.0,49.0,51.35,627.3,49.0,71250,950,27,16628277.5,20,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125911,,PGEL,,2026-02-24,2026-02-24,660.0,CE,PGEL26FEB660CE,4.75,4.8,1.6,1.95,1.6,4.3,627.3,1.95,736250,-7600,311,195715105.0,267,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149869,,PGEL,,2026-02-24,2026-02-24,590.0,CE,PGEL26FEB590CE,31.0,41.45,31.0,41.2,41.45,39.7,627.3,41.2,180500,-1900,10,5961392.5,6,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149863,,PGEL,,2026-02-24,2026-02-24,530.0,CE,PGEL26FEB530CE,0.0,0.0,0.0,88.4,88.4,88.4,627.3,97.85,47500,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149968,,PGEL,,2026-04-28,2026-04-28,500.0,CE,PGEL26APR500CE,0.0,0.0,0.0,77.75,0.0,77.75,627.3,142.25,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149876,,PGEL,,2026-02-24,2026-02-24,650.0,PE,PGEL26FEB650PE,25.9,31.0,24.35,24.35,24.35,29.0,627.3,24.35,65550,4750,27,17371415.0,19,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149834,,PGEL,,2026-03-30,2026-03-30,590.0,PE,PGEL26MAR590PE,0.0,0.0,0.0,95.9,0.0,95.9,627.3,24.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149918,,PGEL,,2026-03-30,2026-03-30,660.0,PE,PGEL26MAR660PE,58.25,58.25,50.8,50.8,50.8,58.0,627.3,60.25,3800,0,4,2715195.0,2,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149920,,PGEL,,2026-03-30,2026-03-30,680.0,PE,PGEL26MAR680PE,0.0,0.0,0.0,144.3,0.0,144.3,627.3,73.5,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149991,,PGEL,,2026-04-28,2026-04-28,720.0,PE,PGEL26APR720PE,0.0,0.0,0.0,206.85,0.0,206.85,627.3,112.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149965,,PGEL,,2026-04-28,2026-04-28,460.0,PE,PGEL26APR460PE,0.0,0.0,0.0,33.95,0.0,33.95,627.3,4.4,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125887,,PGEL,,2026-02-24,2026-02-24,500.0,CE,PGEL26FEB500CE,128.45,128.45,128.45,128.45,128.45,128.45,627.3,128.45,57000,0,1,597027.5,1,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149875,,PGEL,,2026-02-24,2026-02-24,650.0,CE,PGEL26FEB650CE,7.0,7.55,3.0,3.7,3.3,6.4,627.3,3.7,996550,19950,1993,1238361195.0,1555,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125913,,PGEL,,2026-02-24,2026-02-24,680.0,CE,PGEL26FEB680CE,2.2,2.2,0.8,0.95,0.8,2.05,627.3,0.95,276450,-7600,148,95751022.5,112,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149895,,PGEL,,2026-03-30,2026-03-30,440.0,CE,PGEL26MAR440CE,0.0,0.0,0.0,147.5,0.0,147.5,627.3,190.55,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149903,,PGEL,,2026-03-30,2026-03-30,520.0,CE,PGEL26MAR520CE,0.0,0.0,0.0,96.6,0.0,96.6,627.3,117.0,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125897,,PGEL,,2026-02-24,2026-02-24,600.0,CE,PGEL26FEB600CE,31.35,36.15,23.4,30.8,29.05,31.95,627.3,30.8,439850,-38950,273,163132765.0,214,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66967,,PGEL,,2026-04-28,2026-04-28,,,PGEL26APRFUT,635.0,635.0,623.0,632.0,632.0,633.2,627.3,633.85,48450,950,9,5389017.5,9,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149831,,PGEL,,2026-03-30,2026-03-30,570.0,CE,PGEL26MAR570CE,0.0,0.0,0.0,36.6,0.0,36.6,627.3,78.6,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149947,,PGEL,,2026-03-30,2026-03-30,690.0,PE,PGEL26MAR690PE,0.0,0.0,0.0,176.05,0.0,176.05,627.3,80.6,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125912,,PGEL,,2026-02-24,2026-02-24,660.0,PE,PGEL26FEB660PE,0.0,0.0,0.0,41.0,41.0,41.0,627.3,37.85,28500,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149872,,PGEL,,2026-02-24,2026-02-24,610.0,PE,PGEL26FEB610PE,4.6,7.25,3.35,3.9,4.55,5.15,627.3,3.9,336300,124450,688,402303767.5,565,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149866,,PGEL,,2026-02-24,2026-02-24,550.0,PE,PGEL26FEB550PE,0.5,0.6,0.4,0.45,0.5,0.7,627.3,0.45,190000,-8550,94,49162832.5,67,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149860,,PGEL,,2026-02-24,2026-02-24,490.0,PE,PGEL26FEB490PE,0.0,0.0,0.0,0.75,0.75,0.75,627.3,0.05,28500,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149976,,PGEL,,2026-04-28,2026-04-28,580.0,CE,PGEL26APR580CE,0.0,0.0,0.0,45.6,0.0,45.6,627.3,85.3,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149917,,PGEL,,2026-03-30,2026-03-30,660.0,CE,PGEL26MAR660CE,19.35,22.05,17.9,20.0,20.0,23.05,627.3,20.0,13300,10450,17,10970742.5,17,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149833,,PGEL,,2026-03-30,2026-03-30,590.0,CE,PGEL26MAR590CE,0.0,0.0,0.0,30.6,0.0,30.6,627.3,65.55,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149770,,PGEL,,2026-03-30,2026-03-30,510.0,CE,PGEL26MAR510CE,0.0,0.0,0.0,104.05,104.05,104.05,627.3,125.55,4750,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149963,,PGEL,,2026-04-28,2026-04-28,440.0,PE,PGEL26APR440PE,0.0,0.0,0.0,26.7,0.0,26.7,627.3,2.75,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149980,,PGEL,,2026-04-28,2026-04-28,620.0,CE,PGEL26APR620CE,0.0,0.0,0.0,34.4,0.0,34.4,627.3,63.5,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149972,,PGEL,,2026-04-28,2026-04-28,540.0,CE,PGEL26APR540CE,0.0,0.0,0.0,59.9,0.0,59.9,627.3,111.65,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149970,,PGEL,,2026-04-28,2026-04-28,520.0,CE,PGEL26APR520CE,0.0,0.0,0.0,68.35,0.0,68.35,627.3,126.45,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149909,,PGEL,,2026-03-30,2026-03-30,580.0,CE,PGEL26MAR580CE,0.0,0.0,0.0,35.5,35.5,35.5,627.3,71.9,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149843,,PGEL,,2026-03-30,2026-03-30,610.0,CE,PGEL26MAR610CE,0.0,0.0,0.0,25.5,0.0,25.5,627.3,54.0,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149946,,PGEL,,2026-03-30,2026-03-30,690.0,CE,PGEL26MAR690CE,0.0,0.0,0.0,11.8,0.0,11.8,627.3,22.05,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125888,,PGEL,,2026-02-24,2026-02-24,500.0,PE,PGEL26FEB500PE,0.25,0.25,0.1,0.15,0.15,0.25,627.3,0.15,391400,-34200,77,36586875.0,49,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149862,,PGEL,,2026-02-24,2026-02-24,510.0,PE,PGEL26FEB510PE,0.25,0.25,0.15,0.25,0.25,1.0,627.3,0.05,72200,0,3,1454117.5,3,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149769,,PGEL,,2026-03-30,2026-03-30,490.0,PE,PGEL26MAR490PE,0.0,0.0,0.0,37.2,0.0,37.2,627.3,3.1,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149914,,PGEL,,2026-03-30,2026-03-30,620.0,PE,PGEL26MAR620PE,27.5,31.95,25.15,27.3,29.0,27.5,627.3,27.3,35150,8550,24,14795680.0,21,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149967,,PGEL,,2026-04-28,2026-04-28,480.0,PE,PGEL26APR480PE,0.0,0.0,0.0,42.25,0.0,42.25,627.3,6.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149971,,PGEL,,2026-04-28,2026-04-28,520.0,PE,PGEL26APR520PE,0.0,0.0,0.0,61.85,0.0,61.85,627.3,13.75,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149986,,PGEL,,2026-04-28,2026-04-28,680.0,CE,PGEL26APR680CE,0.0,0.0,0.0,22.25,0.0,22.25,627.3,39.0,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149899,,PGEL,,2026-03-30,2026-03-30,480.0,CE,PGEL26MAR480CE,0.0,0.0,0.0,120.2,0.0,120.2,627.3,152.55,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149943,,PGEL,,2026-03-30,2026-03-30,650.0,PE,PGEL26MAR650PE,0.0,0.0,0.0,142.15,0.0,142.15,627.3,54.15,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149977,,PGEL,,2026-04-28,2026-04-28,580.0,PE,PGEL26APR580PE,0.0,0.0,0.0,98.2,0.0,98.2,627.3,32.0,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149900,,PGEL,,2026-03-30,2026-03-30,480.0,PE,PGEL26MAR480PE,0.0,0.0,0.0,3.0,3.0,3.0,627.3,2.35,1900,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149902,,PGEL,,2026-03-30,2026-03-30,500.0,PE,PGEL26MAR500PE,5.0,5.0,5.0,5.0,5.0,4.5,627.3,5.0,21850,950,1,479750.0,1,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125930,,PGEL,,2026-02-24,2026-02-24,720.0,PE,PGEL26FEB720PE,0.0,0.0,0.0,116.0,116.0,116.0,627.3,92.4,1900,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149878,,PGEL,,2026-02-24,2026-02-24,670.0,PE,PGEL26FEB670PE,0.0,0.0,0.0,83.6,83.6,83.6,627.3,46.0,6650,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125908,,PGEL,,2026-02-24,2026-02-24,620.0,PE,PGEL26FEB620PE,7.95,12.1,5.9,7.9,7.7,8.9,627.3,7.9,533900,187150,910,543872435.0,711,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52004,,PGEL,,2026-03-30,2026-03-30,,,PGEL26MARFUT,633.5,635.35,621.8,631.6,628.5,631.0,627.3,631.6,1674850,366700,934,556759327.5,706,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125889,,PGEL,,2026-02-24,2026-02-24,520.0,CE,PGEL26FEB520CE,106.6,106.6,106.6,106.6,106.6,98.6,627.3,107.8,83600,0,1,595270.0,1,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125891,,PGEL,,2026-02-24,2026-02-24,540.0,CE,PGEL26FEB540CE,86.4,91.0,82.45,89.9,87.6,87.0,627.3,89.9,86450,-1900,8,4771327.5,8,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125893,,PGEL,,2026-02-24,2026-02-24,560.0,CE,PGEL26FEB560CE,0.0,0.0,0.0,63.0,63.0,63.0,627.3,68.55,249850,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149873,,PGEL,,2026-02-24,2026-02-24,630.0,CE,PGEL26FEB630CE,13.9,15.4,6.95,10.05,8.3,12.7,627.3,10.05,551950,35150,1652,1004466920.0,1363,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149854,,PGEL,,2026-02-24,2026-02-24,450.0,PE,PGEL26FEB450PE,0.15,0.15,0.15,0.15,0.15,0.2,627.3,0.05,42750,-950,1,427642.5,1,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149915,,PGEL,,2026-03-30,2026-03-30,640.0,CE,PGEL26MAR640CE,0.0,0.0,0.0,47.05,0.0,47.05,627.3,39.45,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149901,,PGEL,,2026-03-30,2026-03-30,500.0,CE,PGEL26MAR500CE,131.05,131.05,128.7,129.45,129.45,127.55,627.3,134.35,2850,-8550,9,5384220.0,3,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149897,,PGEL,,2026-03-30,2026-03-30,460.0,CE,PGEL26MAR460CE,0.0,0.0,0.0,133.4,0.0,133.4,627.3,171.35,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149877,,PGEL,,2026-02-24,2026-02-24,670.0,CE,PGEL26FEB670CE,3.0,3.25,1.05,1.2,1.05,3.0,627.3,1.2,115900,-48450,180,114841177.5,148,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149922,,PGEL,,2026-03-30,2026-03-30,700.0,PE,PGEL26MAR700PE,0.0,0.0,0.0,159.55,0.0,159.55,627.3,87.95,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149945,,PGEL,,2026-03-30,2026-03-30,670.0,PE,PGEL26MAR670PE,0.0,0.0,0.0,158.85,0.0,158.85,627.3,66.75,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149973,,PGEL,,2026-04-28,2026-04-28,540.0,PE,PGEL26APR540PE,0.0,0.0,0.0,73.1,0.0,73.1,627.3,18.75,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149773,,PGEL,,2026-03-30,2026-03-30,530.0,PE,PGEL26MAR530PE,0.0,0.0,0.0,57.4,0.0,57.4,627.3,8.25,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149904,,PGEL,,2026-03-30,2026-03-30,520.0,PE,PGEL26MAR520PE,0.0,0.0,0.0,12.3,12.3,12.3,627.3,6.6,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149771,,PGEL,,2026-03-30,2026-03-30,510.0,PE,PGEL26MAR510PE,0.0,0.0,0.0,6.05,6.05,6.05,627.3,5.2,2850,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149982,,PGEL,,2026-04-28,2026-04-28,640.0,CE,PGEL26APR640CE,0.0,0.0,0.0,29.8,0.0,29.8,627.3,54.3,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125898,,PGEL,,2026-02-24,2026-02-24,600.0,PE,PGEL26FEB600PE,3.05,4.1,1.75,2.15,2.7,2.8,627.3,2.15,893950,74100,1037,593897962.5,827,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125894,,PGEL,,2026-02-24,2026-02-24,560.0,PE,PGEL26FEB560PE,0.5,0.9,0.5,0.65,0.75,0.7,627.3,0.65,209950,-127300,262,139554430.0,137,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149975,,PGEL,,2026-04-28,2026-04-28,560.0,PE,PGEL26APR560PE,0.0,0.0,0.0,85.2,0.0,85.2,627.3,24.8,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149987,,PGEL,,2026-04-28,2026-04-28,680.0,PE,PGEL26APR680PE,0.0,0.0,0.0,173.25,0.0,173.25,627.3,84.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59446,,PGEL,,2026-02-24,2026-02-24,,,PGEL26FEBFUT,630.15,633.5,618.9,628.3,625.1,628.7,627.3,628.3,9726100,95950,2164,1286053475.0,1704,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125899,,PGEL,,2026-02-24,2026-02-24,620.0,CE,PGEL26FEB620CE,18.0,20.1,10.6,15.4,13.8,17.4,627.3,15.4,578550,-26600,774,466104057.5,630,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149966,,PGEL,,2026-04-28,2026-04-28,480.0,CE,PGEL26APR480CE,0.0,0.0,0.0,88.15,0.0,88.15,627.3,158.95,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149978,,PGEL,,2026-04-28,2026-04-28,600.0,CE,PGEL26APR600CE,0.0,0.0,0.0,39.65,0.0,39.65,627.3,73.85,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149969,,PGEL,,2026-04-28,2026-04-28,500.0,PE,PGEL26APR500PE,0.0,0.0,0.0,51.55,0.0,51.55,627.3,9.8,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149890,,PGEL,,2026-03-30,2026-03-30,630.0,PE,PGEL26MAR630PE,0.0,0.0,0.0,126.05,0.0,126.05,627.3,42.85,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149794,,PGEL,,2026-03-30,2026-03-30,550.0,PE,PGEL26MAR550PE,0.0,0.0,0.0,8.0,8.0,8.0,627.3,12.4,1900,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149908,,PGEL,,2026-03-30,2026-03-30,560.0,PE,PGEL26MAR560PE,8.0,8.1,8.0,8.1,8.1,23.35,627.3,14.95,2850,1900,2,1079295.0,2,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149832,,PGEL,,2026-03-30,2026-03-30,570.0,PE,PGEL26MAR570PE,0.0,0.0,0.0,82.1,0.0,82.1,627.3,17.85,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149855,,PGEL,,2026-02-24,2026-02-24,470.0,CE,PGEL26FEB470CE,0.0,0.0,0.0,147.8,147.8,147.8,627.3,157.7,9500,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125909,,PGEL,,2026-02-24,2026-02-24,640.0,CE,PGEL26FEB640CE,10.15,11.0,4.6,6.1,5.6,9.1,627.3,6.1,572850,-25650,1089,669035457.5,928,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149889,,PGEL,,2026-03-30,2026-03-30,630.0,CE,PGEL26MAR630CE,30.0,37.0,29.9,32.85,32.7,33.3,627.3,32.85,87400,72200,190,119667225.0,160,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149864,,PGEL,,2026-02-24,2026-02-24,530.0,PE,PGEL26FEB530PE,0.3,0.4,0.2,0.3,0.3,0.55,627.3,0.3,193800,-8550,16,8060227.5,13,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149868,,PGEL,,2026-02-24,2026-02-24,570.0,PE,PGEL26FEB570PE,1.05,1.05,0.7,0.85,0.95,1.0,627.3,0.85,277400,-35150,186,100878172.5,164,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149870,,PGEL,,2026-02-24,2026-02-24,590.0,PE,PGEL26FEB590PE,1.8,2.0,1.0,1.15,1.3,1.65,627.3,1.15,697300,23750,269,151154167.5,216,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149880,,PGEL,,2026-02-24,2026-02-24,690.0,PE,PGEL26FEB690PE,0.0,0.0,0.0,141.6,0.0,141.6,627.3,63.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149768,,PGEL,,2026-03-30,2026-03-30,490.0,CE,PGEL26MAR490CE,0.0,0.0,0.0,70.9,0.0,70.9,627.3,143.35,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149919,,PGEL,,2026-03-30,2026-03-30,680.0,CE,PGEL26MAR680CE,0.0,0.0,0.0,36.4,0.0,36.4,627.3,24.9,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149962,,PGEL,,2026-04-28,2026-04-28,440.0,CE,PGEL26APR440CE,0.0,0.0,0.0,112.0,0.0,112.0,627.3,194.6,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125882,,PGEL,,2026-02-24,2026-02-24,440.0,PE,PGEL26FEB440PE,0.25,0.25,0.2,0.2,0.2,0.25,627.3,0.2,66500,-950,12,5018565.0,8,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149767,,PGEL,,2026-03-30,2026-03-30,470.0,PE,PGEL26MAR470PE,0.0,0.0,0.0,28.9,0.0,28.9,627.3,1.75,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149910,,PGEL,,2026-03-30,2026-03-30,580.0,PE,PGEL26MAR580PE,0.0,0.0,0.0,77.5,0.0,77.5,627.3,21.1,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149912,,PGEL,,2026-03-30,2026-03-30,600.0,PE,PGEL26MAR600PE,18.95,23.3,18.0,18.0,18.0,20.6,627.3,28.7,125400,16150,47,27697440.0,44,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149979,,PGEL,,2026-04-28,2026-04-28,600.0,PE,PGEL26APR600PE,0.0,0.0,0.0,111.9,0.0,111.9,627.3,40.3,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149907,,PGEL,,2026-03-30,2026-03-30,560.0,CE,PGEL26MAR560CE,0.0,0.0,0.0,76.75,0.0,76.75,627.3,85.6,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149985,,PGEL,,2026-04-28,2026-04-28,660.0,PE,PGEL26APR660PE,0.0,0.0,0.0,157.1,0.0,157.1,627.3,72.05,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149871,,PGEL,,2026-02-24,2026-02-24,610.0,CE,PGEL26FEB610CE,25.9,27.0,16.1,21.95,20.9,23.35,627.3,21.95,326800,-48450,203,121511745.0,157,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149852,,PGEL,,2026-02-24,2026-02-24,450.0,CE,PGEL26FEB450CE,0.0,0.0,0.0,79.65,79.65,79.65,627.3,177.7,950,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149859,,PGEL,,2026-02-24,2026-02-24,490.0,CE,PGEL26FEB490CE,0.0,0.0,0.0,76.2,76.2,76.2,627.3,137.75,3800,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149921,,PGEL,,2026-03-30,2026-03-30,700.0,CE,PGEL26MAR700CE,0.0,0.0,0.0,31.95,0.0,31.95,627.3,19.45,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149964,,PGEL,,2026-04-28,2026-04-28,460.0,CE,PGEL26APR460CE,0.0,0.0,0.0,99.55,0.0,99.55,627.3,176.45,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125886,,PGEL,,2026-02-24,2026-02-24,480.0,PE,PGEL26FEB480PE,0.25,0.3,0.2,0.25,0.25,0.3,627.3,0.05,43700,0,9,4105947.5,9,F1,950,,,,,
