TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,125896,,PGEL,,2026-02-24,2026-02-24,580.0,PE,PGEL26FEB580PE,0.75,1.25,0.75,0.8,1.0,1.1,627.3,0.8,513950,-37050,178,98252230.0,166,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149874,,PGEL,,2026-02-24,2026-02-24,630.0,PE,PGEL26FEB630PE,14.6,18.2,10.25,11.85,13.0,14.05,627.3,11.85,139650,24700,199,121675335.0,167,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125918,,PGEL,,2026-02-24,2026-02-24,700.0,PE,PGEL26FEB700PE,0.0,0.0,0.0,156.05,0.0,156.05,627.3,73.05,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149898,,PGEL,,2026-03-30,2026-03-30,460.0,PE,PGEL26MAR460PE,0.0,0.0,0.0,24.5,0.0,24.5,627.3,1.25,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149906,,PGEL,,2026-03-30,2026-03-30,540.0,PE,PGEL26MAR540PE,0.0,0.0,0.0,56.2,0.0,56.2,627.3,10.15,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149983,,PGEL,,2026-04-28,2026-04-28,640.0,PE,PGEL26APR640PE,0.0,0.0,0.0,141.45,0.0,141.45,627.3,60.4,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125883,,PGEL,,2026-02-24,2026-02-24,460.0,CE,PGEL26FEB460CE,0.0,0.0,0.0,159.4,159.4,159.4,627.3,167.7,9500,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149793,,PGEL,,2026-03-30,2026-03-30,550.0,CE,PGEL26MAR550CE,0.0,0.0,0.0,68.3,68.3,68.3,627.3,93.0,2850,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149944,,PGEL,,2026-03-30,2026-03-30,670.0,CE,PGEL26MAR670CE,0.0,0.0,0.0,14.4,0.0,14.4,627.3,28.05,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149984,,PGEL,,2026-04-28,2026-04-28,660.0,CE,PGEL26APR660CE,0.0,0.0,0.0,25.75,0.0,25.75,627.3,46.15,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149858,,PGEL,,2026-02-24,2026-02-24,470.0,PE,PGEL26FEB470PE,0.0,0.0,0.0,0.4,0.4,0.4,627.3,0.05,36100,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125890,,PGEL,,2026-02-24,2026-02-24,520.0,PE,PGEL26FEB520PE,0.2,0.35,0.2,0.3,0.2,0.4,627.3,0.3,155800,-45600,73,36080952.5,25,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125895,,PGEL,,2026-02-24,2026-02-24,580.0,CE,PGEL26FEB580CE,47.05,50.95,40.9,50.6,50.95,47.25,627.3,50.6,154850,1900,13,7711767.5,13,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125885,,PGEL,,2026-02-24,2026-02-24,480.0,CE,PGEL26FEB480CE,0.0,0.0,0.0,145.25,145.25,145.25,627.3,147.75,8550,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149896,,PGEL,,2026-03-30,2026-03-30,440.0,PE,PGEL26MAR440PE,0.0,0.0,0.0,18.95,0.0,18.95,627.3,0.65,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125916,,PGEL,,2026-02-24,2026-02-24,680.0,PE,PGEL26FEB680PE,0.0,0.0,0.0,66.1,66.1,66.1,627.3,54.65,950,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125910,,PGEL,,2026-02-24,2026-02-24,640.0,PE,PGEL26FEB640PE,20.05,22.25,16.2,16.2,16.2,20.6,627.3,16.2,70300,5700,30,18802685.0,27,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125892,,PGEL,,2026-02-24,2026-02-24,540.0,PE,PGEL26FEB540PE,0.8,0.8,0.35,0.5,0.55,0.6,627.3,0.5,229900,-14250,126,64695142.5,105,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149766,,PGEL,,2026-03-30,2026-03-30,470.0,CE,PGEL26MAR470CE,0.0,0.0,0.0,82.4,0.0,82.4,627.3,161.85,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125884,,PGEL,,2026-02-24,2026-02-24,460.0,PE,PGEL26FEB460PE,0.25,0.25,0.2,0.2,0.2,0.2,627.3,0.05,133000,-14250,15,6557992.5,4,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149990,,PGEL,,2026-04-28,2026-04-28,720.0,CE,PGEL26APR720CE,0.0,0.0,0.0,16.45,0.0,16.45,627.3,27.45,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149974,,PGEL,,2026-04-28,2026-04-28,560.0,CE,PGEL26APR560CE,0.0,0.0,0.0,52.35,0.0,52.35,627.3,97.9,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149942,,PGEL,,2026-03-30,2026-03-30,650.0,CE,PGEL26MAR650CE,25.6,26.2,20.4,24.55,24.8,24.5,627.3,24.55,20900,17100,43,27510860.0,43,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149913,,PGEL,,2026-03-30,2026-03-30,620.0,CE,PGEL26MAR620CE,36.8,39.1,34.05,38.35,37.6,38.2,627.3,38.35,45600,9500,33,20592010.0,32,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149905,,PGEL,,2026-03-30,2026-03-30,540.0,CE,PGEL26MAR540CE,0.0,0.0,0.0,86.25,0.0,86.25,627.3,100.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149772,,PGEL,,2026-03-30,2026-03-30,530.0,CE,PGEL26MAR530CE,0.0,0.0,0.0,51.5,0.0,51.5,627.3,108.7,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149879,,PGEL,,2026-02-24,2026-02-24,690.0,CE,PGEL26FEB690CE,1.35,1.35,0.4,0.5,0.5,1.1,627.3,0.5,201400,-13300,87,57075667.5,55,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149867,,PGEL,,2026-02-24,2026-02-24,570.0,CE,PGEL26FEB570CE,56.55,56.55,52.05,55.4,55.4,60.0,627.3,59.2,131100,-950,6,3559650.0,5,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149865,,PGEL,,2026-02-24,2026-02-24,550.0,CE,PGEL26FEB550CE,77.75,79.0,73.5,79.0,79.0,77.0,627.3,78.15,179550,-6650,9,5344510.0,9,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149861,,PGEL,,2026-02-24,2026-02-24,510.0,CE,PGEL26FEB510CE,0.0,0.0,0.0,98.4,98.4,98.4,627.3,117.75,37050,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149981,,PGEL,,2026-04-28,2026-04-28,620.0,PE,PGEL26APR620PE,0.0,0.0,0.0,126.35,0.0,126.35,627.3,49.8,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149916,,PGEL,,2026-03-30,2026-03-30,640.0,PE,PGEL26MAR640PE,0.0,0.0,0.0,115.5,0.0,115.5,627.3,48.3,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,149845,,PGEL,,2026-03-30,2026-03-30,610.0,PE,PGEL26MAR610PE,0.0,0.0,0.0,110.6,0.0,110.6,627.3,33.05,0,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,125881,,PGEL,,2026-02-24,2026-02-24,440.0,CE,PGEL26FEB440CE,0.0,0.0,0.0,177.2,177.2,177.2,627.3,187.7,11400,0,0,0.0,0,F1,950,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171444,,ULTRACEMCO,,2026-03-30,2026-03-30,11300.0,CE,ULTRACEMCO26MAR11300CE,0.0,0.0,0.0,1469.35,0.0,1469.35,13051.9,1822.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164924,,ULTRACEMCO,,2026-03-30,2026-03-30,12000.0,CE,ULTRACEMCO26MAR12000CE,0.0,0.0,0.0,1122.25,1122.25,1122.25,13051.9,1155.65,2250,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148175,,ULTRACEMCO,,2026-02-24,2026-02-24,12000.0,CE,ULTRACEMCO26FEB12000CE,1035.0,1058.9,1000.0,1037.05,1039.0,940.4,13051.9,1037.05,3650,-50,14,9122872.5,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148191,,ULTRACEMCO,,2026-02-24,2026-02-24,13600.0,CE,ULTRACEMCO26FEB13600CE,12.0,16.35,7.45,9.3,11.45,13.5,13051.9,9.3,21900,250,346,235466442.5,308,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148193,,ULTRACEMCO,,2026-02-24,2026-02-24,13800.0,CE,ULTRACEMCO26FEB13800CE,7.4,8.0,3.5,4.7,4.9,7.4,13051.9,4.7,10300,-2650,232,160137340.0,224,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148166,,ULTRACEMCO,,2026-02-24,2026-02-24,11000.0,PE,ULTRACEMCO26FEB11000PE,1.7,1.7,1.0,1.0,1.0,1.7,13051.9,0.05,14000,-50,4,2200305.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164851,,ULTRACEMCO,,2026-02-24,2026-02-24,13500.0,PE,ULTRACEMCO26FEB13500PE,0.0,0.0,0.0,568.85,568.85,568.85,13051.9,451.35,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164953,,ULTRACEMCO,,2026-03-30,2026-03-30,14800.0,PE,ULTRACEMCO26MAR14800PE,0.0,0.0,0.0,2894.45,0.0,2894.45,13051.9,1671.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164944,,ULTRACEMCO,,2026-03-30,2026-03-30,14000.0,CE,ULTRACEMCO26MAR14000CE,68.0,75.7,60.0,65.75,67.2,65.45,13051.9,65.75,3750,2600,206,144915970.0,127,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164928,,ULTRACEMCO,,2026-03-30,2026-03-30,12400.0,CE,ULTRACEMCO26MAR12400CE,800.0,800.0,800.0,800.0,800.0,755.05,13051.9,813.75,1700,0,2,1320000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148171,,ULTRACEMCO,,2026-02-24,2026-02-24,11600.0,CE,ULTRACEMCO26FEB11600CE,0.0,0.0,0.0,639.35,0.0,639.35,13051.9,1462.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171554,,ULTRACEMCO,,2026-04-28,2026-04-28,12800.0,CE,ULTRACEMCO26APR12800CE,0.0,0.0,0.0,583.35,0.0,583.35,13051.9,659.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148160,,ULTRACEMCO,,2026-02-24,2026-02-24,10400.0,PE,ULTRACEMCO26FEB10400PE,2.0,2.6,1.4,1.75,1.4,2.35,13051.9,1.75,750,-100,94,48889642.5,93,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164915,,ULTRACEMCO,,2026-03-30,2026-03-30,11000.0,PE,ULTRACEMCO26MAR11000PE,0.0,0.0,0.0,18.0,18.0,18.0,13051.9,0.8,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171574,,ULTRACEMCO,,2026-04-28,2026-04-28,14800.0,CE,ULTRACEMCO26APR14800CE,0.0,0.0,0.0,81.75,0.0,81.75,13051.9,49.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164930,,ULTRACEMCO,,2026-03-30,2026-03-30,12600.0,CE,ULTRACEMCO26MAR12600CE,0.0,0.0,0.0,562.0,562.0,562.0,13051.9,662.0,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164846,,ULTRACEMCO,,2026-02-24,2026-02-24,13100.0,CE,ULTRACEMCO26FEB13100CE,109.25,128.0,71.7,85.55,90.0,91.55,13051.9,85.55,41400,8500,3346,2207722912.5,2512,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148159,,ULTRACEMCO,,2026-02-24,2026-02-24,10400.0,CE,ULTRACEMCO26FEB10400CE,0.0,0.0,0.0,2408.15,2408.15,2408.15,13051.9,2661.3,350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148158,,ULTRACEMCO,,2026-02-24,2026-02-24,10200.0,PE,ULTRACEMCO26FEB10200PE,1.2,1.2,1.2,1.2,1.2,2.0,13051.9,0.05,0,-50,1,510060.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164843,,ULTRACEMCO,,2026-02-24,2026-02-24,12700.0,PE,ULTRACEMCO26FEB12700PE,45.0,45.0,21.6,24.0,21.85,51.25,13051.9,24.0,40350,1050,899,572204790.0,708,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164855,,ULTRACEMCO,,2026-02-24,2026-02-24,13900.0,PE,ULTRACEMCO26FEB13900PE,0.0,0.0,0.0,2085.65,0.0,2085.65,13051.9,836.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171567,,ULTRACEMCO,,2026-04-28,2026-04-28,14000.0,PE,ULTRACEMCO26APR14000PE,0.0,0.0,0.0,1392.4,0.0,1392.4,13051.9,970.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164950,,ULTRACEMCO,,2026-03-30,2026-03-30,14600.0,CE,ULTRACEMCO26MAR14600CE,0.0,0.0,0.0,24.7,0.0,24.7,13051.9,20.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148156,,ULTRACEMCO,,2026-02-24,2026-02-24,10000.0,PE,ULTRACEMCO26FEB10000PE,0.0,0.0,0.0,0.25,0.25,0.25,13051.9,0.05,600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171552,,ULTRACEMCO,,2026-04-28,2026-04-28,12600.0,CE,ULTRACEMCO26APR12600CE,0.0,0.0,0.0,681.7,0.0,681.7,13051.9,788.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148164,,ULTRACEMCO,,2026-02-24,2026-02-24,10800.0,PE,ULTRACEMCO26FEB10800PE,0.0,0.0,0.0,2.1,2.1,2.1,13051.9,0.05,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148194,,ULTRACEMCO,,2026-02-24,2026-02-24,13800.0,PE,ULTRACEMCO26FEB13800PE,0.0,0.0,0.0,2079.55,0.0,2079.55,13051.9,737.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164857,,ULTRACEMCO,,2026-02-24,2026-02-24,14100.0,PE,ULTRACEMCO26FEB14100PE,0.0,0.0,0.0,2277.75,0.0,2277.75,13051.9,1035.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171443,,ULTRACEMCO,,2026-03-30,2026-03-30,11100.0,PE,ULTRACEMCO26MAR11100PE,11.0,11.0,11.0,11.0,11.0,41.6,13051.9,1.3,50,50,1,555550.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164917,,ULTRACEMCO,,2026-03-30,2026-03-30,11200.0,PE,ULTRACEMCO26MAR11200PE,0.0,0.0,0.0,40.1,40.1,40.1,13051.9,1.95,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164921,,ULTRACEMCO,,2026-03-30,2026-03-30,11600.0,PE,ULTRACEMCO26MAR11600PE,0.0,0.0,0.0,23.0,23.0,23.0,13051.9,9.05,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171453,,ULTRACEMCO,,2026-03-30,2026-03-30,12100.0,PE,ULTRACEMCO26MAR12100PE,0.0,0.0,0.0,113.05,113.05,113.05,13051.9,41.6,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164941,,ULTRACEMCO,,2026-03-30,2026-03-30,13600.0,PE,ULTRACEMCO26MAR13600PE,0.0,0.0,0.0,1785.65,0.0,1785.65,13051.9,628.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171469,,ULTRACEMCO,,2026-03-30,2026-03-30,13700.0,PE,ULTRACEMCO26MAR13700PE,0.0,0.0,0.0,1130.65,0.0,1130.65,13051.9,701.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164945,,ULTRACEMCO,,2026-03-30,2026-03-30,14000.0,PE,ULTRACEMCO26MAR14000PE,0.0,0.0,0.0,1271.0,1271.0,1271.0,13051.9,940.5,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171551,,ULTRACEMCO,,2026-04-28,2026-04-28,12400.0,PE,ULTRACEMCO26APR12400PE,0.0,0.0,0.0,411.65,0.0,411.65,13051.9,151.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164854,,ULTRACEMCO,,2026-02-24,2026-02-24,13900.0,CE,ULTRACEMCO26FEB13900CE,5.75,6.4,3.2,3.7,3.7,5.75,13051.9,3.7,6750,-150,22,15294462.5,21,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164830,,ULTRACEMCO,,2026-02-24,2026-02-24,11500.0,CE,ULTRACEMCO26FEB11500CE,0.0,0.0,0.0,601.15,0.0,601.15,13051.9,1562.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164826,,ULTRACEMCO,,2026-02-24,2026-02-24,11100.0,CE,ULTRACEMCO26FEB11100CE,0.0,0.0,0.0,865.95,0.0,865.95,13051.9,1961.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171442,,ULTRACEMCO,,2026-03-30,2026-03-30,11100.0,CE,ULTRACEMCO26MAR11100CE,0.0,0.0,0.0,1646.7,0.0,1646.7,13051.9,2019.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164918,,ULTRACEMCO,,2026-03-30,2026-03-30,11400.0,CE,ULTRACEMCO26MAR11400CE,0.0,0.0,0.0,807.85,0.0,807.85,13051.9,1724.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171456,,ULTRACEMCO,,2026-03-30,2026-03-30,12500.0,CE,ULTRACEMCO26MAR12500CE,725.0,725.0,725.0,725.0,725.0,678.0,13051.9,725.0,1550,100,2,1322500.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171464,,ULTRACEMCO,,2026-03-30,2026-03-30,13300.0,CE,ULTRACEMCO26MAR13300CE,240.0,240.0,230.0,230.0,230.0,210.0,13051.9,265.55,300,150,4,2706750.0,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164938,,ULTRACEMCO,,2026-03-30,2026-03-30,13400.0,CE,ULTRACEMCO26MAR13400CE,0.0,0.0,0.0,148.1,148.1,148.1,13051.9,227.0,650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171466,,ULTRACEMCO,,2026-03-30,2026-03-30,13500.0,CE,ULTRACEMCO26MAR13500CE,169.0,183.0,156.0,165.45,170.15,162.0,13051.9,165.45,4400,2100,119,81318070.0,80,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164948,,ULTRACEMCO,,2026-03-30,2026-03-30,14400.0,CE,ULTRACEMCO26MAR14400CE,0.0,0.0,0.0,32.65,0.0,32.65,13051.9,32.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148189,,ULTRACEMCO,,2026-02-24,2026-02-24,13400.0,CE,ULTRACEMCO26FEB13400CE,32.75,36.85,17.15,21.9,20.0,28.35,13051.9,21.9,29350,700,606,406794895.0,547,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148179,,ULTRACEMCO,,2026-02-24,2026-02-24,12400.0,CE,ULTRACEMCO26FEB12400CE,625.05,625.05,600.0,600.0,600.0,581.1,13051.9,665.45,47150,-100,3,1952502.5,3,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164832,,ULTRACEMCO,,2026-02-24,2026-02-24,11700.0,CE,ULTRACEMCO26FEB11700CE,0.0,0.0,0.0,490.2,0.0,490.2,13051.9,1362.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171463,,ULTRACEMCO,,2026-03-30,2026-03-30,13100.0,PE,ULTRACEMCO26MAR13100PE,332.45,332.45,307.15,310.0,310.0,704.0,13051.9,325.4,100,100,4,2683702.5,4,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164933,,ULTRACEMCO,,2026-03-30,2026-03-30,12800.0,PE,ULTRACEMCO26MAR12800PE,0.0,0.0,0.0,300.25,300.25,300.25,13051.9,197.45,750,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171447,,ULTRACEMCO,,2026-03-30,2026-03-30,11500.0,PE,ULTRACEMCO26MAR11500PE,18.95,18.95,18.95,18.95,18.95,22.0,13051.9,6.35,1700,100,2,1151895.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164910,,ULTRACEMCO,,2026-03-30,2026-03-30,10600.0,CE,ULTRACEMCO26MAR10600CE,0.0,0.0,0.0,1377.0,0.0,1377.0,13051.9,2515.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164922,,ULTRACEMCO,,2026-03-30,2026-03-30,11800.0,CE,ULTRACEMCO26MAR11800CE,0.0,0.0,0.0,588.15,0.0,588.15,13051.9,1340.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164926,,ULTRACEMCO,,2026-03-30,2026-03-30,12200.0,CE,ULTRACEMCO26MAR12200CE,0.0,0.0,0.0,413.45,0.0,413.45,13051.9,979.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164932,,ULTRACEMCO,,2026-03-30,2026-03-30,12800.0,CE,ULTRACEMCO26MAR12800CE,500.0,500.0,500.0,500.0,500.0,450.0,13051.9,500.0,1600,50,1,665000.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164940,,ULTRACEMCO,,2026-03-30,2026-03-30,13600.0,CE,ULTRACEMCO26MAR13600CE,144.0,158.0,135.0,135.0,135.0,140.15,13051.9,135.0,1000,900,24,16497195.0,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171472,,ULTRACEMCO,,2026-03-30,2026-03-30,14100.0,CE,ULTRACEMCO26MAR14100CE,0.0,0.0,0.0,43.05,43.05,43.05,13051.9,62.25,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171556,,ULTRACEMCO,,2026-04-28,2026-04-28,13000.0,CE,ULTRACEMCO26APR13000CE,0.0,0.0,0.0,495.45,0.0,495.45,13051.9,543.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164827,,ULTRACEMCO,,2026-02-24,2026-02-24,11100.0,PE,ULTRACEMCO26FEB11100PE,0.0,0.0,0.0,2.0,2.15,2.0,13051.9,0.05,1950,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164839,,ULTRACEMCO,,2026-02-24,2026-02-24,12300.0,PE,ULTRACEMCO26FEB12300PE,9.05,9.05,5.4,5.95,6.55,12.3,13051.9,5.95,13400,-3200,248,152607827.5,185,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171555,,ULTRACEMCO,,2026-04-28,2026-04-28,12800.0,PE,ULTRACEMCO26APR12800PE,0.0,0.0,0.0,598.3,0.0,598.3,13051.9,275.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171545,,ULTRACEMCO,,2026-04-28,2026-04-28,11800.0,PE,ULTRACEMCO26APR11800PE,0.0,0.0,0.0,210.25,0.0,210.25,13051.9,49.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171541,,ULTRACEMCO,,2026-04-28,2026-04-28,11400.0,PE,ULTRACEMCO26APR11400PE,0.0,0.0,0.0,122.45,0.0,122.45,13051.9,19.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171537,,ULTRACEMCO,,2026-04-28,2026-04-28,11000.0,PE,ULTRACEMCO26APR11000PE,0.0,0.0,0.0,65.7,0.0,65.7,13051.9,6.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171535,,ULTRACEMCO,,2026-04-28,2026-04-28,10800.0,PE,ULTRACEMCO26APR10800PE,0.0,0.0,0.0,46.45,0.0,46.45,13051.9,3.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164935,,ULTRACEMCO,,2026-03-30,2026-03-30,13000.0,PE,ULTRACEMCO26MAR13000PE,291.0,291.0,250.0,250.85,253.0,307.0,13051.9,250.85,5900,2000,59,39134785.0,52,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171459,,ULTRACEMCO,,2026-03-30,2026-03-30,12700.0,PE,ULTRACEMCO26MAR12700PE,0.0,0.0,0.0,173.4,168.65,173.4,13051.9,163.8,250,0,0,0.0,0,F1,50,,,,,
