TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,148198,,ULTRACEMCO,,2026-02-24,2026-02-24,14200.0,PE,ULTRACEMCO26FEB14200PE,0.0,0.0,0.0,2446.65,0.0,2446.65,13051.9,1135.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59498,,ULTRACEMCO,,2026-02-24,2026-02-24,,,ULTRACEMCO26FEBFUT,12996.0,13094.0,12983.0,13034.0,13048.0,12972.0,13051.9,13034.0,1971600,-74350,3411,2220577750.0,3071,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164840,,ULTRACEMCO,,2026-02-24,2026-02-24,12500.0,CE,ULTRACEMCO26FEB12500CE,556.6,574.5,500.0,525.25,525.25,492.8,13051.9,525.25,18350,-400,41,26709017.5,35,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164842,,ULTRACEMCO,,2026-02-24,2026-02-24,12700.0,CE,ULTRACEMCO26FEB12700CE,401.0,404.0,315.95,352.25,353.65,319.0,13051.9,352.25,14150,-950,105,68480495.0,96,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164835,,ULTRACEMCO,,2026-02-24,2026-02-24,11900.0,PE,ULTRACEMCO26FEB11900PE,3.1,3.95,3.1,3.5,3.1,8.0,13051.9,3.5,5350,50,5,2975855.0,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148168,,ULTRACEMCO,,2026-02-24,2026-02-24,11200.0,PE,ULTRACEMCO26FEB11200PE,2.15,2.15,0.6,0.8,0.6,1.85,13051.9,0.8,43950,-2150,699,391477012.5,575,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171568,,ULTRACEMCO,,2026-04-28,2026-04-28,14200.0,CE,ULTRACEMCO26APR14200CE,0.0,0.0,0.0,159.1,0.0,159.1,13051.9,125.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171558,,ULTRACEMCO,,2026-04-28,2026-04-28,13200.0,CE,ULTRACEMCO26APR13200CE,0.0,0.0,0.0,417.6,0.0,417.6,13051.9,442.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171540,,ULTRACEMCO,,2026-04-28,2026-04-28,11400.0,CE,ULTRACEMCO26APR11400CE,0.0,0.0,0.0,1486.05,0.0,1486.05,13051.9,1789.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171470,,ULTRACEMCO,,2026-03-30,2026-03-30,13900.0,CE,ULTRACEMCO26MAR13900CE,0.0,0.0,0.0,125.75,0.0,125.75,13051.9,93.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164936,,ULTRACEMCO,,2026-03-30,2026-03-30,13200.0,CE,ULTRACEMCO26MAR13200CE,274.9,280.25,265.05,273.4,280.2,265.3,13051.9,273.4,1050,50,11,7409610.0,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164934,,ULTRACEMCO,,2026-03-30,2026-03-30,13000.0,CE,ULTRACEMCO26MAR13000CE,374.75,420.0,344.95,379.5,378.05,358.2,13051.9,379.5,6600,1900,283,189373975.0,180,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171562,,ULTRACEMCO,,2026-04-28,2026-04-28,13600.0,CE,ULTRACEMCO26APR13600CE,0.0,0.0,0.0,290.0,0.0,290.0,13051.9,279.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171448,,ULTRACEMCO,,2026-03-30,2026-03-30,11700.0,CE,ULTRACEMCO26MAR11700CE,0.0,0.0,0.0,1137.65,0.0,1137.65,13051.9,1434.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148199,,ULTRACEMCO,,2026-02-24,2026-02-24,14400.0,CE,ULTRACEMCO26FEB14400CE,0.2,0.3,0.2,0.25,0.25,1.0,13051.9,0.25,25300,0,22,15840285.0,9,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148185,,ULTRACEMCO,,2026-02-24,2026-02-24,13000.0,CE,ULTRACEMCO26FEB13000CE,140.0,182.5,110.0,129.1,134.9,130.3,13051.9,129.1,134400,-8050,4930,3238986950.0,3737,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148173,,ULTRACEMCO,,2026-02-24,2026-02-24,11800.0,CE,ULTRACEMCO26FEB11800CE,0.0,0.0,0.0,1016.0,1016.0,1016.0,13051.9,1262.55,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148161,,ULTRACEMCO,,2026-02-24,2026-02-24,10600.0,CE,ULTRACEMCO26FEB10600CE,0.0,0.0,0.0,1286.95,0.0,1286.95,13051.9,2461.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171575,,ULTRACEMCO,,2026-04-28,2026-04-28,14800.0,PE,ULTRACEMCO26APR14800PE,0.0,0.0,0.0,2066.1,0.0,2066.1,13051.9,1644.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171571,,ULTRACEMCO,,2026-04-28,2026-04-28,14400.0,PE,ULTRACEMCO26APR14400PE,0.0,0.0,0.0,1718.8,0.0,1718.8,13051.9,1292.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171557,,ULTRACEMCO,,2026-04-28,2026-04-28,13000.0,PE,ULTRACEMCO26APR13000PE,0.0,0.0,0.0,707.35,0.0,707.35,13051.9,357.5,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171539,,ULTRACEMCO,,2026-04-28,2026-04-28,11200.0,PE,ULTRACEMCO26APR11200PE,0.0,0.0,0.0,90.7,0.0,90.7,13051.9,11.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164931,,ULTRACEMCO,,2026-03-30,2026-03-30,12600.0,PE,ULTRACEMCO26MAR12600PE,0.0,0.0,0.0,165.0,165.0,165.0,13051.9,134.4,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164913,,ULTRACEMCO,,2026-03-30,2026-03-30,10800.0,PE,ULTRACEMCO26MAR10800PE,0.0,0.0,0.0,155.1,0.0,155.1,13051.9,0.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148200,,ULTRACEMCO,,2026-02-24,2026-02-24,14400.0,PE,ULTRACEMCO26FEB14400PE,0.0,0.0,0.0,2634.2,0.0,2634.2,13051.9,1335.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164847,,ULTRACEMCO,,2026-02-24,2026-02-24,13100.0,PE,ULTRACEMCO26FEB13100PE,172.9,187.85,138.75,154.0,150.0,217.55,13051.9,154.0,11800,1600,383,254014472.5,350,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164841,,ULTRACEMCO,,2026-02-24,2026-02-24,12500.0,PE,ULTRACEMCO26FEB12500PE,22.9,22.9,9.8,10.6,10.15,22.9,13051.9,10.6,36200,-5800,603,377291957.5,448,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164849,,ULTRACEMCO,,2026-02-24,2026-02-24,13300.0,PE,ULTRACEMCO26FEB13300PE,0.0,0.0,0.0,365.55,365.55,365.55,13051.9,283.25,800,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164831,,ULTRACEMCO,,2026-02-24,2026-02-24,11500.0,PE,ULTRACEMCO26FEB11500PE,2.55,2.9,1.0,1.4,1.0,2.95,13051.9,1.4,23550,-100,67,38530865.0,50,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148162,,ULTRACEMCO,,2026-02-24,2026-02-24,10600.0,PE,ULTRACEMCO26FEB10600PE,0.0,0.0,0.0,2.0,2.0,2.0,13051.9,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171546,,ULTRACEMCO,,2026-04-28,2026-04-28,12000.0,CE,ULTRACEMCO26APR12000CE,0.0,0.0,0.0,1039.7,0.0,1039.7,13051.9,1249.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171542,,ULTRACEMCO,,2026-04-28,2026-04-28,11600.0,CE,ULTRACEMCO26APR11600CE,0.0,0.0,0.0,1328.55,0.0,1328.55,13051.9,1603.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164942,,ULTRACEMCO,,2026-03-30,2026-03-30,13800.0,CE,ULTRACEMCO26MAR13800CE,99.0,109.7,99.0,104.95,104.95,87.05,13051.9,104.95,3150,150,6,4170635.0,6,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171458,,ULTRACEMCO,,2026-03-30,2026-03-30,12700.0,CE,ULTRACEMCO26MAR12700CE,0.0,0.0,0.0,370.0,370.0,370.0,13051.9,592.0,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171452,,ULTRACEMCO,,2026-03-30,2026-03-30,12100.0,CE,ULTRACEMCO26MAR12100CE,0.0,0.0,0.0,845.35,0.0,845.35,13051.9,1066.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164908,,ULTRACEMCO,,2026-03-30,2026-03-30,10400.0,CE,ULTRACEMCO26MAR10400CE,0.0,0.0,0.0,1542.3,0.0,1542.3,13051.9,2714.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164852,,ULTRACEMCO,,2026-02-24,2026-02-24,13700.0,CE,ULTRACEMCO26FEB13700CE,10.0,11.65,4.45,5.85,7.35,10.0,13051.9,5.85,24800,20000,631,432421025.0,530,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164848,,ULTRACEMCO,,2026-02-24,2026-02-24,13300.0,CE,ULTRACEMCO26FEB13300CE,46.2,57.8,27.85,34.55,37.5,43.0,13051.9,34.55,27000,150,1404,936527947.5,1122,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164828,,ULTRACEMCO,,2026-02-24,2026-02-24,11300.0,CE,ULTRACEMCO26FEB11300CE,0.0,0.0,0.0,726.4,0.0,726.4,13051.9,1762.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171457,,ULTRACEMCO,,2026-03-30,2026-03-30,12500.0,PE,ULTRACEMCO26MAR12500PE,110.0,113.9,98.65,101.0,98.65,152.2,13051.9,101.0,950,800,26,16391342.5,21,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171547,,ULTRACEMCO,,2026-04-28,2026-04-28,12000.0,PE,ULTRACEMCO26APR12000PE,0.0,0.0,0.0,266.9,0.0,266.9,13051.9,73.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171543,,ULTRACEMCO,,2026-04-28,2026-04-28,11600.0,PE,ULTRACEMCO26APR11600PE,0.0,0.0,0.0,161.9,0.0,161.9,13051.9,31.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171455,,ULTRACEMCO,,2026-03-30,2026-03-30,12300.0,PE,ULTRACEMCO26MAR12300PE,77.0,77.5,66.5,75.0,69.85,72.2,13051.9,75.0,1150,-450,20,12374572.5,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148197,,ULTRACEMCO,,2026-02-24,2026-02-24,14200.0,CE,ULTRACEMCO26FEB14200CE,0.7,1.75,0.4,1.1,0.65,1.1,13051.9,1.1,69550,-150,144,102246792.5,104,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171468,,ULTRACEMCO,,2026-03-30,2026-03-30,13700.0,CE,ULTRACEMCO26MAR13700CE,0.0,0.0,0.0,91.85,91.85,91.85,13051.9,136.05,950,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164952,,ULTRACEMCO,,2026-03-30,2026-03-30,14800.0,CE,ULTRACEMCO26MAR14800CE,0.0,0.0,0.0,15.0,15.0,15.0,13051.9,12.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171538,,ULTRACEMCO,,2026-04-28,2026-04-28,11200.0,CE,ULTRACEMCO26APR11200CE,0.0,0.0,0.0,1651.2,0.0,1651.2,13051.9,1979.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171560,,ULTRACEMCO,,2026-04-28,2026-04-28,13400.0,CE,ULTRACEMCO26APR13400CE,0.0,0.0,0.0,349.35,0.0,349.35,13051.9,354.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171570,,ULTRACEMCO,,2026-04-28,2026-04-28,14400.0,CE,ULTRACEMCO26APR14400CE,0.0,0.0,0.0,128.35,0.0,128.35,13051.9,93.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148170,,ULTRACEMCO,,2026-02-24,2026-02-24,11400.0,PE,ULTRACEMCO26FEB11400PE,0.0,0.0,0.0,2.6,2.6,2.6,13051.9,0.05,900,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148180,,ULTRACEMCO,,2026-02-24,2026-02-24,12400.0,PE,ULTRACEMCO26FEB12400PE,11.85,11.9,6.75,7.2,7.35,15.95,13051.9,7.2,27350,-7000,637,395227150.0,419,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148184,,ULTRACEMCO,,2026-02-24,2026-02-24,12800.0,PE,ULTRACEMCO26FEB12800PE,73.9,73.95,34.55,37.5,36.0,75.2,13051.9,37.5,31250,100,711,456726170.0,608,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148204,,ULTRACEMCO,,2026-02-24,2026-02-24,14800.0,PE,ULTRACEMCO26FEB14800PE,0.0,0.0,0.0,3015.0,0.0,3015.0,13051.9,1734.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171445,,ULTRACEMCO,,2026-03-30,2026-03-30,11300.0,PE,ULTRACEMCO26MAR11300PE,0.0,0.0,0.0,46.35,46.35,46.35,13051.9,2.95,850,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171449,,ULTRACEMCO,,2026-03-30,2026-03-30,11700.0,PE,ULTRACEMCO26MAR11700PE,0.0,0.0,0.0,50.4,50.4,50.4,13051.9,12.65,800,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164923,,ULTRACEMCO,,2026-03-30,2026-03-30,11800.0,PE,ULTRACEMCO26MAR11800PE,0.0,0.0,0.0,60.0,60.0,60.0,13051.9,17.45,2200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164925,,ULTRACEMCO,,2026-03-30,2026-03-30,12000.0,PE,ULTRACEMCO26MAR12000PE,41.05,44.05,37.55,39.7,38.05,48.8,13051.9,39.7,5200,200,71,42748390.0,62,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164929,,ULTRACEMCO,,2026-03-30,2026-03-30,12400.0,PE,ULTRACEMCO26MAR12400PE,86.0,92.7,82.0,83.0,83.0,101.5,13051.9,83.0,1050,250,21,13109720.0,14,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171467,,ULTRACEMCO,,2026-03-30,2026-03-30,13500.0,PE,ULTRACEMCO26MAR13500PE,0.0,0.0,0.0,605.0,605.0,605.0,13051.9,559.7,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164951,,ULTRACEMCO,,2026-03-30,2026-03-30,14600.0,PE,ULTRACEMCO26MAR14600PE,0.0,0.0,0.0,2703.55,0.0,2703.55,13051.9,1480.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171549,,ULTRACEMCO,,2026-04-28,2026-04-28,12200.0,PE,ULTRACEMCO26APR12200PE,0.0,0.0,0.0,334.1,0.0,334.1,13051.9,107.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171553,,ULTRACEMCO,,2026-04-28,2026-04-28,12600.0,PE,ULTRACEMCO26APR12600PE,0.0,0.0,0.0,499.75,0.0,499.75,13051.9,206.75,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67034,,ULTRACEMCO,,2026-04-28,2026-04-28,,,ULTRACEMCO26APRFUT,13213.0,13242.0,13149.0,13206.0,13210.0,13140.0,13051.9,13206.0,5350,100,11,7259350.0,11,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148165,,ULTRACEMCO,,2026-02-24,2026-02-24,11000.0,CE,ULTRACEMCO26FEB11000CE,0.0,0.0,0.0,1725.0,1725.0,1725.0,13051.9,2061.85,650,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148177,,ULTRACEMCO,,2026-02-24,2026-02-24,12200.0,CE,ULTRACEMCO26FEB12200CE,0.0,0.0,0.0,770.35,770.55,770.35,13051.9,863.25,2900,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148187,,ULTRACEMCO,,2026-02-24,2026-02-24,13200.0,CE,ULTRACEMCO26FEB13200CE,69.9,87.5,45.55,54.95,58.0,64.0,13051.9,54.95,53750,-14550,3898,2585466655.0,2584,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148202,,ULTRACEMCO,,2026-02-24,2026-02-24,14600.0,PE,ULTRACEMCO26FEB14600PE,0.0,0.0,0.0,2823.8,0.0,2823.8,13051.9,1534.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148196,,ULTRACEMCO,,2026-02-24,2026-02-24,14000.0,PE,ULTRACEMCO26FEB14000PE,0.0,0.0,0.0,950.0,950.0,950.0,13051.9,935.8,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164844,,ULTRACEMCO,,2026-02-24,2026-02-24,12900.0,CE,ULTRACEMCO26FEB12900CE,199.95,249.9,167.55,190.5,195.7,182.8,13051.9,190.5,28750,-6400,696,455821032.5,578,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164853,,ULTRACEMCO,,2026-02-24,2026-02-24,13700.0,PE,ULTRACEMCO26FEB13700PE,0.0,0.0,0.0,1896.05,0.0,1896.05,13051.9,639.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148192,,ULTRACEMCO,,2026-02-24,2026-02-24,13600.0,PE,ULTRACEMCO26FEB13600PE,604.4,608.5,591.4,608.5,608.5,643.25,13051.9,543.9,200,150,8,5679792.5,8,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148178,,ULTRACEMCO,,2026-02-24,2026-02-24,12200.0,PE,ULTRACEMCO26FEB12200PE,6.5,7.25,4.55,4.6,4.55,9.6,13051.9,4.6,18950,-6250,292,178206967.5,237,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148172,,ULTRACEMCO,,2026-02-24,2026-02-24,11600.0,PE,ULTRACEMCO26FEB11600PE,0.0,0.0,0.0,3.55,3.55,3.55,13051.9,0.05,7150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164823,,ULTRACEMCO,,2026-02-24,2026-02-24,10700.0,PE,ULTRACEMCO26FEB10700PE,0.0,0.0,0.0,12.0,12.0,12.0,13051.9,0.05,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171536,,ULTRACEMCO,,2026-04-28,2026-04-28,11000.0,CE,ULTRACEMCO26APR11000CE,0.0,0.0,0.0,1823.15,0.0,1823.15,13051.9,2172.15,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171534,,ULTRACEMCO,,2026-04-28,2026-04-28,10800.0,CE,ULTRACEMCO26APR10800CE,0.0,0.0,0.0,2000.8,0.0,2000.8,13051.9,2367.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164946,,ULTRACEMCO,,2026-03-30,2026-03-30,14200.0,CE,ULTRACEMCO26MAR14200CE,48.25,48.25,48.25,48.25,48.25,43.9,13051.9,50.3,300,50,1,712412.5,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148163,,ULTRACEMCO,,2026-02-24,2026-02-24,10800.0,CE,ULTRACEMCO26FEB10800CE,0.0,0.0,0.0,1137.25,0.0,1137.25,13051.9,2261.65,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164912,,ULTRACEMCO,,2026-03-30,2026-03-30,10800.0,CE,ULTRACEMCO26MAR10800CE,0.0,0.0,0.0,1220.05,0.0,1220.05,13051.9,2317.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171450,,ULTRACEMCO,,2026-03-30,2026-03-30,11900.0,CE,ULTRACEMCO26MAR11900CE,0.0,0.0,0.0,665.5,665.5,665.5,13051.9,1247.1,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171565,,ULTRACEMCO,,2026-04-28,2026-04-28,13800.0,PE,ULTRACEMCO26APR13800PE,0.0,0.0,0.0,1239.3,0.0,1239.3,13051.9,822.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171563,,ULTRACEMCO,,2026-04-28,2026-04-28,13600.0,PE,ULTRACEMCO26APR13600PE,0.0,0.0,0.0,1092.75,0.0,1092.75,13051.9,687.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164909,,ULTRACEMCO,,2026-03-30,2026-03-30,10400.0,PE,ULTRACEMCO26MAR10400PE,0.0,0.0,0.0,83.3,0.0,83.3,13051.9,0.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171446,,ULTRACEMCO,,2026-03-30,2026-03-30,11500.0,CE,ULTRACEMCO26MAR11500CE,0.0,0.0,0.0,1299.15,0.0,1299.15,13051.9,1627.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164856,,ULTRACEMCO,,2026-02-24,2026-02-24,14100.0,CE,ULTRACEMCO26FEB14100CE,0.0,0.0,0.0,10.0,10.0,10.0,13051.9,0.15,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148183,,ULTRACEMCO,,2026-02-24,2026-02-24,12800.0,CE,ULTRACEMCO26FEB12800CE,259.9,319.7,235.25,261.6,276.0,244.7,13051.9,261.6,27000,-3450,387,252795012.5,325,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164836,,ULTRACEMCO,,2026-02-24,2026-02-24,12100.0,CE,ULTRACEMCO26FEB12100CE,927.0,927.0,927.0,927.0,927.0,836.95,13051.9,927.0,2300,0,1,651350.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164834,,ULTRACEMCO,,2026-02-24,2026-02-24,11900.0,CE,ULTRACEMCO26FEB11900CE,0.0,0.0,0.0,881.2,881.2,881.2,13051.9,1162.65,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52063,,ULTRACEMCO,,2026-03-30,2026-03-30,,,ULTRACEMCO26MARFUT,13085.0,13189.0,13069.0,13115.0,13128.0,13057.0,13051.9,13115.0,313000,74450,1898,1243474000.0,1629,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,171548,,ULTRACEMCO,,2026-04-28,2026-04-28,12200.0,CE,ULTRACEMCO26APR12200CE,0.0,0.0,0.0,909.95,0.0,909.95,13051.9,1085.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148174,,ULTRACEMCO,,2026-02-24,2026-02-24,11800.0,PE,ULTRACEMCO26FEB11800PE,2.35,2.75,1.8,1.95,2.05,3.7,13051.9,1.95,29300,-400,87,51338942.5,78,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164837,,ULTRACEMCO,,2026-02-24,2026-02-24,12100.0,PE,ULTRACEMCO26FEB12100PE,4.9,5.25,3.35,3.8,3.95,7.85,13051.9,3.8,5800,-350,62,37524685.0,36,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148188,,ULTRACEMCO,,2026-02-24,2026-02-24,13200.0,PE,ULTRACEMCO26FEB13200PE,260.0,260.0,199.2,222.05,220.45,291.5,13051.9,222.05,4600,1350,143,96063097.5,135,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,148190,,ULTRACEMCO,,2026-02-24,2026-02-24,13400.0,PE,ULTRACEMCO26FEB13400PE,421.8,430.75,392.65,394.3,394.3,476.35,13051.9,394.3,1300,300,12,8286417.5,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164937,,ULTRACEMCO,,2026-03-30,2026-03-30,13200.0,PE,ULTRACEMCO26MAR13200PE,0.0,0.0,0.0,1446.95,0.0,1446.95,13051.9,377.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164939,,ULTRACEMCO,,2026-03-30,2026-03-30,13400.0,PE,ULTRACEMCO26MAR13400PE,0.0,0.0,0.0,1613.55,0.0,1613.55,13051.9,494.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164943,,ULTRACEMCO,,2026-03-30,2026-03-30,13800.0,PE,ULTRACEMCO26MAR13800PE,0.0,0.0,0.0,1962.5,0.0,1962.5,13051.9,778.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,164949,,ULTRACEMCO,,2026-03-30,2026-03-30,14400.0,PE,ULTRACEMCO26MAR14400PE,0.0,0.0,0.0,2514.4,0.0,2514.4,13051.9,1293.75,0,0,0,0.0,0,F1,50,,,,,
