TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89981,,DLF,,2026-02-24,2026-02-24,660.0,PE,DLF26FEB660PE,22.0,28.3,17.55,19.35,19.5,23.6,642.45,19.35,575025,-36300,163,91868988.75,146,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89979,,DLF,,2026-02-24,2026-02-24,640.0,PE,DLF26FEB640PE,9.8,14.0,6.05,7.0,6.8,10.25,642.45,7.0,620400,-50325,1685,903290767.5,1253,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105137,,DLF,,2026-03-30,2026-03-30,590.0,PE,DLF26MAR590PE,8.25,8.25,5.5,5.75,6.15,8.2,642.45,5.75,37950,16500,30,14796787.5,20,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92976,,DLF,,2026-03-30,2026-03-30,540.0,PE,DLF26MAR540PE,2.85,2.9,1.65,1.7,1.8,2.5,642.45,1.7,34650,18975,59,26404455.0,41,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92895,,DLF,,2026-02-24,2026-02-24,690.0,PE,DLF26FEB690PE,0.0,0.0,0.0,51.8,51.8,51.8,642.45,47.25,47850,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89970,,DLF,,2026-02-24,2026-02-24,560.0,PE,DLF26FEB560PE,0.35,0.35,0.2,0.2,0.2,0.35,642.45,0.2,125400,-13200,31,14328765.0,26,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105142,,DLF,,2026-03-30,2026-03-30,650.0,CE,DLF26MAR650CE,22.95,24.0,18.75,22.35,22.65,22.65,642.45,22.35,249975,57750,245,135624225.0,209,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92916,,DLF,,2026-02-24,2026-02-24,770.0,CE,DLF26FEB770CE,0.0,0.0,0.0,0.4,0.4,0.4,642.45,0.05,2475,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59307,,DLF,,2026-02-24,2026-02-24,,,DLF26FEBFUT,640.15,646.0,632.3,643.45,642.95,639.9,642.45,643.45,47044800,-3223275,7941,4183624128.75,4274,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105221,,DLF,,2026-04-28,2026-04-28,700.0,PE,DLF26APR700PE,0.0,0.0,0.0,95.9,0.0,95.9,642.45,65.3,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92889,,DLF,,2026-02-24,2026-02-24,630.0,PE,DLF26FEB630PE,5.95,8.65,3.25,3.75,3.75,6.25,642.45,3.75,948750,35475,2699,1416762517.5,2003,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93033,,DLF,,2026-03-30,2026-03-30,620.0,PE,DLF26MAR620PE,14.5,16.75,11.35,11.8,12.65,15.6,642.45,11.8,99000,37950,87,45524448.75,70,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93051,,DLF,,2026-03-30,2026-03-30,760.0,PE,DLF26MAR760PE,119.0,119.0,119.0,119.0,119.0,124.0,642.45,114.45,7425,825,1,725175.0,1,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105194,,DLF,,2026-04-28,2026-04-28,520.0,PE,DLF26APR520PE,0.0,0.0,0.0,8.25,0.0,8.25,642.45,1.3,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89973,,DLF,,2026-02-24,2026-02-24,580.0,PE,DLF26FEB580PE,0.7,0.7,0.25,0.3,0.25,0.7,642.45,0.3,332475,-44550,199,95287128.75,106,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93035,,DLF,,2026-03-30,2026-03-30,640.0,CE,DLF26MAR640CE,28.65,28.65,23.2,27.55,27.5,28.2,642.45,27.55,340725,181500,952,522633127.5,460,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92892,,DLF,,2026-02-24,2026-02-24,670.0,CE,DLF26FEB670CE,2.15,2.45,1.1,1.6,1.55,2.35,642.45,1.6,1182225,-238425,2191,1213772422.5,1374,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89976,,DLF,,2026-02-24,2026-02-24,620.0,CE,DLF26FEB620CE,25.65,27.7,17.85,25.35,25.2,23.85,642.45,25.35,822525,9075,379,200743413.75,341,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105149,,DLF,,2026-03-30,2026-03-30,710.0,PE,DLF26MAR710PE,0.0,0.0,0.0,69.6,69.6,69.6,642.45,69.35,3300,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93048,,DLF,,2026-03-30,2026-03-30,740.0,PE,DLF26MAR740PE,97.6,97.6,94.5,94.5,94.5,70.0,642.45,95.75,18150,1650,2,1379482.5,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93133,,DLF,,2026-03-30,2026-03-30,840.0,PE,DLF26MAR840PE,193.0,199.0,193.0,193.5,193.5,192.0,642.45,192.6,40425,28050,35,29869455.0,12,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105202,,DLF,,2026-04-28,2026-04-28,600.0,PE,DLF26APR600PE,0.0,0.0,0.0,33.2,0.0,33.2,642.45,13.3,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105145,,DLF,,2026-03-30,2026-03-30,670.0,PE,DLF26MAR670PE,41.5,43.1,35.0,35.4,35.8,42.0,642.45,35.4,10725,4125,11,6446715.0,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105125,,DLF,,2026-03-30,2026-03-30,530.0,PE,DLF26MAR530PE,0.0,0.0,0.0,3.0,3.0,3.0,642.45,0.45,2475,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89995,,DLF,,2026-02-24,2026-02-24,800.0,PE,DLF26FEB800PE,165.0,165.0,154.0,155.65,156.95,153.35,642.45,155.65,146850,-16500,22,17444872.5,15,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92915,,DLF,,2026-02-24,2026-02-24,750.0,PE,DLF26FEB750PE,114.5,114.5,112.0,112.0,112.0,108.9,642.45,106.85,392700,-3300,4,2846662.5,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92913,,DLF,,2026-02-24,2026-02-24,730.0,PE,DLF26FEB730PE,87.35,91.6,87.0,87.0,87.0,87.05,642.45,87.0,30525,0,3,2026158.75,3,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105239,,DLF,,2026-04-28,2026-04-28,740.0,CE,DLF26APR740CE,0.0,0.0,0.0,9.4,0.0,9.4,642.45,7.25,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105132,,DLF,,2026-03-30,2026-03-30,550.0,CE,DLF26MAR550CE,0.0,0.0,0.0,75.6,0.0,75.6,642.45,97.0,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92967,,DLF,,2026-03-30,2026-03-30,520.0,CE,DLF26MAR520CE,0.0,0.0,0.0,170.45,0.0,170.45,642.45,125.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89972,,DLF,,2026-02-24,2026-02-24,580.0,CE,DLF26FEB580CE,62.05,65.0,62.05,63.7,65.0,66.6,642.45,63.7,94875,-825,20,10621008.75,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89960,,DLF,,2026-02-24,2026-02-24,540.0,CE,DLF26FEB540CE,0.0,0.0,0.0,191.45,0.0,191.45,642.45,102.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92887,,DLF,,2026-02-24,2026-02-24,610.0,PE,DLF26FEB610PE,2.0,2.9,0.95,1.1,1.0,2.25,642.45,1.1,603075,-11550,951,480062880.0,743,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89977,,DLF,,2026-02-24,2026-02-24,620.0,PE,DLF26FEB620PE,3.5,5.05,1.75,2.0,2.05,3.7,642.45,2.0,1112100,-10725,1503,772767105.0,1213,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92911,,DLF,,2026-02-24,2026-02-24,710.0,PE,DLF26FEB710PE,65.05,67.2,65.0,65.65,66.95,71.3,642.45,65.65,27225,825,13,8318475.0,9,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92991,,DLF,,2026-03-30,2026-03-30,580.0,PE,DLF26MAR580PE,6.4,6.75,4.4,4.6,4.65,6.55,642.45,4.6,110550,6600,70,33835560.0,53,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93038,,DLF,,2026-03-30,2026-03-30,660.0,PE,DLF26MAR660PE,36.0,37.0,34.0,34.0,34.0,33.75,642.45,32.9,14850,2475,4,2294325.0,3,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105219,,DLF,,2026-04-28,2026-04-28,680.0,PE,DLF26APR680PE,0.0,0.0,0.0,80.9,0.0,80.9,642.45,51.4,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105279,,DLF,,2026-04-28,2026-04-28,800.0,PE,DLF26APR800PE,0.0,0.0,0.0,182.1,0.0,182.1,642.45,151.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89958,,DLF,,2026-02-24,2026-02-24,520.0,CE,DLF26FEB520CE,0.0,0.0,0.0,140.0,140.0,140.0,642.45,122.9,825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92876,,DLF,,2026-02-24,2026-02-24,530.0,CE,DLF26FEB530CE,0.0,0.0,0.0,156.45,0.0,156.45,642.45,112.95,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89969,,DLF,,2026-02-24,2026-02-24,560.0,CE,DLF26FEB560CE,0.0,0.0,0.0,75.25,75.25,75.25,642.45,82.95,32175,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89974,,DLF,,2026-02-24,2026-02-24,600.0,CE,DLF26FEB600CE,42.0,46.35,35.2,44.15,43.3,41.4,642.45,44.15,908325,-14850,66,34808853.75,57,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89988,,DLF,,2026-02-24,2026-02-24,740.0,CE,DLF26FEB740CE,0.25,0.25,0.1,0.15,0.1,0.25,642.45,0.15,117150,-5775,18,10991310.0,15,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105152,,DLF,,2026-03-30,2026-03-30,750.0,CE,DLF26MAR750CE,2.3,2.3,2.1,2.25,2.25,3.9,642.45,2.25,15675,15675,20,12410433.75,11,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105195,,DLF,,2026-04-28,2026-04-28,540.0,CE,DLF26APR540CE,0.0,0.0,0.0,90.25,0.0,90.25,642.45,110.7,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92881,,DLF,,2026-02-24,2026-02-24,550.0,PE,DLF26FEB550PE,0.25,0.25,0.2,0.2,0.2,0.35,642.45,0.2,424875,-825,16,7262681.25,10,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105278,,DLF,,2026-04-28,2026-04-28,800.0,CE,DLF26APR800CE,0.0,0.0,0.0,3.9,0.0,3.9,642.45,2.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93042,,DLF,,2026-03-30,2026-03-30,700.0,PE,DLF26MAR700PE,62.1,65.85,57.85,58.05,58.1,63.0,642.45,58.05,89100,2475,22,13858226.25,17,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105215,,DLF,,2026-04-28,2026-04-28,640.0,PE,DLF26APR640PE,0.0,0.0,0.0,54.35,0.0,54.35,642.45,28.6,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105190,,DLF,,2026-04-28,2026-04-28,480.0,PE,DLF26APR480PE,0.0,0.0,0.0,3.1,0.0,3.1,642.45,0.25,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51871,,DLF,,2026-03-30,2026-03-30,,,DLF26MARFUT,645.1,650.1,637.0,647.55,647.5,643.85,642.45,647.55,7278975,3341250,5066,2684419732.5,2190,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92884,,DLF,,2026-02-24,2026-02-24,590.0,CE,DLF26FEB590CE,49.0,53.8,47.95,53.8,53.8,55.9,642.45,53.8,185625,-825,3,1584618.75,3,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92886,,DLF,,2026-02-24,2026-02-24,610.0,CE,DLF26FEB610CE,34.4,36.8,26.85,34.9,34.2,32.25,642.45,34.9,309375,14850,119,63045510.0,90,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105140,,DLF,,2026-03-30,2026-03-30,630.0,CE,DLF26MAR630CE,29.0,33.35,29.0,32.3,33.35,33.1,642.45,32.3,48675,4125,27,14715318.75,17,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105141,,DLF,,2026-03-30,2026-03-30,630.0,PE,DLF26MAR630PE,19.75,20.65,14.95,15.65,16.0,18.85,642.45,15.65,90750,36300,68,36361008.75,60,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105139,,DLF,,2026-03-30,2026-03-30,610.0,PE,DLF26MAR610PE,12.25,13.05,9.65,9.8,9.95,12.5,642.45,9.8,19800,16500,33,16919677.5,27,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89989,,DLF,,2026-02-24,2026-02-24,740.0,PE,DLF26FEB740PE,0.0,0.0,0.0,110.0,110.0,110.0,642.45,96.9,90750,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89985,,DLF,,2026-02-24,2026-02-24,700.0,PE,DLF26FEB700PE,59.0,66.0,54.4,57.1,56.95,61.6,642.45,57.1,493350,-9900,63,39479385.0,45,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66820,,DLF,,2026-04-28,2026-04-28,,,DLF26APRFUT,647.7,653.0,641.0,650.45,651.0,647.7,642.45,650.45,261525,26400,122,65016187.5,118,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92874,,DLF,,2026-02-24,2026-02-24,510.0,CE,DLF26FEB510CE,0.0,0.0,0.0,119.3,119.3,119.3,642.45,132.9,2475,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92896,,DLF,,2026-02-24,2026-02-24,710.0,CE,DLF26FEB710CE,0.5,0.5,0.3,0.35,0.35,0.6,642.45,0.35,308550,-37950,208,121904062.5,106,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93044,,DLF,,2026-03-30,2026-03-30,720.0,CE,DLF26MAR720CE,5.25,5.25,3.9,4.3,4.2,5.1,642.45,4.3,234300,198000,680,406393968.75,349,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93085,,DLF,,2026-03-30,2026-03-30,780.0,CE,DLF26MAR780CE,1.5,1.5,1.5,1.5,1.5,1.5,642.45,0.75,7425,825,1,644737.5,1,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105204,,DLF,,2026-04-28,2026-04-28,620.0,PE,DLF26APR620PE,0.0,0.0,0.0,43.05,0.0,43.05,642.45,20.0,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93086,,DLF,,2026-03-30,2026-03-30,780.0,PE,DLF26MAR780PE,140.0,140.0,134.0,134.0,134.0,135.0,642.45,134.0,14850,11550,14,10607025.0,9,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93039,,DLF,,2026-03-30,2026-03-30,680.0,CE,DLF26MAR680CE,12.05,12.25,9.45,10.95,10.95,12.05,642.45,10.95,120450,69300,186,105917212.5,130,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105218,,DLF,,2026-04-28,2026-04-28,680.0,CE,DLF26APR680CE,0.0,0.0,0.0,20.85,0.0,20.85,642.45,20.85,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92875,,DLF,,2026-02-24,2026-02-24,510.0,PE,DLF26FEB510PE,0.05,0.05,0.05,0.05,0.05,0.25,642.45,0.05,23925,3300,4,1683165.0,2,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89961,,DLF,,2026-02-24,2026-02-24,540.0,PE,DLF26FEB540PE,0.2,0.2,0.1,0.1,0.1,0.3,642.45,0.1,214500,-1650,26,11585805.0,12,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92891,,DLF,,2026-02-24,2026-02-24,650.0,PE,DLF26FEB650PE,16.15,21.0,10.8,12.15,12.5,16.25,642.45,12.15,622050,-5775,418,229746247.5,353,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89978,,DLF,,2026-02-24,2026-02-24,640.0,CE,DLF26FEB640CE,10.8,12.1,6.8,10.45,10.65,10.8,642.45,10.45,1199550,66825,3783,2024416020.0,3078,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89983,,DLF,,2026-02-24,2026-02-24,680.0,PE,DLF26FEB680PE,38.9,47.0,35.0,37.3,37.45,41.2,642.45,37.3,518100,-7425,103,61323900.0,93,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89993,,DLF,,2026-02-24,2026-02-24,780.0,PE,DLF26FEB780PE,142.1,143.5,135.0,135.75,136.5,140.65,642.45,135.75,89100,-9075,15,11400510.0,10,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93036,,DLF,,2026-03-30,2026-03-30,640.0,PE,DLF26MAR640PE,22.0,25.6,18.7,19.75,20.2,23.9,642.45,19.75,113850,59400,109,59578983.75,76,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93045,,DLF,,2026-03-30,2026-03-30,720.0,PE,DLF26MAR720PE,82.0,82.0,80.05,80.05,80.05,88.0,642.45,77.85,25575,23100,28,18505203.75,14,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105200,,DLF,,2026-04-28,2026-04-28,580.0,PE,DLF26APR580PE,0.0,0.0,0.0,24.8,0.0,24.8,642.45,8.35,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92890,,DLF,,2026-02-24,2026-02-24,650.0,CE,DLF26FEB650CE,6.6,7.25,3.85,6.0,6.0,6.75,642.45,6.0,1931325,343200,4043,2185432920.0,3029,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89982,,DLF,,2026-02-24,2026-02-24,680.0,CE,DLF26FEB680CE,1.35,1.6,0.7,0.9,0.85,1.5,642.45,0.9,1277925,-49500,1943,1091534070.0,1020,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105124,,DLF,,2026-03-30,2026-03-30,530.0,CE,DLF26MAR530CE,0.0,0.0,0.0,91.4,0.0,91.4,642.45,116.1,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92982,,DLF,,2026-03-30,2026-03-30,560.0,CE,DLF26MAR560CE,0.0,0.0,0.0,134.6,0.0,134.6,642.45,87.75,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93040,,DLF,,2026-03-30,2026-03-30,680.0,PE,DLF26MAR680PE,47.6,52.0,42.0,43.45,42.7,45.9,642.45,43.45,38775,22275,42,25229283.75,35,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105227,,DLF,,2026-04-28,2026-04-28,720.0,PE,DLF26APR720PE,0.0,0.0,0.0,111.8,0.0,111.8,642.45,80.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105196,,DLF,,2026-04-28,2026-04-28,540.0,PE,DLF26APR540PE,0.0,0.0,0.0,12.4,0.0,12.4,642.45,2.65,0,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89945,,DLF,,2026-02-24,2026-02-24,500.0,CE,DLF26FEB500CE,0.0,0.0,0.0,160.0,160.0,160.0,642.45,142.9,825,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92878,,DLF,,2026-02-24,2026-02-24,550.0,CE,DLF26FEB550CE,0.0,0.0,0.0,87.0,87.0,87.0,642.45,92.95,18975,0,0,0.0,0,F1,825,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162515,,TECHM,,2026-03-30,2026-03-30,2040.0,PE,TECHM26MAR2040PE,0.0,0.0,0.0,411.05,0.0,411.05,1504.8,522.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142893,,TECHM,,2026-02-24,2026-02-24,2000.0,PE,TECHM26FEB2000PE,0.0,0.0,0.0,260.9,260.9,260.9,1504.8,493.4,5400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162453,,TECHM,,2026-02-24,2026-02-24,1980.0,PE,TECHM26FEB1980PE,0.0,0.0,0.0,359.85,0.0,359.85,1504.8,473.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162427,,TECHM,,2026-02-24,2026-02-24,1460.0,PE,TECHM26FEB1460PE,10.2,17.15,5.5,6.4,7.45,7.05,1504.8,6.4,540000,-114600,4970,4387264470.0,3500,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170124,,TECHM,,2026-04-28,2026-04-28,1520.0,CE,TECHM26APR1520CE,0.0,0.0,0.0,265.95,0.0,265.95,1504.8,66.15,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162512,,TECHM,,2026-03-30,2026-03-30,2000.0,CE,TECHM26MAR2000CE,0.0,0.0,0.0,8.0,0.0,8.0,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170066,,TECHM,,2026-03-30,2026-03-30,1620.0,CE,TECHM26MAR1620CE,21.75,21.75,18.45,18.6,18.6,28.25,1504.8,15.35,21600,1200,5,4917600.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170068,,TECHM,,2026-03-30,2026-03-30,1660.0,CE,TECHM26MAR1660CE,15.75,15.75,12.05,12.45,12.45,19.7,1504.8,9.0,20400,12000,31,31114380.0,24,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162487,,TECHM,,2026-03-30,2026-03-30,1480.0,PE,TECHM26MAR1480PE,48.65,56.4,42.1,42.8,43.45,41.3,1504.8,42.8,35400,6600,40,36720540.0,37,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162425,,TECHM,,2026-02-24,2026-02-24,1420.0,PE,TECHM26FEB1420PE,3.0,6.7,1.5,1.75,2.0,3.0,1504.8,1.75,693000,445200,2178,1861089030.0,1290,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170075,,TECHM,,2026-03-30,2026-03-30,1780.0,PE,TECHM26MAR1780PE,0.0,0.0,0.0,75.4,75.4,75.4,1504.8,265.85,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162423,,TECHM,,2026-02-24,2026-02-24,1380.0,PE,TECHM26FEB1380PE,1.35,2.6,0.65,0.65,0.8,1.35,1504.8,0.65,155400,4800,508,421129740.0,326,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170116,,TECHM,,2026-04-28,2026-04-28,1360.0,CE,TECHM26APR1360CE,0.0,0.0,0.0,408.95,0.0,408.95,1504.8,171.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170065,,TECHM,,2026-03-30,2026-03-30,1580.0,PE,TECHM26MAR1580PE,108.95,116.55,100.0,100.4,100.75,90.4,1504.8,100.4,78000,-16200,45,45636450.0,44,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162517,,TECHM,,2026-03-30,2026-03-30,2080.0,PE,TECHM26MAR2080PE,0.0,0.0,0.0,448.85,0.0,448.85,1504.8,562.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170115,,TECHM,,2026-04-28,2026-04-28,1320.0,PE,TECHM26APR1320PE,0.0,0.0,0.0,1.75,0.0,1.75,1504.8,7.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170143,,TECHM,,2026-04-28,2026-04-28,1880.0,PE,TECHM26APR1880PE,0.0,0.0,0.0,165.65,0.0,165.65,1504.8,357.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170151,,TECHM,,2026-04-28,2026-04-28,2040.0,PE,TECHM26APR2040PE,0.0,0.0,0.0,287.75,0.0,287.75,1504.8,514.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142616,,TECHM,,2026-02-24,2026-02-24,1280.0,CE,TECHM26FEB1280CE,0.0,0.0,0.0,246.1,0.0,246.1,1504.8,225.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142620,,TECHM,,2026-02-24,2026-02-24,1360.0,CE,TECHM26FEB1360CE,0.0,0.0,0.0,342.0,342.0,342.0,1504.8,146.05,600,0,0,0.0,0,F1,600,,,,,
