TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,142634,,TECHM,,2026-02-24,2026-02-24,1640.0,CE,TECHM26FEB1640CE,2.55,2.6,1.2,1.3,1.2,3.1,1504.8,1.3,558600,-113400,870,856883940.0,634,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142824,,TECHM,,2026-02-24,2026-02-24,1880.0,CE,TECHM26FEB1880CE,0.25,0.25,0.15,0.15,0.15,0.4,1504.8,0.05,62400,-2400,34,38355690.0,27,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162478,,TECHM,,2026-03-30,2026-03-30,1320.0,CE,TECHM26MAR1320CE,0.0,0.0,0.0,310.15,0.0,310.15,1504.8,195.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142622,,TECHM,,2026-02-24,2026-02-24,1400.0,CE,TECHM26FEB1400CE,103.0,103.0,103.0,103.0,103.0,122.45,1504.8,106.25,26400,-600,1,901800.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162454,,TECHM,,2026-02-24,2026-02-24,2020.0,CE,TECHM26FEB2020CE,0.0,0.0,0.0,1.75,0.0,1.75,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142821,,TECHM,,2026-02-24,2026-02-24,1800.0,PE,TECHM26FEB1800PE,0.0,0.0,0.0,292.5,292.5,292.5,1504.8,293.55,92400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170153,,TECHM,,2026-04-28,2026-04-28,2080.0,PE,TECHM26APR2080PE,0.0,0.0,0.0,321.85,0.0,321.85,1504.8,553.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162435,,TECHM,,2026-02-24,2026-02-24,1620.0,PE,TECHM26FEB1620PE,138.3,138.3,122.2,122.75,123.35,101.85,1504.8,122.75,583800,-11400,28,29357370.0,13,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142627,,TECHM,,2026-02-24,2026-02-24,1480.0,PE,TECHM26FEB1480PE,14.45,26.05,10.6,12.3,13.2,11.25,1504.8,12.3,301800,-286800,4831,4342469250.0,3602,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162510,,TECHM,,2026-03-30,2026-03-30,1960.0,CE,TECHM26MAR1960CE,0.0,0.0,0.0,5.4,5.4,5.4,1504.8,0.05,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170074,,TECHM,,2026-03-30,2026-03-30,1780.0,CE,TECHM26MAR1780CE,0.0,0.0,0.0,75.95,0.0,75.95,1504.8,1.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170064,,TECHM,,2026-03-30,2026-03-30,1580.0,CE,TECHM26MAR1580CE,35.0,35.35,27.2,31.0,30.8,41.15,1504.8,31.0,27000,0,37,35741280.0,37,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170060,,TECHM,,2026-03-30,2026-03-30,1500.0,CE,TECHM26MAR1500CE,69.05,72.0,56.45,63.25,62.4,79.05,1504.8,63.25,67800,31200,215,201369060.0,181,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170058,,TECHM,,2026-03-30,2026-03-30,1460.0,CE,TECHM26MAR1460CE,0.0,0.0,0.0,117.0,117.0,117.0,1504.8,80.6,4200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162456,,TECHM,,2026-02-24,2026-02-24,2060.0,CE,TECHM26FEB2060CE,0.0,0.0,0.0,1.1,0.0,1.1,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162452,,TECHM,,2026-02-24,2026-02-24,1980.0,CE,TECHM26FEB1980CE,0.0,0.0,0.0,2.75,0.0,2.75,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142636,,TECHM,,2026-02-24,2026-02-24,1680.0,CE,TECHM26FEB1680CE,1.4,1.4,0.65,0.75,0.7,1.8,1504.8,0.75,473400,-27600,552,556707660.0,409,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142624,,TECHM,,2026-02-24,2026-02-24,1440.0,CE,TECHM26FEB1440CE,75.05,75.05,53.05,63.7,63.15,83.85,1504.8,63.7,32400,9600,122,109739550.0,121,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162424,,TECHM,,2026-02-24,2026-02-24,1420.0,CE,TECHM26FEB1420CE,70.0,82.55,70.0,82.55,82.55,122.5,1504.8,86.75,14400,3600,15,13449030.0,15,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162441,,TECHM,,2026-02-24,2026-02-24,1740.0,PE,TECHM26FEB1740PE,250.45,253.15,246.0,246.0,246.0,196.35,1504.8,233.65,132000,-1200,5,5969760.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170085,,TECHM,,2026-03-30,2026-03-30,1980.0,PE,TECHM26MAR1980PE,0.0,0.0,0.0,233.95,0.0,233.95,1504.8,463.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170117,,TECHM,,2026-04-28,2026-04-28,1360.0,PE,TECHM26APR1360PE,0.0,0.0,0.0,3.05,0.0,3.05,1504.8,12.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170119,,TECHM,,2026-04-28,2026-04-28,1400.0,PE,TECHM26APR1400PE,0.0,0.0,0.0,5.0,0.0,5.0,1504.8,20.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162505,,TECHM,,2026-03-30,2026-03-30,1840.0,PE,TECHM26MAR1840PE,0.0,0.0,0.0,233.65,0.0,233.65,1504.8,324.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162432,,TECHM,,2026-02-24,2026-02-24,1580.0,CE,TECHM26FEB1580CE,6.95,6.95,2.9,3.55,3.6,8.85,1504.8,3.55,375000,69000,1965,1867306170.0,1337,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142822,,TECHM,,2026-02-24,2026-02-24,1840.0,CE,TECHM26FEB1840CE,0.35,0.45,0.25,0.3,0.25,0.45,1504.8,0.3,238800,-16200,68,75085230.0,44,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162446,,TECHM,,2026-02-24,2026-02-24,1860.0,CE,TECHM26FEB1860CE,0.3,0.35,0.2,0.2,0.2,0.45,1504.8,0.2,83400,-12600,24,26787660.0,24,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142888,,TECHM,,2026-02-24,2026-02-24,2000.0,CE,TECHM26FEB2000CE,0.15,0.2,0.15,0.15,0.15,0.3,1504.8,0.05,48600,-12000,30,36002730.0,14,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170112,,TECHM,,2026-04-28,2026-04-28,1280.0,CE,TECHM26APR1280CE,0.0,0.0,0.0,485.65,0.0,485.65,1504.8,241.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142621,,TECHM,,2026-02-24,2026-02-24,1360.0,PE,TECHM26FEB1360PE,1.0,1.65,0.55,0.6,0.6,1.0,1504.8,0.6,85800,3000,89,72678240.0,69,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142811,,TECHM,,2026-02-24,2026-02-24,1760.0,PE,TECHM26FEB1760PE,270.0,272.85,259.95,259.95,259.95,227.15,1504.8,253.6,340200,0,5,6081240.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162451,,TECHM,,2026-02-24,2026-02-24,1940.0,PE,TECHM26FEB1940PE,0.0,0.0,0.0,321.7,0.0,321.7,1504.8,433.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162455,,TECHM,,2026-02-24,2026-02-24,2020.0,PE,TECHM26FEB2020PE,0.0,0.0,0.0,398.45,0.0,398.45,1504.8,513.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170057,,TECHM,,2026-03-30,2026-03-30,1420.0,PE,TECHM26MAR1420PE,30.1,30.1,24.6,24.6,24.6,22.75,1504.8,24.6,9000,-5400,21,18267960.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162507,,TECHM,,2026-03-30,2026-03-30,1880.0,PE,TECHM26MAR1880PE,0.0,0.0,0.0,266.95,0.0,266.95,1504.8,364.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170140,,TECHM,,2026-04-28,2026-04-28,1840.0,CE,TECHM26APR1840CE,0.0,0.0,0.0,73.05,0.0,73.05,1504.8,3.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162447,,TECHM,,2026-02-24,2026-02-24,1860.0,PE,TECHM26FEB1860PE,0.0,0.0,0.0,217.15,217.15,217.15,1504.8,353.5,7200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162501,,TECHM,,2026-03-30,2026-03-30,1760.0,PE,TECHM26MAR1760PE,0.0,0.0,0.0,56.15,56.15,56.15,1504.8,246.55,1200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170077,,TECHM,,2026-03-30,2026-03-30,1820.0,PE,TECHM26MAR1820PE,0.0,0.0,0.0,115.65,0.0,115.65,1504.8,304.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170091,,TECHM,,2026-03-30,2026-03-30,2100.0,PE,TECHM26MAR2100PE,0.0,0.0,0.0,340.35,0.0,340.35,1504.8,582.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162422,,TECHM,,2026-02-24,2026-02-24,1380.0,CE,TECHM26FEB1380CE,0.0,0.0,0.0,160.0,158.05,160.0,1504.8,126.1,3000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59490,,TECHM,,2026-02-24,2026-02-24,,,TECHM26FEBFUT,1526.2,1526.2,1481.3,1502.6,1498.2,1522.8,1504.8,1502.6,17214600,-497400,4474,4016592780.0,4091,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170137,,TECHM,,2026-04-28,2026-04-28,1760.0,PE,TECHM26APR1760PE,0.0,0.0,0.0,94.85,0.0,94.85,1504.8,244.55,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162434,,TECHM,,2026-02-24,2026-02-24,1620.0,CE,TECHM26FEB1620CE,3.4,3.45,1.6,1.8,1.75,4.05,1504.8,1.8,562200,-508200,2625,2554962660.0,1477,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162480,,TECHM,,2026-03-30,2026-03-30,1360.0,CE,TECHM26MAR1360CE,163.35,163.35,151.0,151.0,151.0,285.0,1504.8,158.6,1800,600,2,1820610.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162502,,TECHM,,2026-03-30,2026-03-30,1800.0,CE,TECHM26MAR1800CE,5.05,5.05,3.05,3.1,3.1,5.05,1504.8,0.95,81600,-600,54,58433430.0,48,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170076,,TECHM,,2026-03-30,2026-03-30,1820.0,CE,TECHM26MAR1820CE,0.0,0.0,0.0,5.5,5.5,5.5,1504.8,0.65,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170125,,TECHM,,2026-04-28,2026-04-28,1520.0,PE,TECHM26APR1520PE,0.0,0.0,0.0,17.6,0.0,17.6,1504.8,65.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170127,,TECHM,,2026-04-28,2026-04-28,1560.0,PE,TECHM26APR1560PE,0.0,0.0,0.0,24.9,0.0,24.9,1504.8,88.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162508,,TECHM,,2026-03-30,2026-03-30,1920.0,CE,TECHM26MAR1920CE,0.0,0.0,0.0,5.95,5.95,5.95,1504.8,0.1,1200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170078,,TECHM,,2026-03-30,2026-03-30,1860.0,CE,TECHM26MAR1860CE,2.5,2.5,2.1,2.1,2.1,3.5,1504.8,0.3,51000,9000,28,31288290.0,18,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162500,,TECHM,,2026-03-30,2026-03-30,1760.0,CE,TECHM26MAR1760CE,0.0,0.0,0.0,7.9,7.9,7.9,1504.8,1.95,7800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162492,,TECHM,,2026-03-30,2026-03-30,1600.0,CE,TECHM26MAR1600CE,28.05,31.05,22.05,25.25,24.45,34.35,1504.8,25.25,310800,20400,430,419300970.0,337,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162488,,TECHM,,2026-03-30,2026-03-30,1520.0,CE,TECHM26MAR1520CE,60.0,60.0,47.45,53.4,52.75,67.7,1504.8,53.4,25800,14400,59,55618290.0,51,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43045,,TECHM,,2026-02-24,2026-02-24,2040.0,CE,TECHM26FEB2040CE,0.0,0.0,0.0,2.55,0.0,2.55,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52055,,TECHM,,2026-03-30,2026-03-30,,,TECHM26MARFUT,1523.5,1523.5,1490.0,1511.6,1508.1,1531.4,1504.8,1511.6,1881000,592800,2257,2035887960.0,2106,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142637,,TECHM,,2026-02-24,2026-02-24,1680.0,PE,TECHM26FEB1680PE,185.0,185.0,179.25,181.75,182.25,160.35,1504.8,181.75,113400,-1800,4,4468650.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162449,,TECHM,,2026-02-24,2026-02-24,1900.0,PE,TECHM26FEB1900PE,0.0,0.0,0.0,363.0,363.0,363.0,1504.8,393.5,6600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142883,,TECHM,,2026-02-24,2026-02-24,1920.0,PE,TECHM26FEB1920PE,0.0,0.0,0.0,224.0,224.0,224.0,1504.8,413.45,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142895,,TECHM,,2026-02-24,2026-02-24,2080.0,PE,TECHM26FEB2080PE,0.0,0.0,0.0,555.4,0.0,555.4,1504.8,573.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40977,,TECHM,,2026-02-24,2026-02-24,2100.0,PE,TECHM26FEB2100PE,0.0,0.0,0.0,470.9,0.0,470.9,1504.8,593.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162481,,TECHM,,2026-03-30,2026-03-30,1360.0,PE,TECHM26MAR1360PE,15.0,19.0,11.75,12.75,12.95,12.8,1504.8,12.75,39000,11400,68,56155770.0,62,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170061,,TECHM,,2026-03-30,2026-03-30,1500.0,PE,TECHM26MAR1500PE,53.95,66.8,50.15,51.75,53.0,47.25,1504.8,51.75,150600,6000,185,172989600.0,172,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162491,,TECHM,,2026-03-30,2026-03-30,1560.0,PE,TECHM26MAR1560PE,86.5,102.55,85.25,85.45,85.45,78.65,1504.8,85.45,48000,9000,31,30761730.0,27,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170079,,TECHM,,2026-03-30,2026-03-30,1860.0,PE,TECHM26MAR1860PE,0.0,0.0,0.0,141.75,0.0,141.75,1504.8,344.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170083,,TECHM,,2026-03-30,2026-03-30,1940.0,PE,TECHM26MAR1940PE,0.0,0.0,0.0,201.25,0.0,201.25,1504.8,423.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170113,,TECHM,,2026-04-28,2026-04-28,1280.0,PE,TECHM26APR1280PE,0.0,0.0,0.0,0.95,0.0,0.95,1504.8,3.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170149,,TECHM,,2026-04-28,2026-04-28,2000.0,PE,TECHM26APR2000PE,0.0,0.0,0.0,254.9,0.0,254.9,1504.8,474.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142623,,TECHM,,2026-02-24,2026-02-24,1400.0,PE,TECHM26FEB1400PE,1.85,4.2,1.0,1.15,1.35,2.05,1504.8,1.15,356400,55200,1900,1599138000.0,1146,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170130,,TECHM,,2026-04-28,2026-04-28,1640.0,CE,TECHM26APR1640CE,0.0,0.0,0.0,175.95,0.0,175.95,1504.8,24.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170126,,TECHM,,2026-04-28,2026-04-28,1560.0,CE,TECHM26APR1560CE,0.0,0.0,0.0,233.9,0.0,233.9,1504.8,49.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170072,,TECHM,,2026-03-30,2026-03-30,1740.0,CE,TECHM26MAR1740CE,7.05,7.05,5.45,5.45,5.45,9.0,1504.8,2.7,31800,6600,37,38753670.0,32,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162420,,TECHM,,2026-02-24,2026-02-24,1340.0,CE,TECHM26FEB1340CE,0.0,0.0,0.0,279.9,0.0,279.9,1504.8,166.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162426,,TECHM,,2026-02-24,2026-02-24,1460.0,CE,TECHM26FEB1460CE,53.75,54.55,37.6,47.85,46.75,69.95,1504.8,47.85,34800,5400,278,250872600.0,243,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142632,,TECHM,,2026-02-24,2026-02-24,1600.0,CE,TECHM26FEB1600CE,5.4,5.85,2.1,2.45,2.4,5.85,1504.8,2.45,897600,-239400,2998,2882947260.0,1694,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162436,,TECHM,,2026-02-24,2026-02-24,1660.0,CE,TECHM26FEB1660CE,1.6,1.7,0.9,1.0,0.95,2.35,1504.8,1.0,976800,135600,1151,1147182390.0,630,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142638,,TECHM,,2026-02-24,2026-02-24,1720.0,CE,TECHM26FEB1720CE,0.8,0.9,0.5,0.6,0.55,1.2,1504.8,0.6,210000,-105000,392,404706630.0,253,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162444,,TECHM,,2026-02-24,2026-02-24,1820.0,CE,TECHM26FEB1820CE,0.35,0.35,0.2,0.3,0.3,0.55,1504.8,0.05,62400,-15000,39,42594630.0,22,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162486,,TECHM,,2026-03-30,2026-03-30,1480.0,CE,TECHM26MAR1480CE,68.0,71.6,66.5,71.6,71.6,83.0,1504.8,68.25,2400,1800,18,16725480.0,14,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170129,,TECHM,,2026-04-28,2026-04-28,1600.0,PE,TECHM26APR1600PE,0.0,0.0,0.0,50.0,50.0,50.0,1504.8,114.05,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170089,,TECHM,,2026-03-30,2026-03-30,2060.0,PE,TECHM26MAR2060PE,0.0,0.0,0.0,303.8,0.0,303.8,1504.8,542.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170073,,TECHM,,2026-03-30,2026-03-30,1740.0,PE,TECHM26MAR1740PE,0.0,0.0,0.0,165.0,165.0,165.0,1504.8,227.45,4200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162485,,TECHM,,2026-03-30,2026-03-30,1440.0,PE,TECHM26MAR1440PE,31.0,40.15,28.25,28.8,29.9,27.3,1504.8,28.8,22200,5400,61,53937720.0,54,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142887,,TECHM,,2026-02-24,2026-02-24,1960.0,PE,TECHM26FEB1960PE,0.0,0.0,0.0,424.0,424.0,424.0,1504.8,453.45,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162443,,TECHM,,2026-02-24,2026-02-24,1780.0,PE,TECHM26FEB1780PE,0.0,0.0,0.0,244.2,244.2,244.2,1504.8,273.6,45000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162439,,TECHM,,2026-02-24,2026-02-24,1700.0,PE,TECHM26FEB1700PE,216.8,219.0,198.0,199.0,200.95,177.2,1504.8,199.0,108000,-11400,40,45732300.0,30,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170152,,TECHM,,2026-04-28,2026-04-28,2080.0,CE,TECHM26APR2080CE,0.0,0.0,0.0,18.8,0.0,18.8,1504.8,0.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170090,,TECHM,,2026-03-30,2026-03-30,2100.0,CE,TECHM26MAR2100CE,0.0,0.0,0.0,7.45,0.0,7.45,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170080,,TECHM,,2026-03-30,2026-03-30,1900.0,CE,TECHM26MAR1900CE,2.0,2.2,1.6,1.6,1.6,2.5,1504.8,1.6,47400,-1200,8,9129480.0,7,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142882,,TECHM,,2026-02-24,2026-02-24,1920.0,CE,TECHM26FEB1920CE,0.25,0.25,0.15,0.15,0.15,0.25,1504.8,0.05,74400,3000,30,34563360.0,26,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142884,,TECHM,,2026-02-24,2026-02-24,1960.0,CE,TECHM26FEB1960CE,0.2,0.3,0.2,0.25,0.25,0.3,1504.8,0.05,187200,-5400,154,181127100.0,89,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170056,,TECHM,,2026-03-30,2026-03-30,1420.0,CE,TECHM26MAR1420CE,0.0,0.0,0.0,342.6,0.0,342.6,1504.8,108.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162503,,TECHM,,2026-03-30,2026-03-30,1800.0,PE,TECHM26MAR1800PE,0.0,0.0,0.0,284.3,284.3,284.3,1504.8,285.35,13800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170123,,TECHM,,2026-04-28,2026-04-28,1480.0,PE,TECHM26APR1480PE,0.0,0.0,0.0,12.0,0.0,12.0,1504.8,46.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170147,,TECHM,,2026-04-28,2026-04-28,1960.0,PE,TECHM26APR1960PE,0.0,0.0,0.0,223.5,0.0,223.5,1504.8,435.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142766,,TECHM,,2026-02-24,2026-02-24,1720.0,PE,TECHM26FEB1720PE,231.0,231.0,231.0,231.0,231.0,200.75,1504.8,213.65,115200,-600,1,1170600.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170062,,TECHM,,2026-03-30,2026-03-30,1540.0,CE,TECHM26MAR1540CE,48.7,48.7,39.25,43.65,43.2,57.75,1504.8,43.65,79800,11400,110,104407380.0,84,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170146,,TECHM,,2026-04-28,2026-04-28,1960.0,CE,TECHM26APR1960CE,0.0,0.0,0.0,38.6,0.0,38.6,1504.8,0.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142617,,TECHM,,2026-02-24,2026-02-24,1280.0,PE,TECHM26FEB1280PE,0.0,0.0,0.0,0.45,0.45,0.45,1504.8,0.05,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162421,,TECHM,,2026-02-24,2026-02-24,1340.0,PE,TECHM26FEB1340PE,0.7,1.15,0.4,0.5,0.4,0.8,1504.8,0.5,27600,-6600,88,70790370.0,77,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162429,,TECHM,,2026-02-24,2026-02-24,1500.0,PE,TECHM26FEB1500PE,20.0,37.2,18.3,20.2,22.65,17.55,1504.8,20.2,282000,-77400,4164,3818307240.0,3355,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142881,,TECHM,,2026-02-24,2026-02-24,1880.0,PE,TECHM26FEB1880PE,0.0,0.0,0.0,134.1,134.1,134.1,1504.8,373.5,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170055,,TECHM,,2026-03-30,2026-03-30,1380.0,PE,TECHM26MAR1380PE,20.5,21.95,15.7,16.0,16.05,15.35,1504.8,16.0,15600,6600,29,24340470.0,29,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162489,,TECHM,,2026-03-30,2026-03-30,1520.0,PE,TECHM26MAR1520PE,77.95,77.95,70.7,70.7,70.7,55.95,1504.8,53.35,49800,0,8,7651980.0,8,F1,600,,,,,
