TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,162493,,TECHM,,2026-03-30,2026-03-30,1600.0,PE,TECHM26MAR1600PE,113.0,131.0,112.35,115.05,115.75,102.8,1504.8,115.05,70200,-18000,62,63892140.0,53,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170069,,TECHM,,2026-03-30,2026-03-30,1660.0,PE,TECHM26MAR1660PE,167.0,168.0,161.7,161.7,161.7,148.0,1504.8,154.2,8400,0,4,4380420.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162450,,TECHM,,2026-02-24,2026-02-24,1940.0,CE,TECHM26FEB1940CE,0.0,0.0,0.0,4.25,0.0,4.25,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142823,,TECHM,,2026-02-24,2026-02-24,1840.0,PE,TECHM26FEB1840PE,0.0,0.0,0.0,195.25,195.25,195.25,1504.8,333.55,22800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142618,,TECHM,,2026-02-24,2026-02-24,1320.0,CE,TECHM26FEB1320CE,0.0,0.0,0.0,193.65,193.65,193.65,1504.8,186.0,3000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162438,,TECHM,,2026-02-24,2026-02-24,1700.0,CE,TECHM26FEB1700CE,1.05,1.15,0.65,0.7,0.7,1.5,1504.8,0.7,645000,-73200,640,653111640.0,389,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162442,,TECHM,,2026-02-24,2026-02-24,1780.0,CE,TECHM26FEB1780CE,0.6,0.6,0.25,0.35,0.3,0.65,1504.8,0.35,906600,-33000,204,217919160.0,134,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170071,,TECHM,,2026-03-30,2026-03-30,1700.0,PE,TECHM26MAR1700PE,195.0,197.0,192.6,194.95,197.0,179.0,1504.8,194.95,131400,8400,14,15925680.0,9,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170063,,TECHM,,2026-03-30,2026-03-30,1540.0,PE,TECHM26MAR1540PE,78.0,89.05,71.6,71.6,71.6,64.45,1504.8,71.6,60000,18000,78,75790470.0,32,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162483,,TECHM,,2026-03-30,2026-03-30,1400.0,PE,TECHM26MAR1400PE,21.7,28.3,18.0,19.05,19.7,19.05,1504.8,19.05,264600,49800,477,407343960.0,390,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170053,,TECHM,,2026-03-30,2026-03-30,1340.0,PE,TECHM26MAR1340PE,0.0,0.0,0.0,0.7,0.0,0.7,1504.8,3.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162479,,TECHM,,2026-03-30,2026-03-30,1320.0,PE,TECHM26MAR1320PE,9.0,12.95,7.6,8.0,8.4,8.2,1504.8,8.0,32400,29400,150,119730420.0,96,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142635,,TECHM,,2026-02-24,2026-02-24,1640.0,PE,TECHM26FEB1640PE,150.0,150.0,138.35,141.0,141.0,118.0,1504.8,133.8,283800,-21600,104,111306030.0,37,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142629,,TECHM,,2026-02-24,2026-02-24,1520.0,PE,TECHM26FEB1520PE,33.0,50.0,29.9,31.75,34.35,26.15,1504.8,31.75,156000,-37800,838,783372960.0,772,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162494,,TECHM,,2026-03-30,2026-03-30,1640.0,CE,TECHM26MAR1640CE,19.5,19.5,14.65,15.6,15.6,23.85,1504.8,11.8,76800,18600,113,112312260.0,73,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67026,,TECHM,,2026-04-28,2026-04-28,,,TECHM26APRFUT,1542.5,1542.5,1500.5,1521.1,1517.0,1542.5,1504.8,1521.1,105600,17400,89,80798820.0,85,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170134,,TECHM,,2026-04-28,2026-04-28,1720.0,CE,TECHM26APR1720CE,0.0,0.0,0.0,127.45,0.0,127.45,1504.8,11.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170132,,TECHM,,2026-04-28,2026-04-28,1680.0,CE,TECHM26APR1680CE,0.0,0.0,0.0,150.45,0.0,150.45,1504.8,17.15,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170118,,TECHM,,2026-04-28,2026-04-28,1400.0,CE,TECHM26APR1400CE,0.0,0.0,0.0,371.55,0.0,371.55,1504.8,140.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142625,,TECHM,,2026-02-24,2026-02-24,1440.0,PE,TECHM26FEB1440PE,4.9,10.8,3.0,3.5,3.95,4.6,1504.8,3.5,434400,69600,1579,1371107070.0,1224,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142619,,TECHM,,2026-02-24,2026-02-24,1320.0,PE,TECHM26FEB1320PE,0.5,0.8,0.4,0.5,0.45,0.55,1504.8,0.5,72000,8400,65,51503010.0,62,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170150,,TECHM,,2026-04-28,2026-04-28,2040.0,CE,TECHM26APR2040CE,0.0,0.0,0.0,24.1,0.0,24.1,1504.8,0.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170142,,TECHM,,2026-04-28,2026-04-28,1880.0,CE,TECHM26APR1880CE,0.0,0.0,0.0,59.55,0.0,59.55,1504.8,1.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162516,,TECHM,,2026-03-30,2026-03-30,2080.0,CE,TECHM26MAR2080CE,0.0,0.0,0.0,4.25,0.0,4.25,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170084,,TECHM,,2026-03-30,2026-03-30,1980.0,CE,TECHM26MAR1980CE,0.0,0.0,0.0,19.75,0.0,19.75,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170052,,TECHM,,2026-03-30,2026-03-30,1340.0,CE,TECHM26MAR1340CE,0.0,0.0,0.0,195.5,195.5,195.5,1504.8,176.65,8400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142812,,TECHM,,2026-02-24,2026-02-24,1800.0,CE,TECHM26FEB1800CE,0.5,0.5,0.25,0.3,0.3,0.6,1504.8,0.3,549600,-82200,297,320826120.0,240,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142630,,TECHM,,2026-02-24,2026-02-24,1560.0,CE,TECHM26FEB1560CE,13.0,13.05,4.25,5.35,5.35,13.55,1504.8,5.35,939600,395400,5168,4856113170.0,3380,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170131,,TECHM,,2026-04-28,2026-04-28,1640.0,PE,TECHM26APR1640PE,0.0,0.0,0.0,45.7,0.0,45.7,1504.8,143.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162513,,TECHM,,2026-03-30,2026-03-30,2000.0,PE,TECHM26MAR2000PE,0.0,0.0,0.0,373.8,0.0,373.8,1504.8,483.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170138,,TECHM,,2026-04-28,2026-04-28,1800.0,CE,TECHM26APR1800CE,0.0,0.0,0.0,88.8,0.0,88.8,1504.8,4.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170122,,TECHM,,2026-04-28,2026-04-28,1480.0,CE,TECHM26APR1480CE,0.0,0.0,0.0,299.75,0.0,299.75,1504.8,87.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170120,,TECHM,,2026-04-28,2026-04-28,1440.0,CE,TECHM26APR1440CE,0.0,0.0,0.0,335.05,0.0,335.05,1504.8,111.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170139,,TECHM,,2026-04-28,2026-04-28,1800.0,PE,TECHM26APR1800PE,0.0,0.0,0.0,116.15,0.0,116.15,1504.8,281.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170145,,TECHM,,2026-04-28,2026-04-28,1920.0,PE,TECHM26APR1920PE,0.0,0.0,0.0,193.6,0.0,193.6,1504.8,396.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170114,,TECHM,,2026-04-28,2026-04-28,1320.0,CE,TECHM26APR1320CE,0.0,0.0,0.0,447.05,0.0,447.05,1504.8,205.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170082,,TECHM,,2026-03-30,2026-03-30,1940.0,CE,TECHM26MAR1940CE,0.0,0.0,0.0,26.65,0.0,26.65,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162506,,TECHM,,2026-03-30,2026-03-30,1880.0,CE,TECHM26MAR1880CE,0.0,0.0,0.0,19.4,0.0,19.4,1504.8,0.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162428,,TECHM,,2026-02-24,2026-02-24,1500.0,CE,TECHM26FEB1500CE,32.7,32.8,17.3,22.35,21.05,40.55,1504.8,22.35,383400,134400,4762,4347408900.0,3889,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162504,,TECHM,,2026-03-30,2026-03-30,1840.0,CE,TECHM26MAR1840CE,0.0,0.0,0.0,10.0,10.0,10.0,1504.8,0.45,19800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162514,,TECHM,,2026-03-30,2026-03-30,2040.0,CE,TECHM26MAR2040CE,0.0,0.0,0.0,5.85,0.0,5.85,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170088,,TECHM,,2026-03-30,2026-03-30,2060.0,CE,TECHM26MAR2060CE,0.0,0.0,0.0,10.45,0.0,10.45,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170148,,TECHM,,2026-04-28,2026-04-28,2000.0,CE,TECHM26APR2000CE,0.0,0.0,0.0,30.6,0.0,30.6,1504.8,0.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170135,,TECHM,,2026-04-28,2026-04-28,1720.0,PE,TECHM26APR1720PE,0.0,0.0,0.0,76.0,0.0,76.0,1504.8,208.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162448,,TECHM,,2026-02-24,2026-02-24,1900.0,CE,TECHM26FEB1900CE,0.2,0.2,0.1,0.1,0.1,0.3,1504.8,0.05,134400,-30600,134,152773800.0,68,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142631,,TECHM,,2026-02-24,2026-02-24,1560.0,PE,TECHM26FEB1560PE,67.8,82.75,58.9,63.85,65.7,50.55,1504.8,63.85,252000,-54000,282,275572440.0,194,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142633,,TECHM,,2026-02-24,2026-02-24,1600.0,PE,TECHM26FEB1600PE,96.5,119.8,93.0,101.5,102.0,82.8,1504.8,101.5,379200,-16200,220,225372300.0,172,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162457,,TECHM,,2026-02-24,2026-02-24,2060.0,PE,TECHM26FEB2060PE,0.0,0.0,0.0,437.45,0.0,437.45,1504.8,553.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170059,,TECHM,,2026-03-30,2026-03-30,1460.0,PE,TECHM26MAR1460PE,40.85,47.45,34.1,34.15,34.1,33.6,1504.8,34.15,16800,3600,39,35134950.0,38,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170067,,TECHM,,2026-03-30,2026-03-30,1620.0,PE,TECHM26MAR1620PE,0.0,0.0,0.0,100.0,100.0,100.0,1504.8,120.8,12600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162499,,TECHM,,2026-03-30,2026-03-30,1720.0,PE,TECHM26MAR1720PE,0.0,0.0,0.0,198.0,198.0,198.0,1504.8,208.55,4800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170133,,TECHM,,2026-04-28,2026-04-28,1680.0,PE,TECHM26APR1680PE,0.0,0.0,0.0,59.6,0.0,59.6,1504.8,175.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162497,,TECHM,,2026-03-30,2026-03-30,1680.0,PE,TECHM26MAR1680PE,0.0,0.0,0.0,151.7,151.7,151.7,1504.8,171.85,5400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162511,,TECHM,,2026-03-30,2026-03-30,1960.0,PE,TECHM26MAR1960PE,0.0,0.0,0.0,405.5,405.5,405.5,1504.8,443.45,8400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170121,,TECHM,,2026-04-28,2026-04-28,1440.0,PE,TECHM26APR1440PE,0.0,0.0,0.0,7.9,0.0,7.9,1504.8,32.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170087,,TECHM,,2026-03-30,2026-03-30,2020.0,PE,TECHM26MAR2020PE,0.0,0.0,0.0,268.25,0.0,268.25,1504.8,503.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162509,,TECHM,,2026-03-30,2026-03-30,1920.0,PE,TECHM26MAR1920PE,0.0,0.0,0.0,200.0,200.0,200.0,1504.8,403.75,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142628,,TECHM,,2026-02-24,2026-02-24,1520.0,CE,TECHM26FEB1520CE,25.8,25.8,10.85,14.05,13.5,29.2,1504.8,14.05,287400,-7800,3335,3070200090.0,2942,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142894,,TECHM,,2026-02-24,2026-02-24,2080.0,CE,TECHM26FEB2080CE,0.0,0.0,0.0,1.45,0.0,1.45,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162476,,TECHM,,2026-03-30,2026-03-30,1280.0,CE,TECHM26MAR1280CE,0.0,0.0,0.0,242.0,242.0,242.0,1504.8,233.45,6600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170054,,TECHM,,2026-03-30,2026-03-30,1380.0,CE,TECHM26MAR1380CE,0.0,0.0,0.0,380.95,0.0,380.95,1504.8,141.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162498,,TECHM,,2026-03-30,2026-03-30,1720.0,CE,TECHM26MAR1720CE,7.55,7.55,6.7,6.7,6.7,11.0,1504.8,3.7,4800,600,5,5181570.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170128,,TECHM,,2026-04-28,2026-04-28,1600.0,CE,TECHM26APR1600CE,0.0,0.0,0.0,203.9,0.0,203.9,1504.8,35.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170136,,TECHM,,2026-04-28,2026-04-28,1760.0,CE,TECHM26APR1760CE,0.0,0.0,0.0,106.9,0.0,106.9,1504.8,7.55,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170144,,TECHM,,2026-04-28,2026-04-28,1920.0,CE,TECHM26APR1920CE,0.0,0.0,0.0,48.1,0.0,48.1,1504.8,1.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43046,,TECHM,,2026-02-24,2026-02-24,2040.0,PE,TECHM26FEB2040PE,0.0,0.0,0.0,472.75,0.0,472.75,1504.8,533.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162437,,TECHM,,2026-02-24,2026-02-24,1660.0,PE,TECHM26FEB1660PE,157.65,179.1,157.1,159.15,161.05,138.05,1504.8,159.15,188400,-4200,34,37366440.0,32,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162495,,TECHM,,2026-03-30,2026-03-30,1640.0,PE,TECHM26MAR1640PE,152.0,152.0,152.0,152.0,152.0,116.0,1504.8,137.15,10200,600,1,1075200.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170081,,TECHM,,2026-03-30,2026-03-30,1900.0,PE,TECHM26MAR1900PE,0.0,0.0,0.0,170.5,0.0,170.5,1504.8,383.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170141,,TECHM,,2026-04-28,2026-04-28,1840.0,PE,TECHM26APR1840PE,0.0,0.0,0.0,139.8,0.0,139.8,1504.8,319.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162445,,TECHM,,2026-02-24,2026-02-24,1820.0,PE,TECHM26FEB1820PE,0.0,0.0,0.0,92.2,92.2,92.2,1504.8,313.55,8400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142626,,TECHM,,2026-02-24,2026-02-24,1480.0,CE,TECHM26FEB1480CE,42.0,44.35,26.0,33.7,32.5,54.3,1504.8,33.7,138000,101400,1797,1628486460.0,1424,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162430,,TECHM,,2026-02-24,2026-02-24,1540.0,CE,TECHM26FEB1540CE,15.85,20.15,6.65,8.7,8.4,20.15,1504.8,8.7,531600,-25800,4703,4370569320.0,3686,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162440,,TECHM,,2026-02-24,2026-02-24,1740.0,CE,TECHM26FEB1740CE,0.6,0.8,0.5,0.55,0.5,1.05,1504.8,0.55,477000,-105600,747,780154170.0,412,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40976,,TECHM,,2026-02-24,2026-02-24,2100.0,CE,TECHM26FEB2100CE,0.0,0.0,0.0,0.5,0.0,0.5,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162482,,TECHM,,2026-03-30,2026-03-30,1400.0,CE,TECHM26MAR1400CE,121.3,127.1,120.0,127.1,127.1,162.8,1504.8,124.6,5400,1800,15,13692720.0,15,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162484,,TECHM,,2026-03-30,2026-03-30,1440.0,CE,TECHM26MAR1440CE,0.0,0.0,0.0,106.5,106.5,106.5,1504.8,94.2,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162490,,TECHM,,2026-03-30,2026-03-30,1560.0,CE,TECHM26MAR1560CE,41.0,41.0,32.7,36.75,36.25,48.55,1504.8,36.75,61200,22200,158,151320510.0,107,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162496,,TECHM,,2026-03-30,2026-03-30,1680.0,CE,TECHM26MAR1680CE,12.6,12.6,10.0,10.0,10.0,16.15,1504.8,6.75,18600,10200,33,33474150.0,24,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170070,,TECHM,,2026-03-30,2026-03-30,1700.0,CE,TECHM26MAR1700CE,11.05,12.25,7.95,8.75,8.55,13.25,1504.8,8.75,285000,13200,425,435791730.0,326,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170086,,TECHM,,2026-03-30,2026-03-30,2020.0,CE,TECHM26MAR2020CE,0.0,0.0,0.0,14.45,0.0,14.45,1504.8,0.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162431,,TECHM,,2026-02-24,2026-02-24,1540.0,PE,TECHM26FEB1540PE,49.85,65.5,43.9,46.6,48.65,37.1,1504.8,46.6,202800,-39000,665,636298680.0,576,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162433,,TECHM,,2026-02-24,2026-02-24,1580.0,PE,TECHM26FEB1580PE,76.15,101.0,76.05,82.4,83.85,66.55,1504.8,82.4,159600,-1200,88,88110030.0,72,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142767,,TECHM,,2026-02-24,2026-02-24,1760.0,CE,TECHM26FEB1760CE,0.95,0.95,0.4,0.45,0.4,0.9,1504.8,0.45,1035000,-58800,556,587321640.0,384,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162477,,TECHM,,2026-03-30,2026-03-30,1280.0,PE,TECHM26MAR1280PE,7.5,8.75,4.9,5.45,5.7,6.0,1504.8,5.45,94200,2400,56,43219440.0,52,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78648,,BANKINDIA,,2026-02-24,2026-02-24,176.0,CE,BANKINDIA26FEB176CE,1.76,2.02,1.37,1.55,1.45,1.71,172.55,1.55,223600,41600,145,133955796.0,121,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76505,,BANKINDIA,,2026-02-24,2026-02-24,139.0,CE,BANKINDIA26FEB139CE,0.0,0.0,0.0,10.55,0.0,10.55,172.55,33.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89450,,BANKINDIA,,2026-04-28,2026-04-28,152.0,CE,BANKINDIA26APR152CE,0.0,0.0,0.0,19.97,0.0,19.97,172.55,24.33,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89315,,BANKINDIA,,2026-04-28,2026-04-28,146.0,CE,BANKINDIA26APR146CE,0.0,0.0,0.0,23.96,0.0,23.96,172.55,29.32,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89296,,BANKINDIA,,2026-04-28,2026-04-28,140.0,CE,BANKINDIA26APR140CE,0.0,0.0,0.0,28.37,0.0,28.37,172.55,34.66,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89284,,BANKINDIA,,2026-04-28,2026-04-28,132.0,CE,BANKINDIA26APR132CE,0.0,0.0,0.0,34.85,0.0,34.85,172.55,42.16,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38939,,BANKINDIA,,2026-03-30,2026-03-30,186.0,CE,BANKINDIA26MAR186CE,3.4,3.4,3.4,3.4,3.4,2.11,172.55,3.25,10400,5200,1,984880.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88959,,BANKINDIA,,2026-03-30,2026-03-30,165.0,CE,BANKINDIA26MAR165CE,12.46,12.5,11.04,12.21,12.05,11.66,172.55,12.21,213200,-98800,48,44177068.0,35,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89328,,BANKINDIA,,2026-04-28,2026-04-28,146.0,PE,BANKINDIA26APR146PE,0.0,0.0,0.0,4.56,0.0,4.56,172.55,1.26,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89434,,BANKINDIA,,2026-04-28,2026-04-28,148.0,PE,BANKINDIA26APR148PE,0.0,0.0,0.0,5.15,0.0,5.15,172.55,1.54,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89574,,BANKINDIA,,2026-04-28,2026-04-28,192.0,PE,BANKINDIA26APR192PE,0.0,0.0,0.0,30.24,0.0,30.24,172.55,21.52,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89289,,BANKINDIA,,2026-04-28,2026-04-28,132.0,PE,BANKINDIA26APR132PE,0.0,0.0,0.0,1.66,0.0,1.66,172.55,0.24,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36759,,BANKINDIA,,2026-03-30,2026-03-30,182.0,PE,BANKINDIA26MAR182PE,0.0,0.0,0.0,34.54,0.0,34.54,172.55,12.73,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89089,,BANKINDIA,,2026-03-30,2026-03-30,181.0,PE,BANKINDIA26MAR181PE,0.0,0.0,0.0,20.65,0.0,20.65,172.55,12.06,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89079,,BANKINDIA,,2026-03-30,2026-03-30,179.0,PE,BANKINDIA26MAR179PE,0.0,0.0,0.0,19.19,0.0,19.19,172.55,10.77,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88928,,BANKINDIA,,2026-03-30,2026-03-30,133.0,PE,BANKINDIA26MAR133PE,0.0,0.0,0.0,0.96,0.0,0.96,172.55,0.05,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88934,,BANKINDIA,,2026-03-30,2026-03-30,139.0,PE,BANKINDIA26MAR139PE,0.0,0.0,0.0,1.19,1.19,1.19,172.55,0.15,15600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88956,,BANKINDIA,,2026-03-30,2026-03-30,161.0,PE,BANKINDIA26MAR161PE,0.0,0.0,0.0,5.0,5.0,5.0,172.55,2.76,31200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88958,,BANKINDIA,,2026-03-30,2026-03-30,163.0,PE,BANKINDIA26MAR163PE,0.0,0.0,0.0,9.4,0.0,9.4,172.55,3.33,0,0,0,0.0,0,F1,5200,,,,,
