TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,76861,,BANKINDIA,,2026-03-30,2026-03-30,168.0,PE,BANKINDIA26MAR168PE,0.0,0.0,0.0,26.83,0.0,26.83,172.55,5.09,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38933,,BANKINDIA,,2026-02-24,2026-02-24,185.0,CE,BANKINDIA26FEB185CE,0.45,0.45,0.19,0.23,0.2,0.34,172.55,0.23,1170000,-10400,175,168597572.0,162,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76500,,BANKINDIA,,2026-02-24,2026-02-24,133.0,PE,BANKINDIA26FEB133PE,0.0,0.0,0.0,0.85,0.85,0.85,172.55,0.01,36400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78522,,BANKINDIA,,2026-02-24,2026-02-24,132.0,PE,BANKINDIA26FEB132PE,0.0,0.0,0.0,0.08,0.08,0.08,172.55,0.01,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78520,,BANKINDIA,,2026-02-24,2026-02-24,130.0,PE,BANKINDIA26FEB130PE,0.05,0.07,0.01,0.06,0.06,0.1,172.55,0.01,348400,83200,43,29081104.0,25,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89298,,BANKINDIA,,2026-04-28,2026-04-28,142.0,CE,BANKINDIA26APR142CE,0.0,0.0,0.0,26.86,0.0,26.86,172.55,32.85,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89290,,BANKINDIA,,2026-04-28,2026-04-28,134.0,CE,BANKINDIA26APR134CE,0.0,0.0,0.0,33.17,0.0,33.17,172.55,40.25,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77066,,BANKINDIA,,2026-03-30,2026-03-30,188.0,CE,BANKINDIA26MAR188CE,0.0,0.0,0.0,2.75,2.75,2.75,172.55,2.79,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89528,,BANKINDIA,,2026-04-28,2026-04-28,164.0,PE,BANKINDIA26APR164PE,0.0,0.0,0.0,11.67,0.0,11.67,172.55,5.49,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78519,,BANKINDIA,,2026-02-24,2026-02-24,130.0,CE,BANKINDIA26FEB130CE,0.0,0.0,0.0,31.2,31.2,31.2,172.55,42.67,114400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78620,,BANKINDIA,,2026-02-24,2026-02-24,148.0,CE,BANKINDIA26FEB148CE,0.0,0.0,0.0,20.7,20.7,20.7,172.55,24.68,182000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76709,,BANKINDIA,,2026-02-24,2026-02-24,186.0,CE,BANKINDIA26FEB186CE,0.31,0.31,0.14,0.15,0.14,0.25,172.55,0.15,1461200,20800,120,116198888.0,118,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76818,,BANKINDIA,,2026-03-30,2026-03-30,132.0,CE,BANKINDIA26MAR132CE,0.0,0.0,0.0,17.22,0.0,17.22,172.55,41.38,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88929,,BANKINDIA,,2026-03-30,2026-03-30,135.0,CE,BANKINDIA26MAR135CE,0.0,0.0,0.0,30.76,0.0,30.76,172.55,38.43,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88931,,BANKINDIA,,2026-03-30,2026-03-30,137.0,CE,BANKINDIA26MAR137CE,0.0,0.0,0.0,29.04,0.0,29.04,172.55,36.48,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88933,,BANKINDIA,,2026-03-30,2026-03-30,139.0,CE,BANKINDIA26MAR139CE,0.0,0.0,0.0,27.36,0.0,27.36,172.55,34.53,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76826,,BANKINDIA,,2026-03-30,2026-03-30,140.0,CE,BANKINDIA26MAR140CE,0.0,0.0,0.0,27.9,27.9,27.9,172.55,33.57,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88939,,BANKINDIA,,2026-03-30,2026-03-30,145.0,CE,BANKINDIA26MAR145CE,0.0,0.0,0.0,22.59,0.0,22.59,172.55,28.82,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88951,,BANKINDIA,,2026-03-30,2026-03-30,157.0,CE,BANKINDIA26MAR157CE,0.0,0.0,0.0,6.69,6.69,6.69,172.55,18.33,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88953,,BANKINDIA,,2026-03-30,2026-03-30,159.0,CE,BANKINDIA26MAR159CE,0.0,0.0,0.0,5.98,5.98,5.98,172.55,16.77,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76866,,BANKINDIA,,2026-03-30,2026-03-30,174.0,CE,BANKINDIA26MAR174CE,7.0,7.0,6.93,6.97,6.97,6.5,172.55,6.97,20800,10400,3,2823080.0,3,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89294,,BANKINDIA,,2026-04-28,2026-04-28,138.0,CE,BANKINDIA26APR138CE,0.0,0.0,0.0,29.93,0.0,29.93,172.55,36.5,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89329,,BANKINDIA,,2026-04-28,2026-04-28,148.0,CE,BANKINDIA26APR148CE,0.0,0.0,0.0,22.58,0.0,22.58,172.55,27.62,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89482,,BANKINDIA,,2026-04-28,2026-04-28,162.0,CE,BANKINDIA26APR162CE,0.0,0.0,0.0,14.33,0.0,14.33,172.55,17.02,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89529,,BANKINDIA,,2026-04-28,2026-04-28,166.0,CE,BANKINDIA26APR166CE,0.0,0.0,0.0,12.43,0.0,12.43,172.55,14.51,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89541,,BANKINDIA,,2026-04-28,2026-04-28,172.0,CE,BANKINDIA26APR172CE,0.0,0.0,0.0,9.94,0.0,9.94,172.55,11.21,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89561,,BANKINDIA,,2026-04-28,2026-04-28,180.0,CE,BANKINDIA26APR180CE,0.0,0.0,0.0,7.24,0.0,7.24,172.55,7.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76506,,BANKINDIA,,2026-02-24,2026-02-24,139.0,PE,BANKINDIA26FEB139PE,0.0,0.0,0.0,1.18,1.18,1.18,172.55,0.01,46800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78541,,BANKINDIA,,2026-02-24,2026-02-24,140.0,PE,BANKINDIA26FEB140PE,0.09,0.09,0.07,0.07,0.07,0.09,172.55,0.07,655200,-26000,21,15296320.0,19,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76508,,BANKINDIA,,2026-02-24,2026-02-24,141.0,PE,BANKINDIA26FEB141PE,0.0,0.0,0.0,0.88,0.88,0.88,172.55,0.01,41600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76562,,BANKINDIA,,2026-02-24,2026-02-24,153.0,PE,BANKINDIA26FEB153PE,0.0,0.0,0.0,0.64,0.59,0.64,172.55,0.01,52000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76564,,BANKINDIA,,2026-02-24,2026-02-24,155.0,PE,BANKINDIA26FEB155PE,0.36,0.36,0.17,0.19,0.19,0.34,172.55,0.19,1237600,-280800,179,144501656.0,154,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78629,,BANKINDIA,,2026-02-24,2026-02-24,156.0,PE,BANKINDIA26FEB156PE,0.28,0.29,0.22,0.22,0.22,0.39,172.55,0.02,249600,-72800,41,33314060.0,33,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76570,,BANKINDIA,,2026-02-24,2026-02-24,161.0,PE,BANKINDIA26FEB161PE,0.55,0.67,0.34,0.38,0.39,0.79,172.55,0.38,254800,-36400,36,30232852.0,35,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76572,,BANKINDIA,,2026-02-24,2026-02-24,163.0,PE,BANKINDIA26FEB163PE,0.83,0.93,0.48,0.5,0.51,1.13,172.55,0.5,369200,31200,64,54460588.0,62,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78641,,BANKINDIA,,2026-02-24,2026-02-24,168.0,PE,BANKINDIA26FEB168PE,1.85,2.36,1.09,1.2,1.26,2.46,172.55,1.2,546000,41600,93,82027920.0,93,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36747,,BANKINDIA,,2026-02-24,2026-02-24,181.0,PE,BANKINDIA26FEB181PE,0.0,0.0,0.0,33.31,0.0,33.31,172.55,8.82,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78649,,BANKINDIA,,2026-02-24,2026-02-24,176.0,PE,BANKINDIA26FEB176PE,0.0,0.0,0.0,9.3,9.3,9.3,172.55,4.93,41600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78525,,BANKINDIA,,2026-02-24,2026-02-24,136.0,CE,BANKINDIA26FEB136CE,0.0,0.0,0.0,18.67,0.0,18.67,172.55,36.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76507,,BANKINDIA,,2026-02-24,2026-02-24,141.0,CE,BANKINDIA26FEB141CE,0.0,0.0,0.0,9.49,0.0,9.49,172.55,31.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78618,,BANKINDIA,,2026-02-24,2026-02-24,146.0,CE,BANKINDIA26FEB146CE,0.0,0.0,0.0,7.85,7.85,7.85,172.55,26.68,20800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78630,,BANKINDIA,,2026-02-24,2026-02-24,158.0,CE,BANKINDIA26FEB158CE,0.0,0.0,0.0,12.18,12.18,12.18,172.55,14.74,306800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78634,,BANKINDIA,,2026-02-24,2026-02-24,162.0,CE,BANKINDIA26FEB162CE,9.9,11.75,9.4,11.25,11.1,9.48,172.55,11.25,301600,-364000,135,121409340.0,74,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76705,,BANKINDIA,,2026-02-24,2026-02-24,175.0,CE,BANKINDIA26FEB175CE,2.3,2.46,1.65,1.91,1.76,2.01,172.55,1.91,2823600,629200,3021,2780381708.0,2581,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78658,,BANKINDIA,,2026-02-24,2026-02-24,188.0,CE,BANKINDIA26FEB188CE,0.0,0.0,0.0,1.81,0.0,1.81,172.55,0.07,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88943,,BANKINDIA,,2026-03-30,2026-03-30,149.0,CE,BANKINDIA26MAR149CE,0.0,0.0,0.0,19.67,0.0,19.67,172.55,25.14,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89073,,BANKINDIA,,2026-03-30,2026-03-30,177.0,CE,BANKINDIA26MAR177CE,0.0,0.0,0.0,4.26,4.26,4.26,172.55,6.17,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89562,,BANKINDIA,,2026-04-28,2026-04-28,180.0,PE,BANKINDIA26APR180PE,0.0,0.0,0.0,21.32,0.0,21.32,172.55,13.27,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89560,,BANKINDIA,,2026-04-28,2026-04-28,178.0,PE,BANKINDIA26APR178PE,0.0,0.0,0.0,19.96,0.0,19.96,172.55,12.08,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89556,,BANKINDIA,,2026-04-28,2026-04-28,176.0,PE,BANKINDIA26APR176PE,0.0,0.0,0.0,18.64,0.0,18.64,172.55,10.95,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89471,,BANKINDIA,,2026-04-28,2026-04-28,152.0,PE,BANKINDIA26APR152PE,0.0,0.0,0.0,6.47,0.0,6.47,172.55,2.21,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89291,,BANKINDIA,,2026-04-28,2026-04-28,134.0,PE,BANKINDIA26APR134PE,0.0,0.0,0.0,1.95,0.0,1.95,172.55,0.32,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76847,,BANKINDIA,,2026-03-30,2026-03-30,160.0,PE,BANKINDIA26MAR160PE,2.96,2.97,2.15,2.27,2.29,3.01,172.55,2.27,488800,88400,123,103957256.0,103,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76845,,BANKINDIA,,2026-03-30,2026-03-30,158.0,PE,BANKINDIA26MAR158PE,0.0,0.0,0.0,19.22,0.0,19.22,172.55,2.04,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76837,,BANKINDIA,,2026-03-30,2026-03-30,150.0,PE,BANKINDIA26MAR150PE,1.29,1.29,0.86,0.89,0.89,1.22,172.55,0.89,930800,-57200,57,44760196.0,50,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76874,,BANKINDIA,,2026-03-30,2026-03-30,178.0,CE,BANKINDIA26MAR178CE,0.0,0.0,0.0,1.35,1.35,1.35,172.55,5.77,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76890,,BANKINDIA,,2026-03-30,2026-03-30,184.0,CE,BANKINDIA26MAR184CE,3.35,3.53,3.35,3.48,3.48,3.35,172.55,3.78,15600,0,3,2924272.0,3,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89292,,BANKINDIA,,2026-04-28,2026-04-28,136.0,CE,BANKINDIA26APR136CE,0.0,0.0,0.0,31.53,0.0,31.53,172.55,38.37,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89565,,BANKINDIA,,2026-04-28,2026-04-28,184.0,CE,BANKINDIA26APR184CE,0.0,0.0,0.0,6.14,0.0,6.14,172.55,6.27,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78517,,BANKINDIA,,2026-02-24,2026-02-24,128.0,PE,BANKINDIA26FEB128PE,0.0,0.0,0.0,0.96,0.96,0.96,172.55,0.01,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76552,,BANKINDIA,,2026-02-24,2026-02-24,145.0,PE,BANKINDIA26FEB145PE,0.1,0.1,0.08,0.08,0.08,0.11,172.55,0.01,655200,15600,10,7544472.0,10,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78619,,BANKINDIA,,2026-02-24,2026-02-24,146.0,PE,BANKINDIA26FEB146PE,0.0,0.0,0.0,0.11,0.11,0.11,172.55,0.01,104000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76560,,BANKINDIA,,2026-02-24,2026-02-24,151.0,PE,BANKINDIA26FEB151PE,0.15,0.15,0.12,0.12,0.13,0.19,172.55,0.12,369200,-15600,46,36151492.0,45,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76700,,BANKINDIA,,2026-02-24,2026-02-24,169.0,PE,BANKINDIA26FEB169PE,2.65,2.68,1.33,1.49,1.5,2.91,172.55,1.49,327600,20800,178,158071628.0,163,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78643,,BANKINDIA,,2026-02-24,2026-02-24,170.0,PE,BANKINDIA26FEB170PE,3.1,3.48,1.57,1.74,1.85,3.47,172.55,1.74,1674400,0,1077,964799836.0,945,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76702,,BANKINDIA,,2026-02-24,2026-02-24,171.0,PE,BANKINDIA26FEB171PE,2.81,3.64,1.92,2.12,2.2,3.74,172.55,2.12,452400,260000,359,324246468.0,283,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76833,,BANKINDIA,,2026-03-30,2026-03-30,146.0,PE,BANKINDIA26MAR146PE,0.0,0.0,0.0,3.9,3.9,3.9,172.55,0.46,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88930,,BANKINDIA,,2026-03-30,2026-03-30,135.0,PE,BANKINDIA26MAR135PE,0.0,0.0,0.0,1.18,0.0,1.18,172.55,0.07,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76712,,BANKINDIA,,2026-02-24,2026-02-24,190.0,PE,BANKINDIA26FEB190PE,0.0,0.0,0.0,46.49,0.0,46.49,172.55,17.32,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78659,,BANKINDIA,,2026-02-24,2026-02-24,188.0,PE,BANKINDIA26FEB188PE,0.0,0.0,0.0,39.77,0.0,39.77,172.55,15.35,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78655,,BANKINDIA,,2026-02-24,2026-02-24,182.0,PE,BANKINDIA26FEB182PE,0.0,0.0,0.0,34.54,0.0,34.54,172.55,9.7,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78647,,BANKINDIA,,2026-02-24,2026-02-24,174.0,PE,BANKINDIA26FEB174PE,3.52,3.84,3.5,3.63,3.84,7.78,172.55,3.63,31200,5200,4,3694132.0,4,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76829,,BANKINDIA,,2026-03-30,2026-03-30,142.0,PE,BANKINDIA26MAR142PE,0.0,0.0,0.0,4.0,4.0,4.0,172.55,0.25,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76827,,BANKINDIA,,2026-03-30,2026-03-30,140.0,PE,BANKINDIA26MAR140PE,0.0,0.0,0.0,1.0,1.0,1.0,172.55,0.18,15600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76586,,BANKINDIA,,2026-02-24,2026-02-24,165.0,PE,BANKINDIA26FEB165PE,1.06,1.41,0.64,0.71,0.71,1.5,172.55,0.71,1149200,-130000,273,235593280.0,249,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76556,,BANKINDIA,,2026-02-24,2026-02-24,147.0,PE,BANKINDIA26FEB147PE,0.0,0.0,0.0,0.17,0.16,0.17,172.55,0.01,98800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88937,,BANKINDIA,,2026-03-30,2026-03-30,143.0,CE,BANKINDIA26MAR143CE,0.0,0.0,0.0,24.13,0.0,24.13,172.55,30.7,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76834,,BANKINDIA,,2026-03-30,2026-03-30,148.0,CE,BANKINDIA26MAR148CE,0.0,0.0,0.0,8.93,0.0,8.93,172.55,26.05,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88957,,BANKINDIA,,2026-03-30,2026-03-30,163.0,CE,BANKINDIA26MAR163CE,13.0,13.0,13.0,13.0,13.0,12.0,172.55,13.86,41600,-26000,5,4576000.0,4,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89472,,BANKINDIA,,2026-04-28,2026-04-28,154.0,CE,BANKINDIA26APR154CE,0.0,0.0,0.0,18.74,0.0,18.74,172.55,22.76,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89531,,BANKINDIA,,2026-04-28,2026-04-28,168.0,CE,BANKINDIA26APR168CE,0.0,0.0,0.0,11.55,0.0,11.55,172.55,13.35,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78628,,BANKINDIA,,2026-02-24,2026-02-24,156.0,CE,BANKINDIA26FEB156CE,15.38,16.21,15.38,16.21,16.21,11.69,172.55,16.71,166400,-5200,2,1786668.0,2,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78640,,BANKINDIA,,2026-02-24,2026-02-24,168.0,CE,BANKINDIA26FEB168CE,6.0,6.41,4.79,5.84,5.6,5.01,172.55,5.84,312000,-140400,98,88481848.0,78,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88948,,BANKINDIA,,2026-03-30,2026-03-30,153.0,PE,BANKINDIA26MAR153PE,0.0,0.0,0.0,5.19,0.0,5.19,172.55,1.16,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45799,,BANKINDIA,,2026-02-24,2026-02-24,189.0,CE,BANKINDIA26FEB189CE,0.07,0.1,0.07,0.08,0.09,0.15,172.55,0.08,296400,57200,70,68828188.0,67,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89479,,BANKINDIA,,2026-04-28,2026-04-28,158.0,PE,BANKINDIA26APR158PE,0.0,0.0,0.0,8.84,0.0,8.84,172.55,3.59,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77138,,BANKINDIA,,2026-03-30,2026-03-30,192.0,PE,BANKINDIA26MAR192PE,0.0,0.0,0.0,47.98,0.0,47.98,172.55,20.31,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77073,,BANKINDIA,,2026-03-30,2026-03-30,188.0,PE,BANKINDIA26MAR188PE,0.0,0.0,0.0,44.27,0.0,44.27,172.55,17.11,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76843,,BANKINDIA,,2026-03-30,2026-03-30,156.0,PE,BANKINDIA26MAR156PE,0.0,0.0,0.0,3.05,3.05,3.05,172.55,1.64,78000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76835,,BANKINDIA,,2026-03-30,2026-03-30,148.0,PE,BANKINDIA26MAR148PE,0.0,0.0,0.0,2.66,2.66,2.66,172.55,0.61,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88947,,BANKINDIA,,2026-03-30,2026-03-30,153.0,CE,BANKINDIA26MAR153CE,0.0,0.0,0.0,16.96,0.0,16.96,172.55,21.63,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76857,,BANKINDIA,,2026-03-30,2026-03-30,166.0,CE,BANKINDIA26MAR166CE,11.0,11.22,11.0,11.22,11.22,8.79,172.55,11.87,20800,15600,4,3683836.0,4,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89011,,BANKINDIA,,2026-03-30,2026-03-30,169.0,CE,BANKINDIA26MAR169CE,0.0,0.0,0.0,6.86,6.86,6.86,172.55,10.07,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89480,,BANKINDIA,,2026-04-28,2026-04-28,160.0,CE,BANKINDIA26APR160CE,0.0,0.0,0.0,15.36,0.0,15.36,172.55,18.37,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78532,,BANKINDIA,,2026-02-24,2026-02-24,136.0,PE,BANKINDIA26FEB136PE,0.0,0.0,0.0,0.08,0.08,0.08,172.55,0.01,31200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78661,,BANKINDIA,,2026-02-24,2026-02-24,192.0,PE,BANKINDIA26FEB192PE,0.0,0.0,0.0,43.36,0.0,43.36,172.55,19.29,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88942,,BANKINDIA,,2026-03-30,2026-03-30,147.0,PE,BANKINDIA26MAR147PE,0.0,0.0,0.0,3.4,0.0,3.4,172.55,0.53,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88946,,BANKINDIA,,2026-03-30,2026-03-30,151.0,PE,BANKINDIA26MAR151PE,0.0,0.0,0.0,4.53,0.0,4.53,172.55,0.91,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76849,,BANKINDIA,,2026-03-30,2026-03-30,162.0,PE,BANKINDIA26MAR162PE,0.0,0.0,0.0,22.15,0.0,22.15,172.55,3.03,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76858,,BANKINDIA,,2026-03-30,2026-03-30,166.0,PE,BANKINDIA26MAR166PE,4.5,4.5,4.5,4.5,4.5,4.75,172.55,4.32,20800,5200,1,886600.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89030,,BANKINDIA,,2026-03-30,2026-03-30,171.0,PE,BANKINDIA26MAR171PE,0.0,0.0,0.0,13.86,0.0,13.86,172.55,6.39,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76889,,BANKINDIA,,2026-03-30,2026-03-30,180.0,PE,BANKINDIA26MAR180PE,12.1,12.26,10.86,10.86,10.86,12.36,172.55,11.41,915200,114400,48,47854560.0,43,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89477,,BANKINDIA,,2026-04-28,2026-04-28,156.0,PE,BANKINDIA26APR156PE,0.0,0.0,0.0,8.0,0.0,8.0,172.55,3.08,0,0,0,0.0,0,F1,5200,,,,,
