TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89532,,BANKINDIA,,2026-04-28,2026-04-28,168.0,PE,BANKINDIA26APR168PE,0.0,0.0,0.0,13.81,0.0,13.81,172.55,7.06,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76503,,BANKINDIA,,2026-02-24,2026-02-24,137.0,CE,BANKINDIA26FEB137CE,0.0,0.0,0.0,11.69,0.0,11.69,172.55,35.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78632,,BANKINDIA,,2026-02-24,2026-02-24,160.0,CE,BANKINDIA26FEB160CE,11.55,13.05,11.14,12.75,12.8,10.82,172.55,12.75,722800,-88400,142,127321480.0,99,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78652,,BANKINDIA,,2026-02-24,2026-02-24,180.0,CE,BANKINDIA26FEB180CE,0.95,1.1,0.64,0.71,0.67,0.89,172.55,0.71,3723200,613600,1219,1146230436.0,1002,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35368,,BANKINDIA,,2026-02-24,2026-02-24,179.0,CE,BANKINDIA26FEB179CE,1.29,1.29,0.81,0.86,0.83,0.93,172.55,0.86,291200,182000,135,126329112.0,95,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78642,,BANKINDIA,,2026-02-24,2026-02-24,170.0,CE,BANKINDIA26FEB170CE,4.25,4.96,3.52,4.4,4.1,4.01,172.55,4.4,3556800,-1929200,2953,2676206520.0,2784,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76591,,BANKINDIA,,2026-02-24,2026-02-24,167.0,CE,BANKINDIA26FEB167CE,5.7,6.86,5.4,6.6,6.32,5.45,172.55,6.6,322400,-208000,107,96408988.0,64,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76501,,BANKINDIA,,2026-02-24,2026-02-24,135.0,CE,BANKINDIA26FEB135CE,0.0,0.0,0.0,12.9,0.0,12.9,172.55,37.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76499,,BANKINDIA,,2026-02-24,2026-02-24,133.0,CE,BANKINDIA26FEB133CE,0.0,0.0,0.0,14.18,0.0,14.18,172.55,39.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89435,,BANKINDIA,,2026-04-28,2026-04-28,150.0,CE,BANKINDIA26APR150CE,0.0,0.0,0.0,21.25,0.0,21.25,172.55,25.95,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89542,,BANKINDIA,,2026-04-28,2026-04-28,172.0,PE,BANKINDIA26APR172PE,0.0,0.0,0.0,16.13,0.0,16.13,172.55,8.88,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89491,,BANKINDIA,,2026-04-28,2026-04-28,162.0,PE,BANKINDIA26APR162PE,0.0,0.0,0.0,10.68,0.0,10.68,172.55,4.8,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89295,,BANKINDIA,,2026-04-28,2026-04-28,138.0,PE,BANKINDIA26APR138PE,0.0,0.0,0.0,2.65,0.0,2.65,172.55,0.53,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50436,,BANKINDIA,,2026-03-30,2026-03-30,190.0,PE,BANKINDIA26MAR190PE,18.0,18.56,18.0,18.56,18.56,20.0,172.55,18.68,20800,10400,2,2166112.0,2,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76704,,BANKINDIA,,2026-02-24,2026-02-24,173.0,PE,BANKINDIA26FEB173PE,3.2,3.34,2.76,3.09,3.22,10.39,172.55,3.09,93600,46800,45,41196584.0,41,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76708,,BANKINDIA,,2026-02-24,2026-02-24,177.0,PE,BANKINDIA26FEB177PE,0.0,0.0,0.0,12.49,12.49,12.49,172.55,5.63,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76854,,BANKINDIA,,2026-03-30,2026-03-30,164.0,PE,BANKINDIA26MAR164PE,0.0,0.0,0.0,23.68,0.0,23.68,172.55,3.64,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88964,,BANKINDIA,,2026-03-30,2026-03-30,167.0,PE,BANKINDIA26MAR167PE,4.89,4.89,4.2,4.2,4.2,5.5,172.55,4.7,15600,0,3,2674308.0,3,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76867,,BANKINDIA,,2026-03-30,2026-03-30,174.0,PE,BANKINDIA26MAR174PE,0.0,0.0,0.0,31.82,0.0,31.82,172.55,7.88,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38940,,BANKINDIA,,2026-03-30,2026-03-30,186.0,PE,BANKINDIA26MAR186PE,0.0,0.0,0.0,36.1,0.0,36.1,172.55,15.59,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89481,,BANKINDIA,,2026-04-28,2026-04-28,160.0,PE,BANKINDIA26APR160PE,0.0,0.0,0.0,9.73,0.0,9.73,172.55,4.17,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89540,,BANKINDIA,,2026-04-28,2026-04-28,170.0,PE,BANKINDIA26APR170PE,0.0,0.0,0.0,14.95,0.0,14.95,172.55,7.94,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89566,,BANKINDIA,,2026-04-28,2026-04-28,184.0,PE,BANKINDIA26APR184PE,0.0,0.0,0.0,24.15,0.0,24.15,172.55,15.81,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88949,,BANKINDIA,,2026-03-30,2026-03-30,155.0,CE,BANKINDIA26MAR155CE,19.4,20.4,19.4,20.4,20.4,19.0,172.55,20.4,119600,10400,2,1818960.0,2,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51822,,BANKINDIA,,2026-03-30,2026-03-30,,,BANKINDIA26MARFUT,173.0,174.51,171.33,173.68,173.4,171.81,172.55,173.68,12734800,5236400,2235,2011863932.0,1841,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66724,,BANKINDIA,,2026-04-28,2026-04-28,,,BANKINDIA26APRFUT,173.25,175.36,173.1,174.54,174.35,172.57,172.55,174.54,468000,36400,88,79647100.0,86,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78523,,BANKINDIA,,2026-02-24,2026-02-24,134.0,CE,BANKINDIA26FEB134CE,0.0,0.0,0.0,19.99,0.0,19.99,172.55,38.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78650,,BANKINDIA,,2026-02-24,2026-02-24,178.0,CE,BANKINDIA26FEB178CE,1.51,1.51,0.96,1.03,1.02,1.23,172.55,1.03,707200,218400,161,149980324.0,131,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78502,,BANKINDIA,,2026-02-24,2026-02-24,126.0,PE,BANKINDIA26FEB126PE,0.0,0.0,0.0,1.61,1.61,1.61,172.55,0.01,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76842,,BANKINDIA,,2026-03-30,2026-03-30,156.0,CE,BANKINDIA26MAR156CE,0.0,0.0,0.0,6.75,6.75,6.75,172.55,19.13,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78656,,BANKINDIA,,2026-02-24,2026-02-24,184.0,CE,BANKINDIA26FEB184CE,0.42,0.47,0.25,0.28,0.27,0.21,172.55,0.28,140400,15600,43,41215252.0,42,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76703,,BANKINDIA,,2026-02-24,2026-02-24,173.0,CE,BANKINDIA26FEB173CE,2.91,3.24,2.32,2.74,2.49,2.74,172.55,2.74,754000,234000,983,898425736.0,847,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89569,,BANKINDIA,,2026-04-28,2026-04-28,188.0,CE,BANKINDIA26APR188CE,0.0,0.0,0.0,5.19,0.0,5.19,172.55,5.07,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89543,,BANKINDIA,,2026-04-28,2026-04-28,174.0,CE,BANKINDIA26APR174CE,0.0,0.0,0.0,9.2,0.0,9.2,172.55,10.24,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89476,,BANKINDIA,,2026-04-28,2026-04-28,156.0,CE,BANKINDIA26APR156CE,0.0,0.0,0.0,17.56,0.0,17.56,172.55,21.24,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50435,,BANKINDIA,,2026-03-30,2026-03-30,190.0,CE,BANKINDIA26MAR190CE,2.21,2.5,2.05,2.21,2.15,2.01,172.55,2.21,660400,296400,140,139930076.0,126,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89078,,BANKINDIA,,2026-03-30,2026-03-30,179.0,CE,BANKINDIA26MAR179CE,0.0,0.0,0.0,1.26,1.26,1.26,172.55,5.4,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76886,,BANKINDIA,,2026-03-30,2026-03-30,180.0,CE,BANKINDIA26MAR180CE,4.47,5.1,4.2,4.63,4.5,4.22,172.55,4.63,1487200,452400,463,444586324.0,365,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76820,,BANKINDIA,,2026-03-30,2026-03-30,134.0,CE,BANKINDIA26MAR134CE,0.0,0.0,0.0,15.97,0.0,15.97,172.55,39.41,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76812,,BANKINDIA,,2026-03-30,2026-03-30,128.0,CE,BANKINDIA26MAR128CE,0.0,0.0,0.0,19.89,0.0,19.89,172.55,45.33,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78636,,BANKINDIA,,2026-02-24,2026-02-24,164.0,CE,BANKINDIA26FEB164CE,8.88,9.31,8.22,9.3,9.3,7.85,172.55,9.3,405600,-36400,27,24260496.0,26,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76569,,BANKINDIA,,2026-02-24,2026-02-24,161.0,CE,BANKINDIA26FEB161CE,11.64,12.11,11.54,11.91,11.91,9.56,172.55,11.91,130000,0,15,13487864.0,15,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76561,,BANKINDIA,,2026-02-24,2026-02-24,153.0,CE,BANKINDIA26FEB153CE,0.0,0.0,0.0,10.0,10.0,10.0,172.55,19.69,46800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78566,,BANKINDIA,,2026-02-24,2026-02-24,142.0,CE,BANKINDIA26FEB142CE,0.0,0.0,0.0,15.07,0.0,15.07,172.55,30.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78602,,BANKINDIA,,2026-02-24,2026-02-24,144.0,PE,BANKINDIA26FEB144PE,0.0,0.0,0.0,0.11,0.11,0.11,172.55,0.01,140400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89297,,BANKINDIA,,2026-04-28,2026-04-28,140.0,PE,BANKINDIA26APR140PE,0.0,0.0,0.0,3.06,0.0,3.06,172.55,0.66,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89072,,BANKINDIA,,2026-03-30,2026-03-30,175.0,PE,BANKINDIA26MAR175PE,7.7,7.91,7.44,7.74,7.91,16.42,172.55,7.74,187200,187200,38,36100896.0,12,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89014,,BANKINDIA,,2026-03-30,2026-03-30,169.0,PE,BANKINDIA26MAR169PE,0.0,0.0,0.0,12.66,0.0,12.66,172.55,5.5,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88936,,BANKINDIA,,2026-03-30,2026-03-30,141.0,PE,BANKINDIA26MAR141PE,0.0,0.0,0.0,2.08,0.0,2.08,172.55,0.21,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89552,,BANKINDIA,,2026-04-28,2026-04-28,174.0,PE,BANKINDIA26APR174PE,0.0,0.0,0.0,17.36,0.0,17.36,172.55,9.89,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89564,,BANKINDIA,,2026-04-28,2026-04-28,182.0,PE,BANKINDIA26APR182PE,0.0,0.0,0.0,22.71,0.0,22.71,172.55,14.51,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78633,,BANKINDIA,,2026-02-24,2026-02-24,160.0,PE,BANKINDIA26FEB160PE,0.53,0.61,0.3,0.33,0.33,0.68,172.55,0.33,1242800,-88400,264,220253228.0,250,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78623,,BANKINDIA,,2026-02-24,2026-02-24,150.0,PE,BANKINDIA26FEB150PE,0.17,0.17,0.07,0.11,0.12,0.17,172.55,0.11,1404000,-150800,148,115539320.0,132,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89533,,BANKINDIA,,2026-04-28,2026-04-28,170.0,CE,BANKINDIA26APR170CE,0.0,0.0,0.0,10.72,0.0,10.72,172.55,12.25,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89492,,BANKINDIA,,2026-04-28,2026-04-28,164.0,CE,BANKINDIA26APR164CE,0.0,0.0,0.0,13.35,0.0,13.35,172.55,15.74,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88961,,BANKINDIA,,2026-03-30,2026-03-30,167.0,CE,BANKINDIA26MAR167CE,0.0,0.0,0.0,9.43,0.0,9.43,172.55,11.25,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76844,,BANKINDIA,,2026-03-30,2026-03-30,158.0,CE,BANKINDIA26MAR158CE,0.0,0.0,0.0,5.8,5.8,5.8,172.55,17.54,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78654,,BANKINDIA,,2026-02-24,2026-02-24,182.0,CE,BANKINDIA26FEB182CE,0.65,0.77,0.39,0.46,0.44,0.6,172.55,0.46,613600,166400,184,174631548.0,155,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76840,,BANKINDIA,,2026-03-30,2026-03-30,154.0,CE,BANKINDIA26MAR154CE,0.0,0.0,0.0,6.76,0.0,6.76,172.55,20.78,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76824,,BANKINDIA,,2026-03-30,2026-03-30,138.0,CE,BANKINDIA26MAR138CE,0.0,0.0,0.0,13.66,0.0,13.66,172.55,35.5,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76838,,BANKINDIA,,2026-03-30,2026-03-30,152.0,CE,BANKINDIA26MAR152CE,0.0,0.0,0.0,7.43,0.0,7.43,172.55,22.49,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78499,,BANKINDIA,,2026-02-24,2026-02-24,124.0,PE,BANKINDIA26FEB124PE,0.0,0.0,0.0,0.76,0.76,0.76,172.55,0.01,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76558,,BANKINDIA,,2026-02-24,2026-02-24,149.0,PE,BANKINDIA26FEB149PE,0.0,0.0,0.0,0.12,0.12,0.12,172.55,0.01,46800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88941,,BANKINDIA,,2026-03-30,2026-03-30,147.0,CE,BANKINDIA26MAR147CE,0.0,0.0,0.0,21.1,0.0,21.1,172.55,26.96,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76848,,BANKINDIA,,2026-03-30,2026-03-30,162.0,CE,BANKINDIA26MAR162CE,0.0,0.0,0.0,12.5,12.5,12.5,172.55,14.56,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76868,,BANKINDIA,,2026-03-30,2026-03-30,176.0,CE,BANKINDIA26MAR176CE,0.0,0.0,0.0,2.15,0.0,2.15,172.55,6.59,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89088,,BANKINDIA,,2026-03-30,2026-03-30,181.0,CE,BANKINDIA26MAR181CE,0.0,0.0,0.0,4.72,0.0,4.72,172.55,4.7,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36756,,BANKINDIA,,2026-03-30,2026-03-30,182.0,CE,BANKINDIA26MAR182CE,4.0,4.0,4.0,4.0,4.0,2.15,172.55,4.0,5200,5200,1,967200.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35369,,BANKINDIA,,2026-02-24,2026-02-24,179.0,PE,BANKINDIA26FEB179PE,0.0,0.0,0.0,34.31,0.0,34.31,172.55,7.15,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76592,,BANKINDIA,,2026-02-24,2026-02-24,167.0,PE,BANKINDIA26FEB167PE,1.7,1.78,0.9,0.99,1.03,2.02,172.55,0.99,707200,-62400,158,138286616.0,120,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76568,,BANKINDIA,,2026-02-24,2026-02-24,159.0,PE,BANKINDIA26FEB159PE,0.46,0.5,0.27,0.28,0.28,0.59,172.55,0.28,509600,-41600,33,27347476.0,33,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78627,,BANKINDIA,,2026-02-24,2026-02-24,154.0,PE,BANKINDIA26FEB154PE,0.2,0.2,0.12,0.12,0.12,0.53,172.55,0.01,218400,-10400,2,1603264.0,2,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76532,,BANKINDIA,,2026-02-24,2026-02-24,143.0,CE,BANKINDIA26FEB143CE,0.0,0.0,0.0,8.51,0.0,8.51,172.55,29.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78601,,BANKINDIA,,2026-02-24,2026-02-24,144.0,CE,BANKINDIA26FEB144CE,0.0,0.0,0.0,13.98,0.0,13.98,172.55,28.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76563,,BANKINDIA,,2026-02-24,2026-02-24,155.0,CE,BANKINDIA26FEB155CE,17.0,17.0,17.0,17.0,17.0,14.84,172.55,17.7,546000,0,1,894400.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76565,,BANKINDIA,,2026-02-24,2026-02-24,157.0,CE,BANKINDIA26FEB157CE,0.0,0.0,0.0,13.01,13.01,13.01,172.55,15.73,145600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76567,,BANKINDIA,,2026-02-24,2026-02-24,159.0,CE,BANKINDIA26FEB159CE,0.0,0.0,0.0,11.28,11.28,11.28,172.55,13.77,57200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76585,,BANKINDIA,,2026-02-24,2026-02-24,165.0,CE,BANKINDIA26FEB165CE,7.53,8.9,6.41,8.26,8.08,6.97,172.55,8.26,1294800,-234000,334,299553436.0,245,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76555,,BANKINDIA,,2026-02-24,2026-02-24,147.0,CE,BANKINDIA26FEB147CE,0.0,0.0,0.0,6.77,0.0,6.77,172.55,25.68,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89032,,BANKINDIA,,2026-03-30,2026-03-30,173.0,PE,BANKINDIA26MAR173PE,0.0,0.0,0.0,15.11,0.0,15.11,172.55,7.37,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76865,,BANKINDIA,,2026-03-30,2026-03-30,172.0,PE,BANKINDIA26MAR172PE,7.1,7.1,6.1,6.1,6.1,23.0,172.55,6.1,57200,26000,12,11132732.0,12,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88944,,BANKINDIA,,2026-03-30,2026-03-30,149.0,PE,BANKINDIA26MAR149PE,0.0,0.0,0.0,2.2,2.2,2.2,172.55,0.7,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76825,,BANKINDIA,,2026-03-30,2026-03-30,138.0,PE,BANKINDIA26MAR138PE,0.0,0.0,0.0,7.61,0.0,7.61,172.55,0.12,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76566,,BANKINDIA,,2026-02-24,2026-02-24,157.0,PE,BANKINDIA26FEB157PE,0.19,0.28,0.19,0.22,0.23,0.45,172.55,0.22,208000,-20800,13,10628852.0,13,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78489,,BANKINDIA,,2026-02-24,2026-02-24,122.0,PE,BANKINDIA26FEB122PE,0.0,0.0,0.0,0.07,0.07,0.07,172.55,0.01,213200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76864,,BANKINDIA,,2026-03-30,2026-03-30,172.0,CE,BANKINDIA26MAR172CE,7.47,8.6,7.47,7.98,7.98,4.51,172.55,7.98,540800,473200,158,147799652.0,88,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76862,,BANKINDIA,,2026-03-30,2026-03-30,170.0,CE,BANKINDIA26MAR170CE,8.7,9.69,8.48,9.09,8.85,8.48,172.55,9.09,1580800,124800,410,381749420.0,338,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78644,,BANKINDIA,,2026-02-24,2026-02-24,172.0,CE,BANKINDIA26FEB172CE,3.34,3.7,2.6,3.14,3.03,3.08,172.55,3.14,1055600,317200,1779,1620522436.0,1587,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76547,,BANKINDIA,,2026-02-24,2026-02-24,145.0,CE,BANKINDIA26FEB145CE,0.0,0.0,0.0,25.79,25.79,25.79,172.55,27.68,78000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76846,,BANKINDIA,,2026-03-30,2026-03-30,160.0,CE,BANKINDIA26MAR160CE,15.65,15.94,15.0,15.0,15.0,11.5,172.55,16.01,119600,15600,9,8213608.0,7,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88955,,BANKINDIA,,2026-03-30,2026-03-30,161.0,CE,BANKINDIA26MAR161CE,0.0,0.0,0.0,4.96,4.96,4.96,172.55,15.27,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76853,,BANKINDIA,,2026-03-30,2026-03-30,164.0,CE,BANKINDIA26MAR164CE,0.0,0.0,0.0,11.6,11.6,11.6,172.55,13.17,10400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89530,,BANKINDIA,,2026-04-28,2026-04-28,166.0,PE,BANKINDIA26APR166PE,0.0,0.0,0.0,12.71,0.0,12.71,172.55,6.24,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89293,,BANKINDIA,,2026-04-28,2026-04-28,136.0,PE,BANKINDIA26APR136PE,0.0,0.0,0.0,2.28,0.0,2.28,172.55,0.41,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88938,,BANKINDIA,,2026-03-30,2026-03-30,143.0,PE,BANKINDIA26MAR143PE,0.0,0.0,0.0,1.5,1.5,1.5,172.55,0.29,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76821,,BANKINDIA,,2026-03-30,2026-03-30,134.0,PE,BANKINDIA26MAR134PE,0.0,0.0,0.0,5.98,0.0,5.98,172.55,0.06,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76546,,BANKINDIA,,2026-02-24,2026-02-24,143.0,PE,BANKINDIA26FEB143PE,0.0,0.0,0.0,0.3,0.3,0.3,172.55,0.01,218400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78537,,BANKINDIA,,2026-02-24,2026-02-24,138.0,PE,BANKINDIA26FEB138PE,0.4,0.4,0.08,0.08,0.08,1.4,172.55,0.01,41600,15600,6,4309812.0,6,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76822,,BANKINDIA,,2026-03-30,2026-03-30,136.0,CE,BANKINDIA26MAR136CE,0.0,0.0,0.0,14.79,0.0,14.79,172.55,37.45,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78538,,BANKINDIA,,2026-02-24,2026-02-24,140.0,CE,BANKINDIA26FEB140CE,0.0,0.0,0.0,29.6,29.6,29.6,172.55,32.68,156000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76557,,BANKINDIA,,2026-02-24,2026-02-24,149.0,CE,BANKINDIA26FEB149CE,0.0,0.0,0.0,6.0,0.0,6.0,172.55,23.69,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78622,,BANKINDIA,,2026-02-24,2026-02-24,150.0,CE,BANKINDIA26FEB150CE,21.25,23.0,21.23,22.83,22.5,21.27,172.55,22.83,462800,0,9,8043568.0,7,F1,5200,,,,,
