TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,76559,,BANKINDIA,,2026-02-24,2026-02-24,151.0,CE,BANKINDIA26FEB151CE,0.0,0.0,0.0,17.99,17.99,17.99,172.55,21.69,98800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78624,,BANKINDIA,,2026-02-24,2026-02-24,152.0,CE,BANKINDIA26FEB152CE,0.0,0.0,0.0,17.66,17.66,17.66,172.55,20.69,88400,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76571,,BANKINDIA,,2026-02-24,2026-02-24,163.0,CE,BANKINDIA26FEB163CE,9.04,10.22,9.04,10.22,10.22,8.7,172.55,10.0,244400,-36400,13,11670620.0,13,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76593,,BANKINDIA,,2026-02-24,2026-02-24,169.0,CE,BANKINDIA26FEB169CE,4.95,5.6,4.3,5.22,5.06,4.54,172.55,5.22,374400,-78000,72,65135980.0,70,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78646,,BANKINDIA,,2026-02-24,2026-02-24,174.0,CE,BANKINDIA26FEB174CE,2.2,2.78,1.96,2.19,2.1,2.24,172.55,2.19,431600,124800,349,320019492.0,297,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88935,,BANKINDIA,,2026-03-30,2026-03-30,141.0,CE,BANKINDIA26MAR141CE,0.0,0.0,0.0,25.72,0.0,25.72,172.55,32.61,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76830,,BANKINDIA,,2026-03-30,2026-03-30,144.0,CE,BANKINDIA26MAR144CE,0.0,0.0,0.0,10.65,0.0,10.65,172.55,29.75,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76832,,BANKINDIA,,2026-03-30,2026-03-30,146.0,CE,BANKINDIA26MAR146CE,0.0,0.0,0.0,9.76,0.0,9.76,172.55,27.88,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88945,,BANKINDIA,,2026-03-30,2026-03-30,151.0,CE,BANKINDIA26MAR151CE,0.0,0.0,0.0,18.28,0.0,18.28,172.55,23.36,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89563,,BANKINDIA,,2026-04-28,2026-04-28,182.0,CE,BANKINDIA26APR182CE,0.0,0.0,0.0,6.67,0.0,6.67,172.55,6.95,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76502,,BANKINDIA,,2026-02-24,2026-02-24,135.0,PE,BANKINDIA26FEB135PE,0.0,0.0,0.0,0.07,0.07,0.07,172.55,0.01,176800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78625,,BANKINDIA,,2026-02-24,2026-02-24,152.0,PE,BANKINDIA26FEB152PE,0.17,0.19,0.13,0.13,0.13,0.22,172.55,0.13,416000,176800,88,69623164.0,66,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78631,,BANKINDIA,,2026-02-24,2026-02-24,158.0,PE,BANKINDIA26FEB158PE,0.38,0.41,0.25,0.27,0.27,0.51,172.55,0.27,249600,-15600,22,18115136.0,22,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78635,,BANKINDIA,,2026-02-24,2026-02-24,162.0,PE,BANKINDIA26FEB162PE,0.85,0.85,0.4,0.44,0.44,0.94,172.55,0.44,374400,-83200,95,80323360.0,93,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78651,,BANKINDIA,,2026-02-24,2026-02-24,178.0,PE,BANKINDIA26FEB178PE,6.96,6.96,6.96,6.96,6.96,13.23,172.55,6.96,15600,5200,1,961792.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78653,,BANKINDIA,,2026-02-24,2026-02-24,180.0,PE,BANKINDIA26FEB180PE,8.82,8.82,8.05,8.05,8.05,17.0,172.55,7.97,31200,26000,5,4900480.0,5,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76814,,BANKINDIA,,2026-03-30,2026-03-30,128.0,PE,BANKINDIA26MAR128PE,0.0,0.0,0.0,3.98,0.0,3.98,172.55,0.02,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76823,,BANKINDIA,,2026-03-30,2026-03-30,136.0,PE,BANKINDIA26MAR136PE,0.0,0.0,0.0,6.76,0.0,6.76,172.55,0.09,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88932,,BANKINDIA,,2026-03-30,2026-03-30,137.0,PE,BANKINDIA26MAR137PE,0.0,0.0,0.0,1.44,0.0,1.44,172.55,0.1,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76839,,BANKINDIA,,2026-03-30,2026-03-30,152.0,PE,BANKINDIA26MAR152PE,0.0,0.0,0.0,4.01,4.01,4.01,172.55,1.03,15600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88960,,BANKINDIA,,2026-03-30,2026-03-30,165.0,PE,BANKINDIA26MAR165PE,4.04,4.38,3.33,3.54,3.54,4.49,172.55,3.54,301600,83200,59,51848212.0,48,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89074,,BANKINDIA,,2026-03-30,2026-03-30,177.0,PE,BANKINDIA26MAR177PE,0.0,0.0,0.0,17.78,0.0,17.78,172.55,9.56,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89299,,BANKINDIA,,2026-04-28,2026-04-28,142.0,PE,BANKINDIA26APR142PE,0.0,0.0,0.0,3.51,0.0,3.51,172.55,0.83,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89314,,BANKINDIA,,2026-04-28,2026-04-28,144.0,PE,BANKINDIA26APR144PE,0.0,0.0,0.0,4.01,0.0,4.01,172.55,1.03,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89449,,BANKINDIA,,2026-04-28,2026-04-28,150.0,PE,BANKINDIA26APR150PE,0.0,0.0,0.0,5.78,0.0,5.78,172.55,1.85,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89473,,BANKINDIA,,2026-04-28,2026-04-28,154.0,PE,BANKINDIA26APR154PE,0.0,0.0,0.0,7.21,0.0,7.21,172.55,2.62,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89570,,BANKINDIA,,2026-04-28,2026-04-28,188.0,PE,BANKINDIA26APR188PE,0.0,0.0,0.0,27.14,0.0,27.14,172.55,18.57,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36744,,BANKINDIA,,2026-02-24,2026-02-24,181.0,CE,BANKINDIA26FEB181CE,0.0,0.0,0.0,0.31,0.31,0.31,172.55,0.54,150800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76711,,BANKINDIA,,2026-02-24,2026-02-24,190.0,CE,BANKINDIA26FEB190CE,0.14,0.15,0.04,0.07,0.07,0.11,172.55,0.07,2386800,447200,432,427000288.0,282,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78660,,BANKINDIA,,2026-02-24,2026-02-24,192.0,CE,BANKINDIA26FEB192CE,0.0,0.0,0.0,1.46,0.0,1.46,172.55,0.02,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76815,,BANKINDIA,,2026-03-30,2026-03-30,130.0,CE,BANKINDIA26MAR130CE,0.0,0.0,0.0,18.52,0.0,18.52,172.55,43.36,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76836,,BANKINDIA,,2026-03-30,2026-03-30,150.0,CE,BANKINDIA26MAR150CE,23.5,25.0,23.5,25.0,25.0,22.0,172.55,25.0,98800,57200,16,14496924.0,13,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76860,,BANKINDIA,,2026-03-30,2026-03-30,168.0,CE,BANKINDIA26MAR168CE,0.0,0.0,0.0,3.33,0.0,3.33,172.55,10.65,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89024,,BANKINDIA,,2026-03-30,2026-03-30,171.0,CE,BANKINDIA26MAR171CE,0.0,0.0,0.0,7.81,0.0,7.81,172.55,8.97,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89031,,BANKINDIA,,2026-03-30,2026-03-30,173.0,CE,BANKINDIA26MAR173CE,0.0,0.0,0.0,7.09,0.0,7.09,172.55,7.96,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89033,,BANKINDIA,,2026-03-30,2026-03-30,175.0,CE,BANKINDIA26MAR175CE,6.3,7.14,6.0,6.54,6.6,6.05,172.55,6.54,608400,306800,298,281363576.0,243,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89300,,BANKINDIA,,2026-04-28,2026-04-28,144.0,CE,BANKINDIA26APR144CE,0.0,0.0,0.0,25.39,0.0,25.39,172.55,31.07,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89553,,BANKINDIA,,2026-04-28,2026-04-28,176.0,CE,BANKINDIA26APR176CE,0.0,0.0,0.0,8.5,0.0,8.5,172.55,9.32,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89557,,BANKINDIA,,2026-04-28,2026-04-28,178.0,CE,BANKINDIA26APR178CE,0.0,0.0,0.0,7.85,0.0,7.85,172.55,8.47,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76819,,BANKINDIA,,2026-03-30,2026-03-30,132.0,PE,BANKINDIA26MAR132PE,0.0,0.0,0.0,0.8,0.8,0.8,172.55,0.04,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76504,,BANKINDIA,,2026-02-24,2026-02-24,137.0,PE,BANKINDIA26FEB137PE,0.0,0.0,0.0,1.84,1.85,1.84,172.55,0.01,78000,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78521,,BANKINDIA,,2026-02-24,2026-02-24,132.0,CE,BANKINDIA26FEB132CE,0.0,0.0,0.0,21.37,0.0,21.37,172.55,40.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78504,,BANKINDIA,,2026-02-24,2026-02-24,128.0,CE,BANKINDIA26FEB128CE,0.0,0.0,0.0,24.26,0.0,24.26,172.55,44.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59258,,BANKINDIA,,2026-02-24,2026-02-24,,,BANKINDIA26FEBFUT,171.6,173.5,170.22,172.53,172.2,170.67,172.55,172.53,43914000,-1544400,4239,3789996808.0,3652,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88952,,BANKINDIA,,2026-03-30,2026-03-30,157.0,PE,BANKINDIA26MAR157PE,0.0,0.0,0.0,6.69,0.0,6.69,172.55,1.83,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88950,,BANKINDIA,,2026-03-30,2026-03-30,155.0,PE,BANKINDIA26MAR155PE,1.73,1.9,1.29,1.39,1.41,1.93,172.55,1.39,868400,291200,227,184834260.0,158,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88940,,BANKINDIA,,2026-03-30,2026-03-30,145.0,PE,BANKINDIA26MAR145PE,0.0,0.0,0.0,2.9,0.0,2.9,172.55,0.39,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78639,,BANKINDIA,,2026-02-24,2026-02-24,166.0,PE,BANKINDIA26FEB166PE,1.57,1.6,0.76,0.85,0.86,1.9,172.55,0.85,1190800,-161200,295,256243416.0,201,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78645,,BANKINDIA,,2026-02-24,2026-02-24,172.0,PE,BANKINDIA26FEB172PE,4.42,4.42,2.15,2.57,2.65,6.86,172.55,2.57,405600,343200,270,245778832.0,228,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76706,,BANKINDIA,,2026-02-24,2026-02-24,175.0,PE,BANKINDIA26FEB175PE,5.25,6.16,3.84,4.2,4.58,6.14,172.55,4.2,213200,46800,78,72950020.0,73,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76807,,BANKINDIA,,2026-03-30,2026-03-30,124.0,PE,BANKINDIA26MAR124PE,0.0,0.0,0.0,0.49,0.49,0.49,172.55,0.01,5200,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76831,,BANKINDIA,,2026-03-30,2026-03-30,144.0,PE,BANKINDIA26MAR144PE,0.0,0.0,0.0,10.51,0.0,10.51,172.55,0.34,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77065,,BANKINDIA,,2026-03-30,2026-03-30,184.0,PE,BANKINDIA26MAR184PE,0.0,0.0,0.0,40.62,0.0,40.62,172.55,14.13,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76869,,BANKINDIA,,2026-03-30,2026-03-30,176.0,PE,BANKINDIA26MAR176PE,0.0,0.0,0.0,33.53,0.0,33.53,172.55,8.98,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78637,,BANKINDIA,,2026-02-24,2026-02-24,164.0,PE,BANKINDIA26FEB164PE,1.01,1.06,0.54,0.59,0.6,1.32,172.55,0.59,426400,20800,119,101945792.0,98,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78568,,BANKINDIA,,2026-02-24,2026-02-24,142.0,PE,BANKINDIA26FEB142PE,0.0,0.0,0.0,0.75,0.77,0.75,172.55,0.01,223600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89573,,BANKINDIA,,2026-04-28,2026-04-28,192.0,CE,BANKINDIA26APR192CE,0.0,0.0,0.0,4.35,0.0,4.35,172.55,4.06,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77074,,BANKINDIA,,2026-03-30,2026-03-30,192.0,CE,BANKINDIA26MAR192CE,2.1,2.1,2.1,2.1,2.1,0.83,172.55,2.02,5200,5200,1,1009320.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76828,,BANKINDIA,,2026-03-30,2026-03-30,142.0,CE,BANKINDIA26MAR142CE,0.0,0.0,0.0,11.59,0.0,11.59,172.55,31.65,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88927,,BANKINDIA,,2026-03-30,2026-03-30,133.0,CE,BANKINDIA26MAR133CE,0.0,0.0,0.0,32.52,0.0,32.52,172.55,40.4,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76701,,BANKINDIA,,2026-02-24,2026-02-24,171.0,CE,BANKINDIA26FEB171CE,3.81,4.25,3.08,3.79,3.6,3.51,172.55,3.79,868400,-525200,1241,1127305920.0,1010,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78638,,BANKINDIA,,2026-02-24,2026-02-24,166.0,CE,BANKINDIA26FEB166CE,6.77,8.1,6.62,7.37,7.25,6.68,172.55,7.37,582400,-114400,48,43231500.0,48,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78626,,BANKINDIA,,2026-02-24,2026-02-24,154.0,CE,BANKINDIA26FEB154CE,18.38,18.38,18.38,18.38,18.38,14.44,172.55,18.7,93600,-5200,1,896376.0,1,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78534,,BANKINDIA,,2026-02-24,2026-02-24,138.0,CE,BANKINDIA26FEB138CE,0.0,0.0,0.0,17.42,0.0,17.42,172.55,34.67,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76878,,BANKINDIA,,2026-03-30,2026-03-30,178.0,PE,BANKINDIA26MAR178PE,0.0,0.0,0.0,35.27,0.0,35.27,172.55,10.15,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76863,,BANKINDIA,,2026-03-30,2026-03-30,170.0,PE,BANKINDIA26MAR170PE,6.26,6.66,5.01,5.38,5.4,6.45,172.55,5.38,676000,208000,149,136262464.0,136,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88954,,BANKINDIA,,2026-03-30,2026-03-30,159.0,PE,BANKINDIA26MAR159PE,0.0,0.0,0.0,7.53,0.0,7.53,172.55,2.26,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76841,,BANKINDIA,,2026-03-30,2026-03-30,154.0,PE,BANKINDIA26MAR154PE,0.0,0.0,0.0,2.71,2.71,2.71,172.55,1.31,72800,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76817,,BANKINDIA,,2026-03-30,2026-03-30,130.0,PE,BANKINDIA26MAR130PE,0.0,0.0,0.0,4.59,0.0,4.59,172.55,0.02,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76710,,BANKINDIA,,2026-02-24,2026-02-24,186.0,PE,BANKINDIA26FEB186PE,0.0,0.0,0.0,42.64,0.0,42.64,172.55,13.42,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78657,,BANKINDIA,,2026-02-24,2026-02-24,184.0,PE,BANKINDIA26FEB184PE,0.0,0.0,0.0,36.26,0.0,36.26,172.55,11.53,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78621,,BANKINDIA,,2026-02-24,2026-02-24,148.0,PE,BANKINDIA26FEB148PE,0.0,0.0,0.0,10.53,0.0,10.53,172.55,0.01,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78524,,BANKINDIA,,2026-02-24,2026-02-24,134.0,PE,BANKINDIA26FEB134PE,0.0,0.0,0.0,0.87,0.87,0.87,172.55,0.01,15600,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89478,,BANKINDIA,,2026-04-28,2026-04-28,158.0,CE,BANKINDIA26APR158CE,0.0,0.0,0.0,16.43,0.0,16.43,172.55,19.78,0,0,0,0.0,0,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76707,,BANKINDIA,,2026-02-24,2026-02-24,177.0,CE,BANKINDIA26FEB177CE,1.47,1.78,1.13,1.26,1.2,1.47,172.55,1.26,624000,140400,116,107606928.0,91,F1,5200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92423,,BIOCON,,2026-04-28,2026-04-28,400.0,CE,BIOCON26APR400CE,0.0,0.0,0.0,15.95,0.0,15.95,378.95,12.85,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92425,,BIOCON,,2026-04-28,2026-04-28,410.0,CE,BIOCON26APR410CE,0.0,0.0,0.0,13.1,0.0,13.1,378.95,9.8,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80579,,BIOCON,,2026-02-24,2026-02-24,400.0,PE,BIOCON26FEB400PE,21.1,24.2,19.5,21.35,21.25,22.2,378.95,21.35,730000,-27500,176,185725000.0,125,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79238,,BIOCON,,2026-02-24,2026-02-24,405.0,PE,BIOCON26FEB405PE,24.4,29.0,23.8,26.05,26.05,31.95,378.95,26.05,35000,2500,24,25920875.0,24,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79246,,BIOCON,,2026-02-24,2026-02-24,425.0,PE,BIOCON26FEB425PE,0.0,0.0,0.0,50.55,50.55,50.55,378.95,45.65,15000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79403,,BIOCON,,2026-03-30,2026-03-30,410.0,PE,BIOCON26MAR410PE,0.0,0.0,0.0,32.5,32.5,32.5,378.95,33.9,27500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92424,,BIOCON,,2026-04-28,2026-04-28,400.0,PE,BIOCON26APR400PE,0.0,0.0,0.0,44.55,0.0,44.55,378.95,29.75,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79221,,BIOCON,,2026-02-24,2026-02-24,325.0,CE,BIOCON26FEB325CE,56.5,56.5,54.45,54.45,54.45,54.5,378.95,54.25,5000,-7500,4,3801125.0,4,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80449,,BIOCON,,2026-02-24,2026-02-24,340.0,CE,BIOCON26FEB340CE,41.95,41.95,41.95,41.95,41.95,41.3,378.95,39.25,100000,0,1,954875.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79232,,BIOCON,,2026-02-24,2026-02-24,375.0,PE,BIOCON26FEB375PE,4.35,5.25,3.15,3.35,3.25,5.0,378.95,3.35,1435000,-97500,981,930075625.0,919,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79226,,BIOCON,,2026-02-24,2026-02-24,345.0,PE,BIOCON26FEB345PE,0.4,0.4,0.3,0.3,0.3,0.55,378.95,0.3,457500,-50000,43,37127875.0,41,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79322,,BIOCON,,2026-03-30,2026-03-30,340.0,CE,BIOCON26MAR340CE,0.0,0.0,0.0,63.4,0.0,63.4,378.95,43.2,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80594,,BIOCON,,2026-02-24,2026-02-24,480.0,CE,BIOCON26FEB480CE,0.05,0.05,0.05,0.05,0.05,0.05,378.95,0.05,47500,-15000,6,7200750.0,3,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79391,,BIOCON,,2026-03-30,2026-03-30,360.0,PE,BIOCON26MAR360PE,6.4,6.95,5.65,5.85,5.85,6.7,378.95,5.85,200000,30000,55,50362250.0,54,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80587,,BIOCON,,2026-02-24,2026-02-24,440.0,PE,BIOCON26FEB440PE,0.0,0.0,0.0,77.2,77.2,77.2,378.95,60.65,27500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80577,,BIOCON,,2026-02-24,2026-02-24,390.0,PE,BIOCON26FEB390PE,12.1,15.5,11.45,12.65,12.85,14.2,378.95,12.65,757500,-22500,105,106045500.0,103,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80584,,BIOCON,,2026-02-24,2026-02-24,430.0,CE,BIOCON26FEB430CE,0.15,0.2,0.05,0.05,0.05,0.2,378.95,0.05,1327500,-147500,182,195694250.0,90,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80590,,BIOCON,,2026-02-24,2026-02-24,460.0,CE,BIOCON26FEB460CE,0.05,0.05,0.05,0.05,0.05,0.1,378.95,0.05,325000,-2500,22,25302750.0,8,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79283,,BIOCON,,2026-03-30,2026-03-30,310.0,CE,BIOCON26MAR310CE,0.0,0.0,0.0,66.8,66.8,66.8,378.95,71.05,7500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91899,,BIOCON,,2026-03-30,2026-03-30,325.0,CE,BIOCON26MAR325CE,58.0,58.0,57.2,57.2,57.2,57.5,378.95,56.7,37500,7500,3,2870000.0,3,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92115,,BIOCON,,2026-03-30,2026-03-30,415.0,CE,BIOCON26MAR415CE,0.0,0.0,0.0,5.45,5.45,5.45,378.95,4.3,2500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80519,,BIOCON,,2026-02-24,2026-02-24,360.0,PE,BIOCON26FEB360PE,1.1,1.2,0.65,0.7,0.65,1.35,378.95,0.7,1450000,-357500,568,512428750.0,390,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91911,,BIOCON,,2026-03-30,2026-03-30,385.0,CE,BIOCON26MAR385CE,11.85,13.2,11.85,13.0,13.2,15.7,378.95,13.0,12500,12500,5,4968500.0,5,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91907,,BIOCON,,2026-03-30,2026-03-30,365.0,CE,BIOCON26MAR365CE,0.0,0.0,0.0,25.95,25.95,25.95,378.95,24.2,12500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79233,,BIOCON,,2026-02-24,2026-02-24,385.0,CE,BIOCON26FEB385CE,4.55,5.6,2.65,3.3,3.35,4.85,378.95,3.3,1880000,-30000,2179,2116449375.0,1937,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92334,,BIOCON,,2026-04-28,2026-04-28,390.0,PE,BIOCON26APR390PE,0.0,0.0,0.0,38.0,0.0,38.0,378.95,23.65,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79401,,BIOCON,,2026-03-30,2026-03-30,400.0,PE,BIOCON26MAR400PE,24.25,26.8,24.25,25.25,25.0,27.8,378.95,25.25,215000,52500,25,26581125.0,23,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79409,,BIOCON,,2026-03-30,2026-03-30,420.0,PE,BIOCON26MAR420PE,0.0,0.0,0.0,41.4,41.4,41.4,378.95,42.0,5000,0,0,0.0,0,F1,2500,,,,,
