TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,79408,,BIOCON,,2026-03-30,2026-03-30,420.0,CE,BIOCON26MAR420CE,4.35,4.35,3.35,3.7,3.6,3.8,378.95,3.7,207500,40000,72,76253125.0,51,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92431,,BIOCON,,2026-04-28,2026-04-28,440.0,CE,BIOCON26APR440CE,0.0,0.0,0.0,7.05,0.0,7.05,378.95,3.9,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92428,,BIOCON,,2026-04-28,2026-04-28,420.0,PE,BIOCON26APR420PE,0.0,0.0,0.0,59.05,0.0,59.05,378.95,44.0,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92308,,BIOCON,,2026-04-28,2026-04-28,370.0,PE,BIOCON26APR370PE,0.0,0.0,0.0,26.4,0.0,26.4,378.95,13.7,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92268,,BIOCON,,2026-04-28,2026-04-28,350.0,PE,BIOCON26APR350PE,0.0,0.0,0.0,17.1,0.0,17.1,378.95,6.9,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92266,,BIOCON,,2026-04-28,2026-04-28,340.0,PE,BIOCON26APR340PE,0.0,0.0,0.0,13.35,0.0,13.35,378.95,4.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92125,,BIOCON,,2026-03-30,2026-03-30,415.0,PE,BIOCON26MAR415PE,0.0,0.0,0.0,52.95,0.0,52.95,378.95,37.85,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79395,,BIOCON,,2026-03-30,2026-03-30,380.0,PE,BIOCON26MAR380PE,12.95,15.3,12.95,13.3,13.25,14.25,378.95,13.3,177500,10000,19,18718500.0,19,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80550,,BIOCON,,2026-02-24,2026-02-24,370.0,PE,BIOCON26FEB370PE,2.85,3.2,1.75,1.9,1.8,3.2,378.95,1.9,2172500,-75000,1024,953729625.0,835,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79222,,BIOCON,,2026-02-24,2026-02-24,325.0,PE,BIOCON26FEB325PE,0.0,0.0,0.0,0.2,0.2,0.2,378.95,0.05,82500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66730,,BIOCON,,2026-04-28,2026-04-28,,,BIOCON26APRFUT,383.95,386.35,381.2,384.5,384.5,383.95,378.95,384.5,262500,12500,42,40162500.0,40,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80429,,BIOCON,,2026-02-24,2026-02-24,320.0,CE,BIOCON26FEB320CE,0.0,0.0,0.0,66.0,66.0,66.0,378.95,59.25,5000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79225,,BIOCON,,2026-02-24,2026-02-24,345.0,CE,BIOCON26FEB345CE,0.0,0.0,0.0,33.0,33.0,33.0,378.95,34.3,92500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80582,,BIOCON,,2026-02-24,2026-02-24,420.0,CE,BIOCON26FEB420CE,0.35,0.4,0.15,0.2,0.2,0.4,378.95,0.2,1610000,-205000,428,449624625.0,214,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79285,,BIOCON,,2026-03-30,2026-03-30,320.0,CE,BIOCON26MAR320CE,61.7,61.7,61.7,61.7,61.7,64.5,378.95,61.4,75000,0,1,954250.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79396,,BIOCON,,2026-03-30,2026-03-30,390.0,CE,BIOCON26MAR390CE,12.75,12.8,10.3,11.1,11.15,11.9,378.95,11.1,80000,47500,37,37096750.0,36,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92333,,BIOCON,,2026-04-28,2026-04-28,390.0,CE,BIOCON26APR390CE,0.0,0.0,0.0,19.2,0.0,19.2,378.95,16.65,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92261,,BIOCON,,2026-04-28,2026-04-28,320.0,CE,BIOCON26APR320CE,0.0,0.0,0.0,57.7,0.0,57.7,378.95,64.0,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92295,,BIOCON,,2026-04-28,2026-04-28,360.0,CE,BIOCON26APR360CE,0.0,0.0,0.0,32.25,0.0,32.25,378.95,32.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80430,,BIOCON,,2026-02-24,2026-02-24,320.0,PE,BIOCON26FEB320PE,0.2,0.2,0.15,0.2,0.2,0.25,378.95,0.05,380000,-15000,16,12807750.0,13,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91912,,BIOCON,,2026-03-30,2026-03-30,385.0,PE,BIOCON26MAR385PE,0.0,0.0,0.0,17.3,17.3,17.3,378.95,17.05,30000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80425,,BIOCON,,2026-02-24,2026-02-24,300.0,CE,BIOCON26FEB300CE,0.0,0.0,0.0,76.65,76.65,76.65,378.95,79.2,17500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92432,,BIOCON,,2026-04-28,2026-04-28,440.0,PE,BIOCON26APR440PE,0.0,0.0,0.0,75.1,0.0,75.1,378.95,60.4,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79223,,BIOCON,,2026-02-24,2026-02-24,335.0,CE,BIOCON26FEB335CE,0.0,0.0,0.0,46.0,46.0,46.0,378.95,44.25,10000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80580,,BIOCON,,2026-02-24,2026-02-24,410.0,CE,BIOCON26FEB410CE,0.7,0.9,0.3,0.4,0.35,0.8,378.95,0.4,1352500,-202500,570,584840250.0,416,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80586,,BIOCON,,2026-02-24,2026-02-24,440.0,CE,BIOCON26FEB440CE,0.1,0.1,0.05,0.1,0.1,0.15,378.95,0.05,442500,-40000,34,37407375.0,25,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91936,,BIOCON,,2026-03-30,2026-03-30,395.0,PE,BIOCON26MAR395PE,0.0,0.0,0.0,27.25,27.25,27.25,378.95,23.1,7500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92309,,BIOCON,,2026-04-28,2026-04-28,380.0,CE,BIOCON26APR380CE,0.0,0.0,0.0,23.0,0.0,23.0,378.95,21.15,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80426,,BIOCON,,2026-02-24,2026-02-24,300.0,PE,BIOCON26FEB300PE,0.1,0.1,0.05,0.05,0.05,0.1,378.95,0.05,237500,-35000,74,55511625.0,16,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79228,,BIOCON,,2026-02-24,2026-02-24,355.0,PE,BIOCON26FEB355PE,0.7,0.75,0.45,0.45,0.45,0.95,378.95,0.45,542500,-220000,323,287125000.0,199,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79236,,BIOCON,,2026-02-24,2026-02-24,395.0,PE,BIOCON26FEB395PE,16.0,19.65,16.0,16.75,16.75,17.75,378.95,16.75,207500,7500,14,14450125.0,14,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79286,,BIOCON,,2026-03-30,2026-03-30,320.0,PE,BIOCON26MAR320PE,1.05,1.05,1.05,1.05,1.05,1.3,378.95,0.55,7500,2500,1,802625.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79399,,BIOCON,,2026-03-30,2026-03-30,390.0,PE,BIOCON26MAR390PE,19.2,20.85,18.4,19.2,19.2,20.0,378.95,19.95,65000,10000,7,7167750.0,7,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80553,,BIOCON,,2026-02-24,2026-02-24,380.0,CE,BIOCON26FEB380CE,6.25,7.95,4.1,5.15,5.15,6.85,378.95,5.15,3960000,-355000,3459,3331508875.0,3103,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79227,,BIOCON,,2026-02-24,2026-02-24,355.0,CE,BIOCON26FEB355CE,22.45,23.6,22.2,22.8,22.8,25.3,378.95,24.5,65000,12500,28,26456625.0,27,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92306,,BIOCON,,2026-04-28,2026-04-28,370.0,CE,BIOCON26APR370CE,0.0,0.0,0.0,27.3,0.0,27.3,378.95,26.45,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91958,,BIOCON,,2026-03-30,2026-03-30,405.0,PE,BIOCON26MAR405PE,0.0,0.0,0.0,28.75,28.75,28.75,378.95,30.1,2500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91910,,BIOCON,,2026-03-30,2026-03-30,375.0,PE,BIOCON26MAR375PE,10.65,12.5,10.5,10.9,10.9,11.7,378.95,10.9,52500,10000,7,6757875.0,6,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79393,,BIOCON,,2026-03-30,2026-03-30,370.0,PE,BIOCON26MAR370PE,9.6,9.9,9.0,9.15,9.15,10.0,378.95,9.9,152500,7500,12,11378625.0,12,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91906,,BIOCON,,2026-03-30,2026-03-30,355.0,PE,BIOCON26MAR355PE,5.55,5.6,4.7,4.75,4.75,5.55,378.95,4.75,65000,40000,37,33303875.0,30,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80585,,BIOCON,,2026-02-24,2026-02-24,430.0,PE,BIOCON26FEB430PE,52.4,52.4,50.95,50.95,50.95,50.75,378.95,50.65,27500,-7500,6,7230625.0,6,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80581,,BIOCON,,2026-02-24,2026-02-24,410.0,PE,BIOCON26FEB410PE,0.0,0.0,0.0,31.0,31.0,31.0,378.95,30.8,82500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80452,,BIOCON,,2026-02-24,2026-02-24,350.0,PE,BIOCON26FEB350PE,0.5,0.55,0.35,0.35,0.35,0.7,378.95,0.35,885000,-280000,411,360105125.0,201,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79412,,BIOCON,,2026-03-30,2026-03-30,440.0,CE,BIOCON26MAR440CE,2.05,2.15,1.7,1.8,1.75,2.0,378.95,1.8,340000,120000,109,120403750.0,72,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79410,,BIOCON,,2026-03-30,2026-03-30,430.0,CE,BIOCON26MAR430CE,3.05,3.05,2.3,2.5,2.5,2.7,378.95,2.5,90000,12500,41,44335875.0,36,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79402,,BIOCON,,2026-03-30,2026-03-30,410.0,CE,BIOCON26MAR410CE,6.4,6.4,5.0,5.35,5.35,5.95,378.95,5.35,285000,67500,55,57112500.0,46,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79394,,BIOCON,,2026-03-30,2026-03-30,380.0,CE,BIOCON26MAR380CE,16.0,17.6,14.45,15.5,15.75,16.15,378.95,15.5,242500,90000,74,73199125.0,66,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79392,,BIOCON,,2026-03-30,2026-03-30,370.0,CE,BIOCON26MAR370CE,22.05,22.05,20.1,21.2,21.2,22.0,378.95,21.2,67500,-7500,11,10754375.0,10,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79287,,BIOCON,,2026-03-30,2026-03-30,330.0,CE,BIOCON26MAR330CE,0.0,0.0,0.0,53.2,53.2,53.2,378.95,52.1,2500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80588,,BIOCON,,2026-02-24,2026-02-24,450.0,CE,BIOCON26FEB450CE,0.1,0.1,0.05,0.05,0.05,0.1,378.95,0.05,512500,37500,28,31504000.0,18,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79229,,BIOCON,,2026-02-24,2026-02-24,365.0,CE,BIOCON26FEB365CE,18.0,18.3,13.0,15.55,15.55,15.95,378.95,15.55,545000,-25000,132,125275000.0,127,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92265,,BIOCON,,2026-04-28,2026-04-28,340.0,CE,BIOCON26APR340CE,0.0,0.0,0.0,43.8,0.0,43.8,378.95,47.05,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80457,,BIOCON,,2026-02-24,2026-02-24,360.0,CE,BIOCON26FEB360CE,20.05,23.0,17.5,20.0,19.9,20.3,378.95,20.0,455000,-32500,75,71151000.0,75,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91904,,BIOCON,,2026-03-30,2026-03-30,345.0,PE,BIOCON26MAR345PE,3.15,3.7,3.1,3.2,3.2,3.5,378.95,3.2,185000,97500,41,35702375.0,36,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92262,,BIOCON,,2026-04-28,2026-04-28,320.0,PE,BIOCON26APR320PE,0.0,0.0,0.0,7.55,0.0,7.55,378.95,1.75,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59268,,BIOCON,,2026-02-24,2026-02-24,,,BIOCON26FEBFUT,379.5,382.7,376.0,379.5,379.75,379.2,378.95,379.5,40367500,-3377500,3046,2881181375.0,2438,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51828,,BIOCON,,2026-03-30,2026-03-30,,,BIOCON26MARFUT,382.8,385.0,378.55,381.9,382.35,381.65,378.95,381.9,6480000,2905000,1674,1593411625.0,1272,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80427,,BIOCON,,2026-02-24,2026-02-24,310.0,CE,BIOCON26FEB310CE,0.0,0.0,0.0,90.9,0.0,90.9,378.95,69.25,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91903,,BIOCON,,2026-03-30,2026-03-30,345.0,CE,BIOCON26MAR345CE,0.0,0.0,0.0,35.5,0.0,35.5,378.95,39.0,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79324,,BIOCON,,2026-03-30,2026-03-30,350.0,CE,BIOCON26MAR350CE,0.0,0.0,0.0,35.95,35.95,35.95,378.95,34.95,37500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92257,,BIOCON,,2026-04-28,2026-04-28,300.0,CE,BIOCON26APR300CE,0.0,0.0,0.0,73.65,0.0,73.65,378.95,82.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80583,,BIOCON,,2026-02-24,2026-02-24,420.0,PE,BIOCON26FEB420PE,42.0,43.1,40.0,40.0,40.0,40.25,378.95,40.7,120000,-20000,9,10390375.0,8,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79284,,BIOCON,,2026-03-30,2026-03-30,310.0,PE,BIOCON26MAR310PE,0.0,0.0,0.0,2.95,0.0,2.95,378.95,0.25,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79288,,BIOCON,,2026-03-30,2026-03-30,330.0,PE,BIOCON26MAR330PE,1.75,1.95,1.65,1.65,1.65,1.85,378.95,1.65,120000,42500,46,38159875.0,39,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91902,,BIOCON,,2026-03-30,2026-03-30,335.0,PE,BIOCON26MAR335PE,0.0,0.0,0.0,8.45,0.0,8.45,378.95,1.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91905,,BIOCON,,2026-03-30,2026-03-30,355.0,CE,BIOCON26MAR355CE,0.0,0.0,0.0,29.5,0.0,29.5,378.95,31.15,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79237,,BIOCON,,2026-02-24,2026-02-24,405.0,CE,BIOCON26FEB405CE,1.05,1.25,0.45,0.55,0.6,1.2,378.95,0.55,610000,-247500,400,405600250.0,302,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92310,,BIOCON,,2026-04-28,2026-04-28,380.0,PE,BIOCON26APR380PE,0.0,0.0,0.0,31.9,0.0,31.9,378.95,18.25,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92296,,BIOCON,,2026-04-28,2026-04-28,360.0,PE,BIOCON26APR360PE,0.0,0.0,0.0,9.0,9.0,9.0,378.95,9.9,2500,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92264,,BIOCON,,2026-04-28,2026-04-28,330.0,PE,BIOCON26APR330PE,0.0,0.0,0.0,10.2,0.0,10.2,378.95,2.95,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92258,,BIOCON,,2026-04-28,2026-04-28,300.0,PE,BIOCON26APR300PE,0.0,0.0,0.0,3.8,0.0,3.8,378.95,0.55,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79411,,BIOCON,,2026-03-30,2026-03-30,430.0,PE,BIOCON26MAR430PE,50.0,51.0,50.0,50.2,50.2,50.35,378.95,50.65,72500,20000,8,9611875.0,8,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80589,,BIOCON,,2026-02-24,2026-02-24,450.0,PE,BIOCON26FEB450PE,0.0,0.0,0.0,70.1,70.1,70.1,378.95,70.65,165000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80570,,BIOCON,,2026-02-24,2026-02-24,380.0,PE,BIOCON26FEB380PE,6.85,8.0,5.2,5.65,5.7,7.45,378.95,5.65,1647500,-237500,705,681448500.0,611,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79234,,BIOCON,,2026-02-24,2026-02-24,385.0,PE,BIOCON26FEB385PE,8.6,11.4,8.0,8.95,8.95,10.5,378.95,8.95,550000,-27500,187,184642250.0,181,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79323,,BIOCON,,2026-03-30,2026-03-30,340.0,PE,BIOCON26MAR340PE,2.5,2.5,2.5,2.5,2.5,2.5,378.95,2.2,7500,2500,1,856250.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79390,,BIOCON,,2026-03-30,2026-03-30,360.0,CE,BIOCON26MAR360CE,0.0,0.0,0.0,31.9,31.9,31.9,378.95,27.55,5000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91935,,BIOCON,,2026-03-30,2026-03-30,395.0,CE,BIOCON26MAR395CE,0.0,0.0,0.0,11.5,11.5,11.5,378.95,9.45,35000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91908,,BIOCON,,2026-03-30,2026-03-30,365.0,PE,BIOCON26MAR365PE,8.4,8.55,7.95,7.95,7.95,8.1,378.95,8.05,32500,20000,9,8401000.0,8,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79389,,BIOCON,,2026-03-30,2026-03-30,350.0,PE,BIOCON26MAR350PE,4.95,4.95,3.8,3.85,3.85,4.7,378.95,3.85,235000,72500,49,43385375.0,43,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91900,,BIOCON,,2026-03-30,2026-03-30,325.0,PE,BIOCON26MAR325PE,1.5,1.5,1.5,1.5,1.5,5.95,378.95,0.8,2500,2500,1,816250.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79230,,BIOCON,,2026-02-24,2026-02-24,365.0,PE,BIOCON26FEB365PE,1.4,1.9,1.0,1.1,1.1,2.05,378.95,1.1,1097500,-82500,408,373790500.0,294,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80450,,BIOCON,,2026-02-24,2026-02-24,340.0,PE,BIOCON26FEB340PE,0.4,0.45,0.25,0.25,0.25,0.45,378.95,0.25,830000,-22500,111,94438000.0,74,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79224,,BIOCON,,2026-02-24,2026-02-24,335.0,PE,BIOCON26FEB335PE,0.3,0.3,0.3,0.3,0.3,0.4,378.95,0.3,275000,-15000,6,5029500.0,1,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80428,,BIOCON,,2026-02-24,2026-02-24,310.0,PE,BIOCON26FEB310PE,0.15,0.15,0.05,0.1,0.05,0.2,378.95,0.1,410000,-50000,64,49616375.0,26,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92267,,BIOCON,,2026-04-28,2026-04-28,350.0,CE,BIOCON26APR350CE,0.0,0.0,0.0,37.7,0.0,37.7,378.95,39.5,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79400,,BIOCON,,2026-03-30,2026-03-30,400.0,CE,BIOCON26MAR400CE,8.8,9.15,7.25,7.9,8.0,8.3,378.95,7.9,657500,117500,158,161162625.0,133,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91957,,BIOCON,,2026-03-30,2026-03-30,405.0,CE,BIOCON26MAR405CE,6.0,6.0,6.0,6.0,6.0,9.0,378.95,6.5,37500,7500,3,3082500.0,3,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91901,,BIOCON,,2026-03-30,2026-03-30,335.0,CE,BIOCON26MAR335CE,0.0,0.0,0.0,42.2,0.0,42.2,378.95,47.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79243,,BIOCON,,2026-02-24,2026-02-24,415.0,CE,BIOCON26FEB415CE,0.55,0.6,0.25,0.25,0.25,0.55,378.95,0.05,145000,-70000,95,98654875.0,81,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79235,,BIOCON,,2026-02-24,2026-02-24,395.0,CE,BIOCON26FEB395CE,2.25,2.65,1.05,1.3,1.25,2.35,378.95,1.3,1087500,-112500,620,614468375.0,399,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80520,,BIOCON,,2026-02-24,2026-02-24,370.0,CE,BIOCON26FEB370CE,12.0,14.55,9.2,11.2,11.35,12.25,378.95,11.2,1987500,-147500,416,396479625.0,376,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80435,,BIOCON,,2026-02-24,2026-02-24,330.0,CE,BIOCON26FEB330CE,0.0,0.0,0.0,46.3,46.3,46.3,378.95,49.25,135000,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79244,,BIOCON,,2026-02-24,2026-02-24,415.0,PE,BIOCON26FEB415PE,0.0,0.0,0.0,35.5,0.0,35.5,378.95,35.75,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80436,,BIOCON,,2026-02-24,2026-02-24,330.0,PE,BIOCON26FEB330PE,0.3,0.3,0.2,0.2,0.2,0.35,378.95,0.05,377500,-30000,23,18987625.0,22,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79231,,BIOCON,,2026-02-24,2026-02-24,375.0,CE,BIOCON26FEB375CE,9.2,10.95,6.35,7.75,7.85,9.2,378.95,7.75,987500,-30000,606,579736875.0,580,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92427,,BIOCON,,2026-04-28,2026-04-28,420.0,CE,BIOCON26APR420CE,0.0,0.0,0.0,10.75,0.0,10.75,378.95,7.3,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80578,,BIOCON,,2026-02-24,2026-02-24,400.0,CE,BIOCON26FEB400CE,1.55,1.8,0.65,0.8,0.85,1.65,378.95,0.8,4537500,-735000,1891,1895814875.0,1050,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80451,,BIOCON,,2026-02-24,2026-02-24,350.0,CE,BIOCON26FEB350CE,27.8,29.85,27.0,29.8,29.8,30.05,378.95,29.8,695000,15000,35,33074875.0,30,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92426,,BIOCON,,2026-04-28,2026-04-28,410.0,PE,BIOCON26APR410PE,0.0,0.0,0.0,51.6,0.0,51.6,378.95,36.6,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79415,,BIOCON,,2026-03-30,2026-03-30,440.0,PE,BIOCON26MAR440PE,0.0,0.0,0.0,57.0,0.0,57.0,378.95,59.75,0,0,0,0.0,0,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91909,,BIOCON,,2026-03-30,2026-03-30,375.0,CE,BIOCON26MAR375CE,19.6,19.6,17.15,18.05,18.05,19.25,378.95,18.05,40000,-2500,15,14729875.0,14,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80574,,BIOCON,,2026-02-24,2026-02-24,390.0,CE,BIOCON26FEB390CE,3.2,4.0,1.75,2.15,2.1,3.45,378.95,2.15,5062500,-420000,3061,3003172000.0,2285,F1,2500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92263,,BIOCON,,2026-04-28,2026-04-28,330.0,CE,BIOCON26APR330CE,0.0,0.0,0.0,50.5,0.0,50.5,378.95,55.3,0,0,0,0.0,0,F1,2500,,,,,
